1.0000000000000007,1.0000000000000007,0.4683021758124352
1.0000000000000007,0.9900000000000007,0.4682932584796185
1.0000000000000007,0.9800000000000006,0.46828433888042037
1.0000000000000007,0.9700000000000006,0.468275417027393
1.0000000000000007,0.9600000000000006,0.46826649293310857
1.0000000000000007,0.9500000000000006,0.4682575666101586
1.0000000000000007,0.9400000000000006,0.4682486380711539
1.0000000000000007,0.9300000000000006,0.4682397073287248
1.0000000000000007,0.9200000000000006,0.46823077439552047
1.0000000000000007,0.9100000000000006,0.46822183928420985
1.0000000000000007,0.9000000000000006,0.4682129020074802
1.0000000000000007,0.8900000000000006,0.46820396257803826
1.0000000000000007,0.8800000000000006,0.46819502100860944
1.0000000000000007,0.8700000000000006,0.46818607731193757
1.0000000000000007,0.8600000000000005,0.46817713150078594
1.0000000000000007,0.8500000000000005,0.46816818358793566
1.0000000000000007,0.8400000000000005,0.4681592335861867
1.0000000000000007,0.8300000000000005,0.46815028150835736
1.0000000000000007,0.8200000000000005,0.4681413273672842
1.0000000000000007,0.8100000000000005,0.4681323711758219
1.0000000000000007,0.8000000000000005,0.4681234129468435
1.0000000000000007,0.7900000000000005,0.4681144526932399
1.0000000000000007,0.7800000000000005,0.46810549042791993
1.0000000000000007,0.7700000000000005,0.4680965261638101
1.0000000000000007,0.7600000000000005,0.4680875599138549
1.0000000000000007,0.7500000000000004,0.4680785916910164
1.0000000000000007,0.7400000000000004,0.46806962150827425
1.0000000000000007,0.7300000000000004,0.4680606493786252
1.0000000000000007,0.7200000000000004,0.4680516753150837
1.0000000000000007,0.7100000000000004,0.4680426993306814
1.0000000000000007,0.7000000000000004,0.46803372143846683
1.0000000000000007,0.6900000000000004,0.4680247416515059
1.0000000000000007,0.6800000000000004,0.4680157599828815
1.0000000000000007,0.6700000000000004,0.468006776445693
1.0000000000000007,0.6600000000000004,0.4679977910530566
1.0000000000000007,0.6500000000000004,0.4679888038181057
1.0000000000000007,0.6400000000000003,0.4679798147539893
1.0000000000000007,0.6300000000000003,0.4679708238738738
1.0000000000000007,0.6200000000000003,0.4679618311909412
1.0000000000000007,0.6100000000000003,0.4679528367183904
1.0000000000000007,0.6000000000000003,0.4679438404694358
1.0000000000000007,0.5900000000000003,0.4679348424573084
1.0000000000000007,0.5800000000000003,0.4679258426952547
1.0000000000000007,0.5700000000000003,0.46791684119653737
1.0000000000000007,0.5600000000000003,0.4679078379744345
1.0000000000000007,0.5500000000000003,0.46789883304224017
1.0000000000000007,0.5400000000000003,0.46788982641326354
1.0000000000000007,0.5300000000000002,0.4678808181008299
1.0000000000000007,0.5200000000000002,0.4678718081182789
1.0000000000000007,0.5100000000000002,0.4678627964789662
1.0000000000000007,0.5000000000000002,0.46785378319626214
1.0000000000000007,0.49000000000000027,0.46784476828355237
1.0000000000000007,0.48000000000000026,0.46783575175423703
1.0000000000000007,0.47000000000000025,0.4678267336217316
1.0000000000000007,0.46000000000000024,0.4678177138994656
1.0000000000000007,0.45000000000000023,0.4678086926008836
1.0000000000000007,0.4400000000000002,0.4677996697394444
1.0000000000000007,0.4300000000000002,0.4677906453286214
1.0000000000000007,0.4200000000000002,0.4677816193819018
1.0000000000000007,0.4100000000000002,0.46777259191278764
1.0000000000000007,0.4000000000000002,0.4677635629347944
1.0000000000000007,0.3900000000000002,0.4677545324614516
1.0000000000000007,0.38000000000000017,0.46774550050630276
1.0000000000000007,0.37000000000000016,0.467736467082905
1.0000000000000007,0.36000000000000015,0.46772743220482904
1.0000000000000007,0.35000000000000014,0.4677183958856592
1.0000000000000007,0.34000000000000014,0.46770935813899284
1.0000000000000007,0.3300000000000001,0.46770031897844105
1.0000000000000007,0.3200000000000001,0.4676912784176277
1.0000000000000007,0.3100000000000001,0.4676822364701898
1.0000000000000007,0.3000000000000001,0.4676731931497776
1.0000000000000007,0.2900000000000001,0.4676641484700536
1.0000000000000007,0.2800000000000001,0.46765510244469366
1.0000000000000007,0.2700000000000001,0.46764605508738566
1.0000000000000007,0.26000000000000006,0.46763700641183026
1.0000000000000007,0.25000000000000006,0.4676279564317404
1.0000000000000007,0.24000000000000007,0.46761890516084137
1.0000000000000007,0.23000000000000007,0.4676098526128704
1.0000000000000007,0.22000000000000006,0.46760079880157723
1.0000000000000007,0.21000000000000005,0.4675917437407228
1.0000000000000007,0.20000000000000004,0.4675826874440804
1.0000000000000007,0.19000000000000003,0.46757362992543483
1.0000000000000007,0.18000000000000002,0.4675645711985825
1.0000000000000007,0.17,0.46755551127733114
1.0000000000000007,0.16,0.46754645017549995
1.0000000000000007,0.15,0.46753738790691945
1.0000000000000007,0.13999999999999999,0.4675283244854309
1.0000000000000007,0.12999999999999998,0.46751925992488697
1.0000000000000007,0.11999999999999998,0.46751019423915113
1.0000000000000007,0.10999999999999999,0.4675011274420972
1.0000000000000007,0.09999999999999999,0.46749205954761025
1.0000000000000007,0.09,0.46748299056958537
1.0000000000000007,0.08,0.4674739205219284
1.0000000000000007,0.07,0.4674648494185552
1.0000000000000007,0.060000000000000005,0.46745577727339205
1.0000000000000007,0.05,0.46744670410037514
1.0000000000000007,0.04,0.46743762991345056
1.0000000000000007,0.03,0.46742855472657424
1.0000000000000007,0.02,0.46741947855371196
1.0000000000000007,0.01,0.4674104014088389
1.0000000000000007,0,0.46740132330593975
0.9900000000000007,1.0000000000000007,0.4683085089739181
0.9900000000000007,0.9900000000000007,0.4682995918028965
0.9900000000000007,0.9800000000000006,0.46829067236393856
0.9900000000000007,0.9700000000000006,0.46828175066960004
0.9900000000000007,0.9600000000000006,0.4682728267324559
0.9900000000000007,0.9500000000000006,0.4682639005651008
0.9900000000000007,0.9400000000000006,0.4682549721801485
0.9900000000000007,0.9300000000000006,0.4682460415902324
0.9900000000000007,0.9200000000000006,0.46823710880800495
0.9900000000000007,0.9100000000000006,0.4682281738461377
0.9900000000000007,0.9000000000000006,0.4682192367173212
0.9900000000000007,0.8900000000000006,0.468210297434265
0.9900000000000007,0.8800000000000006,0.46820135600969753
0.9900000000000007,0.8700000000000006,0.46819241245636567
0.9900000000000007,0.8600000000000005,0.46818346678703565
0.9900000000000007,0.8500000000000005,0.46817451901449136
0.9900000000000007,0.8400000000000005,0.46816556915153607
0.9900000000000007,0.8300000000000005,0.4681566172109906
0.9900000000000007,0.8200000000000005,0.4681476632056947
0.9900000000000007,0.8100000000000005,0.468138707148506
0.9900000000000007,0.8000000000000005,0.46812974905230026
0.9900000000000007,0.7900000000000005,0.4681207889299713
0.9900000000000007,0.7800000000000005,0.4681118267944309
0.9900000000000007,0.7700000000000005,0.46810286265860857
0.9900000000000007,0.7600000000000005,0.4680938965354514
0.9900000000000007,0.7500000000000004,0.46808492843792443
0.9900000000000007,0.7400000000000004,0.46807595837901
0.9900000000000007,0.7300000000000004,0.4680669863717079
0.9900000000000007,0.7200000000000004,0.46805801242903533
0.9900000000000007,0.7100000000000004,0.4680490365640265
0.9900000000000007,0.7000000000000004,0.46804005878973326
0.9900000000000007,0.6900000000000004,0.46803107911922387
0.9900000000000007,0.6800000000000004,0.4680220975655841
0.9900000000000007,0.6700000000000004,0.46801311414191593
0.9900000000000007,0.6600000000000004,0.46800412886133874
0.9900000000000007,0.6500000000000004,0.4679951417369881
0.9900000000000007,0.6400000000000003,0.4679861527820163
0.9900000000000007,0.6300000000000003,0.46797716200959183
0.9900000000000007,0.6200000000000003,0.46796816943290004
0.9900000000000007,0.6100000000000003,0.4679591750651419
0.9900000000000007,0.6000000000000003,0.467950178919535
0.9900000000000007,0.5900000000000003,0.46794118100931265
0.9900000000000007,0.5800000000000003,0.4679321813477241
0.9900000000000007,0.5700000000000003,0.4679231799480346
0.9900000000000007,0.5600000000000003,0.4679141768235251
0.9900000000000007,0.5500000000000003,0.46790517198749193
0.9900000000000007,0.5400000000000003,0.46789616545324736
0.9900000000000007,0.5300000000000002,0.46788715723411856
0.9900000000000007,0.5200000000000002,0.46787814734344835
0.9900000000000007,0.5100000000000002,0.46786913579459466
0.9900000000000007,0.5000000000000002,0.4678601226009306
0.9900000000000007,0.49000000000000027,0.467851107775844
0.9900000000000007,0.48000000000000026,0.46784209133273785
0.9900000000000007,0.47000000000000025,0.4678330732850298
0.9900000000000007,0.46000000000000024,0.46782405364615215
0.9900000000000007,0.45000000000000023,0.467815032429552
0.9900000000000007,0.4400000000000002,0.4678060096486903
0.9900000000000007,0.4300000000000002,0.46779698531704317
0.9900000000000007,0.4200000000000002,0.4677879594481002
0.9900000000000007,0.4100000000000002,0.46777893205536575
0.9900000000000007,0.4000000000000002,0.46776990315235767
0.9900000000000007,0.3900000000000002,0.46776087275260814
0.9900000000000007,0.38000000000000017,0.46775184086966276
0.9900000000000007,0.37000000000000016,0.46774280751708114
0.9900000000000007,0.36000000000000015,0.4677337727084365
0.9900000000000007,0.35000000000000014,0.46772473645731516
0.9900000000000007,0.34000000000000014,0.46771569877731717
0.9900000000000007,0.3300000000000001,0.4677066596820556
0.9900000000000007,0.3200000000000001,0.467697619185157
0.9900000000000007,0.3100000000000001,0.4676885773002603
0.9900000000000007,0.3000000000000001,0.4676795340410181
0.9900000000000007,0.2900000000000001,0.46767048942109546
0.9900000000000007,0.2800000000000001,0.46766144345417
0.9900000000000007,0.2700000000000001,0.4676523961539321
0.9900000000000007,0.26000000000000006,0.46764334753408454
0.9900000000000007,0.25000000000000006,0.46763429760834246
0.9900000000000007,0.24000000000000007,0.46762524639043346
0.9900000000000007,0.23000000000000007,0.46761619389409687
0.9900000000000007,0.22000000000000006,0.46760714013308435
0.9900000000000007,0.21000000000000005,0.46759808512115913
0.9900000000000007,0.20000000000000004,0.4675890288720969
0.9900000000000007,0.19000000000000003,0.46757997139968416
0.9900000000000007,0.18000000000000002,0.46757091271771944
0.9900000000000007,0.17,0.4675618528400128
0.9900000000000007,0.16,0.4675527917803853
0.9900000000000007,0.15,0.46754372955266954
0.9900000000000007,0.13999999999999999,0.4675346661707088
0.9900000000000007,0.12999999999999998,0.4675256016483578
0.9900000000000007,0.11999999999999998,0.4675165359994818
0.9900000000000007,0.10999999999999999,0.467507469237957
0.9900000000000007,0.09999999999999999,0.4674984013776699
0.9900000000000007,0.09,0.46748933243251806
0.9900000000000007,0.08,0.4674802624164089
0.9900000000000007,0.07,0.46747119134326026
0.9900000000000007,0.060000000000000005,0.4674621192270004
0.9900000000000007,0.05,0.4674530460815673
0.9900000000000007,0.04,0.46744397192090903
0.9900000000000007,0.03,0.46743489675898325
0.9900000000000007,0.02,0.4674258206097576
0.9900000000000007,0.01,0.46741674348720913
0.9900000000000007,0,0.46740766540532425
0.9800000000000006,1.0000000000000007,0.4683148420541376
0.9800000000000006,0.9900000000000007,0.46830592504813834
0.9800000000000006,0.9800000000000006,0.4682970057726508
0.9800000000000006,0.9700000000000006,0.46828808424023366
0.9800000000000006,0.9600000000000006,0.46827916046346496
0.9800000000000006,0.9500000000000006,0.4682702344549425
0.9800000000000006,0.9400000000000006,0.46826130622728296
0.9800000000000006,0.9300000000000006,0.4682523757931228
0.9800000000000006,0.9200000000000006,0.4682434431651174
0.9800000000000006,0.9100000000000006,0.4682345083559412
0.9800000000000006,0.9000000000000006,0.46822557137828813
0.9800000000000006,0.8900000000000006,0.4682166322448704
0.9800000000000006,0.8800000000000006,0.46820769096841963
0.9800000000000006,0.8700000000000006,0.46819874756168556
0.9800000000000006,0.8600000000000005,0.46818980203743704
0.9800000000000006,0.8500000000000005,0.46818085440846136
0.9800000000000006,0.8400000000000005,0.46817190468756453
0.9800000000000006,0.8300000000000005,0.4681629528875703
0.9800000000000006,0.8200000000000005,0.4681539990213214
0.9800000000000006,0.8100000000000005,0.4681450431016782
0.9800000000000006,0.8000000000000005,0.4681360851415195
0.9800000000000006,0.7900000000000005,0.4681271251537419
0.9800000000000006,0.7800000000000005,0.46811816315126
0.9800000000000006,0.7700000000000005,0.4681091991470062
0.9800000000000006,0.7600000000000005,0.4681002331539305
0.9800000000000006,0.7500000000000004,0.46809126518500094
0.9800000000000006,0.7400000000000004,0.4680822952532023
0.9800000000000006,0.7300000000000004,0.4680733233715374
0.9800000000000006,0.7200000000000004,0.46806434955302617
0.9800000000000006,0.7100000000000004,0.4680553738107058
0.9800000000000006,0.7000000000000004,0.4680463961576306
0.9800000000000006,0.6900000000000004,0.46803741660687176
0.9800000000000006,0.6800000000000004,0.4680284351715177
0.9800000000000006,0.6700000000000004,0.4680194518646735
0.9800000000000006,0.6600000000000004,0.4680104666994607
0.9800000000000006,0.6500000000000004,0.4680014796890181
0.9800000000000006,0.6400000000000003,0.4679924908465003
0.9800000000000006,0.6300000000000003,0.46798350018507895
0.9800000000000006,0.6200000000000003,0.4679745077179415
0.9800000000000006,0.6100000000000003,0.46796551345829224
0.9800000000000006,0.6000000000000003,0.4679565174193506
0.9800000000000006,0.5900000000000003,0.4679475196143534
0.9800000000000006,0.5800000000000003,0.467938520056552
0.9800000000000006,0.5700000000000003,0.46792951875921424
0.9800000000000006,0.5600000000000003,0.467920515735624
0.9800000000000006,0.5500000000000003,0.46791151099907996
0.9800000000000006,0.5400000000000003,0.467902504562897
0.9800000000000006,0.5300000000000002,0.4678934964404049
0.9800000000000006,0.5200000000000002,0.4678844866449492
0.9800000000000006,0.5100000000000002,0.4678754751898901
0.9800000000000006,0.5000000000000002,0.46786646208860333
0.9800000000000006,0.49000000000000027,0.4678574473544793
0.9800000000000006,0.48000000000000026,0.4678484310009235
0.9800000000000006,0.47000000000000025,0.4678394130413559
0.9800000000000006,0.46000000000000024,0.4678303934892114
0.9800000000000006,0.45000000000000023,0.4678213723579395
0.9800000000000006,0.4400000000000002,0.46781234966100393
0.9800000000000006,0.4300000000000002,0.46780332541188274
0.9800000000000006,0.4200000000000002,0.46779429962406827
0.9800000000000006,0.4100000000000002,0.4677852723110671
0.9800000000000006,0.4000000000000002,0.4677762434863997
0.9800000000000006,0.3900000000000002,0.46776721316360026
0.9800000000000006,0.38000000000000017,0.4677581813562172
0.9800000000000006,0.37000000000000016,0.46774914807781237
0.9800000000000006,0.36000000000000015,0.4677401133419609
0.9800000000000006,0.35000000000000014,0.46773107716225204
0.9800000000000006,0.34000000000000014,0.46772203955228764
0.9800000000000006,0.3300000000000001,0.4677130005256835
0.9800000000000006,0.3200000000000001,0.46770396009606796
0.9800000000000006,0.3100000000000001,0.46769491827708276
0.9800000000000006,0.3000000000000001,0.46768587508238235
0.9800000000000006,0.2900000000000001,0.4676768305256342
0.9800000000000006,0.2800000000000001,0.46766778462051795
0.9800000000000006,0.2700000000000001,0.46765873738072644
0.9800000000000006,0.26000000000000006,0.46764968881996455
0.9800000000000006,0.25000000000000006,0.4676406389519497
0.9800000000000006,0.24000000000000007,0.4676315877904113
0.9800000000000006,0.23000000000000007,0.4676225353490912
0.9800000000000006,0.22000000000000006,0.46761348164174305
0.9800000000000006,0.21000000000000005,0.4676044266821323
0.9800000000000006,0.20000000000000004,0.4675953704840364
0.9800000000000006,0.19000000000000003,0.4675863130612443
0.9800000000000006,0.18000000000000002,0.46757725442755654
0.9800000000000006,0.17,0.46756819459678506
0.9800000000000006,0.16,0.4675591335827531
0.9800000000000006,0.15,0.46755007139929516
0.9800000000000006,0.13999999999999999,0.4675410080602567
0.9800000000000006,0.12999999999999998,0.46753194357949435
0.9800000000000006,0.11999999999999998,0.4675228779708754
0.9800000000000006,0.10999999999999999,0.4675138112482777
0.9800000000000006,0.09999999999999999,0.4675047434255903
0.9800000000000006,0.09,0.467495674516712
0.9800000000000006,0.08,0.46748660453555263
0.9800000000000006,0.07,0.46747753349603177
0.9800000000000006,0.060000000000000005,0.4674684614120794
0.9800000000000006,0.05,0.46745938829763556
0.9800000000000006,0.04,0.46745031416665017
0.9800000000000006,0.03,0.4674412390330826
0.9800000000000006,0.02,0.46743216291090245
0.9800000000000006,0.01,0.4674230858140883
0.9800000000000006,0,0.4674140077566286
0.9700000000000006,1.0000000000000007,0.46832117504859405
0.9700000000000006,0.9900000000000007,0.46831225821084366
0.9700000000000006,0.9800000000000006,0.46830333910205557
0.9700000000000006,0.9700000000000006,0.4682944177347915
0.9700000000000006,0.9600000000000006,0.4682854941216327
0.9700000000000006,0.9500000000000006,0.4682765682751795
0.9700000000000006,0.9400000000000006,0.4682676402080521
0.9700000000000006,0.9300000000000006,0.46825870993288987
0.9700000000000006,0.9200000000000006,0.46824977746235097
0.9700000000000006,0.9100000000000006,0.46824084280911304
0.9700000000000006,0.9000000000000006,0.4682319059858727
0.9700000000000006,0.8900000000000006,0.4682229670053455
0.9700000000000006,0.8800000000000006,0.4682140258802655
0.9700000000000006,0.8700000000000006,0.46820508262338584
0.9700000000000006,0.8600000000000005,0.4681961372474782
0.9700000000000006,0.8500000000000005,0.4681871897653329
0.9700000000000006,0.8400000000000005,0.4681782401897585
0.9700000000000006,0.8300000000000005,0.468169288533582
0.9700000000000006,0.8200000000000005,0.4681603348096488
0.9700000000000006,0.8100000000000005,0.4681513790308222
0.9700000000000006,0.8000000000000005,0.468142421209984
0.9700000000000006,0.7900000000000005,0.4681334613600336
0.9700000000000006,0.7800000000000005,0.46812449949388846
0.9700000000000006,0.7700000000000005,0.46811553562448377
0.9700000000000006,0.7600000000000005,0.46810656976477233
0.9700000000000006,0.7500000000000004,0.46809760192772487
0.9700000000000006,0.7400000000000004,0.46808863212632934
0.9700000000000006,0.7300000000000004,0.46807966037359117
0.9700000000000006,0.7200000000000004,0.4680706866825331
0.9700000000000006,0.7100000000000004,0.46806171106619493
0.9700000000000006,0.7000000000000004,0.46805273353763394
0.9700000000000006,0.6900000000000004,0.468043754109924
0.9700000000000006,0.6800000000000004,0.46803477279615624
0.9700000000000006,0.6700000000000004,0.4680257896094385
0.9700000000000006,0.6600000000000004,0.4680168045628951
0.9700000000000006,0.6500000000000004,0.46800781766966726
0.9700000000000006,0.6400000000000003,0.46799882894291256
0.9700000000000006,0.6300000000000003,0.4679898383958051
0.9700000000000006,0.6200000000000003,0.4679808460415354
0.9700000000000006,0.6100000000000003,0.4679718518933098
0.9700000000000006,0.6000000000000003,0.467962855964351
0.9700000000000006,0.5900000000000003,0.467953858267898
0.9700000000000006,0.5800000000000003,0.4679448588172049
0.9700000000000006,0.5700000000000003,0.46793585762554235
0.9700000000000006,0.5600000000000003,0.4679268547061965
0.9700000000000006,0.5500000000000003,0.46791785007246883
0.9700000000000006,0.5400000000000003,0.46790884373767666
0.9700000000000006,0.5300000000000002,0.4678998357151525
0.9700000000000006,0.5200000000000002,0.4678908260182441
0.9700000000000006,0.5100000000000002,0.4678818146603146
0.9700000000000006,0.5000000000000002,0.4678728016547418
0.9700000000000006,0.49000000000000027,0.46786378701491893
0.9700000000000006,0.48000000000000026,0.46785477075425386
0.9700000000000006,0.47000000000000025,0.46784575288616914
0.9700000000000006,0.46000000000000024,0.46783673342410215
0.9700000000000006,0.45000000000000023,0.46782771238150456
0.9700000000000006,0.4400000000000002,0.4678186897718426
0.9700000000000006,0.4300000000000002,0.46780966560859705
0.9700000000000006,0.4200000000000002,0.4678006399052623
0.9700000000000006,0.4100000000000002,0.4677916126753476
0.9700000000000006,0.4000000000000002,0.46778258393237543
0.9700000000000006,0.3900000000000002,0.46777355368988294
0.9700000000000006,0.38000000000000017,0.4677645219614204
0.9700000000000006,0.37000000000000016,0.46775548876055184
0.9700000000000006,0.36000000000000015,0.4677464541008554
0.9700000000000006,0.35000000000000014,0.467737417995922
0.9700000000000006,0.34000000000000014,0.46772838045935616
0.9700000000000006,0.3300000000000001,0.4677193415047757
0.9700000000000006,0.3200000000000001,0.46771030114581136
0.9700000000000006,0.3100000000000001,0.4677012593961072
0.9700000000000006,0.3000000000000001,0.4676922162693198
0.9700000000000006,0.2900000000000001,0.4676831717791187
0.9700000000000006,0.2800000000000001,0.46767412593918606
0.9700000000000006,0.2700000000000001,0.46766507876321667
0.9700000000000006,0.26000000000000006,0.4676560302649178
0.9700000000000006,0.25000000000000006,0.4676469804580089
0.9700000000000006,0.24000000000000007,0.4676379293562215
0.9700000000000006,0.23000000000000007,0.46762887697329947
0.9700000000000006,0.22000000000000006,0.4676198233229989
0.9700000000000006,0.21000000000000005,0.46761076841908705
0.9700000000000006,0.20000000000000004,0.46760171227534353
0.9700000000000006,0.19000000000000003,0.4675926549055594
0.9700000000000006,0.18000000000000002,0.4675835963235372
0.9700000000000006,0.17,0.467574536543091
0.9700000000000006,0.16,0.467565475578046
0.9700000000000006,0.15,0.46755641344223864
0.9700000000000006,0.13999999999999999,0.4675473501495166
0.9700000000000006,0.12999999999999998,0.4675382857137381
0.9700000000000006,0.11999999999999998,0.46752922014877263
0.9700000000000006,0.10999999999999999,0.4675201534685001
0.9700000000000006,0.09999999999999999,0.4675110856868112
0.9700000000000006,0.09,0.4675020168176069
0.9700000000000006,0.08,0.46749294687479875
0.9700000000000006,0.07,0.46748387587230833
0.9700000000000006,0.060000000000000005,0.4674748038240674
0.9700000000000006,0.05,0.46746573074401787
0.9700000000000006,0.04,0.4674566566461114
0.9700000000000006,0.03,0.4674475815443093
0.9700000000000006,0.02,0.4674385054525829
0.9700000000000006,0.01,0.4674294283849126
0.9700000000000006,0,0.46742035035528867
0.9600000000000006,1.0000000000000007,0.46832750795278666
0.9600000000000006,0.9900000000000007,0.4683185912865108
0.9600000000000006,0.9800000000000006,0.46830967234765036
0.9600000000000006,0.9700000000000006,0.4683007511487703
0.9600000000000006,0.9600000000000006,0.46829182770245453
0.9600000000000006,0.9500000000000006,0.4682829020213069
0.9600000000000006,0.9400000000000006,0.4682739741179502
0.9600000000000006,0.9300000000000006,0.46826504400502655
0.9600000000000006,0.9200000000000006,0.4682561116951978
0.9600000000000006,0.9100000000000006,0.46824717720114417
0.9600000000000006,0.9000000000000006,0.4682382405355652
0.9600000000000006,0.8900000000000006,0.4682293017111793
0.9600000000000006,0.8800000000000006,0.4682203607407238
0.9600000000000006,0.8700000000000006,0.4682114176369547
0.9600000000000006,0.8600000000000005,0.46820247241264634
0.9600000000000006,0.8500000000000005,0.4681935250805921
0.9600000000000006,0.8400000000000005,0.46818457565360333
0.9600000000000006,0.8300000000000005,0.4681756241445101
0.9600000000000006,0.8200000000000005,0.4681666705661605
0.9600000000000006,0.8100000000000005,0.4681577149314211
0.9600000000000006,0.8000000000000005,0.468148757253176
0.9600000000000006,0.7900000000000005,0.46813979754432783
0.9600000000000006,0.7800000000000005,0.4681308358177967
0.9600000000000006,0.7700000000000005,0.4681218720865207
0.9600000000000006,0.7600000000000005,0.46811290636345554
0.9600000000000006,0.7500000000000004,0.4681039386615745
0.9600000000000006,0.7400000000000004,0.4680949689938686
0.9600000000000006,0.7300000000000004,0.4680859973733458
0.9600000000000006,0.7200000000000004,0.46807702381303173
0.9600000000000006,0.7100000000000004,0.46806804832596904
0.9600000000000006,0.7000000000000004,0.46805907092521754
0.9600000000000006,0.6900000000000004,0.4680500916238541
0.9600000000000006,0.6800000000000004,0.46804111043497226
0.9600000000000006,0.6700000000000004,0.4680321273716828
0.9600000000000006,0.6600000000000004,0.46802314244711263
0.9600000000000006,0.6500000000000004,0.4680141556744058
0.9600000000000006,0.6400000000000003,0.46800516706672235
0.9600000000000006,0.6300000000000003,0.46799617663723936
0.9600000000000006,0.6200000000000003,0.4679871843991496
0.9600000000000006,0.6100000000000003,0.46797819036566235
0.9600000000000006,0.6000000000000003,0.4679691945500029
0.9600000000000006,0.5900000000000003,0.4679601969654125
0.9600000000000006,0.5800000000000003,0.46795119762514836
0.9600000000000006,0.5700000000000003,0.46794219654248354
0.9600000000000006,0.5600000000000003,0.4679331937307067
0.9600000000000006,0.5500000000000003,0.46792418920312195
0.9600000000000006,0.5400000000000003,0.46791518297304896
0.9600000000000006,0.5300000000000002,0.4679061750538231
0.9600000000000006,0.5200000000000002,0.46789716545879445
0.9600000000000006,0.5100000000000002,0.46788815420132857
0.9600000000000006,0.5000000000000002,0.467879141294806
0.9600000000000006,0.49000000000000027,0.46787012675262246
0.9600000000000006,0.48000000000000026,0.467861110588188
0.9600000000000006,0.47000000000000025,0.4678520928149278
0.9600000000000006,0.46000000000000024,0.4678430734462816
0.9600000000000006,0.45000000000000023,0.4678340524957038
0.9600000000000006,0.4400000000000002,0.46782502997666275
0.9600000000000006,0.4300000000000002,0.46781600590264166
0.9600000000000006,0.4200000000000002,0.4678069802871374
0.9600000000000006,0.4100000000000002,0.46779795314366157
0.9600000000000006,0.4000000000000002,0.46778892448573917
0.9600000000000006,0.3900000000000002,0.4677798943269092
0.9600000000000006,0.38000000000000017,0.46777086268072454
0.9600000000000006,0.37000000000000016,0.467761829560752
0.9600000000000006,0.36000000000000015,0.4677527949805713
0.9600000000000006,0.35000000000000014,0.46774375895377607
0.9600000000000006,0.34000000000000014,0.46773472149397294
0.9600000000000006,0.3300000000000001,0.46772568261478203
0.9600000000000006,0.3200000000000001,0.4677166423298365
0.9600000000000006,0.3100000000000001,0.4677076006527823
0.9600000000000006,0.3000000000000001,0.4676985575972785
0.9600000000000006,0.2900000000000001,0.46768951317699675
0.9600000000000006,0.2800000000000001,0.46768046740562147
0.9600000000000006,0.2700000000000001,0.4676714202968496
0.9600000000000006,0.26000000000000006,0.46766237186439036
0.9600000000000006,0.25000000000000006,0.4676533221219656
0.9600000000000006,0.24000000000000007,0.46764427108330886
0.9600000000000006,0.23000000000000007,0.46763521876216635
0.9600000000000006,0.22000000000000006,0.4676261651722956
0.9600000000000006,0.21000000000000005,0.46761711032746694
0.9600000000000006,0.20000000000000004,0.4676080542414612
0.9600000000000006,0.19000000000000003,0.46759899692807194
0.9600000000000006,0.18000000000000002,0.4675899384011036
0.9600000000000006,0.17,0.4675808786743723
0.9600000000000006,0.16,0.4675718177617052
0.9600000000000006,0.15,0.46756275567694067
0.9600000000000006,0.13999999999999999,0.46755369243392847
0.9600000000000006,0.12999999999999998,0.4675446280465288
0.9600000000000006,0.11999999999999998,0.46753556252861306
0.9600000000000006,0.10999999999999999,0.46752649589406303
0.9600000000000006,0.09999999999999999,0.46751742815677133
