1.0000000000000007,1.0000000000000007,0.4683021758124352
0.9600000000000006,0.09,0.4675083593306409
0.9600000000000006,0.08,0.467499289429585
0.9600000000000006,0.07,0.4674902184675272
0.9600000000000006,0.060000000000000005,0.4674811464584011
0.9600000000000006,0.05,0.4674720734161505
0.9600000000000006,0.04,0.4674629993547288
0.9600000000000006,0.03,0.46745392428809907
0.9600000000000006,0.02,0.46744484823023447
0.9600000000000006,0.01,0.46743577119511703
0.9600000000000006,0,0.4674266931967389
0.9500000000000006,1.0000000000000007,0.4683338407622141
0.9500000000000006,0.9900000000000007,0.46832492427063743
0.9500000000000006,0.9800000000000006,0.468316005504932
0.9500000000000006,0.9700000000000006,0.4683070844776656
0.9500000000000006,0.9600000000000006,0.4682981612014256
0.9500000000000006,0.9500000000000006,0.46828923568881825
0.9500000000000006,0.9400000000000006,0.46828030795246967
0.9500000000000006,0.9300000000000006,0.46827137800502516
0.9500000000000006,0.9200000000000006,0.4682624458591491
0.9500000000000006,0.9100000000000006,0.46825351152752487
0.9500000000000006,0.9000000000000006,0.4682445750228549
0.9500000000000006,0.8900000000000006,0.4682356363578607
0.9500000000000006,0.8800000000000006,0.46822669554528223
0.9500000000000006,0.8700000000000006,0.46821775259787857
0.9500000000000006,0.8600000000000005,0.46820880752842703
0.9500000000000006,0.8500000000000005,0.4681998603497238
0.9500000000000006,0.8400000000000005,0.46819091107458316
0.9500000000000006,0.8300000000000005,0.4681819597158379
0.9500000000000006,0.8200000000000005,0.4681730062863393
0.9500000000000006,0.8100000000000005,0.46816405079895634
0.9500000000000006,0.8000000000000005,0.4681550932665764
0.9500000000000006,0.7900000000000005,0.46814613370210456
0.9500000000000006,0.7800000000000005,0.468137172118464
0.9500000000000006,0.7700000000000005,0.4681282085285955
0.9500000000000006,0.7600000000000005,0.46811924294545776
0.9500000000000006,0.7500000000000004,0.46811027538202676
0.9500000000000006,0.7400000000000004,0.46810130585129606
0.9500000000000006,0.7300000000000004,0.46809233436627656
0.9500000000000006,0.7200000000000004,0.4680833609399966
0.9500000000000006,0.7100000000000004,0.46807438558550174
0.9500000000000006,0.7000000000000004,0.46806540831585436
0.9500000000000006,0.6900000000000004,0.46805642914413415
0.9500000000000006,0.6800000000000004,0.4680474480834374
0.9500000000000006,0.6700000000000004,0.4680384651468772
0.9500000000000006,0.6600000000000004,0.46802948034758357
0.9500000000000006,0.6500000000000004,0.4680204936987031
0.9500000000000006,0.6400000000000003,0.46801150521339857
0.9500000000000006,0.6300000000000003,0.46800251490484934
0.9500000000000006,0.6200000000000003,0.4679935227862513
0.9500000000000006,0.6100000000000003,0.4679845288708161
0.9500000000000006,0.6000000000000003,0.46797553317177176
0.9500000000000006,0.5900000000000003,0.4679665357023619
0.9500000000000006,0.5800000000000003,0.46795753647584665
0.9500000000000006,0.5700000000000003,0.4679485355055015
0.9500000000000006,0.5600000000000003,0.46793953280461736
0.9500000000000006,0.5500000000000003,0.4679305283865013
0.9500000000000006,0.5400000000000003,0.4679215222644755
0.9500000000000006,0.5300000000000002,0.46791251445187754
0.9500000000000006,0.5200000000000002,0.4679035049620603
0.9500000000000006,0.5100000000000002,0.4678944938083917
0.9500000000000006,0.5000000000000002,0.4678854810042549
0.9500000000000006,0.49000000000000027,0.4678764665630479
0.9500000000000006,0.48000000000000026,0.4678674504981833
0.9500000000000006,0.47000000000000025,0.46785843282308875
0.9500000000000006,0.46000000000000024,0.4678494135512065
0.9500000000000006,0.45000000000000023,0.467840392695993
0.9500000000000006,0.4400000000000002,0.4678313702709194
0.9500000000000006,0.4300000000000002,0.46782234628947106
0.9500000000000006,0.4200000000000002,0.46781332076514753
0.9500000000000006,0.4100000000000002,0.46780429371146226
0.9500000000000006,0.4000000000000002,0.467795265141943
0.9500000000000006,0.3900000000000002,0.46778623507013095
0.9500000000000006,0.38000000000000017,0.4677772035095815
0.9500000000000006,0.37000000000000016,0.4677681704738634
0.9500000000000006,0.36000000000000015,0.46775913597655877
0.9500000000000006,0.35000000000000014,0.4677501000312637
0.9500000000000006,0.34000000000000014,0.46774106265158705
0.9500000000000006,0.3300000000000001,0.46773202385115115
0.9500000000000006,0.3200000000000001,0.4677229836435913
0.9500000000000006,0.3100000000000001,0.46771394204255556
0.9500000000000006,0.3000000000000001,0.4677048990617054
0.9500000000000006,0.2900000000000001,0.4676958547147148
0.9500000000000006,0.2800000000000001,0.46768680901527004
0.9500000000000006,0.2700000000000001,0.4676777619770703
0.9500000000000006,0.26000000000000006,0.46766871361382706
0.9500000000000006,0.25000000000000006,0.4676596639392641
0.9500000000000006,0.24000000000000007,0.4676506129671173
0.9500000000000006,0.23000000000000007,0.4676415607111347
0.9500000000000006,0.22000000000000006,0.4676325071850764
0.9500000000000006,0.21000000000000005,0.467623452402714
0.9500000000000006,0.20000000000000004,0.4676143963778313
0.9500000000000006,0.19000000000000003,0.4676053391242232
0.9500000000000006,0.18000000000000002,0.46759628065569653
0.9500000000000006,0.17,0.4675872209860691
0.9500000000000006,0.16,0.4675781601291703
0.9500000000000006,0.15,0.46756909809884056
0.9500000000000006,0.13999999999999999,0.4675600349089312
0.9500000000000006,0.12999999999999998,0.46755097057330475
0.9500000000000006,0.11999999999999998,0.46754190510583443
0.9500000000000006,0.10999999999999999,0.46753283852040384
0.9500000000000006,0.09999999999999999,0.4675237708309075
0.9500000000000006,0.09,0.46751470205125045
0.9500000000000006,0.08,0.46750563219534746
0.9500000000000006,0.07,0.46749656127712425
0.9500000000000006,0.060000000000000005,0.46748748931051604
0.9500000000000006,0.05,0.46747841630946857
0.9500000000000006,0.04,0.4674693422879368
0.9500000000000006,0.03,0.467460267259886
0.9500000000000006,0.02,0.46745119123929063
0.9500000000000006,0.01,0.467442114240135
0.9500000000000006,0,0.4674330362764124
0.9400000000000006,1.0000000000000007,0.46834017347237356
0.9400000000000006,0.9900000000000007,0.4683312571587197
0.9400000000000006,0.9800000000000006,0.4683223385693957
0.9400000000000006,0.9700000000000006,0.4683134177169721
0.9400000000000006,0.9600000000000006,0.46830449461403917
0.9400000000000006,0.9500000000000006,0.46829556927320637
0.9400000000000006,0.9400000000000006,0.46828664170710277
0.9400000000000006,0.9300000000000006,0.4682777119283765
0.9400000000000006,0.9200000000000006,0.46826877994969496
0.9400000000000006,0.9100000000000006,0.4682598457837444
0.9400000000000006,0.9000000000000006,0.46825090944323033
0.9400000000000006,0.8900000000000006,0.46824197094087694
0.9400000000000006,0.8800000000000006,0.46823303028942737
0.9400000000000006,0.8700000000000006,0.46822408750164346
0.9400000000000006,0.8600000000000005,0.4682151425903054
0.9400000000000006,0.8500000000000005,0.46820619556821214
0.9400000000000006,0.8400000000000005,0.4681972464481812
0.9400000000000006,0.8300000000000005,0.46818829524304795
0.9400000000000006,0.8200000000000005,0.4681793419656665
0.9400000000000006,0.8100000000000005,0.4681703866289088
0.9400000000000006,0.8000000000000005,0.4681614292456649
0.9400000000000006,0.7900000000000005,0.46815246982884284
0.9400000000000006,0.7800000000000005,0.46814350839136865
0.9400000000000006,0.7700000000000005,0.4681345449461858
0.9400000000000006,0.7600000000000005,0.4681255795062556
0.9400000000000006,0.7500000000000004,0.46811661208455707
0.9400000000000006,0.7400000000000004,0.4681076426940865
0.9400000000000006,0.7300000000000004,0.46809867134785754
0.9400000000000006,0.7200000000000004,0.4680896980589012
0.9400000000000006,0.7100000000000004,0.46808072284026575
0.9400000000000006,0.7000000000000004,0.46807174570501636
0.9400000000000006,0.6900000000000004,0.46806276666623525
0.9400000000000006,0.6800000000000004,0.46805378573702167
0.9400000000000006,0.6700000000000004,0.4680448029304913
0.9400000000000006,0.6600000000000004,0.46803581825977664
0.9400000000000006,0.6500000000000004,0.4680268317380272
0.9400000000000006,0.6400000000000003,0.46801784337840824
0.9400000000000006,0.6300000000000003,0.4680088531941019
0.9400000000000006,0.6200000000000003,0.46799986119830644
0.9400000000000006,0.6100000000000003,0.4679908674042364
0.9400000000000006,0.6000000000000003,0.4679818718251221
0.9400000000000006,0.5900000000000003,0.46797287447421004
0.9400000000000006,0.5800000000000003,0.4679638753647628
0.9400000000000006,0.5700000000000003,0.4679548745100582
0.9400000000000006,0.5600000000000003,0.46794587192339016
0.9400000000000006,0.5500000000000003,0.46793686761806796
0.9400000000000006,0.5400000000000003,0.4679278616074163
0.9400000000000006,0.5300000000000002,0.46791885390477544
0.9400000000000006,0.5200000000000002,0.4679098445235006
0.9400000000000006,0.5100000000000002,0.46790083347696215
0.9400000000000006,0.5000000000000002,0.46789182077854596
0.9400000000000006,0.49000000000000027,0.4678828064416521
0.9400000000000006,0.48000000000000026,0.467873790479696
0.9400000000000006,0.47000000000000025,0.4678647729061075
0.9400000000000006,0.46000000000000024,0.46785575373433136
0.9400000000000006,0.45000000000000023,0.4678467329778264
0.9400000000000006,0.4400000000000002,0.4678377106500661
0.9400000000000006,0.4300000000000002,0.4678286867645383
0.9400000000000006,0.4200000000000002,0.46781966133474484
0.9400000000000006,0.4100000000000002,0.46781063437420145
0.9400000000000006,0.4000000000000002,0.4678016058964383
0.9400000000000006,0.3900000000000002,0.467792575914999
0.9400000000000006,0.38000000000000017,0.467783544443441
0.9400000000000006,0.37000000000000016,0.4677745114953355
0.9400000000000006,0.36000000000000015,0.467765477084267
0.9400000000000006,0.35000000000000014,0.4677564412238335
0.9400000000000006,0.34000000000000014,0.46774740392764635
0.9400000000000006,0.3300000000000001,0.46773836520933004
0.9400000000000006,0.3200000000000001,0.4677293250825221
0.9400000000000006,0.3100000000000001,0.46772028356087303
0.9400000000000006,0.3000000000000001,0.46771124065804615
0.9400000000000006,0.2900000000000001,0.4677021963877176
0.9400000000000006,0.2800000000000001,0.467693150763576
0.9400000000000006,0.2700000000000001,0.4676841037993226
0.9400000000000006,0.26000000000000006,0.46767505550867106
0.9400000000000006,0.25000000000000006,0.4676660059053471
0.9400000000000006,0.24000000000000007,0.46765695500308896
0.9400000000000006,0.23000000000000007,0.46764790281564667
0.9400000000000006,0.22000000000000006,0.46763884935678207
0.9400000000000006,0.21000000000000005,0.4676297946402694
0.9400000000000006,0.20000000000000004,0.467620738679894
0.9400000000000006,0.19000000000000003,0.46761168148945287
0.9400000000000006,0.18000000000000002,0.46760262308275496
0.9400000000000006,0.17,0.4675935634736202
0.9400000000000006,0.16,0.46758450267587964
0.9400000000000006,0.15,0.467575440703376
0.9400000000000006,0.13999999999999999,0.4675663775699623
0.9400000000000006,0.12999999999999998,0.46755731328950306
0.9400000000000006,0.11999999999999998,0.46754824787587324
0.9400000000000006,0.10999999999999999,0.46753918134295874
0.9400000000000006,0.09999999999999999,0.4675301137046555
0.9400000000000006,0.09,0.4675210449748706
0.9400000000000006,0.08,0.46751197516752085
0.9400000000000006,0.07,0.4675029042965336
0.9400000000000006,0.060000000000000005,0.46749383237584596
0.9400000000000006,0.05,0.4674847594194053
0.9400000000000006,0.04,0.4674756854411686
0.9400000000000006,0.03,0.4674666104551026
0.9400000000000006,0.02,0.4674575344751839
0.9400000000000006,0.01,0.46744845751539804
0.9400000000000006,0,0.4674393795897405
0.9300000000000006,1.0000000000000007,0.4683465060787615
0.9300000000000006,0.9900000000000007,0.4683375899462535
0.9300000000000006,0.9800000000000006,0.4683286715365362
0.9300000000000006,0.9700000000000006,0.4683197508621834
0.9300000000000006,0.9600000000000006,0.4683108279357883
0.9300000000000006,0.9500000000000006,0.46830190276996325
0.9300000000000006,0.9400000000000006,0.4682929753773404
0.9300000000000006,0.9300000000000006,0.4682840457705707
0.9300000000000006,0.9200000000000006,0.46827511396232446
0.9300000000000006,0.9100000000000006,0.4682661799652911
0.9300000000000006,0.9000000000000006,0.4682572437921787
0.9300000000000006,0.8900000000000006,0.46824830545571455
0.9300000000000006,0.8800000000000006,0.4682393649686449
0.9300000000000006,0.8700000000000006,0.4682304223437339
0.9300000000000006,0.8600000000000005,0.46822147759376515
0.9300000000000006,0.8500000000000005,0.4682125307315402
0.9300000000000006,0.8400000000000005,0.4682035817698794
0.9300000000000006,0.8300000000000005,0.4681946307216214
0.9300000000000006,0.8200000000000005,0.4681856775996225
0.9300000000000006,0.8100000000000005,0.46817672241675795
0.9300000000000006,0.8000000000000005,0.46816776518592035
0.9300000000000006,0.7900000000000005,0.4681588059200207
0.9300000000000006,0.7800000000000005,0.46814984463198767
0.9300000000000006,0.7700000000000005,0.4681408813347675
0.9300000000000006,0.7600000000000005,0.46813191604132465
0.9300000000000006,0.7500000000000004,0.46812294876464033
0.9300000000000006,0.7400000000000004,0.468113979517714
0.9300000000000006,0.7300000000000004,0.46810500831356183
0.9300000000000006,0.7200000000000004,0.46809603516521775
0.9300000000000006,0.7100000000000004,0.4680870600857326
0.9300000000000006,0.7000000000000004,0.46807808308817417
0.9300000000000006,0.6900000000000004,0.46806910418562747
0.9300000000000006,0.6800000000000004,0.4680601233911944
0.9300000000000006,0.6700000000000004,0.46805114071799336
0.9300000000000006,0.6600000000000004,0.4680421561791596
0.9300000000000006,0.6500000000000004,0.468033169787845
0.9300000000000006,0.6400000000000003,0.4680241815572176
0.9300000000000006,0.6300000000000003,0.46801519150046234
0.9300000000000006,0.6200000000000003,0.4680061996307797
0.9300000000000006,0.6100000000000003,0.46799720596138694
0.9300000000000006,0.6000000000000003,0.46798821050551725
0.9300000000000006,0.5900000000000003,0.4679792132764194
0.9300000000000006,0.5800000000000003,0.46797021428735847
0.9300000000000006,0.5700000000000003,0.4679612135516151
0.9300000000000006,0.5600000000000003,0.46795221108248547
0.9300000000000006,0.5500000000000003,0.4679432068932816
0.9300000000000006,0.5400000000000003,0.4679342009973307
0.9300000000000006,0.5300000000000002,0.46792519340797517
0.9300000000000006,0.5200000000000002,0.46791618413857305
0.9300000000000006,0.5100000000000002,0.46790717320249714
0.9300000000000006,0.5000000000000002,0.4678981606131355
0.9300000000000006,0.49000000000000027,0.467889146383891
0.9300000000000006,0.48000000000000026,0.4678801305281813
0.9300000000000006,0.47000000000000025,0.46787111305943874
0.9300000000000006,0.46000000000000024,0.4678620939911101
0.9300000000000006,0.45000000000000023,0.46785307333665715
0.9300000000000006,0.4400000000000002,0.4678440511095555
0.9300000000000006,0.4300000000000002,0.46783502732329524
0.9300000000000006,0.4200000000000002,0.4678260019913806
0.9300000000000006,0.4100000000000002,0.46781697512732984
0.9300000000000006,0.4000000000000002,0.46780794674467513
0.9300000000000006,0.3900000000000002,0.4677989168569626
0.9300000000000006,0.38000000000000017,0.467789885477752
0.9300000000000006,0.37000000000000016,0.46778085262061647
0.9300000000000006,0.36000000000000015,0.46777181829914327
0.9300000000000006,0.35000000000000014,0.4677627825269322
0.9300000000000006,0.34000000000000014,0.46775374531759717
0.9300000000000006,0.3300000000000001,0.4677447066847647
0.9300000000000006,0.3200000000000001,0.4677356666420745
0.9300000000000006,0.3100000000000001,0.46772662520317926
0.9300000000000006,0.3000000000000001,0.46771758238174466
0.9300000000000006,0.2900000000000001,0.46770853819144875
0.9300000000000006,0.2800000000000001,0.4676994926459825
0.9300000000000006,0.2700000000000001,0.4676904457590491
0.9300000000000006,0.26000000000000006,0.46768139754436444
0.9300000000000006,0.25000000000000006,0.46767234801565627
0.9300000000000006,0.24000000000000007,0.46766329718666483
0.9300000000000006,0.23000000000000007,0.4676542450711424
0.9300000000000006,0.22000000000000006,0.46764519168285285
0.9300000000000006,0.21000000000000005,0.4676361370355722
0.9300000000000006,0.20000000000000004,0.4676270811430881
0.9300000000000006,0.19000000000000003,0.4676180240191995
0.9300000000000006,0.18000000000000002,0.4676089656777172
0.9300000000000006,0.17,0.4675999061324631
0.9300000000000006,0.16,0.46759084539727047
0.9300000000000006,0.15,0.46758178348598356
0.9300000000000006,0.13999999999999999,0.46757272041245773
0.9300000000000006,0.12999999999999998,0.46756365619055906
0.9300000000000006,0.11999999999999998,0.4675545908341647
0.9300000000000006,0.10999999999999999,0.46754552435716207
0.9300000000000006,0.09999999999999999,0.46753645677344957
0.9300000000000006,0.09,0.4675273880969354
0.9300000000000006,0.08,0.4675183183415387
0.9300000000000006,0.07,0.46750924752118833
0.9300000000000006,0.060000000000000005,0.4675001756498234
0.9300000000000006,0.05,0.4674911027413929
0.9300000000000006,0.04,0.46748202880985557
0.9300000000000006,0.03,0.4674729538691802
0.9300000000000006,0.02,0.4674638779333447
0.9300000000000006,0.01,0.46745480101633685
0.9300000000000006,0,0.4674457231321532
0.9200000000000006,1.0000000000000007,0.4683528385768736
0.9200000000000006,0.9900000000000007,0.46834392262873303
0.9200000000000006,0.9800000000000006,0.46833500440184705
0.9200000000000006,0.9700000000000006,0.4683260839087922
0.9200000000000006,0.9600000000000006,0.46831716116216454
0.9200000000000006,0.9500000000000006,0.4683082361745797
0.9200000000000006,0.9400000000000006,0.46829930895867233
0.9200000000000006,0.9300000000000006,0.46829037952709657
0.9200000000000006,0.9200000000000006,0.4682814478925258
0.9200000000000006,0.9100000000000006,0.46827251406765186
0.9200000000000006,0.9000000000000006,0.4682635780651863
0.9200000000000006,0.8900000000000006,0.4682546398978591
0.9200000000000006,0.8800000000000006,0.468245699578419
0.9200000000000006,0.8700000000000006,0.46823675711963353
0.9200000000000006,0.8600000000000005,0.46822781253428913
0.9200000000000006,0.8500000000000005,0.46821886583518996
0.9200000000000006,0.8400000000000005,0.4682099170351593
0.9200000000000006,0.8300000000000005,0.4682009661470384
0.9200000000000006,0.8200000000000005,0.4681920131836868
0.9200000000000006,0.8100000000000005,0.46818305815798233
0.9200000000000006,0.8000000000000005,0.4681741010828204
0.9200000000000006,0.7900000000000005,0.4681651419711148
0.9200000000000006,0.7800000000000005,0.468156180835797
0.9200000000000006,0.7700000000000005,0.4681472176898161
0.9200000000000006,0.7600000000000005,0.4681382525461391
0.9200000000000006,0.7500000000000004,0.4681292854177503
0.9200000000000006,0.7400000000000004,0.46812031631765133
0.9200000000000006,0.7300000000000004,0.46811134525886167
0.9200000000000006,0.7200000000000004,0.4681023722544174
0.9200000000000006,0.7100000000000004,0.4680933973173726
0.9200000000000006,0.7000000000000004,0.4680844204607974
0.9200000000000006,0.6900000000000004,0.4680754416977797
0.9200000000000006,0.6800000000000004,0.4680664610414238
0.9200000000000006,0.6700000000000004,0.468057478504851
0.9200000000000006,0.6600000000000004,0.468048494101199
0.9200000000000006,0.6500000000000004,0.4680395078436224
0.9200000000000006,0.6400000000000003,0.468030519745292
0.9200000000000006,0.6300000000000003,0.46802152981939493
0.9200000000000006,0.6200000000000003,0.4680125380791347
0.9200000000000006,0.6100000000000003,0.46800354453773096
0.9200000000000006,0.6000000000000003,0.4679945492084193
0.9200000000000006,0.5900000000000003,0.46798555210445136
0.9200000000000006,0.5800000000000003,0.46797655323909465
0.9200000000000006,0.5700000000000003,0.4679675526256321
0.9200000000000006,0.5600000000000003,0.4679585502773628
0.9200000000000006,0.5500000000000003,0.46794954620760093
0.9200000000000006,0.5400000000000003,0.46794054042967625
0.9200000000000006,0.5300000000000002,0.46793153295693396
0.9200000000000006,0.5200000000000002,0.46792252380273414
0.9200000000000006,0.5100000000000002,0.4679135129804523
0.9200000000000006,0.5000000000000002,0.4679045005034788
0.9200000000000006,0.49000000000000027,0.467895486385219
0.9200000000000006,0.48000000000000026,0.46788647063909294
0.9200000000000006,0.47000000000000025,0.4678774532785353
0.9200000000000006,0.46000000000000024,0.4678684343169954
0.9200000000000006,0.45000000000000023,0.4678594137679373
0.9200000000000006,0.4400000000000002,0.46785039164483877
0.9200000000000006,0.4300000000000002,0.4678413679611926
0.9200000000000006,0.4200000000000002,0.46783234273050495
0.9200000000000006,0.4100000000000002,0.4678233159662967
0.9200000000000006,0.4000000000000002,0.46781428768210237
0.9200000000000006,0.3900000000000002,0.46780525789147004
0.9200000000000006,0.38000000000000017,0.4677962266079619
0.9200000000000006,0.37000000000000016,0.46778719384515355
0.9200000000000006,0.36000000000000015,0.46777815961663394
0.9200000000000006,0.35000000000000014,0.46776912393600595
0.9200000000000006,0.34000000000000014,0.46776008681688475
0.9200000000000006,0.3300000000000001,0.4677510482728996
0.9200000000000006,0.3200000000000001,0.4677420083176925
0.9200000000000006,0.3100000000000001,0.467732966964918
0.9200000000000006,0.3000000000000001,0.46772392422824405
0.9200000000000006,0.2900000000000001,0.4677148801213508
0.9200000000000006,0.2800000000000001,0.4677058346579313
0.9200000000000006,0.2700000000000001,0.467696787851691
0.9200000000000006,0.26000000000000006,0.46768773971634775
0.9200000000000006,0.25000000000000006,0.4676786902656315
0.9200000000000006,0.24000000000000007,0.4676696395132846
0.9200000000000006,0.23000000000000007,0.467660587473061
0.9200000000000006,0.22000000000000006,0.467651534158727
0.9200000000000006,0.21000000000000005,0.46764247958406063
0.9200000000000006,0.20000000000000004,0.4676334237628511
0.9200000000000006,0.19000000000000003,0.46762436670889995
0.9200000000000006,0.18000000000000002,0.46761530843601945
0.9200000000000006,0.17,0.4676062489580339
0.9200000000000006,0.16,0.46759718828877805
0.9200000000000006,0.15,0.4675881264420983
0.9200000000000006,0.13999999999999999,0.46757906343185196
0.9200000000000006,0.12999999999999998,0.4675699992719071
0.9200000000000006,0.11999999999999998,0.4675609339761424
0.9200000000000006,0.10999999999999999,0.4675518675584474
0.9200000000000006,0.09999999999999999,0.4675428000327222
0.9200000000000006,0.09,0.46753373141287696
0.9200000000000006,0.08,0.46752466171283247
0.9200000000000006,0.07,0.46751559094651973
0.9200000000000006,0.060000000000000005,0.46750651912787916
0.9200000000000006,0.05,0.4674974462708618
0.9200000000000006,0.04,0.46748837238942814
0.9200000000000006,0.03,0.4674792974975485
0.9200000000000006,0.02,0.4674702216092029
0.9200000000000006,0.01,0.46746114473838013
0.9200000000000006,0,0.46745206689907914
0.9100000000000006,1.0000000000000007,0.4683591709622042
0.9100000000000006,0.9900000000000007,0.46835025520165213
0.9100000000000006,0.9800000000000006,0.46834133716082094
0.9100000000000006,0.9700000000000006,0.4683324168522902
0.9100000000000006,0.9600000000000006,0.46832349428865894
0.9100000000000006,0.9500000000000006,0.46831456948254546
0.9100000000000006,0.9400000000000006,0.4683056424465876
0.9100000000000006,0.9300000000000006,0.4682967131934424
0.9100000000000006,0.9200000000000006,0.46828778173578595
0.9100000000000006,0.9100000000000006,0.46827884808631337
0.9100000000000006,0.9000000000000006,0.4682699122577387
0.9100000000000006,0.8900000000000006,0.4682609742627948
0.9100000000000006,0.8800000000000006,0.46825203411423355
0.9100000000000006,0.8700000000000006,0.4682430918248253
0.9100000000000006,0.8600000000000005,0.468234147407359
0.9100000000000006,0.8500000000000005,0.46822520087464214
0.9100000000000006,0.8400000000000005,0.4682162522395006
0.9100000000000006,0.8300000000000005,0.4682073015147783
0.9100000000000006,0.8200000000000005,0.46819834871333776
0.9100000000000006,0.8100000000000005,0.46818939384805947
0.9100000000000006,0.8000000000000005,0.4681804369318418
0.9100000000000006,0.7900000000000005,0.46817147797760117
0.9100000000000006,0.7800000000000005,0.4681625169982719
0.9100000000000006,0.7700000000000005,0.46815355400680586
0.9100000000000006,0.7600000000000005,0.4681445890161726
0.9100000000000006,0.7500000000000004,0.46813562203935916
0.9100000000000006,0.7400000000000004,0.46812665308937024
0.9100000000000006,0.7300000000000004,0.46811768217922767
0.9100000000000006,0.7200000000000004,0.4681087093219705
0.9100000000000006,0.7100000000000004,0.4680997345306551
0.9100000000000006,0.7000000000000004,0.46809075781835474
0.9100000000000006,0.6900000000000004,0.4680817791981595
0.9100000000000006,0.6800000000000004,0.4680727986831768
0.9100000000000006,0.6700000000000004,0.4680638162865302
0.9100000000000006,0.6600000000000004,0.4680548320213604
0.9100000000000006,0.6500000000000004,0.46804584590082404
0.9100000000000006,0.6400000000000003,0.46803685793809513
0.9100000000000006,0.6300000000000003,0.468027868146363
0.9100000000000006,0.6200000000000003,0.46801887653883384
0.9100000000000006,0.6100000000000003,0.46800988312872993
0.9100000000000006,0.6000000000000003,0.4680008879292893
0.9100000000000006,0.5900000000000003,0.4679918909537662
0.9100000000000006,0.5800000000000003,0.46798289221543055
0.9100000000000006,0.5700000000000003,0.46797389172756815
0.9100000000000006,0.5600000000000003,0.46796488950348
0.9100000000000006,0.5500000000000003,0.46795588555648326
0.9100000000000006,0.5400000000000003,0.46794687989990996
0.9100000000000006,0.5300000000000002,0.4679378725471078
0.9100000000000006,0.5200000000000002,0.4679288635114392
0.9100000000000006,0.5100000000000002,0.4679198528062823
0.9100000000000006,0.5000000000000002,0.46791084044502984
0.9100000000000006,0.49000000000000027,0.4679018264410894
0.9100000000000006,0.48000000000000026,0.46789281080788353
0.9100000000000006,0.47000000000000025,0.4678837935588493
0.9100000000000006,0.46000000000000024,0.46787477470743855
0.9100000000000006,0.45000000000000023,0.4678657542671172
0.9100000000000006,0.4400000000000002,0.467856732251366
0.9100000000000006,0.4300000000000002,0.46784770867367953
0.9100000000000006,0.4200000000000002,0.46783868354756675
0.9100000000000006,0.4100000000000002,0.4678296568865503
0.9100000000000006,0.4000000000000002,0.4678206287041673
0.9100000000000006,0.3900000000000002,0.46781159901396807
0.9100000000000006,0.38000000000000017,0.4678025678295171
0.9100000000000006,0.37000000000000016,0.4677935351643921
0.9100000000000006,0.36000000000000015,0.4677845010321844
0.9100000000000006,0.35000000000000014,0.46777546544649873
0.9100000000000006,0.34000000000000014,0.46776642842095295
0.9100000000000006,0.3300000000000001,0.46775738996917826
0.9100000000000006,0.3200000000000001,0.46774835010481863
0.9100000000000006,0.3100000000000001,0.46773930884153125
0.9100000000000006,0.3000000000000001,0.46773026619298563
0.9100000000000006,0.2900000000000001,0.46772122217286455
0.9100000000000006,0.2800000000000001,0.467712176794863
0.9100000000000006,0.2700000000000001,0.4677031300726883
0.9100000000000006,0.26000000000000006,0.4676940820200606
0.9100000000000006,0.25000000000000006,0.4676850326507118
0.9100000000000006,0.24000000000000007,0.4676759819783865
0.9100000000000006,0.23000000000000007,0.46766693001684045
0.9100000000000006,0.22000000000000006,0.46765787677984205
0.9100000000000006,0.21000000000000005,0.4676488222811713
0.9100000000000006,0.20000000000000004,0.46763976653461964
0.9100000000000006,0.19000000000000003,0.46763070955399005
