1.0000000000000007,1.0000000000000007,0.4683021758124352
0.9100000000000006,0.18000000000000002,0.46762165135309736
0.9100000000000006,0.17,0.46761259194576715
0.9100000000000006,0.16,0.4676035313458367
0.9100000000000006,0.15,0.4675944695671541
0.9100000000000006,0.13999999999999999,0.46758540662357856
0.9100000000000006,0.12999999999999998,0.46757634252897967
0.9100000000000006,0.11999999999999998,0.4675672772972386
0.9100000000000006,0.10999999999999999,0.4675582109422464
0.9100000000000006,0.09999999999999999,0.4675491434779049
0.9100000000000006,0.09,0.4675400749181262
0.9100000000000006,0.08,0.4675310052768331
0.9100000000000006,0.07,0.46752193456795776
0.9100000000000006,0.060000000000000005,0.46751286280544296
0.9100000000000006,0.05,0.4675037900032412
0.9100000000000006,0.04,0.46749471617531485
0.9100000000000006,0.03,0.4674856413356359
0.9100000000000006,0.02,0.4674765654981858
0.9100000000000006,0.01,0.4674674886769555
0.9100000000000006,0,0.4674584108859452
0.9000000000000006,1.0000000000000007,0.468365503230247
0.9000000000000006,0.9900000000000007,0.46835658766050337
0.9000000000000006,0.9800000000000006,0.4683476698089497
0.9000000000000006,0.9700000000000006,0.4683387496881683
0.9000000000000006,0.9600000000000006,0.4683298273107611
0.9000000000000006,0.9500000000000006,0.46832090268934945
0.9000000000000006,0.9400000000000006,0.4683119758365743
0.9000000000000006,0.9300000000000006,0.4683030467650952
0.9000000000000006,0.9200000000000006,0.4682941154875912
0.9000000000000006,0.9100000000000006,0.4682851820167605
0.9000000000000006,0.9000000000000006,0.4682762463653199
0.9000000000000006,0.8900000000000006,0.46826730854600523
0.9000000000000006,0.8800000000000006,0.46825836857157116
0.9000000000000006,0.8700000000000006,0.4682494264547908
0.9000000000000006,0.8600000000000005,0.4682404822084559
0.9000000000000006,0.8500000000000005,0.4682315358453769
0.9000000000000006,0.8400000000000005,0.46822258737838235
0.9000000000000006,0.8300000000000005,0.4682136368203192
0.9000000000000006,0.8200000000000005,0.46820468418405276
0.9000000000000006,0.8100000000000005,0.46819572948246596
0.9000000000000006,0.8000000000000005,0.4681867727284602
0.9000000000000006,0.7900000000000005,0.46817781393495456
0.9000000000000006,0.7800000000000005,0.4681688531148862
0.9000000000000006,0.7700000000000005,0.46815989028120963
0.9000000000000006,0.7600000000000005,0.4681509254468971
0.9000000000000006,0.7500000000000004,0.4681419586249387
0.9000000000000006,0.7400000000000004,0.46813298982834145
0.9000000000000006,0.7300000000000004,0.46812401907012996
0.9000000000000006,0.7200000000000004,0.46811504636334594
0.9000000000000006,0.7100000000000004,0.4681060717210486
0.9000000000000006,0.7000000000000004,0.4680970951563136
0.9000000000000006,0.6900000000000004,0.46808811668223393
0.9000000000000006,0.6800000000000004,0.4680791363119194
0.9000000000000006,0.6700000000000004,0.4680701540584964
0.9000000000000006,0.6600000000000004,0.46806116993510793
0.9000000000000006,0.6500000000000004,0.46805218395491377
0.9000000000000006,0.6400000000000003,0.4680431961310898
0.9000000000000006,0.6300000000000003,0.4680342064768286
0.9000000000000006,0.6200000000000003,0.46802521500533856
0.9000000000000006,0.6100000000000003,0.4680162217298445
0.9000000000000006,0.6000000000000003,0.468007226663587
0.9000000000000006,0.5900000000000003,0.467998229819823
0.9000000000000006,0.5800000000000003,0.4679892312118248
0.9000000000000006,0.5700000000000003,0.4679802308528806
0.9000000000000006,0.5600000000000003,0.46797122875629427
0.9000000000000006,0.5500000000000003,0.467962224935385
0.9000000000000006,0.5400000000000003,0.4679532194034873
0.9000000000000006,0.5300000000000002,0.4679442121739515
0.9000000000000006,0.5200000000000002,0.4679352032601425
0.9000000000000006,0.5100000000000002,0.4679261926754408
0.9000000000000006,0.5000000000000002,0.46791718043324126
0.9000000000000006,0.49000000000000027,0.46790816654695433
0.9000000000000006,0.48000000000000026,0.46789915103000446
0.9000000000000006,0.47000000000000025,0.46789013389583156
0.9000000000000006,0.46000000000000024,0.4678811151578894
0.9000000000000006,0.45000000000000023,0.4678720948296466
0.9000000000000006,0.4400000000000002,0.4678630729245859
0.9000000000000006,0.4300000000000002,0.46785404945620435
0.9000000000000006,0.4200000000000002,0.46784502443801324
0.9000000000000006,0.4100000000000002,0.46783599788353747
0.9000000000000006,0.4000000000000002,0.46782696980631633
0.9000000000000006,0.3900000000000002,0.4678179402199025
0.9000000000000006,0.38000000000000017,0.4678089091378626
0.9000000000000006,0.37000000000000016,0.4677998765737766
0.9000000000000006,0.36000000000000015,0.46779084254123815
0.9000000000000006,0.35000000000000014,0.467781807053854
0.9000000000000006,0.34000000000000014,0.4677727701252445
0.9000000000000006,0.3300000000000001,0.4677637317690425
0.9000000000000006,0.3200000000000001,0.46775469199889463
0.9000000000000006,0.3100000000000001,0.4677456508284598
0.9000000000000006,0.3000000000000001,0.46773660827140995
0.9000000000000006,0.2900000000000001,0.46772756434142987
0.9000000000000006,0.2800000000000001,0.4677185190522165
0.9000000000000006,0.2700000000000001,0.46770947241747945
0.9000000000000006,0.26000000000000006,0.46770042445094095
0.9000000000000006,0.25000000000000006,0.4676913751663348
0.9000000000000006,0.24000000000000007,0.46768232457740744
0.9000000000000006,0.23000000000000007,0.46767327269791703
0.9000000000000006,0.22000000000000006,0.46766421954163373
0.9000000000000006,0.21000000000000005,0.4676551651223396
0.9000000000000006,0.20000000000000004,0.467646109453828
0.9000000000000006,0.19000000000000003,0.46763705254990406
0.9000000000000006,0.18000000000000002,0.46762799442438424
0.9000000000000006,0.17,0.46761893509109625
0.9000000000000006,0.16,0.4676098745638793
0.9000000000000006,0.15,0.46760081285658317
0.9000000000000006,0.13999999999999999,0.46759174998306896
0.9000000000000006,0.12999999999999998,0.4675826859572086
0.9000000000000006,0.11999999999999998,0.4675736207928842
0.9000000000000006,0.10999999999999999,0.4675645545039894
0.9000000000000006,0.09999999999999999,0.4675554871044277
0.9000000000000006,0.09,0.46754641860811286
0.9000000000000006,0.08,0.46753734902896915
0.9000000000000006,0.07,0.46752827838093114
0.9000000000000006,0.060000000000000005,0.46751920667794294
0.9000000000000006,0.05,0.46751013393395896
0.9000000000000006,0.04,0.4675010601629432
0.9000000000000006,0.03,0.4674919853788692
0.9000000000000006,0.02,0.4674829095957202
0.9000000000000006,0.01,0.4674738328274889
0.9000000000000006,0,0.46746475508817725
0.8900000000000006,1.0000000000000007,0.46837183537649485
0.8900000000000006,0.9900000000000007,0.4683629200007787
0.8900000000000006,0.9800000000000006,0.4683540023417241
0.8900000000000006,0.9700000000000006,0.4683450824119162
0.8900000000000006,0.9600000000000006,0.4683361602239601
0.8900000000000006,0.9500000000000006,0.46832723579047997
0.8900000000000006,0.9400000000000006,0.4683183091241193
0.8900000000000006,0.9300000000000006,0.46830938023754104
0.8900000000000006,0.9200000000000006,0.46830044914342694
0.8900000000000006,0.9100000000000006,0.46829151585447776
0.8900000000000006,0.9000000000000006,0.46828258038341364
0.8900000000000006,0.8900000000000006,0.46827364274297295
0.8900000000000006,0.8800000000000006,0.46826470294591327
0.8900000000000006,0.8700000000000006,0.4682557610050106
0.8900000000000006,0.8600000000000005,0.4682468169330594
0.8900000000000006,0.8500000000000005,0.46823787074287315
0.8900000000000006,0.8400000000000005,0.46822892244728287
0.8900000000000006,0.8300000000000005,0.4682199720591384
0.8900000000000006,0.8200000000000005,0.4682110195913078
0.8900000000000006,0.8100000000000005,0.46820206505667716
0.8900000000000006,0.8000000000000005,0.46819310846815015
0.8900000000000006,0.7900000000000005,0.46818414983864887
0.8900000000000006,0.7800000000000005,0.4681751891811128
0.8900000000000006,0.7700000000000005,0.46816622650849976
0.8900000000000006,0.7600000000000005,0.46815726183378437
0.8900000000000006,0.7500000000000004,0.46814829516995937
0.8900000000000006,0.7400000000000004,0.46813932653003454
0.8900000000000006,0.7300000000000004,0.4681303559270373
0.8900000000000006,0.7200000000000004,0.4681213833740119
0.8900000000000006,0.7100000000000004,0.46811240888402006
0.8900000000000006,0.7000000000000004,0.46810343247014047
0.8900000000000006,0.6900000000000004,0.46809445414546835
0.8900000000000006,0.6800000000000004,0.4680854739231163
0.8900000000000006,0.6700000000000004,0.46807649181621336
0.8900000000000006,0.6600000000000004,0.46806750783790513
0.8900000000000006,0.6500000000000004,0.4680585220013538
0.8900000000000006,0.6400000000000003,0.468049534319738
0.8900000000000006,0.6300000000000003,0.46804054480625273
0.8900000000000006,0.6200000000000003,0.468031553474109
0.8900000000000006,0.6100000000000003,0.46802256033653417
0.8900000000000006,0.6000000000000003,0.4680135654067714
0.8900000000000006,0.5900000000000003,0.46800456869807994
0.8900000000000006,0.5800000000000003,0.4679955702237348
0.8900000000000006,0.5700000000000003,0.4679865699970265
0.8900000000000006,0.5600000000000003,0.4679775680312612
0.8900000000000006,0.5500000000000003,0.46796856433976103
0.8900000000000006,0.5400000000000003,0.4679595589358628
0.8900000000000006,0.5300000000000002,0.46795055183291895
0.8900000000000006,0.5200000000000002,0.4679415430442971
0.8900000000000006,0.5100000000000002,0.4679325325833798
0.8900000000000006,0.5000000000000002,0.4679235204635649
0.8900000000000006,0.49000000000000027,0.4679145066982646
0.8900000000000006,0.48000000000000026,0.46790549130090636
0.8900000000000006,0.47000000000000025,0.46789647428493164
0.8900000000000006,0.46000000000000024,0.46788745566379714
0.8900000000000006,0.45000000000000023,0.46787843545097374
0.8900000000000006,0.4400000000000002,0.4678694136599463
0.8900000000000006,0.4300000000000002,0.46786039030421417
0.8900000000000006,0.4200000000000002,0.4678513653972909
0.8900000000000006,0.4100000000000002,0.4678423389527039
0.8900000000000006,0.4000000000000002,0.46783331098399444
0.8900000000000006,0.3900000000000002,0.4678242815047176
0.8900000000000006,0.38000000000000017,0.46781525052844214
0.8900000000000006,0.37000000000000016,0.46780621806875033
0.8900000000000006,0.36000000000000015,0.4677971841392378
0.8900000000000006,0.35000000000000014,0.4677881487535138
0.8900000000000006,0.34000000000000014,0.46777911192520044
0.8900000000000006,0.3300000000000001,0.4677700736679333
0.8900000000000006,0.3200000000000001,0.4677610339953604
0.8900000000000006,0.3100000000000001,0.46775199292114333
0.8900000000000006,0.3000000000000001,0.4677429504589561
0.8900000000000006,0.2900000000000001,0.4677339066224851
0.8900000000000006,0.2800000000000001,0.46772486142542985
0.8900000000000006,0.2700000000000001,0.467715814881502
0.8900000000000006,0.26000000000000006,0.4677067670044254
0.8900000000000006,0.25000000000000006,0.4676977178079364
0.8900000000000006,0.24000000000000007,0.4676886673057831
0.8900000000000006,0.23000000000000007,0.4676796155117259
0.8900000000000006,0.22000000000000006,0.4676705624395368
0.8900000000000006,0.21000000000000005,0.4676615081029998
0.8900000000000006,0.20000000000000004,0.4676524525159102
0.8900000000000006,0.19000000000000003,0.4676433956920752
0.8900000000000006,0.18000000000000002,0.467634337645313
0.8900000000000006,0.17,0.4676252783894534
0.8900000000000006,0.16,0.46761621793833724
0.8900000000000006,0.15,0.46760715630581656
0.8900000000000006,0.13999999999999999,0.467598093505754
0.8900000000000006,0.12999999999999998,0.46758902955202347
0.8900000000000006,0.11999999999999998,0.46757996445850897
0.8900000000000006,0.10999999999999999,0.4675708982391058
0.8900000000000006,0.09999999999999999,0.467561830907719
0.8900000000000006,0.09,0.46755276247826477
0.8900000000000006,0.08,0.4675436929646687
0.8900000000000006,0.07,0.46753462238086707
0.8900000000000006,0.060000000000000005,0.4675255507408059
0.8900000000000006,0.05,0.4675164780584413
0.8900000000000006,0.04,0.4675074043477387
0.8900000000000006,0.03,0.46749832962267374
0.8900000000000006,0.02,0.467489253897231
0.8900000000000006,0.01,0.4674801771854051
0.8900000000000006,0,0.46747109950119914
0.8800000000000006,1.0000000000000007,0.4683781673964394
0.8800000000000006,0.9900000000000007,0.4683692522179689
0.8800000000000006,0.9800000000000006,0.468360334754634
0.8800000000000006,0.9700000000000006,0.46835141501902317
0.8800000000000006,0.9600000000000006,0.4683424930237439
0.8800000000000006,0.9500000000000006,0.46833356878142385
0.8800000000000006,0.9400000000000006,0.468324642304709
0.8800000000000006,0.9300000000000006,0.4683157136062652
0.8800000000000006,0.9200000000000006,0.46830678269877724
0.8800000000000006,0.9100000000000006,0.46829784959494863
0.8800000000000006,0.9000000000000006,0.46828891430750225
0.8800000000000006,0.8900000000000006,0.46827997684917955
0.8800000000000006,0.8800000000000006,0.46827103723274077
0.8800000000000006,0.8700000000000006,0.4682620954709646
0.8800000000000006,0.8600000000000005,0.4682531515766486
0.8800000000000006,0.8500000000000005,0.4682442055626087
0.8800000000000006,0.8400000000000005,0.4682352574416791
0.8800000000000006,0.8300000000000005,0.4682263072267122
0.8800000000000006,0.8200000000000005,0.46821735493057876
0.8800000000000006,0.8100000000000005,0.4682084005661676
0.8800000000000006,0.8000000000000005,0.4681994441463853
0.8800000000000006,0.7900000000000005,0.4681904856841567
0.8800000000000006,0.7800000000000005,0.46818152519242384
0.8800000000000006,0.7700000000000005,0.4681725626841472
0.8800000000000006,0.7600000000000005,0.4681635981723044
0.8800000000000006,0.7500000000000004,0.46815463166989046
0.8800000000000006,0.7400000000000004,0.46814566318991824
0.8800000000000006,0.7300000000000004,0.46813669274541736
0.8800000000000006,0.7200000000000004,0.46812772034943523
0.8800000000000006,0.7100000000000004,0.4681187460150358
0.8800000000000006,0.7000000000000004,0.4681097697553005
0.8800000000000006,0.6900000000000004,0.4681007915833274
0.8800000000000006,0.6800000000000004,0.4680918115122315
0.8800000000000006,0.6700000000000004,0.4680828295551443
0.8800000000000006,0.6600000000000004,0.4680738457252141
0.8800000000000006,0.6500000000000004,0.46806486003560566
0.8800000000000006,0.6400000000000003,0.4680558724995003
0.8800000000000006,0.6300000000000003,0.4680468831300954
0.8800000000000006,0.6200000000000003,0.46803789194060447
0.8800000000000006,0.6100000000000003,0.46802889894425753
0.8800000000000006,0.6000000000000003,0.4680199041543
0.8800000000000006,0.5900000000000003,0.4680109075839939
0.8800000000000006,0.5800000000000003,0.4680019092466165
0.8800000000000006,0.5700000000000003,0.4679929091554609
0.8800000000000006,0.5600000000000003,0.46798390732383577
0.8800000000000006,0.5500000000000003,0.4679749037650656
0.8800000000000006,0.5400000000000003,0.4679658984924895
0.8800000000000006,0.5300000000000002,0.4679568915194627
0.8800000000000006,0.5200000000000002,0.4679478828593547
0.8800000000000006,0.5100000000000002,0.4679388725255509
0.8800000000000006,0.5000000000000002,0.46792986053145114
0.8800000000000006,0.49000000000000027,0.46792084689047025
0.8800000000000006,0.48000000000000026,0.4679118316160379
0.8800000000000006,0.47000000000000025,0.46790281472159817
0.8800000000000006,0.46000000000000024,0.46789379622060967
0.8800000000000006,0.45000000000000023,0.46788477612654567
0.8800000000000006,0.4400000000000002,0.4678757544528934
0.8800000000000006,0.4300000000000002,0.4678667312131546
0.8800000000000006,0.4200000000000002,0.46785770642084495
0.8800000000000006,0.4100000000000002,0.46784868008949404
0.8800000000000006,0.4000000000000002,0.4678396522326456
0.8800000000000006,0.3900000000000002,0.4678306228638568
0.8800000000000006,0.38000000000000017,0.46782159199669854
0.8800000000000006,0.37000000000000016,0.4678125596447552
0.8800000000000006,0.36000000000000015,0.467803525821625
0.8800000000000006,0.35000000000000014,0.4677944905409188
0.8800000000000006,0.34000000000000014,0.46778545381626124
0.8800000000000006,0.3300000000000001,0.4677764156612899
0.8800000000000006,0.3200000000000001,0.467767376089655
0.8800000000000006,0.3100000000000001,0.4677583351150203
0.8800000000000006,0.3000000000000001,0.4677492927510615
0.8800000000000006,0.2900000000000001,0.4677402490114676
0.8800000000000006,0.2800000000000001,0.46773120390993983
0.8800000000000006,0.2700000000000001,0.46772215746019186
0.8800000000000006,0.26000000000000006,0.4677131096759497
0.8800000000000006,0.25000000000000006,0.46770406057095176
0.8800000000000006,0.24000000000000007,0.46769501015894804
0.8800000000000006,0.23000000000000007,0.4676859584537009
0.8800000000000006,0.22000000000000006,0.46767690546898444
0.8800000000000006,0.21000000000000005,0.4676678512185844
0.8800000000000006,0.20000000000000004,0.46765879571629826
0.8800000000000006,0.19000000000000003,0.46764973897593487
0.8800000000000006,0.18000000000000002,0.46764068101131456
0.8800000000000006,0.17,0.46763162183626905
0.8800000000000006,0.16,0.4676225614646409
0.8800000000000006,0.15,0.4676134999102839
0.8800000000000006,0.13999999999999999,0.46760443718706285
0.8800000000000006,0.12999999999999998,0.4675953733088531
0.8800000000000006,0.11999999999999998,0.46758630828954095
0.8800000000000006,0.10999999999999999,0.4675772421430228
0.8800000000000006,0.09999999999999999,0.4675681748832064
0.8800000000000006,0.09,0.4675591065240087
0.8800000000000006,0.08,0.4675500370793579
0.8800000000000006,0.07,0.46754096656319144
0.8800000000000006,0.060000000000000005,0.46753189498945735
0.8800000000000006,0.05,0.46752282237211307
0.8800000000000006,0.04,0.46751374872512624
0.8800000000000006,0.03,0.46750467406247376
0.8800000000000006,0.02,0.4674955983981421
0.8800000000000006,0.01,0.46748652174612704
0.8800000000000006,0,0.46747744412043396
0.8700000000000006,1.0000000000000007,0.46838449928557174
0.8700000000000006,0.9900000000000007,0.4683755843075638
0.8700000000000006,0.9800000000000006,0.4683666670431684
0.8700000000000006,0.9700000000000006,0.4683577475049768
0.8700000000000006,0.9600000000000006,0.4683488257055999
0.8700000000000006,0.9500000000000006,0.46833990165766715
0.8700000000000006,0.9400000000000006,0.4683309753738284
0.8700000000000006,0.9300000000000006,0.468322046866752
0.8700000000000006,0.9200000000000006,0.4683131161491254
0.8700000000000006,0.9100000000000006,0.46830418323365536
0.8700000000000006,0.9000000000000006,0.4682952481330672
0.8700000000000006,0.8900000000000006,0.4682863108601055
0.8700000000000006,0.8800000000000006,0.468277371427533
0.8700000000000006,0.8700000000000006,0.46826842984813155
0.8700000000000006,0.8600000000000005,0.4682594861347013
0.8700000000000006,0.8500000000000005,0.46825054030006086
0.8700000000000006,0.8400000000000005,0.46824159235704726
0.8700000000000006,0.8300000000000005,0.46823264231851586
0.8700000000000006,0.8200000000000005,0.4682236901973399
0.8700000000000006,0.8100000000000005,0.46821473600641106
0.8700000000000006,0.8000000000000005,0.46820577975863853
0.8700000000000006,0.7900000000000005,0.46819682146694996
0.8700000000000006,0.7800000000000005,0.46818786114429023
0.8700000000000006,0.7700000000000005,0.4681788988036223
0.8700000000000006,0.7600000000000005,0.46816993445792643
0.8700000000000006,0.7500000000000004,0.4681609681202005
0.8700000000000006,0.7400000000000004,0.46815199980346
0.8700000000000006,0.7300000000000004,0.46814302952073716
0.8700000000000006,0.7200000000000004,0.4681340572850819
0.8700000000000006,0.7100000000000004,0.46812508310956114
0.8700000000000006,0.7000000000000004,0.46811610700725836
0.8700000000000006,0.6900000000000004,0.4681071289912747
0.8700000000000006,0.6800000000000004,0.4680981490747276
0.8700000000000006,0.6700000000000004,0.468089167270751
0.8700000000000006,0.6600000000000004,0.4680801835924961
0.8700000000000006,0.6500000000000004,0.46807119805312986
0.8700000000000006,0.6400000000000003,0.4680622106658364
0.8700000000000006,0.6300000000000003,0.4680532214438153
0.8700000000000006,0.6200000000000003,0.468044230400283
0.8700000000000006,0.6100000000000003,0.4680352375484716
0.8700000000000006,0.6000000000000003,0.4680262429016294
0.8700000000000006,0.5900000000000003,0.4680172464730207
0.8700000000000006,0.5800000000000003,0.468008248275925
0.8700000000000006,0.5700000000000003,0.4679992483236383
0.8700000000000006,0.5600000000000003,0.46799024662947164
0.8700000000000006,0.5500000000000003,0.4679812432067515
0.8700000000000006,0.5400000000000003,0.4679722380688198
0.8700000000000006,0.5300000000000002,0.46796323122903394
0.8700000000000006,0.5200000000000002,0.4679542227007661
0.8700000000000006,0.5100000000000002,0.46794521249740384
0.8700000000000006,0.5000000000000002,0.46793620063234936
0.8700000000000006,0.49000000000000027,0.46792718711902
0.8700000000000006,0.48000000000000026,0.46791817197084745
0.8700000000000006,0.47000000000000025,0.4679091552012782
0.8700000000000006,0.46000000000000024,0.4679001368237733
0.8700000000000006,0.45000000000000023,0.46789111685180823
0.8700000000000006,0.4400000000000002,0.46788209529887265
0.8700000000000006,0.4300000000000002,0.4678730721784704
0.8700000000000006,0.4200000000000002,0.4678640475041193
0.8700000000000006,0.4100000000000002,0.46785502128935147
0.8700000000000006,0.4000000000000002,0.46784599354771256
0.8700000000000006,0.3900000000000002,0.46783696429276195
0.8700000000000006,0.38000000000000017,0.46782793353807295
0.8700000000000006,0.37000000000000016,0.4678189012972322
0.8700000000000006,0.36000000000000015,0.4678098675838396
0.8700000000000006,0.35000000000000014,0.46780083241150866
0.8700000000000006,0.34000000000000014,0.4677917957938658
0.8700000000000006,0.3300000000000001,0.4677827577445509
0.8700000000000006,0.3200000000000001,0.4677737182772164
0.8700000000000006,0.3100000000000001,0.46776467740552763
0.8700000000000006,0.3000000000000001,0.467755635143163
0.8700000000000006,0.2900000000000001,0.46774659150381326
0.8700000000000006,0.2800000000000001,0.4677375465011816
0.8700000000000006,0.2700000000000001,0.4677285001489839
0.8700000000000006,0.26000000000000006,0.4677194524609481
0.8700000000000006,0.25000000000000006,0.4677104034508145
0.8700000000000006,0.24000000000000007,0.4677013531323353
0.8700000000000006,0.23000000000000007,0.4676923015192747
0.8700000000000006,0.22000000000000006,0.46768324862540867
0.8700000000000006,0.21000000000000005,0.4676741944645251
0.8700000000000006,0.20000000000000004,0.4676651390504231
0.8700000000000006,0.19000000000000003,0.4676560823969138
0.8700000000000006,0.18000000000000002,0.46764702451781914
0.8700000000000006,0.17,0.46763796542697267
0.8700000000000006,0.16,0.46762890513821903
0.8700000000000006,0.15,0.46761984366541365
0.8700000000000006,0.13999999999999999,0.46761078102242315
0.8700000000000006,0.12999999999999998,0.46760171722312494
0.8700000000000006,0.11999999999999998,0.4675926522814069
0.8700000000000006,0.10999999999999999,0.46758358621116736
0.8700000000000006,0.09999999999999999,0.4675745190263155
0.8700000000000006,0.09,0.4675654507407705
0.8700000000000006,0.08,0.4675563813684616
0.8700000000000006,0.07,0.46754731092332874
0.8700000000000006,0.060000000000000005,0.4675382394193211
0.8700000000000006,0.05,0.4675291668703981
0.8700000000000006,0.04,0.4675200932905288
0.8700000000000006,0.03,0.4675110186936918
0.8700000000000006,0.02,0.46750194309387544
0.8700000000000006,0.01,0.4674928665050768
0.8700000000000006,0,0.46748378894130305
0.8600000000000005,1.0000000000000007,0.46839083103938195
0.8600000000000005,0.9900000000000007,0.46838191626505277
0.8600000000000005,0.9800000000000006,0.46837299920281567
0.8600000000000005,0.9700000000000006,0.46836407986526474
0.8600000000000005,0.9600000000000006,0.4683551582650138
0.8600000000000005,0.9500000000000006,0.4683462344146955
0.8600000000000005,0.9400000000000006,0.4683373083269621
0.8600000000000005,0.9300000000000006,0.4683283800144848
0.8600000000000005,0.9200000000000006,0.4683194494899542
0.8600000000000005,0.9100000000000006,0.4683105167660796
0.8600000000000005,0.9000000000000006,0.4683015818555893
0.8600000000000005,0.8900000000000006,0.4682926447712306
0.8600000000000005,0.8800000000000006,0.4682837055257691
0.8600000000000005,0.8700000000000006,0.4682747641319895
0.8600000000000005,0.8600000000000005,0.4682658206026944
0.8600000000000005,0.8500000000000005,0.4682568749507055
0.8600000000000005,0.8400000000000005,0.4682479271888626
0.8600000000000005,0.8300000000000005,0.46823897733002345
0.8600000000000005,0.8200000000000005,0.4682300253870645
0.8600000000000005,0.8100000000000005,0.46822107137287966
0.8600000000000005,0.8000000000000005,0.46821211530038137
0.8600000000000005,0.7900000000000005,0.4682031571824995
0.8600000000000005,0.7800000000000005,0.46819419703218196
0.8600000000000005,0.7700000000000005,0.468185234862394
0.8600000000000005,0.7600000000000005,0.46817627068611894
0.8600000000000005,0.7500000000000004,0.46816730451635713
0.8600000000000005,0.7400000000000004,0.4681583363661266
0.8600000000000005,0.7300000000000004,0.46814936624846243
0.8600000000000005,0.7200000000000004,0.46814039417641706
0.8600000000000005,0.7100000000000004,0.4681314201630599
0.8600000000000005,0.7000000000000004,0.4681224442214774
0.8600000000000005,0.6900000000000004,0.46811346636477275
0.8600000000000005,0.6800000000000004,0.46810448660606635
0.8600000000000005,0.6700000000000004,0.46809550495849467
0.8600000000000005,0.6600000000000004,0.46808652143521123
0.8600000000000005,0.6500000000000004,0.46807753604938585
0.8600000000000005,0.6400000000000003,0.4680685488142047
0.8600000000000005,0.6300000000000003,0.46805955974287045
0.8600000000000005,0.6200000000000003,0.4680505688486015
0.8600000000000005,0.6100000000000003,0.46804157614463293
0.8600000000000005,0.6000000000000003,0.46803258164421513
0.8600000000000005,0.5900000000000003,0.468023585360615
0.8600000000000005,0.5800000000000003,0.4680145873071146
0.8600000000000005,0.5700000000000003,0.46800558749701215
0.8600000000000005,0.5600000000000003,0.4679965859436211
0.8600000000000005,0.5500000000000003,0.4679875826602706
0.8600000000000005,0.5400000000000003,0.46797857766030476
0.8600000000000005,0.5300000000000002,0.46796957095708336
0.8600000000000005,0.5200000000000002,0.46796056256398116
0.8600000000000005,0.5100000000000002,0.46795155249438775
0.8600000000000005,0.5000000000000002,0.4679425407617079
0.8600000000000005,0.49000000000000027,0.4679335273793611
0.8600000000000005,0.48000000000000026,0.46792451236078153
0.8600000000000005,0.47000000000000025,0.46791549571941804
0.8600000000000005,0.46000000000000024,0.4679064774687338
0.8600000000000005,0.45000000000000023,0.4678974576222065
0.8600000000000005,0.4400000000000002,0.4678884361933282
0.8600000000000005,0.4300000000000002,0.46787941319560494
0.8600000000000005,0.4200000000000002,0.46787038864255687
0.8600000000000005,0.4100000000000002,0.46786136254771804
0.8600000000000005,0.4000000000000002,0.46785233492463657
0.8600000000000005,0.3900000000000002,0.4678433057868741
0.8600000000000005,0.38000000000000017,0.46783427514800585
0.8600000000000005,0.37000000000000016,0.4678252430216206
0.8600000000000005,0.36000000000000015,0.46781620942132074
0.8600000000000005,0.35000000000000014,0.46780717436072156
0.8600000000000005,0.34000000000000014,0.467798137853452
0.8600000000000005,0.3300000000000001,0.46778909991315343
0.8600000000000005,0.3200000000000001,0.4677800605534808
0.8600000000000005,0.3100000000000001,0.46777101978810154
0.8600000000000005,0.3000000000000001,0.4677619776306959
0.8600000000000005,0.2900000000000001,0.4677529340949567
0.8600000000000005,0.2800000000000001,0.46774388919458937
0.8600000000000005,0.2700000000000001,0.46773484294331164
