1.0000000000000007,1.0000000000000007,0.4683021758124352
0.8600000000000005,0.26000000000000006,0.4677257953548534
0.8600000000000005,0.25000000000000006,0.4677167464429572
0.8600000000000005,0.24000000000000007,0.46770769622137676
0.8600000000000005,0.23000000000000007,0.4676986447038785
0.8600000000000005,0.22000000000000006,0.46768959190424036
0.8600000000000005,0.21000000000000005,0.467680537836252
0.8600000000000005,0.20000000000000004,0.46767148251371465
0.8600000000000005,0.19000000000000003,0.46766242595044094
0.8600000000000005,0.18000000000000002,0.46765336816025505
0.8600000000000005,0.17,0.46764430915699234
0.8600000000000005,0.16,0.4676352489544991
0.8600000000000005,0.15,0.4676261875666329
0.8600000000000005,0.13999999999999999,0.4676171250072618
0.8600000000000005,0.12999999999999998,0.4676080612902651
0.8600000000000005,0.11999999999999998,0.4675989964295325
0.8600000000000005,0.10999999999999999,0.4675899304389643
0.8600000000000005,0.09999999999999999,0.467580863332471
0.8600000000000005,0.09,0.4675717951239738
0.8600000000000005,0.08,0.46756272582740366
0.8600000000000005,0.07,0.46755365545670213
0.8600000000000005,0.060000000000000005,0.46754458402581994
0.8600000000000005,0.05,0.4675355115487184
0.8600000000000005,0.04,0.46752643803936816
0.8600000000000005,0.03,0.4675173635117494
0.8600000000000005,0.02,0.4675082879798519
0.8600000000000005,0.01,0.4674992114576748
0.8600000000000005,0,0.4674901339592263
0.8500000000000005,1.0000000000000007,0.46839716265335907
0.8500000000000005,0.9900000000000007,0.4683882480859237
0.8500000000000005,0.9800000000000006,0.46837933122906283
0.8500000000000005,0.9700000000000006,0.46837041209537317
0.8500000000000005,0.9600000000000006,0.4683614906974713
0.8500000000000005,0.9500000000000006,0.46835256704799305
0.8500000000000005,0.9400000000000006,0.46834364115959326
0.8500000000000005,0.9300000000000006,0.46833471304494606
0.8500000000000005,0.9200000000000006,0.46832578271674485
0.8500000000000005,0.9100000000000006,0.4683168501877019
0.8500000000000005,0.9000000000000006,0.46830791547054823
0.8500000000000005,0.8900000000000006,0.4682989785780337
0.8500000000000005,0.8800000000000006,0.4682900395229268
0.8500000000000005,0.8700000000000006,0.4682810983180151
0.8500000000000005,0.8600000000000005,0.4682721549761041
0.8500000000000005,0.8500000000000005,0.468263209510018
0.8500000000000005,0.8400000000000005,0.4682542619325992
0.8500000000000005,0.8300000000000005,0.4682453122567087
0.8500000000000005,0.8200000000000005,0.4682363604952251
0.8500000000000005,0.8100000000000005,0.46822740666104545
0.8500000000000005,0.8000000000000005,0.4682184507670846
0.8500000000000005,0.7900000000000005,0.46820949282627516
0.8500000000000005,0.7800000000000005,0.46820053285156776
0.8500000000000005,0.7700000000000005,0.46819157085593055
0.8500000000000005,0.7600000000000005,0.468182606852349
0.8500000000000005,0.7500000000000004,0.4681736408538266
0.8500000000000005,0.7400000000000004,0.4681646728733836
0.8500000000000005,0.7300000000000004,0.4681557029240579
0.8500000000000005,0.7200000000000004,0.4681467310189045
0.8500000000000005,0.7100000000000004,0.4681377571709954
0.8500000000000005,0.7000000000000004,0.4681287813934197
0.8500000000000005,0.6900000000000004,0.46811980369928324
0.8500000000000005,0.6800000000000004,0.4681108241017084
0.8500000000000005,0.6700000000000004,0.4681018426138349
0.8500000000000005,0.6600000000000004,0.4680928592488186
0.8500000000000005,0.6500000000000004,0.4680838740198317
0.8500000000000005,0.6400000000000003,0.46807488694006305
0.8500000000000005,0.6300000000000003,0.4680658980227175
0.8500000000000005,0.6200000000000003,0.4680569072810163
0.8500000000000005,0.6100000000000003,0.4680479147281967
0.8500000000000005,0.6000000000000003,0.4680389203775118
0.8500000000000005,0.5900000000000003,0.46802992424223067
0.8500000000000005,0.5800000000000003,0.4680209263356381
0.8500000000000005,0.5700000000000003,0.46801192667103453
0.8500000000000005,0.5600000000000003,0.4680029252617359
0.8500000000000005,0.5500000000000003,0.4679939221210736
0.8500000000000005,0.5400000000000003,0.4679849172623944
0.8500000000000005,0.5300000000000002,0.4679759106990602
0.8500000000000005,0.5200000000000002,0.4679669024444482
0.8500000000000005,0.5100000000000002,0.4679578925119504
0.8500000000000005,0.5000000000000002,0.4679488809149738
0.8500000000000005,0.49000000000000027,0.4679398676669402
0.8500000000000005,0.48000000000000026,0.4679308527812862
0.8500000000000005,0.47000000000000025,0.46792183627146267
0.8500000000000005,0.46000000000000024,0.46791281815093533
0.8500000000000005,0.45000000000000023,0.4679037984331841
0.8500000000000005,0.4400000000000002,0.4678947771317031
0.8500000000000005,0.4300000000000002,0.46788575426000056
0.8500000000000005,0.4200000000000002,0.4678767298315991
0.8500000000000005,0.4100000000000002,0.46786770386003484
0.8500000000000005,0.4000000000000002,0.46785867635885814
0.8500000000000005,0.3900000000000002,0.46784964734163276
0.8500000000000005,0.38000000000000017,0.46784061682193606
0.8500000000000005,0.37000000000000016,0.46783158481335907
0.8500000000000005,0.36000000000000015,0.4678225513295061
0.8500000000000005,0.35000000000000014,0.4678135163839949
0.8500000000000005,0.34000000000000014,0.46780447999045605
0.8500000000000005,0.3300000000000001,0.4677954421625333
0.8500000000000005,0.3200000000000001,0.4677864029138836
0.8500000000000005,0.3100000000000001,0.4677773622581765
0.8500000000000005,0.3000000000000001,0.46776832020909426
0.8500000000000005,0.2900000000000001,0.4677592767803317
0.8500000000000005,0.2800000000000001,0.4677502319855963
0.8500000000000005,0.2700000000000001,0.4677411858386075
0.8500000000000005,0.26000000000000006,0.46773213835309774
0.8500000000000005,0.25000000000000006,0.46772308954281083
0.8500000000000005,0.24000000000000007,0.467714039421503
0.8500000000000005,0.23000000000000007,0.46770498800294247
0.8500000000000005,0.22000000000000006,0.4676959353009089
0.8500000000000005,0.21000000000000005,0.4676868813291941
0.8500000000000005,0.20000000000000004,0.46767782610160114
0.8500000000000005,0.19000000000000003,0.4676687696319443
0.8500000000000005,0.18000000000000002,0.4676597119340499
0.8500000000000005,0.17,0.467650653021755
0.8500000000000005,0.16,0.46764159290890767
0.8500000000000005,0.15,0.46763253160936713
0.8500000000000005,0.13999999999999999,0.46762346913700387
0.8500000000000005,0.12999999999999998,0.46761440550569827
0.8500000000000005,0.11999999999999998,0.46760534072934207
0.8500000000000005,0.10999999999999999,0.4675962748218372
0.8500000000000005,0.09999999999999999,0.4675872077970961
0.8500000000000005,0.09,0.4675781396690416
0.8500000000000005,0.08,0.46756907045160634
0.8500000000000005,0.07,0.4675600001587333
0.8500000000000005,0.060000000000000005,0.4675509288043754
0.8500000000000005,0.05,0.46754185640249507
0.8500000000000005,0.04,0.46753278296706485
0.8500000000000005,0.03,0.46752370851206637
0.8500000000000005,0.02,0.46751463305149116
0.8500000000000005,0.01,0.4675055565993399
0.8500000000000005,0,0.4674964791696224
0.8400000000000005,1.0000000000000007,0.4684034941229917
0.8400000000000005,0.9900000000000007,0.46839457976566434
0.8400000000000005,0.9800000000000006,0.4683856631173963
0.8400000000000005,0.9700000000000006,0.4683767441907874
0.8400000000000005,0.9600000000000006,0.46836782299845686
0.8400000000000005,0.9500000000000006,0.46835889955304333
0.8400000000000005,0.9400000000000006,0.46834997386720456
0.8400000000000005,0.9300000000000006,0.4683410459536176
0.8400000000000005,0.9200000000000006,0.4683321158249784
0.8400000000000005,0.9100000000000006,0.46832318349400226
0.8400000000000005,0.9000000000000006,0.46831424897342266
0.8400000000000005,0.8900000000000006,0.46830531227599254
0.8400000000000005,0.8800000000000006,0.46829637341448316
0.8400000000000005,0.8700000000000006,0.46828743240168474
0.8400000000000005,0.8600000000000005,0.4682784892504055
0.8400000000000005,0.8500000000000005,0.4682695439734723
0.8400000000000005,0.8400000000000005,0.46826059658373065
0.8400000000000005,0.8300000000000005,0.46825164709404377
0.8400000000000005,0.8200000000000005,0.4682426955172934
0.8400000000000005,0.8100000000000005,0.46823374186637884
0.8400000000000005,0.8000000000000005,0.468224786154218
0.8400000000000005,0.7900000000000005,0.4682158283937461
0.8400000000000005,0.7800000000000005,0.46820686859791616
0.8400000000000005,0.7700000000000005,0.4681979067796992
0.8400000000000005,0.7600000000000005,0.4681889429520833
0.8400000000000005,0.7500000000000004,0.46817997712807435
0.8400000000000005,0.7400000000000004,0.4681710093206957
0.8400000000000005,0.7300000000000004,0.46816203954298746
0.8400000000000005,0.7200000000000004,0.4681530678080074
0.8400000000000005,0.7100000000000004,0.46814409412882985
0.8400000000000005,0.7000000000000004,0.4681351185185467
0.8400000000000005,0.6900000000000004,0.4681261409902662
0.8400000000000005,0.6800000000000004,0.4681171615571137
0.8400000000000005,0.6700000000000004,0.46810818023223094
0.8400000000000005,0.6600000000000004,0.46809919702877645
0.8400000000000005,0.6500000000000004,0.46809021195992495
0.8400000000000005,0.6400000000000003,0.4680812250388677
0.8400000000000005,0.6300000000000003,0.46807223627881206
0.8400000000000005,0.6200000000000003,0.46806324569298197
0.8400000000000005,0.6100000000000003,0.4680542532946169
0.8400000000000005,0.6000000000000003,0.4680452590969725
0.8400000000000005,0.5900000000000003,0.46803626311332014
0.8400000000000005,0.5800000000000003,0.46802726535694733
0.8400000000000005,0.5700000000000003,0.4680182658411564
0.8400000000000005,0.5600000000000003,0.4680092645792661
0.8400000000000005,0.5500000000000003,0.4680002615846101
0.8400000000000005,0.5400000000000003,0.46799125687053755
0.8400000000000005,0.5300000000000002,0.4679822504504126
0.8400000000000005,0.5200000000000002,0.46797324233761495
0.8400000000000005,0.5100000000000002,0.4679642325455386
0.8400000000000005,0.5000000000000002,0.46795522108759313
0.8400000000000005,0.49000000000000027,0.46794620797720266
0.8400000000000005,0.48000000000000026,0.46793719322780586
0.8400000000000005,0.47000000000000025,0.4679281768528561
0.8400000000000005,0.46000000000000024,0.4679191588658212
0.8400000000000005,0.45000000000000023,0.4679101392801834
0.8400000000000005,0.4400000000000002,0.467901118109439
0.8400000000000005,0.4300000000000002,0.4678920953670986
0.8400000000000005,0.4200000000000002,0.4678830710666868
0.8400000000000005,0.4100000000000002,0.467874045221742
0.8400000000000005,0.4000000000000002,0.46786501784581663
0.8400000000000005,0.3900000000000002,0.46785598895247665
0.8400000000000005,0.38000000000000017,0.46784695855530173
0.8400000000000005,0.37000000000000016,0.4678379266678848
0.8400000000000005,0.36000000000000015,0.4678288933038326
0.8400000000000005,0.35000000000000014,0.4678198584767645
0.8400000000000005,0.34000000000000014,0.4678108222003135
0.8400000000000005,0.3300000000000001,0.46780178448812537
0.8400000000000005,0.3200000000000001,0.46779274535385906
0.8400000000000005,0.3100000000000001,0.4677837048111862
0.8400000000000005,0.3000000000000001,0.46777466287379094
0.8400000000000005,0.2900000000000001,0.4677656195553704
0.8400000000000005,0.2800000000000001,0.46775657486963373
0.8400000000000005,0.2700000000000001,0.4677475288303026
0.8400000000000005,0.26000000000000006,0.46773848145111113
0.8400000000000005,0.25000000000000006,0.4677294327458055
0.8400000000000005,0.24000000000000007,0.4677203827281435
0.8400000000000005,0.23000000000000007,0.46771133141189536
0.8400000000000005,0.22000000000000006,0.4677022788108427
0.8400000000000005,0.21000000000000005,0.4676932249387793
0.8400000000000005,0.20000000000000004,0.46768416980950966
0.8400000000000005,0.19000000000000003,0.46767511343685053
0.8400000000000005,0.18000000000000002,0.4676660558346296
0.8400000000000005,0.17,0.46765699701668595
0.8400000000000005,0.16,0.4676479369968694
0.8400000000000005,0.15,0.46763887578904123
0.8400000000000005,0.13999999999999999,0.46762981340707316
0.8400000000000005,0.12999999999999998,0.46762074986484775
0.8400000000000005,0.11999999999999998,0.4676116851762584
0.8400000000000005,0.10999999999999999,0.4676026193552087
0.8400000000000005,0.09999999999999999,0.4675935524156129
0.8400000000000005,0.09,0.4675844843713953
0.8400000000000005,0.08,0.4675754152364905
0.8400000000000005,0.07,0.467566345024843
0.8400000000000005,0.060000000000000005,0.4675572737504071
0.8400000000000005,0.05,0.4675482014271475
0.8400000000000005,0.04,0.46753912806903775
0.8400000000000005,0.03,0.4675300536900614
0.8400000000000005,0.02,0.46752097830421147
0.8400000000000005,0.01,0.4675119019254902
0.8400000000000005,0,0.46750282456790876
0.8300000000000005,1.0000000000000007,0.46840982544376725
0.8300000000000005,0.9900000000000007,0.4684009112997611
0.8300000000000005,0.9800000000000006,0.46839199486330185
0.8300000000000005,0.9700000000000006,0.46838307614699215
0.8300000000000005,0.9600000000000006,0.46837415516345415
0.8300000000000005,0.9500000000000006,0.4683652319253292
0.8300000000000005,0.9400000000000006,0.46835630644527787
0.8300000000000005,0.9300000000000006,0.46834737873598
0.8300000000000005,0.9200000000000006,0.4683384488101345
0.8300000000000005,0.9100000000000006,0.4683295166804592
0.8300000000000005,0.9000000000000006,0.46832058235969054
0.8300000000000005,0.8900000000000006,0.4683116458605842
0.8300000000000005,0.8800000000000006,0.4683027071959143
0.8300000000000005,0.8700000000000006,0.4682937663784734
0.8300000000000005,0.8600000000000005,0.46828482342107275
0.8300000000000005,0.8500000000000005,0.4682758783365421
0.8300000000000005,0.8400000000000005,0.4682669311377293
0.8300000000000005,0.8300000000000005,0.4682579818375005
0.8300000000000005,0.8200000000000005,0.4682490304487399
0.8300000000000005,0.8100000000000005,0.4682400769843499
0.8300000000000005,0.8000000000000005,0.46823112145725054
0.8300000000000005,0.7900000000000005,0.4682221638803799
0.8300000000000005,0.7800000000000005,0.46821320426669405
0.8300000000000005,0.7700000000000005,0.468204242629166
0.8300000000000005,0.7600000000000005,0.46819527898078694
0.8300000000000005,0.7500000000000004,0.4681863133345653
0.8300000000000005,0.7400000000000004,0.4681773457035266
0.8300000000000005,0.7300000000000004,0.468168376100714
0.8300000000000005,0.7200000000000004,0.46815940453918753
0.8300000000000005,0.7100000000000004,0.4681504310320245
0.8300000000000005,0.7000000000000004,0.4681414555923189
0.8300000000000005,0.6900000000000004,0.4681324782331818
0.8300000000000005,0.6800000000000004,0.46812349896774086
0.8300000000000005,0.6700000000000004,0.4681145178091406
0.8300000000000005,0.6600000000000004,0.4681055347705417
0.8300000000000005,0.6500000000000004,0.46809654986512167
0.8300000000000005,0.6400000000000003,0.4680875631060742
0.8300000000000005,0.6300000000000003,0.46807857450660917
0.8300000000000005,0.6200000000000003,0.46806958407995264
0.8300000000000005,0.6100000000000003,0.4680605918393469
0.8300000000000005,0.6000000000000003,0.46805159779804995
0.8300000000000005,0.5900000000000003,0.4680426019693354
0.8300000000000005,0.5800000000000003,0.46803360436649316
0.8300000000000005,0.5700000000000003,0.4680246050028282
0.8300000000000005,0.5600000000000003,0.46801560389166147
0.8300000000000005,0.5500000000000003,0.46800660104632896
0.8300000000000005,0.5400000000000003,0.4679975964801822
0.8300000000000005,0.5300000000000002,0.4679885902065878
0.8300000000000005,0.5200000000000002,0.4679795822389275
0.8300000000000005,0.5100000000000002,0.4679705725905979
0.8300000000000005,0.5000000000000002,0.4679615612750108
0.8300000000000005,0.49000000000000027,0.46795254830559263
0.8300000000000005,0.48000000000000026,0.4679435336957841
0.8300000000000005,0.47000000000000025,0.4679345174590412
0.8300000000000005,0.46000000000000024,0.4679254996088337
0.8300000000000005,0.45000000000000023,0.467916480158646
0.8300000000000005,0.4400000000000002,0.4679074591219769
0.8300000000000005,0.4300000000000002,0.4678984365123389
0.8300000000000005,0.4200000000000002,0.4678894123432591
0.8300000000000005,0.4100000000000002,0.467880386628278
0.8300000000000005,0.4000000000000002,0.46787135938095
0.8300000000000005,0.3900000000000002,0.4678623306148431
0.8300000000000005,0.38000000000000017,0.46785330034353956
0.8300000000000005,0.37000000000000016,0.46784426858063405
0.8300000000000005,0.36000000000000015,0.4678352353397353
0.8300000000000005,0.35000000000000014,0.4678262006344651
0.8300000000000005,0.34000000000000014,0.4678171644784585
0.8300000000000005,0.3300000000000001,0.4678081268853632
0.8300000000000005,0.3200000000000001,0.46779908786884006
0.8300000000000005,0.3100000000000001,0.46779004744256286
0.8300000000000005,0.3000000000000001,0.46778100562021796
0.8300000000000005,0.2900000000000001,0.46777196241550395
0.8300000000000005,0.2800000000000001,0.46776291784213236
0.8300000000000005,0.2700000000000001,0.46775387191382695
0.8300000000000005,0.26000000000000006,0.46774482464432343
0.8300000000000005,0.25000000000000006,0.46773577604737
0.8300000000000005,0.24000000000000007,0.46772672613672645
0.8300000000000005,0.23000000000000007,0.4677176749261649
0.8300000000000005,0.22000000000000006,0.4677086224294689
0.8300000000000005,0.21000000000000005,0.4676995686604337
0.8300000000000005,0.20000000000000004,0.4676905136328663
0.8300000000000005,0.19000000000000003,0.4676814573605849
0.8300000000000005,0.18000000000000002,0.46767239985741915
0.8300000000000005,0.17,0.46766334113720964
0.8300000000000005,0.16,0.4676542812138084
0.8300000000000005,0.15,0.4676452201010782
0.8300000000000005,0.13999999999999999,0.46763615781289253
0.8300000000000005,0.12999999999999998,0.46762709436313593
0.8300000000000005,0.11999999999999998,0.4676180297657033
0.8300000000000005,0.10999999999999999,0.46760896403450003
0.8300000000000005,0.09999999999999999,0.46759989718344197
0.8300000000000005,0.09,0.4675908292264552
0.8300000000000005,0.08,0.4675817601774758
0.8300000000000005,0.07,0.4675726900504501
0.8300000000000005,0.060000000000000005,0.46756361885933423
0.8300000000000005,0.05,0.4675545466180938
0.8300000000000005,0.04,0.4675454733407048
0.8300000000000005,0.03,0.4675363990411518
0.8300000000000005,0.02,0.4675273237334295
0.8300000000000005,0.01,0.4675182474315417
0.8300000000000005,0,0.4675091701495013
0.8200000000000005,1.0000000000000007,0.46841615661117253
0.8200000000000005,0.9900000000000007,0.46840724268369976
0.8200000000000005,0.9800000000000006,0.46839832646226415
0.8200000000000005,0.9700000000000006,0.46838940795947126
0.8200000000000005,0.9600000000000006,0.46838048718794584
0.8200000000000005,0.9500000000000006,0.4683715641603323
0.8200000000000005,0.9400000000000006,0.46836263888929386
0.8200000000000005,0.9300000000000006,0.46835371138751325
0.8200000000000005,0.9200000000000006,0.46834478166769217
0.8200000000000005,0.9100000000000006,0.46833584974255094
0.8200000000000005,0.9000000000000006,0.4683269156248292
0.8200000000000005,0.8900000000000006,0.4683179793272849
0.8200000000000005,0.8800000000000006,0.46830904086269515
0.8200000000000005,0.8700000000000006,0.46830010024385543
0.8200000000000005,0.8600000000000005,0.46829115748357936
0.8200000000000005,0.8500000000000005,0.46828221259469965
0.8200000000000005,0.8400000000000005,0.46827326559006666
0.8200000000000005,0.8300000000000005,0.46826431648254924
0.8200000000000005,0.8200000000000005,0.46825536528503436
0.8200000000000005,0.8100000000000005,0.46824641201042705
0.8200000000000005,0.8000000000000005,0.4682374566716501
0.8200000000000005,0.7900000000000005,0.4682284992816442
0.8200000000000005,0.7800000000000005,0.46821953985336767
0.8200000000000005,0.7700000000000005,0.4682105783997965
0.8200000000000005,0.7600000000000005,0.4682016149339246
0.8200000000000005,0.7500000000000004,0.46819264946876266
0.8200000000000005,0.7400000000000004,0.46818368201733895
0.8200000000000005,0.7300000000000004,0.46817471259269927
0.8200000000000005,0.7200000000000004,0.46816574120790616
0.8200000000000005,0.7100000000000004,0.4681567678760393
0.8200000000000005,0.7000000000000004,0.46814779261019557
0.8200000000000005,0.6900000000000004,0.46813881542348823
0.8200000000000005,0.6800000000000004,0.46812983632904764
0.8200000000000005,0.6700000000000004,0.46812085534002057
0.8200000000000005,0.6600000000000004,0.46811187246957053
0.8200000000000005,0.6500000000000004,0.4681028877308774
0.8200000000000005,0.6400000000000003,0.4680939011371373
0.8200000000000005,0.6300000000000003,0.46808491270156244
0.8200000000000005,0.6200000000000003,0.46807592243738144
0.8200000000000005,0.6100000000000003,0.46806693035783886
0.8200000000000005,0.6000000000000003,0.4680579364761953
0.8200000000000005,0.5900000000000003,0.46804894080572684
0.8200000000000005,0.5800000000000003,0.46803994335972554
0.8200000000000005,0.5700000000000003,0.4680309441514989
0.8200000000000005,0.5600000000000003,0.46802194319437007
0.8200000000000005,0.5500000000000003,0.4680129405016775
0.8200000000000005,0.5400000000000003,0.46800393608677515
0.8200000000000005,0.5300000000000002,0.46799492996303166
0.8200000000000005,0.5200000000000002,0.4679859221438314
0.8200000000000005,0.5100000000000002,0.46797691264257324
0.8200000000000005,0.5000000000000002,0.4679679014726709
0.8200000000000005,0.49000000000000027,0.4679588886475533
0.8200000000000005,0.48000000000000026,0.46794987418066364
0.8200000000000005,0.47000000000000025,0.4679408580854596
0.8200000000000005,0.46000000000000024,0.4679318403754136
0.8200000000000005,0.45000000000000023,0.46792282106401234
0.8200000000000005,0.4400000000000002,0.46791380016475637
0.8200000000000005,0.4300000000000002,0.46790477769116084
0.8200000000000005,0.4200000000000002,0.46789575365675456
0.8200000000000005,0.4100000000000002,0.46788672807508047
0.8200000000000005,0.4000000000000002,0.46787770095969505
0.8200000000000005,0.3900000000000002,0.4678686723241687
0.8200000000000005,0.38000000000000017,0.4678596421820851
0.8200000000000005,0.37000000000000016,0.46785061054704163
0.8200000000000005,0.36000000000000015,0.4678415774326489
0.8200000000000005,0.35000000000000014,0.46783254285253084
0.8200000000000005,0.34000000000000014,0.4678235068203242
0.8200000000000005,0.3300000000000001,0.4678144693496792
0.8200000000000005,0.3200000000000001,0.4678054304542585
0.8200000000000005,0.3100000000000001,0.4677963901477379
0.8200000000000005,0.3000000000000001,0.46778734844380543
0.8200000000000005,0.2900000000000001,0.46777830535616244
0.8200000000000005,0.2800000000000001,0.4677692608985217
0.8200000000000005,0.2700000000000001,0.46776021508460913
0.8200000000000005,0.26000000000000006,0.4677511679281625
0.8200000000000005,0.25000000000000006,0.46774211944293187
0.8200000000000005,0.24000000000000007,0.46773306964267886
0.8200000000000005,0.23000000000000007,0.46772401854117746
0.8200000000000005,0.22000000000000006,0.467714966152213
0.8200000000000005,0.21000000000000005,0.4677059124895828
0.8200000000000005,0.20000000000000004,0.4676968575670957
0.8200000000000005,0.19000000000000003,0.4676878013985717
0.8200000000000005,0.18000000000000002,0.467678743997842
0.8200000000000005,0.17,0.46766968537874926
0.8200000000000005,0.16,0.46766062555514704
0.8200000000000005,0.15,0.4676515645409001
0.8200000000000005,0.13999999999999999,0.46764250234988364
0.8200000000000005,0.12999999999999998,0.4676334389959838
0.8200000000000005,0.11999999999999998,0.46762437449309713
0.8200000000000005,0.10999999999999999,0.467615308855131
0.8200000000000005,0.09999999999999999,0.4676062420960027
0.8200000000000005,0.09,0.46759717422964003
0.8200000000000005,0.08,0.4675881052699808
0.8200000000000005,0.07,0.4675790352309729
0.8200000000000005,0.060000000000000005,0.4675699641265739
0.8200000000000005,0.05,0.4675608919707513
0.8200000000000005,0.04,0.4675518187774823
0.8200000000000005,0.03,0.4675427445607535
0.8200000000000005,0.02,0.4675336693345608
0.8200000000000005,0.01,0.4675245931129097
0.8200000000000005,0,0.46751551590981444
0.8100000000000005,1.0000000000000007,0.4684224876206935
0.8100000000000005,0.9900000000000007,0.4684135739129653
0.8100000000000005,0.9800000000000006,0.4684046579097672
0.8100000000000005,0.9700000000000006,0.4683957396237076
0.8100000000000005,0.9600000000000006,0.46838681906741403
0.8100000000000005,0.9500000000000006,0.46837789625353365
0.8100000000000005,0.9400000000000006,0.4683689711947327
0.8100000000000005,0.9300000000000006,0.4683600439036965
0.8100000000000005,0.9200000000000006,0.4683511143931294
0.8100000000000005,0.9100000000000006,0.46834218267575467
0.8100000000000005,0.9000000000000006,0.46833324876431454
0.8100000000000005,0.8900000000000006,0.46832431267156993
0.8100000000000005,0.8800000000000006,0.4683153744103004
0.8100000000000005,0.8700000000000006,0.46830643399330424
0.8100000000000005,0.8600000000000005,0.46829749143339794
0.8100000000000005,0.8500000000000005,0.4682885467434166
0.8100000000000005,0.8400000000000005,0.46827959993621343
0.8100000000000005,0.8300000000000005,0.46827065102466003
0.8100000000000005,0.8200000000000005,0.46826170002164585
0.8100000000000005,0.8100000000000005,0.4682527469400787
0.8100000000000005,0.8000000000000005,0.4682437917928838
0.8100000000000005,0.7900000000000005,0.46823483459300475
0.8100000000000005,0.7800000000000005,0.4682258753534023
0.8100000000000005,0.7700000000000005,0.46821691408705524
0.8100000000000005,0.7600000000000005,0.46820795080695976
0.8100000000000005,0.7500000000000004,0.46819898552612926
0.8100000000000005,0.7400000000000004,0.4681900182575949
0.8100000000000005,0.7300000000000004,0.46818104901440444
0.8100000000000005,0.7200000000000004,0.46817207780962333
0.8100000000000005,0.7100000000000004,0.4681631046563338
0.8100000000000005,0.7000000000000004,0.4681541295676352
0.8100000000000005,0.6900000000000004,0.46814515255664324
0.8100000000000005,0.6800000000000004,0.4681361736364907
0.8100000000000005,0.6700000000000004,0.4681271928203273
0.8100000000000005,0.6600000000000004,0.4681182101213182
0.8100000000000005,0.6500000000000004,0.4681092255526464
0.8100000000000005,0.6400000000000003,0.46810023912751025
0.8100000000000005,0.6300000000000003,0.46809125085912445
0.8100000000000005,0.6200000000000003,0.4680822607607201
0.8100000000000005,0.6100000000000003,0.4680732688455439
0.8100000000000005,0.6000000000000003,0.4680642751268591
0.8100000000000005,0.5900000000000003,0.468055279617944
0.8100000000000005,0.5800000000000003,0.4680462823320932
0.8100000000000005,0.5700000000000003,0.4680372832826164
0.8100000000000005,0.5600000000000003,0.4680282824828393
0.8100000000000005,0.5500000000000003,0.4680192799461025
0.8100000000000005,0.5400000000000003,0.46801027568576203
0.8100000000000005,0.5300000000000002,0.4680012697151895
0.8100000000000005,0.5200000000000002,0.46799226204777095
0.8100000000000005,0.5100000000000002,0.46798325269690777
0.8100000000000005,0.5000000000000002,0.46797424167601614
0.8100000000000005,0.49000000000000027,0.4679652289985269
0.8100000000000005,0.48000000000000026,0.4679562146778855
0.8100000000000005,0.47000000000000025,0.4679471987275522
0.8100000000000005,0.46000000000000024,0.4679381811610012
0.8100000000000005,0.45000000000000023,0.4679291619917215
0.8100000000000005,0.4400000000000002,0.4679201412332162
0.8100000000000005,0.4300000000000002,0.46791111889900205
0.8100000000000005,0.4200000000000002,0.4679020950026103
0.8100000000000005,0.4100000000000002,0.46789306955758614
0.8100000000000005,0.4000000000000002,0.46788404257748784
0.8100000000000005,0.3900000000000002,0.4678750140758882
0.8100000000000005,0.38000000000000017,0.467865984066373
0.8100000000000005,0.37000000000000016,0.46785695256254156
0.8100000000000005,0.36000000000000015,0.4678479195780064
0.8100000000000005,0.35000000000000014,0.4678388851263939
