1.0000000000000007,1.0000000000000007,0.4683021758124352
0.8100000000000005,0.34000000000000014,0.4678298492213425
0.8100000000000005,0.3300000000000001,0.46782081187650454
0.8100000000000005,0.3200000000000001,0.4678117731055449
0.8100000000000005,0.3100000000000001,0.467802732922141
0.8100000000000005,0.3000000000000001,0.4677936913399832
0.8100000000000005,0.2900000000000001,0.46778464837277445
0.8100000000000005,0.2800000000000001,0.4677756040342298
0.8100000000000005,0.2700000000000001,0.46776655833807695
0.8100000000000005,0.26000000000000006,0.46775751129805554
0.8100000000000005,0.25000000000000006,0.4677484629279174
0.8100000000000005,0.24000000000000007,0.46773941324142637
0.8100000000000005,0.23000000000000007,0.4677303622523582
0.8100000000000005,0.22000000000000006,0.46772130997449995
0.8100000000000005,0.21000000000000005,0.4677122564216509
0.8100000000000005,0.20000000000000004,0.4677032016076215
0.8100000000000005,0.19000000000000003,0.4676941455462336
0.8100000000000005,0.18000000000000002,0.46768508825132055
0.8100000000000005,0.17,0.4676760297367264
0.8100000000000005,0.16,0.46766697001630675
0.8100000000000005,0.15,0.46765790910392774
0.8100000000000005,0.13999999999999999,0.4676488470134665
0.8100000000000005,0.12999999999999998,0.4676397837588108
0.8100000000000005,0.11999999999999998,0.46763071935385925
0.8100000000000005,0.10999999999999999,0.46762165381252024
0.8100000000000005,0.09999999999999999,0.4676125871487133
0.8100000000000005,0.09,0.4676035193763675
0.8100000000000005,0.08,0.46759445050942255
0.8100000000000005,0.07,0.4675853805618276
0.8100000000000005,0.060000000000000005,0.46757630954754226
0.8100000000000005,0.05,0.4675672374805354
0.8100000000000005,0.04,0.4675581643747857
0.8100000000000005,0.03,0.4675490902442813
0.8100000000000005,0.02,0.4675400151030198
0.8100000000000005,0.01,0.46753093896500797
0.8100000000000005,0,0.46752186184426175
0.8000000000000005,1.0000000000000007,0.46842881846781514
0.8000000000000005,0.9900000000000007,0.46841990498304176
0.8000000000000005,0.9800000000000006,0.46841098920129404
0.8000000000000005,0.9700000000000006,0.4684020711351833
0.8000000000000005,0.9600000000000006,0.4683931507973399
0.8000000000000005,0.9500000000000006,0.46838422820041375
0.8000000000000005,0.9400000000000006,0.4683753033570736
0.8000000000000005,0.9300000000000006,0.4683663762800079
0.8000000000000005,0.9200000000000006,0.4683574469819235
0.8000000000000005,0.9100000000000006,0.46834851547554657
0.8000000000000005,0.9000000000000006,0.4683395817736221
0.8000000000000005,0.8900000000000006,0.46833064588891365
0.8000000000000005,0.8800000000000006,0.4683217078342035
0.8000000000000005,0.8700000000000006,0.46831276762229246
0.8000000000000005,0.8600000000000005,0.46830382526599995
0.8000000000000005,0.8500000000000005,0.46829488077816356
0.8000000000000005,0.8400000000000005,0.4682859341716394
0.8000000000000005,0.8300000000000005,0.4682769854593015
0.8000000000000005,0.8200000000000005,0.4682680346540422
0.8000000000000005,0.8100000000000005,0.4682590817687716
0.8000000000000005,0.8000000000000005,0.4682501268164179
0.8000000000000005,0.7900000000000005,0.46824116980992697
0.8000000000000005,0.7800000000000005,0.4682322107622624
0.8000000000000005,0.7700000000000005,0.46822324968640566
0.8000000000000005,0.7600000000000005,0.4682142865953551
0.8000000000000005,0.7500000000000004,0.46820532150212707
0.8000000000000005,0.7400000000000004,0.468196354419755
0.8000000000000005,0.7300000000000004,0.4681873853612895
0.8000000000000005,0.7200000000000004,0.4681784143397984
0.8000000000000005,0.7100000000000004,0.46816944136836647
0.8000000000000005,0.7000000000000004,0.4681604664600953
0.8000000000000005,0.6900000000000004,0.4681514896281035
0.8000000000000005,0.6800000000000004,0.46814251088552616
0.8000000000000005,0.6700000000000004,0.46813353024551524
0.8000000000000005,0.6600000000000004,0.468124547721239
0.8000000000000005,0.6500000000000004,0.46811556332588217
0.8000000000000005,0.6400000000000003,0.46810657707264575
0.8000000000000005,0.6300000000000003,0.4680975889747471
0.8000000000000005,0.6200000000000003,0.4680885990454195
0.8000000000000005,0.6100000000000003,0.4680796072979123
0.8000000000000005,0.6000000000000003,0.46807061374549064
0.8000000000000005,0.5900000000000003,0.4680616184014357
0.8000000000000005,0.5800000000000003,0.468052621279044
0.8000000000000005,0.5700000000000003,0.46804362239162794
0.8000000000000005,0.5600000000000003,0.4680346217525153
0.8000000000000005,0.5500000000000003,0.4680256193750493
0.8000000000000005,0.5400000000000003,0.468016615272588
0.8000000000000005,0.5300000000000002,0.4680076094585052
0.8000000000000005,0.5200000000000002,0.46799860194618953
0.8000000000000005,0.5100000000000002,0.4679895927490444
0.8000000000000005,0.5000000000000002,0.4679805818804883
0.8000000000000005,0.49000000000000027,0.46797156935395434
0.8000000000000005,0.48000000000000026,0.46796255518289037
0.8000000000000005,0.47000000000000025,0.4679535393807584
0.8000000000000005,0.46000000000000024,0.46794452196103525
0.8000000000000005,0.45000000000000023,0.4679355029372119
0.8000000000000005,0.4400000000000002,0.4679264823227935
0.8000000000000005,0.4300000000000002,0.4679174601312994
0.8000000000000005,0.4200000000000002,0.4679084363762626
0.8000000000000005,0.4100000000000002,0.46789941107123023
0.8000000000000005,0.4000000000000002,0.4678903842297633
0.8000000000000005,0.3900000000000002,0.46788135586543594
0.8000000000000005,0.38000000000000017,0.46787232599183665
0.8000000000000005,0.37000000000000016,0.4678632946225664
0.8000000000000005,0.36000000000000015,0.46785426177124
0.8000000000000005,0.35000000000000014,0.4678452274514857
0.8000000000000005,0.34000000000000014,0.46783619167694424
0.8000000000000005,0.3300000000000001,0.4678271544612696
0.8000000000000005,0.3200000000000001,0.4678181158181288
0.8000000000000005,0.3100000000000001,0.46780907576120134
0.8000000000000005,0.3000000000000001,0.4678000343041795
0.8000000000000005,0.2900000000000001,0.46779099146076786
0.8000000000000005,0.2800000000000001,0.46778194724468386
0.8000000000000005,0.2700000000000001,0.4677729016696567
0.8000000000000005,0.26000000000000006,0.46776385474942817
0.8000000000000005,0.25000000000000006,0.4677548064977521
0.8000000000000005,0.24000000000000007,0.4677457569283939
0.8000000000000005,0.23000000000000007,0.4677367060551312
0.8000000000000005,0.22000000000000006,0.46772765389175314
0.8000000000000005,0.21000000000000005,0.46771860045206054
0.8000000000000005,0.20000000000000004,0.46770954574986595
0.8000000000000005,0.19000000000000003,0.4677004897989927
0.8000000000000005,0.18000000000000002,0.46769143261327595
0.8000000000000005,0.17,0.46768237420656184
0.8000000000000005,0.16,0.4676733145927073
0.8000000000000005,0.15,0.46766425378558046
0.8000000000000005,0.13999999999999999,0.46765519179906007
0.8000000000000005,0.12999999999999998,0.4676461286470357
0.8000000000000005,0.11999999999999998,0.46763706434340724
0.8000000000000005,0.10999999999999999,0.46762799890208523
0.8000000000000005,0.09999999999999999,0.4676189323369905
0.8000000000000005,0.09,0.467609864662054
0.8000000000000005,0.08,0.4676007958912168
0.8000000000000005,0.07,0.46759172603843
0.8000000000000005,0.060000000000000005,0.4675826551176543
0.8000000000000005,0.05,0.4675735831428605
0.8000000000000005,0.04,0.46756451012802863
0.8000000000000005,0.03,0.4675554360871486
0.8000000000000005,0.02,0.4675463610342192
0.8000000000000005,0.01,0.4675372849832488
0.8000000000000005,0,0.46752820794825495
0.7900000000000005,1.0000000000000007,0.468435149148022
0.7900000000000005,0.9900000000000007,0.46842623588941246
0.7900000000000005,0.9800000000000006,0.4684173203323271
0.7900000000000005,0.9700000000000006,0.4684084024893798
0.7900000000000005,0.9600000000000006,0.4683994823732038
0.7900000000000005,0.9500000000000006,0.46839055999645157
0.7900000000000005,0.9400000000000006,0.468381635371795
0.7900000000000005,0.9300000000000006,0.4683727085119249
0.7900000000000005,0.9200000000000006,0.46836377942955115
0.7900000000000005,0.9100000000000006,0.4683548481374025
0.7900000000000005,0.9000000000000006,0.46834591464822656
0.7900000000000005,0.8900000000000006,0.46833697897478976
0.7900000000000005,0.8800000000000006,0.4683280411298769
0.7900000000000005,0.8700000000000006,0.4683191011262917
0.7900000000000005,0.8600000000000005,0.4683101589768562
0.7900000000000005,0.8500000000000005,0.4683012146944105
0.7900000000000005,0.8400000000000005,0.46829226829181364
0.7900000000000005,0.8300000000000005,0.4682833197819419
0.7900000000000005,0.8200000000000005,0.46827436917769044
0.7900000000000005,0.8100000000000005,0.468265416491972
0.7900000000000005,0.8000000000000005,0.46825646173771757
0.7900000000000005,0.7900000000000005,0.4682475049278753
0.7900000000000005,0.7800000000000005,0.46823854607541154
0.7900000000000005,0.7700000000000005,0.46822958519331015
0.7900000000000005,0.7600000000000005,0.46822062229457223
0.7900000000000005,0.7500000000000004,0.46821165739221676
0.7900000000000005,0.7400000000000004,0.4682026904992795
0.7900000000000005,0.7300000000000004,0.4681937216288137
0.7900000000000005,0.7200000000000004,0.4681847507938895
0.7900000000000005,0.7100000000000004,0.4681757780075944
0.7900000000000005,0.7000000000000004,0.4681668032830324
0.7900000000000005,0.6900000000000004,0.4681578266333248
0.7900000000000005,0.6800000000000004,0.4681488480716088
0.7900000000000005,0.6700000000000004,0.46813986761103893
0.7900000000000005,0.6600000000000004,0.468130885264786
0.7900000000000005,0.6500000000000004,0.46812190104603707
0.7900000000000005,0.6400000000000003,0.4681129149679956
0.7900000000000005,0.6300000000000003,0.4681039270438814
0.7900000000000005,0.6200000000000003,0.4680949372869299
0.7900000000000005,0.6100000000000003,0.4680859457103932
0.7900000000000005,0.6000000000000003,0.4680769523275385
0.7900000000000005,0.5900000000000003,0.46806795715164945
0.7900000000000005,0.5800000000000003,0.468058960196025
0.7900000000000005,0.5700000000000003,0.46804996147397965
0.7900000000000005,0.5600000000000003,0.4680409609988437
0.7900000000000005,0.5500000000000003,0.4680319587839624
0.7900000000000005,0.5400000000000003,0.46802295484269657
0.7900000000000005,0.5300000000000002,0.4680139491884219
0.7900000000000005,0.5200000000000002,0.46800494183452923
0.7900000000000005,0.5100000000000002,0.4679959327944246
0.7900000000000005,0.5000000000000002,0.46798692208152837
0.7900000000000005,0.49000000000000027,0.46797790970927594
0.7900000000000005,0.48000000000000026,0.4679688956911174
0.7900000000000005,0.47000000000000025,0.4679598800405169
0.7900000000000005,0.46000000000000024,0.46795086277095377
0.7900000000000005,0.45000000000000023,0.4679418438959207
0.7900000000000005,0.4400000000000002,0.4679328234289252
0.7900000000000005,0.4300000000000002,0.46792380138348855
0.7900000000000005,0.4200000000000002,0.4679147777731463
0.7900000000000005,0.4100000000000002,0.4679057526114473
0.7900000000000005,0.4000000000000002,0.46789672591195475
0.7900000000000005,0.3900000000000002,0.467887697688245
0.7900000000000005,0.38000000000000017,0.46787866795390826
0.7900000000000005,0.37000000000000016,0.467869636722548
0.7900000000000005,0.36000000000000015,0.46786060400778084
0.7900000000000005,0.35000000000000014,0.46785156982323683
0.7900000000000005,0.34000000000000014,0.4678425341825591
0.7900000000000005,0.3300000000000001,0.4678334970994035
0.7900000000000005,0.3200000000000001,0.46782445858743876
0.7900000000000005,0.3100000000000001,0.46781541866034654
0.7900000000000005,0.3000000000000001,0.4678063773318212
0.7900000000000005,0.2900000000000001,0.467797334615569
0.7900000000000005,0.2800000000000001,0.4677882905253094
0.7900000000000005,0.2700000000000001,0.4677792450747737
0.7900000000000005,0.26000000000000006,0.4677701982777052
0.7900000000000005,0.25000000000000006,0.46776115014785963
0.7900000000000005,0.24000000000000007,0.4677521006990046
0.7900000000000005,0.23000000000000007,0.4677430499449193
0.7900000000000005,0.22000000000000006,0.4677339978993948
0.7900000000000005,0.21000000000000005,0.46772494457623365
0.7900000000000005,0.20000000000000004,0.4677158899892501
0.7900000000000005,0.19000000000000003,0.46770683415226944
0.7900000000000005,0.18000000000000002,0.46769777707912846
0.7900000000000005,0.17,0.46768871878367496
0.7900000000000005,0.16,0.4676796592797679
0.7900000000000005,0.15,0.46767059858127674
0.7900000000000005,0.13999999999999999,0.46766153670208227
0.7900000000000005,0.12999999999999998,0.4676524736560755
0.7900000000000005,0.11999999999999998,0.4676434094571581
0.7900000000000005,0.10999999999999999,0.4676343441192422
0.7900000000000005,0.09999999999999999,0.46762527765625006
0.7900000000000005,0.09,0.46761621008211474
0.7900000000000005,0.08,0.46760714141077836
0.7900000000000005,0.07,0.4675980716561939
0.7900000000000005,0.060000000000000005,0.4675890008323236
0.7900000000000005,0.05,0.4675799289531397
0.7900000000000005,0.04,0.4675708560326239
0.7900000000000005,0.03,0.4675617820847674
0.7900000000000005,0.02,0.4675527071235708
0.7900000000000005,0.01,0.4675436311630437
0.7900000000000005,0,0.4675345542172051
0.7800000000000005,1.0000000000000007,0.46844147965679767
0.7800000000000005,0.9900000000000007,0.46843256662756033
0.7800000000000005,0.9800000000000006,0.46842365129834806
0.7800000000000005,0.9700000000000006,0.46841473368177783
0.7800000000000005,0.9600000000000006,0.4684058137904853
0.7800000000000005,0.9500000000000006,0.46839689163712606
0.7800000000000005,0.9400000000000006,0.4683879672343745
0.7800000000000005,0.9300000000000006,0.4683790405949243
0.7800000000000005,0.9200000000000006,0.4683701117314879
0.7800000000000005,0.9100000000000006,0.4683611806567968
0.7800000000000005,0.9000000000000006,0.4683522473836016
0.7800000000000005,0.8900000000000006,0.46834331192467094
0.7800000000000005,0.8800000000000006,0.4683343742927927
0.7800000000000005,0.8700000000000006,0.46832543450077313
0.7800000000000005,0.8600000000000005,0.4683164925614367
0.7800000000000005,0.8500000000000005,0.4683075484876266
0.7800000000000005,0.8400000000000005,0.46829860229220394
0.7800000000000005,0.8300000000000005,0.4682896539880483
0.7800000000000005,0.8200000000000005,0.46828070358805696
0.7800000000000005,0.8100000000000005,0.46827175110514546
0.7800000000000005,0.8000000000000005,0.46826279655224723
0.7800000000000005,0.7900000000000005,0.4682538399423133
0.7800000000000005,0.7800000000000005,0.46824488128831226
0.7800000000000005,0.7700000000000005,0.46823592060323066
0.7800000000000005,0.7600000000000005,0.4682269579000724
0.7800000000000005,0.7500000000000004,0.4682179931918584
0.7800000000000005,0.7400000000000004,0.46820902649162743
0.7800000000000005,0.7300000000000004,0.4682000578124351
0.7800000000000005,0.7200000000000004,0.4681910871673541
0.7800000000000005,0.7100000000000004,0.46818211456947434
0.7800000000000005,0.7000000000000004,0.4681731400319024
0.7800000000000005,0.6900000000000004,0.4681641635677617
0.7800000000000005,0.6800000000000004,0.46815518519019245
0.7800000000000005,0.6700000000000004,0.46814620491235137
0.7800000000000005,0.6600000000000004,0.4681372227474115
0.7800000000000005,0.6500000000000004,0.4681282387085625
0.7800000000000005,0.6400000000000003,0.4681192528090104
0.7800000000000005,0.6300000000000003,0.4681102650619769
0.7800000000000005,0.6200000000000003,0.46810127548070035
0.7800000000000005,0.6100000000000003,0.4680922840784347
0.7800000000000005,0.6000000000000003,0.46808329086845
0.7800000000000005,0.5900000000000003,0.46807429586403193
0.7800000000000005,0.5800000000000003,0.4680652990784817
0.7800000000000005,0.5700000000000003,0.46805630052511654
0.7800000000000005,0.5600000000000003,0.46804730021726865
0.7800000000000005,0.5500000000000003,0.4680382981682856
0.7800000000000005,0.5400000000000003,0.4680292943915305
0.7800000000000005,0.5300000000000002,0.4680202889003815
0.7800000000000005,0.5200000000000002,0.4680112817082315
0.7800000000000005,0.5100000000000002,0.46800227282848866
0.7800000000000005,0.5000000000000002,0.4679932622745758
0.7800000000000005,0.49000000000000027,0.4679842500599306
0.7800000000000005,0.48000000000000026,0.46797523619800485
0.7800000000000005,0.47000000000000025,0.46796622070226557
0.7800000000000005,0.46000000000000024,0.46795720358619347
0.7800000000000005,0.45000000000000023,0.46794818486328404
0.7800000000000005,0.4400000000000002,0.4679391645470466
0.7800000000000005,0.4300000000000002,0.4679301426510045
0.7800000000000005,0.4200000000000002,0.46792111918869556
0.7800000000000005,0.4100000000000002,0.4679120941736707
0.7800000000000005,0.4000000000000002,0.467903067619495
0.7800000000000005,0.3900000000000002,0.4678940395397472
0.7800000000000005,0.38000000000000017,0.4678850099480193
0.7800000000000005,0.37000000000000016,0.467875978857917
0.7800000000000005,0.36000000000000015,0.4678669462830586
0.7800000000000005,0.35000000000000014,0.4678579122370766
0.7800000000000005,0.34000000000000014,0.46784887673361564
0.7800000000000005,0.3300000000000001,0.46783983978633387
0.7800000000000005,0.3200000000000001,0.467830801408902
0.7800000000000005,0.3100000000000001,0.4678217616150034
0.7800000000000005,0.3000000000000001,0.4678127204183345
0.7800000000000005,0.2900000000000001,0.4678036778326035
0.7800000000000005,0.2800000000000001,0.46779463387153164
0.7800000000000005,0.2700000000000001,0.46778558854885205
0.7800000000000005,0.26000000000000006,0.46777654187831014
0.7800000000000005,0.25000000000000006,0.4677674938736635
0.7800000000000005,0.24000000000000007,0.46775844454868115
0.7800000000000005,0.23000000000000007,0.4677493939171443
0.7800000000000005,0.22000000000000006,0.46774034199284614
0.7800000000000005,0.21000000000000005,0.46773128878959064
0.7800000000000005,0.20000000000000004,0.4677222343211939
0.7800000000000005,0.19000000000000003,0.4677131786014831
0.7800000000000005,0.18000000000000002,0.46770412164429664
0.7800000000000005,0.17,0.4676950634634841
0.7800000000000005,0.16,0.4676860040729061
0.7800000000000005,0.15,0.46767694348643385
0.7800000000000005,0.13999999999999999,0.46766788171794965
0.7800000000000005,0.12999999999999998,0.46765881878134635
0.7800000000000005,0.11999999999999998,0.46764975469052716
0.7800000000000005,0.10999999999999999,0.4676406894594059
0.7800000000000005,0.09999999999999999,0.46763162310190665
0.7800000000000005,0.09,0.46762255563196337
0.7800000000000005,0.08,0.46761348706352057
0.7800000000000005,0.07,0.4676044174105323
0.7800000000000005,0.060000000000000005,0.46759534668696257
0.7800000000000005,0.05,0.467586274906785
0.7800000000000005,0.04,0.4675772020839828
0.7800000000000005,0.03,0.4675681282325488
0.7800000000000005,0.02,0.4675590533664849
0.7800000000000005,0.01,0.4675499774998023
0.7800000000000005,0,0.4675409006465214
0.7700000000000005,1.0000000000000007,0.4684478099896249
0.7700000000000005,0.9900000000000007,0.46843889719296683
0.7700000000000005,0.9800000000000006,0.46842998209483766
0.7700000000000005,0.9700000000000006,0.46842106470785694
0.7700000000000005,0.9600000000000006,0.46841214504466333
0.7700000000000005,0.9500000000000006,0.468403223117915
0.7700000000000005,0.9400000000000006,0.468394298940289
0.7700000000000005,0.9300000000000006,0.4683853725244818
0.7700000000000005,0.9200000000000006,0.4683764438832087
0.7700000000000005,0.9100000000000006,0.4683675130292037
0.7700000000000005,0.9000000000000006,0.46835857997522
0.7700000000000005,0.8900000000000006,0.46834964473402935
0.7700000000000005,0.8800000000000006,0.4683407073184218
0.7700000000000005,0.8700000000000006,0.4683317677412065
0.7700000000000005,0.8600000000000005,0.46832282601521064
0.7700000000000005,0.8500000000000005,0.4683138821532798
0.7700000000000005,0.8400000000000005,0.46830493616827795
0.7700000000000005,0.8300000000000005,0.4682959880730871
0.7700000000000005,0.8200000000000005,0.4682870378806072
0.7700000000000005,0.8100000000000005,0.46827808560375656
0.7700000000000005,0.8000000000000005,0.46826913125547076
0.7700000000000005,0.7900000000000005,0.4682601748487037
0.7700000000000005,0.7800000000000005,0.46825121639642653
0.7700000000000005,0.7700000000000005,0.4682422559116283
0.7700000000000005,0.7600000000000005,0.46823329340731523
0.7700000000000005,0.7500000000000004,0.46822432889651117
0.7700000000000005,0.7400000000000004,0.46821536239225714
0.7700000000000005,0.7300000000000004,0.4682063939076112
0.7700000000000005,0.7200000000000004,0.4681974234556488
0.7700000000000005,0.7100000000000004,0.4681884510494621
0.7700000000000005,0.7000000000000004,0.4681794767021599
0.7700000000000005,0.6900000000000004,0.4681705004268687
0.7700000000000005,0.6800000000000004,0.4681615222367305
0.7700000000000005,0.6700000000000004,0.46815254214490487
0.7700000000000005,0.6600000000000004,0.46814356016456715
0.7700000000000005,0.6500000000000004,0.46813457630890926
0.7700000000000005,0.6400000000000003,0.4681255905911398
0.7700000000000005,0.6300000000000003,0.4681166030244827
0.7700000000000005,0.6200000000000003,0.46810761362217884
0.7700000000000005,0.6100000000000003,0.46809862239748434
0.7700000000000005,0.6000000000000003,0.4680896293636717
0.7700000000000005,0.5900000000000003,0.4680806345340289
0.7700000000000005,0.5800000000000003,0.4680716379218594
0.7700000000000005,0.5700000000000003,0.4680626395404827
0.7700000000000005,0.5600000000000003,0.4680536394032334
0.7700000000000005,0.5500000000000003,0.4680446375234613
0.7700000000000005,0.5400000000000003,0.46803563391453173
0.7700000000000005,0.5300000000000002,0.4680266285898251
0.7700000000000005,0.5200000000000002,0.4680176215627365
0.7700000000000005,0.5100000000000002,0.46800861284667633
0.7700000000000005,0.5000000000000002,0.4679996024550698
0.7700000000000005,0.49000000000000027,0.4679905904013563
0.7700000000000005,0.48000000000000026,0.4679815766989903
0.7700000000000005,0.47000000000000025,0.4679725613614406
0.7700000000000005,0.46000000000000024,0.46796354440219035
0.7700000000000005,0.45000000000000023,0.4679545258347369
0.7700000000000005,0.4400000000000002,0.4679455056725919
0.7700000000000005,0.4300000000000002,0.46793648392928083
0.7700000000000005,0.4200000000000002,0.4679274606183433
0.7700000000000005,0.4100000000000002,0.46791843575333264
0.7700000000000005,0.4000000000000002,0.4679094093478158
0.7700000000000005,0.3900000000000002,0.46790038141537355
0.7700000000000005,0.38000000000000017,0.4678913519696
0.7700000000000005,0.37000000000000016,0.46788232102410277
0.7700000000000005,0.36000000000000015,0.46787328859250243
0.7700000000000005,0.35000000000000014,0.46786425468843307
0.7700000000000005,0.34000000000000014,0.4678552193255416
0.7700000000000005,0.3300000000000001,0.4678461825174879
0.7700000000000005,0.3200000000000001,0.46783714427794476
0.7700000000000005,0.3100000000000001,0.4678281046205975
0.7700000000000005,0.3000000000000001,0.46781906355914427
0.7700000000000005,0.2900000000000001,0.4678100211072956
0.7700000000000005,0.2800000000000001,0.46780097727877396
0.7700000000000005,0.2700000000000001,0.4677919320873149
0.7700000000000005,0.26000000000000006,0.4677828855466655
0.7700000000000005,0.25000000000000006,0.467773837670585
0.7700000000000005,0.24000000000000007,0.4677647884728445
0.7700000000000005,0.23000000000000007,0.46775573796722697
0.7700000000000005,0.22000000000000006,0.46774668616752707
0.7700000000000005,0.21000000000000005,0.467737633087551
0.7700000000000005,0.20000000000000004,0.4677285787411163
0.7700000000000005,0.19000000000000003,0.46771952314205206
0.7700000000000005,0.18000000000000002,0.46771046630419827
0.7700000000000005,0.17,0.4677014082414064
0.7700000000000005,0.16,0.4676923489675384
0.7700000000000005,0.15,0.4676832884964676
0.7700000000000005,0.13999999999999999,0.4676742268420777
0.7700000000000005,0.12999999999999998,0.4676651640182631
0.7700000000000005,0.11999999999999998,0.4676561000389289
0.7700000000000005,0.10999999999999999,0.4676470349179904
0.7700000000000005,0.09999999999999999,0.4676379686693731
0.7700000000000005,0.09,0.46762890130701296
0.7700000000000005,0.08,0.4676198328448557
0.7700000000000005,0.07,0.4676107632968569
0.7700000000000005,0.060000000000000005,0.4676016926769823
0.7700000000000005,0.05,0.4675926209992069
0.7700000000000005,0.04,0.46758354827751547
0.7700000000000005,0.03,0.46757447452590223
0.7700000000000005,0.02,0.4675653997583707
0.7700000000000005,0.01,0.4675563239889333
0.7700000000000005,0,0.4675472472316122
0.7600000000000005,1.0000000000000007,0.4684541401419859
0.7600000000000005,0.9900000000000007,0.4684452275811132
0.7600000000000005,0.9800000000000006,0.468436312717276
0.7600000000000005,0.9700000000000006,0.46842739556309637
0.7600000000000005,0.9600000000000006,0.46841847613121584
0.7600000000000005,0.9500000000000006,0.46840955443429527
0.7600000000000005,0.9400000000000006,0.46840063048501457
0.7600000000000005,0.9300000000000006,0.46839170429607274
0.7600000000000005,0.9200000000000006,0.46838277588018756
0.7600000000000005,0.9100000000000006,0.4683738452500963
0.7600000000000005,0.9000000000000006,0.4683649124185542
0.7600000000000005,0.8900000000000006,0.4683559773983362
0.7600000000000005,0.8800000000000006,0.46834704020223455
0.7600000000000005,0.8700000000000006,0.4683381008430614
0.7600000000000005,0.8600000000000005,0.4683291593336463
0.7600000000000005,0.8500000000000005,0.46832021568683774
0.7600000000000005,0.8400000000000005,0.46831126991550204
0.7600000000000005,0.8300000000000005,0.4683023220325238
0.7600000000000005,0.8200000000000005,0.4682933720508058
0.7600000000000005,0.8100000000000005,0.4682844199832686
0.7600000000000005,0.8000000000000005,0.46827546584285074
0.7600000000000005,0.7900000000000005,0.4682665096425083
0.7600000000000005,0.7800000000000005,0.4682575513952152
0.7600000000000005,0.7700000000000005,0.4682485911139628
0.7600000000000005,0.7600000000000005,0.4682396288117602
0.7600000000000005,0.7500000000000004,0.4682306645016333
0.7600000000000005,0.7400000000000004,0.46822169819662596
0.7600000000000005,0.7300000000000004,0.4682127299097987
0.7600000000000005,0.7200000000000004,0.4682037596542291
0.7600000000000005,0.7100000000000004,0.4681947874430121
0.7600000000000005,0.7000000000000004,0.468185813289259
0.7600000000000005,0.6900000000000004,0.46817683720609843
0.7600000000000005,0.6800000000000004,0.46816785920667514
0.7600000000000005,0.6700000000000004,0.4681588793041507
0.7600000000000005,0.6600000000000004,0.4681498975117033
0.7600000000000005,0.6500000000000004,0.4681409138425271
0.7600000000000005,0.6400000000000003,0.4681319283098326
0.7600000000000005,0.6300000000000003,0.468122940926847
0.7600000000000005,0.6200000000000003,0.46811395170681264
0.7600000000000005,0.6100000000000003,0.4681049606629885
0.7600000000000005,0.6000000000000003,0.46809596780864915
0.7600000000000005,0.5900000000000003,0.4680869731570851
0.7600000000000005,0.5800000000000003,0.468077976721602
0.7600000000000005,0.5700000000000003,0.4680689785155214
0.7600000000000005,0.5600000000000003,0.46805997855218046
0.7600000000000005,0.5500000000000003,0.4680509768449312
0.7600000000000005,0.5400000000000003,0.46804197340714115
0.7600000000000005,0.5300000000000002,0.4680329682521928
0.7600000000000005,0.5200000000000002,0.4680239613934837
0.7600000000000005,0.5100000000000002,0.4680149528444263
0.7600000000000005,0.5000000000000002,0.46800594261844786
0.7600000000000005,0.49000000000000027,0.4679969307289902
0.7600000000000005,0.48000000000000026,0.4679879171895099
0.7600000000000005,0.47000000000000025,0.4679789020134778
0.7600000000000005,0.46000000000000024,0.4679698852143792
0.7600000000000005,0.45000000000000023,0.4679608668057135
0.7600000000000005,0.4400000000000002,0.4679518468009948
0.7600000000000005,0.4300000000000002,0.4679428252137502
0.7600000000000005,0.4200000000000002,0.4679338020575215
