1.0000000000000007,1.0000000000000007,0.4683021758124352
0.7600000000000005,0.4100000000000002,0.4679247773458643
0.7600000000000005,0.4000000000000002,0.46791575109234756
0.7600000000000005,0.3900000000000002,0.46790672331055394
0.7600000000000005,0.38000000000000017,0.4678976940140795
0.7600000000000005,0.37000000000000016,0.46788866321653394
0.7600000000000005,0.36000000000000015,0.46787963093153984
0.7600000000000005,0.35000000000000014,0.4678705971727333
0.7600000000000005,0.34000000000000014,0.46786156195376316
0.7600000000000005,0.3300000000000001,0.4678525252882912
0.7600000000000005,0.3200000000000001,0.46784348718999214
0.7600000000000005,0.3100000000000001,0.46783444767255333
0.7600000000000005,0.3000000000000001,0.46782540674967454
0.7600000000000005,0.2900000000000001,0.4678163644350683
0.7600000000000005,0.2800000000000001,0.4678073207424592
0.7600000000000005,0.2700000000000001,0.4677982756855843
0.7600000000000005,0.26000000000000006,0.46778922927819255
0.7600000000000005,0.25000000000000006,0.46778018153404505
0.7600000000000005,0.24000000000000007,0.4677711324669149
0.7600000000000005,0.23000000000000007,0.46776208209058656
0.7600000000000005,0.22000000000000006,0.46775303041885663
0.7600000000000005,0.21000000000000005,0.46774397746553303
0.7600000000000005,0.20000000000000004,0.46773492324443494
0.7600000000000005,0.19000000000000003,0.46772586776939334
0.7600000000000005,0.18000000000000002,0.4677168110542499
0.7600000000000005,0.17,0.4677077531128576
0.7600000000000005,0.16,0.46769869395908026
0.7600000000000005,0.15,0.4676896336067926
0.7600000000000005,0.13999999999999999,0.46768057206988034
0.7600000000000005,0.12999999999999998,0.46767150936223933
0.7600000000000005,0.11999999999999998,0.46766244549777625
0.7600000000000005,0.10999999999999999,0.467653380490408
0.7600000000000005,0.09999999999999999,0.46764431435406173
0.7600000000000005,0.09,0.46763524710267484
0.7600000000000005,0.08,0.4676261787501946
0.7600000000000005,0.07,0.4676171093105782
0.7600000000000005,0.060000000000000005,0.4676080387977928
0.7600000000000005,0.05,0.4675989672258149
0.7600000000000005,0.04,0.467589894608631
0.7600000000000005,0.03,0.46758082096023634
0.7600000000000005,0.02,0.46757174629463616
0.7600000000000005,0.01,0.46756267062584433
0.7600000000000005,0,0.46755359396788415
0.7500000000000004,1.0000000000000007,0.4684604701093621
0.7500000000000004,0.9900000000000007,0.4684515577874799
0.7500000000000004,0.9800000000000006,0.4684426431611424
0.7500000000000004,0.9700000000000006,0.4684337262429745
0.7500000000000004,0.9600000000000006,0.4684248070456204
0.7500000000000004,0.9500000000000006,0.4684158855817436
0.7500000000000004,0.9400000000000006,0.4684069618640265
0.7500000000000004,0.9300000000000006,0.4683980359051712
0.7500000000000004,0.9200000000000006,0.46838910771789805
0.7500000000000004,0.9100000000000006,0.46838017731494674
0.7500000000000004,0.9000000000000006,0.46837124470907565
0.7500000000000004,0.8900000000000006,0.4683623099130616
0.7500000000000004,0.8800000000000006,0.4683533729397005
0.7500000000000004,0.8700000000000006,0.4683444338018063
0.7500000000000004,0.8600000000000005,0.4683354925122114
0.7500000000000004,0.8500000000000005,0.4683265490837669
0.7500000000000004,0.8400000000000005,0.4683176035293418
0.7500000000000004,0.8300000000000005,0.4683086558618232
0.7500000000000004,0.8200000000000005,0.46829970609411653
0.7500000000000004,0.8100000000000005,0.46829075423914485
0.7500000000000004,0.8000000000000005,0.4682818003098491
0.7500000000000004,0.7900000000000005,0.46827284431918825
0.7500000000000004,0.7800000000000005,0.46826388628013843
0.7500000000000004,0.7700000000000005,0.4682549262056937
0.7500000000000004,0.7600000000000005,0.46824596410886543
0.7500000000000004,0.7500000000000004,0.46823700000268237
0.7500000000000004,0.7400000000000004,0.46822803390019047
0.7500000000000004,0.7300000000000004,0.46821906581445294
0.7500000000000004,0.7200000000000004,0.4682100957585499
0.7500000000000004,0.7100000000000004,0.4682011237455785
0.7500000000000004,0.7000000000000004,0.4681921497886526
0.7500000000000004,0.6900000000000004,0.46818317390090314
0.7500000000000004,0.6800000000000004,0.46817419609547756
0.7500000000000004,0.6700000000000004,0.46816521638553954
0.7500000000000004,0.6600000000000004,0.46815623478426954
0.7500000000000004,0.6500000000000004,0.46814725130486445
0.7500000000000004,0.6400000000000003,0.46813826596053715
0.7500000000000004,0.6300000000000003,0.4681292787645166
0.7500000000000004,0.6200000000000003,0.4681202897300481
0.7500000000000004,0.6100000000000003,0.46811129887039266
0.7500000000000004,0.6000000000000003,0.46810230619882714
0.7500000000000004,0.5900000000000003,0.4680933117286443
0.7500000000000004,0.5800000000000003,0.4680843154731525
0.7500000000000004,0.5700000000000003,0.4680753174456751
0.7500000000000004,0.5600000000000003,0.4680663176595514
0.7500000000000004,0.5500000000000003,0.46805731612813606
0.7500000000000004,0.5400000000000003,0.4680483128647986
0.7500000000000004,0.5300000000000002,0.4680393078829237
0.7500000000000004,0.5200000000000002,0.4680303011959113
0.7500000000000004,0.5100000000000002,0.46802129281717597
0.7500000000000004,0.5000000000000002,0.46801228276014695
0.7500000000000004,0.49000000000000027,0.46800327103826844
0.7500000000000004,0.48000000000000026,0.46799425766499897
0.7500000000000004,0.47000000000000025,0.46798524265381164
0.7500000000000004,0.46000000000000024,0.4679762260181938
0.7500000000000004,0.45000000000000023,0.46796720777164713
0.7500000000000004,0.4400000000000002,0.46795818792768734
0.7500000000000004,0.4300000000000002,0.4679491664998442
0.7500000000000004,0.4200000000000002,0.4679401435016613
0.7500000000000004,0.4100000000000002,0.4679311189466962
0.7500000000000004,0.4000000000000002,0.4679220928485199
0.7500000000000004,0.3900000000000002,0.4679130652207171
0.7500000000000004,0.38000000000000017,0.4679040360768859
0.7500000000000004,0.37000000000000016,0.467895005430638
0.7500000000000004,0.36000000000000015,0.4678859732955979
0.7500000000000004,0.35000000000000014,0.4678769396854036
0.7500000000000004,0.34000000000000014,0.4678679046137059
0.7500000000000004,0.3300000000000001,0.46785886809416866
0.7500000000000004,0.3200000000000001,0.4678498301404683
0.7500000000000004,0.3100000000000001,0.4678407907662942
0.7500000000000004,0.3000000000000001,0.467831749985348
0.7500000000000004,0.2900000000000001,0.46782270781134394
0.7500000000000004,0.2800000000000001,0.4678136642580086
0.7500000000000004,0.2700000000000001,0.46780461933908085
0.7500000000000004,0.26000000000000006,0.4677955730683113
0.7500000000000004,0.25000000000000006,0.4677865254594632
0.7500000000000004,0.24000000000000007,0.46777747652631113
0.7500000000000004,0.23000000000000007,0.4677684262826415
0.7500000000000004,0.22000000000000006,0.46775937474225243
0.7500000000000004,0.21000000000000005,0.4677503219189538
0.7500000000000004,0.20000000000000004,0.4677412678265665
0.7500000000000004,0.19000000000000003,0.467732212478923
0.7500000000000004,0.18000000000000002,0.46772315588986685
0.7500000000000004,0.17,0.46771409807325254
0.7500000000000004,0.16,0.46770503904294586
0.7500000000000004,0.15,0.46769597881282304
0.7500000000000004,0.13999999999999999,0.4676869173967711
0.7500000000000004,0.12999999999999998,0.46767785480868784
0.7500000000000004,0.11999999999999998,0.4676687910624814
0.7500000000000004,0.10999999999999999,0.4676597261720703
0.7500000000000004,0.09999999999999999,0.46765066015138335
0.7500000000000004,0.09,0.4676415930143593
0.7500000000000004,0.08,0.46763252477494704
0.7500000000000004,0.07,0.4676234554471054
0.7500000000000004,0.060000000000000005,0.4676143850448028
0.7500000000000004,0.05,0.46760531358201746
0.7500000000000004,0.04,0.46759624107273695
0.7500000000000004,0.03,0.4675871675309583
0.7500000000000004,0.02,0.46757809297068803
0.7500000000000004,0.01,0.46756901740594153
0.7500000000000004,0,0.46755994085074326
0.7400000000000004,1.0000000000000007,0.46846679988723416
0.7400000000000004,0.9900000000000007,0.4684578878075466
0.7400000000000004,0.9800000000000006,0.4684489734219157
0.7400000000000004,0.9700000000000006,0.468440056742969
0.7400000000000004,0.9600000000000006,0.4684311377833534
0.7400000000000004,0.9500000000000006,0.4684222165557352
0.7400000000000004,0.9400000000000006,0.4684132930727996
0.7400000000000004,0.9300000000000006,0.468404367347251
0.7400000000000004,0.9200000000000006,0.4683954393918127
0.7400000000000004,0.9100000000000006,0.46838650921922703
0.7400000000000004,0.9000000000000006,0.4683775768422549
0.7400000000000004,0.8900000000000006,0.46836864227367586
0.7400000000000004,0.8800000000000006,0.46835970552628825
0.7400000000000004,0.8700000000000006,0.46835076661290875
0.7400000000000004,0.8600000000000005,0.4683418255463726
0.7400000000000004,0.8500000000000005,0.4683328823395332
0.7400000000000004,0.8400000000000005,0.46832393700526226
0.7400000000000004,0.8300000000000005,0.46831498955644935
0.7400000000000004,0.8200000000000005,0.46830604000600246
0.7400000000000004,0.8100000000000005,0.4682970883668472
0.7400000000000004,0.8000000000000005,0.46828813465192715
0.7400000000000004,0.7900000000000005,0.4682791788742037
0.7400000000000004,0.7800000000000005,0.4682702210466555
0.7400000000000004,0.7700000000000005,0.46826126118227923
0.7400000000000004,0.7600000000000005,0.46825229929408857
0.7400000000000004,0.7500000000000004,0.4682433353951148
0.7400000000000004,0.7400000000000004,0.46823436949840647
0.7400000000000004,0.7300000000000004,0.4682254016170289
0.7400000000000004,0.7200000000000004,0.4682164317640651
0.7400000000000004,0.7100000000000004,0.4682074599526143
0.7400000000000004,0.7000000000000004,0.46819848619579296
0.7400000000000004,0.6900000000000004,0.46818951050673435
0.7400000000000004,0.6800000000000004,0.4681805328985882
0.7400000000000004,0.6700000000000004,0.4681715533845207
0.7400000000000004,0.6600000000000004,0.46816257197771494
0.7400000000000004,0.6500000000000004,0.4681535886913695
0.7400000000000004,0.6400000000000003,0.4681446035387002
0.7400000000000004,0.6300000000000003,0.468135616532938
0.7400000000000004,0.6200000000000003,0.4681266276873306
0.7400000000000004,0.6100000000000003,0.4681176370151415
0.7400000000000004,0.6000000000000003,0.46810864452964956
0.7400000000000004,0.5900000000000003,0.4680996502441499
0.7400000000000004,0.5800000000000003,0.4680906541719529
0.7400000000000004,0.5700000000000003,0.4680816563263848
0.7400000000000004,0.5600000000000003,0.4680726567207867
0.7400000000000004,0.5500000000000003,0.4680636553685156
0.7400000000000004,0.5400000000000003,0.46805465228294296
0.7400000000000004,0.5300000000000002,0.4680456474774562
0.7400000000000004,0.5200000000000002,0.46803664096545683
0.7400000000000004,0.5100000000000002,0.468027632760362
0.7400000000000004,0.5000000000000002,0.4680186228756029
0.7400000000000004,0.49000000000000027,0.46800961132462604
0.7400000000000004,0.48000000000000026,0.46800059812089195
0.7400000000000004,0.47000000000000025,0.4679915832778758
0.7400000000000004,0.46000000000000024,0.4679825668090672
0.7400000000000004,0.45000000000000023,0.4679735487279698
0.7400000000000004,0.4400000000000002,0.4679645290481014
0.7400000000000004,0.4300000000000002,0.46795550778299366
0.7400000000000004,0.4200000000000002,0.46794648494619256
0.7400000000000004,0.4100000000000002,0.4679374605512573
0.7400000000000004,0.4000000000000002,0.4679284346117612
0.7400000000000004,0.3900000000000002,0.4679194071412907
0.7400000000000004,0.38000000000000017,0.46791037815344627
0.7400000000000004,0.37000000000000016,0.46790134766184127
0.7400000000000004,0.36000000000000015,0.46789231568010214
0.7400000000000004,0.35000000000000014,0.4678832822218689
0.7400000000000004,0.34000000000000014,0.46787424730079435
0.7400000000000004,0.3300000000000001,0.46786521093054395
0.7400000000000004,0.3200000000000001,0.4678561731247963
0.7400000000000004,0.3100000000000001,0.4678471338972426
0.7400000000000004,0.3000000000000001,0.4678380932615863
0.7400000000000004,0.2900000000000001,0.46782905123154356
0.7400000000000004,0.2800000000000001,0.4678200078208427
0.7400000000000004,0.2700000000000001,0.46781096304322445
0.7400000000000004,0.26000000000000006,0.4678019169124414
0.7400000000000004,0.25000000000000006,0.4677928694422581
0.7400000000000004,0.24000000000000007,0.46778382064645124
0.7400000000000004,0.23000000000000007,0.46777477053880895
0.7400000000000004,0.22000000000000006,0.46776571913313125
0.7400000000000004,0.21000000000000005,0.46775666644322933
0.7400000000000004,0.20000000000000004,0.4677476124829262
0.7400000000000004,0.19000000000000003,0.46773855726605573
0.7400000000000004,0.18000000000000002,0.46772950080646325
0.7400000000000004,0.17,0.4677204431180051
0.7400000000000004,0.16,0.46771138421454816
0.7400000000000004,0.15,0.4677023241099708
0.7400000000000004,0.13999999999999999,0.46769326281816165
0.7400000000000004,0.12999999999999998,0.4676842003530197
0.7400000000000004,0.11999999999999998,0.4676751367284551
0.7400000000000004,0.10999999999999999,0.4676660719583876
0.7400000000000004,0.09999999999999999,0.46765700605674765
0.7400000000000004,0.09,0.4676479390374756
0.7400000000000004,0.08,0.4676388709145219
0.7400000000000004,0.07,0.4676298017018466
0.7400000000000004,0.060000000000000005,0.4676207314134198
0.7400000000000004,0.05,0.46761166006322114
0.7400000000000004,0.04,0.4676025876652398
0.7400000000000004,0.03,0.46759351423347395
0.7400000000000004,0.02,0.46758443978193176
0.7400000000000004,0.01,0.46757536432462976
0.7400000000000004,0,0.4675662878755941
0.7300000000000004,1.0000000000000007,0.4684731294710822
0.7300000000000004,0.9900000000000007,0.4684642176367923
0.7300000000000004,0.9800000000000006,0.46845530349507364
0.7300000000000004,0.9700000000000006,0.4684463870585567
0.7300000000000004,0.9600000000000006,0.46843746833989086
0.7300000000000004,0.9500000000000006,0.46842854735174516
0.7300000000000004,0.9400000000000006,0.4684196241068075
0.7300000000000004,0.9300000000000006,0.46841069861778495
0.7300000000000004,0.9200000000000006,0.4684017708974035
0.7300000000000004,0.9100000000000006,0.4683928409584079
0.7300000000000004,0.9000000000000006,0.46838390881356173
0.7300000000000004,0.8900000000000006,0.46837497447564747
0.7300000000000004,0.8800000000000006,0.46836603795746584
0.7300000000000004,0.8700000000000006,0.4683570992718361
0.7300000000000004,0.8600000000000005,0.46834815843159605
0.7300000000000004,0.8500000000000005,0.46833921544960183
0.7300000000000004,0.8400000000000005,0.46833027033872726
0.7300000000000004,0.8300000000000005,0.46832132311186525
0.7300000000000004,0.8200000000000005,0.4683123737819257
0.7300000000000004,0.8100000000000005,0.46830342236183703
0.7300000000000004,0.8000000000000005,0.4682944688645453
0.7300000000000004,0.7900000000000005,0.46828551330301404
0.7300000000000004,0.7800000000000005,0.468276555690225
0.7300000000000004,0.7700000000000005,0.46826759603917706
0.7300000000000004,0.7600000000000005,0.4682586343628862
0.7300000000000004,0.7500000000000004,0.4682496706743865
0.7300000000000004,0.7400000000000004,0.46824070498672865
0.7300000000000004,0.7300000000000004,0.46823173731298073
0.7300000000000004,0.7200000000000004,0.4682227676662277
0.7300000000000004,0.7100000000000004,0.4682137960595717
0.7300000000000004,0.7000000000000004,0.4682048225061314
0.7300000000000004,0.6900000000000004,0.46819584701904243
0.7300000000000004,0.6800000000000004,0.46818686961145684
0.7300000000000004,0.6700000000000004,0.46817789029654333
0.7300000000000004,0.6600000000000004,0.468168909087487
0.7300000000000004,0.6500000000000004,0.46815992599748935
0.7300000000000004,0.6400000000000003,0.468150941039768
0.7300000000000004,0.6300000000000003,0.46814195422755656
0.7300000000000004,0.6200000000000003,0.4681329655741047
0.7300000000000004,0.6100000000000003,0.46812397509267845
0.7300000000000004,0.6000000000000003,0.46811498279655894
0.7300000000000004,0.5900000000000003,0.46810598869904346
0.7300000000000004,0.5800000000000003,0.46809699281344486
0.7300000000000004,0.5700000000000003,0.46808799515309113
0.7300000000000004,0.5600000000000003,0.46807899573132605
0.7300000000000004,0.5500000000000003,0.4680699945615085
0.7300000000000004,0.5400000000000003,0.4680609916570125
0.7300000000000004,0.5300000000000002,0.46805198703122725
0.7300000000000004,0.5200000000000002,0.46804298069755684
0.7300000000000004,0.5100000000000002,0.46803397266942004
0.7300000000000004,0.5000000000000002,0.46802496296025076
0.7300000000000004,0.49000000000000027,0.46801595158349724
0.7300000000000004,0.48000000000000026,0.4680069385526222
0.7300000000000004,0.47000000000000025,0.467997923881103
0.7300000000000004,0.46000000000000024,0.4679889075824311
0.7300000000000004,0.45000000000000023,0.46797988967011256
0.7300000000000004,0.4400000000000002,0.467970870157667
0.7300000000000004,0.4300000000000002,0.46796184905862825
0.7300000000000004,0.4200000000000002,0.4679528263865442
0.7300000000000004,0.4100000000000002,0.467943802154976
0.7300000000000004,0.4000000000000002,0.4679347763774992
0.7300000000000004,0.3900000000000002,0.46792574906770207
0.7300000000000004,0.38000000000000017,0.467916720239187
0.7300000000000004,0.37000000000000016,0.46790768990556925
0.7300000000000004,0.36000000000000015,0.4678986580804775
0.7300000000000004,0.35000000000000014,0.46788962477755336
0.7300000000000004,0.34000000000000014,0.4678805900104516
0.7300000000000004,0.3300000000000001,0.46787155379283984
0.7300000000000004,0.3200000000000001,0.4678625161383982
0.7300000000000004,0.3100000000000001,0.4678534770608199
0.7300000000000004,0.3000000000000001,0.4678444365738103
0.7300000000000004,0.2900000000000001,0.4678353946910872
0.7300000000000004,0.2800000000000001,0.46782635142638096
0.7300000000000004,0.2700000000000001,0.46781730679343386
0.7300000000000004,0.26000000000000006,0.4678082608060005
0.7300000000000004,0.25000000000000006,0.46779921347784714
0.7300000000000004,0.24000000000000007,0.46779016482275204
0.7300000000000004,0.23000000000000007,0.46778111485450546
0.7300000000000004,0.22000000000000006,0.46777206358690865
0.7300000000000004,0.21000000000000005,0.4677630110337748
0.7300000000000004,0.20000000000000004,0.4677539572089286
0.7300000000000004,0.19000000000000003,0.4677449021262055
0.7300000000000004,0.18000000000000002,0.4677358457994526
0.7300000000000004,0.17,0.46772678824252756
0.7300000000000004,0.16,0.4677177294692994
0.7300000000000004,0.15,0.46770866949364776
0.7300000000000004,0.13999999999999999,0.46769960832946283
0.7300000000000004,0.12999999999999998,0.46769054599064536
0.7300000000000004,0.11999999999999998,0.4676814824911069
0.7300000000000004,0.10999999999999999,0.4676724178447689
0.7300000000000004,0.09999999999999999,0.46766335206556325
0.7300000000000004,0.09,0.4676542851674318
0.7300000000000004,0.08,0.4676452171643264
0.7300000000000004,0.07,0.46763614807020876
0.7300000000000004,0.060000000000000005,0.4676270778990504
0.7300000000000004,0.05,0.4676180066648322
0.7300000000000004,0.04,0.46760893438154494
0.7300000000000004,0.03,0.46759986106318835
0.7300000000000004,0.02,0.4675907867237717
0.7300000000000004,0.01,0.46758171137731297
0.7300000000000004,0,0.4675726350378398
0.7200000000000004,1.0000000000000007,0.4684794588563853
0.7200000000000004,0.9900000000000007,0.46847054727069504
0.7200000000000004,0.9800000000000006,0.4684616333760936
0.7200000000000004,0.9700000000000006,0.4684527171852137
0.7200000000000004,0.9600000000000006,0.46844379871070807
0.7200000000000004,0.9500000000000006,0.4684348779652477
0.7200000000000004,0.9400000000000006,0.46842595496152356
0.7200000000000004,0.9300000000000006,0.4684170297122453
0.7200000000000004,0.9200000000000006,0.46840810223014145
0.7200000000000004,0.9100000000000006,0.46839917252795943
0.7200000000000004,0.9000000000000006,0.46839024061846557
0.7200000000000004,0.8900000000000006,0.4683813065144448
0.7200000000000004,0.8800000000000006,0.4683723702287003
0.7200000000000004,0.8700000000000006,0.46836343177405426
0.7200000000000004,0.8600000000000005,0.46835449116334693
0.7200000000000004,0.8500000000000005,0.46834554840943676
0.7200000000000004,0.8400000000000005,0.4683366035252006
0.7200000000000004,0.8300000000000005,0.46832765652353336
0.7200000000000004,0.8200000000000005,0.4683187074173479
0.7200000000000004,0.8100000000000005,0.46830975621957477
0.7200000000000004,0.8000000000000005,0.46830080294316284
0.7200000000000004,0.7900000000000005,0.4682918476010781
0.7200000000000004,0.7800000000000005,0.46828289020630476
0.7200000000000004,0.7700000000000005,0.46827393077184387
0.7200000000000004,0.7600000000000005,0.4682649693107144
0.7200000000000004,0.7500000000000004,0.4682560058359524
0.7200000000000004,0.7400000000000004,0.4682470403606112
0.7200000000000004,0.7300000000000004,0.46823807289776137
0.7200000000000004,0.7200000000000004,0.4682291034604903
0.7200000000000004,0.7100000000000004,0.46822013206190227
0.7200000000000004,0.7000000000000004,0.46821115871511854
0.7200000000000004,0.6900000000000004,0.46820218343327696
0.7200000000000004,0.6800000000000004,0.46819320622953225
0.7200000000000004,0.6700000000000004,0.46818422711705504
0.7200000000000004,0.6600000000000004,0.4681752461090331
0.7200000000000004,0.6500000000000004,0.4681662632186701
0.7200000000000004,0.6400000000000003,0.4681572784591859
0.7200000000000004,0.6300000000000003,0.46814829184381657
0.7200000000000004,0.6200000000000003,0.46813930338581417
0.7200000000000004,0.6100000000000003,0.46813031309844655
0.7200000000000004,0.6000000000000003,0.4681213209949976
0.7200000000000004,0.5900000000000003,0.4681123270887665
0.7200000000000004,0.5800000000000003,0.46810333139306837
0.7200000000000004,0.5700000000000003,0.4680943339212337
0.7200000000000004,0.5600000000000003,0.4680853346866081
0.7200000000000004,0.5500000000000003,0.4680763337025529
0.7200000000000004,0.5400000000000003,0.4680673309824443
0.7200000000000004,0.5300000000000002,0.4680583265396735
0.7200000000000004,0.5200000000000002,0.46804932038764674
0.7200000000000004,0.5100000000000002,0.4680403125397851
0.7200000000000004,0.5000000000000002,0.46803130300952445
0.7200000000000004,0.49000000000000027,0.4680222918103152
0.7200000000000004,0.48000000000000026,0.46801327895562217
0.7200000000000004,0.47000000000000025,0.4680042644589249
0.7200000000000004,0.46000000000000024,0.46799524833371686
0.7200000000000004,0.45000000000000023,0.46798623059350586
0.7200000000000004,0.4400000000000002,0.4679772112518138
0.7200000000000004,0.4300000000000002,0.4679681903221766
0.7200000000000004,0.4200000000000002,0.4679591678181443
0.7200000000000004,0.4100000000000002,0.4679501437532796
0.7200000000000004,0.4000000000000002,0.4679411181411603
0.7200000000000004,0.3900000000000002,0.4679320909953768
0.7200000000000004,0.38000000000000017,0.467923062329533
0.7200000000000004,0.37000000000000016,0.4679140321572464
0.7200000000000004,0.36000000000000015,0.4679050004921474
0.7200000000000004,0.35000000000000014,0.46789596734787986
0.7200000000000004,0.34000000000000014,0.4678869327381003
0.7200000000000004,0.3300000000000001,0.4678778966764778
0.7200000000000004,0.3200000000000001,0.46786885917669496
0.7200000000000004,0.3100000000000001,0.46785982025244643
0.7200000000000004,0.3000000000000001,0.4678507799174395
0.7200000000000004,0.2900000000000001,0.4678417381853939
0.7200000000000004,0.2800000000000001,0.4678326950700416
0.7200000000000004,0.2700000000000001,0.46782365058512687
0.7200000000000004,0.26000000000000006,0.4678146047444058
0.7200000000000004,0.25000000000000006,0.46780555756164666
0.7200000000000004,0.24000000000000007,0.46779650905062947
0.7200000000000004,0.23000000000000007,0.4677874592251458
0.7200000000000004,0.22000000000000006,0.46777840809899907
0.7200000000000004,0.21000000000000005,0.467769355686004
0.7200000000000004,0.20000000000000004,0.4677603019999867
0.7200000000000004,0.19000000000000003,0.46775124705478477
0.7200000000000004,0.18000000000000002,0.4677421908642465
0.7200000000000004,0.17,0.4677331334422316
0.7200000000000004,0.16,0.46772407480261025
0.7200000000000004,0.15,0.46771501495926393
0.7200000000000004,0.13999999999999999,0.46770595392608433
0.7200000000000004,0.12999999999999998,0.4676968917169739
0.7200000000000004,0.11999999999999998,0.4676878283458455
0.7200000000000004,0.10999999999999999,0.46767876382662227
0.7200000000000004,0.09999999999999999,0.4676696981732375
0.7200000000000004,0.09,0.4676606313996346
0.7200000000000004,0.08,0.46765156351976694
0.7200000000000004,0.07,0.46764249454759765
0.7200000000000004,0.060000000000000005,0.46763342449709955
0.7200000000000004,0.05,0.4676243533822552
0.7200000000000004,0.04,0.46761528121705664
0.7200000000000004,0.03,0.46760620801550495
0.7200000000000004,0.02,0.4675971337916108
0.7200000000000004,0.01,0.4675880585593938
0.7200000000000004,0,0.4675789823328824
0.7100000000000004,1.0000000000000007,0.4684857880386223
0.7100000000000004,0.9900000000000007,0.4684768767047328
0.7100000000000004,0.9800000000000006,0.46846796306045213
0.7100000000000004,0.9700000000000006,0.468459047118416
0.7100000000000004,0.9600000000000006,0.4684501288912794
0.7100000000000004,0.9500000000000006,0.4684412083917163
0.7100000000000004,0.9400000000000006,0.4684322856324202
0.7100000000000004,0.9300000000000006,0.46842336062610335
0.7100000000000004,0.9200000000000006,0.46841443338549704
0.7100000000000004,0.9100000000000006,0.4684055039233513
0.7100000000000004,0.9000000000000006,0.46839657225243486
0.7100000000000004,0.8900000000000006,0.4683876383855352
0.7100000000000004,0.8800000000000006,0.4683787023354584
0.7100000000000004,0.8700000000000006,0.4683697641150291
0.7100000000000004,0.8600000000000005,0.46836082373708987
0.7100000000000004,0.8500000000000005,0.46835188121450194
0.7100000000000004,0.8400000000000005,0.4683429365601447
0.7100000000000004,0.8300000000000005,0.4683339897869155
0.7100000000000004,0.8200000000000005,0.46832504090772953
0.7100000000000004,0.8100000000000005,0.46831608993552043
0.7100000000000004,0.8000000000000005,0.4683071368832389
0.7100000000000004,0.7900000000000005,0.4682981817638538
0.7100000000000004,0.7800000000000005,0.46828922459035155
0.7100000000000004,0.7700000000000005,0.46828026537573586
0.7100000000000004,0.7600000000000005,0.4682713041330282
0.7100000000000004,0.7500000000000004,0.4682623408752668
0.7100000000000004,0.7400000000000004,0.4682533756155076
0.7100000000000004,0.7300000000000004,0.46824440836682346
0.7100000000000004,0.7200000000000004,0.46823543914230426
0.7100000000000004,0.7100000000000004,0.46822646795505657
0.7100000000000004,0.7000000000000004,0.46821749481820407
0.7100000000000004,0.6900000000000004,0.468208519744887
0.7100000000000004,0.6800000000000004,0.46819954274826225
0.7100000000000004,0.6700000000000004,0.46819056384150304
0.7100000000000004,0.6600000000000004,0.46818158303779944
0.7100000000000004,0.6500000000000004,0.4681726003503571
0.7100000000000004,0.6400000000000003,0.4681636157923985
0.7100000000000004,0.6300000000000003,0.46815462937716196
0.7100000000000004,0.6200000000000003,0.4681456411179017
0.7100000000000004,0.6100000000000003,0.4681366510278879
0.7100000000000004,0.6000000000000003,0.4681276591204065
0.7100000000000004,0.5900000000000003,0.4681186654087591
0.7100000000000004,0.5800000000000003,0.46810966990626324
0.7100000000000004,0.5700000000000003,0.4681006726262511
0.7100000000000004,0.5600000000000003,0.4680916735820709
0.7100000000000004,0.5500000000000003,0.468082672787086
0.7100000000000004,0.5400000000000003,0.46807367025467456
0.7100000000000004,0.5300000000000002,0.46806466599823027
0.7100000000000004,0.5200000000000002,0.46805566003116134
0.7100000000000004,0.5100000000000002,0.468046652366891
0.7100000000000004,0.5000000000000002,0.4680376430188572
