1.0000000000000007,1.0000000000000007,0.4683021758124352
0.7100000000000004,0.49000000000000027,0.4680286320005124
0.7100000000000004,0.48000000000000026,0.46801961932532365
0.7100000000000004,0.47000000000000025,0.46801060500677233
0.7100000000000004,0.46000000000000024,0.4680015890583541
0.7100000000000004,0.45000000000000023,0.4679925714935788
0.7100000000000004,0.4400000000000002,0.46798355232597055
0.7100000000000004,0.4300000000000002,0.46797453156906693
0.7100000000000004,0.4200000000000002,0.4679655092364198
0.7100000000000004,0.4100000000000002,0.4679564853415945
0.7100000000000004,0.4000000000000002,0.4679474598981703
0.7100000000000004,0.3900000000000002,0.46793843291973963
0.7100000000000004,0.38000000000000017,0.46792940441990855
0.7100000000000004,0.37000000000000016,0.4679203744122962
0.7100000000000004,0.36000000000000015,0.4679113429105351
0.7100000000000004,0.35000000000000014,0.46790230992827064
0.7100000000000004,0.34000000000000014,0.4678932754791614
0.7100000000000004,0.3300000000000001,0.4678842395768787
0.7100000000000004,0.3200000000000001,0.4678752022351066
0.7100000000000004,0.3100000000000001,0.46786616346754145
0.7100000000000004,0.3000000000000001,0.4678571232878926
0.7100000000000004,0.2900000000000001,0.4678480817098815
0.7100000000000004,0.2800000000000001,0.467839038747242
0.7100000000000004,0.2700000000000001,0.4678299944137199
0.7100000000000004,0.26000000000000006,0.46782094872307334
0.7100000000000004,0.25000000000000006,0.46781190168907205
0.7100000000000004,0.24000000000000007,0.46780285332549787
0.7100000000000004,0.23000000000000007,0.46779380364614415
0.7100000000000004,0.22000000000000006,0.467784752664816
0.7100000000000004,0.21000000000000005,0.4677757003953297
0.7100000000000004,0.20000000000000004,0.4677666468515131
0.7100000000000004,0.19000000000000003,0.4677575920472053
0.7100000000000004,0.18000000000000002,0.4677485359962564
0.7100000000000004,0.17,0.46773947871252747
0.7100000000000004,0.16,0.4677304202098906
0.7100000000000004,0.15,0.4677213605022287
0.7100000000000004,0.13999999999999999,0.46771229960343486
0.7100000000000004,0.12999999999999998,0.4677032375274132
0.7100000000000004,0.11999999999999998,0.46769417428807836
0.7100000000000004,0.10999999999999999,0.46768510989935447
0.7100000000000004,0.09999999999999999,0.46767604437517674
0.7100000000000004,0.09,0.46766697772948984
0.7100000000000004,0.08,0.4676579099762488
0.7100000000000004,0.07,0.46764884112941785
0.7100000000000004,0.060000000000000005,0.4676397712029715
0.7100000000000004,0.05,0.4676307002108938
0.7100000000000004,0.04,0.4676216281671779
0.7100000000000004,0.03,0.4676125550858264
0.7100000000000004,0.02,0.4676034809808513
0.7100000000000004,0.01,0.46759440586627354
0.7100000000000004,0,0.46758532975612316
0.7000000000000004,1.0000000000000007,0.4684921170132713
0.7000000000000004,0.9900000000000007,0.4684832059343823
0.7000000000000004,0.9800000000000006,0.4684742925436252
0.7000000000000004,0.9700000000000006,0.4684653768536381
0.7000000000000004,0.9600000000000006,0.4684564588770787
0.7000000000000004,0.9500000000000006,0.4684475386266238
0.7000000000000004,0.9400000000000006,0.4684386161149694
0.7000000000000004,0.9300000000000006,0.4684296913548302
0.7000000000000004,0.9200000000000006,0.46842076435894026
0.7000000000000004,0.9100000000000006,0.468411835140052
0.7000000000000004,0.9000000000000006,0.4684029037109372
0.7000000000000004,0.8900000000000006,0.46839397008438555
0.7000000000000004,0.8800000000000006,0.46838503427320594
0.7000000000000004,0.8700000000000006,0.46837609629022503
0.7000000000000004,0.8600000000000005,0.4683671561482886
0.7000000000000004,0.8500000000000005,0.46835821386026005
0.7000000000000004,0.8400000000000005,0.46834926943902144
0.7000000000000004,0.8300000000000005,0.46834032289747235
0.7000000000000004,0.8200000000000005,0.46833137424853083
0.7000000000000004,0.8100000000000005,0.46832242350513276
0.7000000000000004,0.8000000000000005,0.46831347068023144
0.7000000000000004,0.7900000000000005,0.46830451578679816
0.7000000000000004,0.7800000000000005,0.4682955588378217
0.7000000000000004,0.7700000000000005,0.46828659984630844
0.7000000000000004,0.7600000000000005,0.4682776388252819
0.7000000000000004,0.7500000000000004,0.4682686757877831
0.7000000000000004,0.7400000000000004,0.4682597107468702
0.7000000000000004,0.7300000000000004,0.4682507437156185
0.7000000000000004,0.7200000000000004,0.4682417747071202
0.7000000000000004,0.7100000000000004,0.4682328037344843
0.7000000000000004,0.7000000000000004,0.46822383081083674
0.7000000000000004,0.6900000000000004,0.4682148559493204
0.7000000000000004,0.6800000000000004,0.46820587916309403
0.7000000000000004,0.6700000000000004,0.46819690046533374
0.7000000000000004,0.6600000000000004,0.4681879198692312
0.7000000000000004,0.6500000000000004,0.46817893738799493
0.7000000000000004,0.6400000000000003,0.4681699530348495
0.7000000000000004,0.6300000000000003,0.4681609668230355
0.7000000000000004,0.6200000000000003,0.4681519787658093
0.7000000000000004,0.6100000000000003,0.46814298887644346
0.7000000000000004,0.6000000000000003,0.46813399716822607
0.7000000000000004,0.5900000000000003,0.4681250036544611
0.7000000000000004,0.5800000000000003,0.46811600834846784
0.7000000000000004,0.5700000000000003,0.4681070112635811
0.7000000000000004,0.5600000000000003,0.4680980124131513
0.7000000000000004,0.5500000000000003,0.4680890118105437
0.7000000000000004,0.5400000000000003,0.46808000946913875
0.7000000000000004,0.5300000000000002,0.46807100540233215
0.7000000000000004,0.5200000000000002,0.46806199962353434
0.7000000000000004,0.5100000000000002,0.46805299214617063
0.7000000000000004,0.5000000000000002,0.4680439829836811
0.7000000000000004,0.49000000000000027,0.4680349721495203
0.7000000000000004,0.48000000000000026,0.46802595965715715
0.7000000000000004,0.47000000000000025,0.46801694552007517
0.7000000000000004,0.46000000000000024,0.4680079297517722
0.7000000000000004,0.45000000000000023,0.4679989123657599
0.7000000000000004,0.4400000000000002,0.4679898933755645
0.7000000000000004,0.4300000000000002,0.46798087279472567
0.7000000000000004,0.4200000000000002,0.46797185063679697
0.7000000000000004,0.4100000000000002,0.467962826915346
0.7000000000000004,0.4000000000000002,0.4679538016439538
0.7000000000000004,0.3900000000000002,0.4679447748362147
0.7000000000000004,0.38000000000000017,0.4679357465057367
0.7000000000000004,0.37000000000000016,0.46792671666614105
0.7000000000000004,0.36000000000000015,0.4679176853310619
0.7000000000000004,0.35000000000000014,0.4679086525141467
0.7000000000000004,0.34000000000000014,0.4678996182290558
0.7000000000000004,0.3300000000000001,0.46789058248946225
0.7000000000000004,0.3200000000000001,0.46788154530905185
0.7000000000000004,0.3100000000000001,0.4678725067015233
0.7000000000000004,0.3000000000000001,0.4678634666805872
0.7000000000000004,0.2900000000000001,0.4678544252599671
0.7000000000000004,0.2800000000000001,0.46784538245339846
0.7000000000000004,0.2700000000000001,0.4678363382746288
0.7000000000000004,0.26000000000000006,0.467827292737418
0.7000000000000004,0.25000000000000006,0.46781824585553766
0.7000000000000004,0.24000000000000007,0.46780919764277124
0.7000000000000004,0.23000000000000007,0.4678001481129137
0.7000000000000004,0.22000000000000006,0.4677910972797718
0.7000000000000004,0.21000000000000005,0.46778204515716376
0.7000000000000004,0.20000000000000004,0.4677729917589187
0.7000000000000004,0.19000000000000003,0.4677639370988775
0.7000000000000004,0.18000000000000002,0.467754881190892
0.7000000000000004,0.17,0.4677458240488246
0.7000000000000004,0.16,0.46773676568654915
0.7000000000000004,0.15,0.4677277061179499
0.7000000000000004,0.13999999999999999,0.4677186453569219
0.7000000000000004,0.12999999999999998,0.46770958341737046
0.7000000000000004,0.11999999999999998,0.46770052031321163
0.7000000000000004,0.10999999999999999,0.4676914560583715
0.7000000000000004,0.09999999999999999,0.4676823906667862
0.7000000000000004,0.09,0.4676733241524023
0.7000000000000004,0.08,0.46766425652917587
0.7000000000000004,0.07,0.46765518781107296
0.7000000000000004,0.060000000000000005,0.46764611801206946
0.7000000000000004,0.05,0.46763704714615034
0.7000000000000004,0.04,0.46762797522731053
0.7000000000000004,0.03,0.467618902269554
0.7000000000000004,0.02,0.467609828286894
0.7000000000000004,0.01,0.46760075329335277
0.7000000000000004,0,0.4675916773029616
0.6900000000000004,1.0000000000000007,0.46849844577580946
0.6900000000000004,0.9900000000000007,0.46848953495512
0.6900000000000004,0.9800000000000006,0.4684806218210879
0.6900000000000004,0.9700000000000006,0.46847170638635427
0.6900000000000004,0.9600000000000006,0.4684627886635793
0.6900000000000004,0.9500000000000006,0.4684538686654423
0.6900000000000004,0.9400000000000006,0.4684449464046419
0.6900000000000004,0.9300000000000006,0.4684360218938957
0.6900000000000004,0.9200000000000006,0.46842709514594
0.6900000000000004,0.9100000000000006,0.4684181661735301
0.6900000000000004,0.9000000000000006,0.4684092349894398
0.6900000000000004,0.8900000000000006,0.4684003016064621
0.6900000000000004,0.8800000000000006,0.4683913660374077
0.6900000000000004,0.8700000000000006,0.4683824282951065
0.6900000000000004,0.8600000000000005,0.46837348839240633
0.6900000000000004,0.8500000000000005,0.46836454634217345
0.6900000000000004,0.8400000000000005,0.4683556021572919
0.6900000000000004,0.8300000000000005,0.4683466558506643
0.6900000000000004,0.8200000000000005,0.46833770743521097
0.6900000000000004,0.8100000000000005,0.46832875692387016
0.6900000000000004,0.8000000000000005,0.46831980432959774
0.6900000000000004,0.7900000000000005,0.46831084966536757
0.6900000000000004,0.7800000000000005,0.4683018929441707
0.6900000000000004,0.7700000000000005,0.46829293417901574
0.6900000000000004,0.7600000000000005,0.4682839733829292
0.6900000000000004,0.7500000000000004,0.468275010568954
0.6900000000000004,0.7400000000000004,0.46826604575015074
0.6900000000000004,0.7300000000000004,0.4682570789395973
0.6900000000000004,0.7200000000000004,0.46824811015038803
0.6900000000000004,0.7100000000000004,0.4682391393956346
0.6900000000000004,0.7000000000000004,0.468230166688465
0.6900000000000004,0.6900000000000004,0.46822119204202434
0.6900000000000004,0.6800000000000004,0.4682122154694741
0.6900000000000004,0.6700000000000004,0.4682032369839923
0.6900000000000004,0.6600000000000004,0.4681942565987733
0.6900000000000004,0.6500000000000004,0.4681852743270274
0.6900000000000004,0.6400000000000003,0.46817629018198176
0.6900000000000004,0.6300000000000003,0.4681673041768791
0.6900000000000004,0.6200000000000003,0.46815831632497806
0.6900000000000004,0.6100000000000003,0.46814932663955344
0.6900000000000004,0.6000000000000003,0.46814033513389564
0.6900000000000004,0.5900000000000003,0.46813134182131066
0.6900000000000004,0.5800000000000003,0.46812234671512004
0.6900000000000004,0.5700000000000003,0.4681133498286609
0.6900000000000004,0.5600000000000003,0.4681043511752855
0.6900000000000004,0.5500000000000003,0.46809535076836145
0.6900000000000004,0.5400000000000003,0.4680863486212714
0.6900000000000004,0.5300000000000002,0.46807734474741297
0.6900000000000004,0.5200000000000002,0.4680683391601988
0.6900000000000004,0.5100000000000002,0.4680593318730563
0.6900000000000004,0.5000000000000002,0.4680503228994276
0.6900000000000004,0.49000000000000027,0.46804131225276924
0.6900000000000004,0.48000000000000026,0.4680322999465524
0.6900000000000004,0.47000000000000025,0.4680232859942625
0.6900000000000004,0.46000000000000024,0.4680142704093993
0.6900000000000004,0.45000000000000023,0.46800525320547665
0.6900000000000004,0.4400000000000002,0.4679962343960226
0.6900000000000004,0.4300000000000002,0.4679872139945788
0.6900000000000004,0.4200000000000002,0.46797819201470114
0.6900000000000004,0.4100000000000002,0.46796916846995856
0.6900000000000004,0.4000000000000002,0.4679601433739345
0.6900000000000004,0.3900000000000002,0.467951116740225
0.6900000000000004,0.38000000000000017,0.46794208858243996
0.6900000000000004,0.37000000000000016,0.4679330589142026
0.6900000000000004,0.36000000000000015,0.4679240277491489
0.6900000000000004,0.35000000000000014,0.46791499510092827
0.6900000000000004,0.34000000000000014,0.4679059609832026
0.6900000000000004,0.3300000000000001,0.467896925409647
0.6900000000000004,0.3200000000000001,0.4678878883939492
0.6900000000000004,0.3100000000000001,0.4678788499498092
0.6900000000000004,0.3000000000000001,0.4678698100909402
0.6900000000000004,0.2900000000000001,0.4678607688310666
0.6900000000000004,0.2800000000000001,0.4678517261839261
0.6900000000000004,0.2700000000000001,0.467842682163268
0.6900000000000004,0.26000000000000006,0.46783363678285395
0.6900000000000004,0.25000000000000006,0.46782459005645693
0.6900000000000004,0.24000000000000007,0.46781554199786207
0.6900000000000004,0.23000000000000007,0.4678064926208664
0.6900000000000004,0.22000000000000006,0.4677974419392781
0.6900000000000004,0.21000000000000005,0.46778838996691674
0.6900000000000004,0.20000000000000004,0.46777933671761374
0.6900000000000004,0.19000000000000003,0.467770282205211
0.6900000000000004,0.18000000000000002,0.4677612264435621
0.6900000000000004,0.17,0.46775216944653125
0.6900000000000004,0.16,0.46774311122799345
0.6900000000000004,0.15,0.4677340518018349
0.6900000000000004,0.13999999999999999,0.46772499118195193
0.6900000000000004,0.12999999999999998,0.4677159293822514
0.6900000000000004,0.11999999999999998,0.4677068664166509
0.6900000000000004,0.10999999999999999,0.46769780229907776
0.6900000000000004,0.09999999999999999,0.46768873704347
0.6900000000000004,0.09,0.4676796706637753
0.6900000000000004,0.08,0.4676706031739513
0.6900000000000004,0.07,0.46766153458796544
0.6900000000000004,0.060000000000000005,0.46765246491979484
0.6900000000000004,0.05,0.46764339418342615
0.6900000000000004,0.04,0.4676343223928554
0.6900000000000004,0.03,0.467625249562088
0.6900000000000004,0.02,0.4676161757051385
0.6900000000000004,0.01,0.46760710083603046
0.6900000000000004,0,0.4675980249687964
0.6800000000000004,1.0000000000000007,0.46850477432171367
0.6800000000000004,0.9900000000000007,0.46849586376242147
0.6800000000000004,0.9800000000000006,0.4684869508883153
0.6800000000000004,0.9700000000000006,0.4684780357120384
0.6800000000000004,0.9600000000000006,0.4684691182462537
0.6800000000000004,0.9500000000000006,0.4684601985036435
0.6800000000000004,0.9400000000000006,0.46845127649690865
0.6800000000000004,0.9300000000000006,0.46844235223876945
0.6800000000000004,0.9200000000000006,0.4684334257419647
0.6800000000000004,0.9100000000000006,0.4684244970192525
0.6800000000000004,0.9000000000000006,0.4684155660834093
0.6800000000000004,0.8900000000000006,0.46840663294723006
0.6800000000000004,0.8800000000000006,0.4683976976235285
0.6800000000000004,0.8700000000000006,0.4683887601251369
0.6800000000000004,0.8600000000000005,0.4683798204649057
0.6800000000000004,0.8500000000000005,0.46837087865570326
0.6800000000000004,0.8400000000000005,0.46836193471041687
0.6800000000000004,0.8300000000000005,0.468352988641951
0.6800000000000004,0.8200000000000005,0.46834404046322853
0.6800000000000004,0.8100000000000005,0.46833509018719044
0.6800000000000004,0.8000000000000005,0.4683261378267947
0.6800000000000004,0.7900000000000005,0.46831718339501777
0.6800000000000004,0.7800000000000005,0.4683082269048532
0.6800000000000004,0.7700000000000005,0.46829926836931207
0.6800000000000004,0.7600000000000005,0.46829030780142283
0.6800000000000004,0.7500000000000004,0.4682813452142313
0.6800000000000004,0.7400000000000004,0.4682723806208004
0.6800000000000004,0.7300000000000004,0.46826341403421
0.6800000000000004,0.7200000000000004,0.4682544454675572
0.6800000000000004,0.7100000000000004,0.4682454749339557
0.6800000000000004,0.7000000000000004,0.46823650244653603
0.6800000000000004,0.6900000000000004,0.46822752801844564
0.6800000000000004,0.6800000000000004,0.46821855166284804
0.6800000000000004,0.6700000000000004,0.46820957339292374
0.6800000000000004,0.6600000000000004,0.46820059322186924
0.6800000000000004,0.6500000000000004,0.46819161116289737
0.6800000000000004,0.6400000000000003,0.4681826272292373
0.6800000000000004,0.6300000000000003,0.4681736414341339
0.6800000000000004,0.6200000000000003,0.46816465379084843
0.6800000000000004,0.6100000000000003,0.4681556643126577
0.6800000000000004,0.6000000000000003,0.46814667301285395
0.6800000000000004,0.5900000000000003,0.4681376799047459
0.6800000000000004,0.5800000000000003,0.468128685001657
0.6800000000000004,0.5700000000000003,0.46811968831692646
0.6800000000000004,0.5600000000000003,0.4681106898639088
0.6800000000000004,0.5500000000000003,0.46810168965597376
0.6800000000000004,0.5400000000000003,0.46809268770650597
0.6800000000000004,0.5300000000000002,0.46808368402890543
0.6800000000000004,0.5200000000000002,0.4680746786365866
0.6800000000000004,0.5100000000000002,0.4680656715429791
0.6800000000000004,0.5000000000000002,0.468056662761527
0.6800000000000004,0.49000000000000027,0.4680476523056891
0.6800000000000004,0.48000000000000026,0.4680386401889383
0.6800000000000004,0.47000000000000025,0.46802962642476226
0.6800000000000004,0.46000000000000024,0.46802061102666276
0.6800000000000004,0.45000000000000023,0.46801159400815556
0.6800000000000004,0.4400000000000002,0.46800257538277057
0.6800000000000004,0.4300000000000002,0.46799355516405167
0.6800000000000004,0.4200000000000002,0.46798453336555634
0.6800000000000004,0.4100000000000002,0.46797551000085597
0.6800000000000004,0.4000000000000002,0.46796648508353517
0.6800000000000004,0.3900000000000002,0.46795745862719257
0.6800000000000004,0.38000000000000017,0.46794843064543973
0.6800000000000004,0.37000000000000016,0.4679394011519014
0.6800000000000004,0.36000000000000015,0.46793037016021594
0.6800000000000004,0.35000000000000014,0.46792133768403427
0.6800000000000004,0.34000000000000014,0.46791230373702025
0.6800000000000004,0.3300000000000001,0.46790326833285084
0.6800000000000004,0.3200000000000001,0.4678942314852154
0.6800000000000004,0.3100000000000001,0.4678851932078159
0.6800000000000004,0.3000000000000001,0.46787615351436684
0.6800000000000004,0.2900000000000001,0.4678671124185951
0.6800000000000004,0.2800000000000001,0.4678580699342395
0.6800000000000004,0.2700000000000001,0.4678490260750515
0.6800000000000004,0.26000000000000006,0.4678399808547939
0.6800000000000004,0.25000000000000006,0.4678309342872418
0.6800000000000004,0.24000000000000007,0.4678218863861822
0.6800000000000004,0.23000000000000007,0.4678128371654132
0.6800000000000004,0.22000000000000006,0.46780378663874495
0.6800000000000004,0.21000000000000005,0.46779473481999867
0.6800000000000004,0.20000000000000004,0.4677856817230071
0.6800000000000004,0.19000000000000003,0.4677766273616141
0.6800000000000004,0.18000000000000002,0.46776757174967465
0.6800000000000004,0.17,0.4677585149010544
0.6800000000000004,0.16,0.4677494568296303
0.6800000000000004,0.15,0.4677403975492895
0.6800000000000004,0.13999999999999999,0.4677313370739303
0.6800000000000004,0.12999999999999998,0.4677222754174608
0.6800000000000004,0.11999999999999998,0.4677132125938001
0.6800000000000004,0.10999999999999999,0.4677041486168772
0.6800000000000004,0.09999999999999999,0.46769508350063116
0.6800000000000004,0.09,0.46768601725901154
0.6800000000000004,0.08,0.46767694990597697
0.6800000000000004,0.07,0.46766788145549654
0.6800000000000004,0.060000000000000005,0.4676588119215487
0.6800000000000004,0.05,0.4676497413181214
0.6800000000000004,0.04,0.4676406696592121
0.6800000000000004,0.03,0.4676315969588275
0.6800000000000004,0.02,0.4676225232309834
0.6800000000000004,0.01,0.4676134484897047
0.6800000000000004,0,0.4676043727490252
0.6700000000000004,1.0000000000000007,0.46851110264646006
0.6700000000000004,0.9900000000000007,0.46850219235176194
0.6700000000000004,0.9800000000000006,0.46849327974078087
0.6700000000000004,0.9700000000000006,0.46848436482616307
0.6700000000000004,0.9600000000000006,0.4684754476205739
0.6700000000000004,0.9500000000000006,0.468466528136698
0.6700000000000004,0.9400000000000006,0.4684576063872393
0.6700000000000004,0.9300000000000006,0.46844868238492016
0.6700000000000004,0.9200000000000006,0.4684397561424825
0.6700000000000004,0.9100000000000006,0.46843082767268646
0.6700000000000004,0.9000000000000006,0.46842189698831105
0.6700000000000004,0.8900000000000006,0.4684129641021542
0.6700000000000004,0.8800000000000006,0.46840402902703193
0.6700000000000004,0.8700000000000006,0.46839509177577887
0.6700000000000004,0.8600000000000005,0.4683861523612482
0.6700000000000004,0.8500000000000005,0.4683772107963106
0.6700000000000004,0.8400000000000005,0.46836826709385576
0.6700000000000004,0.8300000000000005,0.46835932126679103
0.6700000000000004,0.8200000000000005,0.4683503733280413
0.6700000000000004,0.8100000000000005,0.4683414232905501
0.6700000000000004,0.8000000000000005,0.46833247116727805
0.6700000000000004,0.7900000000000005,0.4683235169712038
0.6700000000000004,0.7800000000000005,0.4683145607153233
0.6700000000000004,0.7700000000000005,0.4683056024126501
0.6700000000000004,0.7600000000000005,0.46829664207621513
0.6700000000000004,0.7500000000000004,0.4682876797190664
0.6700000000000004,0.7400000000000004,0.4682787153542693
0.6700000000000004,0.7300000000000004,0.4682697489949059
0.6700000000000004,0.7200000000000004,0.4682607806540759
0.6700000000000004,0.7100000000000004,0.46825181034489516
0.6700000000000004,0.7000000000000004,0.46824283808049655
0.6700000000000004,0.6900000000000004,0.4682338638740296
0.6700000000000004,0.6800000000000004,0.46822488773866056
0.6700000000000004,0.6700000000000004,0.4682159096875718
0.6700000000000004,0.6600000000000004,0.4682069297339624
0.6700000000000004,0.6500000000000004,0.4681979478910471
0.6700000000000004,0.6400000000000003,0.4681889641720575
0.6700000000000004,0.6300000000000003,0.46817997859024074
0.6700000000000004,0.6200000000000003,0.4681709911588601
0.6700000000000004,0.6100000000000003,0.4681620018911945
0.6700000000000004,0.6000000000000003,0.46815301080053906
0.6700000000000004,0.5900000000000003,0.46814401790020366
0.6700000000000004,0.5800000000000003,0.46813502320351463
0.6700000000000004,0.5700000000000003,0.4681260267238132
0.6700000000000004,0.5600000000000003,0.4681170284744557
0.6700000000000004,0.5500000000000003,0.4681080284688143
0.6700000000000004,0.5400000000000003,0.4680990267202756
0.6700000000000004,0.5300000000000002,0.4680900232422417
0.6700000000000004,0.5200000000000002,0.46808101804812907
0.6700000000000004,0.5100000000000002,0.4680720111513696
0.6700000000000004,0.5000000000000002,0.4680630025654091
0.6700000000000004,0.49000000000000027,0.4680539923037085
0.6700000000000004,0.48000000000000026,0.46804498037974296
0.6700000000000004,0.47000000000000025,0.4680359668070019
0.6700000000000004,0.46000000000000024,0.468026951598989
0.6700000000000004,0.45000000000000023,0.46801793476922227
0.6700000000000004,0.4400000000000002,0.4680089163312334
0.6700000000000004,0.4300000000000002,0.46799989629856814
0.6700000000000004,0.4200000000000002,0.4679908746847862
0.6700000000000004,0.4100000000000002,0.4679818515034604
0.6700000000000004,0.4000000000000002,0.46797282676817775
0.6700000000000004,0.3900000000000002,0.46796380049253855
0.6700000000000004,0.38000000000000017,0.46795477269015606
0.6700000000000004,0.37000000000000016,0.4679457433746573
0.6700000000000004,0.36000000000000015,0.46793671255968194
0.6700000000000004,0.35000000000000014,0.46792768025888315
0.6700000000000004,0.34000000000000014,0.4679186464859265
0.6700000000000004,0.3300000000000001,0.46790961125449054
0.6700000000000004,0.3200000000000001,0.4679005745782666
0.6700000000000004,0.3100000000000001,0.4678915364709584
0.6700000000000004,0.3000000000000001,0.4678824969462822
0.6700000000000004,0.2900000000000001,0.4678734560179665
0.6700000000000004,0.2800000000000001,0.46786441369975207
0.6700000000000004,0.2700000000000001,0.46785537000539157
0.6700000000000004,0.26000000000000006,0.4678463249486501
0.6700000000000004,0.25000000000000006,0.46783727854330404
0.6700000000000004,0.24000000000000007,0.46782823080314206
0.6700000000000004,0.23000000000000007,0.4678191817419642
0.6700000000000004,0.22000000000000006,0.4678101313735818
0.6700000000000004,0.21000000000000005,0.46780107971181806
0.6700000000000004,0.20000000000000004,0.46779202677050713
0.6700000000000004,0.19000000000000003,0.46778297256349455
0.6700000000000004,0.18000000000000002,0.4677739171046365
0.6700000000000004,0.17,0.46776486040780063
0.6700000000000004,0.16,0.4677558024868651
0.6700000000000004,0.15,0.4677467433557189
0.6700000000000004,0.13999999999999999,0.4677376830282613
0.6700000000000004,0.12999999999999998,0.46772862151840244
0.6700000000000004,0.11999999999999998,0.46771955884006255
0.6700000000000004,0.10999999999999999,0.46771049500717204
0.6700000000000004,0.09999999999999999,0.46770143003367165
0.6700000000000004,0.09,0.4676923639335121
0.6700000000000004,0.08,0.4676832967206536
0.6700000000000004,0.07,0.4676742284090665
0.6700000000000004,0.060000000000000005,0.4676651590127306
0.6700000000000004,0.05,0.4676560885456353
0.6700000000000004,0.04,0.46764701702177924
0.6700000000000004,0.03,0.46763794445517043
0.6700000000000004,0.02,0.46762887085982613
0.6700000000000004,0.01,0.46761979624977246
0.6700000000000004,0,0.46761072063904424
0.6600000000000004,1.0000000000000007,0.4685174307455241
0.6600000000000004,0.9900000000000007,0.46850852071861576
0.6600000000000004,0.9800000000000006,0.4684996083739584
0.6600000000000004,0.9700000000000006,0.46849069372420077
0.6600000000000004,0.9600000000000006,0.46848177678201103
0.6600000000000004,0.9500000000000006,0.4684728575600764
0.6600000000000004,0.9400000000000006,0.468463936071103
0.6600000000000004,0.9300000000000006,0.4684550123278162
0.6600000000000004,0.9200000000000006,0.4684460863429601
0.6600000000000004,0.9100000000000006,0.46843715812929765
0.6600000000000004,0.9000000000000006,0.4684282276996105
0.6600000000000004,0.8900000000000006,0.46841929506669866
0.6600000000000004,0.8800000000000006,0.46841036024338106
0.6600000000000004,0.8700000000000006,0.4684014232424946
0.6600000000000004,0.8600000000000005,0.4683924840768948
0.6600000000000004,0.8500000000000005,0.4683835427594555
0.6600000000000004,0.8400000000000005,0.468374599303068
0.6600000000000004,0.8300000000000005,0.4683656537206425
0.6600000000000004,0.8200000000000005,0.46835670602510643
0.6600000000000004,0.8100000000000005,0.46834775622940555
0.6600000000000004,0.8000000000000005,0.4683388043465031
0.6600000000000004,0.7900000000000005,0.4683298503893798
0.6600000000000004,0.7800000000000005,0.46832089437103425
0.6600000000000004,0.7700000000000005,0.4683119363044825
0.6600000000000004,0.7600000000000005,0.4683029762027574
0.6600000000000004,0.7500000000000004,0.46829401407890975
0.6600000000000004,0.7400000000000004,0.46828504994600695
0.6600000000000004,0.7300000000000004,0.46827608381713387
0.6600000000000004,0.7200000000000004,0.4682671157053919
0.6600000000000004,0.7100000000000004,0.4682581456238997
0.6600000000000004,0.7000000000000004,0.46824917358579227
0.6600000000000004,0.6900000000000004,0.46824019960422153
0.6600000000000004,0.6800000000000004,0.46823122369235576
0.6600000000000004,0.6700000000000004,0.46822224586337985
0.6600000000000004,0.6600000000000004,0.46821326613049474
0.6600000000000004,0.6500000000000004,0.4682042845069178
0.6600000000000004,0.6400000000000003,0.46819530100588275
0.6600000000000004,0.6300000000000003,0.4681863156406388
0.6600000000000004,0.6200000000000003,0.4681773284244516
0.6600000000000004,0.6100000000000003,0.4681683393706022
0.6600000000000004,0.6000000000000003,0.46815934849238755
0.6600000000000004,0.5900000000000003,0.4681503558031205
0.6600000000000004,0.5800000000000003,0.46814136131612855
