1.0000000000000007,1.0000000000000007,0.4683021758124352
0.6600000000000004,0.5700000000000003,0.4681323650447555
0.6600000000000004,0.5600000000000003,0.46812336700235985
0.6600000000000004,0.5500000000000003,0.4681143672023158
0.6600000000000004,0.5400000000000003,0.4681053656580122
0.6600000000000004,0.5300000000000002,0.4680963623828528
0.6600000000000004,0.5200000000000002,0.46808735739025664
0.6600000000000004,0.5100000000000002,0.46807835069365716
0.6600000000000004,0.5000000000000002,0.46806934230650254
0.6600000000000004,0.49000000000000027,0.46806033224225563
0.6600000000000004,0.48000000000000026,0.4680513205143935
0.6600000000000004,0.47000000000000025,0.4680423071364077
0.6600000000000004,0.46000000000000024,0.4680332921218038
0.6600000000000004,0.45000000000000023,0.4680242754841016
0.6600000000000004,0.4400000000000002,0.46801525723683507
0.6600000000000004,0.4300000000000002,0.46800623739355174
0.6600000000000004,0.4200000000000002,0.46799721596781296
0.6600000000000004,0.4100000000000002,0.467988192973194
0.6600000000000004,0.4000000000000002,0.46797916842328335
0.6600000000000004,0.3900000000000002,0.46797014233168305
0.6600000000000004,0.38000000000000017,0.46796111471200874
0.6600000000000004,0.37000000000000016,0.46795208557788887
0.6600000000000004,0.36000000000000015,0.4679430549429652
0.6600000000000004,0.35000000000000014,0.4679340228208922
0.6600000000000004,0.34000000000000014,0.46792498922533776
0.6600000000000004,0.3300000000000001,0.46791595416998205
0.6600000000000004,0.3200000000000001,0.46790691766851805
0.6600000000000004,0.3100000000000001,0.46789787973465147
0.6600000000000004,0.3000000000000001,0.46788884038209994
0.6600000000000004,0.2900000000000001,0.46787979962459403
0.6600000000000004,0.2800000000000001,0.46787075747587586
0.6600000000000004,0.2700000000000001,0.4678617139497003
0.6600000000000004,0.26000000000000006,0.46785266905983347
0.6600000000000004,0.25000000000000006,0.4678436228200539
0.6600000000000004,0.24000000000000007,0.4678345752441516
0.6600000000000004,0.23000000000000007,0.46782552634592844
0.6600000000000004,0.22000000000000006,0.46781647613919725
0.6600000000000004,0.21000000000000005,0.46780742463778285
0.6600000000000004,0.20000000000000004,0.46779837185552087
0.6600000000000004,0.19000000000000003,0.46778931780625843
0.6600000000000004,0.18000000000000002,0.4677802625038535
0.6600000000000004,0.17,0.467771205962175
0.6600000000000004,0.16,0.4677621481951026
0.6600000000000004,0.15,0.46775308921652675
0.6600000000000004,0.13999999999999999,0.46774402904034845
0.6600000000000004,0.12999999999999998,0.46773496768047906
0.6600000000000004,0.11999999999999998,0.46772590515084034
0.6600000000000004,0.10999999999999999,0.46771684146536413
0.6600000000000004,0.09999999999999999,0.4677077766379925
0.6600000000000004,0.09,0.4676987106826776
0.6600000000000004,0.08,0.4676896436133811
0.6600000000000004,0.07,0.4676805754440746
0.6600000000000004,0.060000000000000005,0.4676715061887393
0.6600000000000004,0.05,0.4676624358613658
0.6600000000000004,0.04,0.46765336447595435
0.6600000000000004,0.03,0.467644292046514
0.6600000000000004,0.02,0.46763521858706325
0.6600000000000004,0.01,0.4676261441116294
0.6600000000000004,0,0.46761706863424896
0.6500000000000004,1.0000000000000007,0.46852375861438084
0.6500000000000004,0.9900000000000007,0.46851484885845684
0.6500000000000004,0.9800000000000006,0.4685059367833206
0.6500000000000004,0.9700000000000006,0.4684970224016234
0.6500000000000004,0.9600000000000006,0.46848810572603594
0.6500000000000004,0.9500000000000006,0.46847918676924805
0.6500000000000004,0.9400000000000006,0.46847026554396837
0.6500000000000004,0.9300000000000006,0.468461342062925
0.6500000000000004,0.9200000000000006,0.4684524163388644
0.6500000000000004,0.9100000000000006,0.468443488384552
0.6500000000000004,0.9000000000000006,0.4684345582127721
0.6500000000000004,0.8900000000000006,0.468425625836327
0.6500000000000004,0.8800000000000006,0.46841669126803837
0.6500000000000004,0.8700000000000006,0.4684077545207456
0.6500000000000004,0.8600000000000005,0.4683988156073064
0.6500000000000004,0.8500000000000005,0.4683898745405972
0.6500000000000004,0.8400000000000005,0.46838093133351205
0.6500000000000004,0.8300000000000005,0.4683719859989632
0.6500000000000004,0.8200000000000005,0.46836303854988054
0.6500000000000004,0.8100000000000005,0.4683540889992124
0.6500000000000004,0.8000000000000005,0.4683451373599243
0.6500000000000004,0.7900000000000005,0.46833618364499946
0.6500000000000004,0.7800000000000005,0.4683272278674388
0.6500000000000004,0.7700000000000005,0.4683182700402606
0.6500000000000004,0.7600000000000005,0.4683093101765004
0.6500000000000004,0.7500000000000004,0.468300348289211
0.6500000000000004,0.7400000000000004,0.46829138439146245
0.6500000000000004,0.7300000000000004,0.46828241849634156
0.6500000000000004,0.7200000000000004,0.46827345061695236
0.6500000000000004,0.7100000000000004,0.4682644807664155
0.6500000000000004,0.7000000000000004,0.4682555089578686
0.6500000000000004,0.6900000000000004,0.4682465352044655
0.6500000000000004,0.6800000000000004,0.468237559519377
0.6500000000000004,0.6700000000000004,0.4682285819157901
0.6500000000000004,0.6600000000000004,0.4682196024069079
0.6500000000000004,0.6500000000000004,0.46821062100595034
0.6500000000000004,0.6400000000000003,0.468201637726153
0.6500000000000004,0.6300000000000003,0.4681926525807672
0.6500000000000004,0.6200000000000003,0.4681836655830611
0.6500000000000004,0.6100000000000003,0.4681746767463177
0.6500000000000004,0.6000000000000003,0.4681656860838362
0.6500000000000004,0.5900000000000003,0.4681566936089312
0.6500000000000004,0.5800000000000003,0.46814769933493305
0.6500000000000004,0.5700000000000003,0.4681387032751871
0.6500000000000004,0.5600000000000003,0.4681297054430543
0.6500000000000004,0.5500000000000003,0.4681207058519105
0.6500000000000004,0.5400000000000003,0.4681117045151469
0.6500000000000004,0.5300000000000002,0.4681027014461693
0.6500000000000004,0.5200000000000002,0.46809369665839873
0.6500000000000004,0.5100000000000002,0.4680846901652706
0.6500000000000004,0.5000000000000002,0.46807568198023536
0.6500000000000004,0.49000000000000027,0.46806667211675745
0.6500000000000004,0.48000000000000026,0.46805766058831627
0.6500000000000004,0.47000000000000025,0.4680486474084051
0.6500000000000004,0.46000000000000024,0.4680396325905316
0.6500000000000004,0.45000000000000023,0.46803061614821767
0.6500000000000004,0.4400000000000002,0.4680215980949987
0.6500000000000004,0.4300000000000002,0.46801257844442457
0.6500000000000004,0.4200000000000002,0.4680035572100585
0.6500000000000004,0.4100000000000002,0.46799453440547745
0.6500000000000004,0.4000000000000002,0.4679855100442719
0.6500000000000004,0.3900000000000002,0.46797648414004583
0.6500000000000004,0.38000000000000017,0.4679674567064163
0.6500000000000004,0.37000000000000016,0.4679584277570141
0.6500000000000004,0.36000000000000015,0.46794939730548235
0.6500000000000004,0.35000000000000014,0.4679403653654778
0.6500000000000004,0.34000000000000014,0.4679313319506699
0.6500000000000004,0.3300000000000001,0.4679222970747403
0.6500000000000004,0.3200000000000001,0.4679132607513842
0.6500000000000004,0.3100000000000001,0.4679042229943085
0.6500000000000004,0.3000000000000001,0.467895183817233
0.6500000000000004,0.2900000000000001,0.4678861432338898
0.6500000000000004,0.2800000000000001,0.4678771012580227
0.6500000000000004,0.2700000000000001,0.4678680579033881
0.6500000000000004,0.26000000000000006,0.46785901318375417
0.6500000000000004,0.25000000000000006,0.4678499671129007
0.6500000000000004,0.24000000000000007,0.4678409197046195
0.6500000000000004,0.23000000000000007,0.46783187097271395
0.6500000000000004,0.22000000000000006,0.4678228209309984
0.6500000000000004,0.21000000000000005,0.4678137695932995
0.6500000000000004,0.20000000000000004,0.4678047169734543
0.6500000000000004,0.19000000000000003,0.4677956630853114
0.6500000000000004,0.18000000000000002,0.4677866079427303
0.6500000000000004,0.17,0.4677775515595815
0.6500000000000004,0.16,0.46776849394974623
0.6500000000000004,0.15,0.4677594351271162
0.6500000000000004,0.13999999999999999,0.46775037510559386
0.6500000000000004,0.12999999999999998,0.4677413138990923
0.6500000000000004,0.11999999999999998,0.4677322515215344
0.6500000000000004,0.10999999999999999,0.46772318798685375
0.6500000000000004,0.09999999999999999,0.46771412330899353
0.6500000000000004,0.09,0.4677050575019073
0.6500000000000004,0.08,0.467695990579558
0.6500000000000004,0.07,0.4676869225559189
0.6500000000000004,0.060000000000000005,0.4676778534449722
0.6500000000000004,0.05,0.46766878326071004
0.6500000000000004,0.04,0.46765971201713363
0.6500000000000004,0.03,0.4676506397282537
0.6500000000000004,0.02,0.46764156640808985
0.6500000000000004,0.01,0.46763249207067054
0.6500000000000004,0,0.4676234167300335
0.6400000000000003,1.0000000000000007,0.4685300862485046
0.6400000000000003,0.9900000000000007,0.46852117676675853
0.6400000000000003,0.9800000000000006,0.46851226496433973
0.6400000000000003,0.9700000000000006,0.468503350853902
0.6400000000000003,0.9600000000000006,0.4684944344481187
0.6400000000000003,0.9500000000000006,0.46848551575968217
0.6400000000000003,0.9400000000000006,0.4684765948013036
0.6400000000000003,0.9300000000000006,0.46846767158571356
0.6400000000000003,0.9200000000000006,0.46845874612566113
0.6400000000000003,0.9100000000000006,0.4684498184339142
0.6400000000000003,0.9000000000000006,0.4684408885232595
0.6400000000000003,0.8900000000000006,0.46843195640650215
0.6400000000000003,0.8800000000000006,0.4684230220964658
0.6400000000000003,0.8700000000000006,0.4684140856059925
0.6400000000000003,0.8600000000000005,0.46840514694794266
0.6400000000000003,0.8500000000000005,0.4683962061351948
0.6400000000000003,0.8400000000000005,0.46838726318064555
0.6400000000000003,0.8300000000000005,0.46837831809720953
0.6400000000000003,0.8200000000000005,0.4683693708978193
0.6400000000000003,0.8100000000000005,0.4683604215954253
0.6400000000000003,0.8000000000000005,0.46835147020299556
0.6400000000000003,0.7900000000000005,0.46834251673351557
0.6400000000000003,0.7800000000000005,0.46833356119998876
0.6400000000000003,0.7700000000000005,0.46832460361543565
0.6400000000000003,0.7600000000000005,0.46831564399289416
0.6400000000000003,0.7500000000000004,0.46830668234541944
0.6400000000000003,0.7400000000000004,0.4682977186860838
0.6400000000000003,0.7300000000000004,0.4682887530279763
0.6400000000000003,0.7200000000000004,0.4682797853842034
0.6400000000000003,0.7100000000000004,0.468270815767888
0.6400000000000003,0.7000000000000004,0.46826184419216976
0.6400000000000003,0.6900000000000004,0.46825287067020505
0.6400000000000003,0.6800000000000004,0.4682438952151669
0.6400000000000003,0.6700000000000004,0.4682349178402443
0.6400000000000003,0.6600000000000004,0.4682259385586429
0.6400000000000003,0.6500000000000004,0.4682169573835845
0.6400000000000003,0.6400000000000003,0.468207974328307
0.6400000000000003,0.6300000000000003,0.46819898940606414
0.6400000000000003,0.6200000000000003,0.4681900026301257
0.6400000000000003,0.6100000000000003,0.4681810140137773
0.6400000000000003,0.6000000000000003,0.4681720235703201
0.6400000000000003,0.5900000000000003,0.468163031313071
0.6400000000000003,0.5800000000000003,0.4681540372553621
0.6400000000000003,0.5700000000000003,0.46814504141054103
0.6400000000000003,0.5600000000000003,0.4681360437919709
0.6400000000000003,0.5500000000000003,0.4681270444130296
0.6400000000000003,0.5400000000000003,0.4681180432871102
0.6400000000000003,0.5300000000000002,0.46810904042762075
0.6400000000000003,0.5200000000000002,0.46810003584798426
0.6400000000000003,0.5100000000000002,0.46809102956163806
0.6400000000000003,0.5000000000000002,0.4680820215820345
0.6400000000000003,0.49000000000000027,0.46807301192264045
0.6400000000000003,0.48000000000000026,0.4680640005969367
0.6400000000000003,0.47000000000000025,0.4680549876184189
0.6400000000000003,0.46000000000000024,0.4680459730005965
0.6400000000000003,0.45000000000000023,0.4680369567569933
0.6400000000000003,0.4400000000000002,0.4680279389011468
0.6400000000000003,0.4300000000000002,0.46801891944660856
0.6400000000000003,0.4200000000000002,0.46800989840694357
0.6400000000000003,0.4100000000000002,0.4680008757957309
0.6400000000000003,0.4000000000000002,0.4679918516265628
0.6400000000000003,0.3900000000000002,0.4679828259130451
0.6400000000000003,0.38000000000000017,0.4679737986687967
0.6400000000000003,0.37000000000000016,0.46796476990745
0.6400000000000003,0.36000000000000015,0.4679557396426502
0.6400000000000003,0.35000000000000014,0.46794670788805576
0.6400000000000003,0.34000000000000014,0.46793767465733743
0.6400000000000003,0.3300000000000001,0.4679286399641795
0.6400000000000003,0.3200000000000001,0.467919603822278
0.6400000000000003,0.3100000000000001,0.46791056624534216
0.6400000000000003,0.3000000000000001,0.4679015272470932
0.6400000000000003,0.2900000000000001,0.4678924868412649
0.6400000000000003,0.2800000000000001,0.4678834450416029
0.6400000000000003,0.2700000000000001,0.4678744018618651
0.6400000000000003,0.26000000000000006,0.4678653573158213
0.6400000000000003,0.25000000000000006,0.467856311417253
0.6400000000000003,0.24000000000000007,0.4678472641799536
0.6400000000000003,0.23000000000000007,0.4678382156177278
0.6400000000000003,0.22000000000000006,0.4678291657443921
0.6400000000000003,0.21000000000000005,0.46782011457377404
0.6400000000000003,0.20000000000000004,0.46781106211971263
0.6400000000000003,0.19000000000000003,0.4678020083960579
0.6400000000000003,0.18000000000000002,0.46779295341667093
0.6400000000000003,0.17,0.46778389719542346
0.6400000000000003,0.16,0.4677748397461985
0.6400000000000003,0.15,0.4677657810828891
0.6400000000000003,0.13999999999999999,0.4677567212193991
0.6400000000000003,0.12999999999999998,0.4677476601696429
0.6400000000000003,0.11999999999999998,0.46773859794754513
0.6400000000000003,0.10999999999999999,0.4677295345670404
0.6400000000000003,0.09999999999999999,0.46772047004207357
0.6400000000000003,0.09,0.46771140438659936
0.6400000000000003,0.08,0.46770233761458224
0.6400000000000003,0.07,0.4676932697399965
0.6400000000000003,0.060000000000000005,0.46768420077682593
0.6400000000000003,0.05,0.46767513073906386
0.6400000000000003,0.04,0.4676660596407128
0.6400000000000003,0.03,0.46765698749578455
0.6400000000000003,0.02,0.4676479143183001
0.6400000000000003,0.01,0.4676388401222894
0.6400000000000003,0,0.467629764921791
0.6300000000000003,1.0000000000000007,0.4685364136433693
0.6300000000000003,0.9900000000000007,0.4685275044389936
0.6300000000000003,0.9800000000000006,0.4685185929124874
0.6300000000000003,0.9700000000000006,0.46850967907650726
0.6300000000000003,0.9600000000000006,0.4685007629437289
0.6300000000000003,0.9500000000000006,0.4684918445268472
0.6300000000000003,0.9400000000000006,0.46848292383857615
0.6300000000000003,0.9300000000000006,0.46847400089164837
0.6300000000000003,0.9200000000000006,0.46846507569881574
0.6300000000000003,0.9100000000000006,0.4684561482728486
0.6300000000000003,0.9000000000000006,0.46844721862653615
0.6300000000000003,0.8900000000000006,0.4684382867726861
0.6300000000000003,0.8800000000000006,0.46842935272412434
0.6300000000000003,0.8700000000000006,0.46842041649369554
0.6300000000000003,0.8600000000000005,0.46841147809426253
0.6300000000000003,0.8500000000000005,0.46840253753870636
0.6300000000000003,0.8400000000000005,0.4683935948399258
0.6300000000000003,0.8300000000000005,0.46838465001083807
0.6300000000000003,0.8200000000000005,0.46837570306437815
0.6300000000000003,0.8100000000000005,0.4683667540134987
0.6300000000000003,0.8000000000000005,0.4683578028711701
0.6300000000000003,0.7900000000000005,0.4683488496503806
0.6300000000000003,0.7800000000000005,0.4683398943641356
0.6300000000000003,0.7700000000000005,0.46833093702545797
0.6300000000000003,0.7600000000000005,0.4683219776473881
0.6300000000000003,0.7500000000000004,0.4683130162429834
0.6300000000000003,0.7400000000000004,0.4683040528253184
0.6300000000000003,0.7300000000000004,0.46829508740748454
0.6300000000000003,0.7200000000000004,0.46828612000259057
0.6300000000000003,0.7100000000000004,0.4682771506237616
0.6300000000000003,0.7000000000000004,0.4682681792841396
0.6300000000000003,0.6900000000000004,0.4682592059968832
0.6300000000000003,0.6800000000000004,0.4682502307751673
0.6300000000000003,0.6700000000000004,0.46824125363218355
0.6300000000000003,0.6600000000000004,0.4682322745811396
0.6300000000000003,0.6500000000000004,0.4682232936352595
0.6300000000000003,0.6400000000000003,0.4682143108077832
0.6300000000000003,0.6300000000000003,0.4682053261119668
0.6300000000000003,0.6200000000000003,0.46819633956108214
0.6300000000000003,0.6100000000000003,0.468187351168417
0.6300000000000003,0.6000000000000003,0.46817836094727433
0.6300000000000003,0.5900000000000003,0.4681693689109735
0.6300000000000003,0.5800000000000003,0.46816037507284863
0.6300000000000003,0.5700000000000003,0.4681513794462495
0.6300000000000003,0.5600000000000003,0.46814238204454106
0.6300000000000003,0.5500000000000003,0.4681333828811034
0.6300000000000003,0.5400000000000003,0.4681243819693317
0.6300000000000003,0.5300000000000002,0.4681153793226359
0.6300000000000003,0.5200000000000002,0.46810637495444096
0.6300000000000003,0.5100000000000002,0.4680973688781865
0.6300000000000003,0.5000000000000002,0.4680883611073265
0.6300000000000003,0.49000000000000027,0.4680793516553299
0.6300000000000003,0.48000000000000026,0.4680703405356796
0.6300000000000003,0.47000000000000025,0.4680613277618731
0.6300000000000003,0.46000000000000024,0.46805231334742176
0.6300000000000003,0.45000000000000023,0.4680432973058512
0.6300000000000003,0.4400000000000002,0.46803427965070077
0.6300000000000003,0.4300000000000002,0.4680252603955241
0.6300000000000003,0.4200000000000002,0.46801623955388816
0.6300000000000003,0.4100000000000002,0.4680072171393735
0.6300000000000003,0.4000000000000002,0.46799819316557445
0.6300000000000003,0.3900000000000002,0.46798916764609855
0.6300000000000003,0.38000000000000017,0.46798014059456666
0.6300000000000003,0.37000000000000016,0.4679711120246127
0.6300000000000003,0.36000000000000015,0.46796208194988387
0.6300000000000003,0.35000000000000014,0.4679530503840403
0.6300000000000003,0.34000000000000014,0.4679440173407546
0.6300000000000003,0.3300000000000001,0.4679349828337125
0.6300000000000003,0.3200000000000001,0.4679259468766122
0.6300000000000003,0.3100000000000001,0.46791690948316417
0.6300000000000003,0.3000000000000001,0.4679078706670916
0.6300000000000003,0.2900000000000001,0.4678988304421299
0.6300000000000003,0.2800000000000001,0.4678897888220262
0.6300000000000003,0.2700000000000001,0.4678807458205401
0.6300000000000003,0.26000000000000006,0.467871701451443
0.6300000000000003,0.25000000000000006,0.4678626557285183
0.6300000000000003,0.24000000000000007,0.46785360866556047
0.6300000000000003,0.23000000000000007,0.46784456027637633
0.6300000000000003,0.22000000000000006,0.46783551057478345
0.6300000000000003,0.21000000000000005,0.46782645957461116
0.6300000000000003,0.20000000000000004,0.46781740728970006
0.6300000000000003,0.19000000000000003,0.4678083537339015
0.6300000000000003,0.18000000000000002,0.4677992989210781
0.6300000000000003,0.17,0.46779024286510323
0.6300000000000003,0.16,0.4677811855798611
0.6300000000000003,0.15,0.4677721270792463
0.6300000000000003,0.13999999999999999,0.4677630673771642
0.6300000000000003,0.12999999999999998,0.4677540064875306
0.6300000000000003,0.11999999999999998,0.4677449444242714
0.6300000000000003,0.10999999999999999,0.46773588120132265
0.6300000000000003,0.09999999999999999,0.46772681683263057
0.6300000000000003,0.09,0.46771775133215104
0.6300000000000003,0.08,0.46770868471385024
0.6300000000000003,0.07,0.46769961699170337
0.6300000000000003,0.060000000000000005,0.46769054817969585
0.6300000000000003,0.05,0.467681478291822
0.6300000000000003,0.04,0.46767240734208587
0.6300000000000003,0.03,0.4676633353445003
0.6300000000000003,0.02,0.46765426231308754
0.6300000000000003,0.01,0.4676451882618786
0.6300000000000003,0,0.4676361132049135
0.6200000000000003,1.0000000000000007,0.46854274079444813
0.6200000000000003,0.9900000000000007,0.46853383187063424
0.6200000000000003,0.9800000000000006,0.4685249206232349
0.6200000000000003,0.9700000000000006,0.46851600706490915
0.6200000000000003,0.9600000000000006,0.46850709120833556
0.6200000000000003,0.9500000000000006,0.46849817306621117
0.6200000000000003,0.9400000000000006,0.4684892526512526
0.6200000000000003,0.9300000000000006,0.46848032997619504
0.6200000000000003,0.9200000000000006,0.4684714050537929
0.6200000000000003,0.9100000000000006,0.4684624778968189
0.6200000000000003,0.9000000000000006,0.46845354851806476
0.6200000000000003,0.8900000000000006,0.46844461693034056
0.6200000000000003,0.8800000000000006,0.4684356831464748
0.6200000000000003,0.8700000000000006,0.46842674717931454
0.6200000000000003,0.8600000000000005,0.4684178090417249
0.6200000000000003,0.8500000000000005,0.4684088687465894
0.6200000000000003,0.8400000000000005,0.46839992630680927
0.6200000000000003,0.8300000000000005,0.46839098173530425
0.6200000000000003,0.8200000000000005,0.46838203504501147
0.6200000000000003,0.8100000000000005,0.468373086248886
0.6200000000000003,0.8000000000000005,0.46836413535990074
0.6200000000000003,0.7900000000000005,0.468355182391046
0.6200000000000003,0.7800000000000005,0.46834622735532977
0.6200000000000003,0.7700000000000005,0.46833727026577726
0.6200000000000003,0.7600000000000005,0.46832831113543083
0.6200000000000003,0.7500000000000004,0.4683193499773506
0.6200000000000003,0.7400000000000004,0.46831038680461307
0.6200000000000003,0.7300000000000004,0.46830142163031224
0.6200000000000003,0.7200000000000004,0.4682924544675589
0.6200000000000003,0.7100000000000004,0.46828348532948033
0.6200000000000003,0.7000000000000004,0.46827451422922106
0.6200000000000003,0.6900000000000004,0.4682655411799416
0.6200000000000003,0.6800000000000004,0.4682565661948194
0.6200000000000003,0.6700000000000004,0.468247589287048
0.6200000000000003,0.6600000000000004,0.4682386104698375
0.6200000000000003,0.6500000000000004,0.4682296297564139
0.6200000000000003,0.6400000000000003,0.4682206471600193
0.6200000000000003,0.6300000000000003,0.46821166269391207
0.6200000000000003,0.6200000000000003,0.4682026763713661
0.6200000000000003,0.6100000000000003,0.4681936882056712
0.6200000000000003,0.6000000000000003,0.46818469821013275
0.6200000000000003,0.5900000000000003,0.468175706398072
0.6200000000000003,0.5800000000000003,0.46816671278282507
0.6200000000000003,0.5700000000000003,0.46815771737774386
0.6200000000000003,0.5600000000000003,0.46814872019619536
0.6200000000000003,0.5500000000000003,0.4681397212515618
0.6200000000000003,0.5400000000000003,0.4681307205572403
0.6200000000000003,0.5300000000000002,0.4681217181266427
0.6200000000000003,0.5200000000000002,0.46811271397319615
0.6200000000000003,0.5100000000000002,0.4681037081103422
0.6200000000000003,0.5000000000000002,0.4680947005515368
0.6200000000000003,0.49000000000000027,0.4680856913102507
0.6200000000000003,0.48000000000000026,0.46807668039996897
0.6200000000000003,0.47000000000000025,0.4680676678341906
0.6200000000000003,0.46000000000000024,0.4680586536264294
0.6200000000000003,0.45000000000000023,0.4680496377902125
0.6200000000000003,0.4400000000000002,0.46804062033908145
0.6200000000000003,0.4300000000000002,0.4680316012865913
0.6200000000000003,0.4200000000000002,0.4680225806463113
0.6200000000000003,0.4100000000000002,0.4680135584318237
0.6200000000000003,0.4000000000000002,0.46800453465672437
0.6200000000000003,0.3900000000000002,0.467995509334623
0.6200000000000003,0.38000000000000017,0.46798648247914204
0.6200000000000003,0.37000000000000016,0.4679774541039175
0.6200000000000003,0.36000000000000015,0.46796842422259805
0.6200000000000003,0.35000000000000014,0.46795939284884547
0.6200000000000003,0.34000000000000014,0.4679503599963344
0.6200000000000003,0.3300000000000001,0.46794132567875196
0.6200000000000003,0.3200000000000001,0.4679322899097983
0.6200000000000003,0.3100000000000001,0.4679232527031856
0.6200000000000003,0.3000000000000001,0.4679142140726385
0.6200000000000003,0.2900000000000001,0.46790517403189397
0.6200000000000003,0.2800000000000001,0.4678961325947012
0.6200000000000003,0.2700000000000001,0.4678870897748212
0.6200000000000003,0.26000000000000006,0.4678780455860269
0.6200000000000003,0.25000000000000006,0.46786900004210313
0.6200000000000003,0.24000000000000007,0.4678599531568465
0.6200000000000003,0.23000000000000007,0.4678509049440647
0.6200000000000003,0.22000000000000006,0.4678418554175773
0.6200000000000003,0.21000000000000005,0.467832804591215
0.6200000000000003,0.20000000000000004,0.46782375247881985
0.6200000000000003,0.19000000000000003,0.46781469909424483
0.6200000000000003,0.18000000000000002,0.46780564445135386
0.6200000000000003,0.17,0.467796588564022
0.6200000000000003,0.16,0.46778753144613455
0.6200000000000003,0.15,0.46777847311158793
0.6200000000000003,0.13999999999999999,0.4677694135742888
0.6200000000000003,0.12999999999999998,0.4677603528481542
0.6200000000000003,0.11999999999999998,0.46775129094711126
0.6200000000000003,0.10999999999999999,0.4677422278850979
0.6200000000000003,0.09999999999999999,0.46773316367606116
0.6200000000000003,0.09,0.4677240983339588
0.6200000000000003,0.08,0.46771503187275776
0.6200000000000003,0.07,0.4677059643064348
0.6200000000000003,0.060000000000000005,0.4676968956489766
0.6200000000000003,0.05,0.4676878259143787
0.6200000000000003,0.04,0.46767875511664636
0.6200000000000003,0.03,0.46766968326979363
0.6200000000000003,0.02,0.4676606103878441
0.6200000000000003,0.01,0.46765153648483
0.6200000000000003,0,0.4676424615747923
0.6100000000000003,1.0000000000000007,0.4685490676972139
0.6100000000000003,0.9900000000000007,0.46854015905715213
0.6100000000000003,0.9800000000000006,0.4685312480920526
0.6100000000000003,0.9700000000000006,0.46852233481457733
0.6100000000000003,0.9600000000000006,0.46851341923740697
0.6100000000000003,0.9500000000000006,0.4685045013732413
0.6100000000000003,0.9400000000000006,0.4684955812347994
0.6100000000000003,0.9300000000000006,0.468486658834819
0.6100000000000003,0.9200000000000006,0.4684777341860568
0.6100000000000003,0.9100000000000006,0.46846880730128826
0.6100000000000003,0.9000000000000006,0.4684598781933073
0.6100000000000003,0.8900000000000006,0.4684509468749266
0.6100000000000003,0.8800000000000006,0.4684420133589773
0.6100000000000003,0.8700000000000006,0.46843307765830833
0.6100000000000003,0.8600000000000005,0.46842413978578756
0.6100000000000003,0.8500000000000005,0.4684151997543009
0.6100000000000003,0.8400000000000005,0.4684062575767522
0.6100000000000003,0.8300000000000005,0.468397313266063
0.6100000000000003,0.8200000000000005,0.4683883668351732
0.6100000000000003,0.8100000000000005,0.46837941829704016
0.6100000000000003,0.8000000000000005,0.4683704676646392
0.6100000000000003,0.7900000000000005,0.4683615149509629
0.6100000000000003,0.7800000000000005,0.46835256016902144
0.6100000000000003,0.7700000000000005,0.46834360333184233
0.6100000000000003,0.7600000000000005,0.4683346444524705
0.6100000000000003,0.7500000000000004,0.46832568354396814
0.6100000000000003,0.7400000000000004,0.46831672061941415
0.6100000000000003,0.7300000000000004,0.46830775569190464
0.6100000000000003,0.7200000000000004,0.46829878877455255
0.6100000000000003,0.7100000000000004,0.46828981988048773
0.6100000000000003,0.7000000000000004,0.46828084902285666
0.6100000000000003,0.6900000000000004,0.46827187621482225
0.6100000000000003,0.6800000000000004,0.46826290146956384
0.6100000000000003,0.6700000000000004,0.46825392480027744
0.6100000000000003,0.6600000000000004,0.4682449462201752
