1.0000000000000007,1.0000000000000007,0.4683021758124352
0.6100000000000003,0.6500000000000004,0.4682359657424852
0.6100000000000003,0.6400000000000003,0.468226983380452
0.6100000000000003,0.6300000000000003,0.46821799914733575
0.6100000000000003,0.6200000000000003,0.4682090130564125
0.6100000000000003,0.6100000000000003,0.4682000251209745
0.6100000000000003,0.6000000000000003,0.4681910353543288
0.6100000000000003,0.5900000000000003,0.4681820437697987
0.6100000000000003,0.5800000000000003,0.4681730503807228
0.6100000000000003,0.5700000000000003,0.46816405520045473
0.6100000000000003,0.5600000000000003,0.4681550582423637
0.6100000000000003,0.5500000000000003,0.46814605951983373
0.6100000000000003,0.5400000000000003,0.468137059046264
0.6100000000000003,0.5300000000000002,0.46812805683506864
0.6100000000000003,0.5200000000000002,0.4681190528996765
0.6100000000000003,0.5100000000000002,0.4681100472535309
0.6100000000000003,0.5000000000000002,0.46810103991009017
0.6100000000000003,0.49000000000000027,0.46809203088282675
0.6100000000000003,0.48000000000000026,0.4680830201852276
0.6100000000000003,0.47000000000000025,0.46807400783079395
0.6100000000000003,0.46000000000000024,0.4680649938330409
0.6100000000000003,0.45000000000000023,0.468055978205498
0.6100000000000003,0.4400000000000002,0.46804696096170856
0.6100000000000003,0.4300000000000002,0.46803794211522937
0.6100000000000003,0.4200000000000002,0.4680289216796313
0.6100000000000003,0.4100000000000002,0.4680198996684987
0.6100000000000003,0.4000000000000002,0.4680108760954294
0.6100000000000003,0.3900000000000002,0.4680018509740345
0.6100000000000003,0.38000000000000017,0.4679928243179386
0.6100000000000003,0.37000000000000016,0.4679837961407789
0.6100000000000003,0.36000000000000015,0.46797476645620634
0.6100000000000003,0.35000000000000014,0.46796573527788415
0.6100000000000003,0.34000000000000014,0.4679567026194889
0.6100000000000003,0.3300000000000001,0.46794766849470937
0.6100000000000003,0.3200000000000001,0.4679386329172472
0.6100000000000003,0.3100000000000001,0.4679295959008161
0.6100000000000003,0.3000000000000001,0.46792055745914296
0.6100000000000003,0.2900000000000001,0.4679115176059659
0.6100000000000003,0.2800000000000001,0.46790247635503585
0.6100000000000003,0.2700000000000001,0.4678934337201154
0.6100000000000003,0.26000000000000006,0.46788438971497914
0.6100000000000003,0.25000000000000006,0.46787534435341344
0.6100000000000003,0.24000000000000007,0.4678662976492163
0.6100000000000003,0.23000000000000007,0.46785724961619723
0.6100000000000003,0.22000000000000006,0.46784820026817714
0.6100000000000003,0.21000000000000005,0.46783914961898837
0.6100000000000003,0.20000000000000004,0.4678300976824743
0.6100000000000003,0.19000000000000003,0.46782104447248946
0.6100000000000003,0.18000000000000002,0.46781199000289925
0.6100000000000003,0.17,0.46780293428757996
0.6100000000000003,0.16,0.4677938773404187
0.6100000000000003,0.15,0.4677848191753131
0.6100000000000003,0.13999999999999999,0.4677757598061711
0.6100000000000003,0.12999999999999998,0.4677666992469112
0.6100000000000003,0.11999999999999998,0.4677576375114621
0.6100000000000003,0.10999999999999999,0.4677485746137626
0.6100000000000003,0.09999999999999999,0.46773951056776164
0.6100000000000003,0.09,0.4677304453874177
0.6100000000000003,0.08,0.4677213790866994
0.6100000000000003,0.07,0.46771231167958477
0.6100000000000003,0.060000000000000005,0.46770324318006146
0.6100000000000003,0.05,0.4676941736021266
0.6100000000000003,0.04,0.46768510295978644
0.6100000000000003,0.03,0.46767603126705637
0.6100000000000003,0.02,0.46766695853796103
0.6100000000000003,0.01,0.4676578847865338
0.6100000000000003,0,0.4676488100268169
0.6000000000000003,1.0000000000000007,0.4685553943471389
0.6000000000000003,0.9900000000000007,0.4685464859940183
0.6000000000000003,0.9800000000000006,0.4685375753144108
0.6000000000000003,0.9700000000000006,0.46852866232098067
0.6000000000000003,0.9600000000000006,0.4685197470264111
0.6000000000000003,0.9500000000000006,0.4685108294434046
0.6000000000000003,0.9400000000000006,0.46850190958468235
0.6000000000000003,0.9300000000000006,0.4684929874629849
0.6000000000000003,0.9200000000000006,0.4684840630910713
0.6000000000000003,0.9100000000000006,0.46847513648171935
0.6000000000000003,0.9000000000000006,0.4684662076477256
0.6000000000000003,0.8900000000000006,0.4684572766019049
0.6000000000000003,0.8800000000000006,0.46844834335709096
0.6000000000000003,0.8700000000000006,0.46843940792613525
0.6000000000000003,0.8600000000000005,0.46843047032190804
0.6000000000000003,0.8500000000000005,0.4684215305572974
0.6000000000000003,0.8400000000000005,0.46841258864520957
0.6000000000000003,0.8300000000000005,0.4684036445985687
0.6000000000000003,0.8200000000000005,0.46839469843031684
0.6000000000000003,0.8100000000000005,0.4683857501534137
0.6000000000000003,0.8000000000000005,0.4683767997808369
0.6000000000000003,0.7900000000000005,0.4683678473255816
0.6000000000000003,0.7800000000000005,0.4683588928006598
0.6000000000000003,0.7700000000000005,0.4683499362191018
0.6000000000000003,0.7600000000000005,0.4683409775939547
0.6000000000000003,0.7500000000000004,0.46833201693828264
0.6000000000000003,0.7400000000000004,0.46832305426516696
0.6000000000000003,0.7300000000000004,0.46831408958770604
0.6000000000000003,0.7200000000000004,0.4683051229190152
0.6000000000000003,0.7100000000000004,0.46829615427222626
0.6000000000000003,0.7000000000000004,0.468287183660488
0.6000000000000003,0.6900000000000004,0.46827821109696544
0.6000000000000003,0.6800000000000004,0.46826923659484043
0.6000000000000003,0.6700000000000004,0.4682602601673107
0.6000000000000003,0.6600000000000004,0.4682512818275907
0.6000000000000003,0.6500000000000004,0.4682423015889109
0.6000000000000003,0.6400000000000003,0.4682333194645175
0.6000000000000003,0.6300000000000003,0.46822433546767317
0.6000000000000003,0.6200000000000003,0.46821534961165606
0.6000000000000003,0.6100000000000003,0.46820636190976006
0.6000000000000003,0.6000000000000003,0.46819737237529496
0.6000000000000003,0.5900000000000003,0.4681883810215856
0.6000000000000003,0.5800000000000003,0.4681793878619728
0.6000000000000003,0.5700000000000003,0.4681703929098123
0.6000000000000003,0.5600000000000003,0.4681613961784751
0.6000000000000003,0.5500000000000003,0.46815239768134737
0.6000000000000003,0.5400000000000003,0.46814339743183037
0.6000000000000003,0.5300000000000002,0.46813439544334
0.6000000000000003,0.5200000000000002,0.4681253917293072
0.6000000000000003,0.5100000000000002,0.4681163863031775
0.6000000000000003,0.5000000000000002,0.46810737917841067
0.6000000000000003,0.49000000000000027,0.46809837036848123
0.6000000000000003,0.48000000000000026,0.46808935988687816
0.6000000000000003,0.47000000000000025,0.46808034774710444
0.6000000000000003,0.46000000000000024,0.4680713339626772
0.6000000000000003,0.45000000000000023,0.46806231854712776
0.6000000000000003,0.4400000000000002,0.46805330151400126
0.6000000000000003,0.4300000000000002,0.46804428287685645
0.6000000000000003,0.4200000000000002,0.46803526264926576
0.6000000000000003,0.4100000000000002,0.4680262408448155
0.6000000000000003,0.4000000000000002,0.46801721747710534
0.6000000000000003,0.3900000000000002,0.46800819255974824
0.6000000000000003,0.38000000000000017,0.4679991661063701
0.6000000000000003,0.37000000000000016,0.46799013813061047
0.6000000000000003,0.36000000000000015,0.4679811086461216
0.6000000000000003,0.35000000000000014,0.4679720776665686
0.6000000000000003,0.34000000000000014,0.4679630452056296
0.6000000000000003,0.3300000000000001,0.4679540112769951
0.6000000000000003,0.3200000000000001,0.4679449758943684
0.6000000000000003,0.3100000000000001,0.4679359390714652
0.6000000000000003,0.3000000000000001,0.46792690082201355
0.6000000000000003,0.2900000000000001,0.46791786115975337
0.6000000000000003,0.2800000000000001,0.46790882009843715
0.6000000000000003,0.2700000000000001,0.4678997776518291
0.6000000000000003,0.26000000000000006,0.4678907338337054
0.6000000000000003,0.25000000000000006,0.467881688657854
0.6000000000000003,0.24000000000000007,0.4678726421380743
0.6000000000000003,0.23000000000000007,0.46786359428817736
0.6000000000000003,0.22000000000000006,0.46785454512198593
0.6000000000000003,0.21000000000000005,0.4678454946533334
0.6000000000000003,0.20000000000000004,0.4678364428960648
0.6000000000000003,0.19000000000000003,0.46782738986403605
0.6000000000000003,0.18000000000000002,0.4678183355711142
0.6000000000000003,0.17,0.46780928003117683
0.6000000000000003,0.16,0.46780022325811227
0.6000000000000003,0.15,0.46779116526581976
0.6000000000000003,0.13999999999999999,0.4677821060682087
0.6000000000000003,0.12999999999999998,0.46777304567919864
0.6000000000000003,0.11999999999999998,0.4677639841127199
0.6000000000000003,0.10999999999999999,0.4677549213827125
0.6000000000000003,0.09999999999999999,0.4677458575031266
0.6000000000000003,0.09,0.46773679248792216
0.6000000000000003,0.08,0.467727726351069
0.6000000000000003,0.07,0.4677186591065464
0.6000000000000003,0.060000000000000005,0.4677095907683432
0.6000000000000003,0.05,0.46770052135045764
0.6000000000000003,0.04,0.46769145086689745
0.6000000000000003,0.03,0.46768237933167905
0.6000000000000003,0.02,0.4676733067588283
0.6000000000000003,0.01,0.4676642331623797
0.6000000000000003,0,0.46765515855637674
0.5900000000000003,1.0000000000000007,0.4685617207396947
0.5900000000000003,0.9900000000000007,0.4685528126767035
0.5900000000000003,0.9800000000000006,0.46854390228577897
0.5900000000000003,0.9700000000000006,0.46853498957958767
0.5900000000000003,0.9600000000000006,0.46852607457081535
0.5900000000000003,0.9500000000000006,0.46851715727216714
0.5900000000000003,0.9400000000000006,0.4685082376963666
0.5900000000000003,0.9300000000000006,0.46849931585615684
0.5900000000000003,0.9200000000000006,0.46849039176429924
0.5900000000000003,0.9100000000000006,0.46848146543357405
0.5900000000000003,0.9000000000000006,0.4684725368767803
0.5900000000000003,0.8900000000000006,0.4684636061067354
0.5900000000000003,0.8800000000000006,0.4684546731362749
0.5900000000000003,0.8700000000000006,0.4684457379782534
0.5900000000000003,0.8600000000000005,0.46843680064554316
0.5900000000000003,0.8500000000000005,0.46842786115103463
0.5900000000000003,0.8400000000000005,0.4684189195076365
0.5900000000000003,0.8300000000000005,0.46840997572827514
0.5900000000000003,0.8200000000000005,0.4684010298258951
0.5900000000000003,0.8100000000000005,0.4683920818134584
0.5900000000000003,0.8000000000000005,0.4683831317039448
0.5900000000000003,0.7900000000000005,0.46837417951035176
0.5900000000000003,0.7800000000000005,0.46836522524569396
0.5900000000000003,0.7700000000000005,0.4683562689230035
0.5900000000000003,0.7600000000000005,0.46834731055533
0.5900000000000003,0.7500000000000004,0.4683383501557397
0.5900000000000003,0.7400000000000004,0.46832938773731647
0.5900000000000003,0.7300000000000004,0.4683204233131607
0.5900000000000003,0.7200000000000004,0.46831145689638987
0.5900000000000003,0.7100000000000004,0.4683024885001381
0.5900000000000003,0.7000000000000004,0.46829351813755626
0.5900000000000003,0.6900000000000004,0.46828454582181167
0.5900000000000003,0.6800000000000004,0.4682755715660882
0.5900000000000003,0.6700000000000004,0.46826659538358606
0.5900000000000003,0.6600000000000004,0.46825761728752147
0.5900000000000003,0.6500000000000004,0.4682486372911271
0.5900000000000003,0.6400000000000003,0.46823965540765144
0.5900000000000003,0.6300000000000003,0.46823067165035903
0.5900000000000003,0.6200000000000003,0.46822168603253017
0.5900000000000003,0.6100000000000003,0.468212698567461
0.5900000000000003,0.6000000000000003,0.46820370926846316
0.5900000000000003,0.5900000000000003,0.4681947181488637
0.5900000000000003,0.5800000000000003,0.46818572522200513
0.5900000000000003,0.5700000000000003,0.46817673050124553
0.5900000000000003,0.5600000000000003,0.468167733999958
0.5900000000000003,0.5500000000000003,0.4681587357315304
0.5900000000000003,0.5400000000000003,0.46814973570936597
0.5900000000000003,0.5300000000000002,0.468140733946883
0.5900000000000003,0.5200000000000002,0.4681317304575137
0.5900000000000003,0.5100000000000002,0.46812272525470594
0.5900000000000003,0.5000000000000002,0.4681137183519214
0.5900000000000003,0.49000000000000027,0.4681047097626365
0.5900000000000003,0.48000000000000026,0.46809569950034213
0.5900000000000003,0.47000000000000025,0.4680866875785429
0.5900000000000003,0.46000000000000024,0.4680776740107583
0.5900000000000003,0.45000000000000023,0.4680686588105209
0.5900000000000003,0.4400000000000002,0.4680596419913779
0.5900000000000003,0.4300000000000002,0.46805062356689003
0.5900000000000003,0.4200000000000002,0.46804160355063135
0.5900000000000003,0.4100000000000002,0.4680325819561902
0.5900000000000003,0.4000000000000002,0.4680235587971676
0.5900000000000003,0.3900000000000002,0.4680145340871784
0.5900000000000003,0.38000000000000017,0.46800550783985057
0.5900000000000003,0.37000000000000016,0.46799648006882505
0.5900000000000003,0.36000000000000015,0.46798745078775583
0.5900000000000003,0.35000000000000014,0.4679784200103099
0.5900000000000003,0.34000000000000014,0.4679693877501669
0.5900000000000003,0.3300000000000001,0.467960354021019
0.5900000000000003,0.3200000000000001,0.4679513188365713
0.5900000000000003,0.3100000000000001,0.4679422822105409
0.5900000000000003,0.3000000000000001,0.46793324415665755
0.5900000000000003,0.2900000000000001,0.46792420468866297
0.5900000000000003,0.2800000000000001,0.467915163820311
0.5900000000000003,0.2700000000000001,0.4679061215653676
0.5900000000000003,0.26000000000000006,0.46789707793761026
0.5900000000000003,0.25000000000000006,0.46788803295082865
0.5900000000000003,0.24000000000000007,0.46787898661882366
0.5900000000000003,0.23000000000000007,0.4678699389554079
0.5900000000000003,0.22000000000000006,0.46786088997440545
0.5900000000000003,0.21000000000000005,0.4678518396896512
0.5900000000000003,0.20000000000000004,0.46784278811499186
0.5900000000000003,0.19000000000000003,0.46783373526428457
0.5900000000000003,0.18000000000000002,0.4678246811513978
0.5900000000000003,0.17,0.4678156257902108
0.5900000000000003,0.16,0.4678065691946131
0.5900000000000003,0.15,0.46779751137850517
0.5900000000000003,0.13999999999999999,0.46778845235579797
0.5900000000000003,0.12999999999999998,0.4677793921404123
0.5900000000000003,0.11999999999999998,0.46777033074628005
0.5900000000000003,0.10999999999999999,0.4677612681873421
0.5900000000000003,0.09999999999999999,0.4677522044775503
0.5900000000000003,0.09,0.46774313963086567
0.5900000000000003,0.08,0.46773407366125924
0.5900000000000003,0.07,0.46772500658271166
0.5900000000000003,0.060000000000000005,0.467715938409213
0.5900000000000003,0.05,0.4677068691547628
0.5900000000000003,0.04,0.4676977988333697
0.5900000000000003,0.03,0.4676887274590516
0.5900000000000003,0.02,0.46767965504583514
0.5900000000000003,0.01,0.4676705816077564
0.5900000000000003,0,0.4676615071588596
0.5800000000000003,1.0000000000000007,0.46856804687035275
0.5800000000000003,0.9900000000000007,0.468559139100678
0.5800000000000003,0.9800000000000006,0.46855022900162613
0.5800000000000003,0.9700000000000006,0.46854131658586623
0.5800000000000003,0.9600000000000006,0.4685324018660868
0.5800000000000003,0.9500000000000006,0.46852348485499484
0.5800000000000003,0.9400000000000006,0.4685145655653171
0.5800000000000003,0.9300000000000006,0.4685056440097986
0.5800000000000003,0.9200000000000006,0.46849672020120325
0.5800000000000003,0.9100000000000006,0.46848779415231406
0.5800000000000003,0.9000000000000006,0.468478865875932
0.5800000000000003,0.8900000000000006,0.46846993538487713
0.5800000000000003,0.8800000000000006,0.4684610026919876
0.5800000000000003,0.8700000000000006,0.46845206781012005
0.5800000000000003,0.8600000000000005,0.4684431307521491
0.5800000000000003,0.8500000000000005,0.4684341915309678
0.5800000000000003,0.8400000000000005,0.46842525015948694
0.5800000000000003,0.8300000000000005,0.46841630665063555
0.5800000000000003,0.8200000000000005,0.4684073610173602
0.5800000000000003,0.8100000000000005,0.4683984132726252
0.5800000000000003,0.8000000000000005,0.46838946342941296
0.5800000000000003,0.7900000000000005,0.4683805115007228
0.5800000000000003,0.7800000000000005,0.46837155749957193
0.5800000000000003,0.7700000000000005,0.4683626014389947
0.5800000000000003,0.7600000000000005,0.46835364333204277
0.5800000000000003,0.7500000000000004,0.46834468319178496
0.5800000000000003,0.7400000000000004,0.46833572103130705
0.5800000000000003,0.7300000000000004,0.4683267568637117
0.5800000000000003,0.7200000000000004,0.4683177907021188
0.5800000000000003,0.7100000000000004,0.46830882255966444
0.5800000000000003,0.7000000000000004,0.4682998524495018
0.5800000000000003,0.6900000000000004,0.46829088038480027
0.5800000000000003,0.6800000000000004,0.468281906378746
0.5800000000000003,0.6700000000000004,0.46827293044454105
0.5800000000000003,0.6600000000000004,0.468263952595404
0.5800000000000003,0.6500000000000004,0.46825497284456963
0.5800000000000003,0.6400000000000003,0.4682459912052885
0.5800000000000003,0.6300000000000003,0.46823700769082716
0.5800000000000003,0.6200000000000003,0.46822802231446803
0.5800000000000003,0.6100000000000003,0.46821903508950935
0.5800000000000003,0.6000000000000003,0.4682100460292645
0.5800000000000003,0.5900000000000003,0.46820105514706295
0.5800000000000003,0.5800000000000003,0.4681920624562493
0.5800000000000003,0.5700000000000003,0.4681830679701833
0.5800000000000003,0.5600000000000003,0.46817407170224
0.5800000000000003,0.5500000000000003,0.4681650736658094
0.5800000000000003,0.5400000000000003,0.46815607387429686
0.5800000000000003,0.5300000000000002,0.46814707234112224
0.5800000000000003,0.5200000000000002,0.46813806907972
0.5800000000000003,0.5100000000000002,0.4681290641035396
0.5800000000000003,0.5000000000000002,0.46812005742604496
0.5800000000000003,0.49000000000000027,0.4681110490607144
0.5800000000000003,0.48000000000000026,0.46810203902104025
0.5800000000000003,0.47000000000000025,0.4680930273205295
0.5800000000000003,0.46000000000000024,0.46808401397270305
0.5800000000000003,0.45000000000000023,0.46807499899109567
0.5800000000000003,0.4400000000000002,0.46806598238925606
0.5800000000000003,0.4300000000000002,0.4680569641807468
0.5800000000000003,0.4200000000000002,0.4680479443791442
0.5800000000000003,0.4100000000000002,0.46803892299803757
0.5800000000000003,0.4000000000000002,0.4680299000510304
0.5800000000000003,0.3900000000000002,0.4680208755517388
0.5800000000000003,0.38000000000000017,0.46801184951379277
0.5800000000000003,0.37000000000000016,0.46800282195083476
0.5800000000000003,0.36000000000000015,0.4679937928765205
0.5800000000000003,0.35000000000000014,0.4679847623045186
0.5800000000000003,0.34000000000000014,0.4679757302485106
0.5800000000000003,0.3300000000000001,0.46796669672219027
0.5800000000000003,0.3200000000000001,0.467957661739264
0.5800000000000003,0.3100000000000001,0.467948625313451
0.5800000000000003,0.3000000000000001,0.46793958745848213
0.5800000000000003,0.2900000000000001,0.4679305481881009
0.5800000000000003,0.2800000000000001,0.467921507516063
0.5800000000000003,0.2700000000000001,0.46791246545613546
0.5800000000000003,0.26000000000000006,0.46790342202209767
0.5800000000000003,0.25000000000000006,0.4678943772277407
0.5800000000000003,0.24000000000000007,0.4678853310868668
0.5800000000000003,0.23000000000000007,0.4678762836132904
0.5800000000000003,0.22000000000000006,0.4678672348208366
0.5800000000000003,0.21000000000000005,0.46785818472334223
0.5800000000000003,0.20000000000000004,0.4678491333346551
0.5800000000000003,0.19000000000000003,0.467840080668634
0.5800000000000003,0.18000000000000002,0.4678310267391487
0.5800000000000003,0.17,0.4678219715600797
0.5800000000000003,0.16,0.4678129151453181
0.5800000000000003,0.15,0.46780385750876563
0.5800000000000003,0.13999999999999999,0.46779479866433465
0.5800000000000003,0.12999999999999998,0.4677857386259474
0.5800000000000003,0.11999999999999998,0.46777667740753665
0.5800000000000003,0.10999999999999999,0.46776761502304515
0.5800000000000003,0.09999999999999999,0.46775855148642553
0.5800000000000003,0.09,0.46774948681164036
0.5800000000000003,0.08,0.46774042101266194
0.5800000000000003,0.07,0.46773135410347183
0.5800000000000003,0.060000000000000005,0.46772228609806166
0.5800000000000003,0.05,0.467713217010432
0.5800000000000003,0.04,0.4677041468545926
0.5800000000000003,0.03,0.46769507564456253
0.5800000000000003,0.02,0.46768600339436983
0.5800000000000003,0.01,0.46767693011805134
0.5800000000000003,0,0.46766785582965253
0.5700000000000003,1.0000000000000007,0.4685743727345839
0.5700000000000003,0.9900000000000007,0.46856546526141135
0.5700000000000003,0.9800000000000006,0.4685565554574208
0.5700000000000003,0.9700000000000006,0.4685476433352839
0.5700000000000003,0.9600000000000006,0.46853872890769144
0.5700000000000003,0.9500000000000006,0.4685298121873532
0.5700000000000003,0.9400000000000006,0.4685208931869978
0.5700000000000003,0.9300000000000006,0.46851197191937316
0.5700000000000003,0.9200000000000006,0.4685030483972456
0.5700000000000003,0.9100000000000006,0.46849412263340023
0.5700000000000003,0.9000000000000006,0.4684851946406408
0.5700000000000003,0.8900000000000006,0.4684762644317895
0.5700000000000003,0.8800000000000006,0.4684673320196869
0.5700000000000003,0.8700000000000006,0.4684583974171919
0.5700000000000003,0.8600000000000005,0.4684494606371818
0.5700000000000003,0.8500000000000005,0.4684405216925518
0.5700000000000003,0.8400000000000005,0.4684315805962149
0.5700000000000003,0.8300000000000005,0.46842263736110257
0.5700000000000003,0.8200000000000005,0.46841369200016364
0.5700000000000003,0.8100000000000005,0.46840474452636494
0.5700000000000003,0.8000000000000005,0.46839579495269085
0.5700000000000003,0.7900000000000005,0.4683868432921432
0.5700000000000003,0.7800000000000005,0.4683778895577413
0.5700000000000003,0.7700000000000005,0.4683689337625218
0.5700000000000003,0.7600000000000005,0.4683599759195386
0.5700000000000003,0.7500000000000004,0.46835101604186274
0.5700000000000003,0.7400000000000004,0.4683420541425821
0.5700000000000003,0.7300000000000004,0.4683330902348019
0.5700000000000003,0.7200000000000004,0.46832412433164383
0.5700000000000003,0.7100000000000004,0.4683151564462462
0.5700000000000003,0.7000000000000004,0.4683061865917645
0.5700000000000003,0.6900000000000004,0.4682972147813702
0.5700000000000003,0.6800000000000004,0.4682882410282515
0.5700000000000003,0.6700000000000004,0.46827926534561265
0.5700000000000003,0.6600000000000004,0.4682702877466746
0.5700000000000003,0.6500000000000004,0.4682613082446737
0.5700000000000003,0.6400000000000003,0.46825232685286294
0.5700000000000003,0.6300000000000003,0.4682433435845109
0.5700000000000003,0.6200000000000003,0.468234358452902
0.5700000000000003,0.6100000000000003,0.4682253714713364
0.5700000000000003,0.6000000000000003,0.4682163826531298
0.5700000000000003,0.5900000000000003,0.46820739201161354
0.5700000000000003,0.5800000000000003,0.4681983995601341
0.5700000000000003,0.5700000000000003,0.46818940531205316
0.5700000000000003,0.5600000000000003,0.4681804092807481
0.5700000000000003,0.5500000000000003,0.46817141147961067
0.5700000000000003,0.5400000000000003,0.46816241192204816
0.5700000000000003,0.5300000000000002,0.46815341062148225
0.5700000000000003,0.5200000000000002,0.46814440759134957
0.5700000000000003,0.5100000000000002,0.4681354028451014
0.5700000000000003,0.5000000000000002,0.46812639639620335
0.5700000000000003,0.49000000000000027,0.4681173882581358
0.5700000000000003,0.48000000000000026,0.46810837844439285
0.5700000000000003,0.47000000000000025,0.4680993669684834
0.5700000000000003,0.46000000000000024,0.46809035384393016
0.5700000000000003,0.45000000000000023,0.4680813390842698
0.5700000000000003,0.4400000000000002,0.4680723227030526
0.5700000000000003,0.4300000000000002,0.46806330471384316
0.5700000000000003,0.4200000000000002,0.4680542851302192
0.5700000000000003,0.4100000000000002,0.46804526396577223
0.5700000000000003,0.4000000000000002,0.4680362412341072
0.5700000000000003,0.3900000000000002,0.4680272169488421
0.5700000000000003,0.38000000000000017,0.4680181911236086
0.5700000000000003,0.37000000000000016,0.46800916377205054
0.5700000000000003,0.36000000000000015,0.4680001349078259
0.5700000000000003,0.35000000000000014,0.4679911045446046
0.5700000000000003,0.34000000000000014,0.4679820726960696
0.5700000000000003,0.3300000000000001,0.4679730393759168
0.5700000000000003,0.3200000000000001,0.4679640045978539
0.5700000000000003,0.3100000000000001,0.46795496837560174
0.5700000000000003,0.3000000000000001,0.4679459307228929
0.5700000000000003,0.2900000000000001,0.4679368916534725
0.5700000000000003,0.2800000000000001,0.46792785118109725
0.5700000000000003,0.2700000000000001,0.46791880931953644
0.5700000000000003,0.26000000000000006,0.46790976608257057
0.5700000000000003,0.25000000000000006,0.46790072148399225
0.5700000000000003,0.24000000000000007,0.46789167553760536
0.5700000000000003,0.23000000000000007,0.4678826282572256
0.5700000000000003,0.22000000000000006,0.4678735796566797
0.5700000000000003,0.21000000000000005,0.46786452974980597
0.5700000000000003,0.20000000000000004,0.46785547855045334
0.5700000000000003,0.19000000000000003,0.4678464260724824
0.5700000000000003,0.18000000000000002,0.4678373723297639
0.5700000000000003,0.17,0.4678283173361801
0.5700000000000003,0.16,0.4678192611056232
0.5700000000000003,0.15,0.46781020365199644
0.5700000000000003,0.13999999999999999,0.4678011449892134
0.5700000000000003,0.12999999999999998,0.4677920851311977
0.5700000000000003,0.11999999999999998,0.4677830240918833
0.5700000000000003,0.10999999999999999,0.4677739618852144
0.5700000000000003,0.09999999999999999,0.46776489852514463
0.5700000000000003,0.09,0.46775583402563803
0.5700000000000003,0.08,0.46774676840066787
0.5700000000000003,0.07,0.4677377016642173
0.5700000000000003,0.060000000000000005,0.46772863383027885
0.5700000000000003,0.05,0.4677195649128541
0.5700000000000003,0.04,0.4677104949259545
0.5700000000000003,0.03,0.46770142388359986
0.5700000000000003,0.02,0.46769235179981944
0.5700000000000003,0.01,0.467683278688651
0.5700000000000003,0,0.46767420456414155
0.5600000000000003,1.0000000000000007,0.4685806983278583
0.5600000000000003,0.9900000000000007,0.46857179115437275
0.5600000000000003,0.9800000000000006,0.46856288164863114
0.5600000000000003,0.9700000000000006,0.46855396982330766
0.5600000000000003,0.9600000000000006,0.4685450556910954
0.5600000000000003,0.9500000000000006,0.46853613926470666
0.5600000000000003,0.9400000000000006,0.46852722055687257
0.5600000000000003,0.9300000000000006,0.4685182995803433
0.5600000000000003,0.9200000000000006,0.4685093763478877
0.5600000000000003,0.9100000000000006,0.46850045087229314
0.5600000000000003,0.9000000000000006,0.468491523166366
0.5600000000000003,0.8900000000000006,0.4684825932429305
0.5600000000000003,0.8800000000000006,0.46847366111482985
0.5600000000000003,0.8700000000000006,0.4684647267949254
0.5600000000000003,0.8600000000000005,0.4684557902960964
0.5600000000000003,0.8500000000000005,0.4684468516312405
0.5600000000000003,0.8400000000000005,0.46843791081327335
0.5600000000000003,0.8300000000000005,0.46842896785512833
0.5600000000000003,0.8200000000000005,0.46842002276975686
0.5600000000000003,0.8100000000000005,0.4684110755701277
0.5600000000000003,0.8000000000000005,0.46840212626922784
0.5600000000000003,0.7900000000000005,0.4683931748800611
0.5600000000000003,0.7800000000000005,0.4683842214156493
0.5600000000000003,0.7700000000000005,0.468375265889031
0.5600000000000003,0.7600000000000005,0.46836630831326265
0.5600000000000003,0.7500000000000004,0.4683573487014173
0.5600000000000003,0.7400000000000004,0.46834838706658505
