1.0000000000000007,1.0000000000000007,0.4683021758124352
0.5600000000000003,0.7300000000000004,0.46833942342187335
0.5600000000000003,0.7200000000000004,0.46833045778040594
0.5600000000000003,0.7100000000000004,0.4683214901553236
0.5600000000000003,0.7000000000000004,0.46831252055978356
0.5600000000000003,0.6900000000000004,0.4683035490069597
0.5600000000000003,0.6800000000000004,0.46829457551004217
0.5600000000000003,0.6700000000000004,0.4682856000822375
0.5600000000000003,0.6600000000000004,0.46827662273676846
0.5600000000000003,0.6500000000000004,0.4682676434868739
0.5600000000000003,0.6400000000000003,0.46825866234580843
0.5600000000000003,0.6300000000000003,0.4682496793268429
0.5600000000000003,0.6200000000000003,0.46824069444326377
0.5600000000000003,0.6100000000000003,0.4682317077083732
0.5600000000000003,0.6000000000000003,0.46822271913548896
0.5600000000000003,0.5900000000000003,0.46821372873794415
0.5600000000000003,0.5800000000000003,0.46820473652908745
0.5600000000000003,0.5700000000000003,0.4681957425222827
0.5600000000000003,0.5600000000000003,0.46818674673090876
0.5600000000000003,0.5500000000000003,0.4681777491683597
0.5600000000000003,0.5400000000000003,0.46816874984804446
0.5600000000000003,0.5300000000000002,0.4681597487833869
0.5600000000000003,0.5200000000000002,0.46815074598782536
0.5600000000000003,0.5100000000000002,0.4681417414748131
0.5600000000000003,0.5000000000000002,0.4681327352578176
0.5600000000000003,0.49000000000000027,0.46812372735032093
0.5600000000000003,0.48000000000000026,0.46811471776581937
0.5600000000000003,0.47000000000000025,0.4681057065178234
0.5600000000000003,0.46000000000000024,0.46809669361985745
0.5600000000000003,0.45000000000000023,0.46808767908546006
0.5600000000000003,0.4400000000000002,0.4680786629281837
0.5600000000000003,0.4300000000000002,0.46806964516159405
0.5600000000000003,0.4200000000000002,0.46806062579927116
0.5600000000000003,0.4100000000000002,0.4680516048548079
0.5600000000000003,0.4000000000000002,0.4680425823418112
0.5600000000000003,0.3900000000000002,0.4680335582739006
0.5600000000000003,0.38000000000000017,0.4680245326647093
0.5600000000000003,0.37000000000000016,0.4680155055278833
0.5600000000000003,0.36000000000000015,0.4680064768770818
0.5600000000000003,0.35000000000000014,0.46799744672597654
0.5600000000000003,0.34000000000000014,0.4679884150882523
0.5600000000000003,0.3300000000000001,0.4679793819776061
0.5600000000000003,0.3200000000000001,0.4679703474077477
0.5600000000000003,0.3100000000000001,0.46796131139239927
0.5600000000000003,0.3000000000000001,0.4679522739452951
0.5600000000000003,0.2900000000000001,0.4679432350801817
0.5600000000000003,0.2800000000000001,0.46793419481081777
0.5600000000000003,0.2700000000000001,0.4679251531509734
0.5600000000000003,0.26000000000000006,0.46791611011443107
0.5600000000000003,0.25000000000000006,0.4679070657149848
0.5600000000000003,0.24000000000000007,0.46789801996644
0.5600000000000003,0.23000000000000007,0.46788897288261366
0.5600000000000003,0.22000000000000006,0.4678799244773341
0.5600000000000003,0.21000000000000005,0.4678708747644408
0.5600000000000003,0.20000000000000004,0.4678618237577845
0.5600000000000003,0.19000000000000003,0.4678527714712269
0.5600000000000003,0.18000000000000002,0.46784371791864027
0.5600000000000003,0.17,0.4678346631139078
0.5600000000000003,0.16,0.46782560707092385
0.5600000000000003,0.15,0.4678165498035923
0.5600000000000003,0.13999999999999999,0.4678074913258282
0.5600000000000003,0.12999999999999998,0.4677984316515565
0.5600000000000003,0.11999999999999998,0.46778937079471256
0.5600000000000003,0.10999999999999999,0.46778030876924154
0.5600000000000003,0.09999999999999999,0.46777124558909877
0.5600000000000003,0.09,0.4677621812682491
0.5600000000000003,0.08,0.4677531158206671
0.5600000000000003,0.07,0.46774404926033725
0.5600000000000003,0.060000000000000005,0.467734981601253
0.5600000000000003,0.05,0.4677259128574176
0.5600000000000003,0.04,0.46771684304284294
0.5600000000000003,0.03,0.4677077721715504
0.5600000000000003,0.02,0.4676987002575702
0.5600000000000003,0.01,0.46768962731494146
0.5600000000000003,0,0.46768055335771175
0.5500000000000003,1.0000000000000007,0.468587023645646
0.5500000000000003,0.9900000000000007,0.468578116775031
0.5500000000000003,0.9800000000000006,0.4685692075707249
0.5500000000000003,0.9700000000000006,0.46856029604540406
0.5500000000000003,0.9600000000000006,0.4685513822117641
0.5500000000000003,0.9500000000000006,0.46854246608251976
0.5500000000000003,0.9400000000000006,0.4685335476704045
0.5500000000000003,0.9300000000000006,0.4685246269881711
0.5500000000000003,0.9200000000000006,0.46851570404859055
0.5500000000000003,0.9100000000000006,0.4685067788644529
0.5500000000000003,0.9000000000000006,0.46849785144856637
0.5500000000000003,0.8900000000000006,0.46848892181375823
0.5500000000000003,0.8800000000000006,0.46847998997287366
0.5500000000000003,0.8700000000000006,0.4684710559387761
0.5500000000000003,0.8600000000000005,0.46846211972434754
0.5500000000000003,0.8500000000000005,0.4684531813424879
0.5500000000000003,0.8400000000000005,0.468444240806115
0.5500000000000003,0.8300000000000005,0.4684352981281645
0.5500000000000003,0.8200000000000005,0.4684263533215901
0.5500000000000003,0.8100000000000005,0.46841740639936297
0.5500000000000003,0.8000000000000005,0.4684084573744722
0.5500000000000003,0.7900000000000005,0.46839950625992394
0.5500000000000003,0.7800000000000005,0.4683905530687421
0.5500000000000003,0.7700000000000005,0.4683815978139679
0.5500000000000003,0.7600000000000005,0.4683726405086594
0.5500000000000003,0.7500000000000004,0.46836368116589205
0.5500000000000003,0.7400000000000004,0.46835471979875837
0.5500000000000003,0.7300000000000004,0.46834575642036763
0.5500000000000003,0.7200000000000004,0.46833679104384596
0.5500000000000003,0.7100000000000004,0.46832782368233616
0.5500000000000003,0.7000000000000004,0.4683188543489977
0.5500000000000003,0.6900000000000004,0.46830988305700644
0.5500000000000003,0.6800000000000004,0.4683009098195547
0.5500000000000003,0.6700000000000004,0.46829193464985125
0.5500000000000003,0.6600000000000004,0.4682829575611207
0.5500000000000003,0.6500000000000004,0.46827397856660385
0.5500000000000003,0.6400000000000003,0.4682649976795578
0.5500000000000003,0.6300000000000003,0.46825601491325514
0.5500000000000003,0.6200000000000003,0.46824703028098447
0.5500000000000003,0.6100000000000003,0.46823804379604983
0.5500000000000003,0.6000000000000003,0.46822905547177107
0.5500000000000003,0.5900000000000003,0.4682200653214833
0.5500000000000003,0.5800000000000003,0.468211073358537
0.5500000000000003,0.5700000000000003,0.46820207959629817
0.5500000000000003,0.5600000000000003,0.46819308404814763
0.5500000000000003,0.5500000000000003,0.46818408672748113
0.5500000000000003,0.5400000000000003,0.46817508764770976
0.5500000000000003,0.5300000000000002,0.4681660868222591
0.5500000000000003,0.5200000000000002,0.46815708426456953
0.5500000000000003,0.5100000000000002,0.46814807998809604
0.5500000000000003,0.5000000000000002,0.46813907400630805
0.5500000000000003,0.49000000000000027,0.46813006633268944
0.5500000000000003,0.48000000000000026,0.4681210569807384
0.5500000000000003,0.47000000000000025,0.4681120459639671
0.5500000000000003,0.46000000000000024,0.46810303329590186
0.5500000000000003,0.45000000000000023,0.46809401899008296
0.5500000000000003,0.4400000000000002,0.46808500306006445
0.5500000000000003,0.4300000000000002,0.4680759855194142
0.5500000000000003,0.4200000000000002,0.4680669663817136
0.5500000000000003,0.4100000000000002,0.4680579456605575
0.5500000000000003,0.4000000000000002,0.46804892336955417
0.5500000000000003,0.3900000000000002,0.4680398995223252
0.5500000000000003,0.38000000000000017,0.46803087413250544
0.5500000000000003,0.37000000000000016,0.46802184721374246
0.5500000000000003,0.36000000000000015,0.4680128187796971
0.5500000000000003,0.35000000000000014,0.46800378884404276
0.5500000000000003,0.34000000000000014,0.4679947574204657
0.5500000000000003,0.3300000000000001,0.46798572452266474
0.5500000000000003,0.3200000000000001,0.4679766901643512
0.5500000000000003,0.3100000000000001,0.4679676543592487
0.5500000000000003,0.3000000000000001,0.4679586171210931
0.5500000000000003,0.2900000000000001,0.4679495784636325
0.5500000000000003,0.2800000000000001,0.46794053840062705
0.5500000000000003,0.2700000000000001,0.46793149694584846
0.5500000000000003,0.26000000000000006,0.4679224541130807
0.5500000000000003,0.25000000000000006,0.46791340991611907
0.5500000000000003,0.24000000000000007,0.46790436436877064
0.5500000000000003,0.23000000000000007,0.4678953174848537
0.5500000000000003,0.22000000000000006,0.46788626927819815
0.5500000000000003,0.21000000000000005,0.4678772197626448
0.5500000000000003,0.20000000000000004,0.4678681689520457
0.5500000000000003,0.19000000000000003,0.4678591168602639
0.5500000000000003,0.18000000000000002,0.4678500635011731
0.5500000000000003,0.17,0.4678410088886581
0.5500000000000003,0.16,0.46783195303661396
0.5500000000000003,0.15,0.4678228959589465
0.5500000000000003,0.13999999999999999,0.46781383766957185
0.5500000000000003,0.12999999999999998,0.46780477818241606
0.5500000000000003,0.11999999999999998,0.46779571751141585
0.5500000000000003,0.10999999999999999,0.46778665567051775
0.5500000000000003,0.09999999999999999,0.46777759267367813
0.5500000000000003,0.09,0.46776852853486317
0.5500000000000003,0.08,0.4677594632680487
0.5500000000000003,0.07,0.46775039688722003
0.5500000000000003,0.060000000000000005,0.46774132940637214
0.5500000000000003,0.05,0.4677322608395092
0.5500000000000003,0.04,0.4677231912006444
0.5500000000000003,0.03,0.46771412050380007
0.5500000000000003,0.02,0.4677050487630075
0.5500000000000003,0.01,0.46769597599230706
0.5500000000000003,0,0.4676869022057472
0.5400000000000003,1.0000000000000007,0.46859334868341623
0.5400000000000003,0.9900000000000007,0.4685844421188545
0.5400000000000003,0.9800000000000006,0.46857553321916917
0.5400000000000003,0.9700000000000006,0.4685666219970392
0.5400000000000003,0.9600000000000006,0.4685577084651626
0.5400000000000003,0.9500000000000006,0.4685487926362564
0.5400000000000003,0.9400000000000006,0.46853987452305673
0.5400000000000003,0.9300000000000006,0.4685309541383184
0.5400000000000003,0.9200000000000006,0.468522031494815
0.5400000000000003,0.9100000000000006,0.4685131066053388
0.5400000000000003,0.9000000000000006,0.4685041794827008
0.5400000000000003,0.8900000000000006,0.4684952501397299
0.5400000000000003,0.8800000000000006,0.4684863185892742
0.5400000000000003,0.8700000000000006,0.4684773848441994
0.5400000000000003,0.8600000000000005,0.46846844891738965
0.5400000000000003,0.8500000000000005,0.46845951082174697
0.5400000000000003,0.8400000000000005,0.46845057057019174
0.5400000000000003,0.8300000000000005,0.468441628175662
0.5400000000000003,0.8200000000000005,0.4684326836511136
0.5400000000000003,0.8100000000000005,0.46842373700951984
0.5400000000000003,0.8000000000000005,0.46841478826387206
0.5400000000000003,0.7900000000000005,0.46840583742717884
0.5400000000000003,0.7800000000000005,0.4683968845124661
0.5400000000000003,0.7700000000000005,0.46838792953277725
0.5400000000000003,0.7600000000000005,0.46837897250117266
0.5400000000000003,0.7500000000000004,0.46837001343073004
0.5400000000000003,0.7400000000000004,0.46836105233454384
0.5400000000000003,0.7300000000000004,0.4683520892257257
0.5400000000000003,0.7200000000000004,0.46834312411740375
0.5400000000000003,0.7100000000000004,0.46833415702272296
0.5400000000000003,0.7000000000000004,0.4683251879548448
0.5400000000000003,0.6900000000000004,0.4683162169269475
0.5400000000000003,0.6800000000000004,0.46830724395222534
0.5400000000000003,0.6700000000000004,0.4682982690438889
0.5400000000000003,0.6600000000000004,0.46828929221516524
0.5400000000000003,0.6500000000000004,0.4682803134792971
0.5400000000000003,0.6400000000000003,0.4682713328495435
0.5400000000000003,0.6300000000000003,0.46826235033917907
0.5400000000000003,0.6200000000000003,0.4682533659614945
0.5400000000000003,0.6100000000000003,0.46824437972979577
0.5400000000000003,0.6000000000000003,0.46823539165740474
0.5400000000000003,0.5900000000000003,0.46822640175765856
0.5400000000000003,0.5800000000000003,0.46821741004390954
0.5400000000000003,0.5700000000000003,0.46820841652952566
0.5400000000000003,0.5600000000000003,0.4681994212278896
0.5400000000000003,0.5500000000000003,0.46819042415239914
0.5400000000000003,0.5400000000000003,0.46818142531646717
0.5400000000000003,0.5300000000000002,0.46817242473352116
0.5400000000000003,0.5200000000000002,0.4681634224170034
0.5400000000000003,0.5100000000000002,0.46815441838037086
0.5400000000000003,0.5000000000000002,0.4681454126370945
0.5400000000000003,0.49000000000000027,0.4681364052006603
0.5400000000000003,0.48000000000000026,0.46812739608456805
0.5400000000000003,0.47000000000000025,0.46811838530233185
0.5400000000000003,0.46000000000000024,0.4681093728674798
0.5400000000000003,0.45000000000000023,0.4681003587935538
0.5400000000000003,0.4400000000000002,0.4680913430941098
0.5400000000000003,0.4300000000000002,0.4680823257827174
0.5400000000000003,0.4200000000000002,0.46807330687295956
0.5400000000000003,0.4100000000000002,0.468064286378433
0.5400000000000003,0.4000000000000002,0.46805526431274763
0.5400000000000003,0.3900000000000002,0.4680462406895269
0.5400000000000003,0.38000000000000017,0.46803721552240685
0.5400000000000003,0.37000000000000016,0.46802818882503716
0.5400000000000003,0.36000000000000015,0.46801916061108
0.5400000000000003,0.35000000000000014,0.46801013089421056
0.5400000000000003,0.34000000000000014,0.46800109968811665
0.5400000000000003,0.3300000000000001,0.4679920670064987
0.5400000000000003,0.3200000000000001,0.4679830328630694
0.5400000000000003,0.3100000000000001,0.46797399727155414
0.5400000000000003,0.3000000000000001,0.4679649602456904
0.5400000000000003,0.2900000000000001,0.4679559217992275
0.5400000000000003,0.2800000000000001,0.46794688194592726
0.5400000000000003,0.2700000000000001,0.46793784069956296
0.5400000000000003,0.26000000000000006,0.4679287980739199
0.5400000000000003,0.25000000000000006,0.46791975408279485
0.5400000000000003,0.24000000000000007,0.4679107087399963
0.5400000000000003,0.23000000000000007,0.46790166205934425
0.5400000000000003,0.22000000000000006,0.4678926140546695
0.5400000000000003,0.21000000000000005,0.46788356473981463
0.5400000000000003,0.20000000000000004,0.4678745141286329
0.5400000000000003,0.19000000000000003,0.46786546223498887
0.5400000000000003,0.18000000000000002,0.4678564090727575
0.5400000000000003,0.17,0.4678473546558248
0.5400000000000003,0.16,0.4678382989980874
0.5400000000000003,0.15,0.4678292421134521
0.5400000000000003,0.13999999999999999,0.46782018401583647
0.5400000000000003,0.12999999999999998,0.46781112471916786
0.5400000000000003,0.11999999999999998,0.46780206423738424
0.5400000000000003,0.10999999999999999,0.4677930025844332
0.5400000000000003,0.09999999999999999,0.4677839397742724
0.5400000000000003,0.09,0.4677748758208692
0.5400000000000003,0.08,0.46776581073820056
0.5400000000000003,0.07,0.4677567445402533
0.5400000000000003,0.060000000000000005,0.4677476772410231
0.5400000000000003,0.05,0.4677386088545153
0.5400000000000003,0.04,0.46772953939474443
0.5400000000000003,0.03,0.4677204688757338
0.5400000000000003,0.02,0.46771139731151573
0.5400000000000003,0.01,0.46770232471613166
0.5400000000000003,0,0.46769325110363114
0.5300000000000002,1.0000000000000007,0.4685996734366381
0.5300000000000002,0.9900000000000007,0.46859076718131115
0.5300000000000002,0.9800000000000006,0.4685818585894309
0.5300000000000002,0.9700000000000006,0.46857294767367874
0.5300000000000002,0.9600000000000006,0.4685640344467554
0.5300000000000002,0.9500000000000006,0.46855511892138013
0.5300000000000002,0.9400000000000006,0.4685462011102912
0.5300000000000002,0.9300000000000006,0.46853728102624626
0.5300000000000002,0.9200000000000006,0.46852835868202103
0.5300000000000002,0.9100000000000006,0.46851943409041014
0.5300000000000002,0.9000000000000006,0.46851050726422677
0.5300000000000002,0.8900000000000006,0.46850157821630267
0.5300000000000002,0.8800000000000006,0.46849264695948767
0.5300000000000002,0.8700000000000006,0.4684837135066501
0.5300000000000002,0.8600000000000005,0.4684747778706762
0.5300000000000002,0.8500000000000005,0.46846584006447056
0.5300000000000002,0.8400000000000005,0.4684569001009556
0.5300000000000002,0.8300000000000005,0.4684479579930716
0.5300000000000002,0.8200000000000005,0.46843901375377683
0.5300000000000002,0.8100000000000005,0.4684300673960467
0.5300000000000002,0.8000000000000005,0.46842111893287497
0.5300000000000002,0.7900000000000005,0.4684121683772722
0.5300000000000002,0.7800000000000005,0.46840321574226657
0.5300000000000002,0.7700000000000005,0.4683942610409036
0.5300000000000002,0.7600000000000005,0.4683853042862461
0.5300000000000002,0.7500000000000004,0.46837634549137375
0.5300000000000002,0.7400000000000004,0.4683673846693831
0.5300000000000002,0.7300000000000004,0.468358421833388
0.5300000000000002,0.7200000000000004,0.46834945699651875
0.5300000000000002,0.7100000000000004,0.4683404901719224
0.5300000000000002,0.7000000000000004,0.4683315213727626
0.5300000000000002,0.6900000000000004,0.4683225506122195
0.5300000000000002,0.6800000000000004,0.46831357790348943
0.5300000000000002,0.6700000000000004,0.46830460325978535
0.5300000000000002,0.6600000000000004,0.46829562669433594
0.5300000000000002,0.6500000000000004,0.46828664822038624
0.5300000000000002,0.6400000000000003,0.4682776678511973
0.5300000000000002,0.6300000000000003,0.4682686856000457
0.5300000000000002,0.6200000000000003,0.46825970148022394
0.5300000000000002,0.6100000000000003,0.46825071550504027
0.5300000000000002,0.6000000000000003,0.46824172768781835
0.5300000000000002,0.5900000000000003,0.46823273804189713
0.5300000000000002,0.5800000000000003,0.4682237465806314
0.5300000000000002,0.5700000000000003,0.4682147533173905
0.5300000000000002,0.5600000000000003,0.46820575826555916
0.5300000000000002,0.5500000000000003,0.46819676143853733
0.5300000000000002,0.5400000000000003,0.4681877628497394
0.5300000000000002,0.5300000000000002,0.468178762512595
0.5300000000000002,0.5200000000000002,0.46816976044054814
0.5300000000000002,0.5100000000000002,0.46816075664705753
0.5300000000000002,0.5000000000000002,0.46815175114559615
0.5300000000000002,0.49000000000000027,0.4681427439496516
0.5300000000000002,0.48000000000000026,0.4681337350727257
0.5300000000000002,0.47000000000000025,0.46812472452833415
0.5300000000000002,0.46000000000000024,0.4681157123300067
0.5300000000000002,0.45000000000000023,0.46810669849128744
0.5300000000000002,0.4400000000000002,0.4680976830257336
0.5300000000000002,0.4300000000000002,0.46808866594691667
0.5300000000000002,0.4200000000000002,0.46807964726842144
0.5300000000000002,0.4100000000000002,0.46807062700384616
0.5300000000000002,0.4000000000000002,0.4680616051668024
0.5300000000000002,0.3900000000000002,0.46805258177091524
0.5300000000000002,0.38000000000000017,0.4680435568298227
0.5300000000000002,0.37000000000000016,0.46803453035717557
0.5300000000000002,0.36000000000000015,0.4680255023666379
0.5300000000000002,0.35000000000000014,0.46801647287188664
0.5300000000000002,0.34000000000000014,0.46800744188661086
0.5300000000000002,0.3300000000000001,0.4679984094245128
0.5300000000000002,0.3200000000000001,0.4679893754993068
0.5300000000000002,0.3100000000000001,0.4679803401247194
0.5300000000000002,0.3000000000000001,0.46797130331448966
0.5300000000000002,0.2900000000000001,0.4679622650823688
0.5300000000000002,0.2800000000000001,0.46795322544211976
0.5300000000000002,0.2700000000000001,0.4679441844075174
0.5300000000000002,0.26000000000000006,0.46793514199234837
0.5300000000000002,0.25000000000000006,0.4679260982104112
0.5300000000000002,0.24000000000000007,0.46791705307551545
0.5300000000000002,0.23000000000000007,0.46790800660148263
0.5300000000000002,0.22000000000000006,0.4678989588021451
0.5300000000000002,0.21000000000000005,0.46788990969134653
0.5300000000000002,0.20000000000000004,0.4678808592829419
0.5300000000000002,0.19000000000000003,0.4678718075907966
0.5300000000000002,0.18000000000000002,0.46786275462878746
0.5300000000000002,0.17,0.4678537004108015
0.5300000000000002,0.16,0.4678446449507366
0.5300000000000002,0.15,0.467835588262501
0.5300000000000002,0.13999999999999999,0.46782653036001337
0.5300000000000002,0.12999999999999998,0.4678174712572025
0.5300000000000002,0.11999999999999998,0.46780841096800735
0.5300000000000002,0.10999999999999999,0.46779934950637697
0.5300000000000002,0.09999999999999999,0.46779028688627006
0.5300000000000002,0.09,0.4677812231216551
0.5300000000000002,0.08,0.4677721582265103
0.5300000000000002,0.07,0.4677630922148236
0.5300000000000002,0.060000000000000005,0.46775402510059183
0.5300000000000002,0.05,0.4677449568978215
0.5300000000000002,0.04,0.46773588762052803
0.5300000000000002,0.03,0.4677268172827358
0.5300000000000002,0.02,0.4677177458984785
0.5300000000000002,0.01,0.4677086734817982
0.5300000000000002,0,0.46769960004674577
0.5200000000000002,1.0000000000000007,0.4686059979007805
0.5200000000000002,0.9900000000000007,0.4685970919578683
0.5200000000000002,0.9800000000000006,0.46858818367697636
0.5200000000000002,0.9700000000000006,0.46857927307078806
0.5200000000000002,0.9600000000000006,0.4685703601520066
0.5200000000000002,0.9500000000000006,0.46856144493335367
0.5200000000000002,0.9400000000000006,0.46855252742757025
0.5200000000000002,0.9300000000000006,0.4685436076474157
0.5200000000000002,0.9200000000000006,0.46853468560566847
0.5200000000000002,0.9100000000000006,0.4685257613151255
0.5200000000000002,0.9000000000000006,0.4685168347886024
0.5200000000000002,0.8900000000000006,0.46850790603893283
0.5200000000000002,0.8800000000000006,0.46849897507896937
0.5200000000000002,0.8700000000000006,0.46849004192158245
0.5200000000000002,0.8600000000000005,0.4684811065796606
0.5200000000000002,0.8500000000000005,0.4684721690661107
0.5200000000000002,0.8400000000000005,0.46846322939385754
0.5200000000000002,0.8300000000000005,0.4684542875758435
0.5200000000000002,0.8200000000000005,0.46844534362502893
0.5200000000000002,0.8100000000000005,0.46843639755439187
0.5200000000000002,0.8000000000000005,0.4684274493769278
0.5200000000000002,0.7900000000000005,0.4684184991056498
0.5200000000000002,0.7800000000000005,0.46840954675358826
0.5200000000000002,0.7700000000000005,0.46840059233379094
0.5200000000000002,0.7600000000000005,0.46839163585932253
0.5200000000000002,0.7500000000000004,0.46838267734326494
0.5200000000000002,0.7400000000000004,0.46837371679871703
0.5200000000000002,0.7300000000000004,0.46836475423879464
0.5200000000000002,0.7200000000000004,0.46835578967663
0.5200000000000002,0.7100000000000004,0.4683468231253726
0.5200000000000002,0.7000000000000004,0.46833785459818794
0.5200000000000002,0.6900000000000004,0.4683288841082583
0.5200000000000002,0.6800000000000004,0.4683199116687822
0.5200000000000002,0.6700000000000004,0.4683109372929743
0.5200000000000002,0.6600000000000004,0.4683019609940658
0.5200000000000002,0.6500000000000004,0.4682929827853034
0.5200000000000002,0.6400000000000003,0.4682840026799502
0.5200000000000002,0.6300000000000003,0.4682750206912849
0.5200000000000002,0.6200000000000003,0.4682660368326019
0.5200000000000002,0.6100000000000003,0.4682570511172114
0.5200000000000002,0.6000000000000003,0.468248063558439
0.5200000000000002,0.5900000000000003,0.46823907416962574
0.5200000000000002,0.5800000000000003,0.4682300829641279
0.5200000000000002,0.5700000000000003,0.46822108995531725
0.5200000000000002,0.5600000000000003,0.46821209515658013
0.5200000000000002,0.5500000000000003,0.46820309858131837
0.5200000000000002,0.5400000000000003,0.46819410024294844
0.5200000000000002,0.5300000000000002,0.4681851001549015
0.5200000000000002,0.5200000000000002,0.4681760983306236
0.5200000000000002,0.5100000000000002,0.46816709478357527
0.5200000000000002,0.5000000000000002,0.46815808952723137
0.5200000000000002,0.49000000000000027,0.46814908257508114
0.5200000000000002,0.48000000000000026,0.4681400739406281
0.5200000000000002,0.47000000000000025,0.4681310636373899
0.5200000000000002,0.46000000000000024,0.468122051678898
0.5200000000000002,0.45000000000000023,0.468113038078698
0.5200000000000002,0.4400000000000002,0.4681040228503493
0.5200000000000002,0.4300000000000002,0.46809500600742476
0.5200000000000002,0.4200000000000002,0.4680859875635109
0.5200000000000002,0.4100000000000002,0.4680769675322076
0.5200000000000002,0.4000000000000002,0.4680679459271283
0.5200000000000002,0.3900000000000002,0.46805892276189964
0.5200000000000002,0.38000000000000017,0.468049898050161
0.5200000000000002,0.37000000000000016,0.4680408718055652
0.5200000000000002,0.36000000000000015,0.4680318440417779
0.5200000000000002,0.35000000000000014,0.4680228147724771
0.5200000000000002,0.34000000000000014,0.46801378401135385
0.5200000000000002,0.3300000000000001,0.46800475177211176
0.5200000000000002,0.3200000000000001,0.46799571806846685
0.5200000000000002,0.3100000000000001,0.46798668291414713
0.5200000000000002,0.3000000000000001,0.46797764632289324
0.5200000000000002,0.2900000000000001,0.46796860830845766
0.5200000000000002,0.2800000000000001,0.46795956888460505
0.5200000000000002,0.2700000000000001,0.4679505280651115
0.5200000000000002,0.26000000000000006,0.4679414858637654
0.5200000000000002,0.25000000000000006,0.4679324422943664
0.5200000000000002,0.24000000000000007,0.46792339737072564
0.5200000000000002,0.23000000000000007,0.4679143511066658
0.5200000000000002,0.22000000000000006,0.46790530351602094
0.5200000000000002,0.21000000000000005,0.467896254612636
0.5200000000000002,0.20000000000000004,0.4678872044103669
0.5200000000000002,0.19000000000000003,0.46787815292308116
0.5200000000000002,0.18000000000000002,0.4678691001646561
0.5200000000000002,0.17,0.46786004614898047
0.5200000000000002,0.16,0.46785099088995336
0.5200000000000002,0.15,0.46784193440148425
0.5200000000000002,0.13999999999999999,0.467832876697493
0.5200000000000002,0.12999999999999998,0.4678238177919096
0.5200000000000002,0.11999999999999998,0.4678147576986745
0.5200000000000002,0.10999999999999999,0.46780569643173747
0.5200000000000002,0.09999999999999999,0.4677966340050587
0.5200000000000002,0.09,0.46778757043260777
0.5200000000000002,0.08,0.4677785057283643
0.5200000000000002,0.07,0.4677694399063168
0.5200000000000002,0.060000000000000005,0.46776037298046347
0.5200000000000002,0.05,0.467751304964812
0.5200000000000002,0.04,0.46774223587337865
0.5200000000000002,0.03,0.4677331657201893
0.5200000000000002,0.02,0.4677240945192782
0.5200000000000002,0.01,0.4677150222846887
0.5200000000000002,0,0.4677059490304725
0.5100000000000002,1.0000000000000007,0.46861232207131137
0.5100000000000002,0.9900000000000007,0.4686034164439932
0.5100000000000002,0.9800000000000006,0.4685945084772714
0.5100000000000002,0.9700000000000006,0.4685855981838319
0.5100000000000002,0.9600000000000006,0.46857668557638005
0.5100000000000002,0.9500000000000006,0.46856777066763994
0.5100000000000002,0.9400000000000006,0.468558853470355
0.5100000000000002,0.9300000000000006,0.46854993399728695
0.5100000000000002,0.9200000000000006,0.46854101226121664
0.5100000000000002,0.9100000000000006,0.4685320882749431
0.5100000000000002,0.9000000000000006,0.46852316205128436
0.5100000000000002,0.8900000000000006,0.4685142336030766
0.5100000000000002,0.8800000000000006,0.46850530294317433
0.5100000000000002,0.8700000000000006,0.46849637008445033
0.5100000000000002,0.8600000000000005,0.4684874350397957
0.5100000000000002,0.8500000000000005,0.46847849782211937
0.5100000000000002,0.8400000000000005,0.46846955844434807
0.5100000000000002,0.8300000000000005,0.468460616919427
0.5100000000000002,0.8200000000000005,0.4684516732603183
