1.0000000000000007,1.0000000000000007,0.4683021758124352
0.5100000000000002,0.8100000000000005,0.46844272748000254
0.5100000000000002,0.8000000000000005,0.46843377959147714
0.5100000000000002,0.7900000000000005,0.4684248296077574
0.5100000000000002,0.7800000000000005,0.468415877541876
0.5100000000000002,0.7700000000000005,0.4684069234068826
0.5100000000000002,0.7600000000000005,0.46839796721584437
0.5100000000000002,0.7500000000000004,0.46838900898184505
0.5100000000000002,0.7400000000000004,0.46838004871798594
0.5100000000000002,0.7300000000000004,0.4683710864373847
0.5100000000000002,0.7200000000000004,0.46836212215317574
0.5100000000000002,0.7100000000000004,0.4683531558785108
0.5100000000000002,0.7000000000000004,0.4683441876265572
0.5100000000000002,0.6900000000000004,0.46833521741049944
0.5100000000000002,0.6800000000000004,0.468326245243538
0.5100000000000002,0.6700000000000004,0.46831727113888966
0.5100000000000002,0.6600000000000004,0.4683082951097874
0.5100000000000002,0.6500000000000004,0.4682993171694803
0.5100000000000002,0.6400000000000003,0.4682903373312331
0.5100000000000002,0.6300000000000003,0.4682813556083265
0.5100000000000002,0.6200000000000003,0.4682723720140572
0.5100000000000002,0.6100000000000003,0.4682633865617371
0.5100000000000002,0.6000000000000003,0.46825439926469375
0.5100000000000002,0.5900000000000003,0.4682454101362701
0.5100000000000002,0.5800000000000003,0.46823641918982445
0.5100000000000002,0.5700000000000003,0.46822742643873017
0.5100000000000002,0.5600000000000003,0.46821843189637574
0.5100000000000002,0.5500000000000003,0.4682094355761649
0.5100000000000002,0.5400000000000003,0.46820043749151574
0.5100000000000002,0.5300000000000002,0.46819143765586146
0.5100000000000002,0.5200000000000002,0.4681824360826498
0.5100000000000002,0.5100000000000002,0.46817343278534307
0.5100000000000002,0.5000000000000002,0.468164427777418
0.5100000000000002,0.49000000000000027,0.4681554210723657
0.5100000000000002,0.48000000000000026,0.4681464126836913
0.5100000000000002,0.47000000000000025,0.4681374026249141
0.5100000000000002,0.46000000000000024,0.4681283909095677
0.5100000000000002,0.45000000000000023,0.46811937755119915
0.5100000000000002,0.4400000000000002,0.46811036256336935
0.5100000000000002,0.4300000000000002,0.4681013459596533
0.5100000000000002,0.4200000000000002,0.46809232775363885
0.5100000000000002,0.4100000000000002,0.46808330795892766
0.5100000000000002,0.4000000000000002,0.46807428658913486
0.5100000000000002,0.3900000000000002,0.4680652636578885
0.5100000000000002,0.38000000000000017,0.4680562391788298
0.5100000000000002,0.37000000000000016,0.46804721316561315
0.5100000000000002,0.36000000000000015,0.4680381856319055
0.5100000000000002,0.35000000000000014,0.468029156591387
0.5100000000000002,0.34000000000000014,0.46802012605774973
0.5100000000000002,0.3300000000000001,0.46801109404469904
0.5100000000000002,0.3200000000000001,0.46800206056595245
0.5100000000000002,0.3100000000000001,0.46799302563523953
0.5100000000000002,0.3000000000000001,0.4679839892663022
0.5100000000000002,0.2900000000000001,0.4679749514728947
0.5100000000000002,0.2800000000000001,0.46796591226878276
0.5100000000000002,0.2700000000000001,0.4679568716677444
0.5100000000000002,0.26000000000000006,0.46794782968356907
0.5100000000000002,0.25000000000000006,0.4679387863300578
0.5100000000000002,0.24000000000000007,0.46792974162102347
0.5100000000000002,0.23000000000000007,0.46792069557028987
0.5100000000000002,0.22000000000000006,0.4679116481916924
0.5100000000000002,0.21000000000000005,0.46790259949907737
0.5100000000000002,0.20000000000000004,0.4678935495063023
0.5100000000000002,0.19000000000000003,0.46788449822723543
0.5100000000000002,0.18000000000000002,0.467875445675756
0.5100000000000002,0.17,0.46786639186575363
0.5100000000000002,0.16,0.4678573368111288
0.5100000000000002,0.15,0.4678482805257922
0.5100000000000002,0.13999999999999999,0.46783922302366493
0.5100000000000002,0.12999999999999998,0.4678301643186784
0.5100000000000002,0.11999999999999998,0.4678211044247738
0.5100000000000002,0.10999999999999999,0.4678120433559024
0.5100000000000002,0.09999999999999999,0.4678029811260255
0.5100000000000002,0.09,0.46779391774911383
0.5100000000000002,0.08,0.4677848532391479
0.5100000000000002,0.07,0.4677757876101177
0.5100000000000002,0.060000000000000005,0.46776672087602245
0.5100000000000002,0.05,0.4677576530508706
0.5100000000000002,0.04,0.46774858414867976
0.5100000000000002,0.03,0.46773951418347665
0.5100000000000002,0.02,0.46773044316929674
0.5100000000000002,0.01,0.46772137112018425
0.5100000000000002,0,0.46771229805019193
0.5000000000000002,1.0000000000000007,0.4686186459436986
0.5000000000000002,0.9900000000000007,0.46860974063515254
0.5000000000000002,0.9800000000000006,0.46860083298578176
0.5000000000000002,0.9700000000000006,0.4685919230082746
0.5000000000000002,0.9600000000000006,0.4685830107153389
0.5000000000000002,0.9500000000000006,0.4685740961197012
0.5000000000000002,0.9400000000000006,0.4685651792341068
0.5000000000000002,0.9300000000000006,0.4685562600713202
0.5000000000000002,0.9200000000000006,0.4685473386441244
0.5000000000000002,0.9100000000000006,0.4685384149653208
0.5000000000000002,0.9000000000000006,0.4685294890477296
0.5000000000000002,0.8900000000000006,0.4685205609041893
0.5000000000000002,0.8800000000000006,0.46851163054755685
0.5000000000000002,0.8700000000000006,0.4685026979907073
0.5000000000000002,0.8600000000000005,0.46849376324653375
0.5000000000000002,0.8500000000000005,0.4684848263279476
0.5000000000000002,0.8400000000000005,0.4684758872478778
0.5000000000000002,0.8300000000000005,0.4684669460192714
0.5000000000000002,0.8200000000000005,0.46845800265509346
0.5000000000000002,0.8100000000000005,0.46844905716832597
0.5000000000000002,0.8000000000000005,0.46844010957196897
0.5000000000000002,0.7900000000000005,0.4684311598790399
0.5000000000000002,0.7800000000000005,0.46842220810257346
0.5000000000000002,0.7700000000000005,0.4684132542556217
0.5000000000000002,0.7600000000000005,0.4684042983512535
0.5000000000000002,0.7500000000000004,0.4683953404025551
0.5000000000000002,0.7400000000000004,0.4683863804226297
0.5000000000000002,0.7300000000000004,0.4683774184245972
0.5000000000000002,0.7200000000000004,0.4683684544215942
0.5000000000000002,0.7100000000000004,0.46835948842677394
0.5000000000000002,0.7000000000000004,0.46835052045330644
0.5000000000000002,0.6900000000000004,0.46834155051437787
0.5000000000000002,0.6800000000000004,0.4683325786231909
0.5000000000000002,0.6700000000000004,0.46832360479296414
0.5000000000000002,0.6600000000000004,0.46831462903693283
0.5000000000000002,0.6500000000000004,0.4683056513683478
0.5000000000000002,0.6400000000000003,0.46829667180047585
0.5000000000000002,0.6300000000000003,0.46828769034659984
0.5000000000000002,0.6200000000000003,0.46827870702001817
0.5000000000000002,0.6100000000000003,0.4682697218340446
0.5000000000000002,0.6000000000000003,0.4682607348020088
0.5000000000000002,0.5900000000000003,0.46825174593725555
0.5000000000000002,0.5800000000000003,0.46824275525314507
0.5000000000000002,0.5700000000000003,0.4682337627630526
0.5000000000000002,0.5600000000000003,0.46822476848036854
0.5000000000000002,0.5500000000000003,0.4682157724184982
0.5000000000000002,0.5400000000000003,0.46820677459086185
0.5000000000000002,0.5300000000000002,0.4681977750108945
0.5000000000000002,0.5200000000000002,0.4681887736920453
0.5000000000000002,0.5100000000000002,0.4681797706477787
0.5000000000000002,0.5000000000000002,0.46817076589157325
0.5000000000000002,0.49000000000000027,0.4681617594369215
0.5000000000000002,0.48000000000000026,0.4681527512973307
0.5000000000000002,0.47000000000000025,0.46814374148632165
0.5000000000000002,0.46000000000000024,0.4681347300174297
0.5000000000000002,0.45000000000000023,0.4681257169042036
0.5000000000000002,0.4400000000000002,0.468116702160206
0.5000000000000002,0.4300000000000002,0.46810768579901346
0.5000000000000002,0.4200000000000002,0.4680986678342156
0.5000000000000002,0.4100000000000002,0.4680896482794158
0.5000000000000002,0.4000000000000002,0.46808062714823045
0.5000000000000002,0.3900000000000002,0.4680716044542896
0.5000000000000002,0.38000000000000017,0.4680625802112359
0.5000000000000002,0.37000000000000016,0.4680535544327254
0.5000000000000002,0.36000000000000015,0.4680445271324266
0.5000000000000002,0.35000000000000014,0.4680354983240209
0.5000000000000002,0.34000000000000014,0.4680264680212024
0.5000000000000002,0.3300000000000001,0.4680174362376777
0.5000000000000002,0.3200000000000001,0.46800840298716573
0.5000000000000002,0.3100000000000001,0.4679993682833977
0.5000000000000002,0.3000000000000001,0.4679903321401172
0.5000000000000002,0.2900000000000001,0.4679812945710795
0.5000000000000002,0.2800000000000001,0.4679722555900521
0.5000000000000002,0.2700000000000001,0.4679632152108143
0.5000000000000002,0.26000000000000006,0.46795417344715684
0.5000000000000002,0.25000000000000006,0.46794513031288243
0.5000000000000002,0.24000000000000007,0.46793608582180507
0.5000000000000002,0.23000000000000007,0.46792703998775004
0.5000000000000002,0.22000000000000006,0.467917992824554
0.5000000000000002,0.21000000000000005,0.46790894434606467
0.5000000000000002,0.20000000000000004,0.46789989456614073
0.5000000000000002,0.19000000000000003,0.4678908434986519
0.5000000000000002,0.18000000000000002,0.4678817911574786
0.5000000000000002,0.17,0.46787273755651165
0.5000000000000002,0.16,0.46786368270965295
0.5000000000000002,0.15,0.4678546266308144
0.5000000000000002,0.13999999999999999,0.46784556933391813
0.5000000000000002,0.12999999999999998,0.4678365108328967
0.5000000000000002,0.11999999999999998,0.4678274511416926
0.5000000000000002,0.10999999999999999,0.4678183902742585
0.5000000000000002,0.09999999999999999,0.46780932824455634
0.5000000000000002,0.09,0.4678002650665585
0.5000000000000002,0.08,0.46779120075424613
0.5000000000000002,0.07,0.46778213532161045
0.5000000000000002,0.060000000000000005,0.4677730687826519
0.5000000000000002,0.05,0.4677640011513799
0.5000000000000002,0.04,0.46775493244181315
0.5000000000000002,0.03,0.4677458626679793
0.5000000000000002,0.02,0.4677367918439149
0.5000000000000002,0.01,0.46772771998366497
0.5000000000000002,0,0.4677186471012835
0.49000000000000027,1.0000000000000007,0.46862496951340993
0.49000000000000027,0.9900000000000007,0.46861606452681276
0.49000000000000027,0.9800000000000006,0.4686071571979726
0.49000000000000027,0.9700000000000006,0.46859824753958057
0.49000000000000027,0.9600000000000006,0.4685893355643463
0.49000000000000027,0.9500000000000006,0.46858042128499894
0.49000000000000027,0.9400000000000006,0.4685715047142863
0.49000000000000027,0.9300000000000006,0.4685625858649749
0.49000000000000027,0.9200000000000006,0.46855366474985005
0.49000000000000027,0.9100000000000006,0.46854474138171576
0.49000000000000027,0.9000000000000006,0.4685358157733943
0.49000000000000027,0.8900000000000006,0.46852688793772646
0.49000000000000027,0.8800000000000006,0.46851795788757133
0.49000000000000027,0.8700000000000006,0.4685090256358063
0.49000000000000027,0.8600000000000005,0.4685000911953268
0.49000000000000027,0.8500000000000005,0.46849115457904644
0.49000000000000027,0.8400000000000005,0.4684822157998963
0.49000000000000027,0.8300000000000005,0.4684732748708257
0.49000000000000027,0.8200000000000005,0.4684643318048016
0.49000000000000027,0.8100000000000005,0.4684553866148087
0.49000000000000027,0.8000000000000005,0.4684464393138489
0.49000000000000027,0.7900000000000005,0.46843748991494183
0.49000000000000027,0.7800000000000005,0.46842853843112436
0.49000000000000027,0.7700000000000005,0.46841958487545043
0.49000000000000027,0.7600000000000005,0.4684106292609915
0.49000000000000027,0.7500000000000004,0.4684016716008355
0.49000000000000027,0.7400000000000004,0.4683927119080879
0.49000000000000027,0.7300000000000004,0.46838375019587064
0.49000000000000027,0.7200000000000004,0.4683747864773223
0.49000000000000027,0.7100000000000004,0.46836582076559846
0.49000000000000027,0.7000000000000004,0.4683568530738709
0.49000000000000027,0.6900000000000004,0.4683478834153279
0.49000000000000027,0.6800000000000004,0.46833891180317405
0.49000000000000027,0.6700000000000004,0.4683299382506303
0.49000000000000027,0.6600000000000004,0.4683209627709335
0.49000000000000027,0.6500000000000004,0.4683119853773365
0.49000000000000027,0.6400000000000003,0.46830300608310826
0.49000000000000027,0.6300000000000003,0.4682940249015333
0.49000000000000027,0.6200000000000003,0.4682850418459122
0.49000000000000027,0.6100000000000003,0.4682760569295606
0.49000000000000027,0.6000000000000003,0.46826707016581
0.49000000000000027,0.5900000000000003,0.468258081568007
0.49000000000000027,0.5800000000000003,0.46824909114951385
0.49000000000000027,0.5700000000000003,0.4682400989237076
0.49000000000000027,0.5600000000000003,0.4682311049039805
0.49000000000000027,0.5500000000000003,0.4682221091037397
0.49000000000000027,0.5400000000000003,0.46821311153640727
0.49000000000000027,0.5300000000000002,0.4682041122154198
0.49000000000000027,0.5200000000000002,0.4681951111542288
0.49000000000000027,0.5100000000000002,0.46818610836630004
0.49000000000000027,0.5000000000000002,0.46817710386511374
0.49000000000000027,0.49000000000000027,0.46816809766416456
0.49000000000000027,0.48000000000000026,0.46815908977696125
0.49000000000000027,0.47000000000000025,0.4681500802170264
0.49000000000000027,0.46000000000000024,0.468141068997897
0.49000000000000027,0.45000000000000023,0.46813205613312364
0.49000000000000027,0.4400000000000002,0.4681230416362706
0.49000000000000027,0.4300000000000002,0.4681140255209158
0.49000000000000027,0.4200000000000002,0.46810500780065084
0.49000000000000027,0.4100000000000002,0.4680959884890807
0.49000000000000027,0.4000000000000002,0.4680869675998232
0.49000000000000027,0.3900000000000002,0.4680779451465102
0.49000000000000027,0.38000000000000017,0.46806892114278587
0.49000000000000027,0.37000000000000016,0.4680598956023075
0.49000000000000027,0.36000000000000015,0.46805086853874556
0.49000000000000027,0.35000000000000014,0.46804183996578286
0.49000000000000027,0.34000000000000014,0.46803280989711493
0.49000000000000027,0.3300000000000001,0.46802377834645
0.49000000000000027,0.3200000000000001,0.4680147453275083
0.49000000000000027,0.3100000000000001,0.46800571085402276
0.49000000000000027,0.3000000000000001,0.4679966749397382
0.49000000000000027,0.2900000000000001,0.46798763759841155
0.49000000000000027,0.2800000000000001,0.46797859884381143
0.49000000000000027,0.2700000000000001,0.46796955868971873
0.49000000000000027,0.26000000000000006,0.4679605171499257
0.49000000000000027,0.25000000000000006,0.46795147423823624
0.49000000000000027,0.24000000000000007,0.4679424299684657
0.49000000000000027,0.23000000000000007,0.4679333843544408
0.49000000000000027,0.22000000000000006,0.4679243374099995
0.49000000000000027,0.21000000000000005,0.4679152891489907
0.49000000000000027,0.20000000000000004,0.4679062395852747
0.49000000000000027,0.19000000000000003,0.4678971887327222
0.49000000000000027,0.18000000000000002,0.46788813660521483
0.49000000000000027,0.17,0.467879083216645
0.49000000000000027,0.16,0.4678700285809155
0.49000000000000027,0.15,0.4678609727119394
0.49000000000000027,0.13999999999999999,0.46785191562364037
0.49000000000000027,0.12999999999999998,0.46784285732995196
0.49000000000000027,0.11999999999999998,0.4678337978448177
0.49000000000000027,0.10999999999999999,0.46782473718219164
0.49000000000000027,0.09999999999999999,0.4678156753560367
0.49000000000000027,0.09,0.46780661238032617
0.49000000000000027,0.08,0.46779754826904274
0.49000000000000027,0.07,0.46778848303617837
0.49000000000000027,0.060000000000000005,0.46777941669573464
0.49000000000000027,0.05,0.4677703492617221
0.49000000000000027,0.04,0.46776128074816026
0.49000000000000027,0.03,0.46775221116907795
0.49000000000000027,0.02,0.4677431405385127
0.49000000000000027,0.01,0.4677340688705104
0.49000000000000027,0,0.46772499617912605
0.48000000000000026,1.0000000000000007,0.46863129277591226
0.48000000000000026,0.9900000000000007,0.46862238811443974
0.48000000000000026,0.9800000000000006,0.4686134811093089
0.48000000000000026,0.9700000000000006,0.4686045717732132
0.48000000000000026,0.9600000000000006,0.4685956601188648
0.48000000000000026,0.9500000000000006,0.46858674615899487
0.48000000000000026,0.9400000000000006,0.46857782990635377
0.48000000000000026,0.9300000000000006,0.4685689113737104
0.48000000000000026,0.9200000000000006,0.468559990573852
0.48000000000000026,0.9100000000000006,0.4685510675195851
0.48000000000000026,0.9000000000000006,0.46854214222373436
0.48000000000000026,0.8900000000000006,0.4685332146991425
0.48000000000000026,0.8800000000000006,0.4685242849586713
0.48000000000000026,0.8700000000000006,0.4685153530152
0.48000000000000026,0.8600000000000005,0.46850641888162636
0.48000000000000026,0.8500000000000005,0.4684974825708662
0.48000000000000026,0.8400000000000005,0.4684885440958529
0.48000000000000026,0.8300000000000005,0.468479603469538
0.48000000000000026,0.8200000000000005,0.4684706607048904
0.48000000000000026,0.8100000000000005,0.46846171581489704
0.48000000000000026,0.8000000000000005,0.4684527688125622
0.48000000000000026,0.7900000000000005,0.46844381971090726
0.48000000000000026,0.7800000000000005,0.4684348685229715
0.48000000000000026,0.7700000000000005,0.46842591526181104
0.48000000000000026,0.7600000000000005,0.4684169599404992
0.48000000000000026,0.7500000000000004,0.46840800257212617
0.48000000000000026,0.7400000000000004,0.4683990431697993
0.48000000000000026,0.7300000000000004,0.4683900817466429
0.48000000000000026,0.7200000000000004,0.4683811183157973
0.48000000000000026,0.7100000000000004,0.46837215289042033
0.48000000000000026,0.7000000000000004,0.4683631854836856
0.48000000000000026,0.6900000000000004,0.4683542161087836
0.48000000000000026,0.6800000000000004,0.4683452447789207
0.48000000000000026,0.6700000000000004,0.46833627150732
0.48000000000000026,0.6600000000000004,0.4683272963072202
0.48000000000000026,0.6500000000000004,0.4683183191918764
0.48000000000000026,0.6400000000000003,0.4683093401745591
0.48000000000000026,0.6300000000000003,0.4683003592685551
0.48000000000000026,0.6200000000000003,0.4682913764871665
0.48000000000000026,0.6100000000000003,0.4682823918437111
0.48000000000000026,0.6000000000000003,0.46827340535152234
0.48000000000000026,0.5900000000000003,0.4682644170239488
0.48000000000000026,0.5800000000000003,0.46825542687435406
0.48000000000000026,0.5700000000000003,0.4682464349161176
0.48000000000000026,0.5600000000000003,0.46823744116263316
0.48000000000000026,0.5500000000000003,0.46822844562730975
0.48000000000000026,0.5400000000000003,0.4682194483235713
0.48000000000000026,0.5300000000000002,0.4682104492648563
0.48000000000000026,0.5200000000000002,0.46820144846461786
0.48000000000000026,0.5100000000000002,0.4681924459363237
0.48000000000000026,0.5000000000000002,0.46818344169345544
0.48000000000000026,0.49000000000000027,0.46817443574950984
0.48000000000000026,0.48000000000000026,0.4681654281179971
0.48000000000000026,0.47000000000000025,0.4681564188124418
0.48000000000000026,0.46000000000000024,0.46814740784638226
0.48000000000000026,0.45000000000000023,0.4681383952333709
0.48000000000000026,0.4400000000000002,0.46812938098697365
0.48000000000000026,0.4300000000000002,0.46812036512077027
0.48000000000000026,0.4200000000000002,0.46811134764835377
0.48000000000000026,0.4100000000000002,0.4681023285833305
0.48000000000000026,0.4000000000000002,0.4680933079393205
0.48000000000000026,0.3900000000000002,0.4680842857299567
0.48000000000000026,0.38000000000000017,0.46807526196888494
0.48000000000000026,0.37000000000000016,0.46806623666976427
0.48000000000000026,0.36000000000000015,0.4680572098462665
0.48000000000000026,0.35000000000000014,0.46804818151207583
0.48000000000000026,0.34000000000000014,0.4680391516808898
0.48000000000000026,0.3300000000000001,0.4680301203664175
0.48000000000000026,0.3200000000000001,0.468021087582381
0.48000000000000026,0.3100000000000001,0.46801205334251456
0.48000000000000026,0.3000000000000001,0.4680030176605644
0.48000000000000026,0.2900000000000001,0.4679939805502889
0.48000000000000026,0.2800000000000001,0.46798494202545843
0.48000000000000026,0.2700000000000001,0.4679759020998547
0.48000000000000026,0.26000000000000006,0.46796686078727173
0.48000000000000026,0.25000000000000006,0.46795781810151454
0.48000000000000026,0.24000000000000007,0.46794877405639995
0.48000000000000026,0.23000000000000007,0.467939728665756
0.48000000000000026,0.22000000000000006,0.467930681943422
0.48000000000000026,0.21000000000000005,0.4679216339032481
0.48000000000000026,0.20000000000000004,0.4679125845590958
0.48000000000000026,0.19000000000000003,0.46790353392483713
0.48000000000000026,0.18000000000000002,0.467894482014355
0.48000000000000026,0.17,0.46788542884154294
0.48000000000000026,0.16,0.46787637442030494
0.48000000000000026,0.15,0.46786731876455545
0.48000000000000026,0.13999999999999999,0.46785826188821905
0.48000000000000026,0.12999999999999998,0.4678492038052307
0.48000000000000026,0.11999999999999998,0.4678401445295351
0.48000000000000026,0.10999999999999999,0.467831084075087
0.48000000000000026,0.09999999999999999,0.46782202245585086
0.48000000000000026,0.09,0.46781295968580094
0.48000000000000026,0.08,0.46780389577892084
0.48000000000000026,0.07,0.46779483074920386
0.48000000000000026,0.060000000000000005,0.4677857646106524
0.48000000000000026,0.05,0.46777669737727806
0.48000000000000026,0.04,0.4677676290631016
0.48000000000000026,0.03,0.46775855968215246
0.48000000000000026,0.02,0.46774948924846926
0.48000000000000026,0.01,0.46774041777609904
0.48000000000000026,0,0.46773134527909754
0.47000000000000025,1.0000000000000007,0.4686376157266726
0.47000000000000025,0.9900000000000007,0.46862871139349915
0.47000000000000025,0.9800000000000006,0.46861980471525516
0.47000000000000025,0.9700000000000006,0.46861089570463604
0.47000000000000025,0.9600000000000006,0.46860198437435646
0.47000000000000025,0.9500000000000006,0.4685930707371501
0.47000000000000025,0.9400000000000006,0.4685841548057693
0.47000000000000025,0.9300000000000006,0.4685752365929852
0.47000000000000025,0.9200000000000006,0.4685663161115879
0.47000000000000025,0.9100000000000006,0.4685573933743855
0.47000000000000025,0.9000000000000006,0.4685484683942052
0.47000000000000025,0.8900000000000006,0.4685395411838921
0.47000000000000025,0.8800000000000006,0.46853061175631006
0.47000000000000025,0.8700000000000006,0.4685216801243406
0.47000000000000025,0.8600000000000005,0.46851274630088363
0.47000000000000025,0.8500000000000005,0.46850381029885707
0.47000000000000025,0.8400000000000005,0.4684948721311967
0.47000000000000025,0.8300000000000005,0.4684859318108562
0.47000000000000025,0.8200000000000005,0.46847698935080645
0.47000000000000025,0.8100000000000005,0.4684680447640368
0.47000000000000025,0.8000000000000005,0.4684590980635534
0.47000000000000025,0.7900000000000005,0.46845014926238004
0.47000000000000025,0.7800000000000005,0.46844119837355785
0.47000000000000025,0.7700000000000005,0.4684322454101451
0.47000000000000025,0.7600000000000005,0.4684232903852172
0.47000000000000025,0.7500000000000004,0.4684143333118666
0.47000000000000025,0.7400000000000004,0.4684053742032027
0.47000000000000025,0.7300000000000004,0.46839641307235136
0.47000000000000025,0.7200000000000004,0.4683874499324557
0.47000000000000025,0.7100000000000004,0.4683784847966748
0.47000000000000025,0.7000000000000004,0.46836951767818497
0.47000000000000025,0.6900000000000004,0.46836054859017817
0.47000000000000025,0.6800000000000004,0.4683515775458632
0.47000000000000025,0.6700000000000004,0.46834260455846477
0.47000000000000025,0.6600000000000004,0.4683336296412237
0.47000000000000025,0.6500000000000004,0.4683246528073969
0.47000000000000025,0.6400000000000003,0.46831567407025704
0.47000000000000025,0.6300000000000003,0.4683066934430925
0.47000000000000025,0.6200000000000003,0.46829771093920775
0.47000000000000025,0.6100000000000003,0.468288726571922
0.47000000000000025,0.6000000000000003,0.4682797403545709
0.47000000000000025,0.5900000000000003,0.46827075230050447
0.47000000000000025,0.5800000000000003,0.46826176242308865
0.47000000000000025,0.5700000000000003,0.46825277073570437
0.47000000000000025,0.5600000000000003,0.46824377725174743
0.47000000000000025,0.5500000000000003,0.46823478198462865
0.47000000000000025,0.5400000000000003,0.46822578494777345
0.47000000000000025,0.5300000000000002,0.4682167861546222
0.47000000000000025,0.5200000000000002,0.46820778561862997
0.47000000000000025,0.5100000000000002,0.468198783353266
0.47000000000000025,0.5000000000000002,0.46818977937201395
0.47000000000000025,0.49000000000000027,0.4681807736883719
0.47000000000000025,0.48000000000000026,0.468171766315852
0.47000000000000025,0.47000000000000025,0.46816275726798035
0.47000000000000025,0.46000000000000024,0.46815374655829717
0.47000000000000025,0.45000000000000023,0.4681447342003563
0.47000000000000025,0.4400000000000002,0.4681357202077256
0.47000000000000025,0.4300000000000002,0.4681267045939861
0.47000000000000025,0.4200000000000002,0.46811768737273246
0.47000000000000025,0.4100000000000002,0.4681086685575731
0.47000000000000025,0.4000000000000002,0.46809964816212907
0.47000000000000025,0.3900000000000002,0.468090626200035
0.47000000000000025,0.38000000000000017,0.46808160268493865
0.47000000000000025,0.37000000000000016,0.46807257763050003
0.47000000000000025,0.36000000000000015,0.46806355105039277
0.47000000000000025,0.35000000000000014,0.4680545229583027
0.47000000000000025,0.34000000000000014,0.46804549336792856
0.47000000000000025,0.3300000000000001,0.468036462292981
0.47000000000000025,0.3200000000000001,0.46802742974718375
0.47000000000000025,0.3100000000000001,0.4680183957442723
0.47000000000000025,0.3000000000000001,0.4680093602979942
0.47000000000000025,0.2900000000000001,0.4680003234221096
0.47000000000000025,0.2800000000000001,0.46799128513038984
0.47000000000000025,0.2700000000000001,0.46798224543661826
0.47000000000000025,0.26000000000000006,0.46797320435459006
0.47000000000000025,0.25000000000000006,0.46796416189811185
0.47000000000000025,0.24000000000000007,0.4679551180810018
0.47000000000000025,0.23000000000000007,0.46794607291708884
0.47000000000000025,0.22000000000000006,0.4679370264202138
0.47000000000000025,0.21000000000000005,0.4679279786042284
0.47000000000000025,0.20000000000000004,0.46791892948299485
0.47000000000000025,0.19000000000000003,0.4679098790703868
0.47000000000000025,0.18000000000000002,0.4679008273802883
0.47000000000000025,0.17,0.467891774426594
0.47000000000000025,0.16,0.4678827202232093
0.47000000000000025,0.15,0.4678736647840495
0.47000000000000025,0.13999999999999999,0.46786460812304087
0.47000000000000025,0.12999999999999998,0.46785555025411885
0.47000000000000025,0.11999999999999998,0.4678464911912296
0.47000000000000025,0.10999999999999999,0.467837430948329
0.47000000000000025,0.09999999999999999,0.46782836953938256
0.47000000000000025,0.09,0.46781930697836577
0.47000000000000025,0.08,0.46781024327926296
0.47000000000000025,0.07,0.4678011784560687
0.47000000000000025,0.060000000000000005,0.4677921125227863
0.47000000000000025,0.05,0.46778304549342836
0.47000000000000025,0.04,0.46777397738201665
0.47000000000000025,0.03,0.4677649082025818
0.47000000000000025,0.02,0.46775583796916304
0.47000000000000025,0.01,0.46774676669580856
0.47000000000000025,0,0.46773769439657503
0.46000000000000024,1.0000000000000007,0.46864393836115725
0.46000000000000024,0.9900000000000007,0.46863503435945647
0.46000000000000024,0.9800000000000006,0.4686261280112754
0.46000000000000024,0.9700000000000006,0.46861721932931205
0.46000000000000024,0.9600000000000006,0.4686083083262834
0.46000000000000024,0.9500000000000006,0.46859939501492537
