1.0000000000000007,1.0000000000000007,0.4683021758124352
0.46000000000000024,0.9400000000000006,0.4685904794079924
0.46000000000000024,0.9300000000000006,0.4685815615182582
0.46000000000000024,0.9200000000000006,0.46857264135851495
0.46000000000000024,0.9100000000000006,0.4685637189415732
0.46000000000000024,0.9000000000000006,0.46855479428026214
0.46000000000000024,0.8900000000000006,0.4685458673874293
0.46000000000000024,0.8800000000000006,0.46853693827594056
0.46000000000000024,0.8700000000000006,0.4685280069586799
0.46000000000000024,0.8600000000000005,0.46851907344854915
0.46000000000000024,0.8500000000000005,0.46851013775846867
0.46000000000000024,0.8400000000000005,0.4685011999013763
0.46000000000000024,0.8300000000000005,0.46849225989022775
0.46000000000000024,0.8200000000000005,0.46848331773799634
0.46000000000000024,0.8100000000000005,0.4684743734576733
0.46000000000000024,0.8000000000000005,0.4684654270622669
0.46000000000000024,0.7900000000000005,0.4684564785648032
0.46000000000000024,0.7800000000000005,0.46844752797832523
0.46000000000000024,0.7700000000000005,0.4684385753158936
0.46000000000000024,0.7600000000000005,0.46842962059058574
0.46000000000000024,0.7500000000000004,0.468420663815496
0.46000000000000024,0.7400000000000004,0.46841170500373575
0.46000000000000024,0.7300000000000004,0.46840274416843314
0.46000000000000024,0.7200000000000004,0.4683937813227332
0.46000000000000024,0.7100000000000004,0.4683848164797972
0.46000000000000024,0.7000000000000004,0.46837584965280293
0.46000000000000024,0.6900000000000004,0.4683668808549449
0.46000000000000024,0.6800000000000004,0.46835791009943356
0.46000000000000024,0.6700000000000004,0.4683489373994956
0.46000000000000024,0.6600000000000004,0.46833996276837386
0.46000000000000024,0.6500000000000004,0.4683309862193272
0.46000000000000024,0.6400000000000003,0.4683220077656301
0.46000000000000024,0.6300000000000003,0.468313027420573
0.46000000000000024,0.6200000000000003,0.46830404519746194
0.46000000000000024,0.6100000000000003,0.4682950611096184
0.46000000000000024,0.6000000000000003,0.4682860751703795
0.46000000000000024,0.5900000000000003,0.46827708739309737
0.46000000000000024,0.5800000000000003,0.46826809779113976
0.46000000000000024,0.5700000000000003,0.4682591063778894
0.46000000000000024,0.5600000000000003,0.4682501131667437
0.46000000000000024,0.5500000000000003,0.46824111817111536
0.46000000000000024,0.5400000000000003,0.4682321214044319
0.46000000000000024,0.5300000000000002,0.4682231228801351
0.46000000000000024,0.5200000000000002,0.46821412261168177
0.46000000000000024,0.5100000000000002,0.4682051206125428
0.46000000000000024,0.5000000000000002,0.46819611689620405
0.46000000000000024,0.49000000000000027,0.46818711147616476
0.46000000000000024,0.48000000000000026,0.46817810436593893
0.46000000000000024,0.47000000000000025,0.46816909557905445
0.46000000000000024,0.46000000000000024,0.46816008512905316
0.46000000000000024,0.45000000000000023,0.4681510730294906
0.46000000000000024,0.4400000000000002,0.46814205929393576
0.46000000000000024,0.4300000000000002,0.46813304393597194
0.46000000000000024,0.4200000000000002,0.4681240269691952
0.46000000000000024,0.4100000000000002,0.4681150084072151
0.46000000000000024,0.4000000000000002,0.468105988263655
0.46000000000000024,0.3900000000000002,0.4680969665521505
0.46000000000000024,0.38000000000000017,0.468087943286351
0.46000000000000024,0.37000000000000016,0.4680789184799183
0.46000000000000024,0.36000000000000015,0.4680698921465273
0.46000000000000024,0.35000000000000014,0.46806086429986515
0.46000000000000024,0.34000000000000014,0.46805183495363234
0.46000000000000024,0.3300000000000001,0.46804280412154103
0.46000000000000024,0.3200000000000001,0.4680337718173161
0.46000000000000024,0.3100000000000001,0.4680247380546947
0.46000000000000024,0.3000000000000001,0.4680157028474258
0.46000000000000024,0.2900000000000001,0.4680066662092706
0.46000000000000024,0.2800000000000001,0.4679976281540021
0.46000000000000024,0.2700000000000001,0.467988588695405
0.46000000000000024,0.26000000000000006,0.46797954784727586
0.46000000000000024,0.25000000000000006,0.46797050562342246
0.46000000000000024,0.24000000000000007,0.4679614620376642
0.46000000000000024,0.23000000000000007,0.46795241710383173
0.46000000000000024,0.22000000000000006,0.46794337083576676
0.46000000000000024,0.21000000000000005,0.46793432324732226
0.46000000000000024,0.20000000000000004,0.46792527435236203
0.46000000000000024,0.19000000000000003,0.4679162241647606
0.46000000000000024,0.18000000000000002,0.46790717269840343
0.46000000000000024,0.17,0.4678981199671863
0.46000000000000024,0.16,0.46788906598501584
0.46000000000000024,0.15,0.4678800107658085
0.46000000000000024,0.13999999999999999,0.46787095432349124
0.46000000000000024,0.12999999999999998,0.4678618966720014
0.46000000000000024,0.11999999999999998,0.46785283782528575
0.46000000000000024,0.10999999999999999,0.4678437777973014
0.46000000000000024,0.09999999999999999,0.4678347166020149
0.46000000000000024,0.09,0.4678256542534027
0.46000000000000024,0.08,0.4678165907654505
0.46000000000000024,0.07,0.4678075261521536
0.46000000000000024,0.060000000000000005,0.4677984604275163
0.46000000000000024,0.05,0.46778939360555244
0.46000000000000024,0.04,0.4677803257002845
0.46000000000000024,0.03,0.46777125672574416
0.46000000000000024,0.02,0.4677621866959716
0.46000000000000024,0.01,0.46775311562501604
0.46000000000000024,0,0.4677440435269347
0.45000000000000023,1.0000000000000007,0.46865026067483256
0.45000000000000023,0.9900000000000007,0.46864135700777654
0.45000000000000023,0.9800000000000006,0.4686324509928337
0.45000000000000023,0.9700000000000006,0.4686235426427041
0.45000000000000023,0.9600000000000006,0.46861463197010705
0.45000000000000023,0.9500000000000006,0.468605718987781
0.45000000000000023,0.9400000000000006,0.4685968037084824
0.45000000000000023,0.9300000000000006,0.46858788614498753
0.45000000000000023,0.9200000000000006,0.4685789663100904
0.45000000000000023,0.9100000000000006,0.468570044216604
0.45000000000000023,0.9000000000000006,0.46856111987736
0.45000000000000023,0.8900000000000006,0.46855219330520775
0.45000000000000023,0.8800000000000006,0.4685432645130154
0.45000000000000023,0.8700000000000006,0.4685343335136693
0.45000000000000023,0.8600000000000005,0.4685254003200735
0.45000000000000023,0.8500000000000005,0.46851646494515026
0.45000000000000023,0.8400000000000005,0.46850752740183976
0.45000000000000023,0.8300000000000005,0.4684985877030999
0.45000000000000023,0.8200000000000005,0.46848964586190595
0.45000000000000023,0.8100000000000005,0.46848070189125135
0.45000000000000023,0.8000000000000005,0.4684717558041466
0.45000000000000023,0.7900000000000005,0.4684628076136196
0.45000000000000023,0.7800000000000005,0.46845385733271566
0.45000000000000023,0.7700000000000005,0.46844490497449753
0.45000000000000023,0.7600000000000005,0.4684359505520444
0.45000000000000023,0.7500000000000004,0.4684269940784528
0.45000000000000023,0.7400000000000004,0.46841803556683625
0.45000000000000023,0.7300000000000004,0.468409075030325
0.45000000000000023,0.7200000000000004,0.46840011248206553
0.45000000000000023,0.7100000000000004,0.46839114793522174
0.45000000000000023,0.7000000000000004,0.46838218140297305
0.45000000000000023,0.6900000000000004,0.468373212898516
0.45000000000000023,0.6800000000000004,0.4683642424350632
0.45000000000000023,0.6700000000000004,0.468355270025843
0.45000000000000023,0.6600000000000004,0.46834629568410024
0.45000000000000023,0.6500000000000004,0.46833731942309575
0.45000000000000023,0.6400000000000003,0.4683283412561059
0.45000000000000023,0.6300000000000003,0.46831936119642287
0.45000000000000023,0.6200000000000003,0.4683103792573547
0.45000000000000023,0.6100000000000003,0.46830139545222477
0.45000000000000023,0.6000000000000003,0.4682924097943719
0.45000000000000023,0.5900000000000003,0.4682834222971503
0.45000000000000023,0.5800000000000003,0.46827443297392923
0.45000000000000023,0.5700000000000003,0.4682654418380934
0.45000000000000023,0.5600000000000003,0.4682564489030419
0.45000000000000023,0.5500000000000003,0.46824745418218927
0.45000000000000023,0.5400000000000003,0.4682384576889648
0.45000000000000023,0.5300000000000002,0.4682294594368119
0.45000000000000023,0.5200000000000002,0.46822045943918933
0.45000000000000023,0.5100000000000002,0.4682114577095697
0.45000000000000023,0.5000000000000002,0.46820245426143997
0.45000000000000023,0.49000000000000027,0.46819344910830185
0.45000000000000023,0.48000000000000026,0.4681844422636706
0.45000000000000023,0.47000000000000025,0.4681754337410759
0.45000000000000023,0.46000000000000024,0.46816642355406096
0.45000000000000023,0.45000000000000023,0.46815741171618314
0.45000000000000023,0.4400000000000002,0.46814839824101345
0.45000000000000023,0.4300000000000002,0.46813938314213593
0.45000000000000023,0.4200000000000002,0.46813036643314887
0.45000000000000023,0.4100000000000002,0.4681213481276633
0.45000000000000023,0.4000000000000002,0.4681123282393037
0.45000000000000023,0.3900000000000002,0.4681033067817078
0.45000000000000023,0.38000000000000017,0.4680942837685261
0.45000000000000023,0.37000000000000016,0.46808525921342203
0.45000000000000023,0.36000000000000015,0.46807623313007196
0.45000000000000023,0.35000000000000014,0.4680672055321647
0.45000000000000023,0.34000000000000014,0.46805817643340186
0.45000000000000023,0.3300000000000001,0.4680491458474972
0.45000000000000023,0.3200000000000001,0.4680401137881771
0.45000000000000023,0.3100000000000001,0.46803108026917983
0.45000000000000023,0.3000000000000001,0.4680220453042561
0.45000000000000023,0.2900000000000001,0.4680130089071683
0.45000000000000023,0.2800000000000001,0.4680039710916908
0.45000000000000023,0.2700000000000001,0.46799493187160973
0.45000000000000023,0.26000000000000006,0.46798589126072293
0.45000000000000023,0.25000000000000006,0.46797684927283933
0.45000000000000023,0.24000000000000007,0.4679678059217798
0.45000000000000023,0.23000000000000007,0.4679587612213762
0.45000000000000023,0.22000000000000006,0.46794971518547157
0.45000000000000023,0.21000000000000005,0.4679406678279201
0.45000000000000023,0.20000000000000004,0.46793161916258674
0.45000000000000023,0.19000000000000003,0.46792256920334735
0.45000000000000023,0.18000000000000002,0.4679135179640884
0.45000000000000023,0.17,0.4679044654587071
0.45000000000000023,0.16,0.4678954117011109
0.45000000000000023,0.15,0.4678863567052177
0.45000000000000023,0.13999999999999999,0.46787730048495546
0.45000000000000023,0.12999999999999998,0.46786824305426256
0.45000000000000023,0.11999999999999998,0.46785918442708707
0.45000000000000023,0.10999999999999999,0.46785012461738695
0.45000000000000023,0.09999999999999999,0.46784106363913
0.45000000000000023,0.09,0.46783200150629356
0.45000000000000023,0.08,0.4678229382328644
0.45000000000000023,0.07,0.4678138738328387
0.45000000000000023,0.060000000000000005,0.46780480832022214
0.45000000000000023,0.05,0.46779574170902904
0.45000000000000023,0.04,0.4677866740132832
0.45000000000000023,0.03,0.467777605247017
0.45000000000000023,0.02,0.4677685354242717
0.45000000000000023,0.01,0.4677594645590972
0.45000000000000023,0,0.46775039266555213
0.4400000000000002,1.0000000000000007,0.46865658266316446
0.4400000000000002,0.9900000000000007,0.46864767933392426
0.4400000000000002,0.9800000000000006,0.4686387736553934
0.4400000000000002,0.9700000000000006,0.4686298656402745
0.4400000000000002,0.9600000000000006,0.46862095530128883
0.4400000000000002,0.9500000000000006,0.46861204265117706
0.4400000000000002,0.9400000000000006,0.46860312770269835
0.4400000000000002,0.9300000000000006,0.4685942104686308
0.4400000000000002,0.9200000000000006,0.46858529096177076
0.4400000000000002,0.9100000000000006,0.4685763691949336
0.4400000000000002,0.9000000000000006,0.46856744518095295
0.4400000000000002,0.8900000000000006,0.46855851893268063
0.4400000000000002,0.8800000000000006,0.4685495904629869
0.4400000000000002,0.8700000000000006,0.46854065978476006
0.4400000000000002,0.8600000000000005,0.46853172691090667
0.4400000000000002,0.8500000000000005,0.46852279185435086
0.4400000000000002,0.8400000000000005,0.4685138546280351
0.4400000000000002,0.8300000000000005,0.4685049152449193
0.4400000000000002,0.8200000000000005,0.46849597371798113
0.4400000000000002,0.8100000000000005,0.4684870300602157
0.4400000000000002,0.8000000000000005,0.46847808428463594
0.4400000000000002,0.7900000000000005,0.46846913640427185
0.4400000000000002,0.7800000000000005,0.4684601864321706
0.4400000000000002,0.7700000000000005,0.468451234381397
0.4400000000000002,0.7600000000000005,0.4684422802650324
0.4400000000000002,0.7500000000000004,0.4684333240961754
0.4400000000000002,0.7400000000000004,0.46842436588794145
0.4400000000000002,0.7300000000000004,0.46841540565346274
0.4400000000000002,0.7200000000000004,0.4684064434058879
0.4400000000000002,0.7100000000000004,0.46839747915838253
0.4400000000000002,0.7000000000000004,0.46838851292412853
0.4400000000000002,0.6900000000000004,0.4683795447163239
0.4400000000000002,0.6800000000000004,0.4683705745481832
0.4400000000000002,0.6700000000000004,0.46836160243293695
0.4400000000000002,0.6600000000000004,0.4683526283838319
0.4400000000000002,0.6500000000000004,0.4683436524141305
0.4400000000000002,0.6400000000000003,0.4683346745371113
0.4400000000000002,0.6300000000000003,0.4683256947660683
0.4400000000000002,0.6200000000000003,0.46831671311431117
0.4400000000000002,0.6100000000000003,0.4683077295951653
0.4400000000000002,0.6000000000000003,0.4682987442219714
0.4400000000000002,0.5900000000000003,0.46828975700808523
0.4400000000000002,0.5800000000000003,0.46828076796687823
0.4400000000000002,0.5700000000000003,0.46827177711173656
0.4400000000000002,0.5600000000000003,0.46826278445606123
0.4400000000000002,0.5500000000000003,0.46825379001326867
0.4400000000000002,0.5400000000000003,0.4682447937967895
0.4400000000000002,0.5300000000000002,0.4682357958200694
0.4400000000000002,0.5200000000000002,0.4682267960965683
0.4400000000000002,0.5100000000000002,0.46821779463976093
0.4400000000000002,0.5000000000000002,0.4682087914631357
0.4400000000000002,0.49000000000000027,0.46819978658019595
0.4400000000000002,0.48000000000000026,0.4681907800044589
0.4400000000000002,0.47000000000000025,0.46818177174945547
0.4400000000000002,0.46000000000000024,0.4681727618287308
0.4400000000000002,0.45000000000000023,0.46816375025584384
0.4400000000000002,0.4400000000000002,0.4681547370443668
0.4400000000000002,0.4300000000000002,0.46814572220788586
0.4400000000000002,0.4200000000000002,0.4681367057600004
0.4400000000000002,0.4100000000000002,0.4681276877143232
0.4400000000000002,0.4000000000000002,0.4681186680844803
0.4400000000000002,0.3900000000000002,0.468109646884111
0.4400000000000002,0.38000000000000017,0.4681006241268671
0.4400000000000002,0.37000000000000016,0.46809159982641374
0.4400000000000002,0.36000000000000015,0.4680825739964285
0.4400000000000002,0.35000000000000014,0.46807354665060186
0.4400000000000002,0.34000000000000014,0.4680645178026368
0.4400000000000002,0.3300000000000001,0.4680554874662485
0.4400000000000002,0.3200000000000001,0.4680464556551646
0.4400000000000002,0.3100000000000001,0.4680374223831252
0.4400000000000002,0.3000000000000001,0.4680283876638818
0.4400000000000002,0.2900000000000001,0.4680193515111986
0.4400000000000002,0.2800000000000001,0.468010313938851
0.4400000000000002,0.2700000000000001,0.46800127496062666
0.4400000000000002,0.26000000000000006,0.4679922345903246
0.4400000000000002,0.25000000000000006,0.4679831928417552
0.4400000000000002,0.24000000000000007,0.46797414972874046
0.4400000000000002,0.23000000000000007,0.4679651052651136
0.4400000000000002,0.22000000000000006,0.4679560594647188
0.4400000000000002,0.21000000000000005,0.46794701234141145
0.4400000000000002,0.20000000000000004,0.4679379639090579
0.4400000000000002,0.19000000000000003,0.467928914181535
0.4400000000000002,0.18000000000000002,0.46791986317273054
0.4400000000000002,0.17,0.4679108108965428
0.4400000000000002,0.16,0.46790175736688033
0.4400000000000002,0.15,0.46789270259766225
0.4400000000000002,0.13999999999999999,0.4678836466028177
0.4400000000000002,0.12999999999999998,0.46787458939628607
0.4400000000000002,0.11999999999999998,0.4678655309920164
0.4400000000000002,0.10999999999999999,0.46785647140396797
0.4400000000000002,0.09999999999999999,0.4678474106461093
0.4400000000000002,0.09,0.4678383487324189
0.4400000000000002,0.08,0.46782928567688464
0.4400000000000002,0.07,0.46782022149350355
0.4400000000000002,0.060000000000000005,0.46781115619628233
0.4400000000000002,0.05,0.4678020897992362
0.4400000000000002,0.04,0.4677930223163901
0.4400000000000002,0.03,0.46778395376177706
0.4400000000000002,0.02,0.4677748841494394
0.4400000000000002,0.01,0.4677658134934279
0.4400000000000002,0,0.46775674180780175
0.4300000000000002,1.0000000000000007,0.46866290432161856
0.4300000000000002,0.9900000000000007,0.4686540013333641
0.4300000000000002,0.9800000000000006,0.46864509599441795
0.4300000000000002,0.9700000000000006,0.46863618831748527
0.4300000000000002,0.9600000000000006,0.4686272783152895
0.4300000000000002,0.9500000000000006,0.46861836600057355
0.4300000000000002,0.9400000000000006,0.46860945138609883
0.4300000000000002,0.9300000000000006,0.46860053448464556
0.4300000000000002,0.9200000000000006,0.46859161530901267
0.4300000000000002,0.9100000000000006,0.46858269387201723
0.4300000000000002,0.9000000000000006,0.46857377018649543
0.4300000000000002,0.8900000000000006,0.46856484426530115
0.4300000000000002,0.8800000000000006,0.4685559161213068
0.4300000000000002,0.8700000000000006,0.46854698576740295
0.4300000000000002,0.8600000000000005,0.46853805321649816
0.4300000000000002,0.8500000000000005,0.4685291184815189
0.4300000000000002,0.8400000000000005,0.46852018157540953
0.4300000000000002,0.8300000000000005,0.4685112425111324
0.4300000000000002,0.8200000000000005,0.4685023013016669
0.4300000000000002,0.8100000000000005,0.4684933579600105
0.4300000000000002,0.8000000000000005,0.46848441249917816
0.4300000000000002,0.7900000000000005,0.4684754649322018
0.4300000000000002,0.7800000000000005,0.468466515272131
0.4300000000000002,0.7700000000000005,0.46845756353203205
0.4300000000000002,0.7600000000000005,0.46844860972498886
0.4300000000000002,0.7500000000000004,0.4684396538641017
0.4300000000000002,0.7400000000000004,0.4684306959624882
0.4300000000000002,0.7300000000000004,0.46842173603328224
0.4300000000000002,0.7200000000000004,0.468412774089635
0.4300000000000002,0.7100000000000004,0.46840381014471355
0.4300000000000002,0.7000000000000004,0.4683948442117018
0.4300000000000002,0.6900000000000004,0.46838587630379996
0.4300000000000002,0.6800000000000004,0.4683769064342243
0.4300000000000002,0.6700000000000004,0.46836793461620724
0.4300000000000002,0.6600000000000004,0.4683589608629974
0.4300000000000002,0.6500000000000004,0.46834998518785925
0.4300000000000002,0.6400000000000003,0.4683410076040731
0.4300000000000002,0.6300000000000003,0.46833202812493474
0.4300000000000002,0.6200000000000003,0.468323046763756
0.4300000000000002,0.6100000000000003,0.46831406353386373
0.4300000000000002,0.6000000000000003,0.46830507844860064
0.4300000000000002,0.5900000000000003,0.46829609152132423
0.4300000000000002,0.5800000000000003,0.4682871027654077
0.4300000000000002,0.5700000000000003,0.46827811219423887
0.4300000000000002,0.5600000000000003,0.46826911982122094
0.4300000000000002,0.5500000000000003,0.46826012565977154
0.4300000000000002,0.5400000000000003,0.46825112972332333
0.4300000000000002,0.5300000000000002,0.4682421320253236
0.4300000000000002,0.5200000000000002,0.4682331325792341
0.4300000000000002,0.5100000000000002,0.4682241313985308
0.4300000000000002,0.5000000000000002,0.4682151284967045
0.4300000000000002,0.49000000000000027,0.4682061238872597
0.4300000000000002,0.48000000000000026,0.4681971175837154
0.4300000000000002,0.47000000000000025,0.46818810959960394
0.4300000000000002,0.46000000000000024,0.4681790999484724
0.4300000000000002,0.45000000000000023,0.46817008864388104
0.4300000000000002,0.4400000000000002,0.4681610756994037
0.4300000000000002,0.4300000000000002,0.4681520611286284
0.4300000000000002,0.4200000000000002,0.46814304494515563
0.4300000000000002,0.4100000000000002,0.4681340271626001
0.4300000000000002,0.4000000000000002,0.4681250077945892
0.4300000000000002,0.3900000000000002,0.4681159868547635
0.4300000000000002,0.38000000000000017,0.4681069643567766
0.4300000000000002,0.37000000000000016,0.468097940314295
0.4300000000000002,0.36000000000000015,0.46808891474099773
0.4300000000000002,0.35000000000000014,0.46807988765057684
0.4300000000000002,0.34000000000000014,0.46807085905673645
0.4300000000000002,0.3300000000000001,0.4680618289731934
0.4300000000000002,0.3200000000000001,0.4680527974136766
0.4300000000000002,0.3100000000000001,0.4680437643919274
0.4300000000000002,0.3000000000000001,0.46803472992169887
0.4300000000000002,0.2900000000000001,0.46802569401675653
0.4300000000000002,0.2800000000000001,0.468016656690877
0.4300000000000002,0.2700000000000001,0.46800761795784934
0.4300000000000002,0.26000000000000006,0.46799857783147375
0.4300000000000002,0.25000000000000006,0.467989536325562
0.4300000000000002,0.24000000000000007,0.4679804934539373
0.4300000000000002,0.23000000000000007,0.467971449230434
0.4300000000000002,0.22000000000000006,0.4679624036688979
0.4300000000000002,0.21000000000000005,0.46795335678318506
0.4300000000000002,0.20000000000000004,0.46794430858716335
0.4300000000000002,0.19000000000000003,0.46793525909471073
0.4300000000000002,0.18000000000000002,0.4679262083197163
0.4300000000000002,0.17,0.4679171562760792
0.4300000000000002,0.16,0.4679081029777093
0.4300000000000002,0.15,0.4678990484385267
0.4300000000000002,0.13999999999999999,0.4678899926724618
0.4300000000000002,0.12999999999999998,0.46788093569345485
0.4300000000000002,0.11999999999999998,0.4678718775154561
0.4300000000000002,0.10999999999999999,0.46786281815242575
0.4300000000000002,0.09999999999999999,0.4678537576183336
0.4300000000000002,0.09,0.4678446959271588
0.4300000000000002,0.08,0.46783563309289045
0.4300000000000002,0.07,0.46782656912952664
0.4300000000000002,0.060000000000000005,0.4678175040510748
0.4300000000000002,0.05,0.46780843787155124
0.4300000000000002,0.04,0.4677993706049817
0.4300000000000002,0.03,0.46779030226540014
0.4300000000000002,0.02,0.46778123286684986
0.4300000000000002,0.01,0.4677721624233824
0.4300000000000002,0,0.4677630909490578
0.4200000000000002,1.0000000000000007,0.4686692256456601
0.4200000000000002,0.9900000000000007,0.46866032300156
0.4200000000000002,0.9800000000000006,0.4686514180053704
0.4200000000000002,0.9700000000000006,0.46864251066979834
0.4200000000000002,0.9600000000000006,0.46863360100756996
0.4200000000000002,0.9500000000000006,0.4686246890314299
0.4200000000000002,0.9400000000000006,0.46861577475414223
0.4200000000000002,0.9300000000000006,0.4686068581884893
0.4200000000000002,0.9200000000000006,0.46859793934727184
0.4200000000000002,0.9100000000000006,0.46858901824330984
0.4200000000000002,0.9000000000000006,0.4685800948894411
0.4200000000000002,0.8900000000000006,0.46857116929852183
0.4200000000000002,0.8800000000000006,0.4685622414834267
0.4200000000000002,0.8700000000000006,0.4685533114570483
0.4200000000000002,0.8600000000000005,0.46854437923229747
0.4200000000000002,0.8500000000000005,0.46853544482210274
0.4200000000000002,0.8400000000000005,0.4685265082394105
0.4200000000000002,0.8300000000000005,0.4685175694971852
0.4200000000000002,0.8200000000000005,0.4685086286084085
0.4200000000000002,0.8100000000000005,0.46849968558607985
0.4200000000000002,0.8000000000000005,0.46849074044321604
0.4200000000000002,0.7900000000000005,0.46848179319285144
0.4200000000000002,0.7800000000000005,0.4684728438480374
0.4200000000000002,0.7700000000000005,0.46846389242184233
0.4200000000000002,0.7600000000000005,0.468454938927352
0.4200000000000002,0.7500000000000004,0.46844598337766896
0.4200000000000002,0.7400000000000004,0.4684370257859127
0.4200000000000002,0.7300000000000004,0.4684280661652191
0.4200000000000002,0.7200000000000004,0.46841910452874114
0.4200000000000002,0.7100000000000004,0.468410140889648
0.4200000000000002,0.7000000000000004,0.46840117526112546
0.4200000000000002,0.6900000000000004,0.46839220765637557
0.4200000000000002,0.6800000000000004,0.4683832380886167
0.4200000000000002,0.6700000000000004,0.46837426657108305
0.4200000000000002,0.6600000000000004,0.46836529311702507
0.4200000000000002,0.6500000000000004,0.4683563177397092
0.4200000000000002,0.6400000000000003,0.46834734045241755
0.4200000000000002,0.6300000000000003,0.46833836126844786
0.4200000000000002,0.6200000000000003,0.4683293802011135
0.4200000000000002,0.6100000000000003,0.4683203972637434
0.4200000000000002,0.6000000000000003,0.4683114124696819
0.4200000000000002,0.5900000000000003,0.4683024258322885
0.4200000000000002,0.5800000000000003,0.46829343736493784
0.4200000000000002,0.5700000000000003,0.4682844470810199
0.4200000000000002,0.5600000000000003,0.468275454993939
0.4200000000000002,0.5500000000000003,0.46826646111711523
0.4200000000000002,0.5400000000000003,0.46825746546398256
0.4200000000000002,0.5300000000000002,0.46824846804799003
0.4200000000000002,0.5200000000000002,0.4682394688826009
0.4200000000000002,0.5100000000000002,0.4682304679812933
0.4200000000000002,0.5000000000000002,0.4682214653575591
0.4200000000000002,0.49000000000000027,0.4682124610249048
0.4200000000000002,0.48000000000000026,0.4682034549968507
0.4200000000000002,0.47000000000000025,0.4681944472869314
0.4200000000000002,0.46000000000000024,0.46818543790869466
0.4200000000000002,0.45000000000000023,0.46817642687570304
0.4200000000000002,0.4400000000000002,0.46816741420153174
0.4200000000000002,0.4300000000000002,0.46815839989977004
0.4200000000000002,0.4200000000000002,0.46814938398402045
0.4200000000000002,0.4100000000000002,0.4681403664678988
0.4200000000000002,0.4000000000000002,0.46813134736503415
0.4200000000000002,0.3900000000000002,0.46812232668906845
0.4200000000000002,0.38000000000000017,0.46811330445365684
0.4200000000000002,0.37000000000000016,0.4681042806724673
0.4200000000000002,0.36000000000000015,0.4680952553591803
0.4200000000000002,0.35000000000000014,0.4680862285274891
0.4200000000000002,0.34000000000000014,0.46807720019109955
0.4200000000000002,0.3300000000000001,0.4680681703637297
0.4200000000000002,0.3200000000000001,0.4680591390591099
0.4200000000000002,0.3100000000000001,0.4680501062909827
0.4200000000000002,0.3000000000000001,0.46804107207310275
0.4200000000000002,0.2900000000000001,0.4680320364192367
0.4200000000000002,0.2800000000000001,0.4680229993431626
0.4200000000000002,0.2700000000000001,0.46801396085867064
0.4200000000000002,0.26000000000000006,0.4680049209795624
0.4200000000000002,0.25000000000000006,0.4679958797196511
0.4200000000000002,0.24000000000000007,0.46798683709276095
0.4200000000000002,0.23000000000000007,0.4679777931127275
0.4200000000000002,0.22000000000000006,0.4679687477933978
0.4200000000000002,0.21000000000000005,0.46795970114862934
0.4200000000000002,0.20000000000000004,0.4679506531922908
0.4200000000000002,0.19000000000000003,0.46794160393826156
0.4200000000000002,0.18000000000000002,0.46793255340043166
0.4200000000000002,0.17,0.4679235015927015
0.4200000000000002,0.16,0.4679144485289821
0.4200000000000002,0.15,0.46790539422319466
0.4200000000000002,0.13999999999999999,0.46789633868927044
0.4200000000000002,0.12999999999999998,0.46788728194115103
0.4200000000000002,0.11999999999999998,0.4678782239927875
0.4200000000000002,0.10999999999999999,0.46786916485814123
0.4200000000000002,0.09999999999999999,0.4678601045511827
0.4200000000000002,0.09,0.46785104308589276
0.4200000000000002,0.08,0.4678419804762607
0.4200000000000002,0.07,0.4678329167362861
