1.0000000000000007,1.0000000000000007,0.4683021758124352
0.4200000000000002,0.060000000000000005,0.4678238518799768
0.4200000000000002,0.05,0.4678147859213506
0.4200000000000002,0.04,0.4678057188744338
0.4200000000000002,0.03,0.4677966507532615
0.4200000000000002,0.02,0.4677875815718775
0.4200000000000002,0.01,0.4677785113443344
0.4200000000000002,0,0.46776944008469334
0.4100000000000002,1.0000000000000007,0.46867554663075417
0.4100000000000002,0.9900000000000007,0.4686666443339761
0.4100000000000002,0.9800000000000006,0.46865773968371344
0.4100000000000002,0.9700000000000006,0.4686488326926754
0.4100000000000002,0.9600000000000006,0.46863992337359034
0.4100000000000002,0.9500000000000006,0.4686310117392055
0.4100000000000002,0.9400000000000006,0.4686220978022867
0.4100000000000002,0.9300000000000006,0.46861318157561854
0.4100000000000002,0.9200000000000006,0.4686042630720045
0.4100000000000002,0.9100000000000006,0.4685953423042661
0.4100000000000002,0.9000000000000006,0.4685864192852435
0.4100000000000002,0.8900000000000006,0.46857749402779525
0.4100000000000002,0.8800000000000006,0.46856856654479784
0.4100000000000002,0.8700000000000006,0.4685596368491465
0.4100000000000002,0.8600000000000005,0.46855070495375367
0.4100000000000002,0.8500000000000005,0.46854177087155013
0.4100000000000002,0.8400000000000005,0.4685328346154847
0.4100000000000002,0.8300000000000005,0.4685238961985234
0.4100000000000002,0.8200000000000005,0.46851495563365037
0.4100000000000002,0.8100000000000005,0.46850601293386684
0.4100000000000002,0.8000000000000005,0.4684970681121921
0.4100000000000002,0.7900000000000005,0.46848812118166194
0.4100000000000002,0.7800000000000005,0.4684791721553301
0.4100000000000002,0.7700000000000005,0.4684702210462669
0.4100000000000002,0.7600000000000005,0.4684612678675602
0.4100000000000002,0.7500000000000004,0.4684523126323145
0.4100000000000002,0.7400000000000004,0.4684433553536511
0.4100000000000002,0.7300000000000004,0.4684343960447081
0.4100000000000002,0.7200000000000004,0.4684254347186402
0.4100000000000002,0.7100000000000004,0.46841647138861875
0.4100000000000002,0.7000000000000004,0.46840750606783116
0.4100000000000002,0.6900000000000004,0.46839853876948156
0.4100000000000002,0.6800000000000004,0.46838956950679017
0.4100000000000002,0.6700000000000004,0.4683805982929931
0.4100000000000002,0.6600000000000004,0.46837162514134273
0.4100000000000002,0.6500000000000004,0.46836265006510713
0.4100000000000002,0.6400000000000003,0.46835367307757036
0.4100000000000002,0.6300000000000003,0.46834469419203206
0.4100000000000002,0.6200000000000003,0.46833571342180746
0.4100000000000002,0.6100000000000003,0.4683267307802271
0.4100000000000002,0.6000000000000003,0.4683177462806371
0.4100000000000002,0.5900000000000003,0.46830875993639876
0.4100000000000002,0.5800000000000003,0.46829977176088866
0.4100000000000002,0.5700000000000003,0.46829078176749817
0.4100000000000002,0.5600000000000003,0.46828178996963393
0.4100000000000002,0.5500000000000003,0.46827279638071695
0.4100000000000002,0.5400000000000003,0.46826380101418336
0.4100000000000002,0.5300000000000002,0.4682548038834838
0.4100000000000002,0.5200000000000002,0.4682458050020833
0.4100000000000002,0.5100000000000002,0.4682368043834614
0.4100000000000002,0.5000000000000002,0.46822780204111186
0.4100000000000002,0.49000000000000027,0.4682187979885426
0.4100000000000002,0.48000000000000026,0.4682097922392757
0.4100000000000002,0.47000000000000025,0.4682007848068471
0.4100000000000002,0.46000000000000024,0.4681917757048066
0.4100000000000002,0.45000000000000023,0.4681827649467177
0.4100000000000002,0.4400000000000002,0.46817375254615756
0.4100000000000002,0.4300000000000002,0.4681647385167169
0.4100000000000002,0.4200000000000002,0.46815572287199975
0.4100000000000002,0.4100000000000002,0.4681467056256234
0.4100000000000002,0.4000000000000002,0.4681376867912182
0.4100000000000002,0.3900000000000002,0.4681286663824281
0.4100000000000002,0.38000000000000017,0.4681196444129093
0.4100000000000002,0.37000000000000016,0.46811062089633115
0.4100000000000002,0.36000000000000015,0.4681015958463758
0.4100000000000002,0.35000000000000014,0.46809256927673776
0.4100000000000002,0.34000000000000014,0.4680835412011243
0.4100000000000002,0.3300000000000001,0.4680745116332548
0.4100000000000002,0.3200000000000001,0.4680654805868609
0.4100000000000002,0.3100000000000001,0.4680564480756868
0.4100000000000002,0.3000000000000001,0.4680474141134882
0.4100000000000002,0.2900000000000001,0.4680383787140331
0.4100000000000002,0.2800000000000001,0.4680293418911009
0.4100000000000002,0.2700000000000001,0.4680203036584831
0.4100000000000002,0.26000000000000006,0.4680112640299824
0.4100000000000002,0.25000000000000006,0.4680022230194133
0.4100000000000002,0.24000000000000007,0.4679931806406012
0.4100000000000002,0.23000000000000007,0.46798413690738316
0.4100000000000002,0.22000000000000006,0.4679750918336071
0.4100000000000002,0.21000000000000005,0.4679660454331317
0.4100000000000002,0.20000000000000004,0.46795699771982696
0.4100000000000002,0.19000000000000003,0.4679479487075733
0.4100000000000002,0.18000000000000002,0.46793889841026187
0.4100000000000002,0.17,0.4679298468417943
0.4100000000000002,0.16,0.46792079401608266
0.4100000000000002,0.15,0.4679117399470491
0.4100000000000002,0.13999999999999999,0.46790268464862605
0.4100000000000002,0.12999999999999998,0.46789362813475605
0.4100000000000002,0.11999999999999998,0.46788457041939135
0.4100000000000002,0.10999999999999999,0.4678755115164943
0.4100000000000002,0.09999999999999999,0.46786645144003636
0.4100000000000002,0.09,0.4678573902039991
0.4100000000000002,0.08,0.4678483278223732
0.4100000000000002,0.07,0.46783926430915873
0.4100000000000002,0.060000000000000005,0.4678301996783649
0.4100000000000002,0.05,0.46782113394401015
0.4100000000000002,0.04,0.4678120671201216
0.4100000000000002,0.03,0.4678029992207353
0.4100000000000002,0.02,0.46779393025989613
0.4100000000000002,0.01,0.4677848602516574
0.4100000000000002,0,0.4677757892100807
0.4000000000000002,1.0000000000000007,0.46868186727236594
0.4000000000000002,0.9900000000000007,0.46867296532607605
0.4000000000000002,0.9800000000000006,0.46866406102490954
0.4000000000000002,0.9700000000000006,0.4686551543815777
0.4000000000000002,0.9600000000000006,0.4686462454088111
0.4000000000000002,0.9500000000000006,0.4686373341193591
0.4000000000000002,0.9400000000000006,0.4686284205259899
0.4000000000000002,0.9300000000000006,0.4686195046414904
0.4000000000000002,0.9200000000000006,0.4686105864786659
0.4000000000000002,0.9100000000000006,0.4686016660503403
0.4000000000000002,0.9000000000000006,0.4685927433693558
0.4000000000000002,0.8900000000000006,0.46858381844857333
0.4000000000000002,0.8800000000000006,0.4685748913008714
0.4000000000000002,0.8700000000000006,0.4685659619391471
0.4000000000000002,0.8600000000000005,0.46855703037631535
0.4000000000000002,0.8500000000000005,0.4685480966253089
0.4000000000000002,0.8400000000000005,0.4685391606990786
0.4000000000000002,0.8300000000000005,0.46853022261059246
0.4000000000000002,0.8200000000000005,0.4685212823728369
0.4000000000000002,0.8100000000000005,0.46851233999881514
0.4000000000000002,0.8000000000000005,0.4685033955015483
0.4000000000000002,0.7900000000000005,0.46849444889407443
0.4000000000000002,0.7800000000000005,0.468485500189449
0.4000000000000002,0.7700000000000005,0.4684765494007448
0.4000000000000002,0.7600000000000005,0.4684675965410513
0.4000000000000002,0.7500000000000004,0.468458641623475
0.4000000000000002,0.7400000000000004,0.46844968466113923
0.4000000000000002,0.7300000000000004,0.4684407256671839
0.4000000000000002,0.7200000000000004,0.46843176465476605
0.4000000000000002,0.7100000000000004,0.46842280163705824
0.4000000000000002,0.7000000000000004,0.46841383662725056
0.4000000000000002,0.6900000000000004,0.46840486963854855
0.4000000000000002,0.6800000000000004,0.4683959006841743
0.4000000000000002,0.6700000000000004,0.4683869297773659
0.4000000000000002,0.6600000000000004,0.4683779569313777
0.4000000000000002,0.6500000000000004,0.4683689821594795
0.4000000000000002,0.6400000000000003,0.46836000547495704
0.4000000000000002,0.6300000000000003,0.46835102689111197
0.4000000000000002,0.6200000000000003,0.46834204642126115
0.4000000000000002,0.6100000000000003,0.46833306407873704
0.4000000000000002,0.6000000000000003,0.46832407987688746
0.4000000000000002,0.5900000000000003,0.46831509382907566
0.4000000000000002,0.5800000000000003,0.4683061059486795
0.4000000000000002,0.5700000000000003,0.46829711624909254
0.4000000000000002,0.5600000000000003,0.4682881247437227
0.4000000000000002,0.5500000000000003,0.46827913144599304
0.4000000000000002,0.5400000000000003,0.4682701363693413
0.4000000000000002,0.5300000000000002,0.4682611395272196
0.4000000000000002,0.5200000000000002,0.4682521409330948
0.4000000000000002,0.5100000000000002,0.46824314060044797
0.4000000000000002,0.5000000000000002,0.46823413854277457
0.4000000000000002,0.49000000000000027,0.46822513477358413
0.4000000000000002,0.48000000000000026,0.46821612930640033
0.4000000000000002,0.47000000000000025,0.46820712215476035
0.4000000000000002,0.46000000000000024,0.46819811333221606
0.4000000000000002,0.45000000000000023,0.4681891028523323
0.4000000000000002,0.4400000000000002,0.46818009072868755
0.4000000000000002,0.4300000000000002,0.4681710769748744
0.4000000000000002,0.4200000000000002,0.4681620616044981
0.4000000000000002,0.4100000000000002,0.4681530446311775
0.4000000000000002,0.4000000000000002,0.46814402606854455
0.4000000000000002,0.3900000000000002,0.4681350059302445
0.4000000000000002,0.38000000000000017,0.468125984229935
0.4000000000000002,0.37000000000000016,0.46811696098128686
0.4000000000000002,0.36000000000000015,0.4681079361979836
0.4000000000000002,0.35000000000000014,0.4680989098937211
0.4000000000000002,0.34000000000000014,0.4680898820822081
0.4000000000000002,0.3300000000000001,0.4680808527771652
0.4000000000000002,0.3200000000000001,0.4680718219923258
0.4000000000000002,0.3100000000000001,0.46806278974143467
0.4000000000000002,0.3000000000000001,0.46805375603824945
0.4000000000000002,0.2900000000000001,0.46804472089653915
0.4000000000000002,0.2800000000000001,0.4680356843300846
0.4000000000000002,0.2700000000000001,0.4680266463526782
0.4000000000000002,0.26000000000000006,0.46801760697812445
0.4000000000000002,0.25000000000000006,0.46800856622023856
0.4000000000000002,0.24000000000000007,0.46799952409284756
0.4000000000000002,0.23000000000000007,0.46799048060978937
0.4000000000000002,0.22000000000000006,0.4679814357849132
0.4000000000000002,0.21000000000000005,0.46797238963207916
0.4000000000000002,0.20000000000000004,0.46796334216515795
0.4000000000000002,0.19000000000000003,0.46795429339803146
0.4000000000000002,0.18000000000000002,0.4679452433445917
0.4000000000000002,0.17,0.4679361920187414
0.4000000000000002,0.16,0.4679271394343939
0.4000000000000002,0.15,0.4679180856054724
0.4000000000000002,0.13999999999999999,0.4679090305459102
0.4000000000000002,0.12999999999999998,0.467899974269651
0.4000000000000002,0.11999999999999998,0.46789091679064804
0.4000000000000002,0.10999999999999999,0.4678818581228644
0.4000000000000002,0.09999999999999999,0.46787279828027295
0.4000000000000002,0.09,0.467863737276856
0.4000000000000002,0.08,0.46785467512660506
0.4000000000000002,0.07,0.4678456118435214
0.4000000000000002,0.060000000000000005,0.4678365474416149
0.4000000000000002,0.05,0.4678274819349049
0.4000000000000002,0.04,0.4678184153374195
0.4000000000000002,0.03,0.46780934766319576
0.4000000000000002,0.02,0.467800278926279
0.4000000000000002,0.01,0.46779120914072336
0.4000000000000002,0,0.46778213832059157
0.3900000000000002,1.0000000000000007,0.4686881875659597
0.3900000000000002,0.9900000000000007,0.4686792859733234
0.3900000000000002,0.9800000000000006,0.46867038202442096
0.3900000000000002,0.9700000000000006,0.4686614757319663
0.3900000000000002,0.9600000000000006,0.46865256710869196
0.3900000000000002,0.9500000000000006,0.4686436561673496
0.3900000000000002,0.9400000000000006,0.4686347429207097
0.3900000000000002,0.9300000000000006,0.46862582738156106
0.3900000000000002,0.9200000000000006,0.46861690956271124
0.3900000000000002,0.9100000000000006,0.4686079894769865
0.3900000000000002,0.9000000000000006,0.46859906713723115
0.3900000000000002,0.8900000000000006,0.46859014255630793
0.3900000000000002,0.8800000000000006,0.4685812157470979
0.3900000000000002,0.8700000000000006,0.46857228672249984
0.3900000000000002,0.8600000000000005,0.4685633554954311
0.3900000000000002,0.8500000000000005,0.46855442207882636
0.3900000000000002,0.8400000000000005,0.4685454864856383
0.3900000000000002,0.8300000000000005,0.4685365487288376
0.3900000000000002,0.8200000000000005,0.46852760882141214
0.3900000000000002,0.8100000000000005,0.46851866677636744
0.3900000000000002,0.8000000000000005,0.4685097226067265
0.3900000000000002,0.7900000000000005,0.46850077632552944
0.3900000000000002,0.7800000000000005,0.468491827945834
0.3900000000000002,0.7700000000000005,0.4684828774807145
0.3900000000000002,0.7600000000000005,0.4684739249432627
0.3900000000000002,0.7500000000000004,0.4684649703465868
0.3900000000000002,0.7400000000000004,0.46845601370381224
0.3900000000000002,0.7300000000000004,0.4684470550280809
0.3900000000000002,0.7200000000000004,0.46843809433255146
0.3900000000000002,0.7100000000000004,0.4684291316303989
0.3900000000000002,0.7000000000000004,0.46842016693481464
0.3900000000000002,0.6900000000000004,0.4684112002590064
0.3900000000000002,0.6800000000000004,0.468402231616198
0.3900000000000002,0.6700000000000004,0.4683932610196296
0.3900000000000002,0.6600000000000004,0.46838428848255703
0.3900000000000002,0.6500000000000004,0.4683753140182522
0.3900000000000002,0.6400000000000003,0.4683663376400025
0.3900000000000002,0.6300000000000003,0.4683573593611115
0.3900000000000002,0.6200000000000003,0.4683483791948977
0.3900000000000002,0.6100000000000003,0.4683393971546954
0.3900000000000002,0.6000000000000003,0.46833041325385427
0.3900000000000002,0.5900000000000003,0.46832142750573896
0.3900000000000002,0.5800000000000003,0.4683124399237295
0.3900000000000002,0.5700000000000003,0.4683034505212208
0.3900000000000002,0.5600000000000003,0.4682944593116226
0.3900000000000002,0.5500000000000003,0.4682854663083598
0.3900000000000002,0.5400000000000003,0.46827647152487145
0.3900000000000002,0.5300000000000002,0.4682674749746116
0.3900000000000002,0.5200000000000002,0.46825847667104875
0.3900000000000002,0.5100000000000002,0.4682494766276654
0.3900000000000002,0.5000000000000002,0.4682404748579587
0.3900000000000002,0.49000000000000027,0.4682314713754398
0.3900000000000002,0.48000000000000026,0.46822246619363367
0.3900000000000002,0.47000000000000025,0.4682134593260798
0.3900000000000002,0.46000000000000024,0.46820445078633066
0.3900000000000002,0.45000000000000023,0.46819544058795337
0.3900000000000002,0.4400000000000002,0.4681864287445276
0.3900000000000002,0.4300000000000002,0.4681774152696473
0.3900000000000002,0.4200000000000002,0.46816840017691935
0.3900000000000002,0.4100000000000002,0.4681593834799643
0.3900000000000002,0.4000000000000002,0.46815036519241526
0.3900000000000002,0.3900000000000002,0.4681413453279188
0.3900000000000002,0.38000000000000017,0.4681323239001343
0.3900000000000002,0.37000000000000016,0.4681233009227339
0.3900000000000002,0.36000000000000015,0.4681142764094024
0.3900000000000002,0.35000000000000014,0.46810525037383727
0.3900000000000002,0.34000000000000014,0.46809622282974817
0.3900000000000002,0.3300000000000001,0.46808719379085745
0.3900000000000002,0.3200000000000001,0.46807816327089957
0.3900000000000002,0.3100000000000001,0.468069131283621
0.3900000000000002,0.3000000000000001,0.46806009784278013
0.3900000000000002,0.2900000000000001,0.4680510629621476
0.3900000000000002,0.2800000000000001,0.4680420266555055
0.3900000000000002,0.2700000000000001,0.4680329889366474
0.3900000000000002,0.26000000000000006,0.4680239498193789
0.3900000000000002,0.25000000000000006,0.46801490931751677
0.3900000000000002,0.24000000000000007,0.46800586744488876
0.3900000000000002,0.23000000000000007,0.46799682421533434
0.3900000000000002,0.22000000000000006,0.46798777964270366
0.3900000000000002,0.21000000000000005,0.46797873374085813
0.3900000000000002,0.20000000000000004,0.46796968652366944
0.3900000000000002,0.19000000000000003,0.4679606380050207
0.3900000000000002,0.18000000000000002,0.46795158819880495
0.3900000000000002,0.17,0.46794253711892625
0.3900000000000002,0.16,0.4679334847792986
0.3900000000000002,0.15,0.46792443119384625
0.3900000000000002,0.13999999999999999,0.4679153763765038
0.3900000000000002,0.12999999999999998,0.467906320341216
0.3900000000000002,0.11999999999999998,0.46789726310193674
0.3900000000000002,0.10999999999999999,0.4678882046726304
0.3900000000000002,0.09999999999999999,0.4678791450672706
0.3900000000000002,0.09,0.4678700842998406
0.3900000000000002,0.08,0.46786102238433297
0.3900000000000002,0.07,0.4678519593347498
0.3900000000000002,0.060000000000000005,0.4678428951651019
0.3900000000000002,0.05,0.46783382988940947
0.3900000000000002,0.04,0.4678247635217013
0.3900000000000002,0.03,0.4678156960760154
0.3900000000000002,0.02,0.4678066275663979
0.3900000000000002,0.01,0.4677975580069041
0.3900000000000002,0,0.46778848741159695
0.38000000000000017,1.0000000000000007,0.4686945075070001
0.38000000000000017,0.9900000000000007,0.46868560627118117
0.38000000000000017,0.9800000000000006,0.4686767026777098
0.38000000000000017,0.9700000000000006,0.46866779673930203
0.38000000000000017,0.9600000000000006,0.46865888846869275
0.38000000000000017,0.9500000000000006,0.46864997787863555
0.38000000000000017,0.9400000000000006,0.4686410649819031
0.38000000000000017,0.9300000000000006,0.4686321497912867
0.38000000000000017,0.9200000000000006,0.46862323231959585
0.38000000000000017,0.9100000000000006,0.46861431257965874
0.38000000000000017,0.9000000000000006,0.4686053905843221
0.38000000000000017,0.8900000000000006,0.46859646634645086
0.38000000000000017,0.8800000000000006,0.46858753987892776
0.38000000000000017,0.8700000000000006,0.468578611194654
0.38000000000000017,0.8600000000000005,0.4685696803065489
0.38000000000000017,0.8500000000000005,0.4685607472275492
0.38000000000000017,0.8400000000000005,0.46855181197060997
0.38000000000000017,0.8300000000000005,0.4685428745487033
0.38000000000000017,0.8200000000000005,0.4685339349748196
0.38000000000000017,0.8100000000000005,0.4685249932619662
0.38000000000000017,0.8000000000000005,0.46851604942316816
0.38000000000000017,0.7900000000000005,0.4685071034714677
0.38000000000000017,0.7800000000000005,0.4684981554199242
0.38000000000000017,0.7700000000000005,0.4684892052816143
0.38000000000000017,0.7600000000000005,0.4684802530696315
0.38000000000000017,0.7500000000000004,0.468471298797086
0.38000000000000017,0.7400000000000004,0.4684623424771052
0.38000000000000017,0.7300000000000004,0.468453384122833
0.38000000000000017,0.7200000000000004,0.4684444237474297
0.38000000000000017,0.7100000000000004,0.4684354613640723
0.38000000000000017,0.7000000000000004,0.4684264969859542
0.38000000000000017,0.6900000000000004,0.46841753062628494
0.38000000000000017,0.6800000000000004,0.46840856229829003
0.38000000000000017,0.6700000000000004,0.46839959201521164
0.38000000000000017,0.6600000000000004,0.4683906197903074
0.38000000000000017,0.6500000000000004,0.4683816456368508
0.38000000000000017,0.6400000000000003,0.4683726695681314
0.38000000000000017,0.6300000000000003,0.4683636915974542
0.38000000000000017,0.6200000000000003,0.46835471173813964
0.38000000000000017,0.6100000000000003,0.4683457300035237
0.38000000000000017,0.6000000000000003,0.4683367464069578
0.38000000000000017,0.5900000000000003,0.46832776096180845
0.38000000000000017,0.5800000000000003,0.46831877368145713
0.38000000000000017,0.5700000000000003,0.46830978457930067
0.38000000000000017,0.5600000000000003,0.46830079366875044
0.38000000000000017,0.5500000000000003,0.4682918009632328
0.38000000000000017,0.5400000000000003,0.46828280647618864
0.38000000000000017,0.5300000000000002,0.46827381022107367
0.38000000000000017,0.5200000000000002,0.46826481221135785
0.38000000000000017,0.5100000000000002,0.4682558124605254
0.38000000000000017,0.5000000000000002,0.46824681098207493
0.38000000000000017,0.49000000000000027,0.46823780778951946
0.38000000000000017,0.48000000000000026,0.4682288028963853
0.38000000000000017,0.47000000000000025,0.46821979631621335
0.38000000000000017,0.46000000000000024,0.46821078806255795
0.38000000000000017,0.45000000000000023,0.46820177814898734
0.38000000000000017,0.4400000000000002,0.46819276658908293
0.38000000000000017,0.4300000000000002,0.46818375339644014
0.38000000000000017,0.4200000000000002,0.46817473858466735
0.38000000000000017,0.4100000000000002,0.4681657221673865
0.38000000000000017,0.4000000000000002,0.46815670415823196
0.38000000000000017,0.3900000000000002,0.46814768457085215
0.38000000000000017,0.38000000000000017,0.4681386634189075
0.38000000000000017,0.37000000000000016,0.4681296407160715
0.38000000000000017,0.36000000000000015,0.4681206164760305
0.38000000000000017,0.35000000000000014,0.4681115907124832
0.38000000000000017,0.34000000000000014,0.4681025634391409
0.38000000000000017,0.3300000000000001,0.468093534669727
0.38000000000000017,0.3200000000000001,0.4680845044179772
0.38000000000000017,0.3100000000000001,0.4680754726976394
0.38000000000000017,0.3000000000000001,0.4680664395224734
0.38000000000000017,0.2900000000000001,0.4680574049062508
0.38000000000000017,0.2800000000000001,0.4680483688627551
0.38000000000000017,0.2700000000000001,0.4680393314057811
0.38000000000000017,0.26000000000000006,0.4680302925491356
0.38000000000000017,0.25000000000000006,0.46802125230663644
0.38000000000000017,0.24000000000000007,0.4680122106921128
0.38000000000000017,0.23000000000000007,0.4680031677194052
0.38000000000000017,0.22000000000000006,0.46799412340236485
0.38000000000000017,0.21000000000000005,0.4679850777548542
0.38000000000000017,0.20000000000000004,0.46797603079074646
0.38000000000000017,0.19000000000000003,0.46796698252392527
0.38000000000000017,0.18000000000000002,0.4679579329682853
0.38000000000000017,0.17,0.46794888213773117
0.38000000000000017,0.16,0.46793983004617823
0.38000000000000017,0.15,0.4679307767075518
0.38000000000000017,0.13999999999999999,0.4679217221357874
0.38000000000000017,0.12999999999999998,0.46791266634483053
0.38000000000000017,0.11999999999999998,0.46790360934863645
0.38000000000000017,0.10999999999999999,0.46789455116117024
0.38000000000000017,0.09999999999999999,0.4678854917964066
0.38000000000000017,0.09,0.4678764312683297
0.38000000000000017,0.08,0.467867369590933
0.38000000000000017,0.07,0.4678583067782191
0.38000000000000017,0.060000000000000005,0.46784924284420043
0.38000000000000017,0.05,0.4678401778028974
0.38000000000000017,0.04,0.46783111166834
0.38000000000000017,0.03,0.4678220444545668
0.38000000000000017,0.02,0.4678129761756252
0.38000000000000017,0.01,0.4678039068455705
0.38000000000000017,0,0.4677948364784671
0.37000000000000016,1.0000000000000007,0.46870082709095134
0.37000000000000016,0.9900000000000007,0.46869192621511263
0.37000000000000016,0.9800000000000006,0.4686830229802379
0.37000000000000016,0.9700000000000006,0.4686741173990457
0.37000000000000016,0.9600000000000006,0.46866520948427287
0.37000000000000016,0.9500000000000006,0.46865629924867525
0.37000000000000016,0.9400000000000006,0.46864738670502765
0.37000000000000016,0.9300000000000006,0.4686384718661234
0.37000000000000016,0.9200000000000006,0.4686295547447743
0.37000000000000016,0.9100000000000006,0.46862063535381077
0.37000000000000016,0.9000000000000006,0.46861171370608135
0.37000000000000016,0.8900000000000006,0.46860278981445314
0.37000000000000016,0.8800000000000006,0.46859386369181116
0.37000000000000016,0.8700000000000006,0.4685849353510587
0.37000000000000016,0.8600000000000005,0.46857600480511685
0.37000000000000016,0.8500000000000005,0.4685670720669247
0.37000000000000016,0.8400000000000005,0.4685581371494391
0.37000000000000016,0.8300000000000005,0.46854920006563444
0.37000000000000016,0.8200000000000005,0.4685402608285028
0.37000000000000016,0.8100000000000005,0.468531319451054
0.37000000000000016,0.8000000000000005,0.46852237594631463
0.37000000000000016,0.7900000000000005,0.46851343032732906
0.37000000000000016,0.7800000000000005,0.46850448260715877
0.37000000000000016,0.7700000000000005,0.46849553279888206
0.37000000000000016,0.7600000000000005,0.46848658091559453
0.37000000000000016,0.7500000000000004,0.46847762697040846
0.37000000000000016,0.7400000000000004,0.468468670976453
0.37000000000000016,0.7300000000000004,0.4684597129468737
0.37000000000000016,0.7200000000000004,0.4684507528948333
0.37000000000000016,0.7100000000000004,0.4684417908335103
0.37000000000000016,0.7000000000000004,0.46843282677609993
0.37000000000000016,0.6900000000000004,0.46842386073581366
0.37000000000000016,0.6800000000000004,0.4684148927258789
0.37000000000000016,0.6700000000000004,0.46840592275953963
0.37000000000000016,0.6600000000000004,0.46839695085005506
0.37000000000000016,0.6500000000000004,0.4683879770107008
0.37000000000000016,0.6400000000000003,0.468379001254768
0.37000000000000016,0.6300000000000003,0.4683700235955634
0.37000000000000016,0.6200000000000003,0.4683610440464092
0.37000000000000016,0.6100000000000003,0.4683520626206433
0.37000000000000016,0.6000000000000003,0.4683430793316186
0.37000000000000016,0.5900000000000003,0.4683340941927033
0.37000000000000016,0.5800000000000003,0.4683251072172809
0.37000000000000016,0.5700000000000003,0.4683161184187495
0.37000000000000016,0.5600000000000003,0.4683071278105224
0.37000000000000016,0.5500000000000003,0.4682981354060274
0.37000000000000016,0.5400000000000003,0.46828914121870724
0.37000000000000016,0.5300000000000002,0.4682801452620191
0.37000000000000016,0.5200000000000002,0.4682711475494345
0.37000000000000016,0.5100000000000002,0.4682621480944395
0.37000000000000016,0.5000000000000002,0.46825314691053416
0.37000000000000016,0.49000000000000027,0.46824414401123277
0.37000000000000016,0.48000000000000026,0.46823513941006356
0.37000000000000016,0.47000000000000025,0.4682261331205688
0.37000000000000016,0.46000000000000024,0.4682171251563043
0.37000000000000016,0.45000000000000023,0.4682081155308399
0.37000000000000016,0.4400000000000002,0.4681991042577586
0.37000000000000016,0.4300000000000002,0.4681900913506571
0.37000000000000016,0.4200000000000002,0.4681810768231451
0.37000000000000016,0.4100000000000002,0.4681720606888461
0.37000000000000016,0.4000000000000002,0.46816304296139616
0.37000000000000016,0.3900000000000002,0.4681540236544447
0.37000000000000016,0.38000000000000017,0.4681450027816537
0.37000000000000016,0.37000000000000016,0.4681359803566981
0.37000000000000016,0.36000000000000015,0.4681269563932656
0.37000000000000016,0.35000000000000014,0.4681179309050561
0.37000000000000016,0.34000000000000014,0.4681089039057823
0.37000000000000016,0.3300000000000001,0.468099875409169
0.37000000000000016,0.3200000000000001,0.46809084542895296
0.37000000000000016,0.3100000000000001,0.4680818139788835
0.37000000000000016,0.3000000000000001,0.4680727810727217
0.37000000000000016,0.2900000000000001,0.46806374672424045
0.37000000000000016,0.2800000000000001,0.4680547109472243
0.37000000000000016,0.2700000000000001,0.4680456737554695
0.37000000000000016,0.26000000000000006,0.4680366351627838
0.37000000000000016,0.25000000000000006,0.46802759518298637
0.37000000000000016,0.24000000000000007,0.46801855382990754
0.37000000000000016,0.23000000000000007,0.4680095111173887
0.37000000000000016,0.22000000000000006,0.4680004670592828
0.37000000000000016,0.21000000000000005,0.46799142166945285
0.37000000000000016,0.20000000000000004,0.46798237496177325
0.37000000000000016,0.19000000000000003,0.46797332695012883
