1.0000000000000007,1.0000000000000007,0.4683021758124352
0.37000000000000016,0.18000000000000002,0.4679642776484154
0.37000000000000016,0.17,0.46795522707053844
0.37000000000000016,0.16,0.4679461752304144
0.37000000000000016,0.15,0.4679371221419695
0.37000000000000016,0.13999999999999999,0.4679280678191406
0.37000000000000016,0.12999999999999998,0.46791901227587374
0.37000000000000016,0.11999999999999998,0.46790995552612535
0.37000000000000016,0.10999999999999999,0.4679008975838615
0.37000000000000016,0.09999999999999999,0.4678918384630578
0.37000000000000016,0.09,0.4678827781776991
0.37000000000000016,0.08,0.46787371674178
0.37000000000000016,0.07,0.46786465416930406
0.37000000000000016,0.060000000000000005,0.46785559047428404
0.37000000000000016,0.05,0.4678465256707419
0.37000000000000016,0.04,0.46783745977270796
0.37000000000000016,0.03,0.4678283927942218
0.37000000000000016,0.02,0.4678193247493313
0.37000000000000016,0.01,0.46781025565209294
0.37000000000000016,0,0.4678011855165716
0.36000000000000015,1.0000000000000007,0.4687071463132775
0.36000000000000015,0.9900000000000007,0.46869824580058045
0.36000000000000015,0.9800000000000006,0.4686893429274671
0.36000000000000015,0.9700000000000006,0.4686804377066577
0.36000000000000015,0.9600000000000006,0.4686715301508914
0.36000000000000015,0.9500000000000006,0.4686626202729266
0.36000000000000015,0.9400000000000006,0.4686537080855399
0.36000000000000015,0.9300000000000006,0.4686447936015268
0.36000000000000015,0.9200000000000006,0.4686358768337012
0.36000000000000015,0.9100000000000006,0.4686269577948956
0.36000000000000015,0.9000000000000006,0.4686180364979609
0.36000000000000015,0.8900000000000006,0.46860911295576596
0.36000000000000015,0.8800000000000006,0.4686001871811982
0.36000000000000015,0.8700000000000006,0.46859125918716255
0.36000000000000015,0.8600000000000005,0.4685823289865825
0.36000000000000015,0.8500000000000005,0.46857339659239905
0.36000000000000015,0.8400000000000005,0.46856446201757107
0.36000000000000015,0.8300000000000005,0.4685555252750751
0.36000000000000015,0.8200000000000005,0.468546586377905
0.36000000000000015,0.8100000000000005,0.46853764533907266
0.36000000000000015,0.8000000000000005,0.4685287021716068
0.36000000000000015,0.7900000000000005,0.46851975688855346
0.36000000000000015,0.7800000000000005,0.4685108095029763
0.36000000000000015,0.7700000000000005,0.4685018600279554
0.36000000000000015,0.7600000000000005,0.46849290847658853
0.36000000000000015,0.7500000000000004,0.4684839548619896
0.36000000000000015,0.7400000000000004,0.46847499919728974
0.36000000000000015,0.7300000000000004,0.46846604149563653
0.36000000000000015,0.7200000000000004,0.46845708177019435
0.36000000000000015,0.7100000000000004,0.4684481200341438
0.36000000000000015,0.7000000000000004,0.4684391563006817
0.36000000000000015,0.6900000000000004,0.4684301905830215
0.36000000000000015,0.6800000000000004,0.46842122289439253
0.36000000000000015,0.6700000000000004,0.4684122532480403
0.36000000000000015,0.6600000000000004,0.46840328165722606
0.36000000000000015,0.6500000000000004,0.468394308135227
0.36000000000000015,0.6400000000000003,0.46838533269533605
0.36000000000000015,0.6300000000000003,0.4683763553508619
0.36000000000000015,0.6200000000000003,0.4683673761151284
0.36000000000000015,0.6100000000000003,0.4683583950014749
0.36000000000000015,0.6000000000000003,0.4683494120232563
0.36000000000000015,0.5900000000000003,0.46834042719384245
0.36000000000000015,0.5800000000000003,0.4683314405266184
0.36000000000000015,0.5700000000000003,0.46832245203498396
0.36000000000000015,0.5600000000000003,0.46831346173235416
0.36000000000000015,0.5500000000000003,0.46830446963215844
0.36000000000000015,0.5400000000000003,0.4682954757478411
0.36000000000000015,0.5300000000000002,0.4682864800928609
0.36000000000000015,0.5200000000000002,0.46827748268069086
0.36000000000000015,0.5100000000000002,0.46826848352481876
0.36000000000000015,0.5000000000000002,0.4682594826387461
0.36000000000000015,0.49000000000000027,0.46825048003598874
0.36000000000000015,0.48000000000000026,0.4682414757300767
0.36000000000000015,0.47000000000000025,0.46823246973455335
0.36000000000000015,0.46000000000000024,0.4682234620629763
0.36000000000000015,0.45000000000000023,0.46821445272891665
0.36000000000000015,0.4400000000000002,0.46820544174595896
0.36000000000000015,0.4300000000000002,0.46819642912770143
0.36000000000000015,0.4200000000000002,0.46818741488775517
0.36000000000000015,0.4100000000000002,0.46817839903974495
0.36000000000000015,0.4000000000000002,0.4681693815973086
0.36000000000000015,0.3900000000000002,0.4681603625740964
0.36000000000000015,0.38000000000000017,0.46815134198377223
0.36000000000000015,0.37000000000000016,0.46814231984001203
0.36000000000000015,0.36000000000000015,0.46813329615650495
0.36000000000000015,0.35000000000000014,0.46812427094695236
0.36000000000000015,0.34000000000000014,0.46811524422506784
0.36000000000000015,0.3300000000000001,0.4681062160045779
0.36000000000000015,0.3200000000000001,0.46809718629922054
0.36000000000000015,0.3100000000000001,0.46808815512274626
0.36000000000000015,0.3000000000000001,0.4680791224889173
0.36000000000000015,0.2900000000000001,0.4680700884115077
0.36000000000000015,0.2800000000000001,0.4680610529043036
0.36000000000000015,0.2700000000000001,0.4680520159811021
0.36000000000000015,0.26000000000000006,0.4680429776557123
0.36000000000000015,0.25000000000000006,0.4680339379419543
0.36000000000000015,0.24000000000000007,0.4680248968536599
0.36000000000000015,0.23000000000000007,0.46801585440467136
0.36000000000000015,0.22000000000000006,0.46800681060884275
0.36000000000000015,0.21000000000000005,0.46799776548003846
0.36000000000000015,0.20000000000000004,0.4679887190321337
0.36000000000000015,0.19000000000000003,0.46797967127901446
0.36000000000000015,0.18000000000000002,0.46797062223457736
0.36000000000000015,0.17,0.4679615719127293
0.36000000000000015,0.16,0.4679525203273876
0.36000000000000015,0.15,0.46794346749247945
0.36000000000000015,0.13999999999999999,0.4679344134219425
0.36000000000000015,0.12999999999999998,0.46792535812972397
0.36000000000000015,0.11999999999999998,0.46791630162978115
0.36000000000000015,0.10999999999999999,0.4679072439360811
0.36000000000000015,0.09999999999999999,0.46789818506260006
0.36000000000000015,0.09,0.4678891250233243
0.36000000000000015,0.08,0.4678800638322489
0.36000000000000015,0.07,0.46787100150337824
0.36000000000000015,0.060000000000000005,0.46786193805072634
0.36000000000000015,0.05,0.46785287348831534
0.36000000000000015,0.04,0.4678438078301769
0.36000000000000015,0.03,0.467834741090351
0.36000000000000015,0.02,0.46782567328288666
0.36000000000000015,0.01,0.4678166044218409
0.36000000000000015,0,0.4678075345212794
0.35000000000000014,1.0000000000000007,0.46871346516944246
0.35000000000000014,0.9900000000000007,0.4687045650230476
0.35000000000000014,0.9800000000000006,0.4686956625148586
0.35000000000000014,0.9700000000000006,0.4686867576575982
0.35000000000000014,0.9600000000000006,0.4686778504640079
0.35000000000000014,0.9500000000000006,0.46866894094684775
0.35000000000000014,0.9400000000000006,0.46866002911889665
0.35000000000000014,0.9300000000000006,0.46865111499295237
0.35000000000000014,0.9200000000000006,0.468642198581831
0.35000000000000014,0.9100000000000006,0.46863327989836673
0.35000000000000014,0.9000000000000006,0.4686243589554128
0.35000000000000014,0.8900000000000006,0.4686154357658403
0.35000000000000014,0.8800000000000006,0.46860651034253836
0.35000000000000014,0.8700000000000006,0.46859758269841423
0.35000000000000014,0.8600000000000005,0.4685886528463934
0.35000000000000014,0.8500000000000005,0.4685797207994188
0.35000000000000014,0.8400000000000005,0.4685707865704512
0.35000000000000014,0.8300000000000005,0.4685618501724693
0.35000000000000014,0.8200000000000005,0.46855291161846907
0.35000000000000014,0.8100000000000005,0.4685439709214641
0.35000000000000014,0.8000000000000005,0.46853502809448516
0.35000000000000014,0.7900000000000005,0.46852608315058053
0.35000000000000014,0.7800000000000005,0.4685171361028153
0.35000000000000014,0.7700000000000005,0.46850818696427193
0.35000000000000014,0.7600000000000005,0.46849923574804975
0.35000000000000014,0.7500000000000004,0.4684902824672646
0.35000000000000014,0.7400000000000004,0.4684813271350498
0.35000000000000014,0.7300000000000004,0.46847236976455453
0.35000000000000014,0.7200000000000004,0.468463410368945
0.35000000000000014,0.7100000000000004,0.4684544489614038
0.35000000000000014,0.7000000000000004,0.46844548555512955
0.35000000000000014,0.6900000000000004,0.4684365201633375
0.35000000000000014,0.6800000000000004,0.4684275527992587
0.35000000000000014,0.6700000000000004,0.4684185834761405
0.35000000000000014,0.6600000000000004,0.468409612207246
0.35000000000000014,0.6500000000000004,0.468400639005854
0.35000000000000014,0.6400000000000003,0.4683916638852595
0.35000000000000014,0.6300000000000003,0.4683826868587723
0.35000000000000014,0.6200000000000003,0.4683737079397185
0.35000000000000014,0.6100000000000003,0.4683647271414391
0.35000000000000014,0.6000000000000003,0.46835574447729056
0.35000000000000014,0.5900000000000003,0.46834675996064434
0.35000000000000014,0.5800000000000003,0.46833777360488726
0.35000000000000014,0.5700000000000003,0.4683287854234208
0.35000000000000014,0.5600000000000003,0.4683197954296615
0.35000000000000014,0.5500000000000003,0.4683108036370406
0.35000000000000014,0.5400000000000003,0.46830181005900373
0.35000000000000014,0.5300000000000002,0.46829281470901135
0.35000000000000014,0.5200000000000002,0.4682838176005384
0.35000000000000014,0.5100000000000002,0.46827481874707366
0.35000000000000014,0.5000000000000002,0.4682658181621205
0.35000000000000014,0.49000000000000027,0.46825681585919626
0.35000000000000014,0.48000000000000026,0.4682478118518324
0.35000000000000014,0.47000000000000025,0.4682388061535739
0.35000000000000014,0.46000000000000024,0.4682297987779797
0.35000000000000014,0.45000000000000023,0.46822078973862236
0.35000000000000014,0.4400000000000002,0.4682117790490881
0.35000000000000014,0.4300000000000002,0.4682027667229762
0.35000000000000014,0.4200000000000002,0.4681937527738997
0.35000000000000014,0.4100000000000002,0.4681847372154844
0.35000000000000014,0.4000000000000002,0.4681757200613695
0.35000000000000014,0.3900000000000002,0.4681667013252068
0.35000000000000014,0.38000000000000017,0.4681576810206614
0.35000000000000014,0.37000000000000016,0.4681486591614109
0.35000000000000014,0.36000000000000015,0.4681396357611453
0.35000000000000014,0.35000000000000014,0.4681306108335676
0.35000000000000014,0.34000000000000014,0.4681215843923927
0.35000000000000014,0.3300000000000001,0.46811255645134814
0.35000000000000014,0.3200000000000001,0.4681035270241733
0.35000000000000014,0.3100000000000001,0.46809449612461995
0.35000000000000014,0.3000000000000001,0.46808546376645166
0.35000000000000014,0.2900000000000001,0.4680764299634435
0.35000000000000014,0.2800000000000001,0.46806739472938275
0.35000000000000014,0.2700000000000001,0.46805835807806784
0.35000000000000014,0.26000000000000006,0.46804932002330896
0.35000000000000014,0.25000000000000006,0.46804028057892766
0.35000000000000014,0.24000000000000007,0.46803123975875627
0.35000000000000014,0.23000000000000007,0.4680221975766388
0.35000000000000014,0.22000000000000006,0.4680131540464298
0.35000000000000014,0.21000000000000005,0.4680041091819951
0.35000000000000014,0.20000000000000004,0.467995062997211
0.35000000000000014,0.19000000000000003,0.4679860155059645
0.35000000000000014,0.18000000000000002,0.46797696672215316
0.35000000000000014,0.17,0.467967916659685
0.35000000000000014,0.16,0.467958865332478
0.35000000000000014,0.15,0.4679498127544607
0.35000000000000014,0.13999999999999999,0.4679407589395716
0.35000000000000014,0.12999999999999998,0.4679317039017589
0.35000000000000014,0.11999999999999998,0.4679226476549808
0.35000000000000014,0.10999999999999999,0.46791359021320506
0.35000000000000014,0.09999999999999999,0.4679045315904093
0.35000000000000014,0.09,0.46789547180058
0.35000000000000014,0.08,0.4678864108577135
0.35000000000000014,0.07,0.46787734877581527
0.35000000000000014,0.060000000000000005,0.4678682855688995
0.35000000000000014,0.05,0.4678592212509896
0.35000000000000014,0.04,0.4678501558361179
0.35000000000000014,0.03,0.46784108933832524
0.35000000000000014,0.02,0.467832021771661
0.35000000000000014,0.01,0.4678229531501834
0.35000000000000014,0,0.46781388348795866
0.34000000000000014,1.0000000000000007,0.46871978365490996
0.34000000000000014,0.9900000000000007,0.4687108838779762
0.34000000000000014,0.9800000000000006,0.4687019817378738
0.34000000000000014,0.9700000000000006,0.46869307724732756
0.34000000000000014,0.9600000000000006,0.4686841704190809
0.34000000000000014,0.9500000000000006,0.4686752612658962
0.34000000000000014,0.9400000000000006,0.4686663498005546
0.34000000000000014,0.9300000000000006,0.46865743603585563
0.34000000000000014,0.9200000000000006,0.46864851998461765
0.34000000000000014,0.9100000000000006,0.46863960165967716
0.34000000000000014,0.9000000000000006,0.46863068107388905
0.34000000000000014,0.8900000000000006,0.46862175824012686
0.34000000000000014,0.8800000000000006,0.4686128331712813
0.34000000000000014,0.8700000000000006,0.4686039058802622
0.34000000000000014,0.8600000000000005,0.46859497637999664
0.34000000000000014,0.8500000000000005,0.46858604468342974
0.34000000000000014,0.8400000000000005,0.4685771108035244
0.34000000000000014,0.8300000000000005,0.46856817475326107
0.34000000000000014,0.8200000000000005,0.4685592365456376
0.34000000000000014,0.8100000000000005,0.4685502961936699
0.34000000000000014,0.8000000000000005,0.46854135371039046
0.34000000000000014,0.7900000000000005,0.4685324091088495
0.34000000000000014,0.7800000000000005,0.46852346240211407
0.34000000000000014,0.7700000000000005,0.4685145136032685
0.34000000000000014,0.7600000000000005,0.468505562725414
0.34000000000000014,0.7500000000000004,0.4684966097816685
0.34000000000000014,0.7400000000000004,0.46848765478516685
0.34000000000000014,0.7300000000000004,0.4684786977490603
0.34000000000000014,0.7200000000000004,0.4684697386865169
0.34000000000000014,0.7100000000000004,0.46846077761072097
0.34000000000000014,0.7000000000000004,0.4684518145348729
0.34000000000000014,0.6900000000000004,0.4684428494721899
0.34000000000000014,0.6800000000000004,0.4684338824359047
0.34000000000000014,0.6700000000000004,0.4684249134392665
0.34000000000000014,0.6600000000000004,0.46841594249554014
0.34000000000000014,0.6500000000000004,0.46840696961800615
0.34000000000000014,0.6400000000000003,0.46839799481996114
0.34000000000000014,0.6300000000000003,0.46838901811471684
0.34000000000000014,0.6200000000000003,0.4683800395156009
0.34000000000000014,0.6100000000000003,0.46837105903595605
0.34000000000000014,0.6000000000000003,0.4683620766891403
0.34000000000000014,0.5900000000000003,0.4683530924885271
0.34000000000000014,0.5800000000000003,0.4683441064475046
0.34000000000000014,0.5700000000000003,0.468335118579476
0.34000000000000014,0.5600000000000003,0.4683261288978595
0.34000000000000014,0.5500000000000003,0.4683171374160879
0.34000000000000014,0.5400000000000003,0.4683081441476084
0.34000000000000014,0.5300000000000002,0.46829914910588316
0.34000000000000014,0.5200000000000002,0.46829015230438825
0.34000000000000014,0.5100000000000002,0.4682811537566146
0.34000000000000014,0.5000000000000002,0.4682721534760668
0.34000000000000014,0.49000000000000027,0.4682631514762637
0.34000000000000014,0.48000000000000026,0.46825414777073815
0.34000000000000014,0.47000000000000025,0.4682451423730367
0.34000000000000014,0.46000000000000024,0.4682361352967199
0.34000000000000014,0.45000000000000023,0.4682271265553617
0.34000000000000014,0.4400000000000002,0.46821811616254955
0.34000000000000014,0.4300000000000002,0.46820910413188443
0.34000000000000014,0.4200000000000002,0.4682000904769805
0.34000000000000014,0.4100000000000002,0.4681910752114652
0.34000000000000014,0.4000000000000002,0.4681820583489788
0.34000000000000014,0.3900000000000002,0.4681730399031749
0.34000000000000014,0.38000000000000017,0.4681640198877197
0.34000000000000014,0.37000000000000016,0.4681549983162919
0.34000000000000014,0.36000000000000015,0.46814597520258316
0.34000000000000014,0.35000000000000014,0.46813695056029747
0.34000000000000014,0.34000000000000014,0.46812792440315126
0.34000000000000014,0.3300000000000001,0.46811889674487317
0.34000000000000014,0.3200000000000001,0.4681098675992041
0.34000000000000014,0.3100000000000001,0.46810083697989663
0.34000000000000014,0.3000000000000001,0.4680918049007158
0.34000000000000014,0.2900000000000001,0.4680827713754378
0.34000000000000014,0.2800000000000001,0.46807373641785105
0.34000000000000014,0.2700000000000001,0.46806470004175543
0.34000000000000014,0.26000000000000006,0.46805566226096185
0.34000000000000014,0.25000000000000006,0.46804662308929307
0.34000000000000014,0.24000000000000007,0.46803758254058286
0.34000000000000014,0.23000000000000007,0.46802854062867605
0.34000000000000014,0.22000000000000006,0.4680194973674283
0.34000000000000014,0.21000000000000005,0.4680104527707065
0.34000000000000014,0.20000000000000004,0.46800140685238806
0.34000000000000014,0.19000000000000003,0.46799235962636093
0.34000000000000014,0.18000000000000002,0.4679833111065238
0.34000000000000014,0.17,0.46797426130678543
0.34000000000000014,0.16,0.46796521024106513
0.34000000000000014,0.15,0.4679561579232922
0.34000000000000014,0.13999999999999999,0.467947104367406
0.34000000000000014,0.12999999999999998,0.4679380495873559
0.34000000000000014,0.11999999999999998,0.4679289935971008
0.34000000000000014,0.10999999999999999,0.46791993641060936
0.34000000000000014,0.09999999999999999,0.46791087804186005
0.34000000000000014,0.09,0.46790181850484036
0.34000000000000014,0.08,0.46789275781354756
0.34000000000000014,0.07,0.4678836959819875
0.34000000000000014,0.060000000000000005,0.4678746330241756
0.34000000000000014,0.05,0.46786556895413584
0.34000000000000014,0.04,0.4678565037859014
0.34000000000000014,0.03,0.4678474375335138
0.34000000000000014,0.02,0.4678383702110235
0.34000000000000014,0.01,0.4678293018324888
0.34000000000000014,0,0.4678202324119771
0.3300000000000001,1.0000000000000007,0.4687261017651437
0.3300000000000001,0.9900000000000007,0.4687172023608291
0.3300000000000001,0.9800000000000006,0.4687083005919741
0.3300000000000001,0.9700000000000006,0.46869939647130565
0.3300000000000001,0.9600000000000006,0.46869049001156937
0.3300000000000001,0.9500000000000006,0.4686815812255298
0.3300000000000001,0.9400000000000006,0.4686726701259699
0.3300000000000001,0.9300000000000006,0.4686637567256917
0.3300000000000001,0.9200000000000006,0.4686548410375154
0.3300000000000001,0.9100000000000006,0.46864592307427966
0.3300000000000001,0.9000000000000006,0.46863700284884136
0.3300000000000001,0.8900000000000006,0.4686280803740758
0.3300000000000001,0.8800000000000006,0.46861915566287654
0.3300000000000001,0.8700000000000006,0.46861022872815444
0.3300000000000001,0.8600000000000005,0.46860129958283936
0.3300000000000001,0.8500000000000005,0.46859236823987793
0.3300000000000001,0.8400000000000005,0.46858343471223524
0.3300000000000001,0.8300000000000005,0.46857449901289366
0.3300000000000001,0.8200000000000005,0.46856556115485315
0.3300000000000001,0.8100000000000005,0.46855662115113134
0.3300000000000001,0.8000000000000005,0.46854767901476274
0.3300000000000001,0.7900000000000005,0.46853873475879937
0.3300000000000001,0.7800000000000005,0.46852978839631043
0.3300000000000001,0.7700000000000005,0.4685208399403821
0.3300000000000001,0.7600000000000005,0.4685118894041172
0.3300000000000001,0.7500000000000004,0.46850293680063587
0.3300000000000001,0.7400000000000004,0.46849398214307447
0.3300000000000001,0.7300000000000004,0.4684850254445864
0.3300000000000001,0.7200000000000004,0.4684760667183413
0.3300000000000001,0.7100000000000004,0.46846710597752544
0.3300000000000001,0.7000000000000004,0.4684581432353412
0.3300000000000001,0.6900000000000004,0.468449178505007
0.3300000000000001,0.6800000000000004,0.4684402117997579
0.3300000000000001,0.6700000000000004,0.46843124313284457
0.3300000000000001,0.6600000000000004,0.46842227251753366
0.3300000000000001,0.6500000000000004,0.46841329996710745
0.3300000000000001,0.6400000000000003,0.46840432549486416
0.3300000000000001,0.6300000000000003,0.46839534911411745
0.3300000000000001,0.6200000000000003,0.4683863708381964
0.3300000000000001,0.6100000000000003,0.46837739068044554
0.3300000000000001,0.6000000000000003,0.46836840865422463
0.3300000000000001,0.5900000000000003,0.4683594247729085
0.3300000000000001,0.5800000000000003,0.4683504390498872
0.3300000000000001,0.5700000000000003,0.46834145149856543
0.3300000000000001,0.5600000000000003,0.46833246213236296
0.3300000000000001,0.5500000000000003,0.4683234709647141
0.3300000000000001,0.5400000000000003,0.4683144780090679
0.3300000000000001,0.5300000000000002,0.4683054832788877
0.3300000000000001,0.5200000000000002,0.46829648678765157
0.3300000000000001,0.5100000000000002,0.4682874885488515
0.3300000000000001,0.5000000000000002,0.46827848857599375
0.3300000000000001,0.49000000000000027,0.46826948688259884
0.3300000000000001,0.48000000000000026,0.4682604834822008
0.3300000000000001,0.47000000000000025,0.46825147838834796
0.3300000000000001,0.46000000000000024,0.46824247161460214
0.3300000000000001,0.45000000000000023,0.4682334631745386
0.3300000000000001,0.4400000000000002,0.46822445308174665
0.3300000000000001,0.4300000000000002,0.4682154413498281
0.3300000000000001,0.4200000000000002,0.46820642799239887
0.3300000000000001,0.4100000000000002,0.4681974130230877
0.3300000000000001,0.4000000000000002,0.4681883964555363
0.3300000000000001,0.3900000000000002,0.46817937830339934
0.3300000000000001,0.38000000000000017,0.4681703585803444
0.3300000000000001,0.37000000000000016,0.4681613373000517
0.3300000000000001,0.36000000000000015,0.4681523144762141
0.3300000000000001,0.35000000000000014,0.4681432901225369
0.3300000000000001,0.34000000000000014,0.4681342642527377
0.3300000000000001,0.3300000000000001,0.46812523688054636
0.3300000000000001,0.3200000000000001,0.4681162080197051
0.3300000000000001,0.3100000000000001,0.46810717768396776
0.3300000000000001,0.3000000000000001,0.46809814588710025
0.3300000000000001,0.2900000000000001,0.46808911264288044
0.3300000000000001,0.2800000000000001,0.46808007796509754
0.3300000000000001,0.2700000000000001,0.4680710418675527
0.3300000000000001,0.26000000000000006,0.4680620043640579
0.3300000000000001,0.25000000000000006,0.4680529654684372
0.3300000000000001,0.24000000000000007,0.4680439251945252
0.3300000000000001,0.23000000000000007,0.4680348835561678
0.3300000000000001,0.22000000000000006,0.4680258405672221
0.3300000000000001,0.21000000000000005,0.46801679624155573
0.3300000000000001,0.20000000000000004,0.46800775059304706
0.3300000000000001,0.19000000000000003,0.46799870363558527
0.3300000000000001,0.18000000000000002,0.4679896553830698
0.3300000000000001,0.17,0.4679806058494107
0.3300000000000001,0.16,0.46797155504852805
0.3300000000000001,0.15,0.4679625029943521
0.3300000000000001,0.13999999999999999,0.46795344970082314
0.3300000000000001,0.12999999999999998,0.46794439518189135
0.3300000000000001,0.11999999999999998,0.4679353394515167
0.3300000000000001,0.10999999999999999,0.46792628252366886
0.3300000000000001,0.09999999999999999,0.4679172244123268
0.3300000000000001,0.09,0.46790816513147915
0.3300000000000001,0.08,0.46789910469512364
0.3300000000000001,0.07,0.46789004311726723
0.3300000000000001,0.060000000000000005,0.46788098041192594
0.3300000000000001,0.05,0.46787191659312477
0.3300000000000001,0.04,0.46786285167489744
0.3300000000000001,0.03,0.4678537856712862
0.3300000000000001,0.02,0.46784471859634225
0.3300000000000001,0.01,0.46783565046412473
0.3300000000000001,0,0.4678265812887015
0.3200000000000001,1.0000000000000007,0.468732419495607
0.3200000000000001,0.9900000000000007,0.46872352046706817
0.3200000000000001,0.9800000000000006,0.46871461907262024
0.3200000000000001,0.9700000000000006,0.4687057153249923
0.3200000000000001,0.9600000000000006,0.4686968092369318
0.3200000000000001,0.9500000000000006,0.46868790082120576
0.3200000000000001,0.9400000000000006,0.468678990090599
0.3200000000000001,0.9300000000000006,0.46867007705791575
0.3200000000000001,0.9200000000000006,0.468661161735978
0.3200000000000001,0.9100000000000006,0.46865224413762685
0.3200000000000001,0.9000000000000006,0.46864332427572103
0.3200000000000001,0.8900000000000006,0.46863440216313795
0.3200000000000001,0.8800000000000006,0.46862547781277275
0.3200000000000001,0.8700000000000006,0.4686165512375391
0.3200000000000001,0.8600000000000005,0.4686076224503682
0.3200000000000001,0.8500000000000005,0.46859869146420896
0.3200000000000001,0.8400000000000005,0.4685897582920283
0.3200000000000001,0.8300000000000005,0.4685808229468108
0.3200000000000001,0.8200000000000005,0.4685718854415579
0.3200000000000001,0.8100000000000005,0.46856294578928953
0.3200000000000001,0.8000000000000005,0.4685540040030421
0.3200000000000001,0.7900000000000005,0.46854506009586927
0.3200000000000001,0.7800000000000005,0.4685361140808424
0.3200000000000001,0.7700000000000005,0.4685271659710493
0.3200000000000001,0.7600000000000005,0.46851821577959496
0.3200000000000001,0.7500000000000004,0.46850926351960104
0.3200000000000001,0.7400000000000004,0.46850030920420616
0.3200000000000001,0.7300000000000004,0.4684913528465651
0.3200000000000001,0.7200000000000004,0.46848239445984957
0.3200000000000001,0.7100000000000004,0.4684734340572475
0.3200000000000001,0.7000000000000004,0.4684644716519631
0.3200000000000001,0.6900000000000004,0.4684555072572168
0.3200000000000001,0.6800000000000004,0.46844654088624504
0.3200000000000001,0.6700000000000004,0.4684375725523004
0.3200000000000001,0.6600000000000004,0.46842860226865113
0.3200000000000001,0.6500000000000004,0.4684196300485814
0.3200000000000001,0.6400000000000003,0.46841065590539127
0.3200000000000001,0.6300000000000003,0.46840167985239556
0.3200000000000001,0.6200000000000003,0.4683927019029257
0.3200000000000001,0.6100000000000003,0.46838372207032725
0.3200000000000001,0.6000000000000003,0.4683747403679619
0.3200000000000001,0.5900000000000003,0.46836575680920617
0.3200000000000001,0.5800000000000003,0.46835677140745163
0.3200000000000001,0.5700000000000003,0.4683477841761045
0.3200000000000001,0.5600000000000003,0.4683387951285863
0.3200000000000001,0.5500000000000003,0.4683298042783328
0.3200000000000001,0.5400000000000003,0.46832081163879463
0.3200000000000001,0.5300000000000002,0.46831181722343673
0.3200000000000001,0.5200000000000002,0.46830282104573845
0.3200000000000001,0.5100000000000002,0.4682938231191937
0.3200000000000001,0.5000000000000002,0.46828482345731
0.3200000000000001,0.49000000000000027,0.46827582207360924
0.3200000000000001,0.48000000000000026,0.4682668189816272
0.3200000000000001,0.47000000000000025,0.46825781419491336
0.3200000000000001,0.46000000000000024,0.4682488077270311
0.3200000000000001,0.45000000000000023,0.46823979959155715
0.3200000000000001,0.4400000000000002,0.46823078980208194
0.3200000000000001,0.4300000000000002,0.46822177837220924
0.3200000000000001,0.4200000000000002,0.4682127653155559
0.3200000000000001,0.4100000000000002,0.46820375064575204
0.3200000000000001,0.4000000000000002,0.4681947343764408
0.3200000000000001,0.3900000000000002,0.4681857165212781
0.3200000000000001,0.38000000000000017,0.468176697093933
0.3200000000000001,0.37000000000000016,0.4681676761080868
0.3200000000000001,0.36000000000000015,0.46815865357743386
0.3200000000000001,0.35000000000000014,0.46814962951568045
0.3200000000000001,0.34000000000000014,0.4681406039365456
0.3200000000000001,0.3300000000000001,0.46813157685376044
0.3200000000000001,0.3200000000000001,0.4681225482810683
