1.0000000000000007,1.0000000000000007,0.4683021758124352
0.3200000000000001,0.3100000000000001,0.4681135182322242
0.3200000000000001,0.3000000000000001,0.4681044867209954
0.3200000000000001,0.2900000000000001,0.46809545376116074
0.3200000000000001,0.2800000000000001,0.46808641936651063
0.3200000000000001,0.2700000000000001,0.46807738355084727
0.3200000000000001,0.26000000000000006,0.468068346327984
0.3200000000000001,0.25000000000000006,0.46805930771174564
0.3200000000000001,0.24000000000000007,0.4680502677159682
0.3200000000000001,0.23000000000000007,0.46804122635449846
0.3200000000000001,0.22000000000000006,0.46803218364119453
0.3200000000000001,0.21000000000000005,0.4680231395899251
0.3200000000000001,0.20000000000000004,0.4680140942145696
0.3200000000000001,0.19000000000000003,0.4680050475290182
0.3200000000000001,0.18000000000000002,0.4679959995471714
0.3200000000000001,0.17,0.46798695028294
0.3200000000000001,0.16,0.46797789975024523
0.3200000000000001,0.15,0.46796884796301796
0.3200000000000001,0.13999999999999999,0.46795979493519985
0.3200000000000001,0.12999999999999998,0.46795074068074166
0.3200000000000001,0.11999999999999998,0.46794168521360424
0.3200000000000001,0.10999999999999999,0.4679326285477583
0.3200000000000001,0.09999999999999999,0.4679235706971833
0.3200000000000001,0.09,0.467914511675869
0.3200000000000001,0.08,0.4679054514978139
0.3200000000000001,0.07,0.46789639017702583
0.3200000000000001,0.060000000000000005,0.4678873277275213
0.3200000000000001,0.05,0.46787826416332623
0.3200000000000001,0.04,0.467869199498475
0.3200000000000001,0.03,0.46786013374701085
0.3200000000000001,0.02,0.4678510669229853
0.3200000000000001,0.01,0.4678419990404583
0.3200000000000001,0,0.4678329301134986
0.3100000000000001,1.0000000000000007,0.4687387368417634
0.3100000000000001,0.9900000000000007,0.46872983819215586
0.3100000000000001,0.9800000000000006,0.4687209371752733
0.3100000000000001,0.9700000000000006,0.468712033803847
0.3100000000000001,0.9600000000000006,0.46870312809062686
0.3100000000000001,0.9500000000000006,0.46869422004838124
0.3100000000000001,0.9400000000000006,0.46868530968989786
0.3100000000000001,0.9300000000000006,0.46867639702798236
0.3100000000000001,0.9200000000000006,0.4686674820754593
0.3100000000000001,0.9100000000000006,0.4686585648451712
0.3100000000000001,0.9000000000000006,0.4686496453499794
0.3100000000000001,0.8900000000000006,0.46864072360276304
0.3100000000000001,0.8800000000000006,0.4686317996164194
0.3100000000000001,0.8700000000000006,0.46862287340386405
0.3100000000000001,0.8600000000000005,0.46861394497803
0.3100000000000001,0.8500000000000005,0.4686050143518685
0.3100000000000001,0.8400000000000005,0.4685960815383482
0.3100000000000001,0.8300000000000005,0.46858714655045536
0.3100000000000001,0.8200000000000005,0.468578209401194
0.3100000000000001,0.8100000000000005,0.46856927010358534
0.3100000000000001,0.8000000000000005,0.46856032867066805
0.3100000000000001,0.7900000000000005,0.46855138511549765
0.3100000000000001,0.7800000000000005,0.4685424394511472
0.3100000000000001,0.7700000000000005,0.4685334916907066
0.3100000000000001,0.7600000000000005,0.4685245418472825
0.3100000000000001,0.7500000000000004,0.46851558993399856
0.3100000000000001,0.7400000000000004,0.46850663596399483
0.3100000000000001,0.7300000000000004,0.46849767995042846
0.3100000000000001,0.7200000000000004,0.46848872190647256
0.3100000000000001,0.7100000000000004,0.46847976184531703
0.3100000000000001,0.7000000000000004,0.4684707997801677
0.3100000000000001,0.6900000000000004,0.4684618357242468
0.3100000000000001,0.6800000000000004,0.4684528696907927
0.3100000000000001,0.6700000000000004,0.4684439016930594
0.3100000000000001,0.6600000000000004,0.46843493174431716
0.3100000000000001,0.6500000000000004,0.46842595985785185
0.3100000000000001,0.6400000000000003,0.46841698604696463
0.3100000000000001,0.6300000000000003,0.46840801032497287
0.3100000000000001,0.6200000000000003,0.46839903270520883
0.3100000000000001,0.6100000000000003,0.46839005320102034
0.3100000000000001,0.6000000000000003,0.46838107182577043
0.3100000000000001,0.5900000000000003,0.46837208859283724
0.3100000000000001,0.5800000000000003,0.4683631035156139
0.3100000000000001,0.5700000000000003,0.4683541166075085
0.3100000000000001,0.5600000000000003,0.46834512788194377
0.3100000000000001,0.5500000000000003,0.46833613735235713
0.3100000000000001,0.5400000000000003,0.46832714503220085
0.3100000000000001,0.5300000000000002,0.4683181509349414
0.3100000000000001,0.5200000000000002,0.4683091550740595
0.3100000000000001,0.5100000000000002,0.46830015746305054
0.3100000000000001,0.5000000000000002,0.4682911581154237
0.3100000000000001,0.49000000000000027,0.46828215704470233
0.3100000000000001,0.48000000000000026,0.46827315426442334
0.3100000000000001,0.47000000000000025,0.46826414978813813
0.3100000000000001,0.46000000000000024,0.46825514362941106
0.3100000000000001,0.45000000000000023,0.46824613580182045
0.3100000000000001,0.4400000000000002,0.4682371263189582
0.3100000000000001,0.4300000000000002,0.46822811519442936
0.3100000000000001,0.4200000000000002,0.4682191024418519
0.3100000000000001,0.4100000000000002,0.46821008807485776
0.3100000000000001,0.4000000000000002,0.468201072107091
0.3100000000000001,0.3900000000000002,0.46819205455220914
0.3100000000000001,0.38000000000000017,0.4681830354238822
0.3100000000000001,0.37000000000000016,0.4681740147357931
0.3100000000000001,0.36000000000000015,0.46816499250163723
0.3100000000000001,0.35000000000000014,0.4681559687351222
0.3100000000000001,0.34000000000000014,0.4681469434499683
0.3100000000000001,0.3300000000000001,0.4681379166599078
0.3100000000000001,0.3200000000000001,0.46812888837868516
0.3100000000000001,0.3100000000000001,0.46811985862005673
0.3100000000000001,0.3000000000000001,0.4681108273977908
0.3100000000000001,0.2900000000000001,0.4681017947256674
0.3100000000000001,0.2800000000000001,0.4680927606174782
0.3100000000000001,0.2700000000000001,0.4680837250870262
0.3100000000000001,0.26000000000000006,0.4680746881481263
0.3100000000000001,0.25000000000000006,0.46806564981460397
0.3100000000000001,0.24000000000000007,0.4680566101002963
0.3100000000000001,0.23000000000000007,0.46804756901905153
0.3100000000000001,0.22000000000000006,0.4680385265847284
0.3100000000000001,0.21000000000000005,0.46802948281119666
0.3100000000000001,0.20000000000000004,0.46802043771233715
0.3100000000000001,0.19000000000000003,0.46801139130204034
0.3100000000000001,0.18000000000000002,0.468002343594208
0.3100000000000001,0.17,0.4679932946027521
0.3100000000000001,0.16,0.46798424434159447
0.3100000000000001,0.15,0.4679751928246672
0.3100000000000001,0.13999999999999999,0.46796614006591253
0.3100000000000001,0.12999999999999998,0.4679570860792823
0.3100000000000001,0.11999999999999998,0.46794803087873815
0.3100000000000001,0.10999999999999999,0.46793897447825145
0.3100000000000001,0.09999999999999999,0.46792991689180297
0.3100000000000001,0.09,0.46792085813338274
0.3100000000000001,0.08,0.46791179821699036
0.3100000000000001,0.07,0.4679027371566342
0.3100000000000001,0.060000000000000005,0.4678936749663319
0.3100000000000001,0.05,0.4678846116601098
0.3100000000000001,0.04,0.46787554725200303
0.3100000000000001,0.03,0.4678664817560556
0.3100000000000001,0.02,0.46785741518631974
0.3100000000000001,0.01,0.4678483475568561
0.3100000000000001,0,0.46783927888173377
0.3000000000000001,1.0000000000000007,0.4687450537990761
0.3000000000000001,0.9900000000000007,0.46873615553155396
0.3000000000000001,0.9800000000000006,0.46872725489539413
0.3000000000000001,0.9700000000000006,0.4687183519033297
0.3000000000000001,0.9600000000000006,0.4687094465681127
0.3000000000000001,0.9500000000000006,0.4687005389025139
0.3000000000000001,0.9400000000000006,0.4686916289193225
0.3000000000000001,0.9300000000000006,0.46868271663134653
0.3000000000000001,0.9200000000000006,0.4686738020514125
0.3000000000000001,0.9100000000000006,0.46866488519236527
0.3000000000000001,0.9000000000000006,0.4686559660670677
0.3000000000000001,0.8900000000000006,0.4686470446884012
0.3000000000000001,0.8800000000000006,0.468638121069265
0.3000000000000001,0.8700000000000006,0.4686291952225766
0.3000000000000001,0.8600000000000005,0.4686202671612712
0.3000000000000001,0.8500000000000005,0.4686113368983016
0.3000000000000001,0.8400000000000005,0.4686024044466387
0.3000000000000001,0.8300000000000005,0.4685934698192706
0.3000000000000001,0.8200000000000005,0.4685845330292032
0.3000000000000001,0.8100000000000005,0.46857559408945965
0.3000000000000001,0.8000000000000005,0.4685666530130805
0.3000000000000001,0.7900000000000005,0.4685577098131231
0.3000000000000001,0.7800000000000005,0.4685487645026625
0.3000000000000001,0.7700000000000005,0.46853981709479026
0.3000000000000001,0.7600000000000005,0.468530867602615
0.3000000000000001,0.7500000000000004,0.468521916039262
0.3000000000000001,0.7400000000000004,0.46851296241787355
0.3000000000000001,0.7300000000000004,0.4685040067516082
0.3000000000000001,0.7200000000000004,0.4684950490536409
0.3000000000000001,0.7100000000000004,0.4684860893371635
0.3000000000000001,0.7000000000000004,0.4684771276153834
0.3000000000000001,0.6900000000000004,0.4684681639015247
0.3000000000000001,0.6800000000000004,0.46845919820882725
0.3000000000000001,0.6700000000000004,0.4684502305505472
0.3000000000000001,0.6600000000000004,0.4684412609399561
0.3000000000000001,0.6500000000000004,0.4684322893903414
0.3000000000000001,0.6400000000000003,0.4684233159150066
0.3000000000000001,0.6300000000000003,0.46841434052727005
0.3000000000000001,0.6200000000000003,0.46840536324046594
0.3000000000000001,0.6100000000000003,0.46839638406794387
0.3000000000000001,0.6000000000000003,0.46838740302306814
0.3000000000000001,0.5900000000000003,0.46837842011921854
0.3000000000000001,0.5800000000000003,0.4683694353697901
0.3000000000000001,0.5700000000000003,0.4683604487881921
0.3000000000000001,0.5600000000000003,0.468351460387849
0.3000000000000001,0.5500000000000003,0.4683424701821999
0.3000000000000001,0.5400000000000003,0.4683334781846983
0.3000000000000001,0.5300000000000002,0.4683244844088123
0.3000000000000001,0.5200000000000002,0.4683154888680243
0.3000000000000001,0.5100000000000002,0.4683064915758309
0.3000000000000001,0.5000000000000002,0.4682974925457428
0.3000000000000001,0.49000000000000027,0.4682884917912847
0.3000000000000001,0.48000000000000026,0.4682794893259953
0.3000000000000001,0.47000000000000025,0.46827048516342706
0.3000000000000001,0.46000000000000024,0.468261479317146
0.3000000000000001,0.45000000000000023,0.46825247180073165
0.3000000000000001,0.4400000000000002,0.4682434626277774
0.3000000000000001,0.4300000000000002,0.46823445181188933
0.3000000000000001,0.4200000000000002,0.4682254393666873
0.3000000000000001,0.4100000000000002,0.46821642530580415
0.3000000000000001,0.4000000000000002,0.46820740964288526
0.3000000000000001,0.3900000000000002,0.4681983923915897
0.3000000000000001,0.38000000000000017,0.4681893735655886
0.3000000000000001,0.37000000000000016,0.46818035317856627
0.3000000000000001,0.36000000000000015,0.468171331244219
0.3000000000000001,0.35000000000000014,0.468162307776256
0.3000000000000001,0.34000000000000014,0.46815328278839863
0.3000000000000001,0.3300000000000001,0.46814425629438033
0.3000000000000001,0.3200000000000001,0.4681352283079466
0.3000000000000001,0.3100000000000001,0.4681261988428554
0.3000000000000001,0.3000000000000001,0.4681171679128757
0.3000000000000001,0.2900000000000001,0.4681081355317889
0.3000000000000001,0.2800000000000001,0.4680991017133877
0.3000000000000001,0.2700000000000001,0.46809006647147633
0.3000000000000001,0.26000000000000006,0.46808102981987043
0.3000000000000001,0.25000000000000006,0.46807199177239694
0.3000000000000001,0.24000000000000007,0.46806295234289386
0.3000000000000001,0.23000000000000007,0.46805391154521025
0.3000000000000001,0.22000000000000006,0.46804486939320605
0.3000000000000001,0.21000000000000005,0.4680358259007522
0.3000000000000001,0.20000000000000004,0.46802678108172996
0.3000000000000001,0.19000000000000003,0.4680177349500313
0.3000000000000001,0.18000000000000002,0.4680086875195589
0.3000000000000001,0.17,0.46799963880422524
0.3000000000000001,0.16,0.46799058881795347
0.3000000000000001,0.15,0.46798153757467625
0.3000000000000001,0.13999999999999999,0.467972485088337
0.3000000000000001,0.12999999999999998,0.46796343137288815
0.3000000000000001,0.11999999999999998,0.4679543764422925
0.3000000000000001,0.10999999999999999,0.46794532031052194
0.3000000000000001,0.09999999999999999,0.46793626299155816
0.3000000000000001,0.09,0.4679272044993921
0.3000000000000001,0.08,0.467918144848024
0.3000000000000001,0.07,0.46790908405146286
0.3000000000000001,0.060000000000000005,0.4679000221237273
0.3000000000000001,0.05,0.46789095907884426
0.3000000000000001,0.04,0.4678818949308497
0.3000000000000001,0.03,0.4678728296937879
0.3000000000000001,0.02,0.46786376338171237
0.3000000000000001,0.01,0.4678546960086839
0.3000000000000001,0,0.4678456275887725
0.2900000000000001,1.0000000000000007,0.46875137036300835
0.2900000000000001,0.9900000000000007,0.46874247248072465
0.2900000000000001,0.9800000000000006,0.4687335722284434
0.2900000000000001,0.9700000000000006,0.46872466961889975
0.2900000000000001,0.9600000000000006,0.46871576466484777
0.2900000000000001,0.9500000000000006,0.4687068573790603
0.2900000000000001,0.9400000000000006,0.46869794777432866
0.2900000000000001,0.9300000000000006,0.46868903586346283
0.2900000000000001,0.9200000000000006,0.46868012165929146
0.2900000000000001,0.9100000000000006,0.4686712051746611
0.2900000000000001,0.9000000000000006,0.468662286422437
0.2900000000000001,0.8900000000000006,0.46865336541550234
0.2900000000000001,0.8800000000000006,0.46864444216675855
0.2900000000000001,0.8700000000000006,0.46863551668912473
0.2900000000000001,0.8600000000000005,0.4686265889955381
0.2900000000000001,0.8500000000000005,0.46861765909895364
0.2900000000000001,0.8400000000000005,0.468608727012344
0.2900000000000001,0.8300000000000005,0.46859979274869945
0.2900000000000001,0.8200000000000005,0.4685908563210273
0.2900000000000001,0.8100000000000005,0.468581917742353
0.2900000000000001,0.8000000000000005,0.46857297702571865
0.2900000000000001,0.7900000000000005,0.4685640341841839
0.2900000000000001,0.7800000000000005,0.4685550892308252
0.2900000000000001,0.7700000000000005,0.46854614217873625
0.2900000000000001,0.7600000000000005,0.46853719304102726
0.2900000000000001,0.7500000000000004,0.4685282418308255
0.2900000000000001,0.7400000000000004,0.4685192885612749
0.2900000000000001,0.7300000000000004,0.46851033324553576
0.2900000000000001,0.7200000000000004,0.4685013758967852
0.2900000000000001,0.7100000000000004,0.46849241652821627
0.2900000000000001,0.7000000000000004,0.4684834551530385
0.2900000000000001,0.6900000000000004,0.46847449178447753
0.2900000000000001,0.6800000000000004,0.46846552643577494
0.2900000000000001,0.6700000000000004,0.46845655912018846
0.2900000000000001,0.6600000000000004,0.4684475898509916
0.2900000000000001,0.6500000000000004,0.46843861864147346
0.2900000000000001,0.6400000000000003,0.4684296455049389
0.2900000000000001,0.6300000000000003,0.4684206704547081
0.2900000000000001,0.6200000000000003,0.46841169350411693
0.2900000000000001,0.6100000000000003,0.4684027146665164
0.2900000000000001,0.6000000000000003,0.4683937339552726
0.2900000000000001,0.5900000000000003,0.46838475138376695
0.2900000000000001,0.5800000000000003,0.4683757669653958
0.2900000000000001,0.5700000000000003,0.4683667807135701
0.2900000000000001,0.5600000000000003,0.46835779264171584
0.2900000000000001,0.5500000000000003,0.4683488027632737
0.2900000000000001,0.5400000000000003,0.46833981109169864
0.2900000000000001,0.5300000000000002,0.46833081764046025
0.2900000000000001,0.5200000000000002,0.46832182242304243
0.2900000000000001,0.5100000000000002,0.4683128254529431
0.2900000000000001,0.5000000000000002,0.4683038267436747
0.2900000000000001,0.49000000000000027,0.4682948263087633
0.2900000000000001,0.48000000000000026,0.4682858241617487
0.2900000000000001,0.47000000000000025,0.4682768203161851
0.2900000000000001,0.46000000000000024,0.4682678147856396
0.2900000000000001,0.45000000000000023,0.46825880758369354
0.2900000000000001,0.4400000000000002,0.46824979872394107
0.2900000000000001,0.4300000000000002,0.4682407882199902
0.2900000000000001,0.4200000000000002,0.46823177608546185
0.2900000000000001,0.4100000000000002,0.4682227623339899
0.2900000000000001,0.4000000000000002,0.46821374697922163
0.2900000000000001,0.3900000000000002,0.4682047300348169
0.2900000000000001,0.38000000000000017,0.4681957115144483
0.2900000000000001,0.37000000000000016,0.4681866914318013
0.2900000000000001,0.36000000000000015,0.46817766980057335
0.2900000000000001,0.35000000000000014,0.4681686466344751
0.2900000000000001,0.34000000000000014,0.4681596219472289
0.2900000000000001,0.3300000000000001,0.46815059575256945
0.2900000000000001,0.3200000000000001,0.4681415680642435
0.2900000000000001,0.3100000000000001,0.4681325388960099
0.2900000000000001,0.3000000000000001,0.46812350826163907
0.2900000000000001,0.2900000000000001,0.46811447617491314
0.2900000000000001,0.2800000000000001,0.4681054426496263
0.2900000000000001,0.2700000000000001,0.4680964076995837
0.2900000000000001,0.26000000000000006,0.46808737133860195
0.2900000000000001,0.25000000000000006,0.4680783335805092
0.2900000000000001,0.24000000000000007,0.46806929443914425
0.2900000000000001,0.23000000000000007,0.46806025392835743
0.2900000000000001,0.22000000000000006,0.4680512120620096
0.2900000000000001,0.21000000000000005,0.4680421688539726
0.2900000000000001,0.20000000000000004,0.4680331243181287
0.2900000000000001,0.19000000000000003,0.46802407846837085
0.2900000000000001,0.18000000000000002,0.46801503131860245
0.2900000000000001,0.17,0.4680059828827372
0.2900000000000001,0.16,0.467996933174699
0.2900000000000001,0.15,0.4679878822084215
0.2900000000000001,0.13999999999999999,0.4679788299978487
0.2900000000000001,0.12999999999999998,0.4679697765569341
0.2900000000000001,0.11999999999999998,0.46796072189964116
0.2900000000000001,0.10999999999999999,0.4679516660399428
0.2900000000000001,0.09999999999999999,0.46794260899182144
0.2900000000000001,0.09,0.4679335507692687
0.2900000000000001,0.08,0.46792449138628534
0.2900000000000001,0.07,0.46791543085688175
0.2900000000000001,0.060000000000000005,0.46790636919507667
0.2900000000000001,0.05,0.467897306414898
0.2900000000000001,0.04,0.46788824253038236
0.2900000000000001,0.03,0.4678791775555748
0.2900000000000001,0.02,0.4678701115045291
0.2900000000000001,0.01,0.46786104439130716
0.2900000000000001,0,0.4678519762299793
0.2800000000000001,1.0000000000000007,0.46875768652902305
0.2800000000000001,0.9900000000000007,0.4687487890351297
0.2800000000000001,0.9800000000000006,0.4687398891698818
0.2800000000000001,0.9700000000000006,0.4687309869460166
0.2800000000000001,0.9600000000000006,0.4687220823762902
0.2800000000000001,0.9500000000000006,0.46871317547347774
0.2800000000000001,0.9400000000000006,0.4687042662503722
0.2800000000000001,0.9300000000000006,0.46869535471978596
0.2800000000000001,0.9200000000000006,0.4686864408945493
0.2800000000000001,0.9100000000000006,0.46867752478751107
0.2800000000000001,0.9000000000000006,0.46866860641153835
0.2800000000000001,0.8900000000000006,0.4686596857795163
0.2800000000000001,0.8800000000000006,0.4686507629043483
0.2800000000000001,0.8700000000000006,0.4686418377989554
0.2800000000000001,0.8600000000000005,0.468632910476277
0.2800000000000001,0.8500000000000005,0.46862398094926966
0.2800000000000001,0.8400000000000005,0.46861504923090813
0.2800000000000001,0.8300000000000005,0.46860611533418434
0.2800000000000001,0.8200000000000005,0.46859717927210787
0.2800000000000001,0.8100000000000005,0.46858824105770575
0.2800000000000001,0.8000000000000005,0.4685793007040221
0.2800000000000001,0.7900000000000005,0.4685703582241182
0.2800000000000001,0.7800000000000005,0.4685614136310724
0.2800000000000001,0.7700000000000005,0.46855246693798025
0.2800000000000001,0.7600000000000005,0.4685435181579539
0.2800000000000001,0.7500000000000004,0.4685345673041225
0.2800000000000001,0.7400000000000004,0.4685256143896315
0.2800000000000001,0.7300000000000004,0.46851665942764287
0.2800000000000001,0.7200000000000004,0.46850770243133555
0.2800000000000001,0.7100000000000004,0.4684987434139046
0.2800000000000001,0.7000000000000004,0.468489782388561
0.2800000000000001,0.6900000000000004,0.46848081936853225
0.2800000000000001,0.6800000000000004,0.4684718543670615
0.2800000000000001,0.6700000000000004,0.4684628873974083
0.2800000000000001,0.6600000000000004,0.46845391847284773
0.2800000000000001,0.6500000000000004,0.4684449476066705
0.2800000000000001,0.6400000000000003,0.4684359748121832
0.2800000000000001,0.6300000000000003,0.46842700010270766
0.2800000000000001,0.6200000000000003,0.46841802349158124
0.2800000000000001,0.6100000000000003,0.46840904499215646
0.2800000000000001,0.6000000000000003,0.46840006461780137
0.2800000000000001,0.5900000000000003,0.46839108238189864
0.2800000000000001,0.5800000000000003,0.46838209829784616
0.2800000000000001,0.5700000000000003,0.46837311237905666
0.2800000000000001,0.5600000000000003,0.4683641246389575
0.2800000000000001,0.5500000000000003,0.46835513509099075
0.2800000000000001,0.5400000000000003,0.46834614374861305
0.2800000000000001,0.5300000000000002,0.46833715062529535
0.2800000000000001,0.5200000000000002,0.46832815573452313
0.2800000000000001,0.5100000000000002,0.46831915908979577
0.2800000000000001,0.5000000000000002,0.4683101607046268
0.2800000000000001,0.49000000000000027,0.46830116059254406
0.2800000000000001,0.48000000000000026,0.46829215876708874
0.2800000000000001,0.47000000000000025,0.46828315524181624
0.2800000000000001,0.46000000000000024,0.46827415003029516
0.2800000000000001,0.45000000000000023,0.46826514314610823
0.2800000000000001,0.4400000000000002,0.4682561346028508
0.2800000000000001,0.4300000000000002,0.4682471244141324
0.2800000000000001,0.4200000000000002,0.46823811259357484
0.2800000000000001,0.4100000000000002,0.4682290991548139
0.2800000000000001,0.4000000000000002,0.46822008411149774
0.2800000000000001,0.3900000000000002,0.46821106747728736
0.2800000000000001,0.38000000000000017,0.468202049265857
0.2800000000000001,0.37000000000000016,0.4681930294908929
0.2800000000000001,0.36000000000000015,0.4681840081660942
0.2800000000000001,0.35000000000000014,0.4681749853051725
0.2800000000000001,0.34000000000000014,0.46816596092185125
0.2800000000000001,0.3300000000000001,0.46815693502986644
0.2800000000000001,0.3200000000000001,0.468147907642966
0.2800000000000001,0.3100000000000001,0.4681388787749097
0.2800000000000001,0.3000000000000001,0.46812984843946914
0.2800000000000001,0.2900000000000001,0.4681208166504278
0.2800000000000001,0.2800000000000001,0.4681117834215807
0.2800000000000001,0.2700000000000001,0.46810274876673413
0.2800000000000001,0.26000000000000006,0.46809371269970573
0.2800000000000001,0.25000000000000006,0.4680846752343247
0.2800000000000001,0.24000000000000007,0.4680756363844309
0.2800000000000001,0.23000000000000007,0.46806659616387547
0.2800000000000001,0.22000000000000006,0.4680575545865205
0.2800000000000001,0.21000000000000005,0.4680485116662385
0.2800000000000001,0.20000000000000004,0.46803946741691294
0.2800000000000001,0.19000000000000003,0.4680304218524377
0.2800000000000001,0.18000000000000002,0.4680213749867171
0.2800000000000001,0.17,0.4680123268336654
0.2800000000000001,0.16,0.46800327740720754
0.2800000000000001,0.15,0.4679942267212784
0.2800000000000001,0.13999999999999999,0.46798517478982227
0.2800000000000001,0.12999999999999998,0.4679761216267939
0.2800000000000001,0.11999999999999998,0.46796706724615744
0.2800000000000001,0.10999999999999999,0.4679580116618864
0.2800000000000001,0.09999999999999999,0.4679489548879642
0.2800000000000001,0.09,0.4679398969383831
0.2800000000000001,0.08,0.46793083782714484
0.2800000000000001,0.07,0.4679217775682601
0.2800000000000001,0.060000000000000005,0.4679127161757486
0.2800000000000001,0.05,0.46790365366363895
0.2800000000000001,0.04,0.4678945900459682
0.2800000000000001,0.03,0.46788552533678235
0.2800000000000001,0.02,0.4678764595501356
0.2800000000000001,0.01,0.4678673927000907
0.2800000000000001,0,0.46785832480071826
0.2700000000000001,1.0000000000000007,0.4687640022925836
0.2700000000000001,0.9900000000000007,0.46875510519023095
0.2700000000000001,0.9800000000000006,0.4687462057151699
0.2700000000000001,0.9700000000000006,0.4687373038801395
0.2700000000000001,0.9600000000000006,0.46872839969789837
0.2700000000000001,0.9500000000000006,0.4687194931812229
0.2700000000000001,0.9400000000000006,0.46871058434290885
0.2700000000000001,0.9300000000000006,0.46870167319577016
0.2700000000000001,0.9200000000000006,0.46869275975263935
0.2700000000000001,0.9100000000000006,0.46868384402636704
0.2700000000000001,0.9000000000000006,0.4686749260298224
0.2700000000000001,0.8900000000000006,0.4686660057758926
0.2700000000000001,0.8800000000000006,0.46865708327748284
0.2700000000000001,0.8700000000000006,0.46864815854751624
0.2700000000000001,0.8600000000000005,0.46863923159893395
0.2700000000000001,0.8500000000000005,0.4686303024446945
0.2700000000000001,0.8400000000000005,0.4686213710977747
0.2700000000000001,0.8300000000000005,0.46861243757116805
0.2700000000000001,0.8200000000000005,0.4686035018778863
0.2700000000000001,0.8100000000000005,0.4685945640309581
0.2700000000000001,0.8000000000000005,0.46858562404342957
0.2700000000000001,0.7900000000000005,0.46857668192836377
0.2700000000000001,0.7800000000000005,0.468567737698841
0.2700000000000001,0.7700000000000005,0.4685587913679583
0.2700000000000001,0.7600000000000005,0.46854984294882995
0.2700000000000001,0.7500000000000004,0.4685408924545864
0.2700000000000001,0.7400000000000004,0.4685319398983754
0.2700000000000001,0.7300000000000004,0.4685229852933605
0.2700000000000001,0.7200000000000004,0.46851402865272235
0.2700000000000001,0.7100000000000004,0.4685050699896575
0.2700000000000001,0.7000000000000004,0.46849610931737895
0.2700000000000001,0.6900000000000004,0.4684871466491157
0.2700000000000001,0.6800000000000004,0.46847818199811286
0.2700000000000001,0.6700000000000004,0.46846921537763137
0.2700000000000001,0.6600000000000004,0.46846024680094794
0.2700000000000001,0.6500000000000004,0.46845127628135513
0.2700000000000001,0.6400000000000003,0.4684423038321609
0.2700000000000001,0.6300000000000003,0.46843332946668886
0.2700000000000001,0.6200000000000003,0.468424353198278
0.2700000000000001,0.6100000000000003,0.46841537504028247
0.2700000000000001,0.6000000000000003,0.46840639500607156
0.2700000000000001,0.5900000000000003,0.4683974131090298
0.2700000000000001,0.5800000000000003,0.46838842936255654
0.2700000000000001,0.5700000000000003,0.46837944378006585
0.2700000000000001,0.5600000000000003,0.4683704563749868
0.2700000000000001,0.5500000000000003,0.46836146716076305
0.2700000000000001,0.5400000000000003,0.46835247615085257
0.2700000000000001,0.5300000000000002,0.4683434833587278
0.2700000000000001,0.5200000000000002,0.4683344887978754
0.2700000000000001,0.5100000000000002,0.46832549248179656
0.2700000000000001,0.5000000000000002,0.46831649442400614
0.2700000000000001,0.49000000000000027,0.4683074946380332
0.2700000000000001,0.48000000000000026,0.4682984931374205
0.2700000000000001,0.47000000000000025,0.46828948993572467
0.2700000000000001,0.46000000000000024,0.4682804850465159
0.2700000000000001,0.45000000000000023,0.46827147848337797
0.2700000000000001,0.4400000000000002,0.4682624702599077
0.2700000000000001,0.4300000000000002,0.4682534603897158
0.2700000000000001,0.4200000000000002,0.4682444488864258
0.2700000000000001,0.4100000000000002,0.46823543576367416
0.2700000000000001,0.4000000000000002,0.46822642103511064
0.2700000000000001,0.3900000000000002,0.46821740471439743
