1.0000000000000007,1.0000000000000007,0.4683021758124352
0.22000000000000006,0.5300000000000002,0.4683751430941791
0.22000000000000006,0.5200000000000002,0.4683661502320066
0.22000000000000006,0.5100000000000002,0.4683571556082846
0.22000000000000006,0.5000000000000002,0.46834815923653494
0.22000000000000006,0.49000000000000027,0.46833916113029345
0.22000000000000006,0.48000000000000026,0.4683301613031096
0.22000000000000006,0.47000000000000025,0.46832115976854644
0.22000000000000006,0.46000000000000024,0.468312156540181
0.22000000000000006,0.45000000000000023,0.468303151631603
0.22000000000000006,0.4400000000000002,0.46829414505641637
0.22000000000000006,0.4300000000000002,0.4682851368282375
0.22000000000000006,0.4200000000000002,0.4682761269606963
0.22000000000000006,0.4100000000000002,0.4682671154674357
0.22000000000000006,0.4000000000000002,0.46825810236211096
0.22000000000000006,0.3900000000000002,0.4682490876583909
0.22000000000000006,0.38000000000000017,0.46824007136995616
0.22000000000000006,0.37000000000000016,0.46823105351050043
0.22000000000000006,0.36000000000000015,0.4682220340937297
0.22000000000000006,0.35000000000000014,0.46821301313336233
0.22000000000000006,0.34000000000000014,0.4682039906431286
0.22000000000000006,0.3300000000000001,0.4681949666367712
0.22000000000000006,0.3200000000000001,0.4681859411280444
0.22000000000000006,0.3100000000000001,0.46817691413071466
0.22000000000000006,0.3000000000000001,0.46816788565855966
0.22000000000000006,0.2900000000000001,0.4681588557253693
0.22000000000000006,0.2800000000000001,0.4681498243449446
0.22000000000000006,0.2700000000000001,0.46814079153109783
0.22000000000000006,0.26000000000000006,0.46813175729765283
0.22000000000000006,0.25000000000000006,0.46812272165844443
0.22000000000000006,0.24000000000000007,0.4681136846273184
0.22000000000000006,0.23000000000000007,0.46810464621813147
0.22000000000000006,0.22000000000000006,0.468095606444751
0.22000000000000006,0.21000000000000005,0.46808656532105525
0.22000000000000006,0.20000000000000004,0.46807752286093285
0.22000000000000006,0.19000000000000003,0.468068479078283
0.22000000000000006,0.18000000000000002,0.4680594339870149
0.22000000000000006,0.17,0.4680503876010483
0.22000000000000006,0.16,0.46804133993431274
0.22000000000000006,0.15,0.4680322910007477
0.22000000000000006,0.13999999999999999,0.4680232408143027
0.22000000000000006,0.12999999999999998,0.46801418938893674
0.22000000000000006,0.11999999999999998,0.46800513673861854
0.22000000000000006,0.10999999999999999,0.4679960828773261
0.22000000000000006,0.09999999999999999,0.4679870278190469
0.22000000000000006,0.09,0.46797797157777754
0.22000000000000006,0.08,0.4679689141675238
0.22000000000000006,0.07,0.46795985560230047
0.22000000000000006,0.060000000000000005,0.467950795896131
0.22000000000000006,0.05,0.4679417350630477
0.22000000000000006,0.04,0.4679326731170915
0.22000000000000006,0.03,0.46792361007231165
0.22000000000000006,0.02,0.467914545942766
0.22000000000000006,0.01,0.4679054807425204
0.22000000000000006,0,0.46789641448564906
0.21000000000000005,1.0000000000000007,0.4688018881683355
0.21000000000000005,0.9900000000000007,0.46879299348131775
0.21000000000000005,0.9800000000000006,0.46878409641353036
0.21000000000000005,0.9700000000000006,0.468775196977725
0.21000000000000005,0.9600000000000006,0.46876629518667157
0.21000000000000005,0.9500000000000006,0.4687573910531587
0.21000000000000005,0.9400000000000006,0.46874848458999385
0.21000000000000005,0.9300000000000006,0.4687395758100028
0.21000000000000005,0.9200000000000006,0.4687306647260296
0.21000000000000005,0.9100000000000006,0.46872175135093663
0.21000000000000005,0.9000000000000006,0.46871283569760447
0.21000000000000005,0.8900000000000006,0.46870391777893167
0.21000000000000005,0.8800000000000006,0.4686949976078349
0.21000000000000005,0.8700000000000006,0.4686860751972486
0.21000000000000005,0.8600000000000005,0.46867715056012504
0.21000000000000005,0.8500000000000005,0.468668223709434
0.21000000000000005,0.8400000000000005,0.46865929465816314
0.21000000000000005,0.8300000000000005,0.4686503634193173
0.21000000000000005,0.8200000000000005,0.46864143000591885
0.21000000000000005,0.8100000000000005,0.46863249443100724
0.21000000000000005,0.8000000000000005,0.4686235567076395
0.21000000000000005,0.7900000000000005,0.4686146168488894
0.21000000000000005,0.7800000000000005,0.46860567486784754
0.21000000000000005,0.7700000000000005,0.46859673077762193
0.21000000000000005,0.7600000000000005,0.4685877845913367
0.21000000000000005,0.7500000000000004,0.46857883632213315
0.21000000000000005,0.7400000000000004,0.46856988598316895
0.21000000000000005,0.7300000000000004,0.4685609335876181
0.21000000000000005,0.7200000000000004,0.4685519791486711
0.21000000000000005,0.7100000000000004,0.46854302267953485
0.21000000000000005,0.7000000000000004,0.46853406419343185
0.21000000000000005,0.6900000000000004,0.46852510370360134
0.21000000000000005,0.6800000000000004,0.46851614122329777
0.21000000000000005,0.6700000000000004,0.46850717676579207
0.21000000000000005,0.6600000000000004,0.46849821034437056
0.21000000000000005,0.6500000000000004,0.46848924197233516
0.21000000000000005,0.6400000000000003,0.46848027166300343
0.21000000000000005,0.6300000000000003,0.4684712994297081
0.21000000000000005,0.6200000000000003,0.4684623252857975
0.21000000000000005,0.6100000000000003,0.4684533492446349
0.21000000000000005,0.6000000000000003,0.46844437131959876
0.21000000000000005,0.5900000000000003,0.4684353915240825
0.21000000000000005,0.5800000000000003,0.4684264098714943
0.21000000000000005,0.5700000000000003,0.4684174263752572
0.21000000000000005,0.5600000000000003,0.46840844104880897
0.21000000000000005,0.5500000000000003,0.4683994539056016
0.21000000000000005,0.5400000000000003,0.46839046495910186
0.21000000000000005,0.5300000000000002,0.4683814742227905
0.21000000000000005,0.5200000000000002,0.4683724817101629
0.21000000000000005,0.5100000000000002,0.46836348743472794
0.21000000000000005,0.5000000000000002,0.468354491410009
0.21000000000000005,0.49000000000000027,0.4683454936495431
0.21000000000000005,0.48000000000000026,0.46833649416688106
0.21000000000000005,0.47000000000000025,0.46832749297558735
0.21000000000000005,0.46000000000000024,0.4683184900892399
0.21000000000000005,0.45000000000000023,0.46830948552143015
0.21000000000000005,0.4400000000000002,0.46830047928576274
0.21000000000000005,0.4300000000000002,0.46829147139585564
0.21000000000000005,0.4200000000000002,0.4682824618653399
0.21000000000000005,0.4100000000000002,0.4682734507078593
0.21000000000000005,0.4000000000000002,0.46826443793707073
0.21000000000000005,0.3900000000000002,0.4682554235666438
0.21000000000000005,0.38000000000000017,0.4682464076102606
0.21000000000000005,0.37000000000000016,0.46823739008161575
0.21000000000000005,0.36000000000000015,0.46822837099441644
0.21000000000000005,0.35000000000000014,0.46821935036238205
0.21000000000000005,0.34000000000000014,0.4682103281992438
0.21000000000000005,0.3300000000000001,0.4682013045187455
0.21000000000000005,0.3200000000000001,0.4681922793346425
0.21000000000000005,0.3100000000000001,0.4681832526607022
0.21000000000000005,0.3000000000000001,0.4681742245107035
0.21000000000000005,0.2900000000000001,0.4681651948984371
0.21000000000000005,0.2800000000000001,0.4681561638377049
0.21000000000000005,0.2700000000000001,0.4681471313423205
0.21000000000000005,0.26000000000000006,0.4681380974261083
0.21000000000000005,0.25000000000000006,0.4681290621029041
0.21000000000000005,0.24000000000000007,0.46812002538655456
0.21000000000000005,0.23000000000000007,0.4681109872909174
0.21000000000000005,0.22000000000000006,0.46810194782986086
0.21000000000000005,0.21000000000000005,0.46809290701726397
0.21000000000000005,0.20000000000000004,0.4680838648670163
0.21000000000000005,0.19000000000000003,0.4680748213930176
0.21000000000000005,0.18000000000000002,0.4680657766091782
0.21000000000000005,0.17,0.4680567305294184
0.21000000000000005,0.16,0.4680476831676686
0.21000000000000005,0.15,0.46803863453786887
0.21000000000000005,0.13999999999999999,0.4680295846539696
0.21000000000000005,0.12999999999999998,0.4680205335299306
0.21000000000000005,0.11999999999999998,0.468011481179721
0.21000000000000005,0.10999999999999999,0.4680024276173197
0.21000000000000005,0.09999999999999999,0.4679933728567148
0.21000000000000005,0.09,0.4679843169119035
0.21000000000000005,0.08,0.46797525979689214
0.21000000000000005,0.07,0.4679662015256963
0.21000000000000005,0.060000000000000005,0.46795714211233985
0.21000000000000005,0.05,0.4679480815708557
0.21000000000000005,0.04,0.46793901991528536
0.21000000000000005,0.03,0.4679299571596785
0.21000000000000005,0.02,0.4679208933180938
0.21000000000000005,0.01,0.4679118284045972
0.21000000000000005,0,0.46790276243326356
0.20000000000000004,1.0000000000000007,0.46880820098768045
0.20000000000000004,0.9900000000000007,0.4687993067142217
0.20000000000000004,0.9800000000000006,0.4687904100586605
0.20000000000000004,0.9700000000000006,0.46878151103375
0.20000000000000004,0.9600000000000006,0.46877260965226253
0.20000000000000004,0.9500000000000006,0.46876370592698835
0.20000000000000004,0.9400000000000006,0.468754799870737
0.20000000000000004,0.9300000000000006,0.468745891496336
0.20000000000000004,0.9200000000000006,0.4687369808166314
0.20000000000000004,0.9100000000000006,0.46872806784448745
0.20000000000000004,0.9000000000000006,0.4687191525927865
0.20000000000000004,0.8900000000000006,0.46871023507442927
0.20000000000000004,0.8800000000000006,0.46870131530233394
0.20000000000000004,0.8700000000000006,0.4686923932894369
0.20000000000000004,0.8600000000000005,0.46868346904869224
0.20000000000000004,0.8500000000000005,0.4686745425930716
0.20000000000000004,0.8400000000000005,0.4686656139355644
0.20000000000000004,0.8300000000000005,0.4686566830891771
0.20000000000000004,0.8200000000000005,0.46864775006693393
0.20000000000000004,0.8100000000000005,0.4686388148818763
0.20000000000000004,0.8000000000000005,0.4686298775470628
0.20000000000000004,0.7900000000000005,0.4686209380755688
0.20000000000000004,0.7800000000000005,0.468611996480487
0.20000000000000004,0.7700000000000005,0.4686030527749267
0.20000000000000004,0.7600000000000005,0.468594106972014
0.20000000000000004,0.7500000000000004,0.4685851590848917
0.20000000000000004,0.7400000000000004,0.46857620912671916
0.20000000000000004,0.7300000000000004,0.46856725711067204
0.20000000000000004,0.7200000000000004,0.4685583030499425
0.20000000000000004,0.7100000000000004,0.4685493469577389
0.20000000000000004,0.7000000000000004,0.46854038884728566
0.20000000000000004,0.6900000000000004,0.4685314287318233
0.20000000000000004,0.6800000000000004,0.4685224666246081
0.20000000000000004,0.6700000000000004,0.4685135025389125
0.20000000000000004,0.6600000000000004,0.4685045364880241
0.20000000000000004,0.6500000000000004,0.46849556848524665
0.20000000000000004,0.6400000000000003,0.468486598543899
0.20000000000000004,0.6300000000000003,0.4684776266773155
0.20000000000000004,0.6200000000000003,0.46846865289884604
0.20000000000000004,0.6100000000000003,0.46845967722185533
0.20000000000000004,0.6000000000000003,0.4684506996597231
0.20000000000000004,0.5900000000000003,0.4684417202258443
0.20000000000000004,0.5800000000000003,0.46843273893362886
0.20000000000000004,0.5700000000000003,0.46842375579650086
0.20000000000000004,0.5600000000000003,0.46841477082789945
0.20000000000000004,0.5500000000000003,0.4684057840412783
0.20000000000000004,0.5400000000000003,0.4683967954501052
0.20000000000000004,0.5300000000000002,0.46838780506786265
0.20000000000000004,0.5200000000000002,0.4683788129080469
0.20000000000000004,0.5100000000000002,0.4683698189841686
0.20000000000000004,0.5000000000000002,0.4683608233097521
0.20000000000000004,0.49000000000000027,0.46835182589833596
0.20000000000000004,0.48000000000000026,0.468342826763472
0.20000000000000004,0.47000000000000025,0.4683338259187263
0.20000000000000004,0.46000000000000024,0.4683248233776776
0.20000000000000004,0.45000000000000023,0.4683158191539189
0.20000000000000004,0.4400000000000002,0.4683068132610561
0.20000000000000004,0.4300000000000002,0.46829780571270807
0.20000000000000004,0.4200000000000002,0.4682887965225072
0.20000000000000004,0.4100000000000002,0.46827978570409856
0.20000000000000004,0.4000000000000002,0.46827077327114003
0.20000000000000004,0.3900000000000002,0.4682617592373023
0.20000000000000004,0.38000000000000017,0.4682527436162686
0.20000000000000004,0.37000000000000016,0.4682437264217348
0.20000000000000004,0.36000000000000015,0.4682347076674091
0.20000000000000004,0.35000000000000014,0.46822568736701164
0.20000000000000004,0.34000000000000014,0.4682166655342752
0.20000000000000004,0.3300000000000001,0.4682076421829444
0.20000000000000004,0.3200000000000001,0.46819861732677565
0.20000000000000004,0.3100000000000001,0.4681895909795372
0.20000000000000004,0.3000000000000001,0.4681805631550091
0.20000000000000004,0.2900000000000001,0.4681715338669829
0.20000000000000004,0.2800000000000001,0.46816250312926155
0.20000000000000004,0.2700000000000001,0.4681534709556594
0.20000000000000004,0.26000000000000006,0.468144437360002
0.20000000000000004,0.25000000000000006,0.4681354023561259
0.20000000000000004,0.24000000000000007,0.46812636595787877
0.20000000000000004,0.23000000000000007,0.468117328179119
0.20000000000000004,0.22000000000000006,0.468108289033716
0.20000000000000004,0.21000000000000005,0.46809924853554924
0.20000000000000004,0.20000000000000004,0.46809020669850926
0.20000000000000004,0.19000000000000003,0.46808116353649676
0.20000000000000004,0.18000000000000002,0.4680721190634226
0.20000000000000004,0.17,0.468063073293208
0.20000000000000004,0.16,0.46805402623978404
0.20000000000000004,0.15,0.46804497791709176
0.20000000000000004,0.13999999999999999,0.46803592833908203
0.20000000000000004,0.12999999999999998,0.46802687751971506
0.20000000000000004,0.11999999999999998,0.46801782547296117
0.20000000000000004,0.10999999999999999,0.46800877221279974
0.20000000000000004,0.09999999999999999,0.46799971775321936
0.20000000000000004,0.09,0.46799066210821805
0.20000000000000004,0.08,0.46798160529180277
0.20000000000000004,0.07,0.4679725473179894
0.20000000000000004,0.060000000000000005,0.4679634882008027
0.20000000000000004,0.05,0.46795442795427605
0.20000000000000004,0.04,0.46794536659245123
0.20000000000000004,0.03,0.467936304129379
0.20000000000000004,0.02,0.4679272405791178
0.20000000000000004,0.01,0.4679181759557347
0.20000000000000004,0,0.4679091102733046
0.19000000000000003,1.0000000000000007,0.46881451336827545
0.19000000000000003,0.9900000000000007,0.46880561951151617
0.19000000000000003,0.9800000000000006,0.46879672327132443
0.19000000000000003,0.9700000000000006,0.4687878246604554
0.19000000000000003,0.9600000000000006,0.46877892369168306
0.19000000000000003,0.9500000000000006,0.46877002037779997
0.19000000000000003,0.9400000000000006,0.46876111473161736
0.19000000000000003,0.9300000000000006,0.46875220676596463
0.19000000000000003,0.9200000000000006,0.4687432964936898
0.19000000000000003,0.9100000000000006,0.4687343839276589
0.19000000000000003,0.9000000000000006,0.4687254690807564
0.19000000000000003,0.8900000000000006,0.46871655196588446
0.19000000000000003,0.8800000000000006,0.46870763259596326
0.19000000000000003,0.8700000000000006,0.4686987109839312
0.19000000000000003,0.8600000000000005,0.46868978714274373
0.19000000000000003,0.8500000000000005,0.46868086108537477
0.19000000000000003,0.8400000000000005,0.4686719328248152
0.19000000000000003,0.8300000000000005,0.4686630023740734
0.19000000000000003,0.8200000000000005,0.4686540697461753
0.19000000000000003,0.8100000000000005,0.46864513495416404
0.19000000000000003,0.8000000000000005,0.4686361980110998
0.19000000000000003,0.7900000000000005,0.46862725893005996
0.19000000000000003,0.7800000000000005,0.4686183177241386
0.19000000000000003,0.7700000000000005,0.46860937440644707
0.19000000000000003,0.7600000000000005,0.4686004289901127
0.19000000000000003,0.7500000000000004,0.46859148148828034
0.19000000000000003,0.7400000000000004,0.46858253191411087
0.19000000000000003,0.7300000000000004,0.4685735802807815
0.19000000000000003,0.7200000000000004,0.46856462660148607
0.19000000000000003,0.7100000000000004,0.46855567088943456
0.19000000000000003,0.7000000000000004,0.46854671315785296
0.19000000000000003,0.6900000000000004,0.46853775341998327
0.19000000000000003,0.6800000000000004,0.46852879168908346
0.19000000000000003,0.6700000000000004,0.46851982797842723
0.19000000000000003,0.6600000000000004,0.4685108623013043
0.19000000000000003,0.6500000000000004,0.4685018946710192
0.19000000000000003,0.6400000000000003,0.46849292510089297
0.19000000000000003,0.6300000000000003,0.46848395360426104
0.19000000000000003,0.6200000000000003,0.4684749801944749
0.19000000000000003,0.6100000000000003,0.46846600488490053
0.19000000000000003,0.6000000000000003,0.4684570276889194
0.19000000000000003,0.5900000000000003,0.4684480486199277
0.19000000000000003,0.5800000000000003,0.4684390676913368
0.19000000000000003,0.5700000000000003,0.46843008491657223
0.19000000000000003,0.5600000000000003,0.4684211003090746
0.19000000000000003,0.5500000000000003,0.4684121138822986
0.19000000000000003,0.5400000000000003,0.46840312564971376
0.19000000000000003,0.5300000000000002,0.46839413562480364
0.19000000000000003,0.5200000000000002,0.46838514382106605
0.19000000000000003,0.5100000000000002,0.4683761502520127
0.19000000000000003,0.5000000000000002,0.4683671549311695
0.19000000000000003,0.49000000000000027,0.468358157872076
0.19000000000000003,0.48000000000000026,0.4683491590882856
0.19000000000000003,0.47000000000000025,0.46834015859336525
0.19000000000000003,0.46000000000000024,0.46833115640089534
0.19000000000000003,0.45000000000000023,0.46832215252446974
0.19000000000000003,0.4400000000000002,0.4683131469776955
0.19000000000000003,0.4300000000000002,0.46830413977419305
0.19000000000000003,0.4200000000000002,0.46829513092759567
0.19000000000000003,0.4100000000000002,0.4682861204515496
0.19000000000000003,0.4000000000000002,0.46827710835971387
0.19000000000000003,0.3900000000000002,0.46826809466576036
0.19000000000000003,0.38000000000000017,0.46825907938337324
0.19000000000000003,0.37000000000000016,0.4682500625262497
0.19000000000000003,0.36000000000000015,0.46824104410809875
0.19000000000000003,0.35000000000000014,0.46823202414264176
0.19000000000000003,0.34000000000000014,0.4682230026436125
0.19000000000000003,0.3300000000000001,0.46821397962475647
0.19000000000000003,0.3200000000000001,0.4682049550998313
0.19000000000000003,0.3100000000000001,0.46819592908260615
0.19000000000000003,0.3000000000000001,0.46818690158686194
0.19000000000000003,0.2900000000000001,0.46817787262639116
0.19000000000000003,0.2800000000000001,0.4681688422149979
0.19000000000000003,0.2700000000000001,0.46815981036649734
0.19000000000000003,0.26000000000000006,0.4681507770947158
0.19000000000000003,0.25000000000000006,0.4681417424134907
0.19000000000000003,0.24000000000000007,0.468132706336671
0.19000000000000003,0.23000000000000007,0.46812366887811546
0.19000000000000003,0.22000000000000006,0.4681146300516943
0.19000000000000003,0.21000000000000005,0.46810558987128814
0.19000000000000003,0.20000000000000004,0.4680965483507882
0.19000000000000003,0.19000000000000003,0.46808750550409584
0.19000000000000003,0.18000000000000002,0.4680784613451229
0.19000000000000003,0.17,0.46806941588779116
0.19000000000000003,0.16,0.4680603691460324
0.19000000000000003,0.15,0.4680513211337884
0.19000000000000003,0.13999999999999999,0.46804227186501085
0.19000000000000003,0.12999999999999998,0.4680332213536606
0.19000000000000003,0.11999999999999998,0.4680241696137086
0.19000000000000003,0.10999999999999999,0.4680151166591348
0.19000000000000003,0.09999999999999999,0.4680060625039285
0.19000000000000003,0.09,0.46799700716208836
0.19000000000000003,0.08,0.4679879506476217
0.19000000000000003,0.07,0.4679788929745452
0.19000000000000003,0.060000000000000005,0.46796983415688426
0.19000000000000003,0.05,0.46796077420867244
0.19000000000000003,0.04,0.46795171314395234
0.19000000000000003,0.03,0.467942650976775
0.19000000000000003,0.02,0.46793358772119953
0.19000000000000003,0.01,0.4679245233912935
0.19000000000000003,0,0.4679154580011321
0.18000000000000002,1.0000000000000007,0.46882082530558367
0.18000000000000002,0.9900000000000007,0.468811931868663
0.18000000000000002,0.9800000000000006,0.4688030360469828
0.18000000000000002,0.9700000000000006,0.46879413785330026
0.18000000000000002,0.9600000000000006,0.46878523730039134
0.18000000000000002,0.9500000000000006,0.4687763344010504
0.18000000000000002,0.9400000000000006,0.46876742916809044
0.18000000000000002,0.9300000000000006,0.4687585216143431
0.18000000000000002,0.9200000000000006,0.46874961175265795
0.18000000000000002,0.9100000000000006,0.4687406995959031
0.18000000000000002,0.9000000000000006,0.4687317851569646
0.18000000000000002,0.8900000000000006,0.4687228684487465
0.18000000000000002,0.8800000000000006,0.4687139494841711
0.18000000000000002,0.8700000000000006,0.46870502827617805
0.18000000000000002,0.8600000000000005,0.46869610483772534
0.18000000000000002,0.8500000000000005,0.46868717918178787
0.18000000000000002,0.8400000000000005,0.46867825132135876
0.18000000000000002,0.8300000000000005,0.4686693212694481
0.18000000000000002,0.8200000000000005,0.4686603890390835
0.18000000000000002,0.8100000000000005,0.4686514546433098
0.18000000000000002,0.8000000000000005,0.46864251809518886
0.18000000000000002,0.7900000000000005,0.4686335794077998
0.18000000000000002,0.7800000000000005,0.46862463859423853
0.18000000000000002,0.7700000000000005,0.46861569566761774
0.18000000000000002,0.7600000000000005,0.4686067506410668
0.18000000000000002,0.7500000000000004,0.4685978035277319
0.18000000000000002,0.7400000000000004,0.4685888543407756
0.18000000000000002,0.7300000000000004,0.4685799030933769
0.18000000000000002,0.7200000000000004,0.4685709497987311
0.18000000000000002,0.7100000000000004,0.46856199447004965
0.18000000000000002,0.7000000000000004,0.4685530371205603
0.18000000000000002,0.6900000000000004,0.46854407776350676
0.18000000000000002,0.6800000000000004,0.4685351164121482
0.18000000000000002,0.6700000000000004,0.4685261530797599
0.18000000000000002,0.6600000000000004,0.4685171877796332
0.18000000000000002,0.6500000000000004,0.46850822052507435
0.18000000000000002,0.6400000000000003,0.4684992513294054
0.18000000000000002,0.6300000000000003,0.46849028020596367
0.18000000000000002,0.6200000000000003,0.46848130716810177
0.18000000000000002,0.6100000000000003,0.4684723322291874
0.18000000000000002,0.6000000000000003,0.46846335540260337
0.18000000000000002,0.5900000000000003,0.4684543767017472
0.18000000000000002,0.5800000000000003,0.46844539614003167
0.18000000000000002,0.5700000000000003,0.4684364137308838
0.18000000000000002,0.5600000000000003,0.4684274294877454
0.18000000000000002,0.5500000000000003,0.46841844342407285
0.18000000000000002,0.5400000000000003,0.4684094555533366
0.18000000000000002,0.5300000000000002,0.46840046588902173
0.18000000000000002,0.5200000000000002,0.46839147444462736
0.18000000000000002,0.5100000000000002,0.46838248123366644
0.18000000000000002,0.5000000000000002,0.4683734862696662
0.18000000000000002,0.49000000000000027,0.46836448956616733
0.18000000000000002,0.48000000000000026,0.4683554911367247
0.18000000000000002,0.47000000000000025,0.4683464909949062
0.18000000000000002,0.46000000000000024,0.46833748915429374
0.18000000000000002,0.45000000000000023,0.4683284856284822
0.18000000000000002,0.4400000000000002,0.46831948043107996
0.18000000000000002,0.4300000000000002,0.46831047357570843
0.18000000000000002,0.4200000000000002,0.46830146507600195
0.18000000000000002,0.4100000000000002,0.46829245494560817
0.18000000000000002,0.4000000000000002,0.46828344319818715
0.18000000000000002,0.3900000000000002,0.4682744298474117
0.18000000000000002,0.38000000000000017,0.4682654149069675
0.18000000000000002,0.37000000000000016,0.4682563983905522
0.18000000000000002,0.36000000000000015,0.4682473803118764
0.18000000000000002,0.35000000000000014,0.46823836068466224
0.18000000000000002,0.34000000000000014,0.4682293395226444
0.18000000000000002,0.3300000000000001,0.46822031683956966
0.18000000000000002,0.3200000000000001,0.46821129264919653
0.18000000000000002,0.3100000000000001,0.468202266965295
0.18000000000000002,0.3000000000000001,0.4681932398016472
0.18000000000000002,0.2900000000000001,0.46818421117204634
0.18000000000000002,0.2800000000000001,0.4681751810902975
0.18000000000000002,0.2700000000000001,0.4681661495702167
0.18000000000000002,0.26000000000000006,0.46815711662563114
0.18000000000000002,0.25000000000000006,0.4681480822703794
0.18000000000000002,0.24000000000000007,0.4681390465183107
0.18000000000000002,0.23000000000000007,0.46813000938328525
0.18000000000000002,0.22000000000000006,0.4681209708791738
0.18000000000000002,0.21000000000000005,0.4681119310198579
0.18000000000000002,0.20000000000000004,0.4681028898192292
0.18000000000000002,0.19000000000000003,0.46809384729119025
0.18000000000000002,0.18000000000000002,0.46808480344965336
0.18000000000000002,0.17,0.4680757583085411
0.18000000000000002,0.16,0.46806671188178606
0.18000000000000002,0.15,0.4680576641833307
0.18000000000000002,0.13999999999999999,0.46804861522712715
0.18000000000000002,0.12999999999999998,0.4680395650271373
0.18000000000000002,0.11999999999999998,0.4680305135973325
0.18000000000000002,0.10999999999999999,0.46802146095169317
0.18000000000000002,0.09999999999999999,0.4680124071042096
0.18000000000000002,0.09,0.4680033520688809
0.18000000000000002,0.08,0.46799429585971486
0.18000000000000002,0.07,0.46798523849072876
0.18000000000000002,0.060000000000000005,0.4679761799759483
0.18000000000000002,0.05,0.46796712032940807
0.18000000000000002,0.04,0.46795805956515096
0.18000000000000002,0.03,0.46794899769722825
0.18000000000000002,0.02,0.4679399347396999
0.18000000000000002,0.01,0.4679308707066335
0.18000000000000002,0,0.46792180561210495
0.17,1.0000000000000007,0.4688271367950685
0.17,0.9900000000000007,0.46881824378112424
0.17,0.9800000000000006,0.46880934838109645
0.17,0.9700000000000006,0.4688004506077442
0.17,0.9600000000000006,0.4687915504738454
0.17,0.9500000000000006,0.4687826479921965
0.17,0.9400000000000006,0.4687737431756122
0.17,0.9300000000000006,0.46876483603692587
0.17,0.9200000000000006,0.46875592658898907
0.17,0.9100000000000006,0.46874701484467174
0.17,0.9000000000000006,0.4687381008168616
0.17,0.8900000000000006,0.46872918451846496
0.17,0.8800000000000006,0.46872026596240546
0.17,0.8700000000000006,0.46871134516162477
0.17,0.8600000000000005,0.46870242212908253
0.17,0.8500000000000005,0.46869349687775563
0.17,0.8400000000000005,0.4686845694206385
0.17,0.8300000000000005,0.4686756397707435
0.17,0.8200000000000005,0.46866670794109955
0.17,0.8100000000000005,0.46865777394475344
0.17,0.8000000000000005,0.4686488377947687
0.17,0.7900000000000005,0.46863989950422597
0.17,0.7800000000000005,0.46863095908622293
0.17,0.7700000000000005,0.4686220165538738
0.17,0.7600000000000005,0.46861307192030993
0.17,0.7500000000000004,0.46860412519867883
0.17,0.7400000000000004,0.4685951764021448
0.17,0.7300000000000004,0.4685862255438884
0.17,0.7200000000000004,0.4685772726371064
0.17,0.7100000000000004,0.46856831769501234
0.17,0.7000000000000004,0.4685593607308348
0.17,0.6900000000000004,0.4685504017578193
0.17,0.6800000000000004,0.46854144078922677
0.17,0.6700000000000004,0.46853247783833407
0.17,0.6600000000000004,0.4685235129184334
0.17,0.6500000000000004,0.46851454604283305
0.17,0.6400000000000003,0.4685055772248565
0.17,0.6300000000000003,0.46849660647784225
0.17,0.6200000000000003,0.46848763381514474
0.17,0.6100000000000003,0.4684786592501327
0.17,0.6000000000000003,0.46846968279619067
0.17,0.5900000000000003,0.46846070446671734
