1.0000000000000007,1.0000000000000007,0.4683021758124352
0.17,0.5800000000000003,0.46845172427512705
0.17,0.5700000000000003,0.46844274223484794
0.17,0.5600000000000003,0.4684337583593235
0.17,0.5500000000000003,0.468424772662011
0.17,0.5400000000000003,0.4684157851563828
0.17,0.5300000000000002,0.4684067958559249
0.17,0.5200000000000002,0.46839780477413767
0.17,0.5100000000000002,0.4683888119245356
0.17,0.5000000000000002,0.4683798173206469
0.17,0.49000000000000027,0.4683708209760138
0.17,0.48000000000000026,0.4683618229041921
0.17,0.47000000000000025,0.46835282311875115
0.17,0.46000000000000024,0.4683438216332737
0.17,0.45000000000000023,0.4683348184613563
0.17,0.4400000000000002,0.468325813616608
0.17,0.4300000000000002,0.46831680711265167
0.17,0.4200000000000002,0.4683077989631229
0.17,0.4100000000000002,0.46829878918167006
0.17,0.4000000000000002,0.46828977778195463
0.17,0.3900000000000002,0.4682807647776504
0.17,0.38000000000000017,0.468271750182444
0.17,0.37000000000000016,0.4682627340100344
0.17,0.36000000000000015,0.46825371627413276
0.17,0.35000000000000014,0.46824469698846277
0.17,0.34000000000000014,0.46823567616675993
0.17,0.3300000000000001,0.46822665382277195
0.17,0.3200000000000001,0.4682176299702583
0.17,0.3100000000000001,0.4682086046229899
0.17,0.3000000000000001,0.46819957779474985
0.17,0.2900000000000001,0.46819054949933236
0.17,0.2800000000000001,0.4681815197505433
0.17,0.2700000000000001,0.4681724885621996
0.17,0.26000000000000006,0.4681634559481294
0.17,0.25000000000000006,0.46815442192217205
0.17,0.24000000000000007,0.46814538649817766
0.17,0.23000000000000007,0.46813634969000717
0.17,0.22000000000000006,0.46812731151153214
0.17,0.21000000000000005,0.46811827197663486
0.17,0.20000000000000004,0.4681092310992082
0.17,0.19000000000000003,0.46810018889315474
0.17,0.18000000000000002,0.4680911453723879
0.17,0.17,0.46808210055083094
0.17,0.16,0.46807305444241726
0.17,0.15,0.4680640070610898
0.17,0.13999999999999999,0.46805495842080147
0.17,0.12999999999999998,0.4680459085355147
0.17,0.11999999999999998,0.4680368574192014
0.17,0.10999999999999999,0.4680278050858431
0.17,0.09999999999999999,0.46801875154942996
0.17,0.09,0.4680096968239618
0.17,0.08,0.46800064092344756
0.17,0.07,0.46799158386190454
0.17,0.060000000000000005,0.46798252565335907
0.17,0.05,0.46797346631184616
0.17,0.04,0.4679644058514093
0.17,0.03,0.46795534428610036
0.17,0.02,0.4679462816299793
0.17,0.01,0.4679372178971146
0.17,0,0.4679281531015825
0.16,1.0000000000000007,0.4688334478321932
0.16,0.9900000000000007,0.46882455524436184
0.16,0.9800000000000006,0.4688156602691261
0.16,0.9700000000000006,0.46880676291924683
0.16,0.9600000000000006,0.4687978632075038
0.16,0.9500000000000006,0.4687889611466953
0.16,0.9400000000000006,0.4687800567496381
0.16,0.9300000000000006,0.46877115002916714
0.16,0.9200000000000006,0.4687622409981361
0.16,0.9100000000000006,0.46875332966941674
0.16,0.9000000000000006,0.46874441605589845
0.16,0.8900000000000006,0.46873550017048915
0.16,0.8800000000000006,0.4687265820261146
0.16,0.8700000000000006,0.46871766163571826
0.16,0.8600000000000005,0.46870873901226123
0.16,0.8500000000000005,0.4686998141687223
0.16,0.8400000000000005,0.4686908871180978
0.16,0.8300000000000005,0.4686819578734015
0.16,0.8200000000000005,0.4686730264476643
0.16,0.8100000000000005,0.46866409285393457
0.16,0.8000000000000005,0.46865515710527744
0.16,0.7900000000000005,0.4686462192147754
0.16,0.7800000000000005,0.46863727919552756
0.16,0.7700000000000005,0.4686283370606502
0.16,0.7600000000000005,0.46861939282327575
0.16,0.7500000000000004,0.4686104464965537
0.16,0.7400000000000004,0.4686014980936498
0.16,0.7300000000000004,0.4685925476277462
0.16,0.7200000000000004,0.4685835951120415
0.16,0.7100000000000004,0.4685746405597502
0.16,0.7000000000000004,0.4685656839841029
0.16,0.6900000000000004,0.46855672539834664
0.16,0.6800000000000004,0.4685477648157438
0.16,0.6700000000000004,0.4685388022495725
0.16,0.6600000000000004,0.46852983771312695
0.16,0.6500000000000004,0.4685208712197164
0.16,0.6400000000000003,0.4685119027826659
0.16,0.6300000000000003,0.46850293241531576
0.16,0.6200000000000003,0.46849396013102124
0.16,0.6100000000000003,0.46848498594315297
0.16,0.6000000000000003,0.4684760098650965
0.16,0.5900000000000003,0.46846703191025246
0.16,0.5800000000000003,0.4684580520920359
0.16,0.5700000000000003,0.46844907042387685
0.16,0.5600000000000003,0.46844008691921973
0.16,0.5500000000000003,0.46843110159152357
0.16,0.5400000000000003,0.46842211445426135
0.16,0.5300000000000002,0.4684131255209211
0.16,0.5200000000000002,0.4684041348050041
0.16,0.5100000000000002,0.4683951423200261
0.16,0.5000000000000002,0.4683861480795166
0.16,0.49000000000000027,0.468377152097019
0.16,0.48000000000000026,0.46836815438609053
0.16,0.47000000000000025,0.4683591549603014
0.16,0.46000000000000024,0.4683501538332359
0.16,0.45000000000000023,0.4683411510184913
0.16,0.4400000000000002,0.4683321465296783
0.16,0.4300000000000002,0.46832314038042056
0.16,0.4200000000000002,0.46831413258435484
0.16,0.4100000000000002,0.46830512315513073
0.16,0.4000000000000002,0.4682961121064107
0.16,0.3900000000000002,0.46828709945186964
0.16,0.38000000000000017,0.46827808520519526
0.16,0.37000000000000016,0.46826906938008733
0.16,0.36000000000000015,0.46826005199025844
0.16,0.35000000000000014,0.468251033049433
0.16,0.34000000000000014,0.46824201257134757
0.16,0.3300000000000001,0.4682329905697508
0.16,0.3200000000000001,0.4682239670584031
0.16,0.3100000000000001,0.4682149420510765
0.16,0.3000000000000001,0.4682059155615546
0.16,0.2900000000000001,0.4681968876036331
0.16,0.2800000000000001,0.4681878581911182
0.16,0.2700000000000001,0.46817882733782806
0.16,0.26000000000000006,0.4681697950575915
0.16,0.25000000000000006,0.46816076136424883
0.16,0.24000000000000007,0.46815172627165075
0.16,0.23000000000000007,0.46814268979365925
0.16,0.22000000000000006,0.46813365194414663
0.16,0.21000000000000005,0.46812461273699585
0.16,0.20000000000000004,0.4681155721861004
0.16,0.19000000000000003,0.46810653030536387
0.16,0.18000000000000002,0.46809748710870047
0.16,0.17,0.46808844261003385
0.16,0.16,0.468079396823298
0.16,0.15,0.4680703497624369
0.16,0.13999999999999999,0.468061301441404
0.16,0.12999999999999998,0.4680522518741621
0.16,0.11999999999999998,0.4680432010746841
0.16,0.10999999999999999,0.46803414905695173
0.16,0.09999999999999999,0.4680250958349561
0.16,0.09,0.46801604142269737
0.16,0.08,0.46800698583418493
0.16,0.07,0.4679979290834368
0.16,0.060000000000000005,0.4679888711844798
0.16,0.05,0.46797981215134926
0.16,0.04,0.46797075199808935
0.16,0.03,0.467961690738752
0.16,0.02,0.4679526283873981
0.16,0.01,0.46794356495809625
0.16,0,0.4679345004649231
0.15,1.0000000000000007,0.4688397584124216
0.15,0.9900000000000007,0.46883086625383835
0.15,0.9800000000000006,0.4688219717065328
0.15,0.9700000000000006,0.4688130747832676
0.15,0.9600000000000006,0.4688041754968246
0.15,0.9500000000000006,0.46879527386000397
0.15,0.9400000000000006,0.46878636988562394
0.15,0.9300000000000006,0.46877746358652184
0.15,0.9200000000000006,0.46876855497555275
0.15,0.9100000000000006,0.4687596440655901
0.15,0.9000000000000006,0.46875073086952557
0.15,0.8900000000000006,0.46874181540026877
0.15,0.8800000000000006,0.468732897670747
0.15,0.8700000000000006,0.4687239776939054
0.15,0.8600000000000005,0.4687150554827071
0.15,0.8500000000000005,0.4687061310501326
0.15,0.8400000000000005,0.4686972044091799
0.15,0.8300000000000005,0.46868827557286424
0.15,0.8200000000000005,0.4686793445542186
0.15,0.8100000000000005,0.46867041136629284
0.15,0.8000000000000005,0.46866147602215374
0.15,0.7900000000000005,0.4686525385348856
0.15,0.7800000000000005,0.4686435989175889
0.15,0.7700000000000005,0.4686346571833817
0.15,0.7600000000000005,0.46862571334539804
0.15,0.7500000000000004,0.468616767416789
0.15,0.7400000000000004,0.4686078194107218
0.15,0.7300000000000004,0.46859886934038053
0.15,0.7200000000000004,0.4685899172189648
0.15,0.7100000000000004,0.4685809630596911
0.15,0.7000000000000004,0.46857200687579154
0.15,0.6900000000000004,0.46856304868051435
0.15,0.6800000000000004,0.4685540884871235
0.15,0.6700000000000004,0.46854512630889894
0.15,0.6600000000000004,0.46853616215913596
0.15,0.6500000000000004,0.4685271960511455
0.15,0.6400000000000003,0.4685182279982538
0.15,0.6300000000000003,0.4685092580138026
0.15,0.6200000000000003,0.46850028611114897
0.15,0.6100000000000003,0.46849131230366464
0.15,0.6000000000000003,0.46848233660473665
0.15,0.5900000000000003,0.4684733590277668
0.15,0.5800000000000003,0.4684643795861717
0.15,0.5700000000000003,0.4684553982933826
0.15,0.5600000000000003,0.46844641516284524
0.15,0.5500000000000003,0.46843743020802003
0.15,0.5400000000000003,0.4684284434423813
0.15,0.5300000000000002,0.4684194548794181
0.15,0.5200000000000002,0.46841046453263324
0.15,0.5100000000000002,0.46840147241554353
0.15,0.5000000000000002,0.4683924785416799
0.15,0.49000000000000027,0.46838348292458665
0.15,0.48000000000000026,0.46837448557782235
0.15,0.47000000000000025,0.46836548651495863
0.15,0.46000000000000024,0.4683564857495806
0.15,0.45000000000000023,0.4683474832952868
0.15,0.4400000000000002,0.4683384791656892
0.15,0.4300000000000002,0.46832947337441244
0.15,0.4200000000000002,0.4683204659350943
0.15,0.4100000000000002,0.46831145686138564
0.15,0.4000000000000002,0.46830244616694977
0.15,0.3900000000000002,0.46829343386546296
0.15,0.38000000000000017,0.4682844199706136
0.15,0.37000000000000016,0.46827540449610283
0.15,0.36000000000000015,0.4682663874556439
0.15,0.35000000000000014,0.46825736886296243
0.15,0.34000000000000014,0.4682483487317959
0.15,0.3300000000000001,0.46823932707589383
0.15,0.3200000000000001,0.4682303039090176
0.15,0.3100000000000001,0.46822127924494017
0.15,0.3000000000000001,0.4682122530974463
0.15,0.2900000000000001,0.4682032254803321
0.15,0.2800000000000001,0.46819419640740495
0.15,0.2700000000000001,0.4681851658924837
0.15,0.26000000000000006,0.4681761339493983
0.15,0.25000000000000006,0.46816710059198957
0.15,0.24000000000000007,0.46815806583410907
0.15,0.23000000000000007,0.46814902968961963
0.15,0.22000000000000006,0.46813999217239427
0.15,0.21000000000000005,0.4681309532963168
0.15,0.20000000000000004,0.46812191307528134
0.15,0.19000000000000003,0.46811287152319236
0.15,0.18000000000000002,0.4681038286539643
0.15,0.17,0.46809478448152203
0.15,0.16,0.4680857390198001
0.15,0.15,0.46807669228274296
0.15,0.13999999999999999,0.4680676442843046
0.15,0.12999999999999998,0.46805859503844877
0.15,0.11999999999999998,0.4680495445591487
0.15,0.10999999999999999,0.46804049286038674
0.15,0.09999999999999999,0.46803143995615454
0.15,0.09,0.4680223858604531
0.15,0.08,0.46801333058729183
0.15,0.07,0.4680042741506895
0.15,0.060000000000000005,0.4679952165646735
0.15,0.05,0.46798615784327957
0.15,0.04,0.46797709800055204
0.15,0.03,0.467968037050544
0.15,0.02,0.467958975007316
0.15,0.01,0.46794991188493734
0.15,0,0.46794084769748495
0.13999999999999999,1.0000000000000007,0.4688460685312171
0.13999999999999999,0.9900000000000007,0.4688371768050159
0.13999999999999999,0.9800000000000006,0.4688282826887774
0.13999999999999999,0.9700000000000006,0.46881938619526653
0.13999999999999999,0.9600000000000006,0.4688104873372665
0.13999999999999999,0.9500000000000006,0.4688015861275795
0.13999999999999999,0.9400000000000006,0.46879268257902584
0.13999999999999999,0.9300000000000006,0.4687837767044442
0.13999999999999999,0.9200000000000006,0.4687748685166919
0.13999999999999999,0.9100000000000006,0.46876595802864407
0.13999999999999999,0.9000000000000006,0.46875704525319395
0.13999999999999999,0.8900000000000006,0.4687481302032532
0.13999999999999999,0.8800000000000006,0.4687392128917506
0.13999999999999999,0.8700000000000006,0.46873029333163335
0.13999999999999999,0.8600000000000005,0.4687213715358661
0.13999999999999999,0.8500000000000005,0.46871244751743113
0.13999999999999999,0.8400000000000005,0.46870352128932813
0.13999999999999999,0.8300000000000005,0.46869459286457416
0.13999999999999999,0.8200000000000005,0.4686856622562036
0.13999999999999999,0.8100000000000005,0.4686767294772681
0.13999999999999999,0.8000000000000005,0.4686677945408362
0.13999999999999999,0.7900000000000005,0.4686588574599937
0.13999999999999999,0.7800000000000005,0.46864991824784286
0.13999999999999999,0.7700000000000005,0.46864097691750317
0.13999999999999999,0.7600000000000005,0.4686320334821105
0.13999999999999999,0.7500000000000004,0.4686230879548172
0.13999999999999999,0.7400000000000004,0.4686141403487924
0.13999999999999999,0.7300000000000004,0.46860519067722145
0.13999999999999999,0.7200000000000004,0.46859623895330577
0.13999999999999999,0.7100000000000004,0.4685872851902631
0.13999999999999999,0.7000000000000004,0.4685783294013273
0.13999999999999999,0.6900000000000004,0.46856937159974793
0.13999999999999999,0.6800000000000004,0.4685604117987905
0.13999999999999999,0.6700000000000004,0.4685514500117365
0.13999999999999999,0.6600000000000004,0.46854248625188244
0.13999999999999999,0.6500000000000004,0.468533520532541
0.13999999999999999,0.6400000000000003,0.46852455286703976
0.13999999999999999,0.6300000000000003,0.46851558326872195
0.13999999999999999,0.6200000000000003,0.46850661175094566
0.13999999999999999,0.6100000000000003,0.4684976383270844
0.13999999999999999,0.6000000000000003,0.4684886630105264
0.13999999999999999,0.5900000000000003,0.4684796858146747
0.13999999999999999,0.5800000000000003,0.4684707067529475
0.13999999999999999,0.5700000000000003,0.4684617258387774
0.13999999999999999,0.5600000000000003,0.4684527430856111
0.13999999999999999,0.5500000000000003,0.4684437585069105
0.13999999999999999,0.5400000000000003,0.4684347721161513
0.13999999999999999,0.5300000000000002,0.46842578392682377
0.13999999999999999,0.5200000000000002,0.46841679395243174
0.13999999999999999,0.5100000000000002,0.46840780220649353
0.13999999999999999,0.5000000000000002,0.4683988087025411
0.13999999999999999,0.49000000000000027,0.4683898134541201
0.13999999999999999,0.48000000000000026,0.46838081647479024
0.13999999999999999,0.47000000000000025,0.46837181777812414
0.13999999999999999,0.46000000000000024,0.46836281737770824
0.13999999999999999,0.45000000000000023,0.4683538152871422
0.13999999999999999,0.4400000000000002,0.468344811520039
0.13999999999999999,0.4300000000000002,0.46833580609002445
0.13999999999999999,0.4200000000000002,0.4683267990107375
0.13999999999999999,0.4100000000000002,0.4683177902958298
0.13999999999999999,0.4000000000000002,0.4683087799589662
0.13999999999999999,0.3900000000000002,0.46829976801382345
0.13999999999999999,0.38000000000000017,0.46829075447409124
0.13999999999999999,0.37000000000000016,0.4682817393534718
0.13999999999999999,0.36000000000000015,0.4682727226656792
0.13999999999999999,0.35000000000000014,0.4682637044244401
0.13999999999999999,0.34000000000000014,0.4682546846434929
0.13999999999999999,0.3300000000000001,0.46824566333658807
0.13999999999999999,0.3200000000000001,0.468236640517488
0.13999999999999999,0.3100000000000001,0.4682276161999664
0.13999999999999999,0.3000000000000001,0.46821859039780894
0.13999999999999999,0.2900000000000001,0.46820956312481277
0.13999999999999999,0.2800000000000001,0.46820053439478604
0.13999999999999999,0.2700000000000001,0.4681915042215483
0.13999999999999999,0.26000000000000006,0.46818247261893026
0.13999999999999999,0.25000000000000006,0.46817343960077373
0.13999999999999999,0.24000000000000007,0.4681644051809312
0.13999999999999999,0.23000000000000007,0.468155369373266
0.13999999999999999,0.22000000000000006,0.4681463321916519
0.13999999999999999,0.21000000000000005,0.46813729364997375
0.13999999999999999,0.20000000000000004,0.46812825376212597
0.13999999999999999,0.19000000000000003,0.46811921254201394
0.13999999999999999,0.18000000000000002,0.46811017000355293
0.13999999999999999,0.17,0.46810112616066807
0.13999999999999999,0.16,0.4680920810272948
0.13999999999999999,0.15,0.4680830346173783
0.13999999999999999,0.13999999999999999,0.46807398694487296
0.13999999999999999,0.12999999999999998,0.4680649380237433
0.13999999999999999,0.11999999999999998,0.46805588786796304
0.13999999999999999,0.10999999999999999,0.468046836491515
0.13999999999999999,0.09999999999999999,0.46803778390839157
0.13999999999999999,0.09,0.4680287301325941
0.13999999999999999,0.08,0.4680196751781327
0.13999999999999999,0.07,0.46801061905902636
0.13999999999999999,0.060000000000000005,0.4680015617893031
0.13999999999999999,0.05,0.4679925033829991
0.13999999999999999,0.04,0.46798344385415913
0.13999999999999999,0.03,0.4679743832168365
0.13999999999999999,0.02,0.46796532148509246
0.13999999999999999,0.01,0.46795625867299656
0.13999999999999999,0,0.46794719479462604
0.12999999999999998,1.0000000000000007,0.4688523781840434
0.12999999999999998,0.9900000000000007,0.46884348689335686
0.12999999999999998,0.9800000000000006,0.46883459321132126
0.12999999999999998,0.9700000000000006,0.46882569715070327
0.12999999999999998,0.9600000000000006,0.46881679872428794
0.12999999999999998,0.9500000000000006,0.4688078979448793
0.12999999999999998,0.9400000000000006,0.4687989948252995
0.12999999999999998,0.9300000000000006,0.46879008937838923
0.12999999999999998,0.9200000000000006,0.4687811816170072
0.12999999999999998,0.9100000000000006,0.46877227155403073
0.12999999999999998,0.9000000000000006,0.4687633592023547
0.12999999999999998,0.8900000000000006,0.4687544445748921
0.12999999999999998,0.8800000000000006,0.4687455276845741
0.12999999999999998,0.8700000000000006,0.4687366085443494
0.12999999999999998,0.8600000000000005,0.46872768716718416
0.12999999999999998,0.8500000000000005,0.4687187635660625
0.12999999999999998,0.8400000000000005,0.46870983775398595
0.12999999999999998,0.8300000000000005,0.46870090974397316
0.12999999999999998,0.8200000000000005,0.46869197954906006
0.12999999999999998,0.8100000000000005,0.4686830471823001
0.12999999999999998,0.8000000000000005,0.4686741126567633
0.12999999999999998,0.7900000000000005,0.4686651759855372
0.12999999999999998,0.7800000000000005,0.46865623718172567
0.12999999999999998,0.7700000000000005,0.46864729625844975
0.12999999999999998,0.7600000000000005,0.46863835322884695
0.12999999999999998,0.7500000000000004,0.4686294081060712
0.12999999999999998,0.7400000000000004,0.46862046090329296
0.12999999999999998,0.7300000000000004,0.4686115116336994
0.12999999999999998,0.7200000000000004,0.4686025603104933
0.12999999999999998,0.7100000000000004,0.46859360694689406
0.12999999999999998,0.7000000000000004,0.4685846515561369
0.12999999999999998,0.6900000000000004,0.4685756941514729
0.12999999999999998,0.6800000000000004,0.4685667347461691
0.12999999999999998,0.6700000000000004,0.46855777335350834
0.12999999999999998,0.6600000000000004,0.4685488099867888
0.12999999999999998,0.6500000000000004,0.4685398446593242
0.12999999999999998,0.6400000000000003,0.4685308773844438
0.12999999999999998,0.6300000000000003,0.4685219081754922
0.12999999999999998,0.6200000000000003,0.46851293704582875
0.12999999999999998,0.6100000000000003,0.46850396400882843
0.12999999999999998,0.6000000000000003,0.4684949890778809
0.12999999999999998,0.5900000000000003,0.4684860122663905
0.12999999999999998,0.5800000000000003,0.46847703358777654
0.12999999999999998,0.5700000000000003,0.468468053055473
0.12999999999999998,0.5600000000000003,0.4684590706829282
0.12999999999999998,0.5500000000000003,0.4684500864836048
0.12999999999999998,0.5400000000000003,0.4684411004709803
0.12999999999999998,0.5300000000000002,0.4684321126585456
0.12999999999999998,0.5200000000000002,0.4684231230598063
0.12999999999999998,0.5100000000000002,0.4684141316882816
0.12999999999999998,0.5000000000000002,0.468405138557505
0.12999999999999998,0.49000000000000027,0.46839614368102295
0.12999999999999998,0.48000000000000026,0.4683871470723963
0.12999999999999998,0.47000000000000025,0.4683781487451992
0.12999999999999998,0.46000000000000024,0.46836914871301893
0.12999999999999998,0.45000000000000023,0.46836014698945655
0.12999999999999998,0.4400000000000002,0.4683511435881258
0.12999999999999998,0.4300000000000002,0.4683421385226538
0.12999999999999998,0.4200000000000002,0.4683331318066804
0.12999999999999998,0.4100000000000002,0.4683241234538585
0.12999999999999998,0.4000000000000002,0.46831511347785376
0.12999999999999998,0.3900000000000002,0.468306101892344
0.12999999999999998,0.38000000000000017,0.4682970887110203
0.12999999999999998,0.37000000000000016,0.4682880739475852
0.12999999999999998,0.36000000000000015,0.46827905761575445
0.12999999999999998,0.35000000000000014,0.4682700397292551
0.12999999999999998,0.34000000000000014,0.46826102030182676
0.12999999999999998,0.3300000000000001,0.4682519993472208
0.12999999999999998,0.3200000000000001,0.46824297687920036
0.12999999999999998,0.3100000000000001,0.46823395291154024
0.12999999999999998,0.3000000000000001,0.46822492745802696
0.12999999999999998,0.2900000000000001,0.46821590053245826
0.12999999999999998,0.2800000000000001,0.46820687214864337
0.12999999999999998,0.2700000000000001,0.46819784232040274
0.12999999999999998,0.26000000000000006,0.4681888110615678
0.12999999999999998,0.25000000000000006,0.468179778385981
0.12999999999999998,0.24000000000000007,0.46817074430749567
0.12999999999999998,0.23000000000000007,0.468161708839976
0.12999999999999998,0.22000000000000006,0.46815267199729643
0.12999999999999998,0.21000000000000005,0.4681436337933422
0.12999999999999998,0.20000000000000004,0.46813459424200904
0.12999999999999998,0.19000000000000003,0.4681255533572026
0.12999999999999998,0.18000000000000002,0.4681165111528389
0.12999999999999998,0.17,0.46810746764284383
0.12999999999999998,0.16,0.4680984228411534
0.12999999999999998,0.15,0.46808937676171325
0.12999999999999998,0.13999999999999999,0.46808032941847855
0.12999999999999998,0.12999999999999998,0.46807128082541427
0.12999999999999998,0.11999999999999998,0.4680622309964948
0.12999999999999998,0.10999999999999999,0.46805317994570345
0.12999999999999998,0.09999999999999999,0.46804412768703313
0.12999999999999998,0.09,0.4680350742344856
0.12999999999999998,0.08,0.46802601960207163
0.12999999999999998,0.07,0.4680169638038107
0.12999999999999998,0.060000000000000005,0.46800790685373095
0.12999999999999998,0.05,0.46799884876586934
0.12999999999999998,0.04,0.467989789554271
0.12999999999999998,0.03,0.4679807292329895
0.12999999999999998,0.02,0.4679716678160866
0.12999999999999998,0.01,0.4679626053176321
0.12999999999999998,0,0.4679535417517037
0.11999999999999998,1.0000000000000007,0.4688586873663647
0.11999999999999998,0.9900000000000007,0.46884979651432424
0.11999999999999998,0.9800000000000006,0.4688409032696257
0.11999999999999998,0.9700000000000006,0.46883200764503785
0.11999999999999998,0.9600000000000006,0.4688231096533478
0.11999999999999998,0.9500000000000006,0.46881420930736095
0.11999999999999998,0.9400000000000006,0.4688053066199014
0.11999999999999998,0.9300000000000006,0.4687964016038117
0.11999999999999998,0.9200000000000006,0.4687874942719525
0.11999999999999998,0.9100000000000006,0.4687785846372024
0.11999999999999998,0.9000000000000006,0.46876967271245845
0.11999999999999998,0.8900000000000006,0.4687607585106355
0.11999999999999998,0.8800000000000006,0.468751842044666
0.11999999999999998,0.8700000000000006,0.4687429233275006
0.11999999999999998,0.8600000000000005,0.46873400237210744
0.11999999999999998,0.8500000000000005,0.4687250791914718
0.11999999999999998,0.8400000000000005,0.46871615379859705
0.11999999999999998,0.8300000000000005,0.4687072262065037
0.11999999999999998,0.8200000000000005,0.4686982964282293
0.11999999999999998,0.8100000000000005,0.4686893644768286
0.11999999999999998,0.8000000000000005,0.4686804303653737
0.11999999999999998,0.7900000000000005,0.4686714941069534
0.11999999999999998,0.7800000000000005,0.4686625557146735
0.11999999999999998,0.7700000000000005,0.46865361520165644
0.11999999999999998,0.7600000000000005,0.46864467258104114
0.11999999999999998,0.7500000000000004,0.46863572786598323
0.11999999999999998,0.7400000000000004,0.46862678106965494
0.11999999999999998,0.7300000000000004,0.4686178322052444
0.11999999999999998,0.7200000000000004,0.46860888128595646
0.11999999999999998,0.7100000000000004,0.4685999283250118
0.11999999999999998,0.7000000000000004,0.468590973335647
0.11999999999999998,0.6900000000000004,0.4685820163311149
0.11999999999999998,0.6800000000000004,0.4685730573246837
0.11999999999999998,0.6700000000000004,0.4685640963296377
0.11999999999999998,0.6600000000000004,0.46855513335927673
0.11999999999999998,0.6500000000000004,0.46854616842691593
0.11999999999999998,0.6400000000000003,0.4685372015458857
0.11999999999999998,0.6300000000000003,0.4685282327295321
0.11999999999999998,0.6200000000000003,0.4685192619912159
0.11999999999999998,0.6100000000000003,0.46851028934431344
0.11999999999999998,0.6000000000000003,0.46850131480221563
0.11999999999999998,0.5900000000000003,0.46849233837832815
0.11999999999999998,0.5800000000000003,0.4684833600860719
0.11999999999999998,0.5700000000000003,0.4684743799388817
0.11999999999999998,0.5600000000000003,0.4684653979502072
0.11999999999999998,0.5500000000000003,0.46845641413351286
0.11999999999999998,0.5400000000000003,0.46844742850227666
0.11999999999999998,0.5300000000000002,0.4684384410699914
0.11999999999999998,0.5200000000000002,0.4684294518501634
0.11999999999999998,0.5100000000000002,0.46842046085631334
0.11999999999999998,0.5000000000000002,0.4684114681019756
0.11999999999999998,0.49000000000000027,0.4684024736006982
0.11999999999999998,0.48000000000000026,0.468393477366043
0.11999999999999998,0.47000000000000025,0.46838447941158506
0.11999999999999998,0.46000000000000024,0.46837547975091304
0.11999999999999998,0.45000000000000023,0.46836647839762896
0.11999999999999998,0.4400000000000002,0.46835747536534766
0.11999999999999998,0.4300000000000002,0.4683484706676974
0.11999999999999998,0.4200000000000002,0.468339464318319
0.11999999999999998,0.4100000000000002,0.46833045633086656
0.11999999999999998,0.4000000000000002,0.46832144671900644
0.11999999999999998,0.3900000000000002,0.468312435496418
0.11999999999999998,0.38000000000000017,0.4683034226767926
0.11999999999999998,0.37000000000000016,0.4682944082738343
0.11999999999999998,0.36000000000000015,0.4682853923012595
0.11999999999999998,0.35000000000000014,0.4682763747727963
0.11999999999999998,0.34000000000000014,0.4682673557021855
0.11999999999999998,0.3300000000000001,0.4682583351031788
0.11999999999999998,0.3200000000000001,0.4682493129895408
0.11999999999999998,0.3100000000000001,0.46824028937504675
0.11999999999999998,0.3000000000000001,0.46823126427348416
0.11999999999999998,0.2900000000000001,0.4682222376986518
0.11999999999999998,0.2800000000000001,0.4682132096643595
0.11999999999999998,0.2700000000000001,0.4682041801844284
0.11999999999999998,0.26000000000000006,0.468195149272691
0.11999999999999998,0.25000000000000006,0.4681861169429904
0.11999999999999998,0.24000000000000007,0.4681770832091808
0.11999999999999998,0.23000000000000007,0.4681680480851267
0.11999999999999998,0.22000000000000006,0.46815901158470385
0.11999999999999998,0.21000000000000005,0.46814997372179784
0.11999999999999998,0.20000000000000004,0.4681409345103052
0.11999999999999998,0.19000000000000003,0.4681318939641321
0.11999999999999998,0.18000000000000002,0.46812285209719523
0.11999999999999998,0.17,0.4681138089234213
0.11999999999999998,0.16,0.4681047644567468
0.11999999999999998,0.15,0.46809571871111794
0.11999999999999998,0.13999999999999999,0.4680866717004905
0.11999999999999998,0.12999999999999998,0.46807762343882997
0.11999999999999998,0.11999999999999998,0.46806857394011137
0.11999999999999998,0.10999999999999999,0.46805952321831845
0.11999999999999998,0.09999999999999999,0.46805047128744476
0.11999999999999998,0.09,0.46804141816149236
0.11999999999999998,0.08,0.4680323638544726
