1.0000000000000007,1.0000000000000007,0.4683021758124352
0.11999999999999998,0.07,0.46802330838040535
0.11999999999999998,0.060000000000000005,0.46801425175331934
0.11999999999999998,0.05,0.4680051939872518
0.11999999999999998,0.04,0.4679961350962483
0.11999999999999998,0.03,0.4679870750943629
0.11999999999999998,0.02,0.4679780139956574
0.11999999999999998,0.01,0.46796895181420217
0.11999999999999998,0,0.4679598885640754
0.10999999999999999,1.0000000000000007,0.46886499607364507
0.10999999999999999,0.9900000000000007,0.46885610566338043
0.10999999999999999,0.9800000000000006,0.4688472128591522
0.10999999999999999,0.9700000000000006,0.4688383176737307
0.10999999999999999,0.9600000000000006,0.4688294201199047
0.10999999999999999,0.9500000000000006,0.4688205202104819
0.10999999999999999,0.9400000000000006,0.46881161795828774
0.10999999999999999,0.9300000000000006,0.4688027133761667
0.10999999999999999,0.9200000000000006,0.46879380647698116
0.10999999999999999,0.9100000000000006,0.46878489727361167
0.10999999999999999,0.9000000000000006,0.46877598577895674
0.10999999999999999,0.8900000000000006,0.4687670720059332
0.10999999999999999,0.8800000000000006,0.46875815596747505
0.10999999999999999,0.8700000000000006,0.46874923767653465
0.10999999999999999,0.8600000000000005,0.4687403171460817
0.10999999999999999,0.8500000000000005,0.46873139438910355
0.10999999999999999,0.8400000000000005,0.4687224694186051
0.10999999999999999,0.8300000000000005,0.46871354224760814
0.10999999999999999,0.8200000000000005,0.4687046128891522
0.10999999999999999,0.8100000000000005,0.46869568135629375
0.10999999999999999,0.8000000000000005,0.4686867476621063
0.10999999999999999,0.7900000000000005,0.46867781181968016
0.10999999999999999,0.7800000000000005,0.46866887384212286
0.10999999999999999,0.7700000000000005,0.46865993374255827
0.10999999999999999,0.7600000000000005,0.46865099153412704
0.10999999999999999,0.7500000000000004,0.46864204722998626
0.10999999999999999,0.7400000000000004,0.4686331008433097
0.10999999999999999,0.7300000000000004,0.46862415238728694
0.10999999999999999,0.7200000000000004,0.46861520187512445
0.10999999999999999,0.7100000000000004,0.4686062493200443
0.10999999999999999,0.7000000000000004,0.4685972947352846
0.10999999999999999,0.6900000000000004,0.4685883381340994
0.10999999999999999,0.6800000000000004,0.46857937952975875
0.10999999999999999,0.6700000000000004,0.4685704189355482
0.10999999999999999,0.6600000000000004,0.4685614563647687
0.10999999999999999,0.6500000000000004,0.4685524918307371
0.10999999999999999,0.6400000000000003,0.4685435253467852
0.10999999999999999,0.6300000000000003,0.4685345569262602
0.10999999999999999,0.6200000000000003,0.46852558658252463
0.10999999999999999,0.6100000000000003,0.46851661432895564
0.10999999999999999,0.6000000000000003,0.46850764017894575
0.10999999999999999,0.5900000000000003,0.4684986641459021
0.10999999999999999,0.5800000000000003,0.46848968624324644
0.10999999999999999,0.5700000000000003,0.4684807064844151
0.10999999999999999,0.5600000000000003,0.46847172488285926
0.10999999999999999,0.5500000000000003,0.46846274145204425
0.10999999999999999,0.5400000000000003,0.46845375620544927
0.10999999999999999,0.5300000000000002,0.4684447691565684
0.10999999999999999,0.5200000000000002,0.4684357803189094
0.10999999999999999,0.5100000000000002,0.468426789705994
0.10999999999999999,0.5000000000000002,0.4684177973313574
0.10999999999999999,0.49000000000000027,0.46840880320854933
0.10999999999999999,0.48000000000000026,0.4683998073511324
0.10999999999999999,0.47000000000000025,0.46839080977268294
0.10999999999999999,0.46000000000000024,0.4683818104867906
0.10999999999999999,0.45000000000000023,0.4683728095070585
0.10999999999999999,0.4400000000000002,0.4683638068471026
0.10999999999999999,0.4300000000000002,0.4683548025205523
0.10999999999999999,0.4200000000000002,0.46834579654104935
0.10999999999999999,0.4100000000000002,0.46833678892224884
0.10999999999999999,0.4000000000000002,0.46832777967781825
0.10999999999999999,0.3900000000000002,0.4683187688214377
0.10999999999999999,0.38000000000000017,0.4683097563667999
0.10999999999999999,0.37000000000000016,0.4683007423276096
0.10999999999999999,0.36000000000000015,0.46829172671758407
0.10999999999999999,0.35000000000000014,0.46828270955045265
0.10999999999999999,0.34000000000000014,0.46827369083995657
0.10999999999999999,0.3300000000000001,0.468264670599849
0.10999999999999999,0.3200000000000001,0.4682556488438948
0.10999999999999999,0.3100000000000001,0.4682466255858706
0.10999999999999999,0.3000000000000001,0.46823760083956456
0.10999999999999999,0.2900000000000001,0.46822857461877604
0.10999999999999999,0.2800000000000001,0.46821954693731593
0.10999999999999999,0.2700000000000001,0.46821051780900624
0.10999999999999999,0.26000000000000006,0.46820148724768
0.10999999999999999,0.25000000000000006,0.4681924552671811
0.10999999999999999,0.24000000000000007,0.4681834218813645
0.10999999999999999,0.23000000000000007,0.46817438710409565
0.10999999999999999,0.22000000000000006,0.4681653509492506
0.10999999999999999,0.21000000000000005,0.4681563134307159
0.10999999999999999,0.20000000000000004,0.46814727456238864
0.10999999999999999,0.19000000000000003,0.46813823435817564
0.10999999999999999,0.18000000000000002,0.4681291928319944
0.10999999999999999,0.17,0.4681201499977721
0.10999999999999999,0.16,0.46811110586944554
0.10999999999999999,0.15,0.468102060460962
0.10999999999999999,0.13999999999999999,0.46809301378627755
0.10999999999999999,0.12999999999999998,0.46808396585935846
0.10999999999999999,0.11999999999999998,0.46807491669417983
0.10999999999999999,0.10999999999999999,0.46806586630472635
0.10999999999999999,0.09999999999999999,0.46805681470499183
0.10999999999999999,0.09,0.46804776190897884
0.10999999999999999,0.08,0.46803870793069924
0.10999999999999999,0.07,0.4680296527841734
0.10999999999999999,0.060000000000000005,0.46802059648343025
0.10999999999999999,0.05,0.4680115390425076
0.10999999999999999,0.04,0.4680024804754512
0.10999999999999999,0.03,0.4679934207963156
0.10999999999999999,0.02,0.4679843600191632
0.10999999999999999,0.01,0.46797529815806443
0.10999999999999999,0,0.4679662352270978
0.09999999999999999,1.0000000000000007,0.46887130430134877
0.09999999999999999,0.9900000000000007,0.4688624143359888
0.09999999999999999,0.9800000000000006,0.46885352197536245
0.09999999999999999,0.9700000000000006,0.46884462723224196
0.09999999999999999,0.9600000000000006,0.46883573011941804
0.09999999999999999,0.9500000000000006,0.46882683064969977
0.09999999999999999,0.9400000000000006,0.4688179288359149
0.09999999999999999,0.9300000000000006,0.46880902469090935
0.09999999999999999,0.9200000000000006,0.46880011822754725
0.09999999999999999,0.9100000000000006,0.468791209458711
0.09999999999999999,0.9000000000000006,0.4687822983973009
0.09999999999999999,0.8900000000000006,0.4687733850562351
0.09999999999999999,0.8800000000000006,0.46876446944844985
0.09999999999999999,0.8700000000000006,0.4687555515868989
0.09999999999999999,0.8600000000000005,0.46874663148455364
0.09999999999999999,0.8500000000000005,0.46873770915440305
0.09999999999999999,0.8400000000000005,0.4687287846094536
0.09999999999999999,0.8300000000000005,0.46871985786272913
0.09999999999999999,0.8200000000000005,0.46871092892727034
0.09999999999999999,0.8100000000000005,0.4687019978161354
0.09999999999999999,0.8000000000000005,0.4686930645423996
0.09999999999999999,0.7900000000000005,0.4686841291191548
0.09999999999999999,0.7800000000000005,0.46867519155950993
0.09999999999999999,0.7700000000000005,0.46866625187659045
0.09999999999999999,0.7600000000000005,0.46865731008353845
0.09999999999999999,0.7500000000000004,0.4686483661935131
0.09999999999999999,0.7400000000000004,0.46863942021968885
0.09999999999999999,0.7300000000000004,0.4686304721752575
0.09999999999999999,0.7200000000000004,0.4686215220734265
0.09999999999999999,0.7100000000000004,0.46861256992741945
0.09999999999999999,0.7000000000000004,0.4686036157504763
0.09999999999999999,0.6900000000000004,0.46859465955585217
0.09999999999999999,0.6800000000000004,0.4685857013568187
0.09999999999999999,0.6700000000000004,0.4685767411666627
0.09999999999999999,0.6600000000000004,0.46856777899868673
0.09999999999999999,0.6500000000000004,0.4685588148662088
0.09999999999999999,0.6400000000000003,0.46854984878256223
0.09999999999999999,0.6300000000000003,0.4685408807610955
0.09999999999999999,0.6200000000000003,0.46853191081517237
0.09999999999999999,0.6100000000000003,0.4685229389581716
0.09999999999999999,0.6000000000000003,0.4685139652034868
0.09999999999999999,0.5900000000000003,0.4685049895645263
0.09999999999999999,0.5800000000000003,0.46849601205471336
0.09999999999999999,0.5700000000000003,0.4684870326874856
0.09999999999999999,0.5600000000000003,0.4684780514762952
0.09999999999999999,0.5500000000000003,0.4684690684346086
0.09999999999999999,0.5400000000000003,0.4684600835759067
0.09999999999999999,0.5300000000000002,0.4684510969136845
0.09999999999999999,0.5200000000000002,0.4684421084614509
0.09999999999999999,0.5100000000000002,0.4684331182327289
0.09999999999999999,0.5000000000000002,0.4684241262410549
0.09999999999999999,0.49000000000000027,0.4684151324999795
0.09999999999999999,0.48000000000000026,0.46840613702306655
0.09999999999999999,0.47000000000000025,0.4683971398238935
0.09999999999999999,0.46000000000000024,0.46838814091605147
0.09999999999999999,0.45000000000000023,0.4683791403131441
0.09999999999999999,0.4400000000000002,0.4683701380287886
0.09999999999999999,0.4300000000000002,0.4683611340766152
0.09999999999999999,0.4200000000000002,0.46835212847026714
0.09999999999999999,0.4100000000000002,0.4683431212234002
0.09999999999999999,0.4000000000000002,0.46833411234968286
0.09999999999999999,0.3900000000000002,0.4683251018627962
0.09999999999999999,0.38000000000000017,0.46831608977643396
0.09999999999999999,0.37000000000000016,0.46830707610430194
0.09999999999999999,0.36000000000000015,0.46829806086011816
0.09999999999999999,0.35000000000000014,0.46828904405761285
0.09999999999999999,0.34000000000000014,0.46828002571052807
0.09999999999999999,0.3300000000000001,0.468271005832618
0.09999999999999999,0.3200000000000001,0.4682619844376485
0.09999999999999999,0.3100000000000001,0.4682529615393968
0.09999999999999999,0.3000000000000001,0.4682439371516518
0.09999999999999999,0.2900000000000001,0.46823491128821393
0.09999999999999999,0.2800000000000001,0.4682258839628947
0.09999999999999999,0.2700000000000001,0.46821685518951706
0.09999999999999999,0.26000000000000006,0.46820782498191443
0.09999999999999999,0.25000000000000006,0.46819879335393194
0.09999999999999999,0.24000000000000007,0.46818976031942494
0.09999999999999999,0.23000000000000007,0.4681807258922596
0.09999999999999999,0.22000000000000006,0.4681716900863127
0.09999999999999999,0.21000000000000005,0.46816265291547154
0.09999999999999999,0.20000000000000004,0.4681536143936337
0.09999999999999999,0.19000000000000003,0.4681445745347067
0.09999999999999999,0.18000000000000002,0.46813553335260866
0.09999999999999999,0.17,0.46812649086126734
0.09999999999999999,0.16,0.46811744707462033
0.09999999999999999,0.15,0.4681084020066151
0.09999999999999999,0.13999999999999999,0.4680993556712086
0.09999999999999999,0.12999999999999998,0.4680903080823673
0.09999999999999999,0.11999999999999998,0.46808125925406713
0.09999999999999999,0.10999999999999999,0.468072209200293
0.09999999999999999,0.09999999999999999,0.46806315793503944
0.09999999999999999,0.09,0.46805410547230936
0.09999999999999999,0.08,0.46804505182611494
0.09999999999999999,0.07,0.4680359970104771
0.09999999999999999,0.060000000000000005,0.4680269410394252
0.09999999999999999,0.05,0.46801788392699734
0.09999999999999999,0.04,0.4680088256872398
0.09999999999999999,0.03,0.46799976633420726
0.09999999999999999,0.02,0.4679907058819625
0.09999999999999999,0.01,0.4679816443445764
0.09999999999999999,0,0.46797258173612744
0.09,1.0000000000000007,0.4688776120449403
0.09,0.9900000000000007,0.46886872252761225
0.09,0.9800000000000006,0.46885983061371833
0.09,0.9700000000000006,0.46885093631603225
0.09,0.9600000000000006,0.4688420396473468
0.09,0.9500000000000006,0.4688331406204728
0.09,0.9400000000000006,0.46882423924823957
0.09,0.9300000000000006,0.4688153355434951
0.09,0.9200000000000006,0.46880642951910484
0.09,0.9100000000000006,0.46879752118795326
0.09,0.9000000000000006,0.4687886105629422
0.09,0.8900000000000006,0.4687796976569917
0.09,0.8800000000000006,0.46877078248303944
0.09,0.8700000000000006,0.46876186505404105
0.09,0.8600000000000005,0.46875294538296947
0.09,0.8500000000000005,0.46874402348281535
0.09,0.8400000000000005,0.4687350993665868
0.09,0.8300000000000005,0.4687261730473092
0.09,0.8200000000000005,0.46871724453802505
0.09,0.8100000000000005,0.46870831385179407
0.09,0.8000000000000005,0.46869938100169284
0.09,0.7900000000000005,0.46869044600081505
0.09,0.7800000000000005,0.46868150886227117
0.09,0.7700000000000005,0.4686725695991882
0.09,0.7600000000000005,0.4686636282247098
0.09,0.7500000000000004,0.46865468475199623
0.09,0.7400000000000004,0.46864573919422414
0.09,0.7300000000000004,0.4686367915645862
0.09,0.7200000000000004,0.4686278418762917
0.09,0.7100000000000004,0.4686188901425656
0.09,0.7000000000000004,0.46860993637664905
0.09,0.6900000000000004,0.468600980591799
0.09,0.6800000000000004,0.46859202280128814
0.09,0.6700000000000004,0.4685830630184049
0.09,0.6600000000000004,0.46857410125645305
0.09,0.6500000000000004,0.46856513752875206
0.09,0.6400000000000003,0.46855617184863657
0.09,0.6300000000000003,0.46854720422945656
0.09,0.6200000000000003,0.4685382346845769
0.09,0.6100000000000003,0.4685292632273777
0.09,0.6000000000000003,0.4685202898712538
0.09,0.5900000000000003,0.4685113146296151
0.09,0.5800000000000003,0.46850233751588566
0.09,0.5700000000000003,0.4684933585435047
0.09,0.5600000000000003,0.46848437772592544
0.09,0.5500000000000003,0.46847539507661584
0.09,0.5400000000000003,0.46846641060905764
0.09,0.5300000000000002,0.4684574243367471
0.09,0.5200000000000002,0.46844843627319427
0.09,0.5100000000000002,0.4684394464319233
0.09,0.5000000000000002,0.468430454826472
0.09,0.49000000000000027,0.4684214614703918
0.09,0.48000000000000026,0.4684124663772477
0.09,0.47000000000000025,0.4684034695606183
0.09,0.46000000000000024,0.4683944710340956
0.09,0.45000000000000023,0.4683854708112845
0.09,0.4400000000000002,0.46837646890580337
0.09,0.4300000000000002,0.4683674653312831
0.09,0.4200000000000002,0.46835846010136817
0.09,0.4100000000000002,0.4683494532297153
0.09,0.4000000000000002,0.46834044472999387
0.09,0.3900000000000002,0.46833143461588606
0.09,0.38000000000000017,0.46832242290108644
0.09,0.37000000000000016,0.4683134095993018
0.09,0.36000000000000015,0.4683043947242509
0.09,0.35000000000000014,0.4682953782896651
0.09,0.34000000000000014,0.46828636030928733
0.09,0.3300000000000001,0.4682773407968724
0.09,0.3200000000000001,0.468268319766187
0.09,0.3100000000000001,0.4682592972310095
0.09,0.3000000000000001,0.4682502732051294
0.09,0.2900000000000001,0.4682412477023479
0.09,0.2800000000000001,0.46823222073647736
0.09,0.2700000000000001,0.46822319232134124
0.09,0.26000000000000006,0.46821416247077413
0.09,0.25000000000000006,0.4682051311986216
0.09,0.24000000000000007,0.46819609851873967
0.09,0.23000000000000007,0.4681870644449954
0.09,0.22000000000000006,0.468178028991266
0.09,0.21000000000000005,0.46816899217143954
0.09,0.20000000000000004,0.4681599539994142
0.09,0.19000000000000003,0.46815091448909824
0.09,0.18000000000000002,0.46814187365441023
0.09,0.17,0.46813283150927865
0.09,0.16,0.4681237880676413
0.09,0.15,0.4681147433434466
0.09,0.13999999999999999,0.468105697350652
0.09,0.12999999999999998,0.4680966501032243
0.09,0.11999999999999998,0.46808760161513996
0.09,0.10999999999999999,0.4680785519003845
0.09,0.09999999999999999,0.4680695009729525
0.09,0.09,0.4680604488468479
0.09,0.08,0.4680513955360828
0.09,0.07,0.46804234105467885
0.09,0.060000000000000005,0.4680332854166656
0.09,0.05,0.46802422863608173
0.09,0.04,0.4680151707269736
0.09,0.03,0.4680061117033964
0.09,0.02,0.4679970515794132
0.09,0.01,0.46798799036909505
0.09,0,0.46797892808652086
0.08,1.0000000000000007,0.46888391929988443
0.08,0.9900000000000007,0.46887503023371424
0.08,0.9800000000000006,0.46886613876968186
0.08,0.9700000000000006,0.4688572449205624
0.08,0.9600000000000006,0.4688483486991505
0.08,0.9500000000000006,0.46883945011825895
0.08,0.9400000000000006,0.4688305491907186
0.08,0.9300000000000006,0.46882164592937914
0.08,0.9200000000000006,0.4688127403471081
0.08,0.9100000000000006,0.46880383245679136
0.08,0.9000000000000006,0.4687949222713325
0.08,0.8900000000000006,0.46878600980365326
0.08,0.8800000000000006,0.468777095066693
0.08,0.8700000000000006,0.46876817807340887
0.08,0.8600000000000005,0.4687592588367757
0.08,0.8500000000000005,0.4687503373697858
0.08,0.8400000000000005,0.46874141368544864
0.08,0.8300000000000005,0.46873248779679133
0.08,0.8200000000000005,0.4687235597168578
0.08,0.8100000000000005,0.46871462945870973
0.08,0.8000000000000005,0.46870569703542503
0.08,0.7900000000000005,0.46869676246009895
0.08,0.7800000000000005,0.4686878257458434
0.08,0.7700000000000005,0.46867888690578696
0.08,0.7600000000000005,0.468669945953075
0.08,0.7500000000000004,0.46866100290086904
0.08,0.7400000000000004,0.4686520577623472
0.08,0.7300000000000004,0.46864311055070385
0.08,0.7200000000000004,0.4686341612791495
0.08,0.7100000000000004,0.4686252099609107
0.08,0.7000000000000004,0.46861625660922984
0.08,0.6900000000000004,0.46860730123736555
0.08,0.6800000000000004,0.4685983438585916
0.08,0.6700000000000004,0.46858938448619797
0.08,0.6600000000000004,0.46858042313348985
0.08,0.6500000000000004,0.468571459813788
0.08,0.6400000000000003,0.4685624945404284
0.08,0.6300000000000003,0.46855352732676225
0.08,0.6200000000000003,0.4685445581861558
0.08,0.6100000000000003,0.4685355871319905
0.08,0.6000000000000003,0.46852661417766234
0.08,0.5900000000000003,0.4685176393365825
0.08,0.5800000000000003,0.4685086626221766
0.08,0.5700000000000003,0.4684996840478847
0.08,0.5600000000000003,0.4684907036271613
0.08,0.5500000000000003,0.46848172137347555
0.08,0.5400000000000003,0.4684727373003105
0.08,0.5300000000000002,0.4684637514211636
0.08,0.5200000000000002,0.468454763749546
0.08,0.5100000000000002,0.46844577429898276
0.08,0.5000000000000002,0.46843678308301306
0.08,0.49000000000000027,0.46842779011518937
0.08,0.48000000000000026,0.46841879540907777
0.08,0.47000000000000025,0.4684097989782581
0.08,0.46000000000000024,0.4684008008363231
0.08,0.45000000000000023,0.4683918009968787
0.08,0.4400000000000002,0.4683827994735445
0.08,0.4300000000000002,0.4683737962799526
0.08,0.4200000000000002,0.468364791429748
0.08,0.4100000000000002,0.46835578493658864
0.08,0.4000000000000002,0.4683467768141449
0.08,0.3900000000000002,0.4683377670760998
0.08,0.38000000000000017,0.4683287557361488
0.08,0.37000000000000016,0.46831974280799965
0.08,0.36000000000000015,0.46831072830537207
0.08,0.35000000000000014,0.4683017122419981
0.08,0.34000000000000014,0.46829269463162176
0.08,0.3300000000000001,0.4682836754879985
0.08,0.3200000000000001,0.46827465482489605
0.08,0.3100000000000001,0.46826563265609333
0.08,0.3000000000000001,0.4682566089953809
0.08,0.2900000000000001,0.4682475838565604
0.08,0.2800000000000001,0.4682385572534453
0.08,0.2700000000000001,0.4682295291998596
0.08,0.26000000000000006,0.46822049970963875
0.08,0.25000000000000006,0.4682114687966287
0.08,0.24000000000000007,0.4682024364746864
0.08,0.23000000000000007,0.4681934027576796
0.08,0.22000000000000006,0.4681843676594862
0.08,0.21000000000000005,0.4681753311939948
0.08,0.20000000000000004,0.4681662933751041
0.08,0.19000000000000003,0.4681572542167232
0.08,0.18000000000000002,0.4681482137327711
0.08,0.17,0.46813917193717663
0.08,0.16,0.46813012884387883
0.08,0.15,0.46812108446682593
0.08,0.13999999999999999,0.46811203881997615
0.08,0.12999999999999998,0.4681029919172967
0.08,0.11999999999999998,0.46809394377276475
0.08,0.10999999999999999,0.4680848944003661
0.08,0.09999999999999999,0.4680758438140959
0.08,0.09,0.4680667920279581
0.08,0.08,0.4680577390559659
0.08,0.07,0.4680486849121407
0.08,0.060000000000000005,0.4680396296105128
0.08,0.05,0.468030573165121
0.08,0.04,0.46802151559001215
0.08,0.03,0.4680124568992417
0.08,0.02,0.46800339710687294
0.08,0.01,0.46799433622697734
0.08,0,0.46798527427363407
0.07,1.0000000000000007,0.46889022606164604
0.07,0.9900000000000007,0.4688813374497587
0.07,0.9800000000000006,0.46887244643871523
0.07,0.9700000000000006,0.4688635530412934
0.07,0.9600000000000006,0.46885465727028897
0.07,0.9500000000000006,0.46884575913851656
0.07,0.9400000000000006,0.4688368586588091
0.07,0.9300000000000006,0.4688279558440176
0.07,0.9200000000000006,0.46881905070701163
0.07,0.9100000000000006,0.46881014326067844
0.07,0.9000000000000006,0.4688012335179236
0.07,0.8900000000000006,0.46879232149167016
0.07,0.8800000000000006,0.46878340719485967
0.07,0.8700000000000006,0.46877449064045057
0.07,0.8600000000000005,0.4687655718414192
0.07,0.8500000000000005,0.4687566508107597
0.07,0.8400000000000005,0.4687477275614832
0.07,0.8300000000000005,0.46873880210661817
0.07,0.8200000000000005,0.46872987445921044
0.07,0.8100000000000005,0.46872094463232294
0.07,0.8000000000000005,0.4687120126390353
0.07,0.7900000000000005,0.46870307849244414
0.07,0.7800000000000005,0.46869414220566313
0.07,0.7700000000000005,0.4686852037918223
0.07,0.7600000000000005,0.46867626326406836
0.07,0.7500000000000004,0.4686673206355644
0.07,0.7400000000000004,0.46865837591949006
0.07,0.7300000000000004,0.46864942912904106
0.07,0.7200000000000004,0.4686404802774294
0.07,0.7100000000000004,0.46863152937788305
0.07,0.7000000000000004,0.4686225764436458
0.07,0.6900000000000004,0.4686136214879776
0.07,0.6800000000000004,0.4686046645241539
0.07,0.6700000000000004,0.4685957055654656
0.07,0.6600000000000004,0.46858674462521965
0.07,0.6500000000000004,0.4685777817167378
0.07,0.6400000000000003,0.46856881685335744
0.07,0.6300000000000003,0.4685598500484313
0.07,0.6200000000000003,0.46855088131532674
0.07,0.6100000000000003,0.4685419106674265
0.07,0.6000000000000003,0.46853293811812785
0.07,0.5900000000000003,0.4685239636808431
0.07,0.5800000000000003,0.46851498736899916
0.07,0.5700000000000003,0.46850600919603735
0.07,0.5600000000000003,0.4684970291754134
0.07,0.5500000000000003,0.4684880473205976
0.07,0.5400000000000003,0.46847906364507425
0.07,0.5300000000000002,0.46847007816234165
0.07,0.5200000000000002,0.4684610908859123
0.07,0.5100000000000002,0.4684521018293125
0.07,0.5000000000000002,0.4684431110060824
0.07,0.49000000000000027,0.4684341184297755
0.07,0.48000000000000026,0.46842512411395903
0.07,0.47000000000000025,0.4684161280722137
0.07,0.46000000000000024,0.46840713031813364
0.07,0.45000000000000023,0.46839813086532567
0.07,0.4400000000000002,0.4683891297274102
0.07,0.4300000000000002,0.4683801269180205
0.07,0.4200000000000002,0.4683711224508025
0.07,0.4100000000000002,0.46836211633941516
0.07,0.4000000000000002,0.4683531085975296
0.07,0.3900000000000002,0.46834409923883
0.07,0.38000000000000017,0.46833508827701253
0.07,0.37000000000000016,0.46832607572578605
0.07,0.36000000000000015,0.468317061598871
0.07,0.35000000000000014,0.46830804591000025
0.07,0.34000000000000014,0.46829902867291884
0.07,0.3300000000000001,0.46829000990138286
0.07,0.3200000000000001,0.468280989609161
0.07,0.3100000000000001,0.4682719678100328
0.07,0.3000000000000001,0.4682629445177896
0.07,0.2900000000000001,0.46825391974623404
0.07,0.2800000000000001,0.46824489350918
0.07,0.2700000000000001,0.4682358658204525
0.07,0.26000000000000006,0.4682268366938874
0.07,0.25000000000000006,0.4682178061433317
0.07,0.24000000000000007,0.4682087741826428
0.07,0.23000000000000007,0.4681997408256889
0.07,0.22000000000000006,0.468190706086349
0.07,0.21000000000000005,0.46818166997851185
0.07,0.20000000000000004,0.46817263251607705
0.07,0.19000000000000003,0.4681635937129542
0.07,0.18000000000000002,0.4681545535830629
0.07,0.17,0.4681455121403325
0.07,0.16,0.4681364693987026
0.07,0.15,0.4681274253721218
0.07,0.13999999999999999,0.468118380074549
0.07,0.12999999999999998,0.46810933351995193
0.07,0.11999999999999998,0.46810028572230783
0.07,0.10999999999999999,0.4680912366956033
0.07,0.09999999999999999,0.4680821864538338
0.07,0.09,0.46807313501100384
0.07,0.08,0.4680640823811268
0.07,0.07,0.4680550285782245
0.07,0.060000000000000005,0.46804597361632766
0.07,0.05,0.4680369175094753
0.07,0.04,0.46802786027171484
0.07,0.03,0.4680188019171016
0.07,0.02,0.46800974245969945
0.07,0.01,0.4680006819135801
0.07,0,0.46799162029282276
0.060000000000000005,1.0000000000000007,0.46889653232569034
0.060000000000000005,0.9900000000000007,0.46888764417120893
0.060000000000000005,0.9800000000000006,0.4688787536162812
0.060000000000000005,0.9700000000000006,0.4688698606736862
0.060000000000000005,0.9600000000000006,0.4688609653562218
0.060000000000000005,0.9500000000000006,0.4688520676767042
0.060000000000000005,0.9400000000000006,0.46884316764796813
0.060000000000000005,0.9300000000000006,0.46883426528286637
0.060000000000000005,0.9200000000000006,0.46882536059426977
0.060000000000000005,0.9100000000000006,0.4688164535950678
0.060000000000000005,0.9000000000000006,0.46880754429816746
0.060000000000000005,0.8900000000000006,0.4687986327164936
0.060000000000000005,0.8800000000000006,0.468789718862989
0.060000000000000005,0.8700000000000006,0.468780802750614
0.060000000000000005,0.8600000000000005,0.46877188439234685
0.060000000000000005,0.8500000000000005,0.46876296380118293
0.060000000000000005,0.8400000000000005,0.468754040990135
0.060000000000000005,0.8300000000000005,0.46874511597223323
0.060000000000000005,0.8200000000000005,0.46873618876052486
0.060000000000000005,0.8100000000000005,0.4687272593680743
0.060000000000000005,0.8000000000000005,0.468718327807963
0.060000000000000005,0.7900000000000005,0.46870939409328904
0.060000000000000005,0.7800000000000005,0.46870045823716744
0.060000000000000005,0.7700000000000005,0.46869152025272987
0.060000000000000005,0.7600000000000005,0.46868258015312425
0.060000000000000005,0.7500000000000004,0.46867363795151556
0.060000000000000005,0.7400000000000004,0.4686646936610846
0.060000000000000005,0.7300000000000004,0.46865574729502857
0.060000000000000005,0.7200000000000004,0.46864679886656097
0.060000000000000005,0.7100000000000004,0.4686378483889109
0.060000000000000005,0.7000000000000004,0.4686288958753241
0.060000000000000005,0.6900000000000004,0.46861994133906126
0.060000000000000005,0.6800000000000004,0.46861098479339963
0.060000000000000005,0.6700000000000004,0.46860202625163144
0.060000000000000005,0.6600000000000004,0.46859306572706466
0.060000000000000005,0.6500000000000004,0.4685841032330227
0.060000000000000005,0.6400000000000003,0.4685751387828441
0.060000000000000005,0.6300000000000003,0.4685661723898828
0.060000000000000005,0.6200000000000003,0.46855720406750756
0.060000000000000005,0.6100000000000003,0.46854823382910216
0.060000000000000005,0.6000000000000003,0.4685392616880656
0.060000000000000005,0.5900000000000003,0.468530287657811
0.060000000000000005,0.5800000000000003,0.4685213117517666
0.060000000000000005,0.5700000000000003,0.46851233398337483
0.060000000000000005,0.5600000000000003,0.4685033543660928
0.060000000000000005,0.5500000000000003,0.4684943729133918
0.060000000000000005,0.5400000000000003,0.4684853896387573
0.060000000000000005,0.5300000000000002,0.4684764045556888
0.060000000000000005,0.5200000000000002,0.4684674176776999
0.060000000000000005,0.5100000000000002,0.46845842901831786
0.060000000000000005,0.5000000000000002,0.4684494385910841
0.060000000000000005,0.49000000000000027,0.4684404464095531
0.060000000000000005,0.48000000000000026,0.4684314524872933
0.060000000000000005,0.47000000000000025,0.46842245683788636
