1.0000000000000007,1.0000000000000007,0.4683021758124352
0.060000000000000005,0.46000000000000024,0.4684134594749272
0.060000000000000005,0.45000000000000023,0.46840446041202405
0.060000000000000005,0.4400000000000002,0.46839545966279805
0.060000000000000005,0.4300000000000002,0.4683864572408835
0.060000000000000005,0.4200000000000002,0.4683774531599272
0.060000000000000005,0.4100000000000002,0.468368447433589
0.060000000000000005,0.4000000000000002,0.46835944007554137
0.060000000000000005,0.3900000000000002,0.4683504310994691
0.060000000000000005,0.38000000000000017,0.46834142051906913
0.060000000000000005,0.37000000000000016,0.4683324083480513
0.060000000000000005,0.36000000000000015,0.46832339460013706
0.060000000000000005,0.35000000000000014,0.46831437928906006
0.060000000000000005,0.34000000000000014,0.4683053624285658
0.060000000000000005,0.3300000000000001,0.4682963440324118
0.060000000000000005,0.3200000000000001,0.46828732411436697
0.060000000000000005,0.3100000000000001,0.4682783026882119
0.060000000000000005,0.3000000000000001,0.46826927976773886
0.060000000000000005,0.2900000000000001,0.468260255366751
0.060000000000000005,0.2800000000000001,0.4682512294990628
0.060000000000000005,0.2700000000000001,0.46824220217850027
0.060000000000000005,0.26000000000000006,0.4682331734188998
0.060000000000000005,0.25000000000000006,0.46822414323410894
0.060000000000000005,0.24000000000000007,0.46821511163798596
0.060000000000000005,0.23000000000000007,0.4682060786443997
0.060000000000000005,0.22000000000000006,0.4681970442672296
0.060000000000000005,0.21000000000000005,0.4681880085203653
0.060000000000000005,0.20000000000000004,0.4681789714177066
0.060000000000000005,0.19000000000000003,0.468169932973164
0.060000000000000005,0.18000000000000002,0.46816089320065746
0.060000000000000005,0.17,0.46815185211411703
0.060000000000000005,0.16,0.46814280972748246
0.060000000000000005,0.15,0.46813376605470336
0.060000000000000005,0.13999999999999999,0.4681247211097386
0.060000000000000005,0.12999999999999998,0.46811567490655664
0.060000000000000005,0.11999999999999998,0.46810662745913534
0.060000000000000005,0.10999999999999999,0.46809757878146135
0.060000000000000005,0.09999999999999999,0.46808852888753083
0.060000000000000005,0.09,0.4680794777913485
0.060000000000000005,0.08,0.4680704255069281
0.060000000000000005,0.07,0.468061372048292
0.060000000000000005,0.060000000000000005,0.46805231742947095
0.060000000000000005,0.05,0.4680432616645045
0.060000000000000005,0.04,0.4680342047674403
0.060000000000000005,0.03,0.46802514675233403
0.060000000000000005,0.02,0.46801608763324987
0.060000000000000005,0.01,0.4680070274242595
0.060000000000000005,0,0.4679979661394426
0.05,1.0000000000000007,0.46890283808748295
0.05,0.9900000000000007,0.46889395039352955
0.05,0.9800000000000006,0.4688850602978425
0.05,0.9700000000000006,0.4688761678132025
0.05,0.9600000000000006,0.46886727295240926
0.05,0.9500000000000006,0.4688583757282807
0.05,0.9400000000000006,0.46884947615365324
0.05,0.9300000000000006,0.4688405742413813
0.05,0.9200000000000006,0.4688316700043376
0.05,0.9100000000000006,0.46882276345541307
0.05,0.9000000000000006,0.46881385460751634
0.05,0.8900000000000006,0.468804943473574
0.05,0.8800000000000006,0.46879603006653053
0.05,0.8700000000000006,0.46878711439934795
0.05,0.8600000000000005,0.46877819648500574
0.05,0.8500000000000005,0.4687692763365011
0.05,0.8400000000000005,0.4687603539668484
0.05,0.8300000000000005,0.4687514293890794
0.05,0.8200000000000005,0.4687425026162428
0.05,0.8100000000000005,0.4687335736614047
0.05,0.8000000000000005,0.46872464253764773
0.05,0.7900000000000005,0.4687157092580718
0.05,0.7800000000000005,0.46870677383579334
0.05,0.7700000000000005,0.4686978362839453
0.05,0.7600000000000005,0.4686888966156774
0.05,0.7500000000000004,0.46867995484415587
0.05,0.7400000000000004,0.468671010982563
0.05,0.7300000000000004,0.46866206504409724
0.05,0.7200000000000004,0.4686531170419737
0.05,0.7100000000000004,0.46864416698942307
0.05,0.7000000000000004,0.46863521489969184
0.05,0.6900000000000004,0.46862626078604275
0.05,0.6800000000000004,0.46861730466175383
0.05,0.6700000000000004,0.468608346540119
0.05,0.6600000000000004,0.4685993864344476
0.05,0.6500000000000004,0.46859042435806403
0.05,0.6400000000000003,0.46858146032430825
0.05,0.6300000000000003,0.4685724943465356
0.05,0.6200000000000003,0.468563526438116
0.05,0.6100000000000003,0.4685545566124346
0.05,0.6000000000000003,0.4685455848828912
0.05,0.5900000000000003,0.4685366112629007
0.05,0.5800000000000003,0.4685276357658921
0.05,0.5700000000000003,0.4685186584053092
0.05,0.5600000000000003,0.46850967919461045
0.05,0.5500000000000003,0.4685006981472679
0.05,0.5400000000000003,0.46849171527676836
0.05,0.5300000000000002,0.4684827305966126
0.05,0.5200000000000002,0.468473744120315
0.05,0.5100000000000002,0.4684647558614043
0.05,0.5000000000000002,0.4684557658334226
0.05,0.49000000000000027,0.4684467740499257
0.05,0.48000000000000026,0.468437780524483
0.05,0.47000000000000025,0.46842878527067705
0.05,0.46000000000000024,0.4684197883021038
0.05,0.45000000000000023,0.4684107896323727
0.05,0.4400000000000002,0.46840178927510573
0.05,0.4300000000000002,0.46839278724393807
0.05,0.4200000000000002,0.46838378355251753
0.05,0.4100000000000002,0.46837477821450507
0.05,0.4000000000000002,0.46836577124357387
0.05,0.3900000000000002,0.46835676265340936
0.05,0.38000000000000017,0.46834775245771004
0.05,0.37000000000000016,0.4683387406701859
0.05,0.36000000000000015,0.4683297273045595
0.05,0.35000000000000014,0.46832071237456546
0.05,0.34000000000000014,0.4683116958939501
0.05,0.3300000000000001,0.4683026778764714
0.05,0.3200000000000001,0.46829365833589937
0.05,0.3100000000000001,0.46828463728601527
0.05,0.3000000000000001,0.46827561474061186
0.05,0.2900000000000001,0.4682665907134934
0.05,0.2800000000000001,0.46825756521847495
0.05,0.2700000000000001,0.468248538269383
0.05,0.26000000000000006,0.4682395098800549
0.05,0.25000000000000006,0.46823048006433876
0.05,0.24000000000000007,0.46822144883609346
0.05,0.23000000000000007,0.4682124162091884
0.05,0.22000000000000006,0.4682033821975036
0.05,0.21000000000000005,0.46819434681492944
0.05,0.20000000000000004,0.46818531007536635
0.05,0.19000000000000003,0.46817627199272505
0.05,0.18000000000000002,0.46816723258092624
0.05,0.17,0.46815819185390056
0.05,0.16,0.4681491498255882
0.05,0.15,0.46814010650993904
0.05,0.13999999999999999,0.4681310619209128
0.05,0.12999999999999998,0.46812201607247816
0.05,0.11999999999999998,0.4681129689786132
0.05,0.10999999999999999,0.46810392065330536
0.05,0.09999999999999999,0.4680948711105509
0.05,0.09,0.46808582036435525
0.05,0.08,0.46807676842873214
0.05,0.07,0.4680677153177044
0.05,0.060000000000000005,0.4680586610453032
0.05,0.05,0.46804960562556824
0.05,0.04,0.4680405490725476
0.05,0.03,0.4680314914002972
0.05,0.02,0.46802243262288135
0.05,0.01,0.46801337275437194
0.05,0,0.46800431180884905
0.04,1.0000000000000007,0.4689091433424894
0.04,0.9900000000000007,0.4689002561121846
0.04,0.9800000000000006,0.4688913664788619
0.04,0.9700000000000006,0.4688824744553039
0.04,0.9600000000000006,0.4688735800543118
0.04,0.9500000000000006,0.4688646832887053
0.04,0.9400000000000006,0.4688557841713221
0.04,0.9300000000000006,0.4688468827150192
0.04,0.9200000000000006,0.4688379789326702
0.04,0.9100000000000006,0.4688290728371679
0.04,0.9000000000000006,0.46882016444142266
0.04,0.8900000000000006,0.4688112537583629
0.04,0.8800000000000006,0.46880234080093436
0.04,0.8700000000000006,0.4687934255821007
0.04,0.8600000000000005,0.4687845081148431
0.04,0.8500000000000005,0.4687755884121604
0.04,0.8400000000000005,0.4687666664870684
0.04,0.8300000000000005,0.4687577423526004
0.04,0.8200000000000005,0.46874881602180685
0.04,0.8100000000000005,0.4687398875077549
0.04,0.8000000000000005,0.46873095682352933
0.04,0.7900000000000005,0.46872202398223095
0.04,0.7800000000000005,0.468713088996978
0.04,0.7700000000000005,0.46870415188090475
0.04,0.7600000000000005,0.4686952126471625
0.04,0.7500000000000004,0.46868627130891877
0.04,0.7400000000000004,0.46867732787935734
0.04,0.7300000000000004,0.46866838237167835
0.04,0.7200000000000004,0.4686594347990977
0.04,0.7100000000000004,0.4686504851748479
0.04,0.7000000000000004,0.46864153351217674
0.04,0.6900000000000004,0.46863257982434814
0.04,0.6800000000000004,0.4686236241246416
0.04,0.6700000000000004,0.46861466642635236
0.04,0.6600000000000004,0.46860570674279095
0.04,0.6500000000000004,0.4685967450872833
0.04,0.6400000000000003,0.46858778147317043
0.04,0.6300000000000003,0.46857881591380884
0.04,0.6200000000000003,0.46856984842257016
0.04,0.6100000000000003,0.46856087901284016
0.04,0.6000000000000003,0.4685519076980204
0.04,0.5900000000000003,0.4685429344915265
0.04,0.5800000000000003,0.46853395940678905
0.04,0.5700000000000003,0.4685249824572528
0.04,0.5600000000000003,0.4685160036563772
0.04,0.5500000000000003,0.46850702301763586
0.04,0.5400000000000003,0.46849804055451644
0.04,0.5300000000000002,0.4684890562805207
0.04,0.5200000000000002,0.4684800702091645
0.04,0.5100000000000002,0.4684710823539771
0.04,0.5000000000000002,0.46846209272850214
0.04,0.49000000000000027,0.4684531013462962
0.04,0.48000000000000026,0.4684441082209298
0.04,0.47000000000000025,0.46843511336598653
0.04,0.46000000000000024,0.46842611679506335
0.04,0.45000000000000023,0.4684171185217704
0.04,0.4400000000000002,0.46840811855973097
0.04,0.4300000000000002,0.468399116922581
0.04,0.4200000000000002,0.4683901136239695
0.04,0.4100000000000002,0.46838110867755794
0.04,0.4000000000000002,0.4683721020970204
0.04,0.3900000000000002,0.4683630938960436
0.04,0.38000000000000017,0.4683540840883264
0.04,0.37000000000000016,0.4683450726875802
0.04,0.36000000000000015,0.46833605970752795
0.04,0.35000000000000014,0.4683270451619051
0.04,0.34000000000000014,0.4683180290644588
0.04,0.3300000000000001,0.46830901142894804
0.04,0.3200000000000001,0.4682999922691433
0.04,0.3100000000000001,0.4682909715988267
0.04,0.3000000000000001,0.4682819494317919
0.04,0.2900000000000001,0.46827292578184343
0.04,0.2800000000000001,0.4682639006627975
0.04,0.2700000000000001,0.468254874088481
0.04,0.26000000000000006,0.468245846072732
0.04,0.25000000000000006,0.46823681662939926
0.04,0.24000000000000007,0.46822778577234225
0.04,0.23000000000000007,0.468218753515431
0.04,0.22000000000000006,0.4682097198725462
0.04,0.21000000000000005,0.46820068485757865
0.04,0.20000000000000004,0.46819164848442946
0.04,0.19000000000000003,0.4681826107670097
0.04,0.18000000000000002,0.46817357171924084
0.04,0.17,0.46816453135505376
0.04,0.16,0.4681554896883892
0.04,0.15,0.4681464467331977
0.04,0.13999999999999999,0.46813740250343916
0.04,0.12999999999999998,0.4681283570130828
0.04,0.11999999999999998,0.4681193102761073
0.04,0.10999999999999999,0.46811026230650027
0.04,0.09999999999999999,0.46810121311825836
0.04,0.09,0.4680921627253871
0.04,0.08,0.4680831111419011
0.04,0.07,0.4680740583818232
0.04,0.060000000000000005,0.468065004459185
0.04,0.05,0.4680559493880262
0.04,0.04,0.46804689318239534
0.04,0.03,0.4680378358563487
0.04,0.02,0.4680287774239507
0.04,0.01,0.46801971789927344
0.04,0,0.4680106572963972
0.03,1.0000000000000007,0.4689154480861757
0.03,0.9900000000000007,0.468906561322639
0.03,0.9800000000000006,0.4688976721548031
0.03,0.9700000000000006,0.46888878059545236
0.03,0.9600000000000006,0.46887988665738983
0.03,0.9500000000000006,0.4688709903534368
0.03,0.9400000000000006,0.46886209169643295
0.03,0.9300000000000006,0.4688531906992362
0.03,0.9200000000000006,0.4688442873747227
0.03,0.9100000000000006,0.4688353817357865
0.03,0.9000000000000006,0.4688264737953394
0.03,0.8900000000000006,0.4688175635663115
0.03,0.8800000000000006,0.4688086510616504
0.03,0.8700000000000006,0.46879973629432115
0.03,0.8600000000000005,0.46879081927730665
0.03,0.8500000000000005,0.46878190002360703
0.03,0.8400000000000005,0.4687729785462399
0.03,0.8300000000000005,0.4687640548582399
0.03,0.8200000000000005,0.46875512897265903
0.03,0.8100000000000005,0.46874620090256636
0.03,0.8000000000000005,0.4687372706610474
0.03,0.7900000000000005,0.4687283382612051
0.03,0.7800000000000005,0.4687194037161587
0.03,0.7700000000000005,0.46871046703904434
0.03,0.7600000000000005,0.46870152824301453
0.03,0.7500000000000004,0.46869258734123814
0.03,0.7400000000000004,0.46868364434690046
0.03,0.7300000000000004,0.4686746992732028
0.03,0.7200000000000004,0.46866575213336303
0.03,0.7100000000000004,0.4686568029406143
0.03,0.7000000000000004,0.4686478517082061
0.03,0.6900000000000004,0.46863889844940376
0.03,0.6800000000000004,0.468629943177488
0.03,0.6700000000000004,0.4686209859057554
0.03,0.6600000000000004,0.4686120266475176
0.03,0.6500000000000004,0.468603065416102
0.03,0.6400000000000003,0.46859410222485093
0.03,0.6300000000000003,0.46858513708712207
0.03,0.6200000000000003,0.4685761700162879
0.03,0.6100000000000003,0.46856720102573607
0.03,0.6000000000000003,0.4685582301288687
0.03,0.5900000000000003,0.46854925733910324
0.03,0.5800000000000003,0.4685402826698708
0.03,0.5700000000000003,0.46853130613461774
0.03,0.5600000000000003,0.46852232774680447
0.03,0.5500000000000003,0.4685133475199058
0.03,0.5400000000000003,0.4685043654674103
0.03,0.5300000000000002,0.46849538160282095
0.03,0.5200000000000002,0.46848639593965463
0.03,0.5100000000000002,0.46847740849144204
0.03,0.5000000000000002,0.46846841927172717
0.03,0.49000000000000027,0.4684594282940681
0.03,0.48000000000000026,0.46845043557203625
0.03,0.47000000000000025,0.4684414411192161
0.03,0.46000000000000024,0.4684324449492058
0.03,0.45000000000000023,0.4684234470756163
0.03,0.4400000000000002,0.4684144475120718
0.03,0.4300000000000002,0.4684054462722092
0.03,0.4200000000000002,0.46839644336967845
0.03,0.4100000000000002,0.468387438818142
0.03,0.4000000000000002,0.4683784326312747
0.03,0.3900000000000002,0.468369424822764
0.03,0.38000000000000017,0.46836041540631
0.03,0.37000000000000016,0.4683514043956242
0.03,0.36000000000000015,0.4683423918044314
0.03,0.35000000000000014,0.46833337764646693
0.03,0.34000000000000014,0.46832436193547927
0.03,0.3300000000000001,0.46831534468522784
0.03,0.3200000000000001,0.46830632590948407
0.03,0.3100000000000001,0.4682973056220306
0.03,0.3000000000000001,0.468288283836662
0.03,0.2900000000000001,0.4682792605671834
0.03,0.2800000000000001,0.4682702358274116
0.03,0.2700000000000001,0.4682612096311744
0.03,0.26000000000000006,0.4682521819923102
0.03,0.25000000000000006,0.4682431529246686
0.03,0.24000000000000007,0.46823412244210966
0.03,0.23000000000000007,0.4682250905585039
0.03,0.22000000000000006,0.46821605728773263
0.03,0.21000000000000005,0.46820702264368713
0.03,0.20000000000000004,0.4681979866402691
0.03,0.19000000000000003,0.4681889492913904
0.03,0.18000000000000002,0.4681799106109724
0.03,0.17,0.4681708706129469
0.03,0.16,0.4681618293112551
0.03,0.15,0.4681527867198478
0.03,0.13999999999999999,0.4681437428526854
0.03,0.12999999999999998,0.4681346977237376
0.03,0.11999999999999998,0.4681256513469834
0.03,0.10999999999999999,0.4681166037364107
0.03,0.09999999999999999,0.46810755490601663
0.03,0.09,0.46809850486980725
0.03,0.08,0.46808945364179705
0.03,0.07,0.4680804012360095
0.03,0.060000000000000005,0.46807134766647635
0.03,0.05,0.4680622929472376
0.03,0.04,0.46805323709234214
0.03,0.03,0.46804418011584625
0.03,0.02,0.4680351220318146
0.03,0.01,0.4680260628543198
0.03,0,0.46801700259744194
0.02,1.0000000000000007,0.46892175231400834
0.02,0.9900000000000007,0.4689128660203575
0.02,0.9800000000000006,0.4689039773211295
0.02,0.9700000000000006,0.4688950862291102
0.02,0.9600000000000006,0.46888619275710447
0.02,0.9500000000000006,0.4688772969179352
0.02,0.9400000000000006,0.4688683987244438
0.02,0.9300000000000006,0.4688594981894898
0.02,0.9200000000000006,0.46885059532595097
0.02,0.9100000000000006,0.46884169014672294
0.02,0.9000000000000006,0.46883278266471934
0.02,0.8900000000000006,0.4688238728928717
0.02,0.8800000000000006,0.4688149608441292
0.02,0.8700000000000006,0.4688060465314585
0.02,0.8600000000000005,0.468797129967844
0.02,0.8500000000000005,0.4687882111662876
0.02,0.8400000000000005,0.46877929013980807
0.02,0.8300000000000005,0.4687703669014419
0.02,0.8200000000000005,0.4687614414642424
0.02,0.8100000000000005,0.4687525138412802
0.02,0.8000000000000005,0.46874358404564237
0.02,0.7900000000000005,0.46873465209043313
0.02,0.7800000000000005,0.4687257179887733
0.02,0.7700000000000005,0.4687167817538005
0.02,0.7600000000000005,0.4687078433986685
0.02,0.7500000000000004,0.46869890293654765
0.02,0.7400000000000004,0.4686899603806246
0.02,0.7300000000000004,0.46868101574410226
0.02,0.7200000000000004,0.4686720690401995
0.02,0.7100000000000004,0.4686631202821512
0.02,0.7000000000000004,0.4686541694832079
0.02,0.6900000000000004,0.4686452166566363
0.02,0.6800000000000004,0.46863626181571855
0.02,0.6700000000000004,0.46862730497375227
0.02,0.6600000000000004,0.4686183461440505
0.02,0.6500000000000004,0.46860938533994206
0.02,0.6400000000000003,0.46860042257477036
0.02,0.6300000000000003,0.46859145786189427
0.02,0.6200000000000003,0.4685824912146876
0.02,0.6100000000000003,0.4685735226465392
0.02,0.6000000000000003,0.4685645521708523
0.02,0.5900000000000003,0.4685555798010454
0.02,0.5800000000000003,0.46854660555055105
0.02,0.5700000000000003,0.46853762943281657
0.02,0.5600000000000003,0.4685286514613035
0.02,0.5500000000000003,0.46851967164948755
0.02,0.5400000000000003,0.46851069001085877
0.02,0.5300000000000002,0.4685017065589212
0.02,0.5200000000000002,0.4684927213071924
0.02,0.5100000000000002,0.4684837342692043
0.02,0.5000000000000002,0.468474745458502
0.02,0.49000000000000027,0.46846575488864467
0.02,0.48000000000000026,0.4684567625732043
0.02,0.47000000000000025,0.4684477685257668
0.02,0.46000000000000024,0.4684387727599311
0.02,0.45000000000000023,0.46842977528930907
0.02,0.4400000000000002,0.4684207761275258
0.02,0.4300000000000002,0.46841177528821937
0.02,0.4200000000000002,0.46840277278504017
0.02,0.4100000000000002,0.4683937686316519
0.02,0.4000000000000002,0.46838476284173003
0.02,0.3900000000000002,0.46837575542896315
0.02,0.38000000000000017,0.4683667464070518
0.02,0.37000000000000016,0.46835773578970885
0.02,0.36000000000000015,0.4683487235906591
0.02,0.35000000000000014,0.4683397098236395
0.02,0.34000000000000014,0.46833069450239867
0.02,0.3300000000000001,0.46832167764069704
0.02,0.3200000000000001,0.46831265925230664
0.02,0.3100000000000001,0.46830363935101105
0.02,0.3000000000000001,0.46829461795060523
0.02,0.2900000000000001,0.4682855950648952
0.02,0.2800000000000001,0.4682765707076984
0.02,0.2700000000000001,0.46826754489284317
0.02,0.26000000000000006,0.4682585176341687
0.02,0.25000000000000006,0.46824948894552504
0.02,0.24000000000000007,0.4682404588407727
0.02,0.23000000000000007,0.4682314273337831
0.02,0.22000000000000006,0.46822239443843794
0.02,0.21000000000000005,0.468213360168629
0.02,0.20000000000000004,0.4682043245382586
0.02,0.19000000000000003,0.46819528756123907
0.02,0.18000000000000002,0.46818624925149227
0.02,0.17,0.4681772096229503
0.02,0.16,0.4681681686895551
0.02,0.15,0.46815912646525765
0.02,0.13999999999999999,0.4681500829640189
0.02,0.12999999999999998,0.4681410381998089
0.02,0.11999999999999998,0.4681319921866069
0.02,0.10999999999999999,0.4681229449384014
0.02,0.09999999999999999,0.46811389646918977
0.02,0.09,0.46810484679297837
0.02,0.08,0.46809579592378203
0.02,0.07,0.4680867438756244
0.02,0.060000000000000005,0.46807769066253746
0.02,0.05,0.46806863629856177
0.02,0.04,0.4680595807977462
0.02,0.03,0.4680505241741473
0.02,0.02,0.46804146644182987
0.02,0.01,0.46803240761486675
0.02,0,0.4680233477073382
0.01,1.0000000000000007,0.46892805602145377
0.01,0.9900000000000007,0.46891917020080554
0.01,0.9800000000000006,0.4689102819733049
0.01,0.9700000000000006,0.4689013913517399
0.01,0.9600000000000006,0.46889249834891683
0.01,0.9500000000000006,0.46888360297766024
0.01,0.9400000000000006,0.46887470525081315
0.01,0.9300000000000006,0.46886580518123694
0.01,0.9200000000000006,0.4688569027818107
0.01,0.9100000000000006,0.468847998065432
0.01,0.9000000000000006,0.4688390910450158
0.01,0.8900000000000006,0.46883018173349533
0.01,0.8800000000000006,0.4688212701438213
0.01,0.8700000000000006,0.468812356288962
0.01,0.8600000000000005,0.4688034401819033
0.01,0.8500000000000005,0.4687945218356487
0.01,0.8400000000000005,0.4687856012632184
0.01,0.8300000000000005,0.4687766784776505
0.01,0.8200000000000005,0.4687677534919998
0.01,0.8100000000000005,0.46875882631933813
0.01,0.8000000000000005,0.4687498969727544
0.01,0.7900000000000005,0.46874096546535415
0.01,0.7800000000000005,0.4687320318102596
0.01,0.7700000000000005,0.4687230960206097
0.01,0.7600000000000005,0.4687141581095597
0.01,0.7500000000000004,0.46870521809028143
0.01,0.7400000000000004,0.46869627597596303
0.01,0.7300000000000004,0.4686873317798083
0.01,0.7200000000000004,0.4686783855150378
0.01,0.7100000000000004,0.4686694371948877
0.01,0.7000000000000004,0.46866048683260986
0.01,0.6900000000000004,0.46865153444147234
0.01,0.6800000000000004,0.4686425800347585
0.01,0.6700000000000004,0.4686336236257671
0.01,0.6600000000000004,0.46862466522781276
0.01,0.6500000000000004,0.46861570485422527
0.01,0.6400000000000003,0.4686067425183494
0.01,0.6300000000000003,0.4685977782335452
0.01,0.6200000000000003,0.46858881201318764
0.01,0.6100000000000003,0.46857984387066665
0.01,0.6000000000000003,0.468570873819387
0.01,0.5900000000000003,0.4685619018727679
0.01,0.5800000000000003,0.4685529280442433
0.01,0.5700000000000003,0.4685439523472616
0.01,0.5600000000000003,0.46853497479528544
0.01,0.5500000000000003,0.4685259954017916
0.01,0.5400000000000003,0.46851701418027114
0.01,0.5300000000000002,0.4685080311442292
0.01,0.5200000000000002,0.46849904630718453
0.01,0.5100000000000002,0.4684900596826698
0.01,0.5000000000000002,0.46848107128423133
0.01,0.49000000000000027,0.46847208112542926
0.01,0.48000000000000026,0.4684630892198365
0.01,0.47000000000000025,0.46845409558103984
0.01,0.46000000000000024,0.46844510022263935
0.01,0.45000000000000023,0.46843610315824774
0.01,0.4400000000000002,0.46842710440149116
0.01,0.4300000000000002,0.46841810396600814
0.01,0.4200000000000002,0.4684091018654505
0.01,0.4100000000000002,0.4684000981134822
0.01,0.4000000000000002,0.4683910927237802
0.01,0.3900000000000002,0.4683820857100335
0.01,0.38000000000000017,0.4683730770859436
0.01,0.37000000000000016,0.4683640668652241
0.01,0.36000000000000015,0.4683550550616007
0.01,0.35000000000000014,0.46834604168881094
0.01,0.34000000000000014,0.4683370267606042
0.01,0.3300000000000001,0.4683280102907417
0.01,0.3200000000000001,0.4683189922929963
0.01,0.3100000000000001,0.4683099727811521
0.01,0.3000000000000001,0.4683009517690047
0.01,0.2900000000000001,0.4682919292703611
0.01,0.2800000000000001,0.468282905299039
0.01,0.2700000000000001,0.46827387986886754
0.01,0.26000000000000006,0.46826485299368636
0.01,0.25000000000000006,0.4682558246873463
0.01,0.24000000000000007,0.4682467949637084
0.01,0.23000000000000007,0.4682377638366446
0.01,0.22000000000000006,0.46822873132003723
0.01,0.21000000000000005,0.46821969742777847
0.01,0.20000000000000004,0.46821066217377116
0.01,0.19000000000000003,0.46820162557192796
0.01,0.18000000000000002,0.4681925876361715
0.01,0.17,0.4681835483804343
0.01,0.16,0.46817450781865844
0.01,0.15,0.4681654659647956
0.01,0.13999999999999999,0.468156422832807
0.01,0.12999999999999998,0.46814737843666304
0.01,0.11999999999999998,0.46813833279034345
0.01,0.10999999999999999,0.468129285907837
0.01,0.09999999999999999,0.4681202378031414
0.01,0.09,0.4681111884902632
0.01,0.08,0.46810213798321754
0.01,0.07,0.46809308629602864
0.01,0.060000000000000005,0.4680840334427284
0.01,0.05,0.4680749794373578
0.01,0.04,0.46806592429396554
0.01,0.03,0.4680568680266089
0.01,0.02,0.46804781064935264
0.01,0.01,0.4680387521762697
0.01,0,0.46802969262144056
0,1.0000000000000007,0.468934359203979
0,0.9900000000000007,0.46892547385944855
0,0.9800000000000006,0.4689165861067938
0,0.9700000000000006,0.46890769595880444
0,0.9600000000000006,0.46889880342828844
0,0.9500000000000006,0.4688899085280721
0,0.9400000000000006,0.46888101127100007
0,0.9300000000000006,0.4688721116699351
0,0.9200000000000006,0.4688632097377583
0,0.9100000000000006,0.4688543054873683
0,0.9000000000000006,0.46884539893168226
0,0.8900000000000006,0.4688364900836346
0,0.8800000000000006,0.46882757895617755
0,0.8700000000000006,0.4688186655622812
0,0.8600000000000005,0.46880974991493285
0,0.8500000000000005,0.46880083202713724
0,0.8400000000000005,0.4687919119119166
0,0.8300000000000005,0.4687829895823101
0,0.8200000000000005,0.4687740650513742
0,0.8100000000000005,0.4687651383321821
0,0.8000000000000005,0.46875620943782415
0,0.7900000000000005,0.46874727838140745
0,0.7800000000000005,0.46873834517605556
0,0.7700000000000005,0.4687294098349088
0,0.7600000000000005,0.4687204723711238
0,0.7500000000000004,0.468711532797874
0,0.7400000000000004,0.4687025911283484
0,0.7300000000000004,0.4686936473757528
0,0.7200000000000004,0.4686847015533085
0,0.7100000000000004,0.4686757536742533
0,0.7000000000000004,0.4686668037518404
0,0.6900000000000004,0.46865785179933894
0,0.6800000000000004,0.46864889783003355
0,0.6700000000000004,0.46863994185722463
0,0.6600000000000004,0.4686309838942277
0,0.6500000000000004,0.46862202395437375
0,0.6400000000000003,0.46861306205100883
0,0.6300000000000003,0.4686040981974944
0,0.6200000000000003,0.46859513240720635
0,0.6100000000000003,0.4685861646935358
0,0.6000000000000003,0.4685771950698888
0,0.5900000000000003,0.4685682235496858
0,0.5800000000000003,0.4685592501463614
0,0.5700000000000003,0.46855027487336554
0,0.5600000000000003,0.4685412977441618
0,0.5500000000000003,0.4685323187722281
0,0.5400000000000003,0.4685233379710565
0,0.5300000000000002,0.4685143553541531
0,0.5200000000000002,0.46850537093503786
0,0.5100000000000002,0.4684963847272443
0,0.5000000000000002,0.46848739674431983
0,0.49000000000000027,0.46847840699982535
0,0.48000000000000026,0.4684694155073351
0,0.47000000000000025,0.46846042228043666
0,0.46000000000000024,0.46845142733273093
0,0.45000000000000023,0.46844243067783153
0,0.4400000000000002,0.4684334323293656
0,0.4300000000000002,0.46842443230097247
0,0.4200000000000002,0.468415430606305
0,0.4100000000000002,0.4684064272590279
0,0.4000000000000002,0.46839742227281883
0,0.3900000000000002,0.46838841566136763
0,0.38000000000000017,0.4683794074383768
0,0.37000000000000016,0.4683703976175606
0,0.36000000000000015,0.4683613862126453
0,0.35000000000000014,0.4683523732373695
0,0.34000000000000014,0.46834335870548316
0,0.3300000000000001,0.46833434263074825
0,0.3200000000000001,0.46832532502693824
0,0.3100000000000001,0.46831630590783796
0,0.3000000000000001,0.4683072852872437
0,0.2900000000000001,0.46829826317896306
0,0.2800000000000001,0.46828923959681434
0,0.2700000000000001,0.4682802145546273
0,0.26000000000000006,0.46827118806624246
0,0.25000000000000006,0.4682621601455106
0,0.24000000000000007,0.46825313080629405
0,0.23000000000000007,0.4682441000624647
0,0.22000000000000006,0.4682350679279056
0,0.21000000000000005,0.4682260344165095
0,0.20000000000000004,0.46821699954217966
0,0.19000000000000003,0.4682079633188293
0,0.18000000000000002,0.46819892576038147
0,0.17,0.468189886880769
0,0.16,0.46818084669393445
0,0.15,0.4681718052138299
0,0.13999999999999999,0.46816276245441707
0,0.12999999999999998,0.4681537184296665
0,0.11999999999999998,0.4681446731535584
0,0.10999999999999999,0.46813562664008196
0,0.09999999999999999,0.4681265789032349
0,0.09,0.46811752995702427
0,0.08,0.4681084798154655
0,0.07,0.46809942849258296
0,0.060000000000000005,0.468090376002409
0,0.05,0.46808132235898436
0,0.04,0.46807226757635856
0,0.03,0.46806321166858844
0,0.02,0.4680541546497393
0,0.01,0.4680450965338842
0,0,0.46803603733510357
