index,iter,time,objective
0,0,0.5422826869487762,-110.0478062748287
1,1,0.9848982710838318,-112.39301514606765
2,2,1.4169934520721434,-113.61273661904265
3,3,1.8142731530666352,-93.81604862078788
4,4,2.2154533579349516,-106.89998728297189
5,5,2.614935183048248,-96.2161659071218
6,6,2.9067699370384217,-105.39318943412351
7,7,3.2896276440620422,-108.35189995963
8,8,3.653457750082016,-105.69999434794909
9,9,4.029785439014435,-106.8999852873636
10,10,4.422530311107636,-100.40704083224517
11,11,4.791601634979248,-116.73214962759384
12,12,5.237232095956802,-99.40290368022357
13,13,5.706131919145584,-101.70809940082286
14,14,6.084870155096054,-100.52022512323896
15,15,6.438549072980881,-98.69424333618218
16,16,6.842559462070465,-110.02538236613249
17,17,7.222591669082641,-114.10000402691747
18,18,7.58254182100296,-110.50001422008224
19,19,7.94017947101593,-95.13382530663124
20,20,8.320958431005478,-102.91602074668953
21,21,8.878402179002762,-106.93462581275071
22,22,9.255202666044235,-96.949529228412
23,23,9.612396099090576,-91.41707215883112
24,24,9.992377362012864,-108.7903251478074
25,25,10.31685668706894,-114.28636395427733
26,26,10.61757670903206,-96.29103280175902
27,27,10.951533725976944,-98.68472422309529
28,28,11.331314279079438,-100.57770451709987
29,29,11.723011220932007,-108.28262532623448
30,30,12.086393995046615,-105.73519641977143
31,31,12.510997657060623,-108.21760355166194
32,32,12.867334304094314,-105.87951307007293
33,33,13.349330196142196,-103.41774998454888
34,34,13.731846374988557,-98.28420461842974
35,35,14.054169054985046,-100.90001519438565
36,36,14.400754359960557,-113.58842553316386
37,37,14.753052155017853,-111.18825778089598
38,38,15.130302659988404,-111.186094726397
39,39,15.51759238409996,-98.50002799333073
40,40,15.893122820138931,-108.27250167073089
41,41,16.28144010806084,-114.10000360488363
42,42,16.658583649158476,-93.81849503118337
43,43,17.050690861940385,-104.67014142179562
44,44,17.459019257068633,-83.81958575742168
45,45,17.99716494703293,-101.6180808919279
46,46,18.405970757961274,-99.3055542671733
47,47,18.802665030002593,-110.49999766262277
48,48,19.196949659109116,-109.33664232450295
49,49,19.587038536071777,-109.98641612796077
50,50,19.979414649009705,-117.73675552147918
51,51,20.383333728075026,-112.37814367202401
52,52,20.717835049152374,-114.81443164191987
53,53,21.075091457128526,-103.30003850856741
54,54,21.452158493995668,-108.27189433038961
55,55,21.805356647968292,-110.15742567077989
56,56,22.37080329012871,-107.01931946165499
57,57,22.75817017698288,-103.30002216250017
58,58,23.13093677806854,-102.24897327854084
59,59,23.476477535009384,-110.18143876401493
60,60,23.843900282144546,-105.70000442592044
61,61,24.205037076950074,-104.4999873410388
62,62,24.566118829011916,-113.75368176469269
63,63,24.919241178035737,-102.78439872579105
64,64,25.245833579063415,-108.77075872850381
65,65,25.60695214700699,-91.42022480529046
66,66,26.20292098712921,-105.18365150707595
67,67,26.568758080005647,-108.10009341868812
68,68,26.963109676122667,-107.58331461576175
69,69,27.34232602715492,-106.36806115129549
70,70,27.74683603000641,-110.02126518780936
71,71,28.116633394002914,-112.36702311294206
72,72,28.431973906993868,-108.24889448918182
73,73,28.804958672046663,-96.22091496120856
74,74,29.167678704977035,-113.60385705924284
75,75,29.562975183963776,-99.84609818190495
76,76,30.116847965955735,-97.42128036229151
77,77,30.50625298810005,-107.58145629831041
78,78,30.879944687128067,-111.16208028738725
79,79,31.24050685095787,-115.30000706905889
80,80,31.609594885110855,-111.73927419020937
81,81,32.000237584114075,-118.3992117870092
82,82,32.36183211493492,-99.86118489955297
83,83,32.76696264910698,-97.95828979147166
84,84,33.05938475108147,-114.10015631637481
85,85,33.443361521959304,-109.9570241692858
86,86,33.81676716804505,-115.98027572075063
87,87,34.26138348197937,-92.0773312891692
88,88,34.771150228977206,-104.53974625734374
89,89,35.17734094405174,-99.15372678678537
90,90,35.57015710902214,-97.42224750612641
91,91,35.9508682000637,-102.23176746597564
92,92,36.30601616001129,-110.53990058857767
93,93,36.687714415073394,-104.60034012070787
94,94,37.0158008339405,-96.34456690596302
95,95,37.36331986808777,-102.77937901952262
96,96,37.730955450057984,-106.50147194719936
97,97,38.090141272068024,-103.42526376390471
98,98,38.51073229598999,-103.42399168885765
99,99,39.103773616075514,-103.42840818632571
100,100,39.47493065309524,-105.86145946704815
101,101,39.869654684066774,-98.7049344874168
102,102,40.205475211143494,-93.69970502657789
103,103,40.629933925151825,-107.01570695220346
104,104,41.046698277950284,-105.13575100687626
105,105,41.36907146406174,-124.98214942689413
106,106,41.749525964975355,-104.4996519239832
107,107,42.12997892212868,-111.70015156816642
108,108,42.53593287205696,-114.09978903376562
109,109,42.88629792904854,-101.576481573568
110,110,43.30003427910805,-100.89960211325311
111,111,43.828922338962556,-109.97605808506488
112,112,44.226220528125765,-104.49954641253669
113,113,44.619519258975984,-106.32445658834365
114,114,45.01352484202385,-109.9752260740065
115,115,45.37777593493462,-108.82008510346718
116,116,45.76636253809929,-110.07129291742531
117,117,46.10390914106369,-110.50001580913234
118,118,46.44619941997528,-112.93594731192665
119,119,46.785923746109006,-115.95851057056353
120,120,47.138939823150636,-111.17374660051546
121,121,47.48159503412246,-112.35529990951467
122,122,47.85187623000145,-118.98643892909202
123,123,48.43705343198776,-99.10861822129431
124,124,48.84425108909607,-107.54995437556151
125,125,49.18781949305534,-103.29940917438535
126,126,49.543213113069534,-118.37132902521071
127,127,49.91996770405769,-121.97180460652626
128,128,50.27975415611267,-104.54336446147983
129,129,50.61458599901199,-110.4991665476316
130,130,51.00834761595726,-97.42646865780897
131,131,51.42722281098366,-118.41507632694494
132,132,51.72550545501709,-102.83599074566172
133,133,52.06245588111877,-114.77041726820985
134,134,52.44137281394005,-114.76951926813005
135,135,53.049126063108446,-105.13580276997472
136,136,53.40386081504822,-111.08876348412264
137,137,53.79477165913582,-103.34483799787564
138,138,54.17060906815529,-105.29593086267722
139,139,54.540166131973265,-99.75333857715567
140,140,54.97157026910782,-103.96727915165349
141,141,55.326005051136015,-111.92880433127247
142,142,55.71471881008148,-106.8991138845199
143,143,56.113042345047,-106.89860803416546
144,144,56.52495710015297,-103.34100445737485
145,145,57.116507285118104,-101.02892750079955
146,146,57.46959119009971,-102.76505636305073
147,147,57.81497121715546,-99.73466219441724
148,148,58.22378662109375,-101.59903426911761
149,149,58.583450798988345,-94.44336269663799
150,150,58.955269919157026,-100.89899611873382
151,151,59.32766721296311,-108.76095592841463
152,152,59.69042128396034,-109.443712633093
153,153,60.05498892712593,-126.14852001927478
154,154,60.44248906993866,-109.90348009204611
155,155,60.922915729999545,-116.05801010240762
156,156,61.463796905994414,-110.51045311676883
157,157,61.857745917081836,-103.30801833470491
158,158,62.27761845397949,-111.74997541874743
159,159,62.687630604982374,-112.90105327608327
160,160,63.09979708099365,-100.89916984778584
161,161,63.4776107211113,-99.69981336315861
162,162,63.86083037209511,-98.4976185174427
163,163,64.27640076303481,-91.43289574935838
164,164,64.65721211600304,-112.3543169656982
165,165,65.07153347802162,-106.88370399307226
166,166,65.48502417111396,-108.09825280598646
167,167,65.98692353701591,-102.09984444405703
168,168,66.31175056815147,-116.60385769389218
169,169,66.68404382705688,-100.74322355896291
170,170,67.01885018205643,-103.79056008276048
171,171,67.39746550011635,-99.6985996144388
172,172,67.79672478795051,-102.0951931295044
173,173,68.20491474604607,-111.70016421158171
174,174,68.61011253714561,-112.89957822943839
175,175,68.96449704194069,-114.15497693512596
176,176,69.35284588694573,-111.7001898766974
177,177,69.70328510808945,-106.34532370235485
178,178,70.3347207801342,-93.13161802426984
179,179,70.74363618707658,-107.39271490203359
180,180,71.09801749396324,-102.83884559025844
181,181,71.45046105408669,-101.9331393501249
182,182,71.83804618906974,-103.07196766118643
183,183,72.21358823299408,-102.77035005535828
184,184,72.6519718720913,-103.94354864220603
185,185,73.0324041340351,-123.7524141841258
186,186,73.42941152906418,-102.88203251975789
187,187,73.82081674003601,-111.13954695550333
188,188,74.2137205939293,-113.54095854461605
189,189,74.84803084397316,-110.4988956147453
190,190,75.250292178154,-117.0094795467866
191,191,75.61461242508888,-110.50671727456655
192,192,75.94766834402084,-119.0150347818811
193,193,76.32003096699715,-93.08823338549048
194,194,76.68870877099037,-105.69925074034532
195,195,77.03616133499146,-98.36885467552302
196,196,77.43867627811431,-104.93661971559456
197,197,77.80325906705856,-120.79063472475767
198,198,78.16303187799454,-112.84212745676041
199,199,78.63396202707291,-90.87503736401503
200,200,79.20113886404037,-106.32985778752227
201,201,79.5582335960865,-104.35011191200729
202,202,79.9384097559452,-97.85339130482173
203,203,80.31979432702065,-113.42757062468367
204,204,80.70449051809311,-114.09955828209401
205,205,81.11798547792435,-112.72744533288568
206,206,81.48647458696365,-109.29185317440731
207,207,81.89433093905448,-108.16034985851599
208,208,82.30261853694915,-104.88792764004432
209,209,82.72312707710266,-119.59073452136046
210,210,83.16235026192665,-108.10052745669324
211,211,83.7154711239338,-105.82051634416685
212,212,84.09333332800865,-121.92813919808899
213,213,84.44188917708397,-115.29454049886087
214,214,84.82014178800583,-116.4937472929487
215,215,85.20926100301743,-110.34346775712898
216,216,85.58157966494561,-110.28275798827339
217,217,85.95584630298615,-103.43075644685081
218,218,86.35269289398194,-90.75289124155543
219,219,86.67287996196747,-109.91425012139206
220,220,87.02590710496902,-96.06512346221493
221,221,87.3775775949955,-109.2940338850442
222,222,87.80597481012344,-97.04958850210127
223,223,88.47518521094322,-101.50260730472706
224,224,88.82658591413498,-95.43333469123081
225,225,89.22458185696601,-108.09934645831291
226,226,89.63375747513771,-112.92300019658279
227,227,89.98642149806022,-114.4377276085188
228,228,90.36008752608299,-115.68930744687329
229,229,90.73573819708824,-100.20827929451939
230,230,91.13482043910027,-105.40694039188159
231,231,91.51282062506675,-113.79778334901361
232,232,91.90882649707794,-99.96306669601029
233,233,92.31290990614892,-103.63744046132395
234,234,92.66814524912834,-104.1508397940946
235,235,93.1307761721611,-115.376274043274
236,236,93.69215578198433,-112.29584479414268
237,237,94.07638431811333,-95.96313265952222
238,238,94.46480432605743,-103.29083866079932
239,239,94.80114943003655,-104.11426509375121
240,240,95.19231454706193,-103.72145420855844
241,241,95.6086925649643,-101.11139639577684
242,242,96.01037390613556,-107.0868237221425
243,243,96.37518393707275,-102.10190612075371
244,244,96.76155127811433,-109.28498804851631
245,245,97.1387329750061,-109.34114315335981
246,246,97.53403972792626,-112.28721854423871
247,247,97.94055562996864,-92.82842549625548
248,248,98.57243348503113,-103.45425100728694
249,249,98.90890479397774,-104.49720486959109
250,250,99.27992541003228,-116.49596096651707
251,251,99.65116478896141,-101.11959881915448
252,252,99.99593122911453,-111.34442531245368
253,253,100.3434402730465,-105.043601069949
254,254,100.72326858711243,-102.0685716701875
255,255,101.12715594911575,-103.37545381581018
256,256,101.51753858399391,-83.91191847343273
257,257,101.91858701109886,-108.33896108762804
258,258,102.34202928900719,-108.66935116706841
259,259,102.7532954750061,-92.63300530542412
260,260,103.37873960208893,-111.644557118566
261,261,103.77738377904892,-96.90747615050749
262,262,104.1218126001358,-94.50370511947499
263,263,104.47038001799584,-126.2811868224566
264,264,104.79740533900261,-99.75132576162815
265,265,105.15961875605583,-99.69993562433947
266,266,105.55470221114159,-99.29640027593642
267,267,105.9574737379551,-103.83873281511195
268,268,106.35723878407478,-112.2423830757502
269,269,106.76120672512054,-112.32310136569238
270,270,107.4548674390316,-121.92254338441924
271,271,107.79484039402008,-95.14594354325841
272,272,108.16269074010849,-114.1630614914332
273,273,108.53580896806717,-108.13963413532383
274,274,108.9415431280136,-106.21072123038793
275,275,109.34552469301224,-110.49348893808389
276,276,109.71265654301644,-117.69310621345619
277,277,110.12515902709961,-96.79274016764857
278,278,110.51197418713569,-96.07447188727409
279,279,110.90983077692985,-105.86451607412701
280,280,111.31365269899368,-103.46072640259733
281,281,111.9379526181221,-115.89969510585276
282,282,112.26861836004257,-102.05373347128874
283,283,112.58799361515045,-108.01398451422644
284,284,112.93996814703941,-88.04600484225507
285,285,113.29327000498772,-109.2680523685753
286,286,113.69273677992821,-101.96740305478484
287,287,114.06264660716057,-106.83030208386054
288,288,114.44676858615875,-100.83906996060627
289,289,114.84534276604653,-112.2379262061229
290,290,115.2472443921566,-108.64364593287993
291,291,115.67552494502067,-107.98279628910753
292,292,116.09015209007264,-121.29197813927597
293,293,116.68962031912804,-98.4697790048685
294,294,117.01866770410538,-108.4538909129711
295,295,117.37159064006805,-116.55662467962857
296,296,117.7769551229477,-101.37352322861928
297,297,118.09343423414231,-108.04168731389318
298,298,118.47882497501374,-94.68125357941507
299,299,118.8843846540451,-116.48937851418293
300,300,119.27044846105575,-107.30300400186619
301,301,119.6756386449337,-109.66341305185608
302,302,120.09811487913132,-115.87508428539064
303,303,120.39378022694588,-99.70278318880013
304,304,120.73569544196128,-107.13709684372179
305,305,121.12008999204636,-116.55208011475649
306,306,121.72325806307792,-110.82286743946966
307,307,122.07584385108947,-109.6545668627288
308,308,122.4665014231205,-104.45749494999264
309,309,122.84825467300415,-106.16077403658213
310,310,123.24391610193253,-104.11999679219187
311,311,123.62254332709313,-109.78885676614996
312,312,123.96582178807259,-110.77664720174499
313,313,124.31838062000274,-117.74911632816958
314,314,124.72987844705581,-104.99816059545572
315,315,125.09893044614792,-104.69764969876046
316,316,125.48159178495408,-95.53059989178837
317,317,126.1785617620945,-100.61918578045508
318,318,126.53960264396667,-98.94893862274944
319,319,126.91371941304207,-92.67819050875178
320,320,127.32085069298745,-101.60125268263575
321,321,127.7367347869873,-93.87961254807328
322,322,128.17823153805733,-99.91533399832366
323,323,128.58067233610154,-111.42628431448283
324,324,128.9941487159729,-105.59484997750091
325,325,129.4126362900734,-105.6369507256932
326,326,129.85076954197885,-107.32852157991297
327,327,130.25934893798828,-111.4045788942642
328,328,130.89596715712548,-107.0470896015041
329,329,131.24310930013655,-108.98864983734798
330,330,131.5940271990299,-100.84690018227931
331,331,131.92027728009225,-96.89538438739717
332,332,132.28118114113806,-101.70412940393831
333,333,132.6790979349613,-96.74380605248683
334,334,133.07046416401863,-101.27882981968912
335,335,133.44654730916022,-105.0006819113717
336,336,133.83919194507598,-106.5407471221232
337,337,134.26838283896447,-109.7427252011567
338,338,134.67845999908448,-109.22303761728841
339,339,135.1244936721325,-99.88092782679122
340,340,135.64009843492508,-101.32317874578104
341,341,135.98912685108183,-103.14752346353443
342,342,136.35020483994484,-93.58389054292374
343,343,136.75329468393326,-99.66088265586801
344,344,137.12374825596808,-99.30715877816016
345,345,137.52658579301834,-104.93090108310523
346,346,137.92371937513352,-91.87071866585381
347,347,138.32636801314354,-100.37253844750325
348,348,138.73692227411271,-103.23838352725714
349,349,139.1203907160759,-106.90594694346527
350,350,139.61793437099456,-103.16029265135563
351,351,140.17169468212128,-113.27375749453846
352,352,140.5529774930477,-101.55639241503438
353,353,140.91093887114525,-97.48085970811552
354,354,141.27102271294595,-101.43809257701473
355,355,141.64528932905196,-101.99301484105104
356,356,142.01638401913644,-97.63357981263314
357,357,142.40527991700174,-107.536934058266
358,358,142.8353609790802,-101.4667127370652
359,359,143.20497360110284,-97.41917387475715
360,360,143.58309715294837,-117.68869293833993
361,361,143.98226472115516,-89.9289091675288
362,362,144.4642110581398,-93.77944765864144
363,363,145.01074565196038,-107.32060066519944
364,364,145.36755947113036,-117.60563338981336
365,365,145.73943216013907,-110.86614809210772
366,366,146.14007373094557,-96.18080886282871
367,367,146.53707747101782,-111.89600793938288
368,368,146.96420800495147,-98.07427237421928
369,369,147.39679045200347,-113.97665736925934
370,370,147.78112204909326,-116.48246972224358
371,371,148.10607627415658,-111.39217331112823
372,372,148.51583147811888,-118.72878061304769
373,373,148.89999968409538,-96.14084345748782
374,374,149.56126961398124,-117.63716188430163
375,375,149.9574122891426,-107.21804612631074
376,376,150.3034473400116,-98.75358952779355
377,377,150.62729771900177,-104.2213268589705
378,378,150.98177288007736,-105.47036411649603
379,379,151.34305104207994,-86.87198739292305
380,380,151.73077579092978,-105.58108329457711
381,381,152.17471682596207,-100.37450664537147
382,382,152.56083823609353,-102.66076232894422
383,383,152.91060435199736,-104.74677798839281
384,384,153.56532088804244,-109.67569416641925
385,385,153.9098116250038,-98.08461879238355
386,386,154.23174936413764,-101.97746409630592
387,387,154.57209430098533,-105.36700453671867
388,388,154.97238796401024,-105.86504596617247
389,389,155.3494311299324,-113.98292206643885
390,390,155.7044166841507,-105.52908892939804
391,391,156.09691415405274,-122.56451765057716
392,392,156.45323162508012,-105.6457276188564
393,393,156.87124274015426,-104.63437327577151
394,394,157.22165050196648,-116.29803116558644
395,395,157.58152663302423,-98.89145093856486
396,396,158.20583414316178,-103.40295007962126
397,397,158.55862879896165,-100.24622996448359
398,398,158.87503062415124,-108.9390011727481
399,399,159.25980797314645,-105.78948139183458
400,400,159.6048496761322,-93.09541949754023
401,401,160.02135408115387,-103.41331759368275
402,402,160.42707318997384,-105.8018064172196
403,403,160.75120134615898,-106.49998499919144
404,404,161.1402842450142,-112.65878421778899
405,405,161.52588360214233,-99.57178975537978
406,406,162.14941760396957,-103.95375522863525
407,407,162.5332235839367,-111.35626098787716
408,408,162.9238324370384,-116.2367232768328
409,409,163.32316320204734,-108.91156978355056
410,410,163.73086379098893,-111.82074261011493
411,411,164.10992265701293,-107.37024608395737
412,412,164.51245766997337,-105.31272614867937
413,413,164.9254717719555,-106.6736795392469
414,414,165.31209845805168,-97.21229019579245
415,415,165.6920701520443,-93.18000420243095
416,416,166.08404537796974,-97.5159448894514
417,417,166.4621106610298,-109.09370867742659
418,418,167.10673952794076,-102.53306846092737
419,419,167.45365405797958,-104.66796862470039
420,420,167.77598272705077,-117.90595989318885
421,421,168.11542255306244,-100.06008924309086
422,422,168.41425921702384,-123.0532322742556
423,423,168.76308963608741,-106.54864962581006
424,424,169.13144173502923,-112.48942793846433
425,425,169.53466303300857,-100.570854470102
426,426,169.93873207497597,-95.99412929196352
427,427,170.2839569129944,-112.84816779381407
428,428,170.63157335805892,-91.7819260586285
429,429,171.063895537138,-90.01609889624324
430,430,171.70752490210532,-95.41359850759366
431,431,172.08181412410735,-93.86669430935088
432,432,172.47819642114638,-115.28101876764862
433,433,172.8680005710125,-83.34112934833264
434,434,173.2177776720524,-105.63239740619326
435,435,173.62625112295152,-110.43632778523906
436,436,173.99568709611893,-105.42632505786395
437,437,174.34275889205932,-105.47469915803272
438,438,174.75052202296257,-111.19434147456522
439,439,175.18070149493218,-114.96001549069199
440,440,175.54917894792555,-106.63252692413062
441,441,175.96277100610732,-104.54096396813534
442,442,176.54103756809235,-111.57735385412178
443,443,176.92747391414642,-103.26074856082674
444,444,177.24901032614707,-107.68532252747052
445,445,177.62309922599792,-115.46962181642012
446,446,178.01272126793862,-110.33545580978284
447,447,178.3599074549675,-113.93903946954791
448,448,178.71890345406533,-104.18540560164058
449,449,179.1160242731571,-113.7616924402682
450,450,179.51634785008432,-96.53879751478064
451,451,179.90711379694937,-94.97185244170787
452,452,180.33256938505173,-89.26932782235596
453,453,180.9395295190811,-104.98624927467702
454,454,181.27503953003884,-107.0287553906999
455,455,181.67395401000977,-98.87146698135197
456,456,182.06513403701783,-101.13151517179273
457,457,182.43335406899453,-113.52639094447794
458,458,182.7813059771061,-112.51526641621967
459,459,183.18619273614883,-111.52850149705765
460,460,183.6125116200447,-104.55969011821041
461,461,183.96635191392897,-106.82359047238268
462,462,184.36853480696678,-107.54565072294542
463,463,184.76415276002885,-104.57139745935753
464,464,185.38723031806947,-102.0765912187045
465,465,185.7618421370983,-93.63713652578608
466,466,186.1430569911003,-112.25611282760418
467,467,186.49624660515786,-110.43314910600877
468,468,186.89883806800842,-113.6757864090659
469,469,187.28450358510017,-102.91876928567359
470,470,187.65287674403191,-110.31290462572534
471,471,188.07008102607728,-100.51058352551654
472,472,188.3909354839325,-96.19450524004962
473,473,189.0684521920681,-113.96718457230139
474,474,189.42219890499115,-102.45550853520024
475,475,189.7974592130184,-121.11072144218933
476,476,190.1455293841362,-114.69872630147792
477,477,190.49405615115165,-113.71538529390065
478,478,190.88841209101676,-98.03898716320899
479,479,191.24513948512077,-110.84186696182218
480,480,191.60268470215797,-107.19432435716111
481,481,192.02085661697387,-106.76956897226665
482,482,192.3778466849327,-103.09008921608157
483,483,192.77465438604355,-95.58438472633236
484,484,193.15189478802682,-99.23713517511996
485,485,193.7600777039528,-98.64740209175122
486,486,194.12292993402482,-101.57612322065022
487,487,194.50236505293847,-105.87581494241036
488,488,194.827451939106,-100.4465929656246
489,489,195.20713143706323,-110.9354625152741
490,490,195.5417768599987,-103.56528437243331
491,491,195.9164681251049,-115.79526126736516
492,492,196.30038289308547,-110.16546809647787
493,493,196.68778626203536,-97.87542881914946
494,494,197.02305713415146,-112.9411320376829
495,495,197.44513415598868,-99.34826645405981
496,496,198.03579185199737,-114.62139168073989
497,497,198.4154050810337,-113.9283615211802
498,498,198.81580554294587,-98.66745062487709
