index,iter,time,objective
499,499,199.18953816199303,-97.79203191492988
500,500,199.56054336810112,-106.5300215885807
501,501,199.962601416111,-104.97279079114936
502,502,200.39066221094131,-109.09078765193154
503,503,200.76455696606635,-101.19179872778625
504,504,201.134679500103,-101.87731544415232
505,505,201.486079652071,-109.2525241696152
506,506,201.88644012212754,-106.15438932532984
507,507,202.5374353339672,-114.13764166583478
508,508,202.88890079903604,-106.60169064800141
509,509,203.1900953350067,-103.10079670201354
510,510,203.54353456902504,-113.13999655730915
511,511,203.8937673499584,-99.10370058511194
512,512,204.28956166911127,-99.60618050221629
513,513,204.69024437713622,-100.06780556322438
514,514,205.11877149009703,-97.73668575806396
515,515,205.5193041200638,-107.80971558461705
516,516,205.91332550811768,-103.27873360712123
517,517,206.3281690609455,-111.00494741343834
518,518,206.7234336400032,-107.56319020260403
519,519,207.15984962511064,-105.55889765114466
520,520,207.77496128106117,-107.95862614452446
521,521,208.11923710298538,-108.91836953362481
522,522,208.46420792508124,-87.7814740453923
523,523,208.79362828707696,-94.63453317493943
524,524,209.18729774212838,-85.3886353581112
525,525,209.58628003406525,-106.09214928590903
526,526,209.93910174894333,-97.87649533267046
527,527,210.37675866699217,-108.79117036719641
528,528,210.750911495924,-102.57395252197573
529,529,211.122239964962,-100.7716675804312
530,530,211.55104734110833,-110.66687348338253
531,531,211.87652261400223,-100.1048545709303
532,532,212.59056262993812,-106.70490492325007
533,533,212.94438470697403,-101.63857832377579
534,534,213.31862489008904,-104.54783165739096
535,535,213.6501398830414,-99.38024788712848
536,536,214.01584064602852,-111.90371876869582
537,537,214.37812963700296,-103.30489460247111
538,538,214.7779791960716,-106.90659360936714
539,539,215.18790348911284,-107.54555683514546
540,540,215.57007742404937,-107.80722082012184
541,541,215.9438617169857,-105.4287690675107
542,542,216.31348076295853,-99.08582691979404
543,543,216.75783936309816,-96.63712206465691
544,544,217.392055768013,-107.65972930467473
545,545,217.72331440901758,-103.46034209328863
546,546,218.11174449896814,-106.31364364267206
547,547,218.48360081005097,-94.1036726715956
548,548,218.89476729512214,-109.19236018084372
549,549,219.27199240398406,-105.68626833335396
550,550,219.6566429040432,-100.92636282499907
551,551,220.02725187301635,-107.93538826526654
552,552,220.39615181303023,-100.79610213213778
553,553,220.80822931599616,-106.06699593676694
554,554,221.1885929169655,-99.78730916621527
555,555,221.5651225171089,-103.74528456902065
556,556,222.23495635700226,-103.53174250042501
557,557,222.59511485600473,-95.27546114369723
558,558,222.91845101308823,-88.76067181548812
559,559,223.32202270698548,-93.87462981268419
560,560,223.70202031993867,-102.76382016060535
561,561,224.07474941706658,-103.32956383055449
562,562,224.45672430610657,-97.93751197575723
563,563,224.86248782801627,-121.71212443566748
564,564,225.24234281992912,-93.86428927996786
565,565,225.64813208293916,-105.54359684398565
566,566,226.03068935012817,-102.23130020060529
567,567,226.50091583395005,-97.65883162711042
568,568,227.11749360013008,-94.49228424696932
569,569,227.46972554302215,-98.06115995061297
570,570,227.81670572400094,-103.34588017588736
571,571,228.2065830359459,-99.04141787758344
572,572,228.5511308529377,-101.73417847359272
573,573,228.97934799313546,-110.90292441873146
574,574,229.28966116404533,-89.2032118704058
575,575,229.7035660750866,-104.85915773176441
576,576,230.08765549016,-100.32512142211033
577,577,230.5107504529953,-110.50806997405378
578,578,230.92551176309587,-110.6121699691671
579,579,231.34229447793962,-103.84775868683904
580,580,232.05783800196647,-104.78821005581771
581,581,232.43585675096512,-112.66594736334227
582,582,232.79024199295043,-95.7359380393319
583,583,233.14746887111664,-83.10026134179526
584,584,233.55954931402206,-103.6153263762051
585,585,233.95257103395463,-113.26598841636142
586,586,234.3377648911476,-107.28468351763304
587,587,234.76051482510567,-110.05756989834339
588,588,235.16965296697617,-93.60628598230879
589,589,235.55160106801986,-100.41826981156619
590,590,235.92328147101404,-103.81667105549883
591,591,236.26985800909995,-106.81803866205101
592,592,236.65642884802818,-113.7915297503612
593,593,237.2616420149803,-109.28501454840591
594,594,237.64659342098236,-123.41171394269233
595,595,238.02378035902976,-102.66294111419829
596,596,238.39766654706003,-110.60017082780362
597,597,238.83574044203758,-90.65972279892323
598,598,239.24716381311416,-111.37949769478246
599,599,239.65981521201132,-102.6262523515368
600,600,240.07189405608176,-95.28988950403125
601,601,240.49947293806076,-95.16876089387642
602,602,240.909264220953,-101.56655555534637
603,603,241.32237412595748,-111.78771526463109
604,604,241.82865033197402,-108.9212083056529
605,605,242.43868981194495,-97.31987152820966
606,606,242.78335107898712,-103.01356425483704
607,607,243.11084990906716,-121.70814903012764
608,608,243.5179963209629,-108.43712764550644
609,609,243.84745898914338,-86.62510268954188
610,610,244.27602013897896,-98.19934871995117
611,611,244.6892795190811,-105.19989090238099
612,612,245.0745434000492,-107.29860493471529
613,613,245.46174100494386,-90.6977397021526
614,614,245.89523664093016,-98.43926223052942
615,615,246.30022870302201,-111.12554579367878
616,616,246.93328354001045,-111.35009960909336
617,617,247.31775220394135,-89.08443953020972
618,618,247.67965491104127,-96.4525388085071
619,619,248.08144835805894,-105.11321280941084
620,620,248.39379849004746,-95.91091520167086
621,621,248.78331020498277,-92.90470434808182
622,622,249.16355498194696,-94.3548034830777
623,623,249.57385393309593,-106.7695764654572
624,624,249.9937783961296,-97.29309321396234
625,625,250.4084003789425,-103.86355607212303
626,626,250.93595160007476,-103.40957874746563
627,627,251.5121938750744,-106.8879491252913
628,628,251.89204278111458,-106.08812394504756
629,629,252.2575482981205,-104.30573571213591
630,630,252.5978499200344,-100.05948514313911
631,631,252.9753805410862,-94.38830259406798
632,632,253.38938461613654,-91.08783439948098
633,633,253.7634825351238,-84.6277597453934
634,634,254.16970527815818,-106.7266905067112
635,635,254.57429022693634,-108.42482225066954
636,636,254.95341902709006,-110.1297990982855
637,637,255.3601336450577,-101.12951048300717
638,638,255.99629392409324,-107.5772973284837
639,639,256.3016365790367,-105.7502344292373
640,640,256.6878127279282,-90.49868594268096
641,641,257.0762626199722,-97.90422275536082
642,642,257.4602817430496,-111.62962739292308
643,643,257.8316526169777,-84.38309763767207
644,644,258.19848976397515,-106.22907560899519
645,645,258.63607415413856,-103.36450715081502
646,646,259.06624114394185,-105.18508663782634
647,647,259.4584069049358,-95.30137304326723
648,648,259.84699719309805,-109.7376239013862
649,649,260.1830850291252,-101.79624282471435
650,650,260.65472228598594,-111.60975750383022
651,651,261.24173359799386,-91.30210592220374
652,652,261.61425110697746,-93.01601043427104
653,653,261.9927870371342,-105.23654454613165
654,654,262.32771126914025,-88.4395529728091
655,655,262.737863861084,-96.47784221887699
656,656,263.1404730401039,-96.31551073592632
657,657,263.53665018200877,-105.26240286896794
658,658,263.91397222304346,-95.21523775362702
659,659,264.3117269411087,-112.12415703190173
660,660,264.6685979800224,-105.45991104375221
661,661,265.0637951979637,-95.71280906370438
662,662,265.5168439540863,-93.78691533475904
663,663,266.098990498066,-106.61924025983522
664,664,266.47313881397247,-92.18753283511897
665,665,266.83973771500587,-95.52850589225167
666,666,267.216659760952,-96.82169892072623
667,667,267.62330527210236,-97.57826831408944
668,668,268.0219648680687,-95.89459990241944
669,669,268.40070417308806,-86.38575456322697
670,670,268.7512347230911,-80.61129864067286
671,671,269.15417441797257,-100.13219225979358
672,672,269.5506220009327,-97.12352451245417
673,673,270.0367308731079,-105.2223671026973
674,674,270.64026119208336,-102.6938564113758
675,675,271.042338242054,-104.76259556505825
676,676,271.39597379803655,-98.39004005474332
677,677,271.7733467991352,-89.09891209825054
678,678,272.1592820460796,-108.49064135778215
679,679,272.53519009113313,-104.94203634094734
680,680,272.90631733393667,-100.81847434934026
681,681,273.29290504312513,-99.91682085125225
682,682,273.66100237298014,-95.16924186765038
683,683,274.08068325304987,-91.21572422482713
684,684,274.4856955959797,-101.33279495297802
685,685,275.00707215595247,-110.20685799207953
686,686,275.522051774025,-103.09679022169578
687,687,275.879455589056,-96.37309332428704
688,688,276.2577344810963,-102.52639884596118
689,689,276.6171896820068,-100.53080872486011
690,690,277.0287524180412,-90.75610135368187
691,691,277.4162566151619,-95.18586639755738
692,692,277.8508040540218,-106.25962635341295
693,693,278.2412156190872,-86.58706112568606
694,694,278.64933415293694,-100.29105661961654
695,695,279.0334395971298,-96.19197001864072
696,696,279.4234747350216,-91.97599590893907
697,697,280.0103635661602,-97.59983154581778
698,698,280.38922251200677,-110.74043145650356
699,699,280.7467709140778,-93.28970070578613
700,700,281.07223010396956,-97.62097772643327
701,701,281.4492968130112,-97.6905477061351
702,702,281.8925777621269,-107.00265749709354
703,703,282.2633642780781,-94.94773881587827
704,704,282.67293865013124,-96.36729981293406
705,705,283.08704555296896,-98.08058931714577
706,706,283.7571607079506,-92.53305421484637
707,707,284.1310185379982,-91.14846632298253
708,708,284.50849209594725,-88.8335311324187
709,709,284.9013258371353,-99.155272663612
710,710,285.26315742301944,-101.70493054970794
711,711,285.63172270798685,-102.05708123943764
712,712,285.97932242798805,-98.95153788909928
713,713,286.33306015896795,-109.10179779283163
714,714,286.72231198000907,-110.47984093862802
715,715,287.1416609611511,-95.22785691323291
716,716,287.54626761603356,-98.87391155531247
717,717,288.08539872002603,-103.15460596898924
718,718,288.6379865970612,-91.15869600846314
719,719,289.0215128259659,-102.97546425820364
720,720,289.42526039600375,-94.33701363923322
721,721,289.82949763703346,-95.80734904569398
722,722,290.21919510006904,-86.71815269454464
723,723,290.6305337600708,-91.92898354255996
724,724,291.06073707199096,-100.19222309479477
725,725,291.43738394713404,-105.82829946859835
726,726,291.8359968430996,-114.72911363085409
727,727,292.2031755521297,-108.44781168843907
728,728,292.654404184103,-101.32532173804069
729,729,293.2505283780098,-94.6841768981097
730,730,293.6288849289417,-92.72603168450908
731,731,294.02577060103414,-97.20735592588714
732,732,294.4193312599659,-94.48112630904936
733,733,294.84292666006087,-103.62421842907466
734,734,295.25415871596334,-93.61171807255411
735,735,295.6143707921505,-97.51701350786011
736,736,295.9620448379517,-80.44305706763421
737,737,296.3423024749756,-104.13771522885392
738,738,296.73356919813153,-88.18834822945841
739,739,297.0957246050835,-106.5069957493789
740,740,297.4047529320717,-110.57519051154627
741,741,298.0566379480362,-112.39057708907664
742,742,298.4278134851456,-93.57486493873328
743,743,298.7882633690834,-96.34526008646766
744,744,299.1240101261139,-97.54536390420733
745,745,299.48668767309186,-86.4458758910664
746,746,299.8824005899429,-102.6854513144625
747,747,300.2626732029915,-90.63550906251304
748,748,300.6135614550114,-88.7734396066947
749,749,300.97896835494043,-89.31665118878261
750,750,301.2951867439747,-85.14723427823138
751,751,302.0167655079365,-100.06200604842422
752,752,302.36675027608874,-88.30416315756361
753,753,302.7298507721424,-93.39939072935717
754,754,303.1151478691101,-95.5012330356394
755,755,303.51650864601135,-91.78462202763264
756,756,303.9474908361435,-90.41807329050809
757,757,304.32556775307654,-81.89833415700319
758,758,304.7419004211426,-93.1614720556614
759,759,305.13475240707396,-93.2318277330063
760,760,305.57673864603044,-91.61358143798655
761,761,305.9381737840176,-101.6041601177963
762,762,306.45758736109735,-89.36683789709011
763,763,307.0586233279705,-91.65139276999706
764,764,307.37852163004874,-85.91802985429995
765,765,307.74037400603294,-91.99735931677768
766,766,308.0932865390778,-94.30157511016627
767,767,308.44602420711516,-89.13434803111193
768,768,308.8361251871586,-103.33632115964907
769,769,309.20984775304794,-91.15094258902617
770,770,309.5814882071018,-91.84286838282608
771,771,309.9336085679531,-86.26168494265302
772,772,310.3062194609642,-94.7334603597202
773,773,310.72152089715,-99.04674695446501
774,774,311.0501861720085,-78.02261397089725
775,775,311.6626045200825,-97.42138046906442
776,776,312.059287101984,-99.56676417199739
777,777,312.412312746048,-80.6964990078583
778,778,312.77813247299196,-76.99540634112907
779,779,313.1812617840767,-94.09244502841443
780,780,313.5372131500244,-101.3915238114069
781,781,313.95369083309174,-90.52891490221936
782,782,314.3360202629566,-103.83910618595968
783,783,314.7459518520832,-81.19264201474283
784,784,315.1562875349522,-97.45240095550211
785,785,315.6030884349346,-81.54039474534902
786,786,316.2625696101189,-92.37529273668193
787,787,316.6177960410118,-79.62727992973946
788,788,316.97903569793704,-105.39299496784221
789,789,317.3830553719997,-95.61302157040167
790,790,317.73284734606744,-99.19706465421842
791,791,318.1381516289711,-92.19075349974298
792,792,318.5456392769814,-92.3280531029452
793,793,318.9770159029961,-92.3894915722899
794,794,319.3679222049713,-87.48237855512147
795,795,319.7592412631512,-88.68412194395233
796,796,320.14598310995103,-83.48209078809867
797,797,320.51860498309134,-87.84955549337656
798,798,321.16095424103736,-92.91812752890219
799,799,321.5445569710732,-95.29982418722734
800,800,321.9266794631481,-91.64833945962359
801,801,322.2390493979454,-67.61483347639667
802,802,322.63379953312875,-94.96466622450448
803,803,323.0709279060364,-87.4626589001112
804,804,323.48855755496027,-87.65629177049527
805,805,323.88215542292596,-92.27019829431342
806,806,324.2640076200962,-91.4840714868499
807,807,324.6245469429493,-86.5048382911447
808,808,325.0170084350109,-88.8302673010829
809,809,325.6783820300102,-81.6451321295413
810,810,326.0691476819515,-85.71237258006425
811,811,326.420981192112,-86.36674470826325
812,812,326.80030048012736,-97.11664302454736
813,813,327.16919405698775,-97.11659942837969
814,814,327.57235109996793,-82.4737103041135
815,815,327.98094788599013,-95.97750875374729
816,816,328.32763820004465,-92.39407932368923
817,817,328.702889523983,-92.13324833386784
818,818,329.08490752601625,-82.67011394311544
819,819,329.4598788321018,-98.06171227555075
820,820,329.8917593359947,-82.33293165664853
821,821,330.48606788897513,-98.86779974515979
822,822,330.88414879608155,-96.96394083721692
823,823,331.2752585351467,-96.81829010537368
824,824,331.62696091508866,-85.37042273567812
825,825,332.0597400691509,-94.47954792010192
826,826,332.43904434013365,-86.34489232068452
827,827,332.836397796154,-89.35333532051061
828,828,333.21154442715647,-98.01229957595258
829,829,333.58486507797244,-86.96656546299356
830,830,333.9877193729877,-85.05331843662701
831,831,334.3684093430042,-89.24156938274754
832,832,334.7067987990379,-83.61663429117013
833,833,335.15832052707674,-83.96575975852016
834,834,335.724127243042,-79.16994436329732
835,835,336.05225945711135,-88.09797332777839
836,836,336.3957923200131,-104.44809553762752
837,837,336.7909888601303,-86.99592393626578
838,838,337.1581442289352,-92.4821050112627
839,839,337.5571509110928,-87.91063254962049
840,840,337.9449026350975,-107.50508139779245
841,841,338.31722252607346,-73.58047433598679
842,842,338.6613874940872,-72.63027537291875
843,843,339.03638136315345,-79.95216281628709
844,844,339.43811324214937,-88.0930010922238
845,845,339.8491113240719,-90.9970988200367
846,846,340.4991235840321,-89.626150717175
847,847,340.88183206009865,-85.33507231912732
848,848,341.2587190730572,-98.99508464658824
849,849,341.6512645521164,-80.79321520161308
850,850,342.0511307890415,-79.85776204123503
851,851,342.4886083950996,-90.79854496168984
852,852,342.8858133249283,-88.55756978955452
853,853,343.29013861107825,-89.24446342459377
854,854,343.7241077260971,-86.07248975584416
855,855,344.3997391860485,-85.6023961356775
856,856,344.75628984594346,-73.32899811973454
857,857,345.1414249501228,-81.78269813098726
858,858,345.4756975340843,-82.86810529061323
859,859,345.87948907613753,-92.91301862697478
860,860,346.27271792912484,-88.53762519376775
861,861,346.6692248520851,-84.83225949382783
862,862,347.0501759030819,-88.1641542810642
863,863,347.4297935619354,-94.64191140409436
864,864,347.83281373095514,-85.2839156248144
865,865,348.22007475709916,-80.82074922123655
866,866,348.7231049361229,-98.56455139507264
867,867,349.27946232795716,-87.9852070321062
868,868,349.66182352900506,-82.34912944400793
869,869,350.04607581496236,-84.45998715037767
870,870,350.444915323019,-82.13187390500167
871,871,350.8421457519531,-83.1886846151304
872,872,351.2489726691246,-109.40121601065756
873,873,351.6467181200981,-97.12361287451867
874,874,352.015913424015,-81.10003762511352
875,875,352.4098580160141,-73.8749705551747
876,876,352.81785803294184,-76.12466345819416
877,877,353.18492680692674,-95.60534613876308
878,878,353.61363418602946,-90.17878633680581
879,879,354.16894851613046,-89.37526446225442
880,880,354.567771474123,-88.99305701895828
881,881,354.96778689694406,-88.60601949817072
882,882,355.323794809103,-85.53594667915809
883,883,355.73395827412605,-84.94271242628008
884,884,356.16050091910364,-85.70481143370264
885,885,356.54990139198304,-84.08656664395224
886,886,356.96286298608777,-96.26193989277249
887,887,357.35910399699213,-78.99759253323833
888,888,357.7504276809692,-89.75980696312402
889,889,358.22229321813586,-85.7085504422667
890,890,358.80532754302027,-83.2706215396156
891,891,359.1932399950027,-83.26190529852241
892,892,359.5377271709442,-90.64988942079732
893,893,359.9127123179436,-79.30137021210825
894,894,360.32516952514646,-103.94134848184879
895,895,360.73373122310636,-82.21310606120078
896,896,361.151024089098,-86.66723004519068
897,897,361.499219876051,-72.9834764470973
898,898,361.8797435901165,-84.28635963726828
899,899,362.25784309005735,-95.15296122442845
900,900,362.62236752295496,-91.78607948572272
901,901,363.10797406315805,-98.896776483585
902,902,363.69064473509786,-91.30896446129687
903,903,364.0819406170845,-86.38568618357013
904,904,364.4598610799313,-88.20545517153252
905,905,364.81040741801263,-99.3594926866878
906,906,365.1978608999252,-89.14241302679991
907,907,365.6036406641006,-85.14468860122045
908,908,365.98225241613386,-89.76446818159576
909,909,366.3826934070587,-76.8138872655088
910,910,366.7651967890263,-84.29379585167221
911,911,367.1604330279827,-94.77077083119636
912,912,367.5914223499298,-96.61826021027255
913,913,367.99732261896133,-98.47366759102263
914,914,368.6071705060005,-79.17040897312499
915,915,368.9915471739769,-86.3220220059654
916,916,369.3430279660225,-83.49745712967099
917,917,369.7405481030941,-82.28745362491418
918,918,370.1204142999649,-91.0188232769416
919,919,370.5213108849525,-84.633353333107
920,920,370.8778463900089,-89.19687115977824
921,921,371.226967236042,-78.40625454845039
922,922,371.63171506595614,-77.33892830346478
923,923,372.02564692115783,-67.82331460858589
924,924,372.4538298461437,-93.40725208263356
925,925,373.1405333271027,-97.27027820094186
926,926,373.54447437906265,-90.02670805689306
927,927,373.86800890803335,-76.43715351469262
928,928,374.24251396608355,-73.37086670973753
929,929,374.59962411808965,-77.32225697491351
930,930,374.9684778780937,-75.97001852202709
931,931,375.38261420297624,-82.79251305380457
932,932,375.7288066310883,-67.0272880150836
933,933,376.10423981499673,-80.9196000293683
934,934,376.4608028869629,-71.76954739686487
935,935,376.8664714779854,-79.70349152484741
936,936,377.3149499080181,-88.33353047669857
937,937,377.8983887181282,-83.51725310802084
938,938,378.27841964697836,-75.38616772697118
939,939,378.6297959561348,-89.02275510406372
940,940,379.0285578961372,-86.49704169538512
941,941,379.4298924131393,-82.27795312651226
942,942,379.8124127509594,-88.72785501646611
943,943,380.25664522004126,-79.14904338898059
944,944,380.6494164531231,-80.55356839370084
945,945,380.99946890211106,-74.26936364281414
946,946,381.4252429151535,-79.91941979715598
947,947,381.80202550196645,-78.36528571491567
948,948,382.2608786611557,-67.98888516141048
949,949,382.862360558033,-82.39124967092512
950,950,383.239683701992,-82.04492796332906
951,951,383.593567125082,-82.90549357756429
952,952,383.94658369112017,-84.54432868506973
953,953,384.30113436603546,-89.21090471465234
954,954,384.7270974850655,-91.66750159852552
955,955,385.13214197802546,-82.86981108681096
956,956,385.5603646709919,-89.56007451139708
957,957,385.94090530109406,-95.2796873108756
958,958,386.3431498980522,-86.50171094901847
959,959,386.77581638503074,-88.63148959964056
960,960,387.3896373691559,-90.29095814917682
961,961,387.74821145701407,-71.28904481813905
962,962,388.16089927792547,-83.43257303376063
963,963,388.5434513580799,-73.2995167604941
964,964,388.97855725312235,-87.17662494582348
965,965,389.4138569190502,-82.31278597231545
966,966,389.78982751607896,-76.20544462599096
967,967,390.1969753611088,-75.48273221327635
968,968,390.61159615898134,-96.7241173000929
969,969,391.08565436697006,-92.97928123727456
970,970,391.73315009903905,-76.214824054485
971,971,392.15141341495513,-79.73469344753964
972,972,392.49954311108587,-99.35056763715815
973,973,392.8747883520126,-94.14500070182451
974,974,393.2717573900223,-79.689581216297
975,975,393.66220459508895,-92.54381794793474
976,976,394.049636302948,-89.23989098758206
977,977,394.3861840031147,-87.68277012191841
978,978,394.82112559199334,-88.02355668891059
979,979,395.23846838092805,-88.48299944467973
980,980,395.6468970661163,-82.95957121741856
981,981,396.02527141809463,-90.24749477929683
982,982,396.6725920290947,-86.40820894165311
983,983,397.0321194579601,-92.8714474961114
984,984,397.3840609681606,-84.64661458217738
985,985,397.75970232105254,-80.8210767891938
986,986,398.1814822700024,-91.47836661550821
987,987,398.5883800859451,-84.94405908973417
988,988,398.94558022093776,-86.45203633984957
989,989,399.3486180279255,-78.83714744137747
990,990,399.73813919496536,-78.53745548073972
991,991,400.1296237490177,-72.78306442585598
992,992,400.7990852510929,-93.288340081243
993,993,401.1826461210251,-79.21180361514558
994,994,401.5631074249744,-83.67957632742085
995,995,401.91078239297866,-84.95046857226373
996,996,402.30940314507484,-87.11155424240536
997,997,402.68634304094314,-89.89701287891745
998,998,403.08178984594343,-92.19762635644592
999,999,403.5100495800972,-76.4621114980648
