1.0000000000000007,1.0000000000000007,0.07765329687889409
1.0000000000000007,0.9900000000000007,0.0779565772541115
1.0000000000000007,0.9800000000000006,0.07826408954420917
1.0000000000000007,0.9700000000000006,0.07857589634715008
1.0000000000000007,0.9600000000000006,0.07889206120943686
1.0000000000000007,0.9500000000000006,0.0792126486390905
1.0000000000000007,0.9400000000000006,0.07953772411870667
1.0000000000000007,0.9300000000000006,0.07986735411858492
1.0000000000000007,0.9200000000000006,0.08020160610992506
1.0000000000000007,0.9100000000000006,0.0805405485780859
1.0000000000000007,0.9000000000000006,0.08088425103589843
1.0000000000000007,0.8900000000000006,0.08123278403702869
1.0000000000000007,0.8800000000000006,0.08158621918938294
1.0000000000000007,0.8700000000000006,0.08194462916854685
1.0000000000000007,0.8600000000000005,0.08230808773125252
1.0000000000000007,0.8500000000000005,0.08267666972886438
1.0000000000000007,0.8400000000000005,0.08305045112087461
1.0000000000000007,0.8300000000000005,0.08342950898840115
1.0000000000000007,0.8200000000000005,0.08381392154767599
1.0000000000000007,0.8100000000000005,0.08420376816351607
1.0000000000000007,0.8000000000000005,0.08459912936276451
1.0000000000000007,0.7900000000000005,0.08500008684769197
1.0000000000000007,0.7800000000000005,0.08540672350934608
1.0000000000000007,0.7700000000000005,0.08581912344083674
1.0000000000000007,0.7600000000000005,0.08623737195054394
1.0000000000000007,0.7500000000000004,0.08666155557523604
1.0000000000000007,0.7400000000000004,0.08709176209308202
1.0000000000000007,0.7300000000000004,0.08752808053654543
1.0000000000000007,0.7200000000000004,0.08797060120514275
1.0000000000000007,0.7100000000000004,0.08841941567805092
1.0000000000000007,0.7000000000000004,0.0888746168265466
1.0000000000000007,0.6900000000000004,0.08933629882626039
1.0000000000000007,0.6800000000000004,0.08980455716922629
1.0000000000000007,0.6700000000000004,0.09027948867570895
1.0000000000000007,0.6600000000000004,0.09076119150578715
1.0000000000000007,0.6500000000000004,0.09124976517067387
1.0000000000000007,0.6400000000000003,0.09174531054375079
1.0000000000000007,0.6300000000000003,0.09224792987129485
1.0000000000000007,0.6200000000000003,0.09275772678287393
1.0000000000000007,0.6100000000000003,0.09327480630138657
1.0000000000000007,0.6000000000000003,0.0937992748527214
1.0000000000000007,0.5900000000000003,0.09433124027500983
1.0000000000000007,0.5800000000000003,0.09487081182744495
1.0000000000000007,0.5700000000000003,0.09541810019863838
1.0000000000000007,0.5600000000000003,0.09597321751448663
1.0000000000000007,0.5500000000000003,0.09653627734551629
1.0000000000000007,0.5400000000000003,0.09710739471367738
1.0000000000000007,0.5300000000000002,0.0976866860985527
1.0000000000000007,0.5200000000000002,0.09827426944294965
1.0000000000000007,0.5100000000000002,0.09887026415784098
1.0000000000000007,0.5000000000000002,0.09947479112661813
1.0000000000000007,0.49000000000000027,0.1000879727086217
1.0000000000000007,0.48000000000000026,0.10070993274191103
1.0000000000000007,0.47000000000000025,0.10134079654523412
1.0000000000000007,0.46000000000000024,0.10198069091915847
1.0000000000000007,0.45000000000000023,0.1026297441463214
1.0000000000000007,0.4400000000000002,0.10328808599075849
1.0000000000000007,0.4300000000000002,0.1039558476962664
1.0000000000000007,0.4200000000000002,0.1046331619837556
1.0000000000000007,0.4100000000000002,0.10532016304754846
1.0000000000000007,0.4000000000000002,0.10601698655057519
1.0000000000000007,0.3900000000000002,0.10672376961841998
1.0000000000000007,0.38000000000000017,0.1074406508321693
1.0000000000000007,0.37000000000000016,0.10816777022001177
1.0000000000000007,0.36000000000000015,0.10890526924753847
1.0000000000000007,0.35000000000000014,0.1096532908066924
1.0000000000000007,0.34000000000000014,0.11041197920331346
1.0000000000000007,0.3300000000000001,0.11118148014322472
1.0000000000000007,0.3200000000000001,0.11196194071680547
1.0000000000000007,0.3100000000000001,0.1127535093819948
1.0000000000000007,0.3000000000000001,0.11355633594566845
1.0000000000000007,0.2900000000000001,0.11437057154333184
1.0000000000000007,0.2800000000000001,0.11519636861707058
1.0000000000000007,0.2700000000000001,0.11603388089169824
1.0000000000000007,0.26000000000000006,0.11688326334904303
1.0000000000000007,0.25000000000000006,0.11774467220031157
1.0000000000000007,0.24000000000000007,0.1186182648564686
1.0000000000000007,0.23000000000000007,0.11950419989657216
1.0000000000000007,0.22000000000000006,0.12040263703400046
1.0000000000000007,0.21000000000000005,0.12131373708050983
1.0000000000000007,0.20000000000000004,0.12223766190806004
1.0000000000000007,0.19000000000000003,0.12317457440834487
1.0000000000000007,0.18000000000000002,0.12412463844996534
1.0000000000000007,0.17,0.12508801883318282
1.0000000000000007,0.16,0.12606488124219015
1.0000000000000007,0.15,0.1270553921948385
1.0000000000000007,0.13999999999999999,0.12805971898975904
1.0000000000000007,0.12999999999999998,0.12907802965081852
1.0000000000000007,0.11999999999999998,0.13011049286884838
1.0000000000000007,0.10999999999999999,0.13115727794059012
1.0000000000000007,0.09999999999999999,0.13221855470479713
1.0000000000000007,0.09,0.13329449347543795
1.0000000000000007,0.08,0.13438526497194617
1.0000000000000007,0.07,0.13549104024646258
1.0000000000000007,0.060000000000000005,0.13661199060801965
1.0000000000000007,0.05,0.13774828754361898
1.0000000000000007,0.04,0.13890010263615346
1.0000000000000007,0.03,0.1400676074791327
1.0000000000000007,0.02,0.14125097358816716
1.0000000000000007,0.01,0.14245037230917576
1.0000000000000007,0,0.1436659747232789
0.9900000000000007,1.0000000000000007,0.0779860199800948
0.9900000000000007,0.9900000000000007,0.0782939037657044
0.9900000000000007,0.9800000000000006,0.07860608724658992
0.9900000000000007,0.9700000000000006,0.07892263404757409
0.9900000000000007,0.9600000000000006,0.0792436087561467
0.9900000000000007,0.9500000000000006,0.07956907693553156
0.9900000000000007,0.9400000000000006,0.079899105137826
0.9900000000000007,0.9300000000000006,0.08023376091720764
0.9900000000000007,0.9200000000000006,0.08057311284320197
0.9900000000000007,0.9100000000000006,0.08091723051400583
0.9900000000000007,0.9000000000000006,0.0812661845698587
0.9900000000000007,0.8900000000000006,0.08162004670645652
0.9900000000000007,0.8800000000000006,0.0819788896883994
0.9900000000000007,0.8700000000000006,0.08234278736266601
0.9900000000000007,0.8600000000000005,0.08271181467210656
0.9900000000000007,0.8500000000000005,0.08308604766894562
0.9900000000000007,0.8400000000000005,0.08346556352828535
0.9900000000000007,0.8300000000000005,0.0838504405616001
0.9900000000000007,0.8200000000000005,0.0842407582302117
0.9900000000000007,0.8100000000000005,0.08463659715873535
0.9900000000000007,0.8000000000000005,0.08503803914848432
0.9900000000000007,0.7900000000000005,0.08544516719082204
0.9900000000000007,0.7800000000000005,0.08585806548044965
0.9900000000000007,0.7700000000000005,0.08627681942861495
0.9900000000000007,0.7600000000000005,0.08670151567623066
0.9900000000000007,0.7500000000000004,0.08713224210688654
0.9900000000000007,0.7400000000000004,0.08756908785974107
0.9900000000000007,0.7300000000000004,0.08801214334227775
0.9900000000000007,0.7200000000000004,0.08846150024290826
0.9900000000000007,0.7100000000000004,0.08891725154340749
0.9900000000000007,0.7000000000000004,0.08937949153116073
0.9900000000000007,0.6900000000000004,0.08984831581120685
0.9900000000000007,0.6800000000000004,0.09032382131805596
0.9900000000000007,0.6700000000000004,0.09080610632726344
0.9900000000000007,0.6600000000000004,0.09129527046673783
0.9900000000000007,0.6500000000000004,0.091791414727763
0.9900000000000007,0.6400000000000003,0.09229464147570972
0.9900000000000007,0.6300000000000003,0.09280505446041493
0.9900000000000007,0.6200000000000003,0.09332275882620389
0.9900000000000007,0.6100000000000003,0.09384786112152955
0.9900000000000007,0.6000000000000003,0.09438046930820344
0.9900000000000007,0.5900000000000003,0.09492069277019122
0.9900000000000007,0.5800000000000003,0.09546864232194369
0.9900000000000007,0.5700000000000003,0.09602443021623555
0.9900000000000007,0.5600000000000003,0.09658817015148047
0.9900000000000007,0.5500000000000003,0.0971599772784922
0.9900000000000007,0.5400000000000003,0.09773996820665934
0.9900000000000007,0.5300000000000002,0.0983282610095001
0.9900000000000007,0.5200000000000002,0.09892497522956333
0.9900000000000007,0.5100000000000002,0.09953023188263935
0.9900000000000007,0.5000000000000002,0.1001441534612461
0.9900000000000007,0.49000000000000027,0.10076686393734995
0.9900000000000007,0.48000000000000026,0.10139848876428541
0.9900000000000007,0.47000000000000025,0.10203915487783197
0.9900000000000007,0.46000000000000024,0.10268899069640736
0.9900000000000007,0.45000000000000023,0.10334812612033585
0.9900000000000007,0.4400000000000002,0.10401669253014759
0.9900000000000007,0.4300000000000002,0.10469482278386431
0.9900000000000007,0.4200000000000002,0.10538265121322664
0.9900000000000007,0.4100000000000002,0.10608031361881619
0.9900000000000007,0.4000000000000002,0.1067879472640236
0.9900000000000007,0.3900000000000002,0.1075056908678151
0.9900000000000007,0.38000000000000017,0.10823368459624631
0.9900000000000007,0.37000000000000016,0.1089720700526731
0.9900000000000007,0.36000000000000015,0.10972099026660682
0.9900000000000007,0.35000000000000014,0.11048058968116094
0.9900000000000007,0.34000000000000014,0.11125101413903446
0.9900000000000007,0.3300000000000001,0.11203241086697822
0.9900000000000007,0.3200000000000001,0.11282492845868618
0.9900000000000007,0.3100000000000001,0.11362871685605598
0.9900000000000007,0.3000000000000001,0.1144439273287609
0.9900000000000007,0.2900000000000001,0.1152707124520735
0.9900000000000007,0.2800000000000001,0.11610922608288322
0.9900000000000007,0.2700000000000001,0.11695962333384599
0.9900000000000007,0.26000000000000006,0.11782206054560704
0.9900000000000007,0.25000000000000006,0.11869669525703404
0.9900000000000007,0.24000000000000007,0.11958368617339989
0.9900000000000007,0.23000000000000007,0.1204831931324528
0.9900000000000007,0.22000000000000006,0.12139537706831122
0.9900000000000007,0.21000000000000005,0.12232039997312066
0.9900000000000007,0.20000000000000004,0.12325842485641085
0.9900000000000007,0.19000000000000003,0.12420961570208898
0.9900000000000007,0.18000000000000002,0.12517413742300812
0.9900000000000007,0.17,0.12615215581304698
0.9900000000000007,0.16,0.1271438374966409
0.9900000000000007,0.15,0.12814934987570029
0.9900000000000007,0.13999999999999999,0.1291688610738588
0.9900000000000007,0.12999999999999998,0.1302025398779889
0.9900000000000007,0.11999999999999998,0.1312505556769268
0.9900000000000007,0.10999999999999999,0.13231307839734993
0.9900000000000007,0.09999999999999999,0.1333902784367493
0.9900000000000007,0.09,0.1344823265934424
0.9900000000000007,0.08,0.13558939399357417
0.9900000000000007,0.07,0.13671165201505356
0.9900000000000007,0.060000000000000005,0.13784927220837828
0.9900000000000007,0.05,0.13900242621429956
0.9900000000000007,0.04,0.14017128567828374
0.9900000000000007,0.03,0.1413560221617293
0.9900000000000007,0.02,0.1425568070499008
0.9900000000000007,0.01,0.1437738114565454
0.9900000000000007,0,0.14500720612515966
0.9800000000000006,1.0000000000000007,0.07832379196937234
0.9800000000000006,0.9900000000000007,0.07863635300505815
0.9800000000000006,0.9800000000000006,0.07895328263208361
0.9800000000000006,0.9700000000000006,0.07927464551751393
0.9800000000000006,0.9600000000000006,0.07960050730530763
0.9800000000000006,0.9500000000000006,0.07993093462946627
0.9800000000000006,0.9400000000000006,0.08026599512725115
0.9800000000000006,0.9300000000000006,0.08060575745246054
0.9800000000000006,0.9200000000000006,0.08095029128876244
0.9800000000000006,0.9100000000000006,0.08129966736307496
0.9800000000000006,0.9000000000000006,0.08165395745898842
0.9800000000000006,0.8900000000000006,0.08201323443022107
0.9800000000000006,0.8800000000000006,0.08237757221410143
0.9800000000000006,0.8700000000000006,0.08274704584506813
0.9800000000000006,0.8600000000000005,0.08312173146817949
0.9800000000000006,0.8500000000000005,0.0835017063526226
0.9800000000000006,0.8400000000000005,0.08388704890521353
0.9800000000000006,0.8300000000000005,0.0842778386838775
0.9800000000000006,0.8200000000000005,0.08467415641109854
0.9800000000000006,0.8100000000000005,0.08507608398732802
0.9800000000000006,0.8000000000000005,0.08548370450433918
0.9800000000000006,0.7900000000000005,0.08589710225851656
0.9800000000000006,0.7800000000000005,0.08631636276406625
0.9800000000000006,0.7700000000000005,0.08674157276613373
0.9800000000000006,0.7600000000000005,0.0871728202538156
0.9800000000000006,0.7500000000000004,0.0876101944730495
0.9800000000000006,0.7400000000000004,0.08805378593936719
0.9800000000000006,0.7300000000000004,0.08850368645049426
0.9800000000000006,0.7200000000000004,0.08895998909877956
0.9800000000000006,0.7100000000000004,0.08942278828343674
0.9800000000000006,0.7000000000000004,0.08989217972257915
0.9800000000000006,0.6900000000000004,0.09036826046502928
0.9800000000000006,0.6800000000000004,0.09085112890188185
0.9800000000000006,0.6700000000000004,0.09134088477780072
0.9800000000000006,0.6600000000000004,0.09183762920202722
0.9800000000000006,0.6500000000000004,0.09234146465907704
0.9800000000000006,0.6400000000000003,0.09285249501910313
0.9800000000000006,0.6300000000000003,0.09337082554789965
0.9800000000000006,0.6200000000000003,0.09389656291652078
0.9800000000000006,0.6100000000000003,0.09442981521049063
0.9800000000000006,0.6000000000000003,0.09497069193857391
0.9800000000000006,0.5900000000000003,0.09551930404108185
0.9800000000000006,0.5800000000000003,0.09607576389768221
0.9800000000000006,0.5700000000000003,0.09664018533468464
0.9800000000000006,0.5600000000000003,0.09721268363176896
0.9800000000000006,0.5500000000000003,0.09779337552812495
0.9800000000000006,0.5400000000000003,0.09838237922796997
0.9800000000000006,0.5300000000000002,0.09897981440540961
0.9800000000000006,0.5200000000000002,0.09958580220860656
0.9800000000000006,0.5100000000000002,0.10020046526322046
0.9800000000000006,0.5000000000000002,0.10082392767508144
0.9800000000000006,0.49000000000000027,0.10145631503205803
0.9800000000000006,0.48000000000000026,0.10209775440507991
0.9800000000000006,0.47000000000000025,0.10274837434827402
0.9800000000000006,0.46000000000000024,0.10340830489817224
0.9800000000000006,0.45000000000000023,0.10407767757194639
0.9800000000000006,0.4400000000000002,0.10475662536462692
0.9800000000000006,0.4300000000000002,0.10544528274525942
0.9800000000000006,0.4200000000000002,0.10614378565195155
0.9800000000000006,0.4100000000000002,0.1068522714857632
0.9800000000000006,0.4000000000000002,0.10757087910339035
0.9800000000000006,0.3900000000000002,0.10829974880859311
0.9800000000000006,0.38000000000000017,0.109039022342316
0.9800000000000006,0.37000000000000016,0.10978884287144867
0.9800000000000006,0.36000000000000015,0.11054935497617362
0.9800000000000006,0.35000000000000014,0.11132070463584696
0.9800000000000006,0.34000000000000014,0.11210303921335624
0.9800000000000006,0.3300000000000001,0.11289650743789988
0.9800000000000006,0.3200000000000001,0.11370125938613099
0.9800000000000006,0.3100000000000001,0.11451744646160658
0.9800000000000006,0.3000000000000001,0.11534522137248583
0.9800000000000006,0.2900000000000001,0.11618473810741471
0.9800000000000006,0.2800000000000001,0.1170361519095398
0.9800000000000006,0.2700000000000001,0.11789961924858852
0.9800000000000006,0.26000000000000006,0.11877529779095554
0.9800000000000006,0.25000000000000006,0.11966334636773274
0.9800000000000006,0.24000000000000007,0.12056392494062185
0.9800000000000006,0.23000000000000007,0.12147719456566547
0.9800000000000006,0.22000000000000006,0.12240331735473575
0.9800000000000006,0.21000000000000005,0.12334245643471621
0.9800000000000006,0.20000000000000004,0.12429477590431597
0.9800000000000006,0.19000000000000003,0.12526044078845144
0.9800000000000006,0.18000000000000002,0.1262396169901356
0.9800000000000006,0.17,0.12723247123981088
0.9800000000000006,0.16,0.12823917104206592
0.9800000000000006,0.15,0.12925988461967405
0.9800000000000006,0.13999999999999999,0.1302947808548952
0.9800000000000006,0.12999999999999998,0.13134402922798075
0.9800000000000006,0.11999999999999998,0.13240779975282502
0.9800000000000006,0.10999999999999999,0.13348626290970644
0.9800000000000006,0.09999999999999999,0.1345795895750639
0.9800000000000006,0.09,0.13568795094825453
0.9800000000000006,0.08,0.13681151847524323
0.9800000000000006,0.07,0.13795046376917375
0.9800000000000006,0.060000000000000005,0.13910495852777516
0.9800000000000006,0.05,0.14027517444756005
0.9800000000000006,0.04,0.1414612831347734
0.9800000000000006,0.03,0.14266345601305308
0.9800000000000006,0.02,0.14388186422776866
0.9800000000000006,0.01,0.14511667854700672
0.9800000000000006,0,0.14636806925917503
0.9700000000000006,1.0000000000000007,0.07866669377118164
0.9700000000000006,0.9900000000000007,0.07898400711313472
0.9700000000000006,0.9800000000000006,0.079305759074916
0.9700000000000006,0.9700000000000006,0.07963201538132497
0.9700000000000006,0.9600000000000006,0.07996284274837372
0.9700000000000006,0.9500000000000006,0.08029830889651314
0.9700000000000006,0.9400000000000006,0.08063848256392019
0.9700000000000006,0.9300000000000006,0.08098343351983933
0.9700000000000006,0.9200000000000006,0.08133323257797216
0.9700000000000006,0.9100000000000006,0.08168795160990765
0.9700000000000006,0.9000000000000006,0.08204766355858606
0.9700000000000006,0.8900000000000006,0.08241244245178875
0.9700000000000006,0.8800000000000006,0.08278236341564509
0.9700000000000006,0.8700000000000006,0.08315750268814828
0.9700000000000006,0.8600000000000005,0.08353793763267083
0.9700000000000006,0.8500000000000005,0.0839237467514697
0.9700000000000006,0.8400000000000005,0.08431500969917136
0.9700000000000006,0.8300000000000005,0.0847118072962255
0.9700000000000006,0.8200000000000005,0.08511422154231661
0.9700000000000006,0.8100000000000005,0.08552233562972139
0.9700000000000006,0.8000000000000005,0.08593623395659968
0.9700000000000006,0.7900000000000005,0.08635600214020557
0.9700000000000006,0.7800000000000005,0.08678172703000547
0.9700000000000006,0.7700000000000005,0.08721349672068866
0.9700000000000006,0.7600000000000005,0.08765140056505534
0.9700000000000006,0.7500000000000004,0.08809552918676664
0.9700000000000006,0.7400000000000004,0.08854597449294041
0.9700000000000006,0.7300000000000004,0.08900282968657515
0.9700000000000006,0.7200000000000004,0.08946618927878527
0.9700000000000006,0.7100000000000004,0.08993614910082819
0.9700000000000006,0.7000000000000004,0.09041280631590455
0.9700000000000006,0.6900000000000004,0.09089625943071115
0.9700000000000006,0.6800000000000004,0.09138660830672572
0.9700000000000006,0.6700000000000004,0.09188395417120161
0.9700000000000006,0.6600000000000004,0.09238839962785009
0.9700000000000006,0.6500000000000004,0.09290004866718617
0.9700000000000006,0.6400000000000003,0.09341900667651383
0.9700000000000006,0.6300000000000003,0.09394538044952544
0.9700000000000006,0.6200000000000003,0.09447927819548846
0.9700000000000006,0.6100000000000003,0.09502080954799284
0.9700000000000006,0.6000000000000003,0.09557008557322985
0.9700000000000006,0.5900000000000003,0.09612721877777478
0.9700000000000006,0.5800000000000003,0.09669232311584068
0.9700000000000006,0.5700000000000003,0.09726551399597481
0.9700000000000006,0.5600000000000003,0.09784690828716258
0.9700000000000006,0.5500000000000003,0.09843662432430736
0.9700000000000006,0.5400000000000003,0.09903478191305135
0.9700000000000006,0.5300000000000002,0.09964150233390112
0.9700000000000006,0.5200000000000002,0.1002569083456219
0.9700000000000006,0.5100000000000002,0.10088112418786235
0.9700000000000006,0.5000000000000002,0.1015142755829712
0.9700000000000006,0.49000000000000027,0.10215648973696533
0.9700000000000006,0.48000000000000026,0.10280789533960798
0.9700000000000006,0.47000000000000025,0.10346862256355577
0.9700000000000006,0.46000000000000024,0.10413880306252896
0.9700000000000006,0.45000000000000023,0.10481856996846298
0.9700000000000006,0.4400000000000002,0.10550805788759261
0.9700000000000006,0.4300000000000002,0.10620740289542474
0.9700000000000006,0.4200000000000002,0.10691674253054922
0.9700000000000006,0.4100000000000002,0.10763621578724035
0.9700000000000006,0.4000000000000002,0.10836596310679798
0.9700000000000006,0.3900000000000002,0.109106126367577
0.9700000000000006,0.38000000000000017,0.10985684887365327
0.9700000000000006,0.37000000000000016,0.11061827534207189
0.9700000000000006,0.36000000000000015,0.11139055188862451
0.9700000000000006,0.35000000000000014,0.1121738260120986
0.9700000000000006,0.34000000000000014,0.11296824657694458
0.9700000000000006,0.3300000000000001,0.11377396379430127
0.9700000000000006,0.3200000000000001,0.11459112920132417
0.9700000000000006,0.3100000000000001,0.11541989563875478
0.9700000000000006,0.3000000000000001,0.11626041722667456
0.9700000000000006,0.2900000000000001,0.11711284933838044
0.9700000000000006,0.2800000000000001,0.1179773485723231
0.9700000000000006,0.2700000000000001,0.11885407272204543
0.9700000000000006,0.26000000000000006,0.11974318074405974
0.9700000000000006,0.25000000000000006,0.12064483272360135
0.9700000000000006,0.24000000000000007,0.12155918983819664
0.9700000000000006,0.23000000000000007,0.12248641431898137
0.9700000000000006,0.22000000000000006,0.12342666940970842
0.9700000000000006,0.21000000000000005,0.12438011932338035
0.9700000000000006,0.20000000000000004,0.12534692919644613
0.9700000000000006,0.19000000000000003,0.12632726504049727
0.9700000000000006,0.18000000000000002,0.12732129369140374
0.9700000000000006,0.17,0.12832918275582691
0.9700000000000006,0.16,0.12935110055504942
0.9700000000000006,0.15,0.13038721606606157
0.9700000000000006,0.13999999999999999,0.13143769885984624
0.9700000000000006,0.12999999999999998,0.13250271903680388
0.9700000000000006,0.11999999999999998,0.13358244715926199
0.9700000000000006,0.10999999999999999,0.13467705418101353
0.9700000000000006,0.09999999999999999,0.13578671137383275
0.9700000000000006,0.09,0.13691159025091562
0.9700000000000006,0.08,0.1380518624871976
0.9700000000000006,0.07,0.13920769983650136
0.9700000000000006,0.060000000000000005,0.14037927404547118
0.9700000000000006,0.05,0.14156675676425262
0.9700000000000006,0.04,0.1427703194538802
0.9700000000000006,0.03,0.14399013329033783
0.9700000000000006,0.02,0.14522636906526187
0.9700000000000006,0.01,0.14647919708325882
0.9700000000000006,0,0.14774878705581587
0.9600000000000006,1.0000000000000007,0.07901480764116524
0.9600000000000006,0.9900000000000007,0.0793369495803463
0.9600000000000006,0.9800000000000006,0.0796636013171445
0.9600000000000006,0.9700000000000006,0.0799948296496885
0.9600000000000006,0.9600000000000006,0.08033070238172474
0.9600000000000006,0.9500000000000006,0.08067128833591426
0.9600000000000006,0.9400000000000006,0.08101665736718337
0.9600000000000006,0.9300000000000006,0.08136688037612165
0.9600000000000006,0.9200000000000006,0.08172202932242108
0.9600000000000006,0.9100000000000006,0.0820821772383475
0.9600000000000006,0.9000000000000006,0.08244739824223773
0.9600000000000006,0.8900000000000006,0.08281776755201398
0.9600000000000006,0.8800000000000006,0.08319336149870551
0.9600000000000006,0.8700000000000006,0.0835742575399702
0.9600000000000006,0.8600000000000005,0.08396053427360484
0.9600000000000006,0.8500000000000005,0.08435227145103485
0.9600000000000006,0.8400000000000005,0.08474954999077178
0.9600000000000006,0.8300000000000005,0.08515245199182815
0.9600000000000006,0.8200000000000005,0.08556106074707744
0.9600000000000006,0.8100000000000005,0.08597546075654607
0.9600000000000006,0.8000000000000005,0.0863957377406258
0.9600000000000006,0.7900000000000005,0.08682197865319155
0.9600000000000006,0.7800000000000005,0.08725427169461056
0.9600000000000006,0.7700000000000005,0.0876927063246287
0.9600000000000006,0.7600000000000005,0.08813737327511703
0.9600000000000006,0.7500000000000004,0.0885883645626634
0.9600000000000006,0.7400000000000004,0.08904577350099112
0.9600000000000006,0.7300000000000004,0.08950969471318729
0.9600000000000006,0.7200000000000004,0.08998022414372218
0.9600000000000006,0.7100000000000004,0.09045745907024014
0.9600000000000006,0.7000000000000004,0.09094149811510177
0.9600000000000006,0.6900000000000004,0.09143244125665648
0.9600000000000006,0.6800000000000004,0.09193038984022384
0.9600000000000006,0.6700000000000004,0.0924354465887603
0.9600000000000006,0.6600000000000004,0.09294771561318801
0.9600000000000006,0.6500000000000004,0.09346730242236174
0.9600000000000006,0.6400000000000003,0.09399431393264714
0.9600000000000006,0.6300000000000003,0.09452885847708561
0.9600000000000006,0.6200000000000003,0.0950710458141169
0.9600000000000006,0.6100000000000003,0.09562098713583174
0.9600000000000006,0.6000000000000003,0.09617879507572566
0.9600000000000006,0.5900000000000003,0.09674458371592219
0.9600000000000006,0.5800000000000003,0.0973184685938359
0.9600000000000006,0.5700000000000003,0.09790056670824095
0.9600000000000006,0.5600000000000003,0.09849099652471294
0.9600000000000006,0.5500000000000003,0.09908987798040897
0.9600000000000006,0.5400000000000003,0.09969733248814985
0.9600000000000006,0.5300000000000002,0.1003134829397687
0.9600000000000006,0.5200000000000002,0.10093845370868648
0.9600000000000006,0.5100000000000002,0.10157237065167679
0.9600000000000006,0.5000000000000002,0.10221536110977893
0.9600000000000006,0.49000000000000027,0.10286755390831848
0.9600000000000006,0.48000000000000026,0.1035290793559921
0.9600000000000006,0.47000000000000025,0.104200069242974
0.9600000000000006,0.46000000000000024,0.10488065683799822
0.9600000000000006,0.45000000000000023,0.10557097688437218
0.9600000000000006,0.4400000000000002,0.10627116559487296
0.9600000000000006,0.4300000000000002,0.10698136064547953
0.9600000000000006,0.4200000000000002,0.1077017011678908
0.9600000000000006,0.4100000000000002,0.10843232774077957
0.9600000000000006,0.4000000000000002,0.10917338237973102
0.9600000000000006,0.3900000000000002,0.10992500852581304
0.9600000000000006,0.38000000000000017,0.11068735103272476
0.9600000000000006,0.37000000000000016,0.11146055615246936
0.9600000000000006,0.36000000000000015,0.1122447715194955
0.9600000000000006,0.35000000000000014,0.11304014613325006
0.9600000000000006,0.34000000000000014,0.1138468303390866
0.9600000000000006,0.3300000000000001,0.11466497580746983
0.9600000000000006,0.3200000000000001,0.11549473551141803
0.9600000000000006,0.3100000000000001,0.11633626370212376
0.9600000000000006,0.3000000000000001,0.11718971588269163
0.9600000000000006,0.2900000000000001,0.11805524877993381
0.9600000000000006,0.2800000000000001,0.11893302031415975
0.9600000000000006,0.2700000000000001,0.11982318956690043
0.9600000000000006,0.26000000000000006,0.1207259167465025
0.9600000000000006,0.25000000000000006,0.12164136315153193
0.9600000000000006,0.24000000000000007,0.1225696911319228
0.9600000000000006,0.23000000000000007,0.1235110640478088
0.9600000000000006,0.22000000000000006,0.1244656462259753
0.9600000000000006,0.21000000000000005,0.12543360291386865
0.9600000000000006,0.20000000000000004,0.12641510023110036
0.9600000000000006,0.19000000000000003,0.12741030511838458
0.9600000000000006,0.18000000000000002,0.1284193852838468
0.9600000000000006,0.17,0.12944250914664457
0.9600000000000006,0.16,0.1304798457778382
0.9600000000000006,0.15,0.13153156483845457
0.9600000000000006,0.13999999999999999,0.13259783651468582
0.9600000000000006,0.12999999999999998,0.1336788314501656
0.9600000000000006,0.11999999999999998,0.13477472067527088
0.9600000000000006,0.10999999999999999,0.13588567553339323
