1.0000000000000007,1.0000000000000007,0.07765329687889409
0.9600000000000006,0.09999999999999999,0.13701186760413106
0.9600000000000006,0.09,0.1381534686233532
0.9600000000000006,0.08,0.13931065040008755
0.9600000000000006,0.07,0.14048358473019099
0.9600000000000006,0.060000000000000005,0.14167244330676018
0.9600000000000006,0.05,0.1428773976272452
0.9600000000000006,0.04,0.1440986188972318
0.9600000000000006,0.03,0.14533627793086168
0.9600000000000006,0.02,0.1465905450478639
0.9600000000000006,0.01,0.14786158996717438
0.9600000000000006,0,0.1491495816971261
0.9500000000000006,1.0000000000000007,0.0793682171860681
0.9500000000000006,0.9900000000000007,0.07969526526659841
0.9500000000000006,0.9800000000000006,0.0800268954888233
0.9500000000000006,0.9700000000000006,0.08036317573989062
0.9500000000000006,0.9600000000000006,0.0807041749270509
0.9500000000000006,0.9500000000000006,0.08104996299101717
0.9500000000000006,0.9400000000000006,0.08140061091937185
0.9500000000000006,0.9300000000000006,0.0817561907600136
0.9500000000000006,0.9200000000000006,0.08211677563463728
0.9500000000000006,0.9100000000000006,0.08248243975223801
0.9500000000000006,0.9000000000000006,0.08285325842263225
0.9500000000000006,0.8900000000000006,0.08322930806998631
0.9500000000000006,0.8800000000000006,0.08361066624634313
0.9500000000000006,0.8700000000000006,0.08399741164513815
0.9500000000000006,0.8600000000000005,0.0843896241146929
0.9500000000000006,0.8500000000000005,0.08478738467167692
0.9500000000000006,0.8400000000000005,0.08519077551452535
0.9500000000000006,0.8300000000000005,0.08559988003680088
0.9500000000000006,0.8200000000000005,0.08601478284048798
0.9500000000000006,0.8100000000000005,0.08643556974920523
0.9500000000000006,0.8000000000000005,0.08686232782132303
0.9500000000000006,0.7900000000000005,0.0872951453629716
0.9500000000000006,0.7800000000000005,0.087734111940925
0.9500000000000006,0.7700000000000005,0.08817931839534425
0.9500000000000006,0.7600000000000005,0.08863085685236459
0.9500000000000006,0.7500000000000004,0.08908882073650855
0.9500000000000006,0.7400000000000004,0.08955330478290746
0.9500000000000006,0.7300000000000004,0.09002440504931251
0.9500000000000006,0.7200000000000004,0.0905022189278766
0.9500000000000006,0.7100000000000004,0.09098684515668523
0.9500000000000006,0.7000000000000004,0.09147838383101692
0.9500000000000006,0.6900000000000004,0.09197693641431064
0.9500000000000006,0.6800000000000004,0.09248260574881681
0.9500000000000006,0.6700000000000004,0.09299549606590934
0.9500000000000006,0.6600000000000004,0.09351571299603331
0.9500000000000006,0.6500000000000004,0.09404336357826243
0.9500000000000006,0.6400000000000003,0.09457855626944153
0.9500000000000006,0.6300000000000003,0.09512140095288388
0.9500000000000006,0.6200000000000003,0.09567200894659787
0.9500000000000006,0.6100000000000003,0.09623049301101126
0.9500000000000006,0.6000000000000003,0.09679696735616382
0.9500000000000006,0.5900000000000003,0.09737154764833643
0.9500000000000006,0.5800000000000003,0.09795435101608405
0.9500000000000006,0.5700000000000003,0.0985454960556392
0.9500000000000006,0.5600000000000003,0.09914510283565094
0.9500000000000006,0.5500000000000003,0.0997532929012239
0.9500000000000006,0.5400000000000003,0.10037018927721969
0.9500000000000006,0.5300000000000002,0.10099591647078385
0.9500000000000006,0.5200000000000002,0.10163060047305819
0.9500000000000006,0.5100000000000002,0.1022743687600386
0.9500000000000006,0.5000000000000002,0.10292735029253679
0.9500000000000006,0.49000000000000027,0.10358967551520377
0.9500000000000006,0.48000000000000026,0.1042614763545709
0.9500000000000006,0.47000000000000025,0.10494288621606374
0.9500000000000006,0.46000000000000024,0.10563403997994326
0.9500000000000006,0.45000000000000023,0.10633507399612623
0.9500000000000006,0.4400000000000002,0.10704612607783776
0.9500000000000006,0.4300000000000002,0.10776733549404584
0.9500000000000006,0.4200000000000002,0.10849884296062777
0.9500000000000006,0.4100000000000002,0.10924079063021669
0.9500000000000006,0.4000000000000002,0.10999332208067604
0.9500000000000006,0.3900000000000002,0.11075658230214812
0.9500000000000006,0.38000000000000017,0.11153071768262215
0.9500000000000006,0.37000000000000016,0.11231587599196594
0.9500000000000006,0.36000000000000015,0.11311220636436581
0.9500000000000006,0.35000000000000014,0.11391985927911581
0.9500000000000006,0.34000000000000014,0.11473898653969901
0.9500000000000006,0.3300000000000001,0.11556974125110162
0.9500000000000006,0.3200000000000001,0.11641227779530053
0.9500000000000006,0.3100000000000001,0.11726675180486272
0.9500000000000006,0.3000000000000001,0.11813332013459697
0.9500000000000006,0.2900000000000001,0.11901214083119531
0.9500000000000006,0.2800000000000001,0.11990337310080243
0.9500000000000006,0.2700000000000001,0.12080717727445091
0.9500000000000006,0.26000000000000006,0.12172371477129948
0.9500000000000006,0.25000000000000006,0.12265314805961153
0.9500000000000006,0.24000000000000007,0.12359564061541031
0.9500000000000006,0.23000000000000007,0.12455135687874969
0.9500000000000006,0.22000000000000006,0.12552046220753554
0.9500000000000006,0.21000000000000005,0.12650312282883694
0.9500000000000006,0.20000000000000004,0.12749950578762534
0.9500000000000006,0.19000000000000003,0.12850977889287857
0.9500000000000006,0.18000000000000002,0.1295341106609908
0.9500000000000006,0.17,0.13057267025642835
0.9500000000000006,0.16,0.13162562742957107
0.9500000000000006,0.15,0.13269315245168395
0.9500000000000006,0.13999999999999999,0.13377541604696128
0.9500000000000006,0.12999999999999998,0.1348725893215888
0.9500000000000006,0.11999999999999998,0.13598484368977226
0.9500000000000006,0.10999999999999999,0.13711235079667966
0.9500000000000006,0.09999999999999999,0.13825528243825105
0.9500000000000006,0.09,0.13941381047782692
0.9500000000000006,0.08,0.1405881067595537
0.9500000000000006,0.07,0.1417783430185251
0.9500000000000006,0.060000000000000005,0.14298469078762177
0.9500000000000006,0.05,0.14420732130101457
0.9500000000000006,0.04,0.14544640539430193
0.9500000000000006,0.03,0.1467021134012546
0.9500000000000006,0.02,0.14797461504714426
0.9500000000000006,0.01,0.14926407933863958
0.9500000000000006,0,0.1505706744502555
0.9400000000000006,1.0000000000000007,0.07972700738378988
0.9400000000000006,0.9900000000000007,0.08005904042146311
0.9400000000000006,0.9800000000000006,0.08039572912828899
0.9400000000000006,0.9700000000000006,0.08073714249621292
0.9400000000000006,0.9600000000000006,0.08108335055183942
0.9400000000000006,0.9500000000000006,0.081434424369848
0.9400000000000006,0.9400000000000006,0.08179043608644808
0.9400000000000006,0.9300000000000006,0.08215145891286649
0.9400000000000006,0.9200000000000006,0.08251756714885898
0.9400000000000006,0.9100000000000006,0.08288883619623794
0.9400000000000006,0.9000000000000006,0.08326534257240711
0.9400000000000006,0.8900000000000006,0.08364716392389426
0.9400000000000006,0.8800000000000006,0.0840343790398715
0.9400000000000006,0.8700000000000006,0.0844270678656539
0.9400000000000006,0.8600000000000005,0.0848253115161644
0.9400000000000006,0.8500000000000005,0.08522919228935487
0.9400000000000006,0.8400000000000005,0.08563879367956995
0.9400000000000006,0.8300000000000005,0.08605420039084265
0.9400000000000006,0.8200000000000005,0.08647549835010722
0.9400000000000006,0.8100000000000005,0.08690277472031613
0.9400000000000006,0.8000000000000005,0.08733611791344716
0.9400000000000006,0.7900000000000005,0.08777561760338455
0.9400000000000006,0.7800000000000005,0.08822136473865892
0.9400000000000006,0.7700000000000005,0.08867345155502968
0.9400000000000006,0.7600000000000005,0.08913197158789252
0.9400000000000006,0.7500000000000004,0.08959701968449373
0.9400000000000006,0.7400000000000004,0.09006869201593332
0.9400000000000006,0.7300000000000004,0.09054708608893657
0.9400000000000006,0.7200000000000004,0.0910323007573744
0.9400000000000006,0.7100000000000004,0.09152443623351104
0.9400000000000006,0.7000000000000004,0.09202359409895736
0.9400000000000006,0.6900000000000004,0.09252987731530611
0.9400000000000006,0.6800000000000004,0.09304339023442647
0.9400000000000006,0.6700000000000004,0.09356423860839251
0.9400000000000006,0.6600000000000004,0.0940925295990201
0.9400000000000006,0.6500000000000004,0.09462837178698566
0.9400000000000006,0.6400000000000003,0.09517187518049934
0.9400000000000006,0.6300000000000003,0.09572315122350411
0.9400000000000006,0.6200000000000003,0.09628231280337105
0.9400000000000006,0.6100000000000003,0.0968494742580607
0.9400000000000006,0.6000000000000003,0.09742475138271811
0.9400000000000006,0.5900000000000003,0.09800826143567003
0.9400000000000006,0.5800000000000003,0.09860012314378944
0.9400000000000006,0.5700000000000003,0.09920045670719328
0.9400000000000006,0.5600000000000003,0.09980938380323781
0.9400000000000006,0.5500000000000003,0.10042702758977286
0.9400000000000006,0.5400000000000003,0.10105351270761952
0.9400000000000006,0.5300000000000002,0.10168896528222961
0.9400000000000006,0.5200000000000002,0.10233351292448786
0.9400000000000006,0.5100000000000002,0.1029872847306149
0.9400000000000006,0.5000000000000002,0.10365041128112851
0.9400000000000006,0.49000000000000027,0.10432302463881911
0.9400000000000006,0.48000000000000026,0.10500525834569452
0.9400000000000006,0.47000000000000025,0.10569724741884863
0.9400000000000006,0.46000000000000024,0.10639912834520548
0.9400000000000006,0.45000000000000023,0.10711103907509177
0.9400000000000006,0.4400000000000002,0.10783311901458702
0.9400000000000006,0.4300000000000002,0.10856550901660236
0.9400000000000006,0.4200000000000002,0.10930835137063438
0.9400000000000006,0.4100000000000002,0.11006178979114396
0.9400000000000006,0.4000000000000002,0.11082596940450341
0.9400000000000006,0.3900000000000002,0.11160103673445955
0.9400000000000006,0.38000000000000017,0.11238713968605611
0.9400000000000006,0.37000000000000016,0.11318442752795878
0.9400000000000006,0.36000000000000015,0.11399305087312543
0.9400000000000006,0.35000000000000014,0.1148131616577641
0.9400000000000006,0.34000000000000014,0.11564491311851771
0.9400000000000006,0.3300000000000001,0.11648845976781798
0.9400000000000006,0.3200000000000001,0.11734395736734624
0.9400000000000006,0.3100000000000001,0.11821156289954028
0.9400000000000006,0.3000000000000001,0.1190914345370875
0.9400000000000006,0.2900000000000001,0.11998373161033876
0.9400000000000006,0.2800000000000001,0.12088861457258407
0.9400000000000006,0.2700000000000001,0.12180624496312516
0.9400000000000006,0.26000000000000006,0.12273678536808251
0.9400000000000006,0.25000000000000006,0.12368039937887464
0.9400000000000006,0.24000000000000007,0.1246372515483059
0.9400000000000006,0.23000000000000007,0.12560750734420048
0.9400000000000006,0.22000000000000006,0.12659133310051976
0.9400000000000006,0.21000000000000005,0.12758889596590187
0.9400000000000006,0.20000000000000004,0.12860036384956117
0.9400000000000006,0.19000000000000003,0.12962590536448743
0.9400000000000006,0.18000000000000002,0.1306656897678846
0.9400000000000006,0.17,0.13171988689879086
0.9400000000000006,0.16,0.13278866711282222
0.9400000000000006,0.15,0.13387220121398286
0.9400000000000006,0.13999999999999999,0.13497066038348926
0.9400000000000006,0.12999999999999998,0.13608421610555357
0.9400000000000006,0.11999999999999998,0.1372130400900773
0.9400000000000006,0.10999999999999999,0.13835730419220468
0.9400000000000006,0.09999999999999999,0.13951718032869237
0.9400000000000006,0.09,0.14069284039104918
0.9400000000000006,0.08,0.141884456155408
0.9400000000000006,0.07,0.14309219918909036
0.9400000000000006,0.060000000000000005,0.1443162407538311
0.9400000000000006,0.05,0.14555675170563276
0.9400000000000006,0.04,0.14681390239122274
0.9400000000000006,0.03,0.14808786254109108
0.9400000000000006,0.02,0.14937880115909233
0.9400000000000006,0.01,0.15068688640859682
0.9400000000000006,0,0.15201228549518533
0.9300000000000006,1.0000000000000007,0.0800912646035656
0.9300000000000006,0.9900000000000007,0.080428362704472
0.9300000000000006,0.9800000000000006,0.08077019120255799
0.9300000000000006,0.9700000000000006,0.08111682021042463
0.9300000000000006,0.9600000000000006,0.0814683208899526
0.9300000000000006,0.9500000000000006,0.08182476546576545
0.9300000000000006,0.9400000000000006,0.08218622723872507
0.9300000000000006,0.9300000000000006,0.08255278059944991
0.9300000000000006,0.9200000000000006,0.08292450104184973
0.9300000000000006,0.9100000000000006,0.08330146517666595
0.9300000000000006,0.9000000000000006,0.08368375074501029
0.9300000000000006,0.8900000000000006,0.08407143663188972
0.9300000000000006,0.8800000000000006,0.08446460287970946
0.9300000000000006,0.8700000000000006,0.0848633307017414
0.9300000000000006,0.8600000000000005,0.08526770249554777
0.9300000000000006,0.8500000000000005,0.08567780185634738
0.9300000000000006,0.8400000000000005,0.08609371359031198
0.9300000000000006,0.8300000000000005,0.08651552372777979
0.9300000000000006,0.8200000000000005,0.0869433195363719
0.9300000000000006,0.8100000000000005,0.08737718953399748
0.9300000000000006,0.8000000000000005,0.08781722350173253
0.9300000000000006,0.7900000000000005,0.08826351249655622
0.9300000000000006,0.7800000000000005,0.08871614886392859
0.9300000000000006,0.7700000000000005,0.08917522625019175
0.9300000000000006,0.7600000000000005,0.08964083961477742
0.9300000000000006,0.7500000000000004,0.09011308524220102
0.9300000000000006,0.7400000000000004,0.09059206075382399
0.9300000000000006,0.7300000000000004,0.09107786511936242
0.9300000000000006,0.7200000000000004,0.09157059866812223
0.9300000000000006,0.7100000000000004,0.09207036309993769
0.9300000000000006,0.7000000000000004,0.09257726149579142
0.9300000000000006,0.6900000000000004,0.09309139832809067
0.9300000000000006,0.6800000000000004,0.09361287947057677
0.9300000000000006,0.6700000000000004,0.09414181220784039
0.9300000000000006,0.6600000000000004,0.09467830524441724
0.9300000000000006,0.6500000000000004,0.09522246871343638
0.9300000000000006,0.6400000000000003,0.09577441418479145
0.9300000000000006,0.6300000000000003,0.09633425467280687
0.9300000000000006,0.6200000000000003,0.09690210464336743
0.9300000000000006,0.6100000000000003,0.09747808002047922
0.9300000000000006,0.6000000000000003,0.09806229819223042
0.9300000000000006,0.5900000000000003,0.09865487801611686
0.9300000000000006,0.5800000000000003,0.09925593982369826
0.9300000000000006,0.5700000000000003,0.09986560542454874
0.9300000000000006,0.5600000000000003,0.10048399810946487
0.9300000000000006,0.5500000000000003,0.10111124265289269
0.9300000000000006,0.5400000000000003,0.1017474653145345
0.9300000000000006,0.5300000000000002,0.10239279384009484
0.9300000000000006,0.5200000000000002,0.1030473574611243
0.9300000000000006,0.5100000000000002,0.10371128689391824
0.9300000000000006,0.5000000000000002,0.10438471433742631
0.9300000000000006,0.49000000000000027,0.10506777347012781
0.9300000000000006,0.48000000000000026,0.10576059944582725
0.9300000000000006,0.47000000000000025,0.1064633288883216
0.9300000000000006,0.46000000000000024,0.10717609988489243
0.9300000000000006,0.45000000000000023,0.1078990519785715
0.9300000000000006,0.4400000000000002,0.10863232615913093
0.9300000000000006,0.4300000000000002,0.10937606485274479
0.9300000000000006,0.4200000000000002,0.11013041191027055
0.9300000000000006,0.4100000000000002,0.11089551259409522
0.9300000000000006,0.4000000000000002,0.11167151356349307
0.9300000000000006,0.3900000000000002,0.11245856285843746
0.9300000000000006,0.38000000000000017,0.11325680988181117
0.9300000000000006,0.37000000000000016,0.11406640537995731
0.9300000000000006,0.36000000000000015,0.11488750142151238
0.9300000000000006,0.35000000000000014,0.1157202513744625
0.9300000000000006,0.34000000000000014,0.11656480988136206
0.9300000000000006,0.3300000000000001,0.11742133283265536
0.9300000000000006,0.3200000000000001,0.11828997733803989
0.9300000000000006,0.3100000000000001,0.11917090169580767
0.9300000000000006,0.3000000000000001,0.12006426536010542
0.9300000000000006,0.2900000000000001,0.12097022890604907
0.9300000000000006,0.2800000000000001,0.12188895399263018
0.9300000000000006,0.2700000000000001,0.12282060332335151
0.9300000000000006,0.26000000000000006,0.12376534060452882
0.9300000000000006,0.25000000000000006,0.12472333050119627
0.9300000000000006,0.24000000000000007,0.12569473859055147
0.9300000000000006,0.23000000000000007,0.12667973131287907
0.9300000000000006,0.22000000000000006,0.12767847591989023
0.9300000000000006,0.21000000000000005,0.12869114042041663
0.9300000000000006,0.20000000000000004,0.12971789352339827
0.9300000000000006,0.19000000000000003,0.13075890457810543
0.9300000000000006,0.18000000000000002,0.13181434351153615
0.9300000000000006,0.17,0.13288438076293108
0.9300000000000006,0.16,0.1339691872153507
0.9300000000000006,0.15,0.13506893412425955
0.9300000000000006,0.13999999999999999,0.13618379304306524
0.9300000000000006,0.12999999999999998,0.13731393574556136
0.9300000000000006,0.11999999999999998,0.13845953414522652
0.9300000000000006,0.10999999999999999,0.1396207602113325
0.9300000000000006,0.09999999999999999,0.14079778588181938
0.9300000000000006,0.09,0.14199078297289658
0.9300000000000006,0.08,0.143199923085333
0.9300000000000006,0.07,0.14442537750740247
0.9300000000000006,0.060000000000000005,0.1456673171144543
0.9300000000000006,0.05,0.1469259122650832
0.9300000000000006,0.04,0.14820133269387586
0.9300000000000006,0.03,0.14949374740071844
0.9300000000000006,0.02,0.15080332453665005
0.9300000000000006,0.01,0.15213023128625658
0.9300000000000006,0,0.1534746337466025
0.9200000000000006,1.0000000000000007,0.08046107662626537
0.9200000000000006,0.9900000000000007,0.08080332120551899
0.9200000000000006,0.9800000000000006,0.08115037212782354
0.9200000000000006,0.9700000000000006,0.08150230064236498
0.9200000000000006,0.9600000000000006,0.08185917906228464
0.9200000000000006,0.9500000000000006,0.08222108077818194
0.9200000000000006,0.9400000000000006,0.0825880802716401
0.9200000000000006,0.9300000000000006,0.08296025312876701
0.9200000000000006,0.9200000000000006,0.08333767605374218
0.9200000000000006,0.9100000000000006,0.08372042688235999
0.9200000000000006,0.9000000000000006,0.08410858459556025
0.9200000000000006,0.8900000000000006,0.08450222933293462
0.9200000000000006,0.8800000000000006,0.08490144240619892
0.9200000000000006,0.8700000000000006,0.08530630631261926
0.9200000000000006,0.8600000000000005,0.08571690474838027
0.9200000000000006,0.8500000000000005,0.08613332262188252
0.9200000000000006,0.8400000000000005,0.08655564606695605
0.9200000000000006,0.8300000000000005,0.08698396245597635
0.9200000000000006,0.8200000000000005,0.08741836041286749
0.9200000000000006,0.8100000000000005,0.08785892982597852
0.9200000000000006,0.8000000000000005,0.0883057618608156
0.9200000000000006,0.7900000000000005,0.08875894897261513
0.9200000000000006,0.7800000000000005,0.08921858491873848
0.9200000000000006,0.7700000000000005,0.08968476477087231
0.9200000000000006,0.7600000000000005,0.09015758492701413
0.9200000000000006,0.7500000000000004,0.09063714312322411
0.9200000000000006,0.7400000000000004,0.09112353844512282
0.9200000000000006,0.7300000000000004,0.09161687133911275
0.9200000000000006,0.7200000000000004,0.09211724362330297
0.9200000000000006,0.7100000000000004,0.09262475849811234
0.9200000000000006,0.7000000000000004,0.0931395205565284
0.9200000000000006,0.6900000000000004,0.09366163579399667
0.9200000000000006,0.6800000000000004,0.0941912116179148
0.9200000000000006,0.6700000000000004,0.09472835685670462
0.9200000000000006,0.6600000000000004,0.09527318176843487
0.9200000000000006,0.6500000000000004,0.0958257980489652
0.9200000000000006,0.6400000000000003,0.09638631883958226
0.9200000000000006,0.6300000000000003,0.09695485873409748
0.9200000000000006,0.6200000000000003,0.09753153378537376
0.9200000000000006,0.6100000000000003,0.09811646151124936
0.9200000000000006,0.6000000000000003,0.09870976089982397
0.9200000000000006,0.5900000000000003,0.09931155241407347
0.9200000000000006,0.5800000000000003,0.09992195799575533
0.9200000000000006,0.5700000000000003,0.10054110106856974
0.9200000000000006,0.5600000000000003,0.10116910654053564
0.9200000000000006,0.5500000000000003,0.10180610080554486
0.9200000000000006,0.5400000000000003,0.1024522117440512
0.9200000000000006,0.5300000000000002,0.10310756872285474
0.9200000000000006,0.5200000000000002,0.10377230259393784
0.9200000000000006,0.5100000000000002,0.10444654569230755
0.9200000000000006,0.5000000000000002,0.10513043183280239
0.9200000000000006,0.49000000000000027,0.105824096305813
0.9200000000000006,0.48000000000000026,0.10652767587187352
0.9200000000000006,0.47000000000000025,0.10724130875507175
0.9200000000000006,0.46000000000000024,0.10796513463523039
0.9200000000000006,0.45000000000000023,0.10869929463880791
0.9200000000000006,0.4400000000000002,0.10944393132846728
0.9200000000000006,0.4300000000000002,0.11019918869125976
0.9200000000000006,0.4200000000000002,0.11096521212536997
0.9200000000000006,0.4100000000000002,0.11174214842536674
0.9200000000000006,0.4000000000000002,0.11253014576590457
0.9200000000000006,0.3900000000000002,0.11332935368381893
0.9200000000000006,0.38000000000000017,0.11413992305855655
0.9200000000000006,0.37000000000000016,0.11496200609088413
0.9200000000000006,0.36000000000000015,0.11579575627981394
0.9200000000000006,0.35000000000000014,0.11664132839768868
0.9200000000000006,0.34000000000000014,0.11749887846336236
0.9200000000000006,0.3300000000000001,0.11836856371341825
0.9200000000000006,0.3200000000000001,0.11925054257136067
0.9200000000000006,0.3100000000000001,0.1201449746147187
0.9200000000000006,0.3000000000000001,0.12105202053999957
0.9200000000000006,0.2900000000000001,0.12197184212542848
0.9200000000000006,0.2800000000000001,0.12290460219141225
0.9200000000000006,0.2700000000000001,0.12385046455866304
0.9200000000000006,0.26000000000000006,0.12480959400392037
0.9200000000000006,0.25000000000000006,0.12578215621320743
0.9200000000000006,0.24000000000000007,0.12676831773255964
0.9200000000000006,0.23000000000000007,0.12776824591616387
0.9200000000000006,0.22000000000000006,0.12878210887184635
0.9200000000000006,0.21000000000000005,0.12981007540384856
0.9200000000000006,0.20000000000000004,0.130852314952832
0.9200000000000006,0.19000000000000003,0.13190899753305202
0.9200000000000006,0.18000000000000002,0.1329802936666443
0.9200000000000006,0.17,0.1340663743149678
0.9200000000000006,0.16,0.1351674108069487
0.9200000000000006,0.15,0.13628357476437475
0.9200000000000006,0.13999999999999999,0.13741503802408714
0.9200000000000006,0.12999999999999998,0.13856197255702396
0.9200000000000006,0.11999999999999998,0.1397245503840674
0.9200000000000006,0.10999999999999999,0.14090294348865334
0.9200000000000006,0.09999999999999999,0.1420973237261012
0.9200000000000006,0.09,0.14330786272962956
0.9200000000000006,0.08,0.14453473181302154
0.9200000000000006,0.07,0.14577810186991186
0.9200000000000006,0.060000000000000005,0.14703814326966885
0.9200000000000006,0.05,0.1483150257498501
0.9200000000000006,0.04,0.1496089183052146
0.9200000000000006,0.03,0.15091998907327892
0.9200000000000006,0.02,0.15224840521641045
0.9200000000000006,0.01,0.15359433280045565
0.9200000000000006,0,0.1549579366699072
0.9100000000000006,1.0000000000000007,0.08083653266480355
0.9100000000000006,0.9900000000000007,0.08118400646536282
0.9100000000000006,0.9800000000000006,0.08153636379004178
0.9100000000000006,0.9700000000000006,0.08189367704060269
0.9100000000000006,0.9600000000000006,0.08225601969748508
0.9100000000000006,0.9500000000000006,0.08262346633333849
0.9100000000000006,0.9400000000000006,0.08299609262656991
0.9100000000000006,0.9300000000000006,0.08337397537489656
0.9100000000000006,0.9200000000000006,0.0837571925088944
0.9100000000000006,0.9100000000000006,0.08414582310553324
0.9100000000000006,0.9000000000000006,0.08453994740168749
0.9100000000000006,0.8900000000000006,0.08493964680761153
0.9100000000000006,0.8800000000000006,0.08534500392036846
0.9100000000000006,0.8700000000000006,0.0857561025372001
0.9100000000000006,0.8600000000000005,0.08617302766882536
0.9100000000000006,0.8500000000000005,0.0865958655526536
0.9100000000000006,0.8400000000000005,0.0870247036659
0.9100000000000006,0.8300000000000005,0.08745963073858681
0.9100000000000006,0.8200000000000005,0.08790073676641662
0.9100000000000006,0.8100000000000005,0.0883481130235007
0.9100000000000006,0.8000000000000005,0.08880185207492679
0.9100000000000006,0.7900000000000005,0.089262047789148
0.9100000000000006,0.7800000000000005,0.08972879535017494
0.9100000000000006,0.7700000000000005,0.09020219126955288
0.9100000000000006,0.7600000000000005,0.09068233339810311
0.9100000000000006,0.7500000000000004,0.09116932093740879
0.9100000000000006,0.7400000000000004,0.09166325445102372
0.9100000000000006,0.7300000000000004,0.09216423587538188
0.9100000000000006,0.7200000000000004,0.09267236853038435
0.9100000000000006,0.7100000000000004,0.09318775712963999
0.9100000000000006,0.7000000000000004,0.09371050779033512
0.9100000000000006,0.6900000000000004,0.09424072804270531
0.9100000000000006,0.6800000000000004,0.09477852683908429
0.9100000000000006,0.6700000000000004,0.09532401456250073
0.9100000000000006,0.6600000000000004,0.09587730303479414
0.9100000000000006,0.6500000000000004,0.09643850552422162
0.9100000000000006,0.6400000000000003,0.09700773675252247
0.9100000000000006,0.6300000000000003,0.09758511290141102
0.9100000000000006,0.6200000000000003,0.0981707516184628
0.9100000000000006,0.6100000000000003,0.09876477202236157
0.9100000000000006,0.6000000000000003,0.09936729470747122
0.9100000000000006,0.5900000000000003,0.09997844174769695
0.9100000000000006,0.5800000000000003,0.10059833669959774
0.9100000000000006,0.5700000000000003,0.1012271046047126
0.9100000000000006,0.5600000000000003,0.10186487199105997
0.9100000000000006,0.5500000000000003,0.10251176687377099
0.9100000000000006,0.5400000000000003,0.10316791875481346
0.9100000000000006,0.5300000000000002,0.10383345862176374
0.9100000000000006,0.5200000000000002,0.10450851894558387
0.9100000000000006,0.5100000000000002,0.1051932336773566
0.9100000000000006,0.5000000000000002,0.10588773824393335
0.9100000000000006,0.49000000000000027,0.10659216954244714
0.9100000000000006,0.48000000000000026,0.1073066659336418
0.9100000000000006,0.47000000000000025,0.10803136723396752
0.9100000000000006,0.46000000000000024,0.10876641470639246
0.9100000000000006,0.45000000000000023,0.10951195104987795
0.9100000000000006,0.4400000000000002,0.11026812038746439
0.9100000000000006,0.4300000000000002,0.11103506825291398
0.9100000000000006,0.4200000000000002,0.11181294157585533
0.9100000000000006,0.4100000000000002,0.1126018886653735
0.9100000000000006,0.4000000000000002,0.11340205919198941
0.9100000000000006,0.3900000000000002,0.11421360416796973
0.9100000000000006,0.38000000000000017,0.1150366759259098
0.9100000000000006,0.37000000000000016,0.11587142809552962
0.9100000000000006,0.36000000000000015,0.11671801557862226
0.9100000000000006,0.35000000000000014,0.11757659452209515
0.9100000000000006,0.34000000000000014,0.11844732228904181
0.9100000000000006,0.3300000000000001,0.11933035742778267
0.9100000000000006,0.3200000000000001,0.12022585963881283
0.9100000000000006,0.3100000000000001,0.12113398973959326
0.9100000000000006,0.3000000000000001,0.12205490962712379
0.9100000000000006,0.2900000000000001,0.12298878223823362
0.9100000000000006,0.2800000000000001,0.12393577150752726
0.9100000000000006,0.2700000000000001,0.12489604232292215
0.9100000000000006,0.26000000000000006,0.12586976047871545
0.9100000000000006,0.25000000000000006,0.12685709262611752
0.9100000000000006,0.24000000000000007,0.1278582062211903
0.9100000000000006,0.23000000000000007,0.12887326947012806
0.9100000000000006,0.22000000000000006,0.1299024512718216
0.9100000000000006,0.21000000000000005,0.13094592115764433
0.9100000000000006,0.20000000000000004,0.1320038492284032
