1.0000000000000007,1.0000000000000007,0.07765329687889409
0.9100000000000006,0.19000000000000003,0.13307640608839527
0.9100000000000006,0.18000000000000002,0.1341637627765161
0.9100000000000006,0.17,0.1352660906943636
0.9100000000000006,0.16,0.13638356153128597
0.9100000000000006,0.15,0.13751634718632352
0.9100000000000006,0.13999999999999999,0.1386646196869951
0.9100000000000006,0.12999999999999998,0.13982855110488449
0.9100000000000006,0.11999999999999998,0.14100831346798332
0.9100000000000006,0.10999999999999999,0.1422040786697508
0.9100000000000006,0.09999999999999999,0.14341601837485288
0.9100000000000006,0.09,0.14464430392154823
0.9100000000000006,0.08,0.14588910622069126
0.9100000000000006,0.07,0.1471505956513262
0.9100000000000006,0.060000000000000005,0.14842894195285103
0.9100000000000006,0.05,0.1497243141137346
0.9100000000000006,0.04,0.1510368802567756
0.9100000000000006,0.03,0.15236680752089427
0.9100000000000006,0.02,0.15371426193945822
0.9100000000000006,0.01,0.15507940831514458
0.9100000000000006,0,0.156462410091349
0.9000000000000006,1.0000000000000007,0.08121772338464535
0.9000000000000006,0.9900000000000007,0.08157051049621679
0.9000000000000006,0.9800000000000006,0.08192825956559481
0.9000000000000006,0.9700000000000006,0.08229104416316144
0.9000000000000006,0.9600000000000006,0.08265893895273403
0.9000000000000006,0.9500000000000006,0.08303201970511928
0.9000000000000006,0.9400000000000006,0.08341036331167138
0.9000000000000006,0.9300000000000006,0.08379404779784638
0.9000000000000006,0.9200000000000006,0.08418315233674141
0.9000000000000006,0.9100000000000006,0.08457775726260931
0.9000000000000006,0.9000000000000006,0.08497794408433743
0.9000000000000006,0.8900000000000006,0.0853837954988785
0.9000000000000006,0.8800000000000006,0.08579539540462257
0.9000000000000006,0.8700000000000006,0.08621282891469585
0.9000000000000006,0.8600000000000005,0.08663618237017434
0.9000000000000006,0.8500000000000005,0.08706554335319786
0.9000000000000006,0.8400000000000005,0.08750100069996924
0.9000000000000006,0.8300000000000005,0.08794264451362485
0.9000000000000006,0.8200000000000005,0.08839056617695858
0.9000000000000006,0.8100000000000005,0.0888448583649843
0.9000000000000006,0.8000000000000005,0.08930561505731831
0.9000000000000006,0.7900000000000005,0.08977293155036384
0.9000000000000006,0.7800000000000005,0.09024690446927891
0.9000000000000006,0.7700000000000005,0.0907276317797073
0.9000000000000006,0.7600000000000005,0.09121521279925282
0.9000000000000006,0.7500000000000004,0.09170974820867424
0.9000000000000006,0.7400000000000004,0.09221134006277985
0.9000000000000006,0.7300000000000004,0.09272009180099813
0.9000000000000006,0.7200000000000004,0.09323610825759976
0.9000000000000006,0.7100000000000004,0.09375949567154691
0.9000000000000006,0.7000000000000004,0.09429036169594378
0.9000000000000006,0.6900000000000004,0.09482881540706067
0.9000000000000006,0.6800000000000004,0.09537496731290519
0.9000000000000006,0.6700000000000004,0.0959289293613102
0.9000000000000006,0.6600000000000004,0.09649081494750966
0.9000000000000006,0.6500000000000004,0.09706073892117134
0.9000000000000006,0.6400000000000003,0.09763881759285421
0.9000000000000006,0.6300000000000003,0.09822516873985748
0.9000000000000006,0.6200000000000003,0.09881991161142752
0.9000000000000006,0.6100000000000003,0.09942316693328747
0.9000000000000006,0.6000000000000003,0.10003505691145242
0.9000000000000006,0.5900000000000003,0.10065570523529482
0.9000000000000006,0.5800000000000003,0.1012852370798186
0.9000000000000006,0.5700000000000003,0.10192377910710528
0.9000000000000006,0.5600000000000003,0.10257145946688961
0.9000000000000006,0.5500000000000003,0.10322840779622318
0.9000000000000006,0.5400000000000003,0.1038947552181829
0.9000000000000006,0.5300000000000002,0.10457063433958055
0.9000000000000006,0.5200000000000002,0.10525617924762742
0.9000000000000006,0.5100000000000002,0.10595152550550774
0.9000000000000006,0.5000000000000002,0.10665681014681376
0.9000000000000006,0.49000000000000027,0.1073721716687929
0.9000000000000006,0.48000000000000026,0.10809775002435755
0.9000000000000006,0.47000000000000025,0.10883368661280701
0.9000000000000006,0.46000000000000024,0.10958012426920824
0.9000000000000006,0.45000000000000023,0.11033720725238368
0.9000000000000006,0.4400000000000002,0.11110508123145149
0.9000000000000006,0.4300000000000002,0.11188389327086268
0.9000000000000006,0.4200000000000002,0.11267379181387971
0.9000000000000006,0.4100000000000002,0.11347492666443948
0.9000000000000006,0.4000000000000002,0.1142874489673424
0.9000000000000006,0.3900000000000002,0.11511151118670886
0.9000000000000006,0.38000000000000017,0.1159472670826445
0.9000000000000006,0.37000000000000016,0.116794871686053
0.9000000000000006,0.36000000000000015,0.11765448127153583
0.9000000000000006,0.35000000000000014,0.11852625332831826
0.9000000000000006,0.34000000000000014,0.11941034652913814
0.9000000000000006,0.3300000000000001,0.12030692069703701
0.9000000000000006,0.3200000000000001,0.12121613676998926
0.9000000000000006,0.3100000000000001,0.12213815676330676
0.9000000000000006,0.3000000000000001,0.12307314372975688
0.9000000000000006,0.2900000000000001,0.1240212617173287
0.9000000000000006,0.2800000000000001,0.12498267572458675
0.9000000000000006,0.2700000000000001,0.12595755165354747
0.9000000000000006,0.26000000000000006,0.126946056260017
0.9000000000000006,0.25000000000000006,0.12794835710132782
0.9000000000000006,0.24000000000000007,0.1289646224814124
0.9000000000000006,0.23000000000000007,0.12999502139315486
0.9000000000000006,0.22000000000000006,0.13103972345795808
0.9000000000000006,0.21000000000000005,0.1320988988624704
0.9000000000000006,0.20000000000000004,0.13317271829241323
0.9000000000000006,0.19000000000000003,0.13426135286345295
0.9000000000000006,0.18000000000000002,0.13536497404906492
0.9000000000000006,0.17,0.13648375360533485
0.9000000000000006,0.16,0.13761786349264918
0.9000000000000006,0.15,0.13876747579422477
0.9000000000000006,0.13999999999999999,0.13993276263143395
0.9000000000000006,0.12999999999999998,0.1411138960758805
0.9000000000000006,0.11999999999999998,0.14231104805818826
0.9000000000000006,0.10999999999999999,0.14352439027346434
0.9000000000000006,0.09999999999999999,0.14475409408340512
0.9000000000000006,0.09,0.1460003304150145
0.9000000000000006,0.08,0.14726326965591044
0.9000000000000006,0.07,0.14854308154619658
0.9000000000000006,0.060000000000000005,0.14983993506688484
0.9000000000000006,0.05,0.15115399832485565
0.9000000000000006,0.04,0.15248543843434959
0.9000000000000006,0.03,0.15383442139498996
0.9000000000000006,0.02,0.15520111196633982
0.9000000000000006,0.01,0.15658567353900507
0.9000000000000006,0,0.15798826800229956
0.8900000000000006,1.0000000000000007,0.08160474092440083
0.8900000000000006,0.9900000000000007,0.08196292680241432
0.8900000000000006,0.9800000000000006,0.08232615434201704
0.8900000000000006,0.9700000000000006,0.08269449829829552
0.8900000000000006,0.9600000000000006,0.08306803453455629
0.8900000000000006,0.9500000000000006,0.08344684003589012
0.8900000000000006,0.9400000000000006,0.0838309929227309
0.8900000000000006,0.9300000000000006,0.08422057246440005
0.8900000000000006,0.9200000000000006,0.08461565909262443
0.8900000000000006,0.9100000000000006,0.08501633441501816
0.8900000000000006,0.9000000000000006,0.08542268122851618
0.8900000000000006,0.8900000000000006,0.08583478353274718
0.8900000000000006,0.8800000000000006,0.08625272654333359
0.8900000000000006,0.8700000000000006,0.08667659670510457
0.8900000000000006,0.8600000000000005,0.08710648170520899
0.8900000000000006,0.8500000000000005,0.0875424704861127
0.8900000000000006,0.8400000000000005,0.08798465325846526
0.8900000000000006,0.8300000000000005,0.08843312151382017
0.8900000000000006,0.8200000000000005,0.08888796803719158
0.8900000000000006,0.8100000000000005,0.08934928691943013
0.8900000000000006,0.8000000000000005,0.08981717356939938
0.8900000000000006,0.7900000000000005,0.09029172472593466
0.8900000000000006,0.7800000000000005,0.09077303846956335
0.8900000000000006,0.7700000000000005,0.09126121423396662
0.8900000000000006,0.7600000000000005,0.09175635281716123
0.8900000000000006,0.7500000000000004,0.09225855639237883
0.8900000000000006,0.7400000000000004,0.09276792851861937
0.8900000000000006,0.7300000000000004,0.09328457415085492
0.8900000000000006,0.7200000000000004,0.0938085996498583
0.8900000000000006,0.7100000000000004,0.09434011279163142
0.8900000000000006,0.7000000000000004,0.09487922277640529
0.8900000000000006,0.6900000000000004,0.09542604023718457
0.8900000000000006,0.6800000000000004,0.0959806772478074
0.8900000000000006,0.6700000000000004,0.09654324733049063
0.8900000000000006,0.6600000000000004,0.09711386546282959
0.8900000000000006,0.6500000000000004,0.09769264808422021
0.8900000000000006,0.6400000000000003,0.09827971310167033
0.8900000000000006,0.6300000000000003,0.0988751798949666
0.8900000000000006,0.6200000000000003,0.09947916932116066
0.8900000000000006,0.6100000000000003,0.10009180371833949
0.8900000000000006,0.6000000000000003,0.10071320690864119
0.8900000000000006,0.5900000000000003,0.10134350420047877
0.8900000000000006,0.5800000000000003,0.10198282238993141
0.8900000000000006,0.5700000000000003,0.1026312897612623
0.8900000000000006,0.5600000000000003,0.10328903608652176
0.8900000000000006,0.5500000000000003,0.10395619262419155
0.8900000000000006,0.5400000000000003,0.10463289211682668
0.8900000000000006,0.5300000000000002,0.10531926878764905
0.8900000000000006,0.5200000000000002,0.1060154583360464
0.8900000000000006,0.5100000000000002,0.10672159793192845
0.8900000000000006,0.5000000000000002,0.10743782620889197
0.8900000000000006,0.49000000000000027,0.10816428325614454
0.8900000000000006,0.48000000000000026,0.10890111060913563
0.8900000000000006,0.47000000000000025,0.10964845123884301
0.8900000000000006,0.46000000000000024,0.11040644953966218
0.8900000000000006,0.45000000000000023,0.11117525131584303
0.8900000000000006,0.4400000000000002,0.11195500376641945
0.8900000000000006,0.4300000000000002,0.11274585546857598
0.8900000000000006,0.4200000000000002,0.11354795635939362
0.8900000000000006,0.4100000000000002,0.11436145771591741
0.8900000000000006,0.4000000000000002,0.11518651213348677
0.8900000000000006,0.3900000000000002,0.1160232735022687
0.8900000000000006,0.38000000000000017,0.11687189698193447
0.8900000000000006,0.37000000000000016,0.11773253897441797
0.8900000000000006,0.36000000000000015,0.11860535709469444
0.8900000000000006,0.35000000000000014,0.11949051013951766
0.8900000000000006,0.34000000000000014,0.12038815805405333
0.8900000000000006,0.3300000000000001,0.12129846189634542
0.8900000000000006,0.3200000000000001,0.12222158379955271
0.8900000000000006,0.3100000000000001,0.1231576869318927
0.8900000000000006,0.3000000000000001,0.12410693545422846
0.8900000000000006,0.2900000000000001,0.12506949447523755
0.8900000000000006,0.2800000000000001,0.12604553000409752
0.8900000000000006,0.2700000000000001,0.12703520890062736
0.8900000000000006,0.26000000000000006,0.12803869882282223
0.8900000000000006,0.25000000000000006,0.12905616817171975
0.8900000000000006,0.24000000000000007,0.13008778603353716
0.8900000000000006,0.23000000000000007,0.13113372211902075
0.8900000000000006,0.22000000000000006,0.1321941466999468
0.8900000000000006,0.21000000000000005,0.13326923054271952
0.8900000000000006,0.20000000000000004,0.1343591448390069
0.8900000000000006,0.19000000000000003,0.1354640611333636
0.8900000000000006,0.18000000000000002,0.1365841512477855
0.8900000000000006,0.17,0.13771958720314828
0.8900000000000006,0.16,0.13887054113748035
0.8900000000000006,0.15,0.14003718522102507
0.8900000000000006,0.13999999999999999,0.14121969156805056
0.8900000000000006,0.12999999999999998,0.14241823214536614
0.8900000000000006,0.11999999999999998,0.14363297867750963
0.8900000000000006,0.10999999999999999,0.14486410254857263
0.8900000000000006,0.09999999999999999,0.1461117747006346
0.8900000000000006,0.09,0.1473761655287806
0.8900000000000006,0.08,0.1486574447726809
0.8900000000000006,0.07,0.14995578140471894
0.8900000000000006,0.060000000000000005,0.15127134351465282
0.8900000000000006,0.05,0.15260429819080648
0.8900000000000006,0.04,0.15395481139778877
0.8900000000000006,0.03,0.1553230478507464
0.8900000000000006,0.02,0.1567091708861599
0.8900000000000006,0.01,0.15811334232920202
0.8900000000000006,0,0.15953572235768068
0.8800000000000006,1.0000000000000007,0.08199767891649268
0.8800000000000006,0.9900000000000007,0.08236135040113694
0.8800000000000006,0.9800000000000006,0.08273014453877155
0.8800000000000006,0.9700000000000006,0.08310413728530301
0.8800000000000006,0.9600000000000006,0.08348340571965747
0.8800000000000006,0.9500000000000006,0.08386802805734479
0.8800000000000006,0.9400000000000006,0.08425808366400697
0.8800000000000006,0.9300000000000006,0.08465365306894006
0.8800000000000006,0.9200000000000006,0.08505481797857868
0.8800000000000006,0.9100000000000006,0.0854616612899319
0.8800000000000006,0.9000000000000006,0.08587426710395749
0.8800000000000006,0.8900000000000006,0.08629272073886207
0.8800000000000006,0.8800000000000006,0.08671710874331451
0.8800000000000006,0.8700000000000006,0.08714751890955667
0.8800000000000006,0.8600000000000005,0.08758404028639899
0.8800000000000006,0.8500000000000005,0.08802676319208343
0.8800000000000006,0.8400000000000005,0.08847577922699955
0.8800000000000006,0.8300000000000005,0.08893118128623527
0.8800000000000006,0.8200000000000005,0.08939306357194612
0.8800000000000006,0.8100000000000005,0.08986152160552335
0.8800000000000006,0.8000000000000005,0.09033665223954339
0.8800000000000006,0.7900000000000005,0.0908185536694773
0.8800000000000006,0.7800000000000005,0.09130732544514011
0.8800000000000006,0.7700000000000005,0.09180306848185889
0.8800000000000006,0.7600000000000005,0.09230588507133657
0.8800000000000006,0.7500000000000004,0.09281587889218802
0.8800000000000006,0.7400000000000004,0.09333315502012543
0.8800000000000006,0.7300000000000004,0.09385781993776614
0.8800000000000006,0.7200000000000004,0.09438998154403816
0.8800000000000006,0.7100000000000004,0.09492974916315616
0.8800000000000006,0.7000000000000004,0.09547723355313903
0.8800000000000006,0.6900000000000004,0.09603254691384135
0.8800000000000006,0.6800000000000004,0.09659580289446751
0.8800000000000006,0.6700000000000004,0.09716711660053844
0.8800000000000006,0.6600000000000004,0.09774660460027836
0.8800000000000006,0.6500000000000004,0.09833438493038753
0.8800000000000006,0.6400000000000003,0.09893057710116895
0.8800000000000006,0.6300000000000003,0.0995353021009713
0.8800000000000006,0.6200000000000003,0.10014868239991329
0.8800000000000006,0.6100000000000003,0.10077084195285037
0.8800000000000006,0.6000000000000003,0.10140190620154699
0.8800000000000006,0.5900000000000003,0.10204200207601297
0.8800000000000006,0.5800000000000003,0.10269125799496338
0.8800000000000006,0.5700000000000003,0.10334980386536052
0.8800000000000006,0.5600000000000003,0.10401777108099367
0.8800000000000006,0.5500000000000003,0.1046952925200529
0.8800000000000006,0.5400000000000003,0.10538250254165127
0.8800000000000006,0.5300000000000002,0.10607953698124863
0.8800000000000006,0.5200000000000002,0.10678653314492864
0.8800000000000006,0.5100000000000002,0.1075036298024816
0.8800000000000006,0.5000000000000002,0.10823096717924051
0.8800000000000006,0.49000000000000027,0.10896868694662229
0.8800000000000006,0.48000000000000026,0.10971693221131898
0.8800000000000006,0.47000000000000025,0.11047584750308768
0.8800000000000006,0.46000000000000024,0.11124557876108357
0.8800000000000006,0.45000000000000023,0.11202627331868165
0.8800000000000006,0.4400000000000002,0.11281807988673072
0.8800000000000006,0.4300000000000002,0.11362114853518156
0.8800000000000006,0.4200000000000002,0.11443563067303272
0.8800000000000006,0.4100000000000002,0.11526167902653335
0.8800000000000006,0.4000000000000002,0.11609944761558517
0.8800000000000006,0.3900000000000002,0.11694909172828166
0.8800000000000006,0.38000000000000017,0.11781076789352414
0.8800000000000006,0.37000000000000016,0.11868463385165365
0.8800000000000006,0.36000000000000015,0.11957084852303529
0.8800000000000006,0.35000000000000014,0.12046957197453365
0.8800000000000006,0.34000000000000014,0.12138096538381565
0.8800000000000006,0.3300000000000001,0.12230519100141841
0.8800000000000006,0.3200000000000001,0.1232424121105184
0.8800000000000006,0.3100000000000001,0.12419279298433915
0.8800000000000006,0.3000000000000001,0.12515649884113336
0.8800000000000006,0.2900000000000001,0.12613369579667824
0.8800000000000006,0.2800000000000001,0.1271245508142196
0.8800000000000006,0.2700000000000001,0.12812923165180393
0.8800000000000006,0.26000000000000006,0.12914790680693647
0.8800000000000006,0.25000000000000006,0.13018074545850494
0.8800000000000006,0.24000000000000007,0.13122791740590845
0.8800000000000006,0.23000000000000007,0.13228959300533427
0.8800000000000006,0.22000000000000006,0.13336594310312408
0.8800000000000006,0.21000000000000005,0.13445713896617434
0.8800000000000006,0.20000000000000004,0.1355633522093167
0.8800000000000006,0.19000000000000003,0.13668475471962618
0.8800000000000006,0.18000000000000002,0.13782151857760683
0.8800000000000006,0.17,0.13897381597520753
0.8800000000000006,0.16,0.14014181913062163
0.8800000000000006,0.15,0.14132570019982924
0.8800000000000006,0.13999999999999999,0.14252563118484202
0.8800000000000006,0.12999999999999998,0.14374178383861372
0.8800000000000006,0.11999999999999998,0.1449743295665847
0.8800000000000006,0.10999999999999999,0.1462234393248314
0.8800000000000006,0.09999999999999999,0.1474892835147948
0.8800000000000006,0.09,0.14877203187456925
0.8800000000000006,0.08,0.1500718533667333
0.8800000000000006,0.07,0.15138891606271432
0.8800000000000006,0.060000000000000005,0.15272338702367821
0.8800000000000006,0.05,0.1540754321779455
0.8800000000000006,0.04,0.15544521619493945
0.8800000000000006,0.03,0.15683290235567587
0.8800000000000006,0.02,0.1582386524198139
0.8800000000000006,0.01,0.15966262648929197
0.8800000000000006,0,0.16110498286857938
0.8700000000000006,1.0000000000000007,0.08239663250788525
0.8700000000000006,0.9900000000000007,0.0827658778431907
0.8700000000000006,0.9800000000000006,0.08314032812806207
0.8700000000000006,0.9700000000000006,0.08352006053535958
0.8700000000000006,0.9600000000000006,0.08390515337576664
0.8700000000000006,0.9500000000000006,0.08429568611134224
0.8700000000000006,0.9400000000000006,0.08469173936904621
0.8700000000000006,0.9300000000000006,0.08509339495422717
0.8700000000000006,0.9200000000000006,0.08550073586405985
0.8700000000000006,0.9100000000000006,0.08591384630092071
0.8700000000000006,0.9000000000000006,0.08633281168568892
0.8700000000000006,0.8900000000000006,0.08675771867095844
0.8700000000000006,0.8800000000000006,0.08718865515414795
0.8700000000000006,0.8700000000000006,0.08762571029049351
0.8700000000000006,0.8600000000000005,0.08806897450590827
0.8700000000000006,0.8500000000000005,0.08851853950969367
0.8700000000000006,0.8400000000000005,0.08897449830708448
0.8700000000000006,0.8300000000000005,0.08943694521161091
0.8700000000000006,0.8200000000000005,0.08990597585725867
0.8700000000000006,0.8100000000000005,0.09038168721040858
0.8700000000000006,0.8000000000000005,0.09086417758153466
0.8700000000000006,0.7900000000000005,0.09135354663664161
0.8700000000000006,0.7800000000000005,0.09184989540841837
0.8700000000000006,0.7700000000000005,0.09235332630708615
0.8700000000000006,0.7600000000000005,0.09286394313091782
0.8700000000000006,0.7500000000000004,0.09338185107640343
0.8700000000000006,0.7400000000000004,0.09390715674803755
0.8700000000000006,0.7300000000000004,0.09443996816770213
0.8700000000000006,0.7200000000000004,0.09498039478361725
0.8700000000000006,0.7100000000000004,0.09552854747883235
0.8700000000000006,0.7000000000000004,0.0960845385792284
0.8700000000000006,0.6900000000000004,0.09664848186100121
0.8700000000000006,0.6800000000000004,0.0972204925575943
0.8700000000000006,0.6700000000000004,0.09780068736604977
0.8700000000000006,0.6600000000000004,0.09838918445274333
0.8700000000000006,0.6500000000000004,0.09898610345846935
0.8700000000000006,0.6400000000000003,0.09959156550284057
0.8700000000000006,0.6300000000000003,0.10020569318796582
0.8700000000000006,0.6200000000000003,0.10082861060136823
0.8700000000000006,0.6100000000000003,0.10146044331810472
0.8700000000000006,0.6000000000000003,0.10210131840204728
0.8700000000000006,0.5900000000000003,0.10275136440628474
0.8700000000000006,0.5800000000000003,0.10341071137260303
0.8700000000000006,0.5700000000000003,0.10407949082999991
0.8700000000000006,0.5600000000000003,0.10475783579219072
0.8700000000000006,0.5500000000000003,0.10544588075405847
0.8700000000000006,0.5400000000000003,0.1061437616870017
0.8700000000000006,0.5300000000000002,0.10685161603313305
0.8700000000000006,0.5200000000000002,0.10756958269827763
0.8700000000000006,0.5100000000000002,0.1082978020437233
0.8700000000000006,0.5000000000000002,0.10903641587666933
0.8700000000000006,0.49000000000000027,0.10978556743932301
0.8700000000000006,0.48000000000000026,0.11054540139658935
0.8700000000000006,0.47000000000000025,0.11131606382230046
0.8700000000000006,0.46000000000000024,0.1120977021839284
0.8700000000000006,0.45000000000000023,0.11289046532572578
0.8700000000000006,0.4400000000000002,0.11369450345023666
0.8700000000000006,0.4300000000000002,0.1145099680981189
0.8700000000000006,0.4200000000000002,0.11533701212622044
0.8700000000000006,0.4100000000000002,0.11617578968384774
0.8700000000000006,0.4000000000000002,0.11702645618716821
0.8700000000000006,0.3900000000000002,0.11788916829168357
0.8700000000000006,0.38000000000000017,0.11876408386271321
0.8700000000000006,0.37000000000000016,0.11965136194382618
0.8700000000000006,0.36000000000000015,0.12055116272315744
0.8700000000000006,0.35000000000000014,0.12146364749754725
0.8700000000000006,0.34000000000000014,0.12238897863443939
0.8700000000000006,0.3300000000000001,0.12332731953147533
0.8700000000000006,0.3200000000000001,0.12427883457372142
0.8700000000000006,0.3100000000000001,0.12524368908846517
0.8700000000000006,0.3000000000000001,0.1262220492975182
0.8700000000000006,0.2900000000000001,0.12721408226696349
0.8700000000000006,0.2800000000000001,0.12821995585428408
0.8700000000000006,0.2700000000000001,0.12923983865281224
0.8700000000000006,0.26000000000000006,0.13027389993343882
0.8700000000000006,0.25000000000000006,0.13132230958352245
0.8700000000000006,0.24000000000000007,0.13238523804293992
0.8700000000000006,0.23000000000000007,0.13346285623722168
0.8700000000000006,0.22000000000000006,0.13455533550771534
0.8700000000000006,0.21000000000000005,0.13566284753872357
0.8700000000000006,0.20000000000000004,0.13678556428156532
0.8700000000000006,0.19000000000000003,0.13792365787550812
0.8700000000000006,0.18000000000000002,0.13907730056552628
0.8700000000000006,0.17,0.14024666461683769
0.8700000000000006,0.16,0.14143192222617834
0.8700000000000006,0.15,0.14263324542977454
0.8700000000000006,0.13999999999999999,0.143850806007977
0.8700000000000006,0.12999999999999998,0.14508477538652415
0.8700000000000006,0.11999999999999998,0.14633532453440634
0.8700000000000006,0.10999999999999999,0.14760262385830586
0.8700000000000006,0.09999999999999999,0.14888684309359296
0.8700000000000006,0.09,0.15018815119186166
0.8700000000000006,0.08,0.15150671620499556
0.8700000000000006,0.07,0.15284270516575665
0.8700000000000006,0.060000000000000005,0.15419628396489912
0.8700000000000006,0.05,0.15556761722481136
0.8700000000000006,0.04,0.15695686816970045
0.8700000000000006,0.03,0.158364198492336
0.8700000000000006,0.02,0.15978976821737784
0.8700000000000006,0.01,0.16123373556132078
0.8700000000000006,0,0.16269625678909438
0.8600000000000005,1.0000000000000007,0.08280169838086113
0.8600000000000005,0.9900000000000007,0.08317660723381641
0.8600000000000005,0.9800000000000006,0.08355680465566372
0.8600000000000005,0.9700000000000006,0.08394236905235708
0.8600000000000005,0.9600000000000006,0.08433337998246832
0.8600000000000005,0.9500000000000006,0.08472991817071578
0.8600000000000005,0.9400000000000006,0.08513206552145489
0.8600000000000005,0.9300000000000006,0.08553990513211725
0.8600000000000005,0.9200000000000006,0.0859535213065877
0.8600000000000005,0.9100000000000006,0.08637299956850515
0.8600000000000005,0.9000000000000006,0.08679842667447416
0.8600000000000005,0.8900000000000006,0.08722989062717333
0.8600000000000005,0.8800000000000006,0.0876674806883451
0.8600000000000005,0.8700000000000006,0.08811128739165186
0.8600000000000005,0.8600000000000005,0.0885614025553823
0.8600000000000005,0.8500000000000005,0.08901791929499045
0.8600000000000005,0.8400000000000005,0.08948093203545075
0.8600000000000005,0.8300000000000005,0.08995053652340926
0.8600000000000005,0.8200000000000005,0.09042682983911347
0.8600000000000005,0.8100000000000005,0.09090991040809966
0.8600000000000005,0.8000000000000005,0.091399878012617
0.8600000000000005,0.7900000000000005,0.09189683380276695
0.8600000000000005,0.7800000000000005,0.09240088030733583
0.8600000000000005,0.7700000000000005,0.092912121444296
0.8600000000000005,0.7600000000000005,0.09343066253095252
0.8600000000000005,0.7500000000000004,0.09395661029370933
0.8600000000000005,0.7400000000000004,0.0944900728774288
0.8600000000000005,0.7300000000000004,0.09503115985435762
0.8600000000000005,0.7200000000000004,0.09557998223259083
0.8600000000000005,0.7100000000000004,0.09613665246404514
0.8600000000000005,0.7000000000000004,0.09670128445190998
0.8600000000000005,0.6900000000000004,0.09727399355754748
0.8600000000000005,0.6800000000000004,0.09785489660680666
0.8600000000000005,0.6700000000000004,0.09844411189571978
0.8600000000000005,0.6600000000000004,0.09904175919554647
0.8600000000000005,0.6500000000000004,0.09964795975712921
0.8600000000000005,0.6400000000000003,0.1002628363145247
0.8600000000000005,0.6300000000000003,0.10088651308787208
0.8600000000000005,0.6200000000000003,0.10151911578546022
0.8600000000000005,0.6100000000000003,0.10216077160495364
0.8600000000000005,0.6000000000000003,0.10281160923373502
0.8600000000000005,0.5900000000000003,0.10347175884832394
0.8600000000000005,0.5800000000000003,0.10414135211282634
0.8600000000000005,0.5700000000000003,0.10482052217637107
0.8600000000000005,0.5600000000000003,0.10550940366948784
0.8600000000000005,0.5500000000000003,0.10620813269937936
0.8600000000000005,0.5400000000000003,0.10691684684403945
0.8600000000000005,0.5300000000000002,0.10763568514516852
0.8600000000000005,0.5200000000000002,0.10836478809983571
0.8600000000000005,0.5100000000000002,0.10910429765083571
0.8600000000000005,0.5000000000000002,0.10985435717569014
0.8600000000000005,0.49000000000000027,0.11061511147423618
0.8600000000000005,0.48000000000000026,0.11138670675475199
0.8600000000000005,0.47000000000000025,0.1121692906185601
0.8600000000000005,0.46000000000000024,0.11296301204305464
0.8600000000000005,0.45000000000000023,0.11376802136309339
0.8600000000000005,0.4400000000000002,0.11458447025069758
0.8600000000000005,0.4300000000000002,0.11541251169299949
0.8600000000000005,0.4200000000000002,0.11625229996837848
0.8600000000000005,0.4100000000000002,0.11710399062072466
0.8600000000000005,0.4000000000000002,0.1179677404317699
0.8600000000000005,0.3900000000000002,0.11884370739142215
0.8600000000000005,0.38000000000000017,0.11973205066604367
0.8600000000000005,0.37000000000000016,0.12063293056460875
0.8600000000000005,0.36000000000000015,0.12154650850267808
0.8600000000000005,0.35000000000000014,0.12247294696412721
0.8600000000000005,0.34000000000000014,0.12341240946056543
0.8600000000000005,0.3300000000000001,0.12436506048838133
0.8600000000000005,0.3200000000000001,0.12533106548335307
0.8600000000000005,0.3100000000000001,0.12631059077275839
0.8600000000000005,0.3000000000000001,0.12730380352492426
0.8600000000000005,0.2900000000000001,0.12831087169615166
