1.0000000000000007,1.0000000000000007,0.07765329687889409
0.8600000000000005,0.2800000000000001,0.12933196397495583
0.8600000000000005,0.2700000000000001,0.1303672497235602
0.8600000000000005,0.26000000000000006,0.13141689891658515
0.8600000000000005,0.25000000000000006,0.13248108207687234
0.8600000000000005,0.24000000000000007,0.1335599702083881
0.8600000000000005,0.23000000000000007,0.13465373472615
0.8600000000000005,0.22000000000000006,0.13576254738312205
0.8600000000000005,0.21000000000000005,0.13688658019402763
0.8600000000000005,0.20000000000000004,0.13802600535602894
0.8600000000000005,0.19000000000000003,0.13918099516622662
0.8600000000000005,0.18000000000000002,0.1403517219359335
0.8600000000000005,0.17,0.14153835790168098
0.8600000000000005,0.16,0.14274107513291842
0.8600000000000005,0.15,0.1439600454363702
0.8600000000000005,0.13999999999999999,0.14519544025701775
0.8600000000000005,0.12999999999999998,0.14644743057567824
0.8600000000000005,0.11999999999999998,0.14771618680315587
0.8600000000000005,0.10999999999999999,0.14900187867094492
0.8600000000000005,0.09999999999999999,0.15030467511847043
0.8600000000000005,0.09,0.15162474417685493
0.8600000000000005,0.08,0.152962252849207
0.8600000000000005,0.07,0.154317366987431
0.8600000000000005,0.060000000000000005,0.15569025116556556
0.8600000000000005,0.05,0.15708106854966097
0.8600000000000005,0.04,0.1584899807642163
0.8600000000000005,0.03,0.15991714775520027
0.8600000000000005,0.02,0.16136272764968826
0.8600000000000005,0.01,0.16282687661215564
0.8600000000000005,0,0.16430974869747436
0.8500000000000005,1.0000000000000007,0.08321297477382975
0.8500000000000005,0.9900000000000007,0.08359363825351832
0.8500000000000005,0.9800000000000006,0.08397967526175831
0.8500000000000005,0.9700000000000006,0.0843711654537299
0.8500000000000005,0.9600000000000006,0.08476818965200432
0.8500000000000005,0.9500000000000006,0.08517082986003609
0.8500000000000005,0.9400000000000006,0.08557916927560483
0.8500000000000005,0.9300000000000006,0.08599329230419267
0.8500000000000005,0.9200000000000006,0.08641328457228538
0.8500000000000005,0.9100000000000006,0.08683923294058311
0.8500000000000005,0.9000000000000006,0.08727122551710688
0.8500000000000005,0.8900000000000006,0.08770935167018579
0.8500000000000005,0.8800000000000006,0.0881537020413091
0.8500000000000005,0.8700000000000006,0.08860436855782754
0.8500000000000005,0.8600000000000005,0.08906144444548653
0.8500000000000005,0.8500000000000005,0.089525024240773
0.8500000000000005,0.8400000000000005,0.08999520380305903
0.8500000000000005,0.8300000000000005,0.09047208032652092
0.8500000000000005,0.8200000000000005,0.09095575235181512
0.8500000000000005,0.8100000000000005,0.09144631977748942
0.8500000000000005,0.8000000000000005,0.09194388387110808
0.8500000000000005,0.7900000000000005,0.09244854728006802
0.8500000000000005,0.7800000000000005,0.09296041404208229
0.8500000000000005,0.7700000000000005,0.09347958959530726
0.8500000000000005,0.7600000000000005,0.09400618078808715
0.8500000000000005,0.7500000000000004,0.09454029588829059
0.8500000000000005,0.7400000000000004,0.09508204459221094
0.8500000000000005,0.7300000000000004,0.09563153803300319
0.8500000000000005,0.7200000000000004,0.0961888887886274
0.8500000000000005,0.7100000000000004,0.09675421088926851
0.8500000000000005,0.7000000000000004,0.09732761982420197
0.8500000000000005,0.6900000000000004,0.09790923254807113
0.8500000000000005,0.6800000000000004,0.09849916748654532
0.8500000000000005,0.6700000000000004,0.09909754454132183
0.8500000000000005,0.6600000000000004,0.09970448509443733
0.8500000000000005,0.6500000000000004,0.10032011201185226
0.8500000000000005,0.6400000000000003,0.10094454964626923
0.8500000000000005,0.6300000000000003,0.10157792383914718
0.8500000000000005,0.6200000000000003,0.10222036192187155
0.8500000000000005,0.6100000000000003,0.10287199271603788
0.8500000000000005,0.6000000000000003,0.10353294653280785
0.8500000000000005,0.5900000000000003,0.10420335517129303
0.8500000000000005,0.5800000000000003,0.1048833519159226
0.8500000000000005,0.5700000000000003,0.10557307153274831
0.8500000000000005,0.5600000000000003,0.10627265026463992
0.8500000000000005,0.5500000000000003,0.10698222582532364
0.8500000000000005,0.5400000000000003,0.10770193739221307
0.8500000000000005,0.5300000000000002,0.10843192559798306
0.8500000000000005,0.5200000000000002,0.1091723325208353
0.8500000000000005,0.5100000000000002,0.10992330167340203
0.8500000000000005,0.5000000000000002,0.11068497799023495
0.8500000000000005,0.49000000000000027,0.11145750781382506
0.8500000000000005,0.48000000000000026,0.11224103887909664
0.8500000000000005,0.47000000000000025,0.11303572029632014
0.8500000000000005,0.46000000000000024,0.11384170253238578
0.8500000000000005,0.45000000000000023,0.11465913739037893
0.8500000000000005,0.4400000000000002,0.11548817798739974
0.8500000000000005,0.4300000000000002,0.11632897873056545
0.8500000000000005,0.4200000000000002,0.1171816952911356
0.8500000000000005,0.4100000000000002,0.1180464845766987
0.8500000000000005,0.4000000000000002,0.11892350470135839
0.8500000000000005,0.3900000000000002,0.11981291495385707
0.8500000000000005,0.38000000000000017,0.12071487576357376
0.8500000000000005,0.37000000000000016,0.12162954866433381
0.8500000000000005,0.36000000000000015,0.12255709625596681
0.8500000000000005,0.35000000000000014,0.1234976821635489
0.8500000000000005,0.34000000000000014,0.1244514709942675
0.8500000000000005,0.3300000000000001,0.12541862829184353
0.8500000000000005,0.3200000000000001,0.12639932048844932
0.8500000000000005,0.3100000000000001,0.12739371485405918
0.8500000000000005,0.3000000000000001,0.12840197944317017
0.8500000000000005,0.2900000000000001,0.12942428303883247
0.8500000000000005,0.2800000000000001,0.13046079509392772
0.8500000000000005,0.2700000000000001,0.13151168566963697
0.8500000000000005,0.26000000000000006,0.132577125371038
0.8500000000000005,0.25000000000000006,0.13365728527977644
0.8500000000000005,0.24000000000000007,0.13475233688375488
0.8500000000000005,0.23000000000000007,0.1358624520037845
0.8500000000000005,0.22000000000000006,0.13698780271715005
0.8500000000000005,0.21000000000000005,0.13812856127803544
0.8500000000000005,0.20000000000000004,0.13928490003476449
0.8500000000000005,0.19000000000000003,0.1404569913438112
0.8500000000000005,0.18000000000000002,0.1416450074805376
0.8500000000000005,0.17,0.14284912054662036
0.8500000000000005,0.16,0.14406950237413002
0.8500000000000005,0.15,0.14530632442623176
0.8500000000000005,0.13999999999999999,0.14655975769447827
0.8500000000000005,0.12999999999999998,0.14782997259267178
0.8500000000000005,0.11999999999999998,0.14911713884727448
0.8500000000000005,0.10999999999999999,0.15042142538435366
0.8500000000000005,0.09999999999999999,0.15174300021304932
0.8500000000000005,0.09,0.15308203030556208
0.8500000000000005,0.08,0.15443868147366002
0.8500000000000005,0.07,0.1558131182417118
0.8500000000000005,0.060000000000000005,0.15720550371625874
0.8500000000000005,0.05,0.15861599945214494
0.8500000000000005,0.04,0.16004476531523046
0.8500000000000005,0.03,0.16149195934172234
0.8500000000000005,0.02,0.16295773759416116
0.8500000000000005,0.01,0.16444225401411283
0.8500000000000005,0,0.1659456602716197
0.8400000000000005,1.0000000000000007,0.08363056150215291
0.8400000000000005,0.9900000000000007,0.08401707217889415
0.8400000000000005,0.9800000000000006,0.08440904270175388
0.8400000000000005,0.9700000000000006,0.08480655399124974
0.8400000000000005,0.9600000000000006,0.08520968815002797
0.8400000000000005,0.9500000000000006,0.0856185284763064
0.8400000000000005,0.9400000000000006,0.08603315947725323
0.8400000000000005,0.9300000000000006,0.08645366688228763
0.8400000000000005,0.9200000000000006,0.08688013765628992
0.8400000000000005,0.9100000000000006,0.08731266001270578
0.8400000000000005,0.9000000000000006,0.08775132342653057
0.8400000000000005,0.8900000000000006,0.08819621864715758
0.8400000000000005,0.8800000000000006,0.08864743771107383
0.8400000000000005,0.8700000000000006,0.08910507395438723
0.8400000000000005,0.8600000000000005,0.08956922202516586
0.8400000000000005,0.8500000000000005,0.0900399778955723
0.8400000000000005,0.8400000000000005,0.09051743887377289
0.8400000000000005,0.8300000000000005,0.09100170361560168
0.8400000000000005,0.8200000000000005,0.09149287213595877
0.8400000000000005,0.8100000000000005,0.09199104581992049
0.8400000000000005,0.8000000000000005,0.09249632743353918
0.8400000000000005,0.7900000000000005,0.09300882113430894
0.8400000000000005,0.7800000000000005,0.0935286324812727
0.8400000000000005,0.7700000000000005,0.0940558684447453
0.8400000000000005,0.7600000000000005,0.09459063741562625
0.8400000000000005,0.7500000000000004,0.09513304921427482
0.8400000000000005,0.7400000000000004,0.0956832150989192
0.8400000000000005,0.7300000000000004,0.09624124777356967
0.8400000000000005,0.7200000000000004,0.09680726139540727
0.8400000000000005,0.7100000000000004,0.0973813715816141
0.8400000000000005,0.7000000000000004,0.09796369541561468
0.8400000000000005,0.6900000000000004,0.09855435145269414
0.8400000000000005,0.6800000000000004,0.09915345972495873
0.8400000000000005,0.6700000000000004,0.09976114174560262
0.8400000000000005,0.6600000000000004,0.10037752051244454
0.8400000000000005,0.6500000000000004,0.10100272051069628
0.8400000000000005,0.6400000000000003,0.10163686771492365
0.8400000000000005,0.6300000000000003,0.10228008959016026
0.8400000000000005,0.6200000000000003,0.10293251509213143
0.8400000000000005,0.6100000000000003,0.10359427466654776
0.8400000000000005,0.6000000000000003,0.10426550024742275
0.8400000000000005,0.5900000000000003,0.1049463252543708
0.8400000000000005,0.5800000000000003,0.10563688458883888
0.8400000000000005,0.5700000000000003,0.10633731462922552
0.8400000000000005,0.5600000000000003,0.10704775322483794
0.8400000000000005,0.5500000000000003,0.10776833968863898
0.8400000000000005,0.5400000000000003,0.10849921478873238
0.8400000000000005,0.5300000000000002,0.10924052073853527
0.8400000000000005,0.5200000000000002,0.1099924011855853
0.8400000000000005,0.5100000000000002,0.11075500119892853
0.8400000000000005,0.5000000000000002,0.11152846725503351
0.8400000000000005,0.49000000000000027,0.112312947222175
0.8400000000000005,0.48000000000000026,0.1131085903432327
0.8400000000000005,0.47000000000000025,0.11391554721684477
0.8400000000000005,0.46000000000000024,0.11473396977685948
0.8400000000000005,0.45000000000000023,0.11556401127002565
0.8400000000000005,0.4400000000000002,0.11640582623186087
0.8400000000000005,0.4300000000000002,0.11725957046063737
0.8400000000000005,0.4200000000000002,0.11812540098942478
0.8400000000000005,0.4100000000000002,0.11900347605612659
0.8400000000000005,0.4000000000000002,0.11989395507144882
0.8400000000000005,0.3900000000000002,0.12079699858473811
0.8400000000000005,0.38000000000000017,0.1217127682476255
0.8400000000000005,0.37000000000000016,0.12264142677541333
0.8400000000000005,0.36000000000000015,0.12358313790614095
0.8400000000000005,0.35000000000000014,0.12453806635726755
0.8400000000000005,0.34000000000000014,0.125506377779906
0.8400000000000005,0.3300000000000001,0.12648823871054787
0.8400000000000005,0.3200000000000001,0.12748381652021476
0.8400000000000005,0.3100000000000001,0.12849327936097418
0.8400000000000005,0.3000000000000001,0.12951679610975986
0.8400000000000005,0.2900000000000001,0.13055453630943378
0.8400000000000005,0.2800000000000001,0.13160667010703256
0.8400000000000005,0.2700000000000001,0.13267336818913758
0.8400000000000005,0.26000000000000006,0.13375480171431348
0.8400000000000005,0.25000000000000006,0.13485114224255856
0.8400000000000005,0.24000000000000007,0.1359625616617138
0.8400000000000005,0.23000000000000007,0.13708923211077778
0.8400000000000005,0.22000000000000006,0.13823132590007897
0.8400000000000005,0.21000000000000005,0.13938901542825735
0.8400000000000005,0.20000000000000004,0.14056247309601008
0.8400000000000005,0.19000000000000003,0.14175187121656116
0.8400000000000005,0.18000000000000002,0.14295738192281437
0.8400000000000005,0.17,0.14417917707115477
0.8400000000000005,0.16,0.1454174281418676
0.8400000000000005,0.15,0.14667230613614532
0.8400000000000005,0.13999999999999999,0.1479439814696604
0.8400000000000005,0.12999999999999998,0.1492326238626826
0.8400000000000005,0.11999999999999998,0.15053840222672782
0.8400000000000005,0.10999999999999999,0.15186148454772816
0.8400000000000005,0.09999999999999999,0.15320203776571784
0.8400000000000005,0.09,0.15456022765103697
0.8400000000000005,0.08,0.15593621867706065
0.8400000000000005,0.07,0.1573301738894644
0.8400000000000005,0.060000000000000005,0.15874225477204823
0.8400000000000005,0.05,0.1601726211091427
0.8400000000000005,0.04,0.16162143084463323
0.8400000000000005,0.03,0.163088839937641
0.8400000000000005,0.02,0.16457500221490973
0.8400000000000005,0.01,0.16608006921995463
0.8400000000000005,0,0.16760419005903782
0.8300000000000005,1.0000000000000007,0.08405455997897013
0.8300000000000005,0.9900000000000007,0.08444701190344917
0.8300000000000005,0.9800000000000006,0.08484501136707268
0.8300000000000005,0.9700000000000006,0.08524864057177042
0.8300000000000005,0.9600000000000006,0.08565798291628875
0.8300000000000005,0.9500000000000006,0.08607312300957
0.8300000000000005,0.9400000000000006,0.08649414668405316
0.8300000000000005,0.9300000000000006,0.08692114100888251
0.8300000000000005,0.9200000000000006,0.08735419430301017
0.8300000000000005,0.9100000000000006,0.08779339614817708
0.8300000000000005,0.9000000000000006,0.08823883740175696
0.8300000000000005,0.8900000000000006,0.08869061020944721
0.8300000000000005,0.8800000000000006,0.08914880801778871
0.8300000000000005,0.8700000000000006,0.0896135255864982
0.8300000000000005,0.8600000000000005,0.09008485900059301
0.8300000000000005,0.8500000000000005,0.09056290568229002
0.8300000000000005,0.8400000000000005,0.09104776440265779
0.8300000000000005,0.8300000000000005,0.09153953529300145
0.8300000000000005,0.8200000000000005,0.09203831985595798
0.8300000000000005,0.8100000000000005,0.09254422097627923
0.8300000000000005,0.8000000000000005,0.09305734293127985
0.8300000000000005,0.7900000000000005,0.0935777914009237
0.8300000000000005,0.7800000000000005,0.09410567347752563
0.8300000000000005,0.7700000000000005,0.09464109767504
0.8300000000000005,0.7600000000000005,0.09518417393791015
0.8300000000000005,0.7500000000000004,0.09573501364944936
0.8300000000000005,0.7400000000000004,0.0962937296397245
0.8300000000000005,0.7300000000000004,0.09686043619291167
0.8300000000000005,0.7200000000000004,0.09743524905409222
0.8300000000000005,0.7100000000000004,0.09801828543545713
0.8300000000000005,0.7000000000000004,0.09860966402188523
0.8300000000000005,0.6900000000000004,0.09920950497586165
0.8300000000000005,0.6800000000000004,0.0998179299416998
0.8300000000000005,0.6700000000000004,0.10043506204903008
0.8300000000000005,0.6600000000000004,0.10106102591551791
0.8300000000000005,0.6500000000000004,0.10169594764877125
0.8300000000000005,0.6400000000000003,0.1023399548473971
0.8300000000000005,0.6300000000000003,0.1029931766011665
0.8300000000000005,0.6200000000000003,0.10365574349024413
0.8300000000000005,0.6100000000000003,0.10432778758343983
0.8300000000000005,0.6000000000000003,0.10500944243543622
0.8300000000000005,0.5900000000000003,0.10570084308294743
0.8300000000000005,0.5800000000000003,0.10640212603975999
0.8300000000000005,0.5700000000000003,0.10711342929060932
0.8300000000000005,0.5600000000000003,0.10783489228384169
0.8300000000000005,0.5500000000000003,0.10856665592281016
0.8300000000000005,0.5400000000000003,0.10930886255595414
0.8300000000000005,0.5300000000000002,0.11006165596550944
0.8300000000000005,0.5200000000000002,0.11082518135479406
0.8300000000000005,0.5100000000000002,0.11159958533401618
0.8300000000000005,0.5000000000000002,0.11238501590454794
0.8300000000000005,0.49000000000000027,0.1131816224416083
0.8300000000000005,0.48000000000000026,0.1139895556752966
0.8300000000000005,0.47000000000000025,0.11480896766992033
0.8300000000000005,0.46000000000000024,0.11564001180155502
0.8300000000000005,0.45000000000000023,0.11648284273377822
0.8300000000000005,0.4400000000000002,0.11733761639151585
0.8300000000000005,0.4300000000000002,0.11820448993293999
0.8300000000000005,0.4200000000000002,0.11908362171935523
0.8300000000000005,0.4100000000000002,0.11997517128301209
0.8300000000000005,0.4000000000000002,0.12087929929278422
0.8300000000000005,0.3900000000000002,0.12179616751764648
0.8300000000000005,0.38000000000000017,0.12272593878788951
0.8300000000000005,0.37000000000000016,0.12366877695400923
0.8300000000000005,0.36000000000000015,0.12462484684320571
0.8300000000000005,0.35000000000000014,0.1255943142134299
0.8300000000000005,0.34000000000000014,0.126577345704914
0.8300000000000005,0.3300000000000001,0.12757410878912306
0.8300000000000005,0.3200000000000001,0.12858477171506616
0.8300000000000005,0.3100000000000001,0.1296095034529053
0.8300000000000005,0.3000000000000001,0.13064847363480123
0.8300000000000005,0.2900000000000001,0.13170185249293734
0.8300000000000005,0.2800000000000001,0.13276981079466232
0.8300000000000005,0.2700000000000001,0.13385251977469556
0.8300000000000005,0.26000000000000006,0.13495015106433841
0.8300000000000005,0.25000000000000006,0.1360628766176394
0.8300000000000005,0.24000000000000007,0.13719086863446
0.8300000000000005,0.23000000000000007,0.13833429948039216
0.8300000000000005,0.22000000000000006,0.13949334160348026
0.8300000000000005,0.21000000000000005,0.140668167447703
0.8300000000000005,0.20000000000000004,0.14185894936317328
0.8300000000000005,0.19000000000000003,0.1430658595130175
0.8300000000000005,0.18000000000000002,0.14428906977689943
0.8300000000000005,0.17,0.14552875165115656
0.8300000000000005,0.16,0.14678507614552133
0.8300000000000005,0.15,0.14805821367640384
0.8300000000000005,0.13999999999999999,0.14934833395671657
0.8300000000000005,0.12999999999999998,0.1506556058822272
0.8300000000000005,0.11999999999999998,0.1519801974144293
0.8300000000000005,0.10999999999999999,0.15332227545992788
0.8300000000000005,0.09999999999999999,0.15468200574633975
0.8300000000000005,0.09,0.156059552694718
0.8300000000000005,0.08,0.1574550792885118
0.8300000000000005,0.07,0.1588687469390836
0.8300000000000005,0.060000000000000005,0.16030071534780937
0.8300000000000005,0.05,0.16175114236479562
0.8300000000000005,0.04,0.1632201838442552
0.8300000000000005,0.03,0.16470799349659002
0.8300000000000005,0.02,0.16621472273723745
0.8300000000000005,0.01,0.16774052053234648
0.8300000000000005,0,0.16928553324135526
0.8200000000000005,1.0000000000000007,0.08448507323600656
0.8200000000000005,0.9900000000000007,0.08488356195837592
0.8200000000000005,0.9800000000000006,0.08528768730588598
0.8200000000000005,0.9700000000000006,0.08569753277790146
0.8200000000000005,0.9600000000000006,0.08611318308522659
0.8200000000000005,0.9500000000000006,0.08653472416340592
0.8200000000000005,0.9400000000000006,0.08696224318593139
0.8200000000000005,0.9300000000000006,0.08739582857734278
0.8200000000000005,0.9200000000000006,0.08783557002620533
0.8200000000000005,0.9100000000000006,0.08828155849794934
0.8200000000000005,0.9000000000000006,0.08873388624755538
0.8200000000000005,0.8900000000000006,0.08919264683206787
0.8200000000000005,0.8800000000000006,0.08965793512291895
0.8200000000000005,0.8700000000000006,0.09012984731804428
0.8200000000000005,0.8600000000000005,0.09060848095377123
0.8200000000000005,0.8500000000000005,0.09109393491645897
0.8200000000000005,0.8400000000000005,0.09158630945386968
0.8200000000000005,0.8300000000000005,0.09208570618624867
0.8200000000000005,0.8200000000000005,0.09259222811709096
0.8200000000000005,0.8100000000000005,0.09310597964356997
0.8200000000000005,0.8000000000000005,0.0936270665666044
0.8200000000000005,0.7900000000000005,0.0941555961005374
0.8200000000000005,0.7800000000000005,0.09469167688240113
0.8200000000000005,0.7700000000000005,0.0952354189807402
0.8200000000000005,0.7600000000000005,0.09578693390396423
0.8200000000000005,0.7500000000000004,0.09634633460820133
0.8200000000000005,0.7400000000000004,0.09691373550462108
0.8200000000000005,0.7300000000000004,0.09748925246619543
0.8200000000000005,0.7200000000000004,0.09807300283386579
0.8200000000000005,0.7100000000000004,0.09866510542208139
0.8200000000000005,0.7000000000000004,0.09926568052367495
0.8200000000000005,0.6900000000000004,0.09987484991403944
0.8200000000000005,0.6800000000000004,0.10049273685456907
0.8200000000000005,0.6700000000000004,0.10111946609532578
0.8200000000000005,0.6600000000000004,0.10175516387689333
0.8200000000000005,0.6500000000000004,0.10239995793137649
0.8200000000000005,0.6400000000000003,0.10305397748250571
0.8200000000000005,0.6300000000000003,0.10371735324480343
0.8200000000000005,0.6200000000000003,0.10439021742176843
0.8200000000000005,0.6100000000000003,0.10507270370303347
0.8200000000000005,0.6000000000000003,0.10576494726044905
0.8200000000000005,0.5900000000000003,0.10646708474304771
0.8200000000000005,0.5800000000000003,0.10717925427083828
0.8200000000000005,0.5700000000000003,0.1079015954273822
0.8200000000000005,0.5600000000000003,0.10863424925110081
0.8200000000000005,0.5500000000000003,0.10937735822526057
0.8200000000000005,0.5400000000000003,0.1101310662665855
0.8200000000000005,0.5300000000000002,0.11089551871244101
0.8200000000000005,0.5200000000000002,0.11167086230653524
0.8200000000000005,0.5100000000000002,0.11245724518308164
0.8200000000000005,0.5000000000000002,0.11325481684936606
0.8200000000000005,0.49000000000000027,0.11406372816666048
0.8200000000000005,0.48000000000000026,0.11488413132942459
0.8200000000000005,0.47000000000000025,0.1157161798427363
0.8200000000000005,0.46000000000000024,0.11656002849789024
0.8200000000000005,0.45000000000000023,0.11741583334610413
0.8200000000000005,0.4400000000000002,0.11828375167027082
0.8200000000000005,0.4300000000000002,0.11916394195469444
0.8200000000000005,0.4200000000000002,0.12005656385274789
0.8200000000000005,0.4100000000000002,0.12096177815238848
0.8200000000000005,0.4000000000000002,0.1218797467394696
0.8200000000000005,0.3900000000000002,0.12281063255878295
0.8200000000000005,0.38000000000000017,0.1237545995727703
0.8200000000000005,0.37000000000000016,0.1247118127178395
0.8200000000000005,0.36000000000000015,0.1256824378582217
0.8200000000000005,0.35000000000000014,0.12666664173730754
0.8200000000000005,0.34000000000000014,0.12766459192639862
0.8200000000000005,0.3300000000000001,0.12867645677081282
0.8200000000000005,0.3200000000000001,0.12970240533328173
0.8200000000000005,0.3100000000000001,0.13074260733457937
0.8200000000000005,0.3000000000000001,0.1317972330913236
0.8200000000000005,0.2900000000000001,0.13286645345089035
0.8200000000000005,0.2800000000000001,0.1339504397233853
0.8200000000000005,0.2700000000000001,0.13504936361061623
0.8200000000000005,0.26000000000000006,0.1361633971320135
0.8200000000000005,0.25000000000000006,0.13729271254744607
0.8200000000000005,0.24000000000000007,0.13843748227688418
0.8200000000000005,0.23000000000000007,0.1395978788168614
0.8200000000000005,0.22000000000000006,0.14077407465369143
0.8200000000000005,0.21000000000000005,0.1419662421733991
0.8200000000000005,0.20000000000000004,0.14317455356832495
0.8200000000000005,0.19000000000000003,0.14439918074037125
0.8200000000000005,0.18000000000000002,0.14564029520085556
0.8200000000000005,0.17,0.14689806796694613
0.8200000000000005,0.16,0.14817266945465404
0.8200000000000005,0.15,0.14946426936836563
0.8200000000000005,0.13999999999999999,0.15077303658689828
0.8200000000000005,0.12999999999999998,0.15209913904607295
0.8200000000000005,0.11999999999999998,0.1534427436177982
0.8200000000000005,0.10999999999999999,0.1548040159856677
0.8200000000000005,0.09999999999999999,0.1561831205170799
0.8200000000000005,0.09,0.15758022013189274
0.8200000000000005,0.08,0.1589954761676339
0.8200000000000005,0.07,0.16042904824129506
0.8200000000000005,0.060000000000000005,0.16188109410774248
0.8200000000000005,0.05,0.1633517695147881
0.8200000000000005,0.04,0.16484122805496804
0.8200000000000005,0.03,0.16634962101408762
0.8200000000000005,0.02,0.16787709721659827
0.8200000000000005,0.01,0.1694238028678791
0.8200000000000005,0,0.17098988139350835
0.8100000000000005,1.0000000000000007,0.08492220594434455
0.8100000000000005,0.9900000000000007,0.08532682853327979
0.8100000000000005,0.9800000000000006,0.08573717824377682
0.8100000000000005,0.9700000000000006,0.08615333988858938
0.8100000000000005,0.9600000000000006,0.08657539950645285
0.8100000000000005,0.9500000000000006,0.08700344437529005
0.8100000000000005,0.9400000000000006,0.0874375630253091
0.8100000000000005,0.9300000000000006,0.0878778452519777
0.8100000000000005,0.9200000000000006,0.08832438212885829
0.8100000000000005,0.9100000000000006,0.08877726602028738
0.8100000000000005,0.9000000000000006,0.08923659059388225
0.8100000000000005,0.8900000000000006,0.08970245083285695
0.8100000000000005,0.8800000000000006,0.09017494304812833
0.8100000000000005,0.8700000000000006,0.09065416489019355
0.8100000000000005,0.8600000000000005,0.09114021536075763
0.8100000000000005,0.8500000000000005,0.09163319482409109
0.8100000000000005,0.8400000000000005,0.09213320501809495
0.8100000000000005,0.8300000000000005,0.0926403490650495
0.8100000000000005,0.8200000000000005,0.093154731482025
0.8100000000000005,0.8100000000000005,0.0936764581909277
0.8100000000000005,0.8000000000000005,0.09420563652815643
0.8100000000000005,0.7900000000000005,0.09474237525384333
0.8100000000000005,0.7800000000000005,0.09528678456065025
0.8100000000000005,0.7700000000000005,0.09583897608209352
0.8100000000000005,0.7600000000000005,0.09639906290036619
0.8100000000000005,0.7500000000000004,0.09696715955362839
0.8100000000000005,0.7400000000000004,0.09754338204273302
0.8100000000000005,0.7300000000000004,0.09812784783735479
0.8100000000000005,0.7200000000000004,0.09872067588148854
0.8100000000000005,0.7100000000000004,0.09932198659828204
0.8100000000000005,0.7000000000000004,0.09993190189416719
0.8100000000000005,0.6900000000000004,0.10055054516225222
0.8100000000000005,0.6800000000000004,0.1011780412849375
0.8100000000000005,0.6700000000000004,0.10181451663571464
0.8100000000000005,0.6600000000000004,0.10246009908010867
0.8100000000000005,0.6500000000000004,0.10311491797572202
0.8100000000000005,0.6400000000000003,0.10377910417133679
0.8100000000000005,0.6300000000000003,0.10445279000503183
0.8100000000000005,0.6200000000000003,0.10513610930126947
0.8100000000000005,0.6100000000000003,0.10582919736690494
0.8100000000000005,0.6000000000000003,0.10653219098607225
0.8100000000000005,0.5900000000000003,0.10724522841389682
0.8100000000000005,0.5800000000000003,0.10796844936898585
0.8100000000000005,0.5700000000000003,0.10870199502464509
0.8100000000000005,0.5600000000000003,0.10944600799877093
0.8100000000000005,0.5500000000000003,0.11020063234236371
0.8100000000000005,0.5400000000000003,0.11096601352660937
0.8100000000000005,0.5300000000000002,0.11174229842847383
0.8100000000000005,0.5200000000000002,0.11252963531475352
0.8100000000000005,0.5100000000000002,0.11332817382452685
0.8100000000000005,0.5000000000000002,0.11413806494994644
0.8100000000000005,0.49000000000000027,0.11495946101531539
0.8100000000000005,0.48000000000000026,0.11579251565438671
0.8100000000000005,0.47000000000000025,0.11663738378582662
0.8100000000000005,0.46000000000000024,0.11749422158677976
0.8100000000000005,0.45000000000000023,0.11836318646447559
0.8100000000000005,0.4400000000000002,0.11924443702581328
0.8100000000000005,0.4300000000000002,0.12013813304486276
0.8100000000000005,0.4200000000000002,0.12104443542821873
0.8100000000000005,0.4100000000000002,0.12196350617814461
0.8100000000000005,0.4000000000000002,0.12289550835344276
0.8100000000000005,0.3900000000000002,0.12384060602798741
0.8100000000000005,0.38000000000000017,0.12479896424685685
