1.0000000000000007,1.0000000000000007,0.07765329687889409
0.8100000000000005,0.37000000000000016,0.12577074898000162
0.8100000000000005,0.36000000000000015,0.12675612707338524
0.8100000000000005,0.35000000000000014,0.1277552661975353
0.8100000000000005,0.34000000000000014,0.12876833479344219
0.8100000000000005,0.3300000000000001,0.12979550201574458
0.8100000000000005,0.3200000000000001,0.130836937673141
0.8100000000000005,0.3100000000000001,0.13189281216596724
0.8100000000000005,0.3000000000000001,0.13296329642088273
0.8100000000000005,0.2900000000000001,0.13404856182260733
0.8100000000000005,0.2800000000000001,0.1351487801426547
0.8100000000000005,0.2700000000000001,0.13626412346500694
0.8100000000000005,0.26000000000000006,0.1373947641086814
0.8100000000000005,0.25000000000000006,0.13854087454713737
0.8100000000000005,0.24000000000000007,0.1397026273244779
0.8100000000000005,0.23000000000000007,0.14088019496840168
0.8100000000000005,0.22000000000000006,0.14207374989986363
0.8100000000000005,0.21000000000000005,0.14328346433940614
0.8100000000000005,0.20000000000000004,0.14450951021012526
0.8100000000000005,0.19000000000000003,0.1457520590372425
0.8100000000000005,0.18000000000000002,0.14701128184425313
0.8100000000000005,0.17,0.1482873490456287
0.8100000000000005,0.16,0.14958043033605567
0.8100000000000005,0.15,0.15089069457619528
0.8100000000000005,0.13999999999999999,0.15221830967495723
0.8100000000000005,0.12999999999999998,0.15356344246828202
0.8100000000000005,0.11999999999999998,0.1549262585944363
0.8100000000000005,0.10999999999999999,0.15630692236582716
0.8100000000000005,0.09999999999999999,0.1577055966373518
0.8100000000000005,0.09,0.1591224426713019
0.8100000000000005,0.08,0.16055761999885085
0.8100000000000005,0.07,0.1620112862781599
0.8100000000000005,0.060000000000000005,0.1634835971491427
0.8100000000000005,0.05,0.16497470608494214
0.8100000000000005,0.04,0.16648476424017328
0.8100000000000005,0.03,0.16801392029600154
0.8100000000000005,0.02,0.16956232030212995
0.8100000000000005,0.01,0.1711301075157786
0.8100000000000005,0,0.17271742223774972
0.8000000000000005,1.0000000000000007,0.08536606443513917
0.8000000000000005,0.9900000000000007,0.0857769194968296
0.8000000000000005,0.9800000000000006,0.08619359360430738
0.8000000000000005,0.9700000000000006,0.08661617289958351
0.8000000000000005,0.9600000000000006,0.08704474476509436
0.8000000000000005,0.9500000000000006,0.08747939783679663
0.8000000000000005,0.9400000000000006,0.08792022201713838
0.8000000000000005,0.9300000000000006,0.08836730848788893
0.8000000000000005,0.9200000000000006,0.08882074972281297
0.8000000000000005,0.9100000000000006,0.08928063950016965
0.8000000000000005,0.9000000000000006,0.08974707291502056
0.8000000000000005,0.8900000000000006,0.09022014639132599
0.8000000000000005,0.8800000000000006,0.09069995769381128
0.8000000000000005,0.8700000000000006,0.09118660593958224
0.8000000000000005,0.8600000000000005,0.09168019160946846
0.8000000000000005,0.8500000000000005,0.09218081655907247
0.8000000000000005,0.8400000000000005,0.09268858402950188
0.8000000000000005,0.8300000000000005,0.09320359865776072
0.8000000000000005,0.8200000000000005,0.09372596648677448
0.8000000000000005,0.8100000000000005,0.09425579497502454
0.8000000000000005,0.8000000000000005,0.09479319300576373
0.8000000000000005,0.7900000000000005,0.09533827089578677
0.8000000000000005,0.7800000000000005,0.09589114040372537
0.8000000000000005,0.7700000000000005,0.09645191473784064
0.8000000000000005,0.7600000000000005,0.09702070856327907
0.8000000000000005,0.7500000000000004,0.09759763800876355
0.8000000000000005,0.7400000000000004,0.09818282067268384
0.8000000000000005,0.7300000000000004,0.09877637562855451
0.8000000000000005,0.7200000000000004,0.09937842342980459
0.8000000000000005,0.7100000000000004,0.0999890861138625
0.8000000000000005,0.7000000000000004,0.10060848720549985
0.8000000000000005,0.6900000000000004,0.10123675171939554
0.8000000000000005,0.6800000000000004,0.10187400616187962
0.8000000000000005,0.6700000000000004,0.1025203785318187
0.8000000000000005,0.6600000000000004,0.10317599832059775
0.8000000000000005,0.6500000000000004,0.10384099651115897
0.8000000000000005,0.6400000000000003,0.10451550557605052
0.8000000000000005,0.6300000000000003,0.10519965947444228
0.8000000000000005,0.6200000000000003,0.10589359364806031
0.8000000000000005,0.6100000000000003,0.10659744501599432
0.8000000000000005,0.6000000000000003,0.1073113519683274
0.8000000000000005,0.5900000000000003,0.1080354543585405
0.8000000000000005,0.5800000000000003,0.10876989349463859
0.8000000000000005,0.5700000000000003,0.10951481212894817
0.8000000000000005,0.5600000000000003,0.11027035444653215
0.8000000000000005,0.5500000000000003,0.11103666605216789
0.8000000000000005,0.5400000000000003,0.11181389395583437
0.8000000000000005,0.5300000000000002,0.11260218655665082
0.8000000000000005,0.5200000000000002,0.11340169362521067
0.8000000000000005,0.5100000000000002,0.11421256628425336
0.8000000000000005,0.5000000000000002,0.11503495698761353
0.8000000000000005,0.49000000000000027,0.11586901949738987
0.8000000000000005,0.48000000000000026,0.11671490885927155
0.8000000000000005,0.47000000000000025,0.11757278137596276
0.8000000000000005,0.46000000000000024,0.1184427945786424
0.8000000000000005,0.45000000000000023,0.11932510719639716
0.8000000000000005,0.4400000000000002,0.12021987912356596
0.8000000000000005,0.4300000000000002,0.1211272713849313
0.8000000000000005,0.4200000000000002,0.12204744609869549
0.8000000000000005,0.4100000000000002,0.12298056643717738
0.8000000000000005,0.4000000000000002,0.12392679658516698
0.8000000000000005,0.3900000000000002,0.12488630169587288
0.8000000000000005,0.38000000000000017,0.12585924784440047
0.8000000000000005,0.37000000000000016,0.12684580197869735
0.8000000000000005,0.36000000000000015,0.1278461318679027
0.8000000000000005,0.35000000000000014,0.12886040604803978
0.8000000000000005,0.34000000000000014,0.1298887937649884
0.8000000000000005,0.3300000000000001,0.1309314649146784
0.8000000000000005,0.3200000000000001,0.13198858998044402
0.8000000000000005,0.3100000000000001,0.13306033996748007
0.8000000000000005,0.3000000000000001,0.13414688633434493
0.8000000000000005,0.2900000000000001,0.13524840092145307
0.8000000000000005,0.2800000000000001,0.13636505587650521
0.8000000000000005,0.2700000000000001,0.13749702357680338
0.8000000000000005,0.26000000000000006,0.13864447654840256
0.8000000000000005,0.25000000000000006,0.13980758738205162
0.8000000000000005,0.24000000000000007,0.14098652864587977
0.8000000000000005,0.23000000000000007,0.14218147279478674
0.8000000000000005,0.22000000000000006,0.14339259207649951
0.8000000000000005,0.21000000000000005,0.1446200584342593
0.8000000000000005,0.20000000000000004,0.14586404340611106
0.8000000000000005,0.19000000000000003,0.14712471802076424
0.8000000000000005,0.18000000000000002,0.14840225269000562
0.8000000000000005,0.17,0.1496968170976442
0.8000000000000005,0.16,0.15100858008497484
0.8000000000000005,0.15,0.1523377095327527
0.8000000000000005,0.13999999999999999,0.1536843722396748
0.8000000000000005,0.12999999999999998,0.15504873379737213
0.8000000000000005,0.11999999999999998,0.15643095846191968
0.8000000000000005,0.10999999999999999,0.15783120902188058
0.8000000000000005,0.09999999999999999,0.1592496466629044
0.8000000000000005,0.09,0.16068643082890915
0.8000000000000005,0.08,0.1621417190798808
0.8000000000000005,0.07,0.16361566694633475
0.8000000000000005,0.060000000000000005,0.16510842778048856
0.8000000000000005,0.05,0.16662015260420487
0.8000000000000005,0.04,0.1681509899537715
0.8000000000000005,0.03,0.16970108572159406
0.8000000000000005,0.02,0.1712705829948853
0.8000000000000005,0.01,0.17285962189144383
0.8000000000000005,0,0.17446833939262651
0.7900000000000005,1.0000000000000007,0.08581675672025708
0.7900000000000005,0.9900000000000007,0.08623394441731193
0.7900000000000005,0.9800000000000006,0.08665704452946967
0.7900000000000005,0.9700000000000006,0.08708614454376226
0.7900000000000005,0.9600000000000006,0.08752133320197503
0.7900000000000005,0.9500000000000006,0.08796270051361316
0.7900000000000005,0.9400000000000006,0.0884103377687277
0.7900000000000005,0.9300000000000006,0.08886433755058269
0.7900000000000005,0.9200000000000006,0.08932479374814786
0.7900000000000005,0.9100000000000006,0.08979180156839714
0.7900000000000005,0.9000000000000006,0.09026545754839599
0.7900000000000005,0.8900000000000006,0.09074585956715596
0.7900000000000005,0.8800000000000006,0.0912331068572374
0.7900000000000005,0.8700000000000006,0.09172730001607886
0.7900000000000005,0.8600000000000005,0.09222854101702997
0.7900000000000005,0.8500000000000005,0.09273693322006656
0.7900000000000005,0.8400000000000005,0.09325258138216229
0.7900000000000005,0.8300000000000005,0.09377559166729323
0.7900000000000005,0.8200000000000005,0.0943060716560488
0.7900000000000005,0.8100000000000005,0.09484413035482273
0.7900000000000005,0.8000000000000005,0.09538987820455654
0.7900000000000005,0.7900000000000005,0.09594342708900587
0.7900000000000005,0.7800000000000005,0.09650489034250107
0.7900000000000005,0.7700000000000005,0.0970743827571702
0.7900000000000005,0.7600000000000005,0.09765202058959392
0.7900000000000005,0.7500000000000004,0.09823792156685755
0.7900000000000005,0.7400000000000004,0.09883220489196837
0.7900000000000005,0.7300000000000004,0.09943499124860121
0.7900000000000005,0.7200000000000004,0.1000464028051377
0.7900000000000005,0.7100000000000004,0.10066656321796062
0.7900000000000005,0.7000000000000004,0.10129559763396583
0.7900000000000005,0.6900000000000004,0.1019336326922516
0.7900000000000005,0.6800000000000004,0.10258079652494496
0.7900000000000005,0.6700000000000004,0.10323721875712312
0.7900000000000005,0.6600000000000004,0.1039030305057867
0.7900000000000005,0.6500000000000004,0.10457836437784099
0.7900000000000005,0.6400000000000003,0.10526335446703958
0.7900000000000005,0.6300000000000003,0.10595813634984382
0.7900000000000005,0.6200000000000003,0.10666284708015085
0.7900000000000005,0.6100000000000003,0.10737762518284102
0.7900000000000005,0.6000000000000003,0.10810261064609498
0.7900000000000005,0.5900000000000003,0.10883794491242955
0.7900000000000005,0.5800000000000003,0.1095837708683998
0.7900000000000005,0.5700000000000003,0.11034023283291466
0.7900000000000005,0.5600000000000003,0.11110747654411196
0.7900000000000005,0.5500000000000003,0.1118856491447368
0.7900000000000005,0.5400000000000003,0.11267489916596794
0.7900000000000005,0.5300000000000002,0.11347537650963473
0.7900000000000005,0.5200000000000002,0.11428723242876657
0.7900000000000005,0.5100000000000002,0.11511061950641557
0.7900000000000005,0.5000000000000002,0.11594569163269335
0.7900000000000005,0.49000000000000027,0.1167926039799613
0.7900000000000005,0.48000000000000026,0.11765151297611279
0.7900000000000005,0.47000000000000025,0.1185225762758861
0.7900000000000005,0.46000000000000024,0.1194059527301453
0.7900000000000005,0.45000000000000023,0.12030180235306691
0.7900000000000005,0.4400000000000002,0.12121028628716862
0.7900000000000005,0.4300000000000002,0.1221315667661171
0.7900000000000005,0.4200000000000002,0.12306580707525105
0.7900000000000005,0.4100000000000002,0.12401317150975594
0.7900000000000005,0.4000000000000002,0.12497382533042702
0.7900000000000005,0.3900000000000002,0.12594793471695678
0.7900000000000005,0.38000000000000017,0.1269356667186844
0.7900000000000005,0.37000000000000016,0.1279371892027432
0.7900000000000005,0.36000000000000015,0.1289526707995456
0.7900000000000005,0.35000000000000014,0.12998228084554292
0.7900000000000005,0.34000000000000014,0.13102618932320015
0.7900000000000005,0.3300000000000001,0.1320845667981257
0.7900000000000005,0.3200000000000001,0.13315758435329855
0.7900000000000005,0.3100000000000001,0.13424541352033564
0.7900000000000005,0.3000000000000001,0.13534822620774392
0.7900000000000005,0.2900000000000001,0.1364661946261046
0.7900000000000005,0.2800000000000001,0.13759949121013712
0.7900000000000005,0.2700000000000001,0.13874828853759485
0.7900000000000005,0.26000000000000006,0.13991275924494476
0.7900000000000005,0.25000000000000006,0.14109307593978784
0.7900000000000005,0.24000000000000007,0.14228941110997897
0.7900000000000005,0.23000000000000007,0.1435019370294083
0.7900000000000005,0.22000000000000006,0.14473082566040982
0.7900000000000005,0.21000000000000005,0.14597624855276656
0.7900000000000005,0.20000000000000004,0.14723837673928525
0.7900000000000005,0.19000000000000003,0.14851738062791847
0.7900000000000005,0.18000000000000002,0.14981342989041566
0.7900000000000005,0.17,0.15112669334749074
0.7900000000000005,0.16,0.15245733885049717
0.7900000000000005,0.15,0.15380553315960857
0.7900000000000005,0.13999999999999999,0.15517144181850745
0.7900000000000005,0.12999999999999998,0.15655522902559157
0.7900000000000005,0.11999999999999998,0.15795705750171227
0.7900000000000005,0.10999999999999999,0.15937708835446737
0.7900000000000005,0.09999999999999999,0.1608154809390774
0.7900000000000005,0.09,0.16227239271587995
0.7900000000000005,0.08,0.16374797910448705
0.7900000000000005,0.07,0.16524239333465554
0.7900000000000005,0.060000000000000005,0.1667557862939297
0.7900000000000005,0.05,0.16828830637212414
0.7900000000000005,0.04,0.16984009930272234
0.7900000000000005,0.03,0.1714113080012765
0.7900000000000005,0.02,0.17300207240090137
0.7900000000000005,0.01,0.17461252928496718
0.7900000000000005,0,0.17624281211710285
0.7800000000000005,1.0000000000000007,0.08627439251281677
0.7800000000000005,0.9900000000000007,0.08669801458306539
0.7800000000000005,0.9800000000000006,0.08712764389999399
0.7800000000000005,0.9700000000000006,0.08756336931129552
0.7800000000000005,0.9600000000000006,0.08800528093360936
0.7800000000000005,0.9500000000000006,0.0884534701653418
0.7800000000000005,0.9400000000000006,0.08890802969932748
0.7800000000000005,0.9300000000000006,0.08936905353531414
0.7800000000000005,0.9200000000000006,0.08983663699225292
0.7800000000000005,0.9100000000000006,0.09031087672037513
0.7800000000000005,0.9000000000000006,0.09079187071303575
0.7800000000000005,0.8900000000000006,0.09127971831830309
0.7800000000000005,0.8800000000000006,0.0917745202502735
0.7800000000000005,0.8700000000000006,0.09227637860008868
0.7800000000000005,0.8600000000000005,0.09278539684663262
0.7800000000000005,0.8500000000000005,0.09330167986688398
0.7800000000000005,0.8400000000000005,0.09382533394589934
0.7800000000000005,0.8300000000000005,0.09435646678640097
0.7800000000000005,0.8200000000000005,0.09489518751794285
0.7800000000000005,0.8100000000000005,0.09544160670562633
0.7800000000000005,0.8000000000000005,0.09599583635833801
0.7800000000000005,0.7900000000000005,0.096557989936478
0.7800000000000005,0.7800000000000005,0.09712818235914991
0.7800000000000005,0.7700000000000005,0.0977065300107787
0.7800000000000005,0.7600000000000005,0.0982931507471247
0.7800000000000005,0.7500000000000004,0.09888816390065919
0.7800000000000005,0.7400000000000004,0.09949169028526673
0.7800000000000005,0.7300000000000004,0.10010385220023708
0.7800000000000005,0.7200000000000004,0.10072477343351052
0.7800000000000005,0.7100000000000004,0.10135457926413723
0.7800000000000005,0.7000000000000004,0.10199339646391128
0.7800000000000005,0.6900000000000004,0.10264135329813823
0.7800000000000005,0.6800000000000004,0.10329857952549495
0.7800000000000005,0.6700000000000004,0.10396520639693767
0.7800000000000005,0.6600000000000004,0.1046413666536146
0.7800000000000005,0.6500000000000004,0.10532719452373741
0.7800000000000005,0.6400000000000003,0.10602282571836529
0.7800000000000005,0.6300000000000003,0.10672839742605301
0.7800000000000005,0.6200000000000003,0.10744404830631551
0.7800000000000005,0.6100000000000003,0.10816991848185745
0.7800000000000005,0.6000000000000003,0.10890614952951766
0.7800000000000005,0.5900000000000003,0.10965288446987603
0.7800000000000005,0.5800000000000003,0.11041026775546928
0.7800000000000005,0.5700000000000003,0.11117844525756203
0.7800000000000005,0.5600000000000003,0.11195756425141616
0.7800000000000005,0.5500000000000003,0.11274777340000497
0.7800000000000005,0.5400000000000003,0.11354922273611145
0.7800000000000005,0.5300000000000002,0.11436206364275593
0.7800000000000005,0.5200000000000002,0.11518644883189107
0.7800000000000005,0.5100000000000002,0.1160225323213066
0.7800000000000005,0.5000000000000002,0.1168704694096821
0.7800000000000005,0.49000000000000027,0.11773041664972711
0.7800000000000005,0.48000000000000026,0.11860253181934645
0.7800000000000005,0.47000000000000025,0.11948697389076807
0.7800000000000005,0.46000000000000024,0.12038390299757222
0.7800000000000005,0.45000000000000023,0.12129348039955613
0.7800000000000005,0.4400000000000002,0.12221586844537308
0.7800000000000005,0.4300000000000002,0.1231512305328813
0.7800000000000005,0.4200000000000002,0.12409973106713858
0.7800000000000005,0.4100000000000002,0.12506153541597975
0.7800000000000005,0.4000000000000002,0.1260368098631134
0.7800000000000005,0.3900000000000002,0.12702572155867417
0.7800000000000005,0.38000000000000017,0.12802843846716822
0.7800000000000005,0.37000000000000016,0.12904512931275047
0.7800000000000005,0.36000000000000015,0.13007596352177014
0.7800000000000005,0.35000000000000014,0.13112111116252706
0.7800000000000005,0.34000000000000014,0.13218074288217657
0.7800000000000005,0.3300000000000001,0.13325502984072632
0.7800000000000005,0.3200000000000001,0.1343441436420679
0.7800000000000005,0.3100000000000001,0.1354482562619884
0.7800000000000005,0.3000000000000001,0.13656753997310772
0.7800000000000005,0.2900000000000001,0.1377021672666915
0.7800000000000005,0.2800000000000001,0.1388523107712898
0.7800000000000005,0.2700000000000001,0.1400181431681558
0.7800000000000005,0.26000000000000006,0.14119983710339948
0.7800000000000005,0.25000000000000006,0.14239756509683701
0.7800000000000005,0.24000000000000007,0.14361149944749635
0.7800000000000005,0.23000000000000007,0.14484181213574693
0.7800000000000005,0.22000000000000006,0.14608867472202083
0.7800000000000005,0.21000000000000005,0.14735225824210077
0.7800000000000005,0.20000000000000004,0.14863273309895134
0.7800000000000005,0.19000000000000003,0.14993026895107614
0.7800000000000005,0.18000000000000002,0.15124503459738925
0.7800000000000005,0.17,0.1525771978585909
0.7800000000000005,0.16,0.1539269254550469
0.7800000000000005,0.15,0.1552943828811747
0.7800000000000005,0.13999999999999999,0.15667973427634516
0.7800000000000005,0.12999999999999998,0.15808314229231615
0.7800000000000005,0.11999999999999998,0.15950476795721982
0.7800000000000005,0.10999999999999999,0.16094477053613307
0.7800000000000005,0.09999999999999999,0.16240330738826778
0.7800000000000005,0.09,0.16388053382082382
0.7800000000000005,0.08,0.16537660293955778
0.7800000000000005,0.07,0.1668916654961259
0.7800000000000005,0.060000000000000005,0.16842586973227025
0.7800000000000005,0.05,0.1699793612209239
0.7800000000000005,0.04,0.17155228270432196
0.7800000000000005,0.03,0.17314477392921143
0.7800000000000005,0.02,0.1747569714792655
0.7800000000000005,0.01,0.17638900860481496
0.7800000000000005,0,0.1780410150500203
0.7700000000000005,1.0000000000000007,0.08673908324760676
0.7700000000000005,0.9900000000000007,0.08716924302277143
0.7700000000000005,0.9800000000000006,0.08760550635549112
0.7700000000000005,0.9700000000000006,0.08804796346961535
0.7700000000000005,0.9600000000000006,0.08849670587197918
0.7700000000000005,0.9500000000000006,0.08895182636505809
0.7700000000000005,0.9400000000000006,0.08941341905944512
0.7700000000000005,0.9300000000000006,0.08988157938613242
0.7700000000000005,0.9200000000000006,0.0903564041085775
0.7700000000000005,0.9100000000000006,0.09083799133453513
0.7700000000000005,0.9000000000000006,0.09132644052763414
0.7700000000000005,0.8900000000000006,0.09182185251867715
0.7700000000000005,0.8800000000000006,0.0923243295166418
0.7700000000000005,0.8700000000000006,0.09283397511935951
0.7700000000000005,0.8600000000000005,0.09335089432384829
0.7700000000000005,0.8500000000000005,0.09387519353627455
0.7700000000000005,0.8400000000000005,0.09440698058151714
0.7700000000000005,0.8300000000000005,0.09494636471230829
0.7700000000000005,0.8200000000000005,0.09549345661792184
0.7700000000000005,0.8100000000000005,0.09604836843238095
0.7700000000000005,0.8000000000000005,0.09661121374215532
0.7700000000000005,0.7900000000000005,0.09718210759331634
0.7700000000000005,0.7800000000000005,0.09776116649811903
0.7700000000000005,0.7700000000000005,0.09834850844097681
0.7700000000000005,0.7600000000000005,0.09894425288379553
0.7700000000000005,0.7500000000000004,0.09954852077063117
0.7700000000000005,0.7400000000000004,0.1001614345316357
0.7700000000000005,0.7300000000000004,0.10078311808625183
0.7700000000000005,0.7200000000000004,0.10141369684561985
0.7700000000000005,0.7100000000000004,0.10205329771415579
0.7700000000000005,0.7000000000000004,0.1027020490902602
0.7700000000000005,0.6900000000000004,0.1033600808661156
0.7700000000000005,0.6800000000000004,0.10402752442652904
0.7700000000000005,0.6700000000000004,0.10470451264677588
0.7700000000000005,0.6600000000000004,0.10539117988939861
0.7700000000000005,0.6500000000000004,0.1060876619999147
0.7700000000000005,0.6400000000000003,0.10679409630138505
0.7700000000000005,0.6300000000000003,0.10751062158779452
0.7700000000000005,0.6200000000000003,0.1082373781161937
0.7700000000000005,0.6100000000000003,0.108974507597552
0.7700000000000005,0.6000000000000003,0.10972215318626813
0.7700000000000005,0.5900000000000003,0.11048045946828622
0.7700000000000005,0.5800000000000003,0.11124957244776132
0.7700000000000005,0.5700000000000003,0.11202963953222111
0.7700000000000005,0.5600000000000003,0.11282080951616526
0.7700000000000005,0.5500000000000003,0.11362323256304631
0.7700000000000005,0.5400000000000003,0.11443706018557359
0.7700000000000005,0.5300000000000002,0.11526244522428093
0.7700000000000005,0.5200000000000002,0.11609954182429844
0.7700000000000005,0.5100000000000002,0.1169485054102675
0.7700000000000005,0.5000000000000002,0.11780949265933775
0.7700000000000005,0.49000000000000027,0.11868266147218483
0.7700000000000005,0.48000000000000026,0.11956817094198455
0.7700000000000005,0.47000000000000025,0.12046618132128341
0.7700000000000005,0.46000000000000024,0.12137685398669962
0.7700000000000005,0.45000000000000023,0.12230035140139241
0.7700000000000005,0.4400000000000002,0.12323683707523586
0.7700000000000005,0.4300000000000002,0.12418647552263357
0.7700000000000005,0.4200000000000002,0.12514943221790978
0.7700000000000005,0.4100000000000002,0.1261258735482143
0.7700000000000005,0.4000000000000002,0.12711596676387807
0.7700000000000005,0.3900000000000002,0.1281198799261554
0.7700000000000005,0.38000000000000017,0.12913778185229266
0.7700000000000005,0.37000000000000016,0.13016984205786034
0.7700000000000005,0.36000000000000015,0.13121623069628915
0.7700000000000005,0.35000000000000014,0.1322771184955499
0.7700000000000005,0.34000000000000014,0.13335267669191952
0.7700000000000005,0.3300000000000001,0.1344430769607771
0.7700000000000005,0.3200000000000001,0.135548491344373
0.7700000000000005,0.3100000000000001,0.13666909217652015
0.7700000000000005,0.3000000000000001,0.137805052004155
0.7700000000000005,0.2900000000000001,0.13895654350571887
0.7700000000000005,0.2800000000000001,0.1401237394063149
0.7700000000000005,0.2700000000000001,0.14130681238959525
0.7700000000000005,0.26000000000000006,0.142505935006339
0.7700000000000005,0.25000000000000006,0.14372127957968275
0.7700000000000005,0.24000000000000007,0.14495301810696964
0.7700000000000005,0.23000000000000007,0.14620132215818757
0.7700000000000005,0.22000000000000006,0.14746636277096956
0.7700000000000005,0.21000000000000005,0.148748310342134
0.7700000000000005,0.20000000000000004,0.15004733451574842
0.7700000000000005,0.19000000000000003,0.15136360406770374
0.7700000000000005,0.18000000000000002,0.15269728678679098
0.7700000000000005,0.17,0.15404854935227982
0.7700000000000005,0.16,0.15541755720800132
0.7700000000000005,0.15,0.1568044744329461
0.7700000000000005,0.13999999999999999,0.15820946360839236
0.7700000000000005,0.12999999999999998,0.1596326856815884
0.7700000000000005,0.11999999999999998,0.16107429982601776
0.7700000000000005,0.10999999999999999,0.16253446329828475
0.7700000000000005,0.09999999999999999,0.16401333129166457
0.7700000000000005,0.09,0.16551105678637024
0.7700000000000005,0.08,0.1670277903965964
0.7700000000000005,0.07,0.16856368021440948
0.7700000000000005,0.060000000000000005,0.1701188716505604
0.7700000000000005,0.05,0.171693507272307
0.7700000000000005,0.04,0.17328772663834138
0.7700000000000005,0.03,0.174901666130926
0.7700000000000005,0.02,0.1765354587853546
0.7700000000000005,0.01,0.17818923411686025
0.7700000000000005,0,0.17986311794510634
0.7600000000000005,1.0000000000000007,0.08721094210135809
0.7600000000000005,0.9900000000000007,0.08764774452557583
0.7600000000000005,0.9800000000000006,0.08809074831440031
0.7600000000000005,0.9700000000000006,0.08854004508316796
0.7600000000000005,0.9600000000000006,0.08899572774406497
0.7600000000000005,0.9500000000000006,0.08945789051859636
0.7600000000000005,0.9400000000000006,0.0899266289498582
0.7600000000000005,0.9300000000000006,0.09040203991459399
0.7600000000000005,0.9200000000000006,0.09088422163501421
0.7600000000000005,0.9100000000000006,0.09137327369035995
0.7600000000000005,0.9000000000000006,0.0918692970281877
0.7600000000000005,0.8900000000000006,0.09237239397535398
0.7600000000000005,0.8800000000000006,0.09288266824867626
0.7600000000000005,0.8700000000000006,0.09340022496524551
0.7600000000000005,0.8600000000000005,0.09392517065236602
0.7600000000000005,0.8500000000000005,0.09445761325709648
0.7600000000000005,0.8400000000000005,0.0949976621553644
0.7600000000000005,0.8300000000000005,0.09554542816062711
0.7600000000000005,0.8200000000000005,0.09610102353204952
0.7600000000000005,0.8100000000000005,0.09666456198216912
0.7600000000000005,0.8000000000000005,0.09723615868401692
0.7600000000000005,0.7900000000000005,0.09781593027766208
0.7600000000000005,0.7800000000000005,0.09840399487614795
0.7600000000000005,0.7700000000000005,0.09900047207078393
0.7600000000000005,0.7600000000000005,0.09960548293575869
0.7600000000000005,0.7500000000000004,0.10021915003203849
0.7600000000000005,0.7400000000000004,0.10084159741051212
0.7600000000000005,0.7300000000000004,0.10147295061434417
0.7600000000000005,0.7200000000000004,0.10211333668049752
0.7600000000000005,0.7100000000000004,0.1027628841403825
0.7600000000000005,0.7000000000000004,0.10342172301959153
0.7600000000000005,0.6900000000000004,0.10408998483667622
0.7600000000000005,0.6800000000000004,0.10476780260092136
0.7600000000000005,0.6700000000000004,0.1054553108090712
0.7600000000000005,0.6600000000000004,0.10615264544096047
0.7600000000000005,0.6500000000000004,0.10685994395400239
0.7600000000000005,0.6400000000000003,0.10757734527648509
0.7600000000000005,0.6300000000000003,0.10830498979962543
0.7600000000000005,0.6200000000000003,0.10904301936832944
0.7600000000000005,0.6100000000000003,0.10979157727060686
0.7600000000000005,0.6000000000000003,0.11055080822558576
0.7600000000000005,0.5900000000000003,0.1113208583700743
0.7600000000000005,0.5800000000000003,0.11210187524361163
0.7600000000000005,0.5700000000000003,0.11289400777195374
0.7600000000000005,0.5600000000000003,0.11369740624893575
0.7600000000000005,0.5500000000000003,0.11451222231665178
0.7600000000000005,0.5400000000000003,0.11533860894389485
0.7600000000000005,0.5300000000000002,0.11617672040279498
0.7600000000000005,0.5200000000000002,0.117026712243596
0.7600000000000005,0.5100000000000002,0.1178887412675092
0.7600000000000005,0.5000000000000002,0.11876296549758221
0.7600000000000005,0.49000000000000027,0.11964954414751959
0.7600000000000005,0.48000000000000026,0.12054863758839397
0.7600000000000005,0.47000000000000025,0.1214604073131826
0.7600000000000005,0.46000000000000024,0.12238501589906668
