1.0000000000000007,1.0000000000000007,0.07765329687889409
0.7600000000000005,0.45000000000000023,0.12332262696742981
0.7600000000000005,0.4400000000000002,0.12427340514149113
0.7600000000000005,0.4300000000000002,0.1252375160015107
0.7600000000000005,0.4200000000000002,0.12621512603750176
0.7600000000000005,0.4100000000000002,0.12720640259938834
0.7600000000000005,0.4000000000000002,0.1282115138445447
0.7600000000000005,0.3900000000000002,0.12923062868265459
0.7600000000000005,0.38000000000000017,0.13026391671782894
0.7600000000000005,0.37000000000000016,0.1313115481879216
0.7600000000000005,0.36000000000000015,0.13237369390098377
0.7600000000000005,0.35000000000000014,0.1334505251687988
0.7600000000000005,0.34000000000000014,0.13454221373744132
0.7600000000000005,0.3300000000000001,0.1356489317148049
0.7600000000000005,0.3200000000000001,0.1367708514950459
0.7600000000000005,0.3100000000000001,0.13790814567989168
0.7600000000000005,0.3000000000000001,0.13906098699676525
0.7600000000000005,0.2900000000000001,0.14022954821367972
0.7600000000000005,0.2800000000000001,0.1414140020508582
0.7600000000000005,0.2700000000000001,0.14261452108904057
0.7600000000000005,0.26000000000000006,0.14383127767443787
0.7600000000000005,0.25000000000000006,0.14506444382030156
0.7600000000000005,0.24000000000000007,0.14631419110507776
0.7600000000000005,0.23000000000000007,0.14758069056711962
0.7600000000000005,0.22000000000000006,0.14886411259593726
0.7600000000000005,0.21000000000000005,0.15016462681996712
0.7600000000000005,0.20000000000000004,0.15148240199084953
0.7600000000000005,0.19000000000000003,0.15281760586420629
0.7600000000000005,0.18000000000000002,0.15417040507691807
0.7600000000000005,0.17,0.15554096502090445
0.7600000000000005,0.16,0.15692944971341746
0.7600000000000005,0.15,0.15833602166386593
0.7600000000000005,0.13999999999999999,0.15976084173719185
0.7600000000000005,0.12999999999999998,0.16120406901383133
0.7600000000000005,0.11999999999999998,0.16266586064629568
0.7600000000000005,0.10999999999999999,0.1641463717124187
0.7600000000000005,0.09999999999999999,0.1656457550653225
0.7600000000000005,0.09,0.16716416118016308
0.7600000000000005,0.08,0.16870173799772442
0.7600000000000005,0.07,0.1702586307649397
0.7600000000000005,0.060000000000000005,0.17183498187242627
0.7600000000000005,0.05,0.17343093068913054
0.7600000000000005,0.04,0.17504661339418748
0.7600000000000005,0.03,0.17668216280611182
0.7600000000000005,0.02,0.1783377082094431
0.7600000000000005,0.01,0.18001337517898214
0.7600000000000005,0,0.18170928540176198
0.7500000000000004,1.0000000000000007,0.08769008401284481
0.7500000000000004,0.9900000000000007,0.08813363566101395
0.7500000000000004,0.9800000000000006,0.08858348799371638
0.7500000000000004,0.9700000000000006,0.08903973403291805
0.7500000000000004,0.9600000000000006,0.08950246811110181
0.7500000000000004,0.9500000000000006,0.08997178588353054
0.7500000000000004,0.9400000000000006,0.09044778434029238
0.7500000000000004,0.9300000000000006,0.09093056181810875
0.7500000000000004,0.9200000000000006,0.09142021801188403
0.7500000000000004,0.9100000000000006,0.09191685398597538
0.7500000000000004,0.9000000000000006,0.09242057218516085
0.7500000000000004,0.8900000000000006,0.09293147644528121
0.7500000000000004,0.8800000000000006,0.09344967200353306
0.7500000000000004,0.8700000000000006,0.09397526550838636
0.7500000000000004,0.8600000000000005,0.09450836502910114
0.7500000000000004,0.8500000000000005,0.09504908006481662
0.7500000000000004,0.8400000000000005,0.09559752155318381
0.7500000000000004,0.8300000000000005,0.09615380187851323
0.7500000000000004,0.8200000000000005,0.09671803487940751
0.7500000000000004,0.8100000000000005,0.09729033585584738
0.7500000000000004,0.8000000000000005,0.09787082157569969
0.7500000000000004,0.7900000000000005,0.09845961028061316
0.7500000000000004,0.7800000000000005,0.09905682169126839
0.7500000000000004,0.7700000000000005,0.0996625770119465
0.7500000000000004,0.7600000000000005,0.10027699893437901
0.7500000000000004,0.7500000000000004,0.10090021164084281
0.7500000000000004,0.7400000000000004,0.10153234080645987
0.7500000000000004,0.7300000000000004,0.10217351360066301
0.7500000000000004,0.7200000000000004,0.10282385868778528
0.7500000000000004,0.7100000000000004,0.10348350622673207
0.7500000000000004,0.7000000000000004,0.10415258786969131
0.7500000000000004,0.6900000000000004,0.10483123675983815
0.7500000000000004,0.6800000000000004,0.10551958752798744
0.7500000000000004,0.6700000000000004,0.10621777628814813
0.7500000000000004,0.6600000000000004,0.10692594063193021
0.7500000000000004,0.6500000000000004,0.1076442196217567
0.7500000000000004,0.6400000000000003,0.10837275378282872
0.7500000000000004,0.6300000000000003,0.10911168509379297
0.7500000000000004,0.6200000000000003,0.10986115697605991
0.7500000000000004,0.6100000000000003,0.11062131428171701
0.7500000000000004,0.6000000000000003,0.11139230327998458
0.7500000000000004,0.5900000000000003,0.11217427164215708
0.7500000000000004,0.5800000000000003,0.11296736842497453
0.7500000000000004,0.5700000000000003,0.11377174405236486
0.7500000000000004,0.5600000000000003,0.11458755029550059
0.7500000000000004,0.5500000000000003,0.11541494025110896
0.7500000000000004,0.5400000000000003,0.116254068317977
0.7500000000000004,0.5300000000000002,0.11710509017158889
0.7500000000000004,0.5200000000000002,0.11796816273683605
0.7500000000000004,0.5100000000000002,0.11884344415873656
0.7500000000000004,0.5000000000000002,0.11973109377110162
0.7500000000000004,0.49000000000000027,0.12063127206308678
0.7500000000000004,0.48000000000000026,0.12154414064356343
0.7500000000000004,0.47000000000000025,0.1224698622032476
0.7500000000000004,0.46000000000000024,0.12340860047452239
0.7500000000000004,0.45000000000000023,0.1243605201888897
0.7500000000000004,0.4400000000000002,0.12532578703198805
0.7500000000000004,0.4300000000000002,0.1263045675961126
0.7500000000000004,0.4200000000000002,0.12729702933017434
0.7500000000000004,0.4100000000000002,0.12830334048703537
0.7500000000000004,0.4000000000000002,0.12932367006815917
0.7500000000000004,0.3900000000000002,0.13035818776551256
0.7500000000000004,0.38000000000000017,0.13140706390066126
0.7500000000000004,0.37000000000000016,0.13247046936099785
0.7500000000000004,0.36000000000000015,0.1335485755330452
0.7500000000000004,0.35000000000000014,0.13464155423277804
0.7500000000000004,0.34000000000000014,0.13574957763290885
0.7500000000000004,0.3300000000000001,0.13687281818708333
0.7500000000000004,0.3200000000000001,0.13801144855093667
0.7500000000000004,0.3100000000000001,0.13916564149995975
0.7500000000000004,0.3000000000000001,0.1403355698441311
0.7500000000000004,0.2900000000000001,0.14152140633926968
0.7500000000000004,0.2800000000000001,0.14272332359506965
0.7500000000000004,0.2700000000000001,0.14394149397977843
0.7500000000000004,0.26000000000000006,0.14517608952148595
0.7500000000000004,0.25000000000000006,0.14642728180599446
0.7500000000000004,0.24000000000000007,0.14769524187124328
0.7500000000000004,0.23000000000000007,0.14898014009826754
0.7500000000000004,0.22000000000000006,0.15028214609867344
0.7500000000000004,0.21000000000000005,0.15160142859861903
0.7500000000000004,0.20000000000000004,0.1529381553192925
0.7500000000000004,0.19000000000000003,0.15429249285388846
0.7500000000000004,0.18000000000000002,0.15566460654108527
0.7500000000000004,0.17,0.1570546603350348
0.7500000000000004,0.16,0.15846281667188164
0.7500000000000004,0.15,0.15988923633283544
0.7500000000000004,0.13999999999999999,0.1613340783038267
0.7500000000000004,0.12999999999999998,0.16279749963178403
0.7500000000000004,0.11999999999999998,0.16427965527757935
0.7500000000000004,0.10999999999999999,0.16578069796569295
0.7500000000000004,0.09999999999999999,0.16730077803066096
0.7500000000000004,0.09,0.16884004326037458
0.7500000000000004,0.08,0.17039863873631025
0.7500000000000004,0.07,0.17197670667077788
0.7500000000000004,0.060000000000000005,0.17357438624128427
0.7500000000000004,0.05,0.1751918134221171
0.7500000000000004,0.04,0.17682912081326693
0.7500000000000004,0.03,0.17848643746681073
0.7500000000000004,0.02,0.18016388871089492
0.7500000000000004,0.01,0.18186159597146218
0.7500000000000004,0,0.1835796765918791
0.7400000000000004,1.0000000000000007,0.08817662570278642
0.7400000000000004,0.9900000000000007,0.08862703479871235
0.7400000000000004,0.9800000000000006,0.08908384542846608
0.7400000000000004,0.9700000000000006,0.0895471520355737
0.7400000000000004,0.9600000000000006,0.09001705038752668
0.7400000000000004,0.9500000000000006,0.09049363758781628
0.7400000000000004,0.9400000000000006,0.09097701208772917
0.7400000000000004,0.9300000000000006,0.09146727369788334
0.7400000000000004,0.9200000000000006,0.09196452359948276
0.7400000000000004,0.9100000000000006,0.09246886435526828
0.7400000000000004,0.9000000000000006,0.09298039992014114
0.7400000000000004,0.8900000000000006,0.09349923565143514
0.7400000000000004,0.8800000000000006,0.09402547831881228
0.7400000000000004,0.8700000000000006,0.09455923611375525
0.7400000000000004,0.8600000000000005,0.09510061865863005
0.7400000000000004,0.8500000000000005,0.09564973701529056
0.7400000000000004,0.8400000000000005,0.09620670369319562
0.7400000000000004,0.8300000000000005,0.09677163265700926
0.7400000000000004,0.8200000000000005,0.09734463933365124
0.7400000000000004,0.8100000000000005,0.09792584061876781
0.7400000000000004,0.8000000000000005,0.09851535488258771
0.7400000000000004,0.7900000000000005,0.09911330197512935
0.7400000000000004,0.7800000000000005,0.09971980323072409
0.7400000000000004,0.7700000000000005,0.10033498147181856
0.7400000000000004,0.7600000000000005,0.10095896101201851
0.7400000000000004,0.7500000000000004,0.10159186765833463
0.7400000000000004,0.7400000000000004,0.1022338287125912
0.7400000000000004,0.7300000000000004,0.1028849729719559
0.7400000000000004,0.7200000000000004,0.10354543072854794
0.7400000000000004,0.7100000000000004,0.10421533376808194
0.7400000000000004,0.7000000000000004,0.10489481536750228
0.7400000000000004,0.6900000000000004,0.10558401029156177
0.7400000000000004,0.6800000000000004,0.10628305478829855
0.7400000000000004,0.6700000000000004,0.10699208658336208
0.7400000000000004,0.6600000000000004,0.10771124487313953
0.7400000000000004,0.6500000000000004,0.10844067031663222
0.7400000000000004,0.6400000000000003,0.10918050502602991
0.7400000000000004,0.6300000000000003,0.10993089255593122
0.7400000000000004,0.6200000000000003,0.11069197789115552
0.7400000000000004,0.6100000000000003,0.11146390743309278
0.7400000000000004,0.6000000000000003,0.11224682898453435
0.7400000000000004,0.5900000000000003,0.11304089173292894
0.7400000000000004,0.5800000000000003,0.11384624623200565
0.7400000000000004,0.5700000000000003,0.1146630443817058
0.7400000000000004,0.5600000000000003,0.11549143940636386
0.7400000000000004,0.5500000000000003,0.1163315858310778
0.7400000000000004,0.5400000000000003,0.11718363945620762
0.7400000000000004,0.5300000000000002,0.11804775732994034
0.7400000000000004,0.5200000000000002,0.11892409771885998
0.7400000000000004,0.5100000000000002,0.11981282007645956
0.7400000000000004,0.5000000000000002,0.1207140850095312
0.7400000000000004,0.49000000000000027,0.12162805424237227
0.7400000000000004,0.48000000000000026,0.1225548905787436
0.7400000000000004,0.47000000000000025,0.12349475786151444
0.7400000000000004,0.46000000000000024,0.12444782092993306
0.7400000000000004,0.45000000000000023,0.12541424557445602
0.7400000000000004,0.4400000000000002,0.1263941984890755
0.7400000000000004,0.4300000000000002,0.12738784722107943
0.7400000000000004,0.4200000000000002,0.12839536011818264
0.7400000000000004,0.4100000000000002,0.12941690627296654
0.7400000000000004,0.4000000000000002,0.13045265546456594
0.7400000000000004,0.3900000000000002,0.1315027780975431
0.7400000000000004,0.38000000000000017,0.1325674451378895
0.7400000000000004,0.37000000000000016,0.13364682804609646
0.7400000000000004,0.36000000000000015,0.13474109870723977
0.7400000000000004,0.35000000000000014,0.13585042935802222
0.7400000000000004,0.34000000000000014,0.13697499251072137
0.7400000000000004,0.3300000000000001,0.1381149608739924
0.7400000000000004,0.3200000000000001,0.13927050727047632
0.7400000000000004,0.3100000000000001,0.14044180455116864
0.7400000000000004,0.3000000000000001,0.14162902550650483
0.7400000000000004,0.2900000000000001,0.14283234277412238
0.7400000000000004,0.2800000000000001,0.14405192874326309
0.7400000000000004,0.2700000000000001,0.14528795545578105
0.7400000000000004,0.26000000000000006,0.14654059450372844
0.7400000000000004,0.25000000000000006,0.14781001692349238
0.7400000000000004,0.24000000000000007,0.14909639308646214
0.7400000000000004,0.23000000000000007,0.15039989258621023
0.7400000000000004,0.22000000000000006,0.15172068412217632
0.7400000000000004,0.21000000000000005,0.15305893537984652
0.7400000000000004,0.20000000000000004,0.15441481290742798
0.7400000000000004,0.19000000000000003,0.15578848198902404
0.7400000000000004,0.18000000000000002,0.15718010651432007
0.7400000000000004,0.17,0.15858984884479824
0.7400000000000004,0.16,0.1600178696765053
0.7400000000000004,0.15,0.16146432789940365
0.7400000000000004,0.13999999999999999,0.16292938045334604
0.7400000000000004,0.12999999999999998,0.16441318218071793
0.7400000000000004,0.11999999999999998,0.1659158856758028
0.7400000000000004,0.10999999999999999,0.1674376411309321
0.7400000000000004,0.09999999999999999,0.16897859617949035
0.7400000000000004,0.09,0.17053889573585457
0.7400000000000004,0.08,0.17211868183235707
0.7400000000000004,0.07,0.1737180934533678
0.7400000000000004,0.060000000000000005,0.175337266366604
0.7400000000000004,0.05,0.17697633295178392
0.7400000000000004,0.04,0.17863542202675034
0.7400000000000004,0.03,0.18031465867120092
0.7400000000000004,0.02,0.182014164048172
0.7400000000000004,0.01,0.18373405522343325
0.7400000000000004,0,0.1854744449829601
0.7300000000000004,1.0000000000000007,0.08867068569352302
0.7300000000000004,0.9900000000000007,0.08912806212783643
0.7300000000000004,0.9800000000000006,0.089591942490902
0.7300000000000004,0.9700000000000006,0.09006242266250093
0.7300000000000004,0.9600000000000006,0.09053959985958526
0.7300000000000004,0.9500000000000006,0.09102357264806049
0.7300000000000004,0.9400000000000006,0.09151444095430801
0.7300000000000004,0.9300000000000006,0.09201230607642374
0.7300000000000004,0.9200000000000006,0.0925172706951522
0.7300000000000004,0.9100000000000006,0.0930294388844908
0.7300000000000004,0.9000000000000006,0.0935489161219417
0.7300000000000004,0.8900000000000006,0.09407580929838442
0.7300000000000004,0.8800000000000006,0.09461022672754438
0.7300000000000004,0.8700000000000006,0.09515227815502855
0.7300000000000004,0.8600000000000005,0.0957020747669019
0.7300000000000004,0.8500000000000005,0.09625972919777341
0.7300000000000004,0.8400000000000005,0.09682535553836326
0.7300000000000004,0.8300000000000005,0.09739906934251855
0.7300000000000004,0.8200000000000005,0.09798098763364577
0.7300000000000004,0.8100000000000005,0.09857122891052655
0.7300000000000004,0.8000000000000005,0.09916991315248236
0.7300000000000004,0.7900000000000005,0.09977716182385185
0.7300000000000004,0.7800000000000005,0.1003930978777451
0.7300000000000004,0.7700000000000005,0.10101784575903577
0.7300000000000004,0.7600000000000005,0.10165153140655304
0.7300000000000004,0.7500000000000004,0.10229428225443306
0.7300000000000004,0.7400000000000004,0.10294622723258796
0.7300000000000004,0.7300000000000004,0.10360749676625032
0.7300000000000004,0.7200000000000004,0.10427822277455003
0.7300000000000004,0.7100000000000004,0.10495853866807772
0.7300000000000004,0.7000000000000004,0.1056485793453898
0.7300000000000004,0.6900000000000004,0.10634848118840676
0.7300000000000004,0.6800000000000004,0.10705838205665792
0.7300000000000004,0.6700000000000004,0.10777842128032239
0.7300000000000004,0.6600000000000004,0.10850873965201561
0.7300000000000004,0.6500000000000004,0.10924947941727009
0.7300000000000004,0.6400000000000003,0.11000078426365814
0.7300000000000004,0.6300000000000003,0.11076279930850158
0.7300000000000004,0.6200000000000003,0.11153567108511502
0.7300000000000004,0.6100000000000003,0.11231954752752561
0.7300000000000004,0.6000000000000003,0.11311457795361352
0.7300000000000004,0.5900000000000003,0.11392091304661447
0.7300000000000004,0.5800000000000003,0.11473870483492674
0.7300000000000004,0.5700000000000003,0.11556810667016194
0.7300000000000004,0.5600000000000003,0.11640927320338078
0.7300000000000004,0.5500000000000003,0.11726236035945115
0.7300000000000004,0.5400000000000003,0.11812752530946886
0.7300000000000004,0.5300000000000002,0.11900492644117658
0.7300000000000004,0.5200000000000002,0.11989472332732058
0.7300000000000004,0.5100000000000002,0.12079707669188049
0.7300000000000004,0.5000000000000002,0.12171214837410875
0.7300000000000004,0.49000000000000027,0.12264010129031722
0.7300000000000004,0.48000000000000026,0.12358109939334525
0.7300000000000004,0.47000000000000025,0.12453530762964729
0.7300000000000004,0.46000000000000024,0.12550289189393435
0.7300000000000004,0.45000000000000023,0.12648401898130737
0.7300000000000004,0.4400000000000002,0.12747885653681781
0.7300000000000004,0.4300000000000002,0.12848757300239408
0.7300000000000004,0.4200000000000002,0.1295103375610704
0.7300000000000004,0.4100000000000002,0.1305473200784578
0.7300000000000004,0.4000000000000002,0.13159869104139646
0.7300000000000004,0.3900000000000002,0.13266462149372982
0.7300000000000004,0.38000000000000017,0.1337452829691433
0.7300000000000004,0.37000000000000016,0.1348408474210103
0.7300000000000004,0.36000000000000015,0.1359514871491917
0.7300000000000004,0.35000000000000014,0.13707737472373518
0.7300000000000004,0.34000000000000014,0.13821868290542427
0.7300000000000004,0.3300000000000001,0.139375584563128
0.7300000000000004,0.3200000000000001,0.14054825258790643
0.7300000000000004,0.3100000000000001,0.14173685980382789
0.7300000000000004,0.3000000000000001,0.14294157887545852
0.7300000000000004,0.2900000000000001,0.14416258221198755
0.7300000000000004,0.2800000000000001,0.14540004186795527
0.7300000000000004,0.2700000000000001,0.14665412944055323
0.7300000000000004,0.26000000000000006,0.1479250159634735
0.7300000000000004,0.25000000000000006,0.1492128717972843
0.7300000000000004,0.24000000000000007,0.15051786651631685
0.7300000000000004,0.23000000000000007,0.15184016879205234
0.7300000000000004,0.22000000000000006,0.15317994627300138
0.7300000000000004,0.21000000000000005,0.15453736546107866
0.7300000000000004,0.20000000000000004,0.15591259158447432
0.7300000000000004,0.19000000000000003,0.15730578846703677
0.7300000000000004,0.18000000000000002,0.15871711839418326
0.7300000000000004,0.17,0.1601467419753627
0.7300000000000004,0.16,0.16159481800310366
0.7300000000000004,0.15,0.16306150330868519
0.7300000000000004,0.13999999999999999,0.164546952614478
0.7300000000000004,0.12999999999999998,0.16605131838301007
0.7300000000000004,0.11999999999999998,0.1675747506628197
0.7300000000000004,0.10999999999999999,0.16911739693116695
0.7300000000000004,0.09999999999999999,0.1706794019336836
0.7300000000000004,0.09,0.17226090752105044
0.7300000000000004,0.08,0.1738620524828001
0.7300000000000004,0.07,0.1754829723783532
0.7300000000000004,0.060000000000000005,0.17712379936540482
0.7300000000000004,0.05,0.1787846620257886
0.7300000000000004,0.04,0.1804656851889566
0.7300000000000004,0.03,0.18216698975322074
0.7300000000000004,0.02,0.18388869250491585
0.7300000000000004,0.01,0.18563090593565085
0.7300000000000004,0,0.1873937380578288
0.7200000000000004,1.0000000000000007,0.08917238432843497
0.7200000000000004,0.9900000000000007,0.08963683967625416
0.7200000000000004,0.9800000000000006,0.09010790290938402
0.7200000000000004,0.9700000000000006,0.09058567135829403
0.7200000000000004,0.9600000000000006,0.09107024370356177
0.7200000000000004,0.9500000000000006,0.09156171998738069
0.7200000000000004,0.9400000000000006,0.09206020162478333
0.7200000000000004,0.9300000000000006,0.09256579141455763
0.7200000000000004,0.9200000000000006,0.09307859354983251
0.7200000000000004,0.9100000000000006,0.09359871362830814
0.7200000000000004,0.9000000000000006,0.09412625866210667
0.7200000000000004,0.8900000000000006,0.09466133708721491
0.7200000000000004,0.8800000000000006,0.09520405877249437
0.7200000000000004,0.8700000000000006,0.09575453502822798
0.7200000000000004,0.8600000000000005,0.09631287861417556
0.7200000000000004,0.8500000000000005,0.09687920374710765
0.7200000000000004,0.8400000000000005,0.0974536261077853
0.7200000000000004,0.8300000000000005,0.0980362628473548
0.7200000000000004,0.8200000000000005,0.09862723259312278
0.7200000000000004,0.8100000000000005,0.0992266554536775
0.7200000000000004,0.8000000000000005,0.09983465302332045
0.7200000000000004,0.7900000000000005,0.10045134838577195
0.7200000000000004,0.7800000000000005,0.10107686611711149
0.7200000000000004,0.7700000000000005,0.10171133228791533
0.7200000000000004,0.7600000000000005,0.10235487446454965
0.7200000000000004,0.7500000000000004,0.10300762170957968
0.7200000000000004,0.7400000000000004,0.10366970458124915
0.7200000000000004,0.7300000000000004,0.10434125513198997
0.7200000000000004,0.7200000000000004,0.10502240690591466
0.7200000000000004,0.7100000000000004,0.1057132949352465
0.7200000000000004,0.7000000000000004,0.10641405573563993
0.7200000000000004,0.6900000000000004,0.10712482730034284
0.7200000000000004,0.6800000000000004,0.10784574909315155
0.7200000000000004,0.6700000000000004,0.10857696204010756
0.7200000000000004,0.6600000000000004,0.10931860851988397
0.7200000000000004,0.6500000000000004,0.11007083235281005
0.7200000000000004,0.6400000000000003,0.11083377878847833
0.7200000000000004,0.6300000000000003,0.11160759449188062
0.7200000000000004,0.6200000000000003,0.11239242752801654
0.7200000000000004,0.6100000000000003,0.1131884273449179
0.7200000000000004,0.6000000000000003,0.1139957447550301
0.7200000000000004,0.5900000000000003,0.1148145319148938
0.7200000000000004,0.5800000000000003,0.11564494230306546
0.7200000000000004,0.5700000000000003,0.11648713069621698
0.7200000000000004,0.5600000000000003,0.1173412531433542
0.7200000000000004,0.5500000000000003,0.11820746693809109
0.7200000000000004,0.5400000000000003,0.1190859305889192
0.7200000000000004,0.5300000000000002,0.11997680378740701
0.7200000000000004,0.5200000000000002,0.12088024737426904
0.7200000000000004,0.5100000000000002,0.12179642330323874
0.7200000000000004,0.5000000000000002,0.1227254946026822
0.7200000000000004,0.49000000000000027,0.12366762533488931
0.7200000000000004,0.48000000000000026,0.12462298055297764
0.7200000000000004,0.47000000000000025,0.12559172625534548
0.7200000000000004,0.46000000000000024,0.1265740293376105
0.7200000000000004,0.45000000000000023,0.12757005754197098
0.7200000000000004,0.4400000000000002,0.12857997940392613
0.7200000000000004,0.4300000000000002,0.12960396419629455
0.7200000000000004,0.4200000000000002,0.13064218187046786
0.7200000000000004,0.4100000000000002,0.13169480299484138
0.7200000000000004,0.4000000000000002,0.13276199869036037
0.7200000000000004,0.3900000000000002,0.13384394056312549
0.7200000000000004,0.38000000000000017,0.1349408006340008
0.7200000000000004,0.37000000000000016,0.13605275126516903
0.7200000000000004,0.36000000000000015,0.13717996508358216
0.7200000000000004,0.35000000000000014,0.13832261490125625
0.7200000000000004,0.34000000000000014,0.13948087363236253
0.7200000000000004,0.3300000000000001,0.14065491420706872
0.7200000000000004,0.3200000000000001,0.1418449094820882
0.7200000000000004,0.3100000000000001,0.14305103214789672
0.7200000000000004,0.3000000000000001,0.14427345463258037
0.7200000000000004,0.2900000000000001,0.1455123490022827
0.7200000000000004,0.2800000000000001,0.1467678868582201
0.7200000000000004,0.2700000000000001,0.14804023923024262
0.7200000000000004,0.26000000000000006,0.14932957646691802
0.7200000000000004,0.25000000000000006,0.1506360681221243
0.7200000000000004,0.24000000000000007,0.15195988283813916
0.7200000000000004,0.23000000000000007,0.1533011882252213
0.7200000000000004,0.22000000000000006,0.1546601507376825
0.7200000000000004,0.21000000000000005,0.1560369355464578
0.7200000000000004,0.20000000000000004,0.15743170640818413
0.7200000000000004,0.19000000000000003,0.15884462553080683
0.7200000000000004,0.18000000000000002,0.16027585343573866
0.7200000000000004,0.17,0.16172554881660373
0.7200000000000004,0.16,0.1631938683946062
0.7200000000000004,0.15,0.16468096677056965
0.7200000000000004,0.13999999999999999,0.16618699627370406
0.7200000000000004,0.12999999999999998,0.16771210680716225
0.7200000000000004,0.11999999999999998,0.1692564456904588
0.7200000000000004,0.10999999999999999,0.17082015749883042
0.7200000000000004,0.09999999999999999,0.17240338389962942
0.7200000000000004,0.09,0.17400626348584755
0.7200000000000004,0.08,0.17562893160687934
0.7200000000000004,0.07,0.1772715201966427
0.7200000000000004,0.060000000000000005,0.17893415759918493
0.7200000000000004,0.05,0.1806169683919126
0.7200000000000004,0.04,0.18232007320659294
0.7200000000000004,0.03,0.1840435885482855
0.7200000000000004,0.02,0.18578762661237497
0.7200000000000004,0.01,0.18755229509988258
0.7200000000000004,0,0.18933769703124853
0.7100000000000004,1.0000000000000007,0.08968184379107462
0.7100000000000004,0.9900000000000007,0.0901534913293825
0.7100000000000004,0.9800000000000006,0.0906318522869122
0.7100000000000004,0.9700000000000006,0.09111702545896559
0.7100000000000004,0.9600000000000006,0.09160911100359624
0.7100000000000004,0.9500000000000006,0.09210821045281704
0.7100000000000004,0.9400000000000006,0.09261442672349861
0.7100000000000004,0.9300000000000006,0.09312786412793526
0.7100000000000004,0.9200000000000006,0.09364862838405476
0.7100000000000004,0.9100000000000006,0.09417682662524507
0.7100000000000004,0.9000000000000006,0.09471256740977319
0.7100000000000004,0.8900000000000006,0.09525596072976691
0.7100000000000004,0.8800000000000006,0.09580711801973346
0.7100000000000004,0.8700000000000006,0.0963661521645829
0.7100000000000004,0.8600000000000005,0.09693317750712892
0.7100000000000004,0.8500000000000005,0.09750830985503241
0.7100000000000004,0.8400000000000005,0.09809166648715766
0.7100000000000004,0.8300000000000005,0.09868336615930698
0.7100000000000004,0.8200000000000005,0.09928352910929805
0.7100000000000004,0.8100000000000005,0.0998922770613495
0.7100000000000004,0.8000000000000005,0.10050973322973712
0.7100000000000004,0.7900000000000005,0.1011360223216826
0.7100000000000004,0.7800000000000005,0.10177127053943612
0.7100000000000004,0.7700000000000005,0.10241560558151133
0.7100000000000004,0.7600000000000005,0.10306915664303282
0.7100000000000004,0.7500000000000004,0.10373205441515193
0.7100000000000004,0.7400000000000004,0.10440443108348765
0.7100000000000004,0.7300000000000004,0.10508642032554805
0.7100000000000004,0.7200000000000004,0.10577815730708504
0.7100000000000004,0.7100000000000004,0.10647977867733646
0.7100000000000004,0.7000000000000004,0.10719142256310536
0.7100000000000004,0.6900000000000004,0.10791322856162888
0.7100000000000004,0.6800000000000004,0.10864533773218428
0.7100000000000004,0.6700000000000004,0.10938789258638114
0.7100000000000004,0.6600000000000004,0.11014103707708658
0.7100000000000004,0.6500000000000004,0.11090491658592974
0.7100000000000004,0.6400000000000003,0.11167967790933006
0.7100000000000004,0.6300000000000003,0.11246546924299414
0.7100000000000004,0.6200000000000003,0.11326244016482255
0.7100000000000004,0.6100000000000003,0.11407074161617141
0.7100000000000004,0.6000000000000003,0.11489052588140661
0.7100000000000004,0.5900000000000003,0.11572194656569391
0.7100000000000004,0.5800000000000003,0.11656515857096292
0.7100000000000004,0.5700000000000003,0.11742031806998383
0.7100000000000004,0.5600000000000003,0.11828758247849658
0.7100000000000004,0.5500000000000003,0.11916711042532756
