1.0000000000000007,1.0000000000000007,0.07765329687889409
0.7100000000000004,0.5400000000000003,0.1200590617204339
0.7100000000000004,0.5300000000000002,0.12096359732080965
0.7100000000000004,0.5200000000000002,0.1218808792941916
0.7100000000000004,0.5100000000000002,0.12281107078050044
0.7100000000000004,0.5000000000000002,0.12375433595095364
0.7100000000000004,0.49000000000000027,0.1247108399647855
0.7100000000000004,0.48000000000000026,0.1256807489235108
0.7100000000000004,0.47000000000000025,0.1266642298226689
0.7100000000000004,0.46000000000000024,0.1276614505009844
0.7100000000000004,0.45000000000000023,0.1286725795868812
0.7100000000000004,0.4400000000000002,0.12969778644228955
0.7100000000000004,0.4300000000000002,0.13073724110368287
0.7100000000000004,0.4200000000000002,0.13179111422028492
0.7100000000000004,0.4100000000000002,0.1328595769893887
0.7100000000000004,0.4000000000000002,0.13394280108872786
0.7100000000000004,0.3900000000000002,0.13504095860584583
0.7100000000000004,0.38000000000000017,0.13615422196440694
0.7100000000000004,0.37000000000000016,0.13728276384739763
0.7100000000000004,0.36000000000000015,0.1384267571171669
0.7100000000000004,0.35000000000000014,0.13958637473225782
0.7100000000000004,0.34000000000000014,0.1407617896609851
0.7100000000000004,0.3300000000000001,0.14195317479171515
0.7100000000000004,0.3200000000000001,0.14316070283980994
0.7100000000000004,0.3100000000000001,0.14438454625119765
0.7100000000000004,0.3000000000000001,0.14562487710253813
0.7100000000000004,0.2900000000000001,0.1468818669979536
0.7100000000000004,0.2800000000000001,0.14815568696230078
0.7100000000000004,0.2700000000000001,0.14944650733096324
0.7100000000000004,0.26000000000000006,0.15075449763614956
0.7100000000000004,0.25000000000000006,0.1520798264896855
0.7100000000000004,0.24000000000000007,0.15342266146229575
0.7100000000000004,0.23000000000000007,0.15478316895937583
0.7100000000000004,0.22000000000000006,0.1561615140932589
0.7100000000000004,0.21000000000000005,0.15755786055199167
0.7100000000000004,0.20000000000000004,0.15897237046463678
0.7100000000000004,0.19000000000000003,0.16040520426312804
0.7100000000000004,0.18000000000000002,0.16185652054071106
0.7100000000000004,0.17,0.16332647590700944
0.7100000000000004,0.16,0.16481522483976352
0.7100000000000004,0.15,0.16632291953329897
0.7100000000000004,0.13999999999999999,0.1678497097437876
0.7100000000000004,0.12999999999999998,0.169395742631373
0.7100000000000004,0.11999999999999998,0.1709611625992442
0.7100000000000004,0.10999999999999999,0.17254611112974466
0.7100000000000004,0.09999999999999999,0.17415072661761805
0.7100000000000004,0.09,0.17577514420050058
0.7100000000000004,0.08,0.17741949558677605
0.7100000000000004,0.07,0.1790839088809254
0.7100000000000004,0.060000000000000005,0.18076850840650754
0.7100000000000004,0.05,0.1824734145269216
0.7100000000000004,0.04,0.18419874346411025
0.7100000000000004,0.03,0.18594460711537356
0.7100000000000004,0.02,0.18771111286847447
0.7100000000000004,0.01,0.18949836341522885
0.7100000000000004,0,0.19130645656377845
0.7000000000000004,1.0000000000000007,0.0901991881239787
0.7000000000000004,0.9900000000000007,0.09067814284868389
0.7000000000000004,0.9800000000000006,0.09116391811927756
0.7000000000000004,0.9700000000000006,0.09165661420972107
0.7000000000000004,0.9600000000000006,0.09215633276905046
0.7000000000000004,0.9500000000000006,0.09266317683225708
0.7000000000000004,0.9400000000000006,0.09317725083083436
0.7000000000000004,0.9300000000000006,0.09369866060296572
0.7000000000000004,0.9200000000000006,0.09422751340332794
0.7000000000000004,0.9100000000000006,0.09476391791248497
0.7000000000000004,0.9000000000000006,0.09530798424584253
0.7000000000000004,0.8900000000000006,0.09585982396213677
0.7000000000000004,0.8800000000000006,0.09641955007142695
0.7000000000000004,0.8700000000000006,0.09698727704256115
0.7000000000000004,0.8600000000000005,0.09756312081008478
0.7000000000000004,0.8500000000000005,0.09814719878055746
0.7000000000000004,0.8400000000000005,0.09873962983824626
0.7000000000000004,0.8300000000000005,0.09934053435015976
0.7000000000000004,0.8200000000000005,0.0999500341703864
0.7000000000000004,0.8100000000000005,0.1005682526437016
0.7000000000000004,0.8000000000000005,0.10119531460840427
0.7000000000000004,0.7900000000000005,0.10183134639834361
0.7000000000000004,0.7800000000000005,0.10247647584409617
0.7000000000000004,0.7700000000000005,0.10313083227325143
0.7000000000000004,0.7600000000000005,0.1037945465097625
0.7000000000000004,0.7500000000000004,0.10446775087231897
0.7000000000000004,0.7400000000000004,0.10515057917169629
0.7000000000000004,0.7300000000000004,0.10584316670703503
0.7000000000000004,0.7200000000000004,0.10654565026100372
0.7000000000000004,0.7100000000000004,0.10725816809379565
0.7000000000000004,0.7000000000000004,0.10798085993591008
0.7000000000000004,0.6900000000000004,0.10871386697966791
0.7000000000000004,0.6800000000000004,0.10945733186940836
0.7000000000000004,0.6700000000000004,0.1102113986903156
0.7000000000000004,0.6600000000000004,0.11097621295581889
0.7000000000000004,0.6500000000000004,0.11175192159351353
0.7000000000000004,0.6400000000000003,0.11253867292954446
0.7000000000000004,0.6300000000000003,0.11333661667139705
0.7000000000000004,0.6200000000000003,0.11414590388903535
0.7000000000000004,0.6100000000000003,0.11496668699433128
0.7000000000000004,0.6000000000000003,0.11579911971872194
0.7000000000000004,0.5900000000000003,0.11664335708903785
0.7000000000000004,0.5800000000000003,0.11749955540143792
0.7000000000000004,0.5700000000000003,0.11836787219339176
0.7000000000000004,0.5600000000000003,0.11924846621364511
0.7000000000000004,0.5500000000000003,0.12014149739010632
0.7000000000000004,0.5400000000000003,0.12104712679559047
0.7000000000000004,0.5300000000000002,0.12196551661135735
0.7000000000000004,0.5200000000000002,0.12289683008837912
0.7000000000000004,0.5100000000000002,0.12384123150627473
0.7000000000000004,0.5000000000000002,0.12479888612984515
0.7000000000000004,0.49000000000000027,0.125769960163148
0.7000000000000004,0.48000000000000026,0.12675462070104546
0.7000000000000004,0.47000000000000025,0.12775303567816426
0.7000000000000004,0.46000000000000024,0.1287653738152035
0.7000000000000004,0.45000000000000023,0.12979180456252903
0.7000000000000004,0.4400000000000002,0.13083249804099298
0.7000000000000004,0.4300000000000002,0.13188762497991752
0.7000000000000004,0.4200000000000002,0.13295735665218533
0.7000000000000004,0.4100000000000002,0.1340418648063766
0.7000000000000004,0.4000000000000002,0.1351413215958993
0.7000000000000004,0.3900000000000002,0.13625589950505504
0.7000000000000004,0.38000000000000017,0.13738577127199103
0.7000000000000004,0.37000000000000016,0.1385311098084851
0.7000000000000004,0.36000000000000015,0.13969208811651818
0.7000000000000004,0.35000000000000014,0.14086887920158675
0.7000000000000004,0.34000000000000014,0.14206165598271425
0.7000000000000004,0.3300000000000001,0.1432705911991213
0.7000000000000004,0.3200000000000001,0.14449585731351894
0.7000000000000004,0.3100000000000001,0.1457376264119923
0.7000000000000004,0.3000000000000001,0.14699607010044624
0.7000000000000004,0.2900000000000001,0.1482713593975886
0.7000000000000004,0.2800000000000001,0.14956366462443085
0.7000000000000004,0.2700000000000001,0.1508731552902914
0.7000000000000004,0.26000000000000006,0.15219999997529102
0.7000000000000004,0.25000000000000006,0.15354436620933504
0.7000000000000004,0.24000000000000007,0.15490642034758406
0.7000000000000004,0.23000000000000007,0.15628632744241916
0.7000000000000004,0.22000000000000006,0.15768425111191375
0.7000000000000004,0.21000000000000005,0.1591003534048327
0.7000000000000004,0.20000000000000004,0.16053479466218423
0.7000000000000004,0.19000000000000003,0.1619877333753571
0.7000000000000004,0.18000000000000002,0.16345932604088492
0.7000000000000004,0.17,0.16494972701188504
0.7000000000000004,0.16,0.16645908834622866
0.7000000000000004,0.15,0.16798755965150655
0.7000000000000004,0.13999999999999999,0.16953528792686373
0.7000000000000004,0.12999999999999998,0.17110241740178447
0.7000000000000004,0.11999999999999998,0.17268908937191949
0.7000000000000004,0.10999999999999999,0.1742954420320548
0.7000000000000004,0.09999999999999999,0.17592161030633247
0.7000000000000004,0.09,0.17756772567584264
0.7000000000000004,0.08,0.17923391600371677
0.7000000000000004,0.07,0.18092030535786152
0.7000000000000004,0.060000000000000005,0.1826270138314828
0.7000000000000004,0.05,0.1843541573615616
0.7000000000000004,0.04,0.18610184754545148
0.7000000000000004,0.03,0.1878701914557796
0.7000000000000004,0.02,0.18965929145384436
0.7000000000000004,0.01,0.19146924500171167
0.7000000000000004,0,0.19330014447322424
0.6900000000000004,1.0000000000000007,0.090724543247127
0.6900000000000004,0.9900000000000007,0.09121092188977602
0.6900000000000004,0.9800000000000006,0.0917042298127927
0.6900000000000004,0.9700000000000006,0.09220456878227835
0.6900000000000004,0.9600000000000006,0.0927120419513828
0.6900000000000004,0.9500000000000006,0.09322675387083089
0.6900000000000004,0.9400000000000006,0.09374881049908879
0.6900000000000004,0.9300000000000006,0.09427831921214441
0.6900000000000004,0.9200000000000006,0.09481538881287468
0.6900000000000004,0.9100000000000006,0.09536012953997335
0.6900000000000004,0.9000000000000006,0.09591265307640964
0.6900000000000004,0.8900000000000006,0.09647307255738906
0.6900000000000004,0.8800000000000006,0.0970415025777851
0.6900000000000004,0.8700000000000006,0.09761805919901066
0.6900000000000004,0.8600000000000005,0.09820285995529676
0.6900000000000004,0.8500000000000005,0.09879602385934343
0.6900000000000004,0.8400000000000005,0.09939767140730973
0.6900000000000004,0.8300000000000005,0.1000079245831057
0.6900000000000004,0.8200000000000005,0.10062690686194896
0.6900000000000004,0.8100000000000005,0.10125474321314892
0.6900000000000004,0.8000000000000005,0.10189156010207787
0.6900000000000004,0.7900000000000005,0.10253748549128906
0.6900000000000004,0.7800000000000005,0.10319264884074034
0.6900000000000004,0.7700000000000005,0.10385718110707946
0.6900000000000004,0.7600000000000005,0.10453121474194828
0.6900000000000004,0.7500000000000004,0.10521488368925964
0.6900000000000004,0.7400000000000004,0.10590832338140088
0.6900000000000004,0.7300000000000004,0.10661167073431707
0.6900000000000004,0.7200000000000004,0.1073250641414242
0.6900000000000004,0.7100000000000004,0.10804864346630323
0.6900000000000004,0.7000000000000004,0.10878255003412422
0.6900000000000004,0.6900000000000004,0.1095269266217477
0.6900000000000004,0.6800000000000004,0.11028191744645127
0.6900000000000004,0.6700000000000004,0.11104766815322584
0.6900000000000004,0.6600000000000004,0.1118243258005881
0.6900000000000004,0.6500000000000004,0.11261203884485112
0.6900000000000004,0.6400000000000003,0.1134109571227973
0.6900000000000004,0.6300000000000003,0.11422123183269478
0.6900000000000004,0.6200000000000003,0.11504301551359854
0.6900000000000004,0.6100000000000003,0.11587646202287694
0.6900000000000004,0.6000000000000003,0.11672172651190169
0.6900000000000004,0.5900000000000003,0.11757896539984194
0.6900000000000004,0.5800000000000003,0.11844833634549827
0.6900000000000004,0.5700000000000003,0.11932999821711662
0.6900000000000004,0.5600000000000003,0.12022411106011648
0.6900000000000004,0.5500000000000003,0.12113083606267261
0.6900000000000004,0.5400000000000003,0.1220503355190839
0.6900000000000004,0.5300000000000002,0.12298277279086783
0.6900000000000004,0.5200000000000002,0.12392831226551529
0.6900000000000004,0.5100000000000002,0.12488711931284097
0.6900000000000004,0.5000000000000002,0.1258593602388675
0.6900000000000004,0.49000000000000027,0.1268452022371781
0.6900000000000004,0.48000000000000026,0.12784481333767403
0.6900000000000004,0.47000000000000025,0.12885836235267617
0.6900000000000004,0.46000000000000024,0.1298860188203062
0.6900000000000004,0.45000000000000023,0.13092795294508836
0.6900000000000004,0.4400000000000002,0.1319843355357093
0.6900000000000004,0.4300000000000002,0.1330553379398793
0.6900000000000004,0.4200000000000002,0.1341411319762354
0.6900000000000004,0.4100000000000002,0.1352418898632306
0.6900000000000004,0.4000000000000002,0.13635778414495603
0.6900000000000004,0.3900000000000002,0.13748898761384137
0.6900000000000004,0.38000000000000017,0.13863567323018577
0.6900000000000004,0.37000000000000016,0.13979801403846936
0.6900000000000004,0.36000000000000015,0.1409761830804014
0.6900000000000004,0.35000000000000014,0.142170353304662
0.6900000000000004,0.34000000000000014,0.14338069747329885
0.6900000000000004,0.3300000000000001,0.14460738806474227
0.6900000000000004,0.3200000000000001,0.14585059717340748
0.6900000000000004,0.3100000000000001,0.14711049640585422
0.6900000000000004,0.3000000000000001,0.14838725677348183
0.6900000000000004,0.2900000000000001,0.14968104858173734
0.6900000000000004,0.2800000000000001,0.15099204131582444
0.6900000000000004,0.2700000000000001,0.15232040352290135
0.6900000000000004,0.26000000000000006,0.15366630269076414
0.6900000000000004,0.25000000000000006,0.15502990512301643
0.6900000000000004,0.24000000000000007,0.15641137581073192
0.6900000000000004,0.23000000000000007,0.15781087830062387
0.6900000000000004,0.22000000000000006,0.15922857455974043
0.6900000000000004,0.21000000000000005,0.16066462483671318
0.6900000000000004,0.20000000000000004,0.1621191875195919
0.6900000000000004,0.19000000000000003,0.16359241899030685
0.6900000000000004,0.18000000000000002,0.16508447347580857
0.6900000000000004,0.17,0.16659550289593997
0.6900000000000004,0.16,0.1681256567081078
0.6900000000000004,0.15,0.16967508174882592
0.6900000000000004,0.13999999999999999,0.1712439220722144
0.6900000000000004,0.12999999999999998,0.17283231878554406
0.6900000000000004,0.11999999999999998,0.17444040988193002
0.6900000000000004,0.10999999999999999,0.17606833007028153
0.6900000000000004,0.09999999999999999,0.17771621060263265
0.6900000000000004,0.09,0.1793841790989798
0.6900000000000004,0.08,0.18107235936976995
0.6900000000000004,0.07,0.18278087123618836
0.6900000000000004,0.060000000000000005,0.1845098303484078
0.6900000000000004,0.05,0.1862593480019713
0.6900000000000004,0.04,0.1880295309524905
0.6900000000000004,0.03,0.18982048122885303
0.6900000000000004,0.02,0.1916322959451427
0.6900000000000004,0.01,0.19346506711148734
0.6900000000000004,0,0.19531888144406004
0.6800000000000004,1.0000000000000007,0.09125803697601138
0.6800000000000004,0.9900000000000007,0.0917519580201192
0.6800000000000004,0.9800000000000006,0.09225291870156467
0.6800000000000004,0.9700000000000006,0.0927610222916925
0.6800000000000004,0.9600000000000006,0.09327637346049068
0.6800000000000004,0.9500000000000006,0.09379907828673474
0.6800000000000004,0.9400000000000006,0.09432924426774424
0.6800000000000004,0.9300000000000006,0.09486698032872465
0.6800000000000004,0.9200000000000006,0.0954123968316668
0.6800000000000004,0.9100000000000006,0.09596560558377595
0.6800000000000004,0.9000000000000006,0.09652671984540001
0.6800000000000004,0.8900000000000006,0.09709585433742725
0.6800000000000004,0.8800000000000006,0.0976731252481206
0.6800000000000004,0.8700000000000006,0.09825865023935665
0.6800000000000004,0.8600000000000005,0.09885254845223548
0.6800000000000004,0.8500000000000005,0.09945494051202536
0.6800000000000004,0.8400000000000005,0.10006594853240769
0.6800000000000004,0.8300000000000005,0.10068569611898369
0.6800000000000004,0.8200000000000005,0.10131430837200527
0.6800000000000004,0.8100000000000005,0.1019519118882899
0.6800000000000004,0.8000000000000005,0.1025986347622802
0.6800000000000004,0.7900000000000005,0.10325460658620397
0.6800000000000004,0.7800000000000005,0.10391995844929501
0.6800000000000004,0.7700000000000005,0.10459482293602715
0.6800000000000004,0.7600000000000005,0.10527933412331893
0.6800000000000004,0.7500000000000004,0.10597362757666076
0.6800000000000004,0.7400000000000004,0.10667784034511799
0.6800000000000004,0.7300000000000004,0.10739211095515995
0.6800000000000004,0.7200000000000004,0.1081165794032669
0.6800000000000004,0.7100000000000004,0.10885138714726154
0.6800000000000004,0.7000000000000004,0.10959667709631495
0.6800000000000004,0.6900000000000004,0.11035259359957236
0.6800000000000004,0.6800000000000004,0.11111928243334575
0.6800000000000004,0.6700000000000004,0.11189689078681647
0.6800000000000004,0.6600000000000004,0.11268556724619264
0.6800000000000004,0.6500000000000004,0.11348546177726417
0.6800000000000004,0.6400000000000003,0.1142967257062958
0.6800000000000004,0.6300000000000003,0.1151195116992012
0.6800000000000004,0.6200000000000003,0.11595397373893636
0.6800000000000004,0.6100000000000003,0.11680026710105247
0.6800000000000004,0.6000000000000003,0.11765854832734673
0.6800000000000004,0.5900000000000003,0.11852897519754974
0.6800000000000004,0.5800000000000003,0.11941170669898538
0.6800000000000004,0.5700000000000003,0.12030690299414129
0.6800000000000004,0.5600000000000003,0.12121472538608703
0.6800000000000004,0.5500000000000003,0.12213533628167396
0.6800000000000004,0.5400000000000003,0.12306889915245546
0.6800000000000004,0.5300000000000002,0.12401557849326134
0.6800000000000004,0.5200000000000002,0.12497553977836368
0.6800000000000004,0.5100000000000002,0.12594894941516957
0.6800000000000004,0.5000000000000002,0.12693597469537712
0.6800000000000004,0.49000000000000027,0.12793678374353126
0.6800000000000004,0.48000000000000026,0.12895154546291754
0.6800000000000004,0.47000000000000025,0.12998042947873029
0.6800000000000004,0.46000000000000024,0.1310236060784553
0.6800000000000004,0.45000000000000023,0.13208124614940606
0.6800000000000004,0.4400000000000002,0.13315352111335493
0.6800000000000004,0.4300000000000002,0.13424060285820127
0.6800000000000004,0.4200000000000002,0.13534266366662068
0.6800000000000004,0.4100000000000002,0.13645987614164115
0.6800000000000004,0.4000000000000002,0.1375924131290934
0.6800000000000004,0.3900000000000002,0.13874044763688553
0.6800000000000004,0.38000000000000017,0.13990415275105467
0.6800000000000004,0.37000000000000016,0.14108370154854935
0.6800000000000004,0.36000000000000015,0.14227926700670201
0.6800000000000004,0.35000000000000014,0.14349102190935129
0.6800000000000004,0.34000000000000014,0.1447191387495795
0.6800000000000004,0.3300000000000001,0.14596378962903195
0.6800000000000004,0.3200000000000001,0.14722514615379195
0.6800000000000004,0.3100000000000001,0.14850337932678598
0.6800000000000004,0.3000000000000001,0.14979865943670015
0.6800000000000004,0.2900000000000001,0.15111115594339436
0.6800000000000004,0.2800000000000001,0.15244103735980286
0.6800000000000004,0.2700000000000001,0.1537884711303182
0.6800000000000004,0.26000000000000006,0.15515362350566042
0.6800000000000004,0.25000000000000006,0.15653665941423686
0.6800000000000004,0.24000000000000007,0.15793774233000946
0.6800000000000004,0.23000000000000007,0.15935703413688646
0.6800000000000004,0.22000000000000006,0.16079469498966797
0.6800000000000004,0.21000000000000005,0.16225088317157826
0.6800000000000004,0.20000000000000004,0.16372575494842756
0.6800000000000004,0.19000000000000003,0.16521946441945154
0.6800000000000004,0.18000000000000002,0.16673216336488741
0.6800000000000004,0.17,0.1682640010903508
0.6800000000000004,0.16,0.16981512426808937
0.6800000000000004,0.15,0.17138567677519523
0.6800000000000004,0.13999999999999999,0.1729757995288693
0.6800000000000004,0.12999999999999998,0.17458563031883878
0.6800000000000004,0.11999999999999998,0.17621530363703933
0.6800000000000004,0.10999999999999999,0.17786495050468304
0.6800000000000004,0.09999999999999999,0.17953469829684338
0.6800000000000004,0.09,0.18122467056469763
0.6800000000000004,0.08,0.18293498685558038
0.6800000000000004,0.07,0.18466576253100778
0.6800000000000004,0.060000000000000005,0.18641710858284666
0.6800000000000004,0.05,0.18818913144781177
0.6800000000000004,0.04,0.1899819328204847
0.6800000000000004,0.03,0.19179560946506022
0.6800000000000004,0.02,0.1936302530260342
0.6800000000000004,0.01,0.19548594983806106
0.6800000000000004,0,0.1973627807352168
0.6700000000000004,1.0000000000000007,0.09179979903927879
0.6700000000000004,0.9900000000000007,0.09230138273624168
0.6700000000000004,0.9800000000000006,0.09281011806426946
0.6700000000000004,0.9700000000000006,0.09332610981264418
0.6700000000000004,0.9600000000000006,0.09384946418047632
0.6700000000000004,0.9500000000000006,0.09438028878643702
0.6700000000000004,0.9400000000000006,0.09491869267807451
0.6700000000000004,0.9300000000000006,0.09546478634068481
0.6700000000000004,0.9200000000000006,0.09601868170571103
0.6700000000000004,0.9100000000000006,0.09658049215863886
0.6700000000000004,0.9000000000000006,0.09715033254635932
0.6700000000000004,0.8900000000000006,0.09772831918396635
0.6700000000000004,0.8800000000000006,0.0983145698609559
0.6700000000000004,0.8700000000000006,0.09890920384679312
0.6700000000000004,0.8600000000000005,0.09951234189581311
0.6700000000000004,0.8500000000000005,0.10012410625141735
0.6700000000000004,0.8400000000000005,0.1007446206495304
0.6700000000000004,0.8300000000000005,0.10137401032127687
0.6700000000000004,0.8200000000000005,0.10201240199484066
0.6700000000000004,0.8100000000000005,0.10265992389646388
0.6700000000000004,0.8000000000000005,0.10331670575054522
0.6700000000000004,0.7900000000000005,0.10398287877879346
0.6700000000000004,0.7800000000000005,0.10465857569839282
0.6700000000000004,0.7700000000000005,0.10534393071913396
0.6700000000000004,0.7600000000000005,0.10603907953946472
0.6700000000000004,0.7500000000000004,0.10674415934141236
0.6700000000000004,0.7400000000000004,0.10745930878432876
0.6700000000000004,0.7300000000000004,0.10818466799740846
0.6700000000000004,0.7200000000000004,0.10892037857092851
0.6700000000000004,0.7100000000000004,0.10966658354615724
0.6700000000000004,0.7000000000000004,0.11042342740388027
0.6700000000000004,0.6900000000000004,0.11119105605148699
0.6700000000000004,0.6800000000000004,0.11196961680856445
0.6700000000000004,0.6700000000000004,0.11275925839094066
0.6700000000000004,0.6600000000000004,0.11356013089312052
0.6700000000000004,0.6500000000000004,0.11437238576905605
0.6700000000000004,0.6400000000000003,0.11519617581119201
0.6700000000000004,0.6300000000000003,0.11603165512772595
0.6700000000000004,0.6200000000000003,0.11687897911802361
0.6700000000000004,0.6100000000000003,0.11773830444612621
0.6700000000000004,0.6000000000000003,0.11860978901228968
0.6700000000000004,0.5900000000000003,0.11949359192249069
0.6700000000000004,0.5800000000000003,0.12038987345583929
0.6700000000000004,0.5700000000000003,0.12129879502983192
0.6700000000000004,0.5600000000000003,0.12222051916338238
0.6700000000000004,0.5500000000000003,0.12315520943756715
0.6700000000000004,0.5400000000000003,0.12410303045401926
0.6700000000000004,0.5300000000000002,0.12506414779090805
0.6700000000000004,0.5200000000000002,0.12603872795644083
0.6700000000000004,0.5100000000000002,0.12702693833982134
0.6700000000000004,0.5000000000000002,0.12802894715960378
0.6700000000000004,0.49000000000000027,0.1290449234093777
0.6700000000000004,0.48000000000000026,0.13007503680072288
0.6700000000000004,0.47000000000000025,0.13111945770337277
0.6700000000000004,0.46000000000000024,0.13217835708252604
0.6700000000000004,0.45000000000000023,0.13325190643324744
0.6700000000000004,0.4400000000000002,0.13434027771190094
0.6700000000000004,0.4300000000000002,0.13544364326455768
0.6700000000000004,0.4200000000000002,0.1365621757523266
0.6700000000000004,0.4100000000000002,0.13769604807355318
0.6700000000000004,0.4000000000000002,0.13884543328283871
0.6700000000000004,0.3900000000000002,0.1400105045068304
0.6700000000000004,0.38000000000000017,0.14119143485673882
0.6700000000000004,0.37000000000000016,0.1423883973375399
0.6700000000000004,0.36000000000000015,0.14360156475382357
0.6700000000000004,0.35000000000000014,0.14483110961225162
0.6700000000000004,0.34000000000000014,0.14607720402059604
0.6700000000000004,0.3300000000000001,0.14734001958332751
0.6700000000000004,0.3200000000000001,0.1486197272937314
0.6700000000000004,0.3100000000000001,0.1499164974225322
0.6700000000000004,0.3000000000000001,0.1512304994030128
0.6700000000000004,0.2900000000000001,0.15256190171261735
0.6700000000000004,0.2800000000000001,0.15391087175103682
0.6700000000000004,0.2700000000000001,0.15527757571477643
0.6700000000000004,0.26000000000000006,0.15666217846821456
0.6700000000000004,0.25000000000000006,0.15806484341116617
0.6700000000000004,0.24000000000000007,0.15948573234297236
0.6700000000000004,0.23000000000000007,0.16092500532314286
0.6700000000000004,0.22000000000000006,0.16238282052858635
0.6700000000000004,0.21000000000000005,0.16385933410747167
0.6700000000000004,0.20000000000000004,0.16535470002976857
0.6700000000000004,0.19000000000000003,0.1668690699345269
0.6700000000000004,0.18000000000000002,0.16840259297396093
0.6700000000000004,0.17,0.16995541565441274
0.6700000000000004,0.16,0.17152768167428015
0.6700000000000004,0.15,0.17311953175900024
0.6700000000000004,0.13999999999999999,0.17473110349319326
0.6700000000000004,0.12999999999999998,0.17636253115007622
0.6700000000000004,0.11999999999999998,0.1780139455182713
0.6700000000000004,0.10999999999999999,0.1796854737261378
0.6700000000000004,0.09999999999999999,0.18137723906377165
0.6700000000000004,0.09,0.18308936080282445
0.6700000000000004,0.08,0.18482195401430493
0.6700000000000004,0.07,0.1865751293845362
0.6700000000000004,0.060000000000000005,0.18834899302945302
0.6700000000000004,0.05,0.19014364630743474
0.6700000000000004,0.04,0.19195918563087894
0.6700000000000004,0.03,0.19379570227673137
0.6700000000000004,0.02,0.19565328219620234
0.6700000000000004,0.01,0.19753200582390418
0.6700000000000004,0,0.1994319478866595
0.6600000000000004,1.0000000000000007,0.09234996109590918
0.6600000000000004,0.9900000000000007,0.09285932948046276
0.6600000000000004,0.9800000000000006,0.09337596314038575
0.6600000000000004,0.9700000000000006,0.09389996839514791
0.6600000000000004,0.9600000000000006,0.09443145298479153
0.6600000000000004,0.9500000000000006,0.09497052607922034
0.6600000000000004,0.9400000000000006,0.09551729828704303
0.6600000000000004,0.9300000000000006,0.09607188166394107
0.6600000000000004,0.9200000000000006,0.096634389720532
0.6600000000000004,0.9100000000000006,0.09720493742969696
0.6600000000000004,0.9000000000000006,0.09778364123334035
0.6600000000000004,0.8900000000000006,0.0983706190485497
0.6600000000000004,0.8800000000000006,0.09896599027311971
0.6600000000000004,0.8700000000000006,0.09956987579040803
0.6600000000000004,0.8600000000000005,0.1001823979734835
0.6600000000000004,0.8500000000000005,0.10080368068853232
0.6600000000000004,0.8400000000000005,0.10143384929748107
0.6600000000000004,0.8300000000000005,0.10207303065979909
0.6600000000000004,0.8200000000000005,0.10272135313343732
0.6600000000000004,0.8100000000000005,0.10337894657486363
0.6600000000000004,0.8000000000000005,0.10404594233814982
0.6600000000000004,0.7900000000000005,0.10472247327306676
0.6600000000000004,0.7800000000000005,0.1054086737221419
0.6600000000000004,0.7700000000000005,0.10610467951663297
0.6600000000000004,0.7600000000000005,0.10681062797136923
0.6600000000000004,0.7500000000000004,0.10752665787841165
0.6600000000000004,0.7400000000000004,0.10825290949948256
0.6600000000000004,0.7300000000000004,0.10898952455711242
0.6600000000000004,0.7200000000000004,0.10973664622445208
0.6600000000000004,0.7100000000000004,0.11049441911369706
0.6600000000000004,0.7000000000000004,0.11126298926306898
0.6600000000000004,0.6900000000000004,0.11204250412229927
0.6600000000000004,0.6800000000000004,0.1128331125365577
0.6600000000000004,0.6700000000000004,0.11363496472876979
0.6600000000000004,0.6600000000000004,0.11444821228026242
0.6600000000000004,0.6500000000000004,0.1152730081096812
0.6600000000000004,0.6400000000000003,0.11610950645011686
0.6600000000000004,0.6300000000000003,0.116957862824382
