1.0000000000000007,1.0000000000000007,0.07765329687889409
0.6600000000000004,0.6200000000000003,0.11781823401837448
0.6600000000000004,0.6100000000000003,0.11869077805246823
0.6600000000000004,0.6000000000000003,0.11957565415086503
0.6600000000000004,0.5900000000000003,0.120473022708848
0.6600000000000004,0.5800000000000003,0.12138304525786951
0.6600000000000004,0.5700000000000003,0.12230588442841293
0.6600000000000004,0.5600000000000003,0.12324170391056166
0.6600000000000004,0.5500000000000003,0.1241906684122125
0.6600000000000004,0.5400000000000003,0.12515294361486912
0.6600000000000004,0.5300000000000002,0.1261286961269509
0.6600000000000004,0.5200000000000002,0.12711809343455513
0.6600000000000004,0.5100000000000002,0.1281213038496067
0.6600000000000004,0.5000000000000002,0.129138496455335
0.6600000000000004,0.49000000000000027,0.13016984104901458
0.6600000000000004,0.48000000000000026,0.13121550808190857
0.6600000000000004,0.47000000000000025,0.13227566859635553
0.6600000000000004,0.46000000000000024,0.13335049415993944
0.6600000000000004,0.45000000000000023,0.1344401567966867
0.6600000000000004,0.4400000000000002,0.13554482891523348
0.6600000000000004,0.4300000000000002,0.13666468323390907
0.6600000000000004,0.4200000000000002,0.13779989270268408
0.6600000000000004,0.4100000000000002,0.13895063042193256
0.6600000000000004,0.4000000000000002,0.14011706955796135
0.6600000000000004,0.3900000000000002,0.14129938325526128
0.6600000000000004,0.38000000000000017,0.14249774454543923
0.6600000000000004,0.37000000000000016,0.14371232625279146
0.6600000000000004,0.36000000000000015,0.14494330089648383
0.6600000000000004,0.35000000000000014,0.14619084058930668
0.6600000000000004,0.34000000000000014,0.14745511693297775
0.6600000000000004,0.3300000000000001,0.1487363009099687
0.6600000000000004,0.3200000000000001,0.15003456277183744
0.6600000000000004,0.3100000000000001,0.1513500719240521
0.6600000000000004,0.3000000000000001,0.15268299680729694
0.6600000000000004,0.2900000000000001,0.1540335047752586
0.6600000000000004,0.2800000000000001,0.15540176196889274
0.6600000000000004,0.2700000000000001,0.1567879331871811
0.6600000000000004,0.26000000000000006,0.1581921817543924
0.6600000000000004,0.25000000000000006,0.15961466938386917
0.6600000000000004,0.24000000000000007,0.16105555603836785
0.6600000000000004,0.23000000000000007,0.16251499978698752
0.6600000000000004,0.22000000000000006,0.16399315665873065
0.6600000000000004,0.21000000000000005,0.16549018049274553
0.6600000000000004,0.20000000000000004,0.1670062227853099
0.6600000000000004,0.19000000000000003,0.1685414325336225
0.6600000000000004,0.18000000000000002,0.17009595607647754
0.6600000000000004,0.17,0.17166993693190807
0.6600000000000004,0.16,0.17326351563189077
0.6600000000000004,0.15,0.17487682955421582
0.6600000000000004,0.13999999999999999,0.17651001275163486
0.6600000000000004,0.12999999999999998,0.17816319577840867
0.6600000000000004,0.11999999999999998,0.17983650551438912
0.6600000000000004,0.10999999999999999,0.18153006498677596
0.6600000000000004,0.09999999999999999,0.18324399318970366
0.6600000000000004,0.09,0.18497840490182066
0.6600000000000004,0.08,0.18673341050203685
0.6600000000000004,0.07,0.18850911578362292
0.6600000000000004,0.060000000000000005,0.19030562176685809
0.6600000000000004,0.05,0.19212302451043312
0.6600000000000004,0.04,0.19396141492182548
0.6600000000000004,0.03,0.19582087856687477
0.6600000000000004,0.02,0.19770149547879803
0.6600000000000004,0.01,0.19960333996689258
0.6600000000000004,0,0.2015264804251882
0.6500000000000004,1.0000000000000007,0.09290865675188686
0.6500000000000004,0.9900000000000007,0.09342593365707264
0.6500000000000004,0.9800000000000006,0.09395059114584499
0.6500000000000004,0.9700000000000006,0.09448273707963478
0.6500000000000004,0.9600000000000006,0.09502248075071408
0.6500000000000004,0.9500000000000006,0.09556993289100996
0.6500000000000004,0.9400000000000006,0.09612520568044211
0.6500000000000004,0.9300000000000006,0.09668841275475276
0.6500000000000004,0.9200000000000006,0.09725966921279895
0.6500000000000004,0.9100000000000006,0.09783909162327452
0.6500000000000004,0.9000000000000006,0.09842679803082903
0.6500000000000004,0.8900000000000006,0.09902290796154993
0.6500000000000004,0.8800000000000006,0.0996275424277719
0.6500000000000004,0.8700000000000006,0.1002408239321773
0.6500000000000004,0.8600000000000005,0.10086287647115064
0.6500000000000004,0.8500000000000005,0.101493825537348
0.6500000000000004,0.8400000000000005,0.10213379812144163
0.6500000000000004,0.8300000000000005,0.10278292271299913
0.6500000000000004,0.8200000000000005,0.10344132930045453
0.6500000000000004,0.8100000000000005,0.10410914937012852
0.6500000000000004,0.8000000000000005,0.10478651590425334
0.6500000000000004,0.7900000000000005,0.10547356337795606
0.6500000000000004,0.7800000000000005,0.10617042775515498
0.6500000000000004,0.7700000000000005,0.10687724648331896
0.6500000000000004,0.7600000000000005,0.1075941584870432
0.6500000000000004,0.7500000000000004,0.10832130416038893
0.6500000000000004,0.7400000000000004,0.10905882535793747
0.6500000000000004,0.7300000000000004,0.10980686538450465
0.6500000000000004,0.7200000000000004,0.11056556898346366
0.6500000000000004,0.7100000000000004,0.11133508232362058
0.6500000000000004,0.7000000000000004,0.11211555298458721
0.6500000000000004,0.6900000000000004,0.11290712994059529
0.6500000000000004,0.6800000000000004,0.11370996354269325
0.6500000000000004,0.6700000000000004,0.11452420549926837
0.6500000000000004,0.6600000000000004,0.11535000885483429
0.6500000000000004,0.6500000000000004,0.11618752796702357
0.6500000000000004,0.6400000000000003,0.11703691848172504
0.6500000000000004,0.6300000000000003,0.11789833730630353
0.6500000000000004,0.6200000000000003,0.11877194258084031
0.6500000000000004,0.6100000000000003,0.11965789364733175
0.6500000000000004,0.6000000000000003,0.12055635101678132
0.6500000000000004,0.5900000000000003,0.12146747633412378
0.6500000000000004,0.5800000000000003,0.12239143234091562
0.6500000000000004,0.5700000000000003,0.12332838283572793
0.6500000000000004,0.5600000000000003,0.1242784926321787
0.6500000000000004,0.5500000000000003,0.125241927514539
0.6500000000000004,0.5400000000000003,0.12621885419084974
0.6500000000000004,0.5300000000000002,0.127209440243485
0.6500000000000004,0.5200000000000002,0.12821385407709882
0.6500000000000004,0.5100000000000002,0.1292322648638926
0.6500000000000004,0.5000000000000002,0.13026484248614106
0.6500000000000004,0.49000000000000027,0.13131175747591575
0.6500000000000004,0.48000000000000026,0.13237318095194575
0.6500000000000004,0.47000000000000025,0.133449284553557
0.6500000000000004,0.46000000000000024,0.13454024037163273
0.6500000000000004,0.45000000000000023,0.135646220876539
0.6500000000000004,0.4400000000000002,0.13676739884296168
0.6500000000000004,0.4300000000000002,0.13790394727160227
0.6500000000000004,0.4200000000000002,0.13905603930768343
0.6500000000000004,0.4100000000000002,0.1402238481562167
0.6500000000000004,0.4000000000000002,0.14140754699398753
0.6500000000000004,0.3900000000000002,0.1426073088782165
0.6500000000000004,0.38000000000000017,0.14382330665185794
0.6500000000000004,0.37000000000000016,0.14505571284550126
0.6500000000000004,0.36000000000000015,0.14630469957584294
0.6500000000000004,0.35000000000000014,0.1475704384407032
0.6500000000000004,0.34000000000000014,0.14885310041056315
0.6500000000000004,0.3300000000000001,0.15015285571660494
0.6500000000000004,0.3200000000000001,0.15146987373524004
0.6500000000000004,0.3100000000000001,0.15280432286911869
0.6500000000000004,0.3000000000000001,0.15415637042461622
0.6500000000000004,0.2900000000000001,0.15552618248579958
0.6500000000000004,0.2800000000000001,0.15691392378488225
0.6500000000000004,0.2700000000000001,0.1583197575691834
0.6500000000000004,0.26000000000000006,0.1597438454646116
0.6500000000000004,0.25000000000000006,0.1611863473357029
0.6500000000000004,0.24000000000000007,0.16264742114224878
0.6500000000000004,0.23000000000000007,0.16412722279255637
0.6500000000000004,0.22000000000000006,0.1656259059933937
0.6500000000000004,0.21000000000000005,0.16714362209667769
0.6500000000000004,0.20000000000000004,0.16868051994297364
0.6500000000000004,0.19000000000000003,0.1702367457018819
0.6500000000000004,0.18000000000000002,0.17181244270939758
0.6500000000000004,0.17,0.17340775130233665
0.6500000000000004,0.16,0.1750228086499337
0.6500000000000004,0.15,0.17665774858272432
0.6500000000000004,0.13999999999999999,0.1783127014188346
0.6500000000000004,0.12999999999999998,0.1799877937878126
0.6500000000000004,0.11999999999999998,0.18168314845214487
0.6500000000000004,0.10999999999999999,0.183398884126612
0.6500000000000004,0.09999999999999999,0.185135115295648
0.6500000000000004,0.09,0.18689195202887812
0.6500000000000004,0.08,0.18866949979502295
0.6500000000000004,0.07,0.1904678592743624
0.6500000000000004,0.060000000000000005,0.19228712616997068
0.6500000000000004,0.05,0.19412739101793677
0.6500000000000004,0.04,0.1959887389968035
0.6500000000000004,0.03,0.1978712497364604
0.6500000000000004,0.02,0.1997749971267451
0.6500000000000004,0.01,0.20170004912601006
0.6500000000000004,0,0.20364646756992782
0.6400000000000003,1.0000000000000007,0.09347602157632488
0.6400000000000003,0.9900000000000007,0.09400133264792286
0.6400000000000003,0.9800000000000006,0.09453414128805171
0.6400000000000003,0.9700000000000006,0.09507455691136261
0.6400000000000003,0.9600000000000006,0.0956226903731063
0.6400000000000003,0.9500000000000006,0.09617865397743924
0.6400000000000003,0.9400000000000006,0.0967425614852201
0.6400000000000003,0.9300000000000006,0.09731452812126665
0.6400000000000003,0.9200000000000006,0.09789467058103919
0.6400000000000003,0.9100000000000006,0.09848310703671959
0.6400000000000003,0.9000000000000006,0.09907995714264921
0.6400000000000003,0.8900000000000006,0.09968534204009304
0.6400000000000003,0.8800000000000006,0.10029938436129147
0.6400000000000003,0.8700000000000006,0.10092220823276293
0.6400000000000003,0.8600000000000005,0.1015539392778188
0.6400000000000003,0.8500000000000005,0.1021947046182506
0.6400000000000003,0.8400000000000005,0.10284463287514839
0.6400000000000003,0.8300000000000005,0.10350385416880754
0.6400000000000003,0.8200000000000005,0.10417250011768209
0.6400000000000003,0.8100000000000005,0.1048507038363383
0.6400000000000003,0.8000000000000005,0.1055385999323642
0.6400000000000003,0.7900000000000005,0.10623632450218698
0.6400000000000003,0.7800000000000005,0.10694401512575151
0.6400000000000003,0.7700000000000005,0.10766181086000987
0.6400000000000003,0.7600000000000005,0.1083898522311714
0.6400000000000003,0.7500000000000004,0.10912828122566309
0.6400000000000003,0.7400000000000004,0.10987724127974641
0.6400000000000003,0.7300000000000004,0.11063687726773783
0.6400000000000003,0.7200000000000004,0.11140733548877751
0.6400000000000003,0.7100000000000004,0.11218876365209185
0.6400000000000003,0.7000000000000004,0.11298131086069149
0.6400000000000003,0.6900000000000004,0.11378512759344812
0.6400000000000003,0.6800000000000004,0.11460036568549219
0.6400000000000003,0.6700000000000004,0.11542717830686978
0.6400000000000003,0.6600000000000004,0.11626571993940127
0.6400000000000003,0.6500000000000004,0.11711614635167861
0.6400000000000003,0.6400000000000003,0.11797861457214032
0.6400000000000003,0.6300000000000003,0.11885328286016254
0.6400000000000003,0.6200000000000003,0.11974031067510148
0.6400000000000003,0.6100000000000003,0.12063985864322649
0.6400000000000003,0.6000000000000003,0.12155208852247726
0.6400000000000003,0.5900000000000003,0.12247716316498365
0.6400000000000003,0.5800000000000003,0.12341524647728229
0.6400000000000003,0.5700000000000003,0.12436650337816627
0.6400000000000003,0.5600000000000003,0.12533109975410425
0.6400000000000003,0.5500000000000003,0.12630920241216367
0.6400000000000003,0.5400000000000003,0.12730097903037596
0.6400000000000003,0.5300000000000002,0.128306598105479
0.6400000000000003,0.5200000000000002,0.12932622889797474
0.6400000000000003,0.5100000000000002,0.13036004137443982
0.6400000000000003,0.5000000000000002,0.13140820614702894
0.6400000000000003,0.49000000000000027,0.13247089441010867
0.6400000000000003,0.48000000000000026,0.13354827787396578
0.6400000000000003,0.47000000000000025,0.13464052869553064
0.6400000000000003,0.46000000000000024,0.13574781940606073
0.6400000000000003,0.45000000000000023,0.13687032283572997
0.6400000000000003,0.4400000000000002,0.13800821203507285
0.6400000000000003,0.4300000000000002,0.1391616601932322
0.6400000000000003,0.4200000000000002,0.14033084055296538
0.6400000000000003,0.4100000000000002,0.14151592632236246
0.6400000000000003,0.4000000000000002,0.14271709058323667
0.6400000000000003,0.3900000000000002,0.1439345061961477
0.6400000000000003,0.38000000000000017,0.14516834570202378
0.6400000000000003,0.37000000000000016,0.1464187812203509
0.6400000000000003,0.36000000000000015,0.1476859843439032
0.6400000000000003,0.35000000000000014,0.1489701260299902
0.6400000000000003,0.34000000000000014,0.15027137648820446
0.6400000000000003,0.3300000000000001,0.15158990506465506
0.6400000000000003,0.3200000000000001,0.1529258801226794
0.6400000000000003,0.3100000000000001,0.15427946892003075
0.6400000000000003,0.3000000000000001,0.15565083748254388
0.6400000000000003,0.2900000000000001,0.1570401504742885
0.6400000000000003,0.2800000000000001,0.15844757106422638
0.6400000000000003,0.2700000000000001,0.15987326078939265
0.6400000000000003,0.26000000000000006,0.16131737941463234
0.6400000000000003,0.25000000000000006,0.16278008478892694
0.6400000000000003,0.24000000000000007,0.16426153269835592
0.6400000000000003,0.23000000000000007,0.16576187671574408
0.6400000000000003,0.22000000000000006,0.167281268047055
0.6400000000000003,0.21000000000000005,0.1688198553745996
0.6400000000000003,0.20000000000000004,0.17037778469713483
0.6400000000000003,0.19000000000000003,0.17195519916694083
0.6400000000000003,0.18000000000000002,0.1735522389239698
0.6400000000000003,0.17,0.17516904092717211
0.6400000000000003,0.16,0.17680573878311398
0.6400000000000003,0.15,0.17846246257201007
0.6400000000000003,0.13999999999999999,0.18013933867130616
0.6400000000000003,0.12999999999999998,0.18183648957695642
0.6400000000000003,0.11999999999999998,0.18355403372254875
0.6400000000000003,0.10999999999999999,0.18529208529644578
0.6400000000000003,0.09999999999999999,0.18705075405711558
0.6400000000000003,0.09,0.188830145146841
0.6400000000000003,0.08,0.1906303589040026
0.6400000000000003,0.07,0.1924514906741464
0.6400000000000003,0.060000000000000005,0.19429363062005328
0.6400000000000003,0.05,0.19615686353104136
0.6400000000000003,0.04,0.19804126863174165
0.6400000000000003,0.03,0.19994691939059717
0.6400000000000003,0.02,0.20187388332834846
0.6400000000000003,0.01,0.20382222182677673
0.6400000000000003,0,0.20579198993798495
0.6300000000000003,1.0000000000000007,0.09405219311699677
0.6300000000000003,0.9900000000000007,0.09458566582738422
0.6300000000000003,0.9800000000000006,0.09512675478022727
0.6300000000000003,0.9700000000000006,0.09567557095410432
0.6300000000000003,0.9600000000000006,0.09623222677740582
0.6300000000000003,0.9500000000000006,0.09679683613609803
0.6300000000000003,0.9400000000000006,0.09736951438094257
0.6300000000000003,0.9300000000000006,0.09795037833414276
0.6300000000000003,0.9200000000000006,0.09853954629538066
0.6300000000000003,0.9100000000000006,0.0991371380472122
0.6300000000000003,0.9000000000000006,0.0997432748597846
0.6300000000000003,0.8900000000000006,0.10035807949483921
0.6300000000000003,0.8800000000000006,0.10098167620896224
0.6300000000000003,0.8700000000000006,0.10161419075604508
0.6300000000000003,0.8600000000000005,0.10225575038891307
0.6300000000000003,0.8500000000000005,0.10290648386008282
0.6300000000000003,0.8400000000000005,0.10356652142160497
0.6300000000000003,0.8300000000000005,0.10423599482394928
0.6300000000000003,0.8200000000000005,0.10491503731388731
0.6300000000000003,0.8100000000000005,0.10560378363132683
0.6300000000000003,0.8000000000000005,0.10630237000505129
0.6300000000000003,0.7900000000000005,0.10701093414731523
0.6300000000000003,0.7800000000000005,0.10772961524724833
0.6300000000000003,0.7700000000000005,0.10845855396301524
0.6300000000000003,0.7600000000000005,0.10919789241268173
0.6300000000000003,0.7500000000000004,0.10994777416373315
0.6300000000000003,0.7400000000000004,0.1107083442211922
0.6300000000000003,0.7300000000000004,0.11147974901428104
0.6300000000000003,0.7200000000000004,0.1122621363815718
0.6300000000000003,0.7100000000000004,0.11305565555456887
0.6300000000000003,0.7000000000000004,0.11386045713966529
0.6300000000000003,0.6900000000000004,0.11467669309841429
0.6300000000000003,0.6800000000000004,0.11550451672605659
0.6300000000000003,0.6700000000000004,0.11634408262824354
0.6300000000000003,0.6600000000000004,0.1171955466958941
0.6300000000000003,0.6500000000000004,0.11805906607812498
0.6300000000000003,0.6400000000000003,0.11893479915319051
0.6300000000000003,0.6300000000000003,0.11982290549737054
0.6300000000000003,0.6200000000000003,0.12072354585174148
0.6300000000000003,0.6100000000000003,0.12163688208676789
0.6300000000000003,0.6000000000000003,0.12256307716465052
0.6300000000000003,0.5900000000000003,0.12350229509936543
0.6300000000000003,0.5800000000000003,0.12445470091433171
0.6300000000000003,0.5700000000000003,0.12542046059764195
0.6300000000000003,0.5600000000000003,0.1263997410547924
0.6300000000000003,0.5500000000000003,0.1273927100588486
0.6300000000000003,0.5400000000000003,0.12839953619798317
0.6300000000000003,0.5300000000000002,0.12942038882032345
0.6300000000000003,0.5200000000000002,0.13045543797604645
0.6300000000000003,0.5100000000000002,0.13150485435666043
0.6300000000000003,0.5000000000000002,0.13256880923141315
0.6300000000000003,0.49000000000000027,0.133647474380767
0.6300000000000003,0.48000000000000026,0.1347410220268861
0.6300000000000003,0.47000000000000025,0.1358496247610763
0.6300000000000003,0.46000000000000024,0.13697345546812767
0.6300000000000003,0.45000000000000023,0.13811268724750533
0.6300000000000003,0.4400000000000002,0.13926749333134011
0.6300000000000003,0.4300000000000002,0.14043804699917184
0.6300000000000003,0.4200000000000002,0.14162452148940136
0.6300000000000003,0.4100000000000002,0.14282708990740897
0.6300000000000003,0.4000000000000002,0.1440459251303028
0.6300000000000003,0.3900000000000002,0.14528119970826125
0.6300000000000003,0.38000000000000017,0.14653308576243904
0.6300000000000003,0.37000000000000016,0.14780175487941108
0.6300000000000003,0.36000000000000015,0.14908737800213004
0.6300000000000003,0.35000000000000014,0.15039012531738105
0.6300000000000003,0.34000000000000014,0.15171016613972058
0.6300000000000003,0.3300000000000001,0.1530476687918904
0.6300000000000003,0.3200000000000001,0.15440280048170663
0.6300000000000003,0.3100000000000001,0.15577572717542404
0.6300000000000003,0.3000000000000001,0.15716661346758912
0.6300000000000003,0.2900000000000001,0.15857562244739426
0.6300000000000003,0.2800000000000001,0.1600029155615579
0.6300000000000003,0.2700000000000001,0.16144865247375884
0.6300000000000003,0.26000000000000006,0.16291299092066303
0.6300000000000003,0.25000000000000006,0.1643960865645854
0.6300000000000003,0.24000000000000007,0.16589809284284104
0.6300000000000003,0.23000000000000007,0.16741916081384448
0.6300000000000003,0.22000000000000006,0.16895943900002702
0.6300000000000003,0.21000000000000005,0.17051907322764973
0.6300000000000003,0.20000000000000004,0.17209820646359753
0.6300000000000003,0.19000000000000003,0.17369697864925238
0.6300000000000003,0.18000000000000002,0.17531552653154855
0.6300000000000003,0.17,0.1769539834913269
0.6300000000000003,0.16,0.17861247936911143
0.6300000000000003,0.15,0.18029114028844473
0.6300000000000003,0.13999999999999999,0.1819900884769265
0.6300000000000003,0.12999999999999998,0.18370944208511128
0.6300000000000003,0.11999999999999998,0.18544931500343173
0.6300000000000003,0.10999999999999999,0.1872098166773244
0.6300000000000003,0.09999999999999999,0.18899105192074522
0.6300000000000003,0.09,0.19079312072827398
0.6300000000000003,0.08,0.19261611808601634
0.6300000000000003,0.07,0.19446013378152413
0.6300000000000003,0.060000000000000005,0.1963252522129635
0.6300000000000003,0.05,0.19821155219777462
0.6300000000000003,0.04,0.2001191067810719
0.6300000000000003,0.03,0.20204798304405014
0.6300000000000003,0.02,0.20399824191266727
0.6300000000000003,0.01,0.20596993796688673
0.6300000000000003,0,0.20796311925077215
0.6200000000000003,1.0000000000000007,0.09463731091523045
0.6200000000000003,0.9900000000000007,0.09517907457662282
0.6200000000000003,0.9800000000000006,0.09572857485502656
0.6200000000000003,0.9700000000000006,0.09628592430306289
0.6200000000000003,0.9600000000000006,0.0968512369317945
0.6200000000000003,0.9500000000000006,0.09742462821790987
0.6200000000000003,0.9400000000000006,0.09800621511033003
0.6200000000000003,0.9300000000000006,0.09859611603620431
0.6200000000000003,0.9200000000000006,0.0991944509062622
0.6200000000000003,0.9100000000000006,0.09980134111948363
0.6200000000000003,0.9000000000000006,0.10041690956705264
0.6200000000000003,0.8900000000000006,0.10104128063555588
0.6200000000000003,0.8800000000000006,0.10167458020938741
0.6200000000000003,0.8700000000000006,0.10231693567231949
0.6200000000000003,0.8600000000000005,0.10296847590819802
0.6200000000000003,0.8500000000000005,0.10362933130072081
0.6200000000000003,0.8400000000000005,0.10429963373225429
0.6200000000000003,0.8300000000000005,0.10497951658164442
0.6200000000000003,0.8200000000000005,0.10566911472097633
0.6200000000000003,0.8100000000000005,0.10636856451123412
0.6200000000000003,0.8000000000000005,0.10707800379681456
0.6200000000000003,0.7900000000000005,0.10779757189884351
0.6200000000000003,0.7800000000000005,0.10852740960724605
0.6200000000000003,0.7700000000000005,0.10926765917151751
0.6200000000000003,0.7600000000000005,0.11001846429014298
0.6200000000000003,0.7500000000000004,0.11077997009861254
0.6200000000000003,0.7400000000000004,0.1115523231559754
0.6200000000000003,0.7300000000000004,0.11233567142987853
0.6200000000000003,0.7200000000000004,0.11313016428003263
0.6200000000000003,0.7100000000000004,0.11393595244004696
0.6200000000000003,0.7000000000000004,0.11475318799757525
0.6200000000000003,0.6900000000000004,0.11558202437271191
0.6200000000000003,0.6800000000000004,0.1164226162945798
0.6200000000000003,0.6700000000000004,0.11727511977604614
0.6200000000000003,0.6600000000000004,0.11813969208650704
0.6200000000000003,0.6500000000000004,0.11901649172267643
0.6200000000000003,0.6400000000000003,0.11990567837731735
0.6200000000000003,0.6300000000000003,0.12080741290585215
0.6200000000000003,0.6200000000000003,0.12172185729078677
0.6200000000000003,0.6100000000000003,0.12264917460388694
0.6200000000000003,0.6000000000000003,0.12358952896603924
0.6200000000000003,0.5900000000000003,0.12454308550473597
0.6200000000000003,0.5800000000000003,0.1255100103091171
0.6200000000000003,0.5700000000000003,0.12649047038250597
0.6200000000000003,0.5600000000000003,0.12748463359237538
0.6200000000000003,0.5500000000000003,0.12849266861768038
0.6200000000000003,0.5400000000000003,0.12951474489349485
0.6200000000000003,0.5300000000000002,0.13055103255289047
0.6200000000000003,0.5200000000000002,0.1316017023659967
0.6200000000000003,0.5100000000000002,0.13266692567618127
0.6200000000000003,0.5000000000000002,0.13374687433329385
0.6200000000000003,0.49000000000000027,0.1348417206239143
0.6200000000000003,0.48000000000000026,0.13595163719855058
0.6200000000000003,0.47000000000000025,0.13707679699573244
0.6200000000000003,0.46000000000000024,0.13821737316294957
0.6200000000000003,0.45000000000000023,0.1393735389743841
0.6200000000000003,0.4400000000000002,0.14054546774539142
0.6200000000000003,0.4300000000000002,0.1417333327436846
0.6200000000000003,0.4200000000000002,0.1429373070971817
0.6200000000000003,0.4100000000000002,0.14415756369847796
0.6200000000000003,0.4000000000000002,0.14539427510590894
0.6200000000000003,0.3900000000000002,0.14664761344117322
0.6200000000000003,0.38000000000000017,0.14791775028348905
0.6200000000000003,0.37000000000000016,0.1492048565602627
0.6200000000000003,0.36000000000000015,0.1505091024342499
0.6200000000000003,0.35000000000000014,0.15183065718719996
0.6200000000000003,0.34000000000000014,0.1531696890999722
0.6200000000000003,0.3300000000000001,0.15452636532912575
0.6200000000000003,0.3200000000000001,0.1559008517799843
0.6200000000000003,0.3100000000000001,0.15729331297618673
0.6200000000000003,0.3000000000000001,0.15870391192574052
0.6200000000000003,0.2900000000000001,0.1601328099835996
0.6200000000000003,0.2800000000000001,0.16158016671079803
0.6200000000000003,0.2700000000000001,0.163046139730176
0.6200000000000003,0.26000000000000006,0.164530884578744
0.6200000000000003,0.25000000000000006,0.16603455455673685
0.6200000000000003,0.24000000000000007,0.1675573005734204
0.6200000000000003,0.23000000000000007,0.16909927098971816
0.6200000000000003,0.22000000000000006,0.17066061145773861
0.6200000000000003,0.21000000000000005,0.1722414647572886
0.6200000000000003,0.20000000000000004,0.17384197062947
0.6200000000000003,0.19000000000000003,0.17546226560746628
0.6200000000000003,0.18000000000000002,0.17710248284463392
0.6200000000000003,0.17,0.17876275194002447
0.6200000000000003,0.16,0.1804431987614735
0.6200000000000003,0.15,0.1821439452664024
0.6200000000000003,0.13999999999999999,0.1838651093204894
0.6200000000000003,0.12999999999999998,0.18560680451437683
0.6200000000000003,0.11999999999999998,0.1873691399785933
0.6200000000000003,0.10999999999999999,0.1891522201968776
0.6200000000000003,0.09999999999999999,0.1909561448181061
0.6200000000000003,0.09,0.19278100846703108
0.6200000000000003,0.08,0.1946269005540537
0.6200000000000003,0.07,0.19649390508426048
0.6200000000000003,0.060000000000000005,0.19838210046596852
0.6200000000000003,0.05,0.20029155931902978
0.6200000000000003,0.04,0.20222234828315985
0.6200000000000003,0.03,0.20417452782656295
0.6200000000000003,0.02,0.2061481520551379
0.6200000000000003,0.01,0.20814326852255746
0.6200000000000003,0,0.210159918041523
0.6100000000000003,1.0000000000000007,0.09523151652011683
0.6100000000000003,0.9900000000000007,0.09578170229714562
0.6100000000000003,0.9800000000000006,0.09633974677737768
0.6100000000000003,0.9700000000000006,0.09690576409696089
0.6100000000000003,0.9600000000000006,0.09747986985849143
0.6100000000000003,0.9500000000000006,0.09806218113758164
0.6100000000000003,0.9400000000000006,0.09865281648881427
0.6100000000000003,0.9300000000000006,0.09925189595104988
0.6100000000000003,0.9200000000000006,0.09985954105205012
0.6100000000000003,0.9100000000000006,0.1004758748123822
0.6100000000000003,0.9000000000000006,0.10110102174856406
0.6100000000000003,0.8900000000000006,0.10173510787541395
0.6100000000000003,0.8800000000000006,0.10237826070756241
0.6100000000000003,0.8700000000000006,0.10303060926008577
0.6100000000000003,0.8600000000000005,0.10369228404821917
0.6100000000000003,0.8500000000000005,0.1043634170861047
0.6100000000000003,0.8400000000000005,0.10504414188453066
0.6100000000000003,0.8300000000000005,0.10573459344761447
0.6100000000000003,0.8200000000000005,0.1064349082683843
0.6100000000000003,0.8100000000000005,0.10714522432320892
0.6100000000000003,0.8000000000000005,0.10786568106502738
0.6100000000000003,0.7900000000000005,0.10859641941532794
0.6100000000000003,0.7800000000000005,0.1093375817548239
0.6100000000000003,0.7700000000000005,0.1100893119127745
0.6100000000000003,0.7600000000000005,0.11085175515489545
0.6100000000000003,0.7500000000000004,0.111625058169806
0.6100000000000003,0.7400000000000004,0.11240936905395467
0.6100000000000003,0.7300000000000004,0.11320483729496808
0.6100000000000003,0.7200000000000004,0.11401161375336466
0.6100000000000003,0.7100000000000004,0.1148298506425732
