1.0000000000000007,1.0000000000000007,0.07765329687889409
0.6100000000000003,0.7000000000000004,0.11565970150719877
0.6100000000000003,0.6900000000000004,0.11650132119947318
0.6100000000000003,0.6800000000000004,0.11735486585383036
0.6100000000000003,0.6700000000000004,0.11822049285954421
0.6100000000000003,0.6600000000000004,0.11909836083136624
0.6100000000000003,0.6500000000000004,0.11998862957810005
0.6100000000000003,0.6400000000000003,0.12089146006904923
0.6100000000000003,0.6300000000000003,0.12180701439827475
0.6100000000000003,0.6200000000000003,0.12273545574659786
0.6100000000000003,0.6100000000000003,0.12367694834128375
0.6100000000000003,0.6000000000000003,0.12463165741334178
0.6100000000000003,0.5900000000000003,0.12559974915237898
0.6100000000000003,0.5800000000000003,0.1265813906589409
0.6100000000000003,0.5700000000000003,0.1275767498942773
0.6100000000000003,0.5600000000000003,0.12858599562746953
0.6100000000000003,0.5500000000000003,0.1296092973798557
0.6100000000000003,0.5400000000000003,0.13064682536669273
0.6100000000000003,0.5300000000000002,0.13169875043599455
0.6100000000000003,0.5200000000000002,0.13276524400448475
0.6100000000000003,0.5100000000000002,0.13384647799060725
0.6100000000000003,0.5000000000000002,0.13494262474453642
0.6100000000000003,0.49000000000000027,0.1360538569751315
0.6100000000000003,0.48000000000000026,0.1371803476737818
0.6100000000000003,0.47000000000000025,0.13832227003509126
0.6100000000000003,0.46000000000000024,0.13947979737435282
0.6100000000000003,0.45000000000000023,0.14065310304176598
0.6100000000000003,0.4400000000000002,0.14184236033335368
0.6100000000000003,0.4300000000000002,0.14304774239853785
0.6100000000000003,0.4200000000000002,0.14426942214433577
0.6100000000000003,0.4100000000000002,0.14550757213614274
0.6100000000000003,0.4000000000000002,0.1467623644950718
0.6100000000000003,0.3900000000000002,0.14803397079182337
0.6100000000000003,0.38000000000000017,0.1493225619370631
0.6100000000000003,0.37000000000000016,0.15062830806829147
0.6100000000000003,0.36000000000000015,0.1519513784331915
0.6100000000000003,0.35000000000000014,0.1532919412694491
0.6100000000000003,0.34000000000000014,0.15465016368104287
0.6100000000000003,0.3300000000000001,0.1560262115110093
0.6100000000000003,0.3200000000000001,0.15742024921069198
0.6100000000000003,0.3100000000000001,0.15883243970549335
0.6100000000000003,0.3000000000000001,0.16026294425715146
0.6100000000000003,0.2900000000000001,0.16171192232257256
0.6100000000000003,0.2800000000000001,0.16317953140925762
0.6100000000000003,0.2700000000000001,0.1646659269273684
0.6100000000000003,0.26000000000000006,0.1661712620384856
0.6100000000000003,0.25000000000000006,0.16769568750112288
0.6100000000000003,0.24000000000000007,0.16923935151306435
0.6100000000000003,0.23000000000000007,0.17080239955060628
0.6100000000000003,0.22000000000000006,0.17238497420479043
0.6100000000000003,0.21000000000000005,0.1739872150147262
0.6100000000000003,0.20000000000000004,0.1756092582981084
0.6100000000000003,0.19000000000000003,0.17725123697904746
0.6100000000000003,0.18000000000000002,0.1789132804133377
0.6100000000000003,0.17,0.18059551421130185
0.6100000000000003,0.16,0.18229806005835672
0.6100000000000003,0.15,0.18402103553345892
0.6100000000000003,0.13999999999999999,0.1857645539255986
0.6100000000000003,0.12999999999999998,0.18752872404851814
0.6100000000000003,0.11999999999999998,0.18931365005384787
0.6100000000000003,0.10999999999999999,0.19111943124285674
0.6100000000000003,0.09999999999999999,0.19294616187702987
0.6100000000000003,0.09,0.19479393098769548
0.6100000000000003,0.08,0.1966628221849324
0.6100000000000003,0.07,0.19855291346600265
0.6100000000000003,0.060000000000000005,0.20046427702356226
0.6100000000000003,0.05,0.20239697905391468
0.6100000000000003,0.04,0.20435107956558085
0.6100000000000003,0.03,0.20632663218847136
0.6100000000000003,0.02,0.20832368398395237
0.6100000000000003,0.01,0.21034227525611168
0.6100000000000003,0,0.2123824393645334
0.6000000000000003,1.0000000000000007,0.09583495350198305
0.6000000000000003,0.9900000000000007,0.09639369442356358
0.6000000000000003,0.9800000000000006,0.09696041785649075
0.6000000000000003,0.9700000000000006,0.09753523952924863
0.6000000000000003,0.9600000000000006,0.09811827664411318
0.6000000000000003,0.9500000000000006,0.09870964788306504
0.6000000000000003,0.9400000000000006,0.09930947341305217
0.6000000000000003,0.9300000000000006,0.09991787489056603
0.6000000000000003,0.9200000000000006,0.10053497546549528
0.6000000000000003,0.9100000000000006,0.10116089978421894
0.6000000000000003,0.9000000000000006,0.10179577399189946
0.6000000000000003,0.8900000000000006,0.1024397257339353
0.6000000000000003,0.8800000000000006,0.1030928841565328
0.6000000000000003,0.8700000000000006,0.10375537990635282
0.6000000000000003,0.8600000000000005,0.10442734512919077
0.6000000000000003,0.8500000000000005,0.1051089134676424
0.6000000000000003,0.8400000000000005,0.10580022005771163
0.6000000000000003,0.8300000000000005,0.10650140152431148
0.6000000000000003,0.8200000000000005,0.10721259597561085
0.6000000000000003,0.8100000000000005,0.10793394299617672
0.6000000000000003,0.8000000000000005,0.1086655836388612
0.6000000000000003,0.7900000000000005,0.10940766041538243
0.6000000000000003,0.7800000000000005,0.11016031728554496
0.6000000000000003,0.7700000000000005,0.11092369964504672
0.6000000000000003,0.7600000000000005,0.11169795431181741
0.6000000000000003,0.7500000000000004,0.11248322951083124
0.6000000000000003,0.7400000000000004,0.11327967485733854
0.6000000000000003,0.7300000000000004,0.11408744133845662
0.6000000000000003,0.7200000000000004,0.11490668129306189
0.6000000000000003,0.7100000000000004,0.11573754838992355
0.6000000000000003,0.7000000000000004,0.11658019760401761
0.6000000000000003,0.6900000000000004,0.11743478519096016
0.6000000000000003,0.6800000000000004,0.11830146865949868
0.6000000000000003,0.6700000000000004,0.11918040674199715
0.6000000000000003,0.6600000000000004,0.12007175936285369
0.6000000000000003,0.6500000000000004,0.12097568760478576
0.6000000000000003,0.6400000000000003,0.12189235367291963
0.6000000000000003,0.6300000000000003,0.12282192085661982
0.6000000000000003,0.6200000000000003,0.12376455348899412
0.6000000000000003,0.6100000000000003,0.12472041690401013
0.6000000000000003,0.6000000000000003,0.1256896773911581
0.6000000000000003,0.5900000000000003,0.12667250214759726
0.6000000000000003,0.5800000000000003,0.1276690592277206
0.6000000000000003,0.5700000000000003,0.12867951749007592
0.6000000000000003,0.5600000000000003,0.1297040465415795
0.6000000000000003,0.5500000000000003,0.13074281667896068
0.6000000000000003,0.5400000000000003,0.13179599882737725
0.6000000000000003,0.5300000000000002,0.1328637644761405
0.6000000000000003,0.5200000000000002,0.13394628561149202
0.6000000000000003,0.5100000000000002,0.13504373464637517
0.6000000000000003,0.5000000000000002,0.13615628434714586
0.6000000000000003,0.49000000000000027,0.13728410775716882
0.6000000000000003,0.48000000000000026,0.13842737811724795
0.6000000000000003,0.47000000000000025,0.1395862687828421
0.6000000000000003,0.46000000000000024,0.14076095313801948
0.6000000000000003,0.45000000000000023,0.14195160450610636
0.6000000000000003,0.4400000000000002,0.14315839605699068
0.6000000000000003,0.4300000000000002,0.144381500711042
0.6000000000000003,0.4200000000000002,0.14562109103961407
0.6000000000000003,0.4100000000000002,0.14687733916210088
0.6000000000000003,0.4000000000000002,0.1481504166395191
0.6000000000000003,0.3900000000000002,0.149440494364596
0.6000000000000003,0.38000000000000017,0.1507477424483459
0.6000000000000003,0.37000000000000016,0.15207233010312296
0.6000000000000003,0.36000000000000015,0.15341442552214396
0.6000000000000003,0.35000000000000014,0.15477419575547963
0.6000000000000003,0.34000000000000014,0.15615180658251882
0.6000000000000003,0.3300000000000001,0.15754742238091785
0.6000000000000003,0.3200000000000001,0.1589612059920502
0.6000000000000003,0.3100000000000001,0.16039331858298256
0.6000000000000003,0.3000000000000001,0.16184391950500648
0.6000000000000003,0.2900000000000001,0.16331316614876623
0.6000000000000003,0.2800000000000001,0.1648012137960267
0.6000000000000003,0.2700000000000001,0.16630821546813707
0.6000000000000003,0.26000000000000006,0.1678343217712519
0.6000000000000003,0.25000000000000006,0.1693796807383804
0.6000000000000003,0.24000000000000007,0.1709444376683436
0.6000000000000003,0.23000000000000007,0.17252873496172852
0.6000000000000003,0.22000000000000006,0.17413271195393595
0.6000000000000003,0.21000000000000005,0.1757565047454316
0.6000000000000003,0.20000000000000004,0.17740024602931506
0.6000000000000003,0.19000000000000003,0.17906406491633656
0.6000000000000003,0.18000000000000002,0.18074808675749723
0.6000000000000003,0.17,0.18245243296438077
0.6000000000000003,0.16,0.1841772208273755
0.6000000000000003,0.15,0.18592256333195464
0.6000000000000003,0.13999999999999999,0.18768856897319572
0.6000000000000003,0.12999999999999998,0.18947534156872703
0.6000000000000003,0.11999999999999998,0.1912829800703054
0.6000000000000003,0.10999999999999999,0.19311157837423393
0.6000000000000003,0.09999999999999999,0.19496122513084554
0.6000000000000003,0.09,0.19683200355328268
0.6000000000000003,0.08,0.19872399122582055
0.6000000000000003,0.07,0.2006372599119859
0.6000000000000003,0.060000000000000005,0.2025718753627377
0.6000000000000003,0.05,0.20452789712498565
0.6000000000000003,0.04,0.20650537835072913
0.6000000000000003,0.03,0.20850436560711474
0.6000000000000003,0.02,0.2105248986877139
0.6000000000000003,0.01,0.2125670104253346
0.6000000000000003,0,0.2146307265066888
0.5900000000000003,1.0000000000000007,0.09644776746507866
0.5900000000000003,0.9900000000000007,0.09701519843551919
0.5900000000000003,0.9800000000000006,0.09759073745698062
0.5900000000000003,0.9700000000000006,0.09817450185837386
0.5900000000000003,0.9600000000000006,0.0987666104490408
0.5900000000000003,0.9500000000000006,0.09936718352397152
0.5900000000000003,0.9400000000000006,0.09997634286833358
0.5900000000000003,0.9300000000000006,0.10059421176127487
0.5900000000000003,0.9200000000000006,0.10122091497896345
0.5900000000000003,0.9100000000000006,0.10185657879682389
0.5900000000000003,0.9000000000000006,0.10250133099093127
0.5900000000000003,0.8900000000000006,0.10315530083851931
0.5900000000000003,0.8800000000000006,0.10381861911756197
0.5900000000000003,0.8700000000000006,0.10449141810538314
0.5900000000000003,0.8600000000000005,0.10517383157625017
0.5900000000000003,0.8500000000000005,0.10586599479790487
0.5900000000000003,0.8400000000000005,0.10656804452698454
0.5900000000000003,0.8300000000000005,0.10728011900328431
0.5900000000000003,0.8200000000000005,0.10800235794281153
0.5900000000000003,0.8100000000000005,0.10873490252958123
0.5900000000000003,0.8000000000000005,0.10947789540610031
0.5900000000000003,0.7900000000000005,0.1102314806624881
0.5900000000000003,0.7800000000000005,0.11099580382417906
0.5900000000000003,0.7700000000000005,0.11177101183815118
0.5900000000000003,0.7600000000000005,0.1125572530576264
0.5900000000000003,0.7500000000000004,0.11335467722518346
0.5900000000000003,0.7400000000000004,0.11416343545422605
0.5900000000000003,0.7300000000000004,0.11498368020874797
0.5900000000000003,0.7200000000000004,0.11581556528133372
0.5900000000000003,0.7100000000000004,0.11665924576933569
0.5900000000000003,0.7000000000000004,0.1175148780491649
0.5900000000000003,0.6900000000000004,0.1183826197486349
0.5900000000000003,0.6800000000000004,0.11926262971729457
0.5900000000000003,0.6700000000000004,0.12015506799468738
0.5900000000000003,0.6600000000000004,0.12106009577647404
0.5900000000000003,0.6500000000000004,0.12197787537835326
0.5900000000000003,0.6400000000000003,0.12290857019771727
0.5900000000000003,0.6300000000000003,0.12385234467297775
0.5900000000000003,0.6200000000000003,0.12480936424049739
0.5900000000000003,0.6100000000000003,0.1257797952890629
0.5900000000000003,0.6000000000000003,0.12676380511183521
0.5900000000000003,0.5900000000000003,0.12776156185571313
0.5900000000000003,0.5800000000000003,0.12877323446804773
0.5900000000000003,0.5700000000000003,0.1297989926406434
0.5900000000000003,0.5600000000000003,0.13083900675098534
0.5900000000000003,0.5500000000000003,0.13189344780063106
0.5900000000000003,0.5400000000000003,0.13296248735070734
0.5900000000000003,0.5300000000000002,0.1340462974544529
0.5900000000000003,0.5200000000000002,0.13514505058675097
0.5900000000000003,0.5100000000000002,0.1362589195705955
0.5900000000000003,0.5000000000000002,0.13738807750043813
0.5900000000000003,0.49000000000000027,0.13853269766236442
0.5900000000000003,0.48000000000000026,0.13969295345105054
0.5900000000000003,0.47000000000000025,0.14086901828345347
0.5900000000000003,0.46000000000000024,0.14206106550919229
0.5900000000000003,0.45000000000000023,0.14326926831757877
0.5900000000000003,0.4400000000000002,0.14449379964126094
0.5900000000000003,0.4300000000000002,0.14573483205644538
0.5900000000000003,0.4200000000000002,0.14699253767966922
0.5900000000000003,0.4100000000000002,0.14826708806109554
0.5900000000000003,0.4000000000000002,0.14955865407431065
0.5900000000000003,0.3900000000000002,0.1508674058026082
0.5900000000000003,0.38000000000000017,0.1521935124217464
0.5900000000000003,0.37000000000000016,0.15353714207917316
0.5900000000000003,0.36000000000000015,0.1548984617697191
0.5900000000000003,0.35000000000000014,0.15627763720776192
0.5900000000000003,0.34000000000000014,0.1576748326958741
0.5900000000000003,0.3300000000000001,0.15909021098997217
0.5900000000000003,0.3200000000000001,0.16052393316099173
0.5900000000000003,0.3100000000000001,0.16197615845311938
0.5900000000000003,0.3000000000000001,0.1634470441386209
0.5900000000000003,0.2900000000000001,0.16493674536931288
0.5900000000000003,0.2800000000000001,0.16644541502473129
0.5900000000000003,0.2700000000000001,0.16797320355706125
0.5900000000000003,0.26000000000000006,0.16952025883289834
0.5900000000000003,0.25000000000000006,0.17108672597192204
0.5900000000000003,0.24000000000000007,0.1726727471825713
0.5900000000000003,0.23000000000000007,0.1742784615948197
0.5900000000000003,0.22000000000000006,0.17590400509015983
0.5900000000000003,0.21000000000000005,0.17754951012891343
0.5900000000000003,0.20000000000000004,0.17921510557499684
0.5900000000000003,0.19000000000000003,0.18090091651827866
0.5900000000000003,0.18000000000000002,0.18260706409467883
0.5900000000000003,0.17,0.18433366530416798
0.5900000000000003,0.16,0.18608083282683724
0.5900000000000003,0.15,0.1878486748372175
0.5900000000000003,0.13999999999999999,0.1896372948170413
0.5900000000000003,0.12999999999999998,0.19144679136664727
0.5900000000000003,0.11999999999999998,0.19327725801524093
0.5900000000000003,0.10999999999999999,0.19512878303023665
0.5900000000000003,0.09999999999999999,0.19700144922591217
0.5900000000000003,0.09,0.19889533377162383
0.5900000000000003,0.08,0.20081050799983616
0.5900000000000003,0.07,0.20274703721423273
0.5900000000000003,0.060000000000000005,0.2047049804981839
0.5900000000000003,0.05,0.20668439052385715
0.5900000000000003,0.04,0.2086853133622679
0.5900000000000003,0.03,0.21070778829457126
0.5900000000000003,0.02,0.21275184762491384
0.5900000000000003,0.01,0.2148175164951637
0.5900000000000003,0,0.21690481270185086
0.5800000000000003,1.0000000000000007,0.09707010605942169
0.5800000000000003,0.9900000000000007,0.09764636386872336
0.5800000000000003,0.9800000000000006,0.09823085700904588
0.5800000000000003,0.9700000000000006,0.09882370441705422
0.5800000000000003,0.9600000000000006,0.09942502651573439
0.5800000000000003,0.9500000000000006,0.10003494521887489
0.5800000000000003,0.9400000000000006,0.10065358393481881
0.5800000000000003,0.9300000000000006,0.10128106756944955
0.5800000000000003,0.9200000000000006,0.10191752252837115
0.5800000000000003,0.9100000000000006,0.10256307671824143
0.5800000000000003,0.9000000000000006,0.10321785954721797
0.5800000000000003,0.8900000000000006,0.1038820019244727
0.5800000000000003,0.8800000000000006,0.1045556362587319
0.5800000000000003,0.8700000000000006,0.10523889645579661
0.5800000000000003,0.8600000000000005,0.10593191791499651
0.5800000000000003,0.8500000000000005,0.10663483752453008
0.5800000000000003,0.8400000000000005,0.10734779365564302
0.5800000000000003,0.8300000000000005,0.10807092615559359
0.5800000000000003,0.8200000000000005,0.10880437633935618
0.5800000000000003,0.8100000000000005,0.1095482869800087
0.5800000000000003,0.8000000000000005,0.11030280229775268
0.5800000000000003,0.7900000000000005,0.1110680679475102
0.5800000000000003,0.7800000000000005,0.11184423100504387
0.5800000000000003,0.7700000000000005,0.11263143995154254
0.5800000000000003,0.7600000000000005,0.11342984465661561
0.5800000000000003,0.7500000000000004,0.11423959635963844
0.5800000000000003,0.7400000000000004,0.11506084764938884
0.5800000000000003,0.7300000000000004,0.11589375244191535
0.5800000000000003,0.7200000000000004,0.116738465956576
0.5800000000000003,0.7100000000000004,0.11759514469018677
0.5800000000000003,0.7000000000000004,0.1184639463892171
0.5800000000000003,0.6900000000000004,0.11934503001996967
0.5800000000000003,0.6800000000000004,0.12023855573668164
0.5800000000000003,0.6700000000000004,0.12114468484748296
0.5800000000000003,0.6600000000000004,0.12206357977814872
0.5800000000000003,0.6500000000000004,0.12299540403358006
0.5800000000000003,0.6400000000000003,0.12394032215695049
0.5800000000000003,0.6300000000000003,0.1248984996864518
0.5800000000000003,0.6200000000000003,0.12587010310957641
0.5800000000000003,0.6100000000000003,0.12685529981487162
0.5800000000000003,0.6000000000000003,0.12785425804110112
0.5800000000000003,0.5900000000000003,0.1288671468237522
0.5800000000000003,0.5800000000000003,0.12989413593882415
0.5800000000000003,0.5700000000000003,0.13093539584383726
0.5800000000000003,0.5600000000000003,0.13199109761600109
0.5800000000000003,0.5500000000000003,0.13306141288748174
0.5800000000000003,0.5400000000000003,0.1341465137777108
0.5800000000000003,0.5300000000000002,0.13524657282267802
0.5800000000000003,0.5200000000000002,0.13636176290115276
0.5800000000000003,0.5100000000000002,0.1374922571577814
0.5800000000000003,0.5000000000000002,0.13863822892300864
0.5800000000000003,0.49000000000000027,0.13979985162977487
0.5800000000000003,0.48000000000000026,0.14097729872694245
0.5800000000000003,0.47000000000000025,0.14217074358940818
0.5800000000000003,0.46000000000000024,0.14338035942486138
0.5800000000000003,0.45000000000000023,0.14460631917715042
0.5800000000000003,0.4400000000000002,0.145848795426225
0.5800000000000003,0.4300000000000002,0.14710796028462336
0.5800000000000003,0.4200000000000002,0.14838398529048064
0.5800000000000003,0.4100000000000002,0.14967704129703602
0.5800000000000003,0.4000000000000002,0.1509872983586232
0.5800000000000003,0.3900000000000002,0.15231492561313278
0.5800000000000003,0.38000000000000017,0.15366009116094068
0.5800000000000003,0.37000000000000016,0.1550229619403011
0.5800000000000003,0.36000000000000015,0.15640370359921185
0.5800000000000003,0.35000000000000014,0.15780248036376165
0.5800000000000003,0.34000000000000014,0.15921945490297812
0.5800000000000003,0.3300000000000001,0.16065478819020224
0.5800000000000003,0.3200000000000001,0.16210863936102074
0.5800000000000003,0.3100000000000001,0.16358116556779584
0.5800000000000003,0.3000000000000001,0.16507252183084034
0.5800000000000003,0.2900000000000001,0.16658286088629204
0.5800000000000003,0.2800000000000001,0.16811233303075263
0.5800000000000003,0.2700000000000001,0.16966108596276155
0.5800000000000003,0.26000000000000006,0.1712292646211873
0.5800000000000003,0.25000000000000006,0.17281701102062424
0.5800000000000003,0.24000000000000007,0.1744244640838969
0.5800000000000003,0.23000000000000007,0.17605175947177826
0.5800000000000003,0.22000000000000006,0.17769902941004215
0.5800000000000003,0.21000000000000005,0.17936640251397867
0.5800000000000003,0.20000000000000004,0.18105400361051058
0.5800000000000003,0.19000000000000003,0.18276195355806119
0.5800000000000003,0.18000000000000002,0.18449036906433267
0.5800000000000003,0.17,0.18623936250216594
0.5800000000000003,0.16,0.1880090417236635
0.5800000000000003,0.15,0.18979950987276595
0.5800000000000003,0.13999999999999999,0.19161086519648685
0.5800000000000003,0.12999999999999998,0.1934432008550183
0.5800000000000003,0.11999999999999998,0.19529660473093216
0.5800000000000003,0.10999999999999999,0.19717115923771275
0.5800000000000003,0.09999999999999999,0.19906694112786588
0.5800000000000003,0.09,0.2009840213008616
0.5800000000000003,0.08,0.20292246461117727
0.5800000000000003,0.07,0.2048823296767177
0.5800000000000003,0.060000000000000005,0.20686366868789932
0.5800000000000003,0.05,0.20886652721769566
0.5800000000000003,0.04,0.21089094403294842
0.5800000000000003,0.03,0.2129369509072599
0.5800000000000003,0.02,0.2150045724357899
0.5800000000000003,0.01,0.21709382585228706
0.5800000000000003,0,0.21920472084869427
0.5700000000000003,1.0000000000000007,0.0977021189917488
0.5700000000000003,0.9900000000000007,0.09828734232504326
0.5700000000000003,0.9800000000000006,0.09888093001764574
0.5700000000000003,0.9700000000000006,0.09948300262049047
0.5700000000000003,0.9600000000000006,0.10009368217593044
0.5700000000000003,0.9500000000000006,0.10071309222143822
0.5700000000000003,0.9400000000000006,0.1013413577925379
0.5700000000000003,0.9300000000000006,0.10197860542492784
0.5700000000000003,0.9200000000000006,0.10262496315575412
0.5700000000000003,0.9100000000000006,0.10328056052399227
0.5700000000000003,0.9000000000000006,0.10394552856989561
0.5700000000000003,0.8900000000000006,0.10461999983346512
0.5700000000000003,0.8800000000000006,0.10530410835189553
0.5700000000000003,0.8700000000000006,0.10599798965595239
0.5700000000000003,0.8600000000000005,0.10670178076523074
0.5700000000000003,0.8500000000000005,0.10741562018224865
0.5700000000000003,0.8400000000000005,0.10813964788532417
0.5700000000000003,0.8300000000000005,0.10887400532018542
0.5700000000000003,0.8200000000000005,0.10961883539026124
0.5700000000000003,0.8100000000000005,0.11037428244559992
0.5700000000000003,0.8000000000000005,0.11114049227036103
0.5700000000000003,0.7900000000000005,0.11191761206882503
0.5700000000000003,0.7800000000000005,0.11270579044986442
0.5700000000000003,0.7700000000000005,0.11350517740981952
0.5700000000000003,0.7600000000000005,0.11431592431371934
0.5700000000000003,0.7500000000000004,0.11513818387479043
0.5700000000000003,0.7400000000000004,0.11597211013219068
0.5700000000000003,0.7300000000000004,0.11681785842691082
0.5700000000000003,0.7200000000000004,0.11767558537577857
0.5700000000000003,0.7100000000000004,0.11854544884350633
0.5700000000000003,0.7000000000000004,0.1194276079127168
0.5700000000000003,0.6900000000000004,0.12032222285188537
0.5700000000000003,0.6800000000000004,0.12122945508113474
0.5700000000000003,0.6700000000000004,0.12214946713581702
0.5700000000000003,0.6600000000000004,0.12308242262782039
0.5700000000000003,0.6500000000000004,0.12402848620453434
0.5700000000000003,0.6400000000000003,0.12498782350541042
0.5700000000000003,0.6300000000000003,0.1259606011160531
0.5700000000000003,0.6200000000000003,0.12694698651977673
0.5700000000000003,0.6100000000000003,0.12794714804656554
0.5700000000000003,0.6000000000000003,0.12896125481937254
0.5700000000000003,0.5900000000000003,0.12998947669769456
0.5700000000000003,0.5800000000000003,0.1310319842183631
0.5700000000000003,0.5700000000000003,0.13208894853348765
0.5700000000000003,0.5600000000000003,0.13316054134549404
0.5700000000000003,0.5500000000000003,0.13424693483919853
0.5700000000000003,0.5400000000000003,0.13534830161085995
0.5700000000000003,0.5300000000000002,0.13646481459415666
0.5700000000000003,0.5200000000000002,0.13759664698303328
0.5700000000000003,0.5100000000000002,0.13874397215136725
0.5700000000000003,0.5000000000000002,0.13990696356940616
0.5700000000000003,0.49000000000000027,0.14108579471692972
0.5700000000000003,0.48000000000000026,0.14228063899309348
0.5700000000000003,0.47000000000000025,0.14349166962291376
0.5700000000000003,0.46000000000000024,0.14471905956035738
0.5700000000000003,0.45000000000000023,0.1459629813880026
0.5700000000000003,0.4400000000000002,0.1472236072132428
0.5700000000000003,0.4300000000000002,0.14850110856100668
0.5700000000000003,0.4200000000000002,0.1497956562629754
0.5700000000000003,0.4100000000000002,0.1511074203432797
0.5700000000000003,0.4000000000000002,0.15243656990066717
0.5700000000000003,0.3900000000000002,0.15378327298713318
0.5700000000000003,0.38000000000000017,0.1551476964830157
0.5700000000000003,0.37000000000000016,0.1565300059685604
0.5700000000000003,0.36000000000000015,0.15793036559196744
0.5700000000000003,0.35000000000000014,0.1593489379339395
0.5700000000000003,0.34000000000000014,0.16078588386875559
0.5700000000000003,0.3300000000000001,0.16224136242190404
0.5700000000000003,0.3200000000000001,0.1637155306243145
0.5700000000000003,0.3100000000000001,0.16520854336323657
0.5700000000000003,0.3000000000000001,0.16672055322982135
0.5700000000000003,0.2900000000000001,0.16825171036346942
0.5700000000000003,0.2800000000000001,0.16980216229301867
0.5700000000000003,0.2700000000000001,0.17137205377485312
0.5700000000000003,0.26000000000000006,0.1729615266280235
0.5700000000000003,0.25000000000000006,0.1745707195664802
0.5700000000000003,0.24000000000000007,0.17619976802852702
0.5700000000000003,0.23000000000000007,0.17784880400361738
0.5700000000000003,0.22000000000000006,0.17951795585662014
0.5700000000000003,0.21000000000000005,0.18120734814969672
0.5700000000000003,0.20000000000000004,0.18291710146193857
0.5700000000000003,0.19000000000000003,0.18464733220692647
0.5700000000000003,0.18000000000000002,0.1863981524483823
0.5700000000000003,0.17,0.18816966971409568
0.5700000000000003,0.16,0.1899619868083187
0.5700000000000003,0.15,0.19177520162283201
0.5700000000000003,0.13999999999999999,0.193609406946897
0.5700000000000003,0.12999999999999998,0.19546469027631952
0.5700000000000003,0.11999999999999998,0.1973411336218613
0.5700000000000003,0.10999999999999999,0.1992388133172462
0.5700000000000003,0.09999999999999999,0.20115779982701787
0.5700000000000003,0.09,0.20309815755451763
0.5700000000000003,0.08,0.20505994465025967
0.5700000000000003,0.07,0.2070432128209913
0.5700000000000003,0.060000000000000005,0.20904800713973629
0.5700000000000003,0.05,0.21107436585712722
0.5700000000000003,0.04,0.21312232021434255
0.5700000000000003,0.03,0.21519189425797203
0.5700000000000003,0.02,0.21728310465714273
0.5700000000000003,0.01,0.21939596052324434
0.5700000000000003,0,0.22153046323260023
0.5600000000000003,1.0000000000000007,0.098343958035511
0.5600000000000003,0.9900000000000007,0.09893828748158245
0.5600000000000003,0.9800000000000006,0.09954111207061152
0.5600000000000003,0.9700000000000006,0.10015255397345783
0.5600000000000003,0.9600000000000006,0.10077273685665655
0.5600000000000003,0.9500000000000006,0.10140178588529587
0.5600000000000003,0.9400000000000006,0.1020398277250823
0.5600000000000003,0.9300000000000006,0.10268699054355311
0.5600000000000003,0.9200000000000006,0.10334340401039499
0.5600000000000003,0.9100000000000006,0.10400919929682445
0.5600000000000003,0.9000000000000006,0.10468450907398706
0.5600000000000003,0.8900000000000006,0.10536946751032994
0.5600000000000003,0.8800000000000006,0.10606421026790029
0.5600000000000003,0.8700000000000006,0.10676887449752319
0.5600000000000003,0.8600000000000005,0.10748359883280932
0.5600000000000003,0.8500000000000005,0.10820852338294275
0.5600000000000003,0.8400000000000005,0.10894378972419758
0.5600000000000003,0.8300000000000005,0.10968954089013129
0.5600000000000003,0.8200000000000005,0.11044592136040192
0.5600000000000003,0.8100000000000005,0.11121307704815345
0.5600000000000003,0.8000000000000005,0.1119911552859149
0.5600000000000003,0.7900000000000005,0.11278030480995727
