1.0000000000000007,1.0000000000000007,0.07765329687889409
0.5600000000000003,0.7800000000000005,0.11358067574304871
0.5600000000000003,0.7700000000000005,0.11439241957555232
0.5600000000000003,0.7600000000000005,0.11521568914480432
0.5600000000000003,0.7500000000000004,0.11605063861271571
0.5600000000000003,0.7400000000000004,0.11689742344153338
0.5600000000000003,0.7300000000000004,0.11775620036770118
0.5600000000000003,0.7200000000000004,0.11862712737375818
0.5600000000000003,0.7100000000000004,0.1195103636582103
0.5600000000000003,0.7000000000000004,0.12040606960331329
0.5600000000000003,0.6900000000000004,0.12131440674070244
0.5600000000000003,0.6800000000000004,0.12223553771480454
0.5600000000000003,0.6700000000000004,0.12316962624396934
0.5600000000000003,0.6600000000000004,0.12411683707925375
0.5600000000000003,0.6500000000000004,0.1250773359607961
0.5600000000000003,0.6400000000000003,0.12605128957171538
0.5600000000000003,0.6300000000000003,0.12703886548947074
0.5600000000000003,0.6200000000000003,0.12804023213461882
0.5600000000000003,0.6100000000000003,0.12905555871690397
0.5600000000000003,0.6000000000000003,0.13008501517862014
0.5600000000000003,0.5900000000000003,0.1311287721351816
0.5600000000000003,0.5800000000000003,0.13218700081284246
0.5600000000000003,0.5700000000000003,0.1332598729835048
0.5600000000000003,0.5600000000000003,0.13434756089655697
0.5600000000000003,0.5500000000000003,0.13545023720768598
0.5600000000000003,0.5400000000000003,0.13656807490460857
0.5600000000000003,0.5300000000000002,0.1377012472296671
0.5600000000000003,0.5200000000000002,0.1388499275992413
0.5600000000000003,0.5100000000000002,0.14001428951992473
0.5600000000000003,0.5000000000000002,0.1411945065014225
0.5600000000000003,0.49000000000000027,0.1423907519661257
0.5600000000000003,0.48000000000000026,0.14360319915532282
0.5600000000000003,0.47000000000000025,0.14483202103201268
0.5600000000000003,0.46000000000000024,0.14607739018028404
0.5600000000000003,0.45000000000000023,0.1473394787012348
0.5600000000000003,0.4400000000000002,0.1486184581054047
0.5600000000000003,0.4300000000000002,0.14991449920170158
0.5600000000000003,0.4200000000000002,0.15122777198280604
0.5600000000000003,0.4100000000000002,0.15255844550704287
0.5600000000000003,0.4000000000000002,0.1539066877767147
0.5600000000000003,0.3900000000000002,0.15527266561289882
0.5600000000000003,0.38000000000000017,0.1566565445267121
0.5600000000000003,0.37000000000000016,0.15805848858705812
0.5600000000000003,0.36000000000000015,0.15947866028487423
0.5600000000000003,0.35000000000000014,0.16091722039390607
0.5600000000000003,0.34000000000000014,0.16237432782804118
0.5600000000000003,0.3300000000000001,0.16385013949524357
0.5600000000000003,0.3200000000000001,0.16534481014813696
0.5600000000000003,0.3100000000000001,0.1668584922312933
0.5600000000000003,0.3000000000000001,0.16839133572529105
0.5600000000000003,0.2900000000000001,0.1699434879876173
0.5600000000000003,0.2800000000000001,0.17151509359049558
0.5600000000000003,0.2700000000000001,0.17310629415573014
0.5600000000000003,0.26000000000000006,0.1747172281866691
0.5600000000000003,0.25000000000000006,0.17634803089739517
0.5600000000000003,0.24000000000000007,0.17799883403926575
0.5600000000000003,0.23000000000000007,0.17966976572493115
0.5600000000000003,0.22000000000000006,0.18136095024997348
0.5600000000000003,0.21000000000000005,0.18307250791231552
0.5600000000000003,0.20000000000000004,0.18480455482956143
0.5600000000000003,0.19000000000000003,0.1865572027544431
0.5600000000000003,0.18000000000000002,0.18833055888855196
0.5600000000000003,0.17,0.19012472569455377
0.5600000000000003,0.16,0.19193980070708738
0.5600000000000003,0.15,0.1937758763425658
0.5600000000000003,0.13999999999999999,0.19563303970810442
0.5600000000000003,0.12999999999999998,0.19751137240981373
0.5600000000000003,0.11999999999999998,0.19941095036070397
0.5600000000000003,0.10999999999999999,0.20133184358846137
0.5600000000000003,0.09999999999999999,0.20327411604336237
0.5600000000000003,0.09,0.20523782540660637
0.5600000000000003,0.08,0.20722302289935518
0.5600000000000003,0.07,0.20922975309277694
0.5600000000000003,0.060000000000000005,0.21125805371940182
0.5600000000000003,0.05,0.21330795548610706
0.5600000000000003,0.04,0.215379481889054
0.5600000000000003,0.03,0.21747264903091176
0.5600000000000003,0.02,0.21958746544070495
0.5600000000000003,0.01,0.22172393189663514
0.5600000000000003,0,0.2238820412522262
0.5500000000000003,1.0000000000000007,0.09899577703985679
0.5500000000000003,0.9900000000000007,0.09959935509869038
0.5500000000000003,0.9800000000000006,0.1002115608456311
0.5500000000000003,0.9700000000000006,0.10083251807620841
0.5500000000000003,0.9600000000000006,0.10146235208499667
0.5500000000000003,0.9500000000000006,0.10210118966762244
0.5500000000000003,0.9400000000000006,0.1027491591219165
0.5500000000000003,0.9300000000000006,0.10340639024816725
0.5500000000000003,0.9200000000000006,0.10407301434843448
0.5500000000000003,0.9100000000000006,0.104749164224877
0.5500000000000003,0.9000000000000006,0.10543497417705062
0.5500000000000003,0.8900000000000006,0.10613057999812854
0.5500000000000003,0.8800000000000006,0.10683611896999717
0.5500000000000003,0.8700000000000006,0.10755172985717779
0.5500000000000003,0.8600000000000005,0.10827755289952484
0.5500000000000003,0.8500000000000005,0.10901372980364868
0.5500000000000003,0.8400000000000005,0.10976040373301107
0.5500000000000003,0.8300000000000005,0.1105177192966399
0.5500000000000003,0.8200000000000005,0.11128582253640808
0.5500000000000003,0.8100000000000005,0.11206486091282247
0.5500000000000003,0.8000000000000005,0.11285498328926402
0.5500000000000003,0.7900000000000005,0.11365633991462401
0.5500000000000003,0.7800000000000005,0.11446908240427614
0.5500000000000003,0.7700000000000005,0.11529336371932619
0.5500000000000003,0.7600000000000005,0.11612933814407773
0.5500000000000003,0.7500000000000004,0.11697716126165539
0.5500000000000003,0.7400000000000004,0.11783698992772035
0.5500000000000003,0.7300000000000004,0.11870898224221946
0.5500000000000003,0.7200000000000004,0.11959329751910211
0.5500000000000003,0.7100000000000004,0.12049009625394297
0.5500000000000003,0.7000000000000004,0.12139954008940683
0.5500000000000003,0.6900000000000004,0.12232179177848977
0.5500000000000003,0.6800000000000004,0.12325701514547432
0.5500000000000003,0.6700000000000004,0.12420537504453266
0.5500000000000003,0.6600000000000004,0.12516703731591386
0.5500000000000003,0.6500000000000004,0.1261421687396504
0.5500000000000003,0.6400000000000003,0.1271309369867204
0.5500000000000003,0.6300000000000003,0.12813351056760106
0.5500000000000003,0.6200000000000003,0.12915005877815047
0.5500000000000003,0.6100000000000003,0.1301807516427549
0.5500000000000003,0.6000000000000003,0.13122575985467994
0.5500000000000003,0.5900000000000003,0.13228525471356495
0.5500000000000003,0.5800000000000003,0.13335940806000043
0.5500000000000003,0.5700000000000003,0.134448392207131
0.5500000000000003,0.5600000000000003,0.13555237986922672
0.5500000000000003,0.5500000000000003,0.13667154408716792
0.5500000000000003,0.5400000000000003,0.13780605815079067
0.5500000000000003,0.5300000000000002,0.1389560955180419
0.5500000000000003,0.5200000000000002,0.1401218297308961
0.5500000000000003,0.5100000000000002,0.14130343432798761
0.5500000000000003,0.5000000000000002,0.14250108275391543
0.5500000000000003,0.49000000000000027,0.14371494826518183
0.5500000000000003,0.48000000000000026,0.14494520383272666
0.5500000000000003,0.47000000000000025,0.14619202204102671
0.5500000000000003,0.46000000000000024,0.1474555749837297
0.5500000000000003,0.45000000000000023,0.1487360341557994
0.5500000000000003,0.4400000000000002,0.15003357034215156
0.5500000000000003,0.4300000000000002,0.1513483535027646
0.5500000000000003,0.4200000000000002,0.1526805526542564
0.5500000000000003,0.4100000000000002,0.154030335747921
0.5500000000000003,0.4000000000000002,0.1553978695442261
0.5500000000000003,0.3900000000000002,0.15678331948377944
0.5500000000000003,0.38000000000000017,0.15818684955477513
0.5500000000000003,0.37000000000000016,0.15960862215694138
0.5500000000000003,0.36000000000000015,0.161048797962015
0.5500000000000003,0.35000000000000014,0.16250753577077634
0.5500000000000003,0.34000000000000014,0.16398499236668737
0.5500000000000003,0.3300000000000001,0.16548132236617905
0.5500000000000003,0.3200000000000001,0.1669966780656482
0.5500000000000003,0.3100000000000001,0.16853120928522666
0.5500000000000003,0.3000000000000001,0.17008506320939834
0.5500000000000003,0.2900000000000001,0.17165838422454655
0.5500000000000003,0.2800000000000001,0.17325131375352332
0.5500000000000003,0.2700000000000001,0.17486399008734382
0.5500000000000003,0.26000000000000006,0.1764965482141143
0.5500000000000003,0.25000000000000006,0.17814911964531804
0.5500000000000003,0.24000000000000007,0.17982183223958717
0.5500000000000003,0.23000000000000007,0.18151481002410436
0.5500000000000003,0.22000000000000006,0.18322817301378397
0.5500000000000003,0.21000000000000005,0.18496203702839753
0.5500000000000003,0.20000000000000004,0.18671651350781393
0.5500000000000003,0.19000000000000003,0.18849170932554005
0.5500000000000003,0.18000000000000002,0.19028772660075566
0.5500000000000003,0.17,0.1921046625090483
0.5500000000000003,0.16,0.1939426090920646
0.5500000000000003,0.15,0.1958016530663047
0.5500000000000003,0.13999999999999999,0.19768187563129863
0.5500000000000003,0.12999999999999998,0.1995833522774124
0.5500000000000003,0.11999999999999998,0.20150615259354382
0.5500000000000003,0.10999999999999999,0.2034503400749765
0.5500000000000003,0.09999999999999999,0.20541597193167271
0.5500000000000003,0.09,0.20740309889729383
0.5500000000000003,0.08,0.20941176503924797
0.5500000000000003,0.07,0.21144200757007245
0.5500000000000003,0.060000000000000005,0.21349385666046866
0.5500000000000003,0.05,0.2155673352543144
0.5500000000000003,0.04,0.21766245888598745
0.5500000000000003,0.03,0.2197792355003397
0.5500000000000003,0.02,0.22191766527567178
0.5500000000000003,0.01,0.22407774045005813
0.5500000000000003,0,0.22625944515138474
0.5400000000000003,1.0000000000000007,0.09965773193753945
0.5400000000000003,0.9900000000000007,0.10027070302683903
0.5400000000000003,0.9800000000000006,0.10089243611603825
0.5400000000000003,0.9700000000000006,0.10152305662911802
0.5400000000000003,0.9600000000000006,0.10216269149153573
0.5400000000000003,0.9500000000000006,0.10281146913131528
0.5400000000000003,0.9400000000000006,0.1034695194792368
0.5400000000000003,0.9300000000000006,0.10413697396808119
0.5400000000000003,0.9200000000000006,0.10481396553088747
0.5400000000000003,0.9100000000000006,0.10550062859817469
0.5400000000000003,0.9000000000000006,0.10619709909408426
0.5400000000000003,0.8900000000000006,0.10690351443139316
0.5400000000000003,0.8800000000000006,0.10762001350534955
0.5400000000000003,0.8700000000000006,0.10834673668628046
0.5400000000000003,0.8600000000000005,0.10908382581092044
0.5400000000000003,0.8500000000000005,0.10983142417240883
0.5400000000000003,0.8400000000000005,0.11058967650890135
0.5400000000000003,0.8300000000000005,0.1113587289907428
0.5400000000000003,0.8200000000000005,0.11213872920614325
0.5400000000000003,0.8100000000000005,0.1129298261453037
0.5400000000000003,0.8000000000000005,0.11373217018293065
0.5400000000000003,0.7900000000000005,0.11454591305908313
0.5400000000000003,0.7800000000000005,0.11537120785829248
0.5400000000000003,0.7700000000000005,0.11620820898689296
0.5400000000000003,0.7600000000000005,0.11705707214850469
0.5400000000000003,0.7500000000000004,0.11791795431760498
0.5400000000000003,0.7400000000000004,0.11879101371112638
0.5400000000000003,0.7300000000000004,0.11967640975801885
0.5400000000000003,0.7200000000000004,0.12057430306671202
0.5400000000000003,0.7100000000000004,0.12148485539041359
0.5400000000000003,0.7000000000000004,0.12240822959018031
0.5400000000000003,0.6900000000000004,0.12334458959569554
0.5400000000000003,0.6800000000000004,0.12429410036369144
0.5400000000000003,0.6700000000000004,0.1252569278339479
0.5400000000000003,0.6600000000000004,0.1262332388828068
0.5400000000000003,0.6500000000000004,0.1272232012741356
0.5400000000000003,0.6400000000000003,0.1282269836076769
0.5400000000000003,0.6300000000000003,0.12924475526472098
0.5400000000000003,0.6200000000000003,0.13027668635103823
0.5400000000000003,0.6100000000000003,0.13132294763701016
0.5400000000000003,0.6000000000000003,0.13238371049489794
0.5400000000000003,0.5900000000000003,0.13345914683318943
0.5400000000000003,0.5800000000000003,0.13454942902796552
0.5400000000000003,0.5700000000000003,0.13565472985122998
0.5400000000000003,0.5600000000000003,0.13677522239614834
0.5400000000000003,0.5500000000000003,0.13791107999914173
0.5400000000000003,0.5400000000000003,0.13906247615878572
0.5400000000000003,0.5300000000000002,0.14022958445146635
0.5400000000000003,0.5200000000000002,0.14141257844374672
0.5400000000000003,0.5100000000000002,0.1426116316014025
0.5400000000000003,0.5000000000000002,0.14382691719508614
0.5400000000000003,0.49000000000000027,0.14505860820258423
0.5400000000000003,0.48000000000000026,0.14630687720763447
0.5400000000000003,0.47000000000000025,0.1475718962952757
0.5400000000000003,0.46000000000000024,0.1488538369437047
0.5400000000000003,0.45000000000000023,0.15015286991262125
0.5400000000000003,0.4400000000000002,0.15146916512804612
0.5400000000000003,0.4300000000000002,0.15280289156360227
0.5400000000000003,0.4200000000000002,0.15415421711825422
0.5400000000000003,0.4100000000000002,0.1555233084905078
0.5400000000000003,0.4000000000000002,0.1569103310490765
0.5400000000000003,0.3900000000000002,0.15831544870002875
0.5400000000000003,0.38000000000000017,0.15973882375043544
0.5400000000000003,0.37000000000000016,0.16118061676854492
0.5400000000000003,0.36000000000000015,0.16264098644052075
0.5400000000000003,0.35000000000000014,0.16412008942378178
0.5400000000000003,0.34000000000000014,0.16561808019699642
0.5400000000000003,0.3300000000000001,0.16713511090678648
0.5400000000000003,0.3200000000000001,0.16867133121120936
0.5400000000000003,0.3100000000000001,0.17022688812008976
0.5400000000000003,0.3000000000000001,0.1718019258322879
0.5400000000000003,0.2900000000000001,0.17339658556999504
0.5400000000000003,0.2800000000000001,0.1750110054101591
0.5400000000000003,0.2700000000000001,0.1766453201131523
0.5400000000000003,0.26000000000000006,0.17829966094880303
0.5400000000000003,0.25000000000000006,0.179974155519923
0.5400000000000003,0.24000000000000007,0.18166892758347272
0.5400000000000003,0.23000000000000007,0.18338409686951745
0.5400000000000003,0.22000000000000006,0.1851197788981371
0.5400000000000003,0.21000000000000005,0.18687608479446363
0.5400000000000003,0.20000000000000004,0.18865312110203086
0.5400000000000003,0.19000000000000003,0.19045098959463277
0.5400000000000003,0.18000000000000002,0.19226978708689496
0.5400000000000003,0.17,0.19410960524377863
0.5400000000000003,0.16,0.195970530389244
0.5400000000000003,0.15,0.19785264331431157
0.5400000000000003,0.13999999999999999,0.19975601908477247
0.5400000000000003,0.12999999999999998,0.20168072684880603
0.5400000000000003,0.11999999999999998,0.20362682964477608
0.5400000000000003,0.10999999999999999,0.20559438420948634
0.5400000000000003,0.09999999999999999,0.2075834407871848
0.5400000000000003,0.09,0.20959404293961748
0.5400000000000003,0.08,0.21162622735744033
0.5400000000000003,0.07,0.21368002367330735
0.5400000000000003,0.060000000000000005,0.2157554542769608
0.5400000000000003,0.05,0.21785253413265737
0.5400000000000003,0.04,0.21997127059927282
0.5400000000000003,0.03,0.2221116632534313
0.5400000000000003,0.02,0.2242737037160153
0.5400000000000003,0.01,0.22645737548241412
0.5400000000000003,0,0.22866265375687636
0.5300000000000002,1.0000000000000007,0.1003299807516844
0.5300000000000002,0.9900000000000007,0.10095249121229914
0.5300000000000002,0.9800000000000006,0.10158389975534085
0.5300000000000002,0.9700000000000006,0.10222433343600648
0.5300000000000002,0.9600000000000006,0.10287392081241203
0.5300000000000002,0.9500000000000006,0.10353279194571649
0.5300000000000002,0.9400000000000006,0.10420107839929894
0.5300000000000002,0.9300000000000006,0.1048789132369429
0.5300000000000002,0.9200000000000006,0.10556643101998377
0.5300000000000002,0.9100000000000006,0.10626376780337143
0.5300000000000002,0.9000000000000006,0.10697106113060105
0.5300000000000002,0.8900000000000006,0.10768845002746134
0.5300000000000002,0.8800000000000006,0.10841607499455214
0.5300000000000002,0.8700000000000006,0.10915407799851821
0.5300000000000002,0.8600000000000005,0.10990260246194737
0.5300000000000002,0.8500000000000005,0.11066179325187925
0.5300000000000002,0.8400000000000005,0.11143179666686996
0.5300000000000002,0.8300000000000005,0.11221276042255743
0.5300000000000002,0.8200000000000005,0.11300483363566914
0.5300000000000002,0.8100000000000005,0.11380816680641652
0.5300000000000002,0.8000000000000005,0.11462291179921633
0.5300000000000002,0.7900000000000005,0.11544922182167876
0.5300000000000002,0.7800000000000005,0.11628725140180367
0.5300000000000002,0.7700000000000005,0.11713715636332254
0.5300000000000002,0.7600000000000005,0.11799909379912371
0.5300000000000002,0.7500000000000004,0.11887322204270107
0.5300000000000002,0.7400000000000004,0.11975970063755913
0.5300000000000002,0.7300000000000004,0.120658690304515
0.5300000000000002,0.7200000000000004,0.12157035290683027
0.5300000000000002,0.7100000000000004,0.1224948514131099
0.5300000000000002,0.7000000000000004,0.12343234985790334
0.5300000000000002,0.6900000000000004,0.12438301329994347
0.5300000000000002,0.6800000000000004,0.1253470077779583
0.5300000000000002,0.6700000000000004,0.1263245002639912
0.5300000000000002,0.6600000000000004,0.127315658614166
0.5300000000000002,0.6500000000000004,0.1283206515168318
0.5300000000000002,0.6400000000000003,0.12933964843802587
0.5300000000000002,0.6300000000000003,0.1303728195641909
0.5300000000000002,0.6200000000000003,0.13142033574208498
0.5300000000000002,0.6100000000000003,0.13248236841582442
0.5300000000000002,0.6000000000000003,0.1335590895609988
0.5300000000000002,0.5900000000000003,0.13465067161580138
0.5300000000000002,0.5800000000000003,0.13575728740911677
0.5300000000000002,0.5700000000000003,0.13687911008551318
0.5300000000000002,0.5600000000000003,0.138016313027084
0.5300000000000002,0.5500000000000003,0.1391690697720909
0.5300000000000002,0.5400000000000003,0.14033755393035766
0.5300000000000002,0.5300000000000002,0.14152193909537197
0.5300000000000002,0.5200000000000002,0.14272239875305032
0.5300000000000002,0.5100000000000002,0.14393910618712835
0.5300000000000002,0.5000000000000002,0.14517223438113983
0.5300000000000002,0.49000000000000027,0.1464219559169529
0.5300000000000002,0.48000000000000026,0.14768844286983412
0.5300000000000002,0.47000000000000025,0.1489718667000179
0.5300000000000002,0.46000000000000024,0.15027239814076068
0.5300000000000002,0.45000000000000023,0.15159020708286544
0.5300000000000002,0.4400000000000002,0.15292546245566757
0.5300000000000002,0.4300000000000002,0.1542783321044778
0.5300000000000002,0.4200000000000002,0.15564898266448304
0.5300000000000002,0.4100000000000002,0.15703757943111407
0.5300000000000002,0.4000000000000002,0.1584442862268926
0.5300000000000002,0.3900000000000002,0.15986926526478024
0.5300000000000002,0.38000000000000017,0.16131267700805405
0.5300000000000002,0.37000000000000016,0.16277468002674617
0.5300000000000002,0.36000000000000015,0.1642554308506887
0.5300000000000002,0.35000000000000014,0.1657550838192129
0.5300000000000002,0.34000000000000014,0.167273790927563
0.5300000000000002,0.3300000000000001,0.16881170167009005
0.5300000000000002,0.3200000000000001,0.17036896288030046
0.5300000000000002,0.3100000000000001,0.17194571856784535
0.5300000000000002,0.3000000000000001,0.17354210975254328
0.5300000000000002,0.2900000000000001,0.17515827429553807
0.5300000000000002,0.2800000000000001,0.17679434672770733
0.5300000000000002,0.2700000000000001,0.17845045807544124
0.5300000000000002,0.26000000000000006,0.1801267356839264
0.5300000000000002,0.25000000000000006,0.18182330303807662
0.5300000000000002,0.24000000000000007,0.18354027958126462
0.5300000000000002,0.23000000000000007,0.18527778053201835
0.5300000000000002,0.22000000000000006,0.1870359166988572
0.5300000000000002,0.21000000000000005,0.18881479429345271
0.5300000000000002,0.20000000000000004,0.1906145147423113
0.5300000000000002,0.19000000000000003,0.1924351744971856
0.5300000000000002,0.18000000000000002,0.19427686484443216
0.5300000000000002,0.17,0.19613967171354568
0.5300000000000002,0.16,0.19802367548510869
0.5300000000000002,0.15,0.19992895079840686
0.5300000000000002,0.13999999999999999,0.20185556635897178
0.5300000000000002,0.12999999999999998,0.20380358474632165
0.5300000000000002,0.11999999999999998,0.20577306222218153
0.5300000000000002,0.10999999999999999,0.20776404853947475
0.5300000000000002,0.09999999999999999,0.20977658675238522
0.5300000000000002,0.09,0.211810713027802
0.5300000000000002,0.08,0.21386645645846256
0.5300000000000002,0.07,0.21594383887812443
0.5300000000000002,0.060000000000000005,0.21804287467909805
0.5300000000000002,0.05,0.22016357063248282
0.5300000000000002,0.04,0.2223059257114564
0.5300000000000002,0.03,0.22446993091797116
0.5300000000000002,0.02,0.22665556911321735
0.5300000000000002,0.01,0.22886281485221913
0.5300000000000002,0,0.23109163422293053
0.5200000000000002,1.0000000000000007,0.10101268360135171
0.5200000000000002,0.9900000000000007,0.10164488170154815
0.5200000000000002,0.9800000000000006,0.1022861157404158
0.5200000000000002,0.9700000000000006,0.10293651440605948
0.5200000000000002,0.9600000000000006,0.10359620788990338
0.5200000000000002,0.9500000000000006,0.1042653278857991
0.5200000000000002,0.9400000000000006,0.104944007588138
0.5200000000000002,0.9300000000000006,0.10563238168892262
0.5200000000000002,0.9200000000000006,0.10633058637375
0.5200000000000002,0.9100000000000006,0.10703875931665834
0.5200000000000002,0.9000000000000006,0.10775703967378918
0.5200000000000002,0.8900000000000006,0.10848556807581328
0.5200000000000002,0.8800000000000006,0.10922448661906921
0.5200000000000002,0.8700000000000006,0.10997393885536211
0.5200000000000002,0.8600000000000005,0.11073406978036889
0.5200000000000002,0.8500000000000005,0.11150502582059514
0.5200000000000002,0.8400000000000005,0.11228695481882726
0.5200000000000002,0.8300000000000005,0.11308000601802418
0.5200000000000002,0.8200000000000005,0.1138843300435897
0.5200000000000002,0.8100000000000005,0.11470007888396706
0.5200000000000002,0.8000000000000005,0.11552740586949686
0.5200000000000002,0.7900000000000005,0.1163664656494764
0.5200000000000002,0.7800000000000005,0.1172174141673608
0.5200000000000002,0.7700000000000005,0.1180804086340428
0.5200000000000002,0.7600000000000005,0.11895560749914917
0.5200000000000002,0.7500000000000004,0.11984317042029062
0.5200000000000002,0.7400000000000004,0.12074325823020107
0.5200000000000002,0.7300000000000004,0.12165603290170332
0.5200000000000002,0.7200000000000004,0.12258165751043548
0.5200000000000002,0.7100000000000004,0.12352029619527459
0.5200000000000002,0.7000000000000004,0.12447211411639214
0.5200000000000002,0.6900000000000004,0.12543727741087765
0.5200000000000002,0.6800000000000004,0.1264159531458649
0.5200000000000002,0.6700000000000004,0.12740830926909744
0.5200000000000002,0.6600000000000004,0.1284145145568684
0.5200000000000002,0.6500000000000004,0.1294347385592734
0.5200000000000002,0.6400000000000003,0.13046915154271152
0.5200000000000002,0.6300000000000003,0.1315179244295746
0.5200000000000002,0.6200000000000003,0.13258122873506312
0.5200000000000002,0.6100000000000003,0.13365923650106945
0.5200000000000002,0.6000000000000003,0.13475212022707134
0.5200000000000002,0.5900000000000003,0.13586005279797722
0.5200000000000002,0.5800000000000003,0.1369832074088712
0.5200000000000002,0.5700000000000003,0.13812175748660271
0.5200000000000002,0.5600000000000003,0.13927587660817214
0.5200000000000002,0.5500000000000003,0.14044573841586386
0.5200000000000002,0.5400000000000003,0.1416315165290814
0.5200000000000002,0.5300000000000002,0.14283338445284208
0.5200000000000002,0.5200000000000002,0.14405151548289322
0.5200000000000002,0.5100000000000002,0.1452860826074129
0.5200000000000002,0.5000000000000002,0.14653725840526408
0.5200000000000002,0.49000000000000027,0.1478052149407741
0.5200000000000002,0.48000000000000026,0.14909012365501523
0.5200000000000002,0.47000000000000025,0.1503921552535686
0.5200000000000002,0.46000000000000024,0.15171147959075526
0.5200000000000002,0.45000000000000023,0.1530482655503267
0.5200000000000002,0.4400000000000002,0.15440268092261084
0.5200000000000002,0.4300000000000002,0.15577489227811478
0.5200000000000002,0.4200000000000002,0.15716506483759354
0.5200000000000002,0.4100000000000002,0.15857336233859803
0.5200000000000002,0.4000000000000002,0.1599999468985241
0.5200000000000002,0.3900000000000002,0.1614449788741902
0.5200000000000002,0.38000000000000017,0.16290861671797985
0.5200000000000002,0.37000000000000016,0.16439101683058968
0.5200000000000002,0.36000000000000015,0.1658923334104367
0.5200000000000002,0.35000000000000014,0.16741271829978066
0.5200000000000002,0.34000000000000014,0.16895232082763123
0.5200000000000002,0.3300000000000001,0.17051128764951418
0.5200000000000002,0.3200000000000001,0.17208976258418235
0.5200000000000002,0.3100000000000001,0.17368788644736624
0.5200000000000002,0.3000000000000001,0.1753057968826662
0.5200000000000002,0.2900000000000001,0.17694362818970166
0.5200000000000002,0.2800000000000001,0.1786015111496388
0.5200000000000002,0.2700000000000001,0.1802795728482321
0.5200000000000002,0.26000000000000006,0.18197793649652177
0.5200000000000002,0.25000000000000006,0.18369672124934278
0.5200000000000002,0.24000000000000007,0.18543604202180916
0.5200000000000002,0.23000000000000007,0.18719600930395028
0.5200000000000002,0.22000000000000006,0.18897672897368473
0.5200000000000002,0.21000000000000005,0.19077830210832916
0.5200000000000002,0.20000000000000004,0.19260082479485097
0.5200000000000002,0.19000000000000003,0.19444438793908214
0.5200000000000002,0.18000000000000002,0.19630907707412698
0.5200000000000002,0.17,0.19819497216820084
0.5200000000000002,0.16,0.20010214743215424
0.5200000000000002,0.15,0.20203067112694229
0.5200000000000002,0.13999999999999999,0.20398060537131282
0.5200000000000002,0.12999999999999998,0.20595200594999372
0.5200000000000002,0.11999999999999998,0.20794492212267415
0.5200000000000002,0.10999999999999999,0.2099593964340781
0.5200000000000002,0.09999999999999999,0.21199546452544396
0.5200000000000002,0.09,0.2140531549477272
0.5200000000000002,0.08,0.2161324889768554
0.5200000000000002,0.07,0.21823348043137
0.5200000000000002,0.060000000000000005,0.22035613549279878
0.5200000000000002,0.05,0.222500452529107
0.5200000000000002,0.04,0.22466642192158376
0.5200000000000002,0.03,0.22685402589552356
0.5200000000000002,0.02,0.22906323835506875
0.5200000000000002,0.01,0.23129402472258126
0.5200000000000002,0,0.2335463417829165
0.5100000000000002,1.0000000000000007,0.10170600270582342
0.5100000000000002,0.9900000000000007,0.10234803864433942
0.5100000000000002,0.9800000000000006,0.10299925015329932
0.5100000000000002,0.9700000000000006,0.10365976755427679
0.5100000000000002,0.9600000000000006,0.10432972267146898
0.5100000000000002,0.9500000000000006,0.10500924882973638
0.5100000000000002,0.9400000000000006,0.10569848085159769
0.5100000000000002,0.9300000000000006,0.10639755505313327
0.5100000000000002,0.9200000000000006,0.10710660923874823
0.5100000000000002,0.9100000000000006,0.1078257826947467
0.5100000000000002,0.9000000000000006,0.1085552161816663
0.5100000000000002,0.8900000000000006,0.10929505192532064
0.5100000000000002,0.8800000000000006,0.11004543360649899
0.5100000000000002,0.8700000000000006,0.11080650634926688
