1.0000000000000007,1.0000000000000007,0.07765329687889409
0.5100000000000002,0.8600000000000005,0.1115784167078142
0.5100000000000002,0.8500000000000005,0.11236131265179532
0.5100000000000002,0.8400000000000005,0.11315534355010241
0.5100000000000002,0.8300000000000005,0.1139606601530161
0.5100000000000002,0.8200000000000005,0.11477741457267321
0.5100000000000002,0.8100000000000005,0.11560576026179264
0.5100000000000002,0.8000000000000005,0.1164458519905986
0.5100000000000002,0.7900000000000005,0.11729784582187994
0.5100000000000002,0.7800000000000005,0.11816189908412313
0.5100000000000002,0.7700000000000005,0.11903817034265747
0.5100000000000002,0.7600000000000005,0.1199268193687474
0.5100000000000002,0.7500000000000004,0.1208280071065706
0.5100000000000002,0.7400000000000004,0.12174189563801524
0.5100000000000002,0.7300000000000004,0.12266864814523408
0.5100000000000002,0.7200000000000004,0.12360842887088987
0.5100000000000002,0.7100000000000004,0.12456140307602744
0.5100000000000002,0.7000000000000004,0.12552773699550793
0.5100000000000002,0.6900000000000004,0.12650759779094062
0.5100000000000002,0.6800000000000004,0.12750115350104863
0.5100000000000002,0.6700000000000004,0.12850857298940319
0.5100000000000002,0.6600000000000004,0.12953002588946572
0.5100000000000002,0.6500000000000004,0.13056568254687254
0.5100000000000002,0.6400000000000003,0.13161571395890226
0.5100000000000002,0.6300000000000003,0.13268029171106482
0.5100000000000002,0.6200000000000003,0.13375958791075268
0.5100000000000002,0.6100000000000003,0.13485377511789595
0.5100000000000002,0.6000000000000003,0.13596302627256615
0.5100000000000002,0.5900000000000003,0.13708751461947266
0.5100000000000002,0.5800000000000003,0.13822741362930002
0.5100000000000002,0.5700000000000003,0.1393828969168369
0.5100000000000002,0.5600000000000003,0.14055413815584608
0.5100000000000002,0.5500000000000003,0.14174131099063425
0.5100000000000002,0.5400000000000003,0.14294458894427564
0.5100000000000002,0.5300000000000002,0.14416414532345362
0.5100000000000002,0.5200000000000002,0.14540015311988297
0.5100000000000002,0.5100000000000002,0.1466527849082822
0.5100000000000002,0.5000000000000002,0.1479222127408678
0.5100000000000002,0.49000000000000027,0.14920860803834632
0.5100000000000002,0.48000000000000026,0.1505121414773873
0.5100000000000002,0.47000000000000025,0.1518329828745615
0.5100000000000002,0.46000000000000024,0.15317130106673585
0.5100000000000002,0.45000000000000023,0.1545272637879225
0.5100000000000002,0.4400000000000002,0.15590103754258378
0.5100000000000002,0.4300000000000002,0.157292787475402
0.5100000000000002,0.4200000000000002,0.15870267723752837
0.5100000000000002,0.4100000000000002,0.1601308688493332
0.5100000000000002,0.4000000000000002,0.16157752255968552
0.5100000000000002,0.3900000000000002,0.16304279670179794
0.5100000000000002,0.38000000000000017,0.16452684754568053
0.5100000000000002,0.37000000000000016,0.16602982914725445
0.5100000000000002,0.36000000000000015,0.16755189319418473
0.5100000000000002,0.35000000000000014,0.16909318884850144
0.5100000000000002,0.34000000000000014,0.1706538625860837
0.5100000000000002,0.3300000000000001,0.1722340580330937
0.5100000000000002,0.3200000000000001,0.173833915799456
0.5100000000000002,0.3100000000000001,0.17545357330948486
0.5100000000000002,0.3000000000000001,0.17709316462977517
0.5100000000000002,0.2900000000000001,0.17875282029448109
0.5100000000000002,0.2800000000000001,0.1804326671281153
0.5100000000000002,0.2700000000000001,0.18213282806601566
0.5100000000000002,0.26000000000000006,0.183853421972632
0.5100000000000002,0.25000000000000006,0.18559456345780065
0.5100000000000002,0.24000000000000007,0.1873563626911825
0.5100000000000002,0.23000000000000007,0.18913892521505085
0.5100000000000002,0.22000000000000006,0.1909423517556295
0.5100000000000002,0.21000000000000005,0.1927667380331875
0.5100000000000002,0.20000000000000004,0.19461217457111263
0.5100000000000002,0.19000000000000003,0.19647874650419261
0.5100000000000002,0.18000000000000002,0.19836653338634744
0.5100000000000002,0.17,0.20027560899806288
0.5100000000000002,0.16,0.20220604115379
0.5100000000000002,0.15,0.2041578915095822
0.5100000000000002,0.13999999999999999,0.2061312153712535
0.5100000000000002,0.12999999999999998,0.208126061503351
0.5100000000000002,0.11999999999999998,0.21014247193924315
0.5100000000000002,0.10999999999999999,0.2121804817926371
0.5100000000000002,0.09999999999999999,0.21424011907084328
0.5100000000000002,0.09,0.216321404490117
0.5100000000000002,0.08,0.21842435129341264
0.5100000000000002,0.07,0.2205489650708948
0.5100000000000002,0.060000000000000005,0.2226952435835551
0.5100000000000002,0.05,0.22486317659029137
0.5100000000000002,0.04,0.22705274567881115
0.5100000000000002,0.03,0.22926392410072344
0.5100000000000002,0.02,0.23149667661118978
0.5100000000000002,0.01,0.23375095931350698
0.5100000000000002,0,0.23602671950899481
0.5000000000000002,1.0000000000000007,0.10241010238754665
0.5000000000000002,0.9900000000000007,0.10306212829536049
0.5000000000000002,0.9800000000000006,0.10372347118149693
0.5000000000000002,0.9700000000000006,0.10439426300037002
0.5000000000000002,0.9600000000000006,0.10507463720716863
0.5000000000000002,0.9500000000000006,0.10576472875477494
0.5000000000000002,0.9400000000000006,0.10646467408958703
0.5000000000000002,0.9300000000000006,0.10717461114619845
0.5000000000000002,0.9200000000000006,0.1078946793408835
0.5000000000000002,0.9100000000000006,0.1086250195638404
0.5000000000000002,0.9000000000000006,0.1093657741701376
0.5000000000000002,0.8900000000000006,0.11011708696931254
0.5000000000000002,0.8800000000000006,0.11087910321356807
0.5000000000000002,0.8700000000000006,0.11165196958451178
0.5000000000000002,0.8600000000000005,0.1124358341783821
0.5000000000000002,0.8500000000000005,0.1132308464897041
0.5000000000000002,0.8400000000000005,0.11403715739331735
0.5000000000000002,0.8300000000000005,0.11485491912471611
0.5000000000000002,0.8200000000000005,0.11568428525864351
0.5000000000000002,0.8100000000000005,0.11652541068587692
0.5000000000000002,0.8000000000000005,0.11737845158814592
0.5000000000000002,0.7900000000000005,0.11824356541111777
0.5000000000000002,0.7800000000000005,0.11912091083539023
0.5000000000000002,0.7700000000000005,0.12001064774542705
0.5000000000000002,0.7600000000000005,0.12091293719637253
0.5000000000000002,0.7500000000000004,0.12182794137868144
0.5000000000000002,0.7400000000000004,0.12275582358049958
0.5000000000000002,0.7300000000000004,0.12369674814773045
0.5000000000000002,0.7200000000000004,0.12465088044172305
0.5000000000000002,0.7100000000000004,0.12561838679451692
0.5000000000000002,0.7000000000000004,0.12659943446157887
0.5000000000000002,0.6900000000000004,0.12759419157196747
0.5000000000000002,0.6800000000000004,0.12860282707586285
0.5000000000000002,0.6700000000000004,0.1296255106893958
0.5000000000000002,0.6600000000000004,0.13066241283671684
0.5000000000000002,0.6500000000000004,0.13171370458924084
0.5000000000000002,0.6400000000000003,0.13277955760200882
0.5000000000000002,0.6300000000000003,0.13386014404710603
0.5000000000000002,0.6200000000000003,0.13495563654407974
0.5000000000000002,0.6100000000000003,0.1360662080872993
0.5000000000000002,0.6000000000000003,0.13719203197020466
0.5000000000000002,0.5900000000000003,0.13833328170639128
0.5000000000000002,0.5800000000000003,0.13949013094748036
0.5000000000000002,0.5700000000000003,0.14066275339772785
0.5000000000000002,0.5600000000000003,0.14185132272532638
0.5000000000000002,0.5500000000000003,0.1430560124703589
0.5000000000000002,0.5400000000000003,0.1442769959493649
0.5000000000000002,0.5300000000000002,0.14551444615648454
0.5000000000000002,0.5200000000000002,0.1467685356611481
0.5000000000000002,0.5100000000000002,0.1480394365022853
0.5000000000000002,0.5000000000000002,0.14932732007902916
0.5000000000000002,0.49000000000000027,0.15063235703789749
0.5000000000000002,0.48000000000000026,0.1519547171564379
0.5000000000000002,0.47000000000000025,0.15329456922332804
0.5000000000000002,0.46000000000000024,0.1546520809149271
0.5000000000000002,0.45000000000000023,0.15602741866828365
0.5000000000000002,0.4400000000000002,0.1574207475506061
0.5000000000000002,0.4300000000000002,0.1588322311252135
0.5000000000000002,0.4200000000000002,0.1602620313139866
0.5000000000000002,0.4100000000000002,0.16171030825635005
0.5000000000000002,0.4000000000000002,0.16317722016482034
0.5000000000000002,0.3900000000000002,0.16466292317716527
0.5000000000000002,0.38000000000000017,0.1661675712052251
0.5000000000000002,0.37000000000000016,0.16769131578045685
0.5000000000000002,0.36000000000000015,0.16923430589626887
0.5000000000000002,0.35000000000000014,0.17079668784722446
0.5000000000000002,0.34000000000000014,0.1723786050651999
0.5000000000000002,0.3300000000000001,0.17398019795259256
0.5000000000000002,0.3200000000000001,0.17560160371268513
0.5000000000000002,0.3100000000000001,0.1772429561772795
0.5000000000000002,0.3000000000000001,0.17890438563172653
0.5000000000000002,0.2900000000000001,0.18058601863748577
0.5000000000000002,0.2800000000000001,0.18228797785236117
0.5000000000000002,0.2700000000000001,0.18401038184856866
0.5000000000000002,0.26000000000000006,0.1857533449288014
0.5000000000000002,0.25000000000000006,0.1875169769404713
0.5000000000000002,0.24000000000000007,0.18930138308831357
0.5000000000000002,0.23000000000000007,0.1911066637455546
0.5000000000000002,0.22000000000000006,0.19293291426385195
0.5000000000000002,0.21000000000000005,0.19478022478222812
0.5000000000000002,0.20000000000000004,0.1966486800352291
0.5000000000000002,0.19000000000000003,0.19853835916055065
0.5000000000000002,0.18000000000000002,0.20044933550638522
0.5000000000000002,0.17,0.2023816764387528
0.5000000000000002,0.16,0.2043354431490899
0.5000000000000002,0.15,0.20631069046238118
0.5000000000000002,0.13999999999999999,0.20830746664612562
0.5000000000000002,0.12999999999999998,0.2103258132204431
0.5000000000000002,0.11999999999999998,0.2123657647696314
0.5000000000000002,0.10999999999999999,0.2144273487554959
0.5000000000000002,0.09999999999999999,0.2165105853327808
0.5000000000000002,0.09,0.21861548716703924
0.5000000000000002,0.08,0.22074205925528542
0.5000000000000002,0.07,0.2228902987497804
0.5000000000000002,0.060000000000000005,0.22506019478530823
0.5000000000000002,0.05,0.22725172831030335
0.5000000000000002,0.04,0.22946487192219603
0.5000000000000002,0.03,0.23169958970734586
0.5000000000000002,0.02,0.23395583708593642
0.5000000000000002,0.01,0.2362335606622047
0.5000000000000002,0,0.23853269808038263
0.49000000000000027,1.0000000000000007,0.10312514907365802
0.49000000000000027,0.9900000000000007,0.10378731901440376
0.49000000000000027,0.9800000000000006,0.10445894911673659
0.49000000000000027,0.9700000000000006,0.10514017296603136
0.49000000000000027,0.9600000000000006,0.10583112564537887
0.49000000000000027,0.9500000000000006,0.10653194373132767
0.49000000000000027,0.9400000000000006,0.1072427652884788
0.49000000000000027,0.9300000000000006,0.10796372986288295
0.49000000000000027,0.9200000000000006,0.10869497847419043
0.49000000000000027,0.9100000000000006,0.10943665360650154
0.49000000000000027,0.9000000000000006,0.11018889919786393
0.49000000000000027,0.8900000000000006,0.11095186062836455
0.49000000000000027,0.8800000000000006,0.11172568470675906
0.49000000000000027,0.8700000000000006,0.11251051965558401
0.49000000000000027,0.8600000000000005,0.11330651509469444
0.49000000000000027,0.8500000000000005,0.11411382202316818
0.49000000000000027,0.8400000000000005,0.11493259279951874
0.49000000000000027,0.8300000000000005,0.11576298112015579
0.49000000000000027,0.8200000000000005,0.11660514199603417
0.49000000000000027,0.8100000000000005,0.11745923172742784
0.49000000000000027,0.8000000000000005,0.11832540787676905
0.49000000000000027,0.7900000000000005,0.11920382923948747
0.49000000000000027,0.7800000000000005,0.1200946558127877
0.49000000000000027,0.7700000000000005,0.12099804876230132
0.49000000000000027,0.7600000000000005,0.1219141703865474
0.49000000000000027,0.7500000000000004,0.12284318407913992
0.49000000000000027,0.7400000000000004,0.12378525428867468
0.49000000000000027,0.7300000000000004,0.12474054647623284
0.49000000000000027,0.7200000000000004,0.12570922707043533
0.49000000000000027,0.7100000000000004,0.12669146341998458
0.49000000000000027,0.7000000000000004,0.12768742374362804
0.49000000000000027,0.6900000000000004,0.12869727707748066
0.49000000000000027,0.6800000000000004,0.12972119321964345
0.49000000000000027,0.6700000000000004,0.13075934267205383
0.49000000000000027,0.6600000000000004,0.13181189657950887
0.49000000000000027,0.6500000000000004,0.1328790266657981
0.49000000000000027,0.6400000000000003,0.1339609051668892
0.49000000000000027,0.6300000000000003,0.13505770476110665
0.49000000000000027,0.6200000000000003,0.13616959849624868
0.49000000000000027,0.6100000000000003,0.13729675971358737
0.49000000000000027,0.6000000000000003,0.1384393619687
0.49000000000000027,0.5900000000000003,0.13959757894908156
0.49000000000000027,0.5800000000000003,0.14077158438849086
0.49000000000000027,0.5700000000000003,0.1419615519779856
0.49000000000000027,0.5600000000000003,0.143167655273605
0.49000000000000027,0.5500000000000003,0.14439006760066084
0.49000000000000027,0.5400000000000003,0.1456289619546025
0.49000000000000027,0.5300000000000002,0.1468845108984245
0.49000000000000027,0.5200000000000002,0.14815688645658967
0.49000000000000027,0.5100000000000002,0.1494462600054453
0.49000000000000027,0.5000000000000002,0.15075280216011294
0.49000000000000027,0.49000000000000027,0.15207668265784066
0.49000000000000027,0.48000000000000026,0.15341807023780718
0.49000000000000027,0.47000000000000025,0.15477713251737812
0.49000000000000027,0.46000000000000024,0.15615403586481472
0.49000000000000027,0.45000000000000023,0.15754894526844676
0.49000000000000027,0.4400000000000002,0.15896202420232414
0.49000000000000027,0.4300000000000002,0.16039343448837037
0.49000000000000027,0.4200000000000002,0.1618433361550667
0.49000000000000027,0.4100000000000002,0.16331188729270446
0.49000000000000027,0.4000000000000002,0.16479924390524997
0.49000000000000027,0.3900000000000002,0.1663055597588743
0.49000000000000027,0.38000000000000017,0.1678309862272088
0.49000000000000027,0.37000000000000016,0.16937567213339524
0.49000000000000027,0.36000000000000015,0.17093976358900875
0.49000000000000027,0.35000000000000014,0.17252340382994066
0.49000000000000027,0.34000000000000014,0.17412673304933757
0.49000000000000027,0.3300000000000001,0.17574988822770213
0.49000000000000027,0.3200000000000001,0.1773930029602717
0.49000000000000027,0.3100000000000001,0.17905620728180055
0.49000000000000027,0.3000000000000001,0.18073962748888112
0.49000000000000027,0.2900000000000001,0.1824433859599505
0.49000000000000027,0.2800000000000001,0.18416760097313933
0.49000000000000027,0.2700000000000001,0.1859123865221307
0.49000000000000027,0.26000000000000006,0.18767785213020588
0.49000000000000027,0.25000000000000006,0.1894641026626676
0.49000000000000027,0.24000000000000007,0.1912712381378398
0.49000000000000027,0.23000000000000007,0.19309935353685434
0.49000000000000027,0.22000000000000006,0.19494853861244757
0.49000000000000027,0.21000000000000005,0.1968188776969979
0.49000000000000027,0.20000000000000004,0.19871044951004901
0.49000000000000027,0.19000000000000003,0.2006233269655715
0.49000000000000027,0.18000000000000002,0.20255757697922813
0.49000000000000027,0.17,0.20451326027591754
0.49000000000000027,0.16,0.2064904311978807
0.49000000000000027,0.15,0.20848913751366513
0.49000000000000027,0.13999999999999999,0.21050942022825067
0.49000000000000027,0.12999999999999998,0.21255131339465044
0.49000000000000027,0.11999999999999998,0.21461484392730817
0.49000000000000027,0.10999999999999999,0.2167000314176217
0.49000000000000027,0.09999999999999999,0.21880688795193207
0.49000000000000027,0.09,0.2209354179323203
0.49000000000000027,0.08,0.22308561790056528
0.49000000000000027,0.07,0.22525747636561927
0.49000000000000027,0.060000000000000005,0.22745097363496353
0.49000000000000027,0.05,0.2296660816502102
0.49000000000000027,0.04,0.23190276382732158
0.49000000000000027,0.03,0.2341609749018202
0.49000000000000027,0.02,0.23644066077936365
0.49000000000000027,0.01,0.23874175839206163
0.49000000000000027,0,0.2410641955609102
0.48000000000000026,1.0000000000000007,0.10385131129601531
0.48000000000000026,0.9900000000000007,0.10452378126497414
0.48000000000000026,0.9800000000000006,0.10520585635208486
0.48000000000000026,0.9700000000000006,0.10589767177049032
0.48000000000000026,0.9600000000000006,0.10659936422672008
0.48000000000000026,0.9500000000000006,0.10731107191520002
0.48000000000000026,0.9400000000000006,0.10803293451156083
0.48000000000000026,0.9300000000000006,0.1087650931646945
0.48000000000000026,0.9200000000000006,0.10950769048750782
0.48000000000000026,0.9100000000000006,0.11026087054631893
0.48000000000000026,0.9000000000000006,0.11102477884884288
0.48000000000000026,0.8900000000000006,0.11179956233071138
0.48000000000000026,0.8800000000000006,0.11258536934047093
0.48000000000000026,0.8700000000000006,0.11338234962300092
0.48000000000000026,0.8600000000000005,0.1141906543012945
0.48000000000000026,0.8500000000000005,0.11501043585654275
0.48000000000000026,0.8400000000000005,0.11584184810646253
0.48000000000000026,0.8300000000000005,0.11668504618180668
0.48000000000000026,0.8200000000000005,0.11754018650099535
0.48000000000000026,0.8100000000000005,0.11840742674280628
0.48000000000000026,0.8000000000000005,0.11928692581706143
0.48000000000000026,0.7900000000000005,0.12017884383324555
0.48000000000000026,0.7800000000000005,0.12108334206699414
0.48000000000000026,0.7700000000000005,0.12200058292438573
0.48000000000000026,0.7600000000000005,0.12293072990397398
0.48000000000000026,0.7500000000000004,0.1238739475564954
0.48000000000000026,0.7400000000000004,0.12483040144218756
0.48000000000000026,0.7300000000000004,0.12580025808565296
0.48000000000000026,0.7200000000000004,0.12678368492820408
0.48000000000000026,0.7100000000000004,0.1277808502776264
0.48000000000000026,0.7000000000000004,0.1287919232552931
0.48000000000000026,0.6900000000000004,0.12981707374057147
0.48000000000000026,0.6800000000000004,0.13085647231245576
0.48000000000000026,0.6700000000000004,0.13191029018836672
0.48000000000000026,0.6600000000000004,0.13297869916005647
0.48000000000000026,0.6500000000000004,0.13406187152656024
0.48000000000000026,0.6400000000000003,0.1351599800241363
0.48000000000000026,0.6300000000000003,0.13627319775313876
0.48000000000000026,0.6200000000000003,0.13740169810176917
0.48000000000000026,0.6100000000000003,0.13854565466665397
0.48000000000000026,0.6000000000000003,0.13970524117019847
0.48000000000000026,0.5900000000000003,0.14088063137467036
0.48000000000000026,0.5800000000000003,0.14207199899296727
0.48000000000000026,0.5700000000000003,0.14327951759602806
0.48000000000000026,0.5600000000000003,0.1445033605168485
0.48000000000000026,0.5500000000000003,0.14574370075106724
0.48000000000000026,0.5400000000000003,0.14700071085409094
0.48000000000000026,0.5300000000000002,0.14827456283473173
0.48000000000000026,0.5200000000000002,0.14956542804533435
0.48000000000000026,0.5100000000000002,0.15087347706837567
0.48000000000000026,0.5000000000000002,0.15219887959952302
0.48000000000000026,0.49000000000000027,0.15354180432714348
0.48000000000000026,0.48000000000000026,0.1549024188082633
0.48000000000000026,0.47000000000000025,0.15628088934097925
0.48000000000000026,0.46000000000000024,0.15767738083333338
0.48000000000000026,0.45000000000000023,0.15909205666866602
0.48000000000000026,0.4400000000000002,0.16052507856747136
0.48000000000000026,0.4300000000000002,0.16197660644578485
0.48000000000000026,0.4200000000000002,0.16344679827013947
0.48000000000000026,0.4100000000000002,0.1649358099091373
0.48000000000000026,0.4000000000000002,0.1664437949816881
0.48000000000000026,0.3900000000000002,0.1679709047019769
0.48000000000000026,0.38000000000000017,0.16951728772123023
0.48000000000000026,0.37000000000000016,0.1710830899663594
0.48000000000000026,0.36000000000000015,0.17266845447556914
0.48000000000000026,0.35000000000000014,0.17427352123102816
0.48000000000000026,0.34000000000000014,0.17589842698870817
0.48000000000000026,0.3300000000000001,0.17754330510550784
0.48000000000000026,0.3200000000000001,0.17920828536378924
0.48000000000000026,0.3100000000000001,0.18089349379346117
0.48000000000000026,0.3000000000000001,0.18259905249175856
0.48000000000000026,0.2900000000000001,0.1843250794408743
0.48000000000000026,0.2800000000000001,0.18607168832361237
0.48000000000000026,0.2700000000000001,0.18783898833724064
0.48000000000000026,0.26000000000000006,0.18962708400573391
0.48000000000000026,0.25000000000000006,0.19143607499060736
0.48000000000000026,0.24000000000000007,0.19326605590055257
0.48000000000000026,0.23000000000000007,0.19511711610009858
0.48000000000000026,0.22000000000000006,0.1969893395175305
0.48000000000000026,0.21000000000000005,0.19888280445231193
0.48000000000000026,0.20000000000000004,0.20079758338226394
0.48000000000000026,0.19000000000000003,0.20273374277076714
0.48000000000000026,0.18000000000000002,0.20469134287426216
0.48000000000000026,0.17,0.2066704375503342
0.48000000000000026,0.16,0.20867107406667731
0.48000000000000026,0.15,0.21069329291124272
0.48000000000000026,0.13999999999999999,0.2127371276038863
0.48000000000000026,0.12999999999999998,0.21480260450983604
0.48000000000000026,0.11999999999999998,0.2168897426553124
0.48000000000000026,0.10999999999999999,0.21899855354563721
0.48000000000000026,0.09999999999999999,0.22112904098618005
0.48000000000000026,0.09,0.22328120090649042
0.48000000000000026,0.08,0.2254550211879765
0.48000000000000026,0.07,0.22765048149549155
0.48000000000000026,0.060000000000000005,0.22986755311319626
0.48000000000000026,0.05,0.23210619878506705
0.48000000000000026,0.04,0.2343663725604246
0.48000000000000026,0.03,0.23664801964485788
0.48000000000000026,0.02,0.2389510762569197
0.48000000000000026,0.01,0.24127546949097076
0.48000000000000026,0,0.24362111718654608
0.47000000000000025,1.0000000000000007,0.10458875968965793
0.47000000000000025,0.9900000000000007,0.1052716876112524
0.47000000000000025,0.9800000000000006,0.10596436737734548
0.47000000000000025,0.9700000000000006,0.10666693582427667
0.47000000000000025,0.9600000000000006,0.10737953127611183
0.47000000000000025,0.9500000000000006,0.10810229353786317
0.47000000000000025,0.9400000000000006,0.10883536388745195
0.47000000000000025,0.9300000000000006,0.10957888506636439
0.47000000000000025,0.9200000000000006,0.11033300126894606
0.47000000000000025,0.9100000000000006,0.11109785813028214
0.47000000000000025,0.9000000000000006,0.11187360271260652
0.47000000000000025,0.8900000000000006,0.11266038349018438
0.47000000000000025,0.8800000000000006,0.11345835033261154
0.47000000000000025,0.8700000000000006,0.11426765448647061
0.47000000000000025,0.8600000000000005,0.1150884485552866
0.47000000000000025,0.8500000000000005,0.11592088647772093
0.47000000000000025,0.8400000000000005,0.1167651235039424
0.47000000000000025,0.8300000000000005,0.11762131617011572
0.47000000000000025,0.8200000000000005,0.1184896222709426
0.47000000000000025,0.8100000000000005,0.11937020083019427
0.47000000000000025,0.8000000000000005,0.12026321206917152
0.47000000000000025,0.7900000000000005,0.12116881737302793
0.47000000000000025,0.7800000000000005,0.12208717925489272
0.47000000000000025,0.7700000000000005,0.12301846131772813
0.47000000000000025,0.7600000000000005,0.12396282821385617
0.47000000000000025,0.7500000000000004,0.12492044560209194
0.47000000000000025,0.7400000000000004,0.1258914801024155
0.47000000000000025,0.7300000000000004,0.12687609924812115
0.47000000000000025,0.7200000000000004,0.12787447143537756
0.47000000000000025,0.7100000000000004,0.12888676587013587
0.47000000000000025,0.7000000000000004,0.12991315251232238
0.47000000000000025,0.6900000000000004,0.1309538020172538
0.47000000000000025,0.6800000000000004,0.1320088856742127
0.47000000000000025,0.6700000000000004,0.13307857534212386
0.47000000000000025,0.6600000000000004,0.13416304338227134
0.47000000000000025,0.6500000000000004,0.13526246258799965
0.47000000000000025,0.6400000000000003,0.13637700611134207
0.47000000000000025,0.6300000000000003,0.13750684738652288
0.47000000000000025,0.6200000000000003,0.1386521600502806
0.47000000000000025,0.6100000000000003,0.13981311785896383
0.47000000000000025,0.6000000000000003,0.14098989460235054
0.47000000000000025,0.5900000000000003,0.14218266401414922
0.47000000000000025,0.5800000000000003,0.1433915996791377
0.47000000000000025,0.5700000000000003,0.1446168749369032
0.47000000000000025,0.5600000000000003,0.14585866278214946
0.47000000000000025,0.5500000000000003,0.1471171357615391
0.47000000000000025,0.5400000000000003,0.14839246586704488
0.47000000000000025,0.5300000000000002,0.14968482442578893
0.47000000000000025,0.5200000000000002,0.15099438198635015
0.47000000000000025,0.5100000000000002,0.15232130820153023
0.47000000000000025,0.5000000000000002,0.15366577170756723
0.47000000000000025,0.49000000000000027,0.1550279399997986
0.47000000000000025,0.48000000000000026,0.15640797930477537
0.47000000000000025,0.47000000000000025,0.15780605444883855
0.47000000000000025,0.46000000000000024,0.1592223287231744
0.47000000000000025,0.45000000000000023,0.16065696374537222
0.47000000000000025,0.4400000000000002,0.16211011931751487
0.47000000000000025,0.4300000000000002,0.16358195328084055
0.47000000000000025,0.4200000000000002,0.1650726213670204
0.47000000000000025,0.4100000000000002,0.1665822770461072
0.47000000000000025,0.4000000000000002,0.16811107137121556
0.47000000000000025,0.3900000000000002,0.1696591528200048
0.47000000000000025,0.38000000000000017,0.17122666713304363
0.47000000000000025,0.37000000000000016,0.17281375714914535
0.47000000000000025,0.36000000000000015,0.1744205626377709
0.47000000000000025,0.35000000000000014,0.17604722012860693
0.47000000000000025,0.34000000000000014,0.1776938627384372
0.47000000000000025,0.3300000000000001,0.17936061999543298
0.47000000000000025,0.3200000000000001,0.18104761766100122
0.47000000000000025,0.3100000000000001,0.18275497754933728
0.47000000000000025,0.3000000000000001,0.18448281734484173
0.47000000000000025,0.2900000000000001,0.18623125041756905
0.47000000000000025,0.2800000000000001,0.18800038563688956
0.47000000000000025,0.2700000000000001,0.1897903271835533
0.47000000000000025,0.26000000000000006,0.19160117436036014
0.47000000000000025,0.25000000000000006,0.1934330214016461
0.47000000000000025,0.24000000000000007,0.195285957281811
0.47000000000000025,0.23000000000000007,0.19716006552312132
0.47000000000000025,0.22000000000000006,0.19905542400303317
0.47000000000000025,0.21000000000000005,0.2009721047612909
0.47000000000000025,0.20000000000000004,0.2029101738070689
0.47000000000000025,0.19000000000000003,0.20486969092643115
0.47000000000000025,0.18000000000000002,0.20685070949039647
0.47000000000000025,0.17,0.20885327626390554
0.47000000000000025,0.16,0.210877431215995
0.47000000000000025,0.15,0.21292320733149342
0.47000000000000025,0.13999999999999999,0.21499063042456307
0.47000000000000025,0.12999999999999998,0.2170797189544183
0.47000000000000025,0.11999999999999998,0.21919048384355969
0.47000000000000025,0.10999999999999999,0.22132292829887087
0.47000000000000025,0.09999999999999999,0.22347704763593
0.47000000000000025,0.09,0.22565282910689377
0.47000000000000025,0.08,0.22785025173231882
0.47000000000000025,0.07,0.2300692861372871
0.47000000000000025,0.060000000000000005,0.2323098943922067
0.47000000000000025,0.05,0.2345720298586632
0.47000000000000025,0.04,0.23685563704069496
0.47000000000000025,0.03,0.23916065144187154
0.47000000000000025,0.02,0.24148699942855018
0.47000000000000025,0.01,0.2438345980996861
0.47000000000000025,0,0.24620335516356978
0.46000000000000024,1.0000000000000007,0.10533766698961784
