1.0000000000000007,1.0000000000000007,0.07765329687889409
0.46000000000000024,0.9900000000000007,0.10603121271333375
0.46000000000000024,0.9800000000000006,0.10673465877265484
0.46000000000000024,0.9700000000000006,0.10744814362110089
0.46000000000000024,0.9600000000000006,0.10817180719286477
0.46000000000000024,0.9500000000000006,0.10890579089468228
0.46000000000000024,0.9400000000000006,0.10965023759638913
0.46000000000000024,0.9300000000000006,0.1104052916201142
0.46000000000000024,0.9200000000000006,0.11117109872805225
0.46000000000000024,0.9100000000000006,0.11194780610876219
0.46000000000000024,0.9000000000000006,0.11273556236193492
0.46000000000000024,0.8900000000000006,0.11353451748157195
0.46000000000000024,0.8800000000000006,0.11434482283751718
0.46000000000000024,0.8700000000000006,0.11516663115528299
0.46000000000000024,0.8600000000000005,0.11600009649410957
0.46000000000000024,0.8500000000000005,0.11684537422319759
0.46000000000000024,0.8400000000000005,0.11770262099605167
0.46000000000000024,0.8300000000000005,0.11857199472287241
0.46000000000000024,0.8200000000000005,0.11945365454093494
0.46000000000000024,0.8100000000000005,0.12034776078288865
0.46000000000000024,0.8000000000000005,0.1212544749429162
0.46000000000000024,0.7900000000000005,0.12217395964068592
0.46000000000000024,0.7800000000000005,0.12310637858303349
0.46000000000000024,0.7700000000000005,0.12405189652330861
0.46000000000000024,0.7600000000000005,0.12501067921832099
0.46000000000000024,0.7500000000000004,0.12598289338282148
0.46000000000000024,0.7400000000000004,0.12696870664145377
0.46000000000000024,0.7300000000000004,0.12796828747811187
0.46000000000000024,0.7200000000000004,0.12898180518264052
0.46000000000000024,0.7100000000000004,0.13000942979481442
0.46000000000000024,0.7000000000000004,0.13105133204553443
0.46000000000000024,0.6900000000000004,0.13210768329517936
0.46000000000000024,0.6800000000000004,0.13317865546905255
0.46000000000000024,0.6700000000000004,0.13426442098986474
0.46000000000000024,0.6600000000000004,0.13536515270719504
0.46000000000000024,0.6500000000000004,0.1364810238238751
0.46000000000000024,0.6400000000000003,0.137612207819241
0.46000000000000024,0.6300000000000003,0.13875887836920273
0.46000000000000024,0.6200000000000003,0.13992120926308033
0.46000000000000024,0.6100000000000003,0.14109937431716008
0.46000000000000024,0.6000000000000003,0.14229354728492777
0.46000000000000024,0.5900000000000003,0.14350390176393493
0.46000000000000024,0.5800000000000003,0.14473061109926413
0.46000000000000024,0.5700000000000003,0.14597384828355564
0.46000000000000024,0.5600000000000003,0.14723378585356744
0.46000000000000024,0.5500000000000003,0.14851059578324063
0.46000000000000024,0.5400000000000003,0.14980444937324952
0.46000000000000024,0.5300000000000002,0.15111551713701862
0.46000000000000024,0.5200000000000002,0.1524439686831942
0.46000000000000024,0.5100000000000002,0.15378997259456395
0.46000000000000024,0.5000000000000002,0.15515369630342324
0.46000000000000024,0.49000000000000027,0.15653530596339163
0.46000000000000024,0.48000000000000026,0.1579349663176922
0.46000000000000024,0.47000000000000025,0.15935284056390844
0.46000000000000024,0.46000000000000024,0.1607890902152451
0.46000000000000024,0.45000000000000023,0.1622438749583224
0.46000000000000024,0.4400000000000002,0.16371735250754296
0.46000000000000024,0.4300000000000002,0.16520967845607695
0.46000000000000024,0.4200000000000002,0.16672100612352106
0.46000000000000024,0.4100000000000002,0.1682514864002916
0.46000000000000024,0.4000000000000002,0.16980126758882563
0.46000000000000024,0.3900000000000002,0.1713704952416672
0.46000000000000024,0.38000000000000017,0.1729593119965304
0.46000000000000024,0.37000000000000016,0.17456785740843533
0.46000000000000024,0.36000000000000015,0.1761962677790273
0.46000000000000024,0.35000000000000014,0.17784467598319575
0.46000000000000024,0.34000000000000014,0.17951321129312056
0.46000000000000024,0.3300000000000001,0.18120199919988608
0.46000000000000024,0.3200000000000001,0.18291116123280896
0.46000000000000024,0.3100000000000001,0.184640814776641
0.46000000000000024,0.3000000000000001,0.18639107288681556
0.46000000000000024,0.2900000000000001,0.1881620441029192
0.46000000000000024,0.2800000000000001,0.18995383226058035
0.46000000000000024,0.2700000000000001,0.1917665363019754
0.46000000000000024,0.26000000000000006,0.19360025008516923
0.46000000000000024,0.25000000000000006,0.1954550621925109
0.46000000000000024,0.24000000000000007,0.19733105573832246
0.46000000000000024,0.23000000000000007,0.19922830817612527
0.46000000000000024,0.22000000000000006,0.20114689110566092
0.46000000000000024,0.21000000000000005,0.20308687007997442
0.46000000000000024,0.20000000000000004,0.20504830441283584
0.46000000000000024,0.19000000000000003,0.20703124698678882
0.46000000000000024,0.18000000000000002,0.2090357440621231
0.46000000000000024,0.17,0.2110618350870768
0.46000000000000024,0.16,0.21310955250958438
0.46000000000000024,0.15,0.21517892159089516
0.46000000000000024,0.13999999999999999,0.21726996022139286
0.46000000000000024,0.12999999999999998,0.21938267873895842
0.46000000000000024,0.11999999999999998,0.22151707975022014
0.46000000000000024,0.10999999999999999,0.22367315795504708
0.46000000000000024,0.09999999999999999,0.22585089997464294
0.46000000000000024,0.09,0.22805028418360446
0.46000000000000024,0.08,0.2302712805463138
0.46000000000000024,0.07,0.2325138504580357
0.46000000000000024,0.060000000000000005,0.2347779465910934
0.46000000000000024,0.05,0.23706351274650073
0.46000000000000024,0.04,0.2393704837114254
0.46000000000000024,0.03,0.24169878512286225
0.46000000000000024,0.02,0.24404833333788958
0.46000000000000024,0.01,0.24641903531088408
0.46000000000000024,0,0.2488107884780627
0.45000000000000023,1.0000000000000007,0.106098208025996
0.45000000000000023,0.9900000000000007,0.10680253332065619
0.45000000000000023,0.9800000000000006,0.10751690920018946
0.45000000000000023,0.9700000000000006,0.10824147572776711
0.45000000000000023,0.9600000000000006,0.10897637443872212
0.45000000000000023,0.9500000000000006,0.10972174833100858
0.45000000000000023,0.9400000000000006,0.1104777418542911
0.45000000000000023,0.9300000000000006,0.11124450089761118
0.45000000000000023,0.9200000000000006,0.11202217277557405
0.45000000000000023,0.9100000000000006,0.11281090621300026
0.45000000000000023,0.9000000000000006,0.11361085132798376
0.45000000000000023,0.8900000000000006,0.11442215961329891
0.45000000000000023,0.8800000000000006,0.11524498391609594
0.45000000000000023,0.8700000000000006,0.11607947841582632
0.45000000000000023,0.8600000000000005,0.11692579860033459
0.45000000000000023,0.8500000000000005,0.1177841012400581
0.45000000000000023,0.8400000000000005,0.11865454436026877
0.45000000000000023,0.8300000000000005,0.11953728721129654
0.45000000000000023,0.8200000000000005,0.12043249023666931
0.45000000000000023,0.8100000000000005,0.12134031503910647
0.45000000000000023,0.8000000000000005,0.12226092434430047
0.45000000000000023,0.7900000000000005,0.1231944819624227
0.45000000000000023,0.7800000000000005,0.12414115274728865
0.45000000000000023,0.7700000000000005,0.1251011025531169
0.45000000000000023,0.7600000000000005,0.12607449818881855
0.45000000000000023,0.7500000000000004,0.12706150736975072
0.45000000000000023,0.7400000000000004,0.12806229866687135
0.45000000000000023,0.7300000000000004,0.1290770414532309
0.45000000000000023,0.7200000000000004,0.13010590584773782
0.45000000000000023,0.7100000000000004,0.13114906265613546
0.45000000000000023,0.7000000000000004,0.13220668330912924
0.45000000000000023,0.6900000000000004,0.13327893979760339
0.45000000000000023,0.6800000000000004,0.1343660046048688
0.45000000000000023,0.6700000000000004,0.13546805063588405
0.45000000000000023,0.6600000000000004,0.13658525114339384
0.45000000000000023,0.6500000000000004,0.13771777965093174
0.45000000000000023,0.6400000000000003,0.1388658098726339
0.45000000000000023,0.6300000000000003,0.14002951562981636
0.45000000000000023,0.6200000000000003,0.1412090707642675
0.45000000000000023,0.6100000000000003,0.1424046490482122
0.45000000000000023,0.6000000000000003,0.1436164240909072
0.45000000000000023,0.5900000000000003,0.1448445692418292
0.45000000000000023,0.5800000000000003,0.1460892574904227
0.45000000000000023,0.5700000000000003,0.14735066136237632
0.45000000000000023,0.5600000000000003,0.14862895281240274
0.45000000000000023,0.5500000000000003,0.14992430311349947
0.45000000000000023,0.5400000000000003,0.15123688274267533
0.45000000000000023,0.5300000000000002,0.15256686126312788
0.45000000000000023,0.5200000000000002,0.15391440720286897
0.45000000000000023,0.5100000000000002,0.15527968792979394
0.45000000000000023,0.5000000000000002,0.1566628695232018
0.45000000000000023,0.49000000000000027,0.1580641166417761
0.45000000000000023,0.48000000000000026,0.1594835923880453
0.45000000000000023,0.47000000000000025,0.1609214581693462
0.45000000000000023,0.46000000000000024,0.1623778735553222
0.45000000000000023,0.45000000000000023,0.1638529961319961
0.45000000000000023,0.4400000000000002,0.1653469813524634
0.45000000000000023,0.4300000000000002,0.1668599823842616
0.45000000000000023,0.4200000000000002,0.16839214995347818
0.45000000000000023,0.4100000000000002,0.16994363218566896
0.45000000000000023,0.4000000000000002,0.17151457444366847
0.45000000000000023,0.3900000000000002,0.1731051191623802
0.45000000000000023,0.38000000000000017,0.1747154056806483
0.45000000000000023,0.37000000000000016,0.17634557007031718
0.45000000000000023,0.36000000000000015,0.17799574496259998
0.45000000000000023,0.35000000000000014,0.17966605937188262
0.45000000000000023,0.34000000000000014,0.1813566385171038
0.45000000000000023,0.3300000000000001,0.18306760364086025
0.45000000000000023,0.3200000000000001,0.1847990718263968
0.45000000000000023,0.3100000000000001,0.18655115581265239
0.45000000000000023,0.3000000000000001,0.1883239638075434
0.45000000000000023,0.2900000000000001,0.19011759929967725
0.45000000000000023,0.2800000000000001,0.19193216086869905
0.45000000000000023,0.2700000000000001,0.19376774199448596
0.45000000000000023,0.26000000000000006,0.19562443086541456
0.45000000000000023,0.25000000000000006,0.19750231018593709
0.45000000000000023,0.24000000000000007,0.19940145698371337
0.45000000000000023,0.23000000000000007,0.20132194241655682
0.45000000000000023,0.22000000000000006,0.20326383157946096
0.45000000000000023,0.21000000000000005,0.20522718331198606
0.45000000000000023,0.20000000000000004,0.2072120500062938
0.45000000000000023,0.19000000000000003,0.20921847741612745
0.45000000000000023,0.18000000000000002,0.21124650446704532
0.45000000000000023,0.17,0.2132961630682238
0.45000000000000023,0.16,0.2153674779261552
0.45000000000000023,0.15,0.2174604663605724
0.45000000000000023,0.13999999999999999,0.21957513812294166
0.45000000000000023,0.12999999999999998,0.2217114952178714
0.45000000000000023,0.11999999999999998,0.22386953172778926
0.45000000000000023,0.10999999999999999,0.22604923364124915
0.45000000000000023,0.09999999999999999,0.22825057868523088
0.45000000000000023,0.09,0.23047353616180222
0.45000000000000023,0.08,0.23271806678951545
0.45000000000000023,0.07,0.23498412254991252
0.45000000000000023,0.060000000000000005,0.2372716465395157
0.45000000000000023,0.05,0.23958057282768067
0.45000000000000023,0.04,0.24191082632068875
0.45000000000000023,0.03,0.24426232263245387
0.45000000000000023,0.02,0.2466349679622178
0.45000000000000023,0.01,0.2490286589796029
0.45000000000000023,0,0.25144328271738847
0.4400000000000002,1.0000000000000007,0.10687055971722395
0.4400000000000002,0.9900000000000007,0.10758582826353331
0.4400000000000002,0.9800000000000006,0.10831129939389633
0.4400000000000002,0.9700000000000006,0.10904711477202438
0.4400000000000002,0.9600000000000006,0.10979341752375549
0.4400000000000002,0.9500000000000006,0.11055035222604082
0.4400000000000002,0.9400000000000006,0.11131806489450354
0.4400000000000002,0.9300000000000006,0.11209670296951352
0.4400000000000002,0.9200000000000006,0.1128864153007226
0.4400000000000002,0.9100000000000006,0.11368735213000165
0.4400000000000002,0.9000000000000006,0.11449966507272163
0.4400000000000002,0.8900000000000006,0.11532350709731919
0.4400000000000002,0.8800000000000006,0.11615903250308546
0.4400000000000002,0.8700000000000006,0.11700639689611925
0.4400000000000002,0.8600000000000005,0.11786575716338012
0.4400000000000002,0.8500000000000005,0.11873727144478043
0.4400000000000002,0.8400000000000005,0.11962109910325339
0.4400000000000002,0.8300000000000005,0.120517400692732
0.4400000000000002,0.8200000000000005,0.12142633792397689
0.4400000000000002,0.8100000000000005,0.1223480736281866
0.4400000000000002,0.8000000000000005,0.12328277171832681
0.4400000000000002,0.7900000000000005,0.12423059714811376
0.4400000000000002,0.7800000000000005,0.12519171586858585
0.4400000000000002,0.7700000000000005,0.12616629478220018
0.4400000000000002,0.7600000000000005,0.12715450169438808
0.4400000000000002,0.7500000000000004,0.1281565052625062
0.4400000000000002,0.7400000000000004,0.1291724749421193
0.4400000000000002,0.7300000000000004,0.13020258093055134
0.4400000000000002,0.7200000000000004,0.13124699410764246
0.4400000000000002,0.7100000000000004,0.1323058859736513
0.4400000000000002,0.7000000000000004,0.13337942858424162
0.4400000000000002,0.6900000000000004,0.13446779448249396
0.4400000000000002,0.6800000000000004,0.13557115662788702
0.4400000000000002,0.6700000000000004,0.13668968832218983
0.4400000000000002,0.6600000000000004,0.13782356313221444
0.4400000000000002,0.6500000000000004,0.13897295480937422
0.4400000000000002,0.6400000000000003,0.1401380372060017
0.4400000000000002,0.6300000000000003,0.1413189841883763
0.4400000000000002,0.6200000000000003,0.1425159695464208
0.4400000000000002,0.6100000000000003,0.14372916690002338
0.4400000000000002,0.6000000000000003,0.14495874960195043
0.4400000000000002,0.5900000000000003,0.14620489063731343
0.4400000000000002,0.5800000000000003,0.14746776251956303
0.4400000000000002,0.5700000000000003,0.14874753718298245
0.4400000000000002,0.5600000000000003,0.15004438587165955
0.4400000000000002,0.5500000000000003,0.15135847902492167
0.4400000000000002,0.5400000000000003,0.15268998615922036
0.4400000000000002,0.5300000000000002,0.15403907574646183
0.4400000000000002,0.5200000000000002,0.15540591508877968
0.4400000000000002,0.5100000000000002,0.15679067018975865
0.4400000000000002,0.5000000000000002,0.158193505622118
0.4400000000000002,0.49000000000000027,0.15961458439187476
0.4400000000000002,0.48000000000000026,0.16105406779901002
0.4400000000000002,0.47000000000000025,0.16251211529467266
0.4400000000000002,0.46000000000000024,0.16398888433495773
0.4400000000000002,0.45000000000000023,0.16548453023130866
0.4400000000000002,0.4400000000000002,0.16699920599759754
0.4400000000000002,0.4300000000000002,0.16853306219394837
0.4400000000000002,0.4200000000000002,0.17008624676737435
0.4400000000000002,0.4100000000000002,0.1716589048893116
0.4400000000000002,0.4000000000000002,0.17325117879013952
0.4400000000000002,0.3900000000000002,0.17486320759078747
0.4400000000000002,0.38000000000000017,0.17649512713153706
0.4400000000000002,0.37000000000000016,0.17814706979814093
0.4400000000000002,0.36000000000000015,0.1798191643453855
0.4400000000000002,0.35000000000000014,0.18151153571823922
0.4400000000000002,0.34000000000000014,0.18322430487073568
0.4400000000000002,0.3300000000000001,0.18495758858275277
0.4400000000000002,0.3200000000000001,0.18671149927486025
0.4400000000000002,0.3100000000000001,0.18848614482141612
0.4400000000000002,0.3000000000000001,0.19028162836210746
0.4400000000000002,0.2900000000000001,0.19209804811213885
0.4400000000000002,0.2800000000000001,0.19393549717128322
0.4400000000000002,0.2700000000000001,0.19579406333202254
0.4400000000000002,0.26000000000000006,0.19767382888701385
0.4400000000000002,0.25000000000000006,0.19957487043612956
0.4400000000000002,0.24000000000000007,0.20149725869332982
0.4400000000000002,0.23000000000000007,0.203441058293636
0.4400000000000002,0.22000000000000006,0.2054063276004846
0.4400000000000002,0.21000000000000005,0.20739311851374978
0.4400000000000002,0.20000000000000004,0.2094014762787351
0.4400000000000002,0.19000000000000003,0.21143143929644037
0.4400000000000002,0.18000000000000002,0.21348303893542325
0.4400000000000002,0.17,0.21555629934557843
0.4400000000000002,0.16,0.21765123727417068
0.4400000000000002,0.15,0.219767861884462
0.4400000000000002,0.13999999999999999,0.22190617457728004
0.4400000000000002,0.12999999999999998,0.2240661688158839
0.4400000000000002,0.11999999999999998,0.22624782995448664
0.4400000000000002,0.10999999999999999,0.22845113507079978
0.4400000000000002,0.09999999999999999,0.2306760528029685
0.4400000000000002,0.09,0.23292254319127054
0.4400000000000002,0.08,0.23519055752495435
0.4400000000000002,0.07,0.23748003819459176
0.4400000000000002,0.060000000000000005,0.239790918550324
0.4400000000000002,0.05,0.24212312276637676
0.4400000000000002,0.04,0.24447656571222073
0.4400000000000002,0.03,0.24685115283075107
0.4400000000000002,0.02,0.24924678002385425
0.4400000000000002,0.01,0.25166333354572895
0.4400000000000002,0,0.2541006899043205
0.4300000000000002,1.0000000000000007,0.10765490106142003
0.4300000000000002,0.9900000000000007,0.10838127844270191
0.4300000000000002,0.9800000000000006,0.10911801214715564
0.4300000000000002,0.9700000000000006,0.10986524542826696
0.4300000000000002,0.9600000000000006,0.1106231229900221
0.4300000000000002,0.9500000000000006,0.11139179097435808
0.4300000000000002,0.9400000000000006,0.1121713969471256
0.4300000000000002,0.9300000000000006,0.11296208988250692
0.4300000000000002,0.9200000000000006,0.11376402014583141
0.4300000000000002,0.9100000000000006,0.11457733947473075
0.4300000000000002,0.9000000000000006,0.11540220095857279
0.4300000000000002,0.8900000000000006,0.11623875901611547
0.4300000000000002,0.8800000000000006,0.11708716937131813
0.4300000000000002,0.8700000000000006,0.11794758902724965
0.4300000000000002,0.8600000000000005,0.11882017623802922
0.4300000000000002,0.8500000000000005,0.11970509047873826
0.4300000000000002,0.8400000000000005,0.12060249241323862
0.4300000000000002,0.8300000000000005,0.12151254385983351
0.4300000000000002,0.8200000000000005,0.12243540775470606
0.4300000000000002,0.8100000000000005,0.1233712481130719
0.4300000000000002,0.8000000000000005,0.1243202299879795
0.4300000000000002,0.7900000000000005,0.12528251942669447
0.4300000000000002,0.7800000000000005,0.1262582834246022
0.4300000000000002,0.7700000000000005,0.12724768987656557
0.4300000000000002,0.7600000000000005,0.1282509075256712
0.4300000000000002,0.7500000000000004,0.1292681059093029
0.4300000000000002,0.7400000000000004,0.13029945530247813
0.4300000000000002,0.7300000000000004,0.13134512665838452
0.4300000000000002,0.7200000000000004,0.1324052915460569
0.4300000000000002,0.7100000000000004,0.13348012208513274
0.4300000000000002,0.7000000000000004,0.13456979087762838
0.4300000000000002,0.6900000000000004,0.1356744709366791
0.4300000000000002,0.6800000000000004,0.13679433561218557
0.4300000000000002,0.6700000000000004,0.13792955851331531
0.4300000000000002,0.6600000000000004,0.13908031342780586
0.4300000000000002,0.6500000000000004,0.14024677423802237
0.4300000000000002,0.6400000000000003,0.1414291148337208
0.4300000000000002,0.6300000000000003,0.14262750902147567
0.4300000000000002,0.6200000000000003,0.1438421304307295
0.4300000000000002,0.6100000000000003,0.14507315241642874
0.4300000000000002,0.6000000000000003,0.1463207479582113
0.4300000000000002,0.5900000000000003,0.14758508955611674
0.4300000000000002,0.5800000000000003,0.14886634912279365
0.4300000000000002,0.5700000000000003,0.1501646978721828
0.4300000000000002,0.5600000000000003,0.15148030620466074
0.4300000000000002,0.5500000000000003,0.15281334358863116
0.4300000000000002,0.5400000000000003,0.1541639784385607
0.4300000000000002,0.5300000000000002,0.1555323779894557
0.4300000000000002,0.5200000000000002,0.15691870816778905
0.4300000000000002,0.5100000000000002,0.15832313345888657
0.4300000000000002,0.5000000000000002,0.1597458167707931
0.4300000000000002,0.49000000000000027,0.16118691929464338
0.4300000000000002,0.48000000000000026,0.16264660036156983
0.4300000000000002,0.47000000000000025,0.1641250172961882
0.4300000000000002,0.46000000000000024,0.1656223252667087
0.4300000000000002,0.45000000000000023,0.16713867713172847
0.4300000000000002,0.4400000000000002,0.16867422328377002
0.4300000000000002,0.4300000000000002,0.17022911148963873
0.4300000000000002,0.4200000000000002,0.17180348672768117
0.4300000000000002,0.4100000000000002,0.1733974910220356
0.4300000000000002,0.4000000000000002,0.17501126327397507
0.4300000000000002,0.3900000000000002,0.17664493909045403
0.4300000000000002,0.38000000000000017,0.17829865060997774
0.4300000000000002,0.37000000000000016,0.17997252632592553
0.4300000000000002,0.36000000000000015,0.18166669090746834
0.4300000000000002,0.35000000000000014,0.18338126501823165
0.4300000000000002,0.34000000000000014,0.1851163651328653
0.4300000000000002,0.3300000000000001,0.1868721033516933
0.4300000000000002,0.3200000000000001,0.188648587213626
0.4300000000000002,0.3100000000000001,0.19044591950752982
0.4300000000000002,0.3000000000000001,0.19226419808225884
0.4300000000000002,0.2900000000000001,0.1941035156555649
0.4300000000000002,0.2800000000000001,0.19596395962211327
0.4300000000000002,0.2700000000000001,0.1978456118608407
0.4300000000000002,0.26000000000000006,0.1997485485419064
0.4300000000000002,0.25000000000000006,0.2016728399334936
0.4300000000000002,0.24000000000000007,0.20361855020873199
0.4300000000000002,0.23000000000000007,0.20558573725302112
0.4300000000000002,0.22000000000000006,0.20757445247204465
0.4300000000000002,0.21000000000000005,0.20958474060077553
0.4300000000000002,0.20000000000000004,0.21161663951377915
0.4300000000000002,0.19000000000000003,0.21367018003713611
0.4300000000000002,0.18000000000000002,0.21574538576230662
0.4300000000000002,0.17,0.21784227286227462
0.4300000000000002,0.16,0.21996084991031134
0.4300000000000002,0.15,0.22210111770170823
0.4300000000000002,0.13999999999999999,0.2242630690788335
0.4300000000000002,0.12999999999999998,0.22644668875987423
0.4300000000000002,0.11999999999999998,0.22865195317162806
0.4300000000000002,0.10999999999999999,0.23087883028671544
0.4300000000000002,0.09999999999999999,0.23312727946558476
0.4300000000000002,0.09,0.23539725130368588
0.4300000000000002,0.08,0.23768868748418912
0.4300000000000002,0.07,0.24000152063662686
0.4300000000000002,0.060000000000000005,0.24233567420183572
0.4300000000000002,0.05,0.2446910623035737
0.4300000000000002,0.04,0.24706758962718692
0.4300000000000002,0.03,0.2494651513056943
0.4300000000000002,0.02,0.2518836328136571
0.4300000000000002,0.01,0.25432290986919004
0.4300000000000002,0,0.25678284834446874
0.4200000000000002,1.0000000000000007,0.10845141312575433
0.4200000000000002,0.9900000000000007,0.10918906681679444
0.4200000000000002,0.9800000000000006,0.10993723229828258
0.4200000000000002,0.9700000000000006,0.11069605440098595
0.4200000000000002,0.9600000000000006,0.11146567939288561
0.4200000000000002,0.9500000000000006,0.11224625496502659
0.4200000000000002,0.9400000000000006,0.11303793021581815
0.4200000000000002,0.9300000000000006,0.11384085563372755
0.4200000000000002,0.9200000000000006,0.11465518307830797
0.4200000000000002,0.9100000000000006,0.11548106575950152
0.4200000000000002,0.9000000000000006,0.11631865821515613
0.4200000000000002,0.8900000000000006,0.11716811628669613
0.4200000000000002,0.8800000000000006,0.11802959709288338
0.4200000000000002,0.8700000000000006,0.11890325900160724
0.4200000000000002,0.8600000000000005,0.11978926159963961
0.4200000000000002,0.8500000000000005,0.1206877656602916
0.4200000000000002,0.8400000000000005,0.12159893310890704
0.4200000000000002,0.8300000000000005,0.12252292698612945
0.4200000000000002,0.8200000000000005,0.1234599114088761
0.4200000000000002,0.8100000000000005,0.12441005152895632
0.4200000000000002,0.8000000000000005,0.12537351348926642
0.4200000000000002,0.7900000000000005,0.1263504643774996
0.4200000000000002,0.7800000000000005,0.12734107217730345
0.4200000000000002,0.7700000000000005,0.12834550571682218
0.4200000000000002,0.7600000000000005,0.1293639346145601
0.4200000000000002,0.7500000000000004,0.1303965292225023
0.4200000000000002,0.7400000000000004,0.13144346056643094
0.4200000000000002,0.7300000000000004,0.13250490028337578
0.4200000000000002,0.7200000000000004,0.1335810205561388
0.4200000000000002,0.7100000000000004,0.13467199404483418
0.4200000000000002,0.7000000000000004,0.1357779938153863
0.4200000000000002,0.6900000000000004,0.1368991932649305
0.4200000000000002,0.6800000000000004,0.13803576604406304
0.4200000000000002,0.6700000000000004,0.13918788597588858
0.4200000000000002,0.6600000000000004,0.14035572697181672
0.4200000000000002,0.6500000000000004,0.14153946294406128
0.4200000000000002,0.6400000000000003,0.1427392677147984
0.4200000000000002,0.6300000000000003,0.1439553149219433
0.4200000000000002,0.6200000000000003,0.14518777792150933
0.4200000000000002,0.6100000000000003,0.14643682968651556
0.4200000000000002,0.6000000000000003,0.14770264270241337
0.4200000000000002,0.5900000000000003,0.14898538885900728
0.4200000000000002,0.5800000000000003,0.1502852393388495
0.4200000000000002,0.5700000000000003,0.151602364502092
0.4200000000000002,0.5600000000000003,0.152936933767785
0.4200000000000002,0.5500000000000003,0.1542891154916175
0.4200000000000002,0.5400000000000003,0.15565907684009872
0.4200000000000002,0.5300000000000002,0.15704698366118813
0.4200000000000002,0.5200000000000002,0.15845300035138485
0.4200000000000002,0.5100000000000002,0.15987728971929782
0.4200000000000002,0.5000000000000002,0.16132001284571987
0.4200000000000002,0.49000000000000027,0.16278132894024167
0.4200000000000002,0.48000000000000026,0.16426139519444433
0.4200000000000002,0.47000000000000025,0.1657603666317204
0.4200000000000002,0.46000000000000024,0.16727839595377847
0.4200000000000002,0.45000000000000023,0.16881563338389882
0.4200000000000002,0.4400000000000002,0.17037222650701045
0.4200000000000002,0.4300000000000002,0.17194832010667577
0.4200000000000002,0.4200000000000002,0.17354405599907202
0.4200000000000002,0.4100000000000002,0.1751595728640721
0.4200000000000002,0.4000000000000002,0.17679500607353563
0.4200000000000002,0.3900000000000002,0.17845048751693143
0.4200000000000002,0.38000000000000017,0.18012614542442185
0.4200000000000002,0.37000000000000016,0.18182210418755138
0.4200000000000002,0.36000000000000015,0.18353848417769034
0.4200000000000002,0.35000000000000014,0.18527540156239736
0.4200000000000002,0.34000000000000014,0.1870329681198731
0.4200000000000002,0.3300000000000001,0.18881129105168995
0.4200000000000002,0.3200000000000001,0.19061047279399213
0.4200000000000002,0.3100000000000001,0.1924306108273731
0.4200000000000002,0.3000000000000001,0.19427179748564607
0.4200000000000002,0.2900000000000001,0.19613411976373743
0.4200000000000002,0.2800000000000001,0.198017659124939
0.4200000000000002,0.2700000000000001,0.1999224913077717
0.4200000000000002,0.26000000000000006,0.20184868613271884
0.4200000000000002,0.25000000000000006,0.20379630730909995
0.4200000000000002,0.24000000000000007,0.20576541224236675
0.4200000000000002,0.23000000000000007,0.2077560518421111
0.4200000000000002,0.22000000000000006,0.2097682703310864
0.4200000000000002,0.21000000000000005,0.2118021050555506
0.4200000000000002,0.20000000000000004,0.2138575862972523
0.4200000000000002,0.19000000000000003,0.21593473708738373
0.4200000000000002,0.18000000000000002,0.21803357302283866
0.4200000000000002,0.17,0.22015410208511618
0.4200000000000002,0.16,0.22229632446222036
0.4200000000000002,0.15,0.22446023237391172
0.4200000000000002,0.13999999999999999,0.22664580990067124
0.4200000000000002,0.12999999999999998,0.2288530328167434
0.4200000000000002,0.11999999999999998,0.2310818684276285
