1.0000000000000007,1.0000000000000007,0.07765329687889409
0.4200000000000002,0.10999999999999999,0.2333322754123972
0.4200000000000002,0.09999999999999999,0.23560420367120347
0.4200000000000002,0.09,0.23789759417837247
0.4200000000000002,0.08,0.24021237884144217
0.4200000000000002,0.07,0.24254848036653498
0.4200000000000002,0.060000000000000005,0.24490581213043564
0.4200000000000002,0.05,0.24728427805974856
0.4200000000000002,0.04,0.249683772517504
0.4200000000000002,0.03,0.2521041801975785
0.4200000000000002,0.02,0.25454537602728744
0.4200000000000002,0.01,0.2570072250785034
0.4200000000000002,0,0.25948958248764226
0.4100000000000002,1.0000000000000007,0.10926027903372934
0.4100000000000002,0.9900000000000007,0.11000937838764221
0.4100000000000002,0.9800000000000006,0.11076914671377375
0.4100000000000002,0.9700000000000006,0.11153973040587686
0.4100000000000002,0.9600000000000006,0.1123212772799019
0.4100000000000002,0.9500000000000006,0.1131139365581793
0.4100000000000002,0.9400000000000006,0.1139178588519908
0.4100000000000002,0.9300000000000006,0.11473319614246957
0.4100000000000002,0.9200000000000006,0.11556010175977174
0.4100000000000002,0.9100000000000006,0.11639873036045634
0.4100000000000002,0.9000000000000006,0.11724923790301353
0.4100000000000002,0.8900000000000006,0.11811178162147946
0.4100000000000002,0.8800000000000006,0.11898651999707399
0.4100000000000002,0.8700000000000006,0.11987361272779856
0.4100000000000002,0.8600000000000005,0.12077322069593074
0.4100000000000002,0.8500000000000005,0.12168550593335022
0.4100000000000002,0.8400000000000005,0.12261063158463271
0.4100000000000002,0.8300000000000005,0.12354876186784652
0.4100000000000002,0.8200000000000005,0.12450006203298612
0.4100000000000002,0.8100000000000005,0.1254646983179795
0.4100000000000002,0.8000000000000005,0.12644283790220281
0.4100000000000002,0.7900000000000005,0.12743464885743838
0.4100000000000002,0.7800000000000005,0.12844030009621232
0.4100000000000002,0.7700000000000005,0.12945996131744675
0.4100000000000002,0.7600000000000005,0.130493802949365
0.4100000000000002,0.7500000000000004,0.1315419960895868
0.4100000000000002,0.7400000000000004,0.13260471244235209
0.4100000000000002,0.7300000000000004,0.13368212425281426
0.4100000000000002,0.7200000000000004,0.13477440423834292
0.4100000000000002,0.7100000000000004,0.13588172551678068
0.4100000000000002,0.7000000000000004,0.1370042615315965
0.4100000000000002,0.6900000000000004,0.1381421859738845
0.4100000000000002,0.6800000000000004,0.139295672701155
0.4100000000000002,0.6700000000000004,0.1404648956528704
0.4100000000000002,0.6600000000000004,0.14165002876267924
0.4100000000000002,0.6500000000000004,0.14285124586730505
0.4100000000000002,0.6400000000000003,0.1440687206120499
0.4100000000000002,0.6300000000000003,0.1453026263528768
0.4100000000000002,0.6200000000000003,0.14655313605503648
0.4100000000000002,0.6100000000000003,0.14782042218821068
0.4100000000000002,0.6000000000000003,0.1491046566181464
0.4100000000000002,0.5900000000000003,0.1504060104947617
0.4100000000000002,0.5800000000000003,0.1517246541367062
0.4100000000000002,0.5700000000000003,0.1530607569123664
0.4100000000000002,0.5600000000000003,0.15441448711731187
0.4100000000000002,0.5500000000000003,0.1557860118481808
0.4100000000000002,0.5400000000000003,0.15717549687301346
0.4100000000000002,0.5300000000000002,0.15858310649804558
0.4100000000000002,0.5200000000000002,0.16000900343098168
0.4100000000000002,0.5100000000000002,0.16145334864077387
0.4100000000000002,0.5000000000000002,0.16291630121394204
0.4100000000000002,0.49000000000000027,0.1643980182074737
0.4100000000000002,0.48000000000000026,0.16589865449835528
0.4100000000000002,0.47000000000000025,0.16741836262979057
0.4100000000000002,0.46000000000000024,0.1689572926541726
0.4100000000000002,0.45000000000000023,0.17051559197288288
0.4100000000000002,0.4400000000000002,0.1720934051730018
0.4100000000000002,0.4300000000000002,0.173690873861023
0.4100000000000002,0.4200000000000002,0.1753081364936718
0.4100000000000002,0.4100000000000002,0.17694532820594364
0.4100000000000002,0.4000000000000002,0.178602580636479
0.4100000000000002,0.3900000000000002,0.18028002175041116
0.4100000000000002,0.38000000000000017,0.18197777565982703
0.4100000000000002,0.37000000000000016,0.1836959624419931
0.4100000000000002,0.36000000000000015,0.18543469795551207
0.4100000000000002,0.35000000000000014,0.18719409365458242
0.4100000000000002,0.34000000000000014,0.18897425640154686
0.4100000000000002,0.3300000000000001,0.19077528827792525
0.4100000000000002,0.3200000000000001,0.19259728639413937
0.4100000000000002,0.3100000000000001,0.1944403426981465
0.4100000000000002,0.3000000000000001,0.19630454378321172
0.4100000000000002,0.2900000000000001,0.1981899706950574
0.4100000000000002,0.2800000000000001,0.200096698738642
0.4100000000000002,0.2700000000000001,0.20202479728482672
0.4100000000000002,0.26000000000000006,0.20397432957720416
0.4100000000000002,0.25000000000000006,0.20594535253936852
0.4100000000000002,0.24000000000000007,0.20793791658292052
0.4100000000000002,0.23000000000000007,0.20995206541650763
0.4100000000000002,0.22000000000000006,0.2119878358562102
0.4100000000000002,0.21000000000000005,0.2140452576375929
0.4100000000000002,0.20000000000000004,0.21612435322975013
0.4100000000000002,0.19000000000000003,0.21822513765168028
0.4100000000000002,0.18000000000000002,0.22034761829133295
0.4100000000000002,0.17,0.22249179472767883
0.4100000000000002,0.16,0.22465765855615868
0.4100000000000002,0.15,0.2268451932178731
0.4100000000000002,0.13999999999999999,0.22905437383288044
0.4100000000000002,0.12999999999999998,0.23128516703797183
0.4100000000000002,0.11999999999999998,0.233537530829299
0.4100000000000002,0.10999999999999999,0.2358114144102297
0.4100000000000002,0.09999999999999999,0.2381067580448086
0.4100000000000002,0.09,0.2404234929172015
0.4100000000000002,0.08,0.2427615409975006
0.4100000000000002,0.07,0.24512081491426607
0.4100000000000002,0.060000000000000005,0.24750121783417767
0.4100000000000002,0.05,0.24990264334916557
0.4100000000000002,0.04,0.25232497537138493
0.4100000000000002,0.03,0.25476808803639395
0.4100000000000002,0.02,0.25723184561488543
0.4100000000000002,0.01,0.2597161024333165
0.4100000000000002,0,0.2622207028037696
0.4000000000000002,1.0000000000000007,0.1100816839502841
0.4000000000000002,0.9900000000000007,0.11084240018331529
0.4000000000000002,0.9800000000000006,0.11161394426920043
0.4000000000000002,0.9700000000000006,0.11239646414850399
0.4000000000000002,0.9600000000000006,0.11319010916716925
0.4000000000000002,0.9500000000000006,0.11399503005896587
0.4000000000000002,0.9400000000000006,0.11481137892626345
0.4000000000000002,0.9300000000000006,0.11563930921906913
0.4000000000000002,0.9200000000000006,0.11647897571227103
0.4000000000000002,0.9100000000000006,0.11733053448102361
0.4000000000000002,0.9000000000000006,0.11819414287421531
0.4000000000000002,0.8900000000000006,0.11906995948595367
0.4000000000000002,0.8800000000000006,0.11995814412500595
0.4000000000000002,0.8700000000000006,0.12085885778213028
0.4000000000000002,0.8600000000000005,0.12177226259523413
0.4000000000000002,0.8500000000000005,0.12269852181229444
0.4000000000000002,0.8400000000000005,0.1236377997519756
0.4000000000000002,0.8300000000000005,0.12459026176187929
0.4000000000000002,0.8200000000000005,0.12555607417436176
0.4000000000000002,0.8100000000000005,0.12653540425985424
0.4000000000000002,0.8000000000000005,0.12752842017762053
0.4000000000000002,0.7900000000000005,0.12853529092388866
0.4000000000000002,0.7800000000000005,0.12955618627729257
0.4000000000000002,0.7700000000000005,0.13059127674156065
0.4000000000000002,0.7600000000000005,0.13164073348538954
0.4000000000000002,0.7500000000000004,0.13270472827944066
0.4000000000000002,0.7400000000000004,0.1337834334304017
0.4000000000000002,0.7300000000000004,0.1348770217120519
0.4000000000000002,0.7200000000000004,0.13598566629327666
0.4000000000000002,0.7100000000000004,0.13710954066297387
0.4000000000000002,0.7000000000000004,0.13824881855180027
0.4000000000000002,0.6900000000000004,0.13940367385070662
0.4000000000000002,0.6800000000000004,0.14057428052621218
0.4000000000000002,0.6700000000000004,0.14176081253237294
0.4000000000000002,0.6600000000000004,0.14296344371940142
0.4000000000000002,0.6500000000000004,0.14418234773889688
0.4000000000000002,0.6400000000000003,0.14541769794565007
0.4000000000000002,0.6300000000000003,0.14666966729598988
0.4000000000000002,0.6200000000000003,0.14793842824264286
0.4000000000000002,0.6100000000000003,0.149224152626081
0.4000000000000002,0.6000000000000003,0.15052701156233828
0.4000000000000002,0.5900000000000003,0.15184717532727973
0.4000000000000002,0.5800000000000003,0.1531848132373144
0.4000000000000002,0.5700000000000003,0.1545400935265461
0.4000000000000002,0.5600000000000003,0.15591318322036413
0.4000000000000002,0.5500000000000003,0.15730424800547999
0.4000000000000002,0.5400000000000003,0.1587134520964249
0.4000000000000002,0.5300000000000002,0.16014095809852694
0.4000000000000002,0.5200000000000002,0.1615869268673951
0.4000000000000002,0.5100000000000002,0.16305151736494522
0.4000000000000002,0.5000000000000002,0.16453488651200865
0.4000000000000002,0.49000000000000027,0.16603718903757417
0.4000000000000002,0.48000000000000026,0.16755857732472043
0.4000000000000002,0.47000000000000025,0.16909920125330552
0.4000000000000002,0.46000000000000024,0.17065920803948867
0.4000000000000002,0.45000000000000023,0.17223874207216772
0.4000000000000002,0.4400000000000002,0.17383794474642641
0.4000000000000002,0.4300000000000002,0.17545695429409378
0.4000000000000002,0.4200000000000002,0.17709590561152772
0.4000000000000002,0.4100000000000002,0.17875493008474674
0.4000000000000002,0.4000000000000002,0.18043415541204091
0.4000000000000002,0.3900000000000002,0.1821337054242061
0.4000000000000002,0.38000000000000017,0.18385369990255462
0.4000000000000002,0.37000000000000016,0.18559425439486693
0.4000000000000002,0.36000000000000015,0.18735548002945906
0.4000000000000002,0.35000000000000014,0.18913748332755145
0.4000000000000002,0.34000000000000014,0.19094036601413672
0.4000000000000002,0.3300000000000001,0.19276422482755334
0.4000000000000002,0.3200000000000001,0.1946091513279847
0.4000000000000002,0.3100000000000001,0.19647523170511258
0.4000000000000002,0.3000000000000001,0.1983625465851661
0.4000000000000002,0.2900000000000001,0.20027117083761709
0.4000000000000002,0.2800000000000001,0.20220117338178392
0.4000000000000002,0.2700000000000001,0.2041526169936163
0.4000000000000002,0.26000000000000006,0.20612555811294322
0.4000000000000002,0.25000000000000006,0.2081200466514773
0.4000000000000002,0.24000000000000007,0.2101361258018762
0.4000000000000002,0.23000000000000007,0.21217383184817465
0.4000000000000002,0.22000000000000006,0.2142331939779053
0.4000000000000002,0.21000000000000005,0.21631423409623812
0.4000000000000002,0.20000000000000004,0.21841696664247504
0.4000000000000002,0.19000000000000003,0.22054139840924322
0.4000000000000002,0.18000000000000002,0.2226875283647388
0.4000000000000002,0.17,0.2248553474783761
0.4000000000000002,0.16,0.22704483855020727
0.4000000000000002,0.15,0.22925597604447684
0.4000000000000002,0.13999999999999999,0.2314887259276847
0.4000000000000002,0.12999999999999998,0.2337430455115294
0.4000000000000002,0.11999999999999998,0.23601888330110993
0.4000000000000002,0.10999999999999999,0.2383161788487627
0.4000000000000002,0.09999999999999999,0.24063486261391226
0.4000000000000002,0.09,0.24297485582931322
0.4000000000000002,0.08,0.24533607037405922
0.4000000000000002,0.07,0.24771840865373204
0.4000000000000002,0.060000000000000005,0.25012176348806026
0.4000000000000002,0.05,0.25254601800645227
0.4000000000000002,0.04,0.2549910455517618
0.4000000000000002,0.03,0.2574567095926367
0.4000000000000002,0.02,0.25994286364479524
0.4000000000000002,0.01,0.26244935120156143
0.4000000000000002,0,0.26497600567398366
0.3900000000000002,1.0000000000000007,0.11091581506462628
0.3900000000000002,0.9900000000000007,0.1116883212388004
0.3900000000000002,0.9800000000000006,0.11247181582764994
0.3900000000000002,0.9700000000000006,0.11326644830041968
0.3900000000000002,0.9600000000000006,0.11407236951303919
0.3900000000000002,0.9500000000000006,0.11488973168876708
0.3900000000000002,0.9400000000000006,0.11571868839709641
0.3900000000000002,0.9300000000000006,0.11655939453085921
0.3900000000000002,0.9200000000000006,0.11741200628146989
0.3900000000000002,0.9100000000000006,0.11827668111224439
0.3900000000000002,0.9000000000000006,0.11915357772973234
0.3900000000000002,0.8900000000000006,0.12004285605299962
0.3900000000000002,0.8800000000000006,0.12094467718079624
0.3900000000000002,0.8700000000000006,0.1218592033565458
0.3900000000000002,0.8600000000000005,0.12278659793109231
0.3900000000000002,0.8500000000000005,0.1237270253231385
0.3900000000000002,0.8400000000000005,0.12468065097731106
0.3900000000000002,0.8300000000000005,0.12564764131978842
0.3900000000000002,0.8200000000000005,0.12662816371142527
0.3900000000000002,0.8100000000000005,0.12762238639830958
0.3900000000000002,0.8000000000000005,0.1286304784596883
0.3900000000000002,0.7900000000000005,0.12965260975319723
0.3900000000000002,0.7800000000000005,0.13068895085733315
0.3900000000000002,0.7700000000000005,0.13173967301110479
0.3900000000000002,0.7600000000000005,0.13280494805080287
0.3900000000000002,0.7500000000000004,0.1338849483438281
0.3900000000000002,0.7400000000000004,0.1349798467195197
0.3900000000000002,0.7300000000000004,0.13608981639692658
0.3900000000000002,0.7200000000000004,0.1372150309094664
0.3900000000000002,0.7100000000000004,0.13835566402642008
0.3900000000000002,0.7000000000000004,0.13951188967120906
0.3900000000000002,0.6900000000000004,0.140683881836409
0.3900000000000002,0.6800000000000004,0.14187181449545253
0.3900000000000002,0.6700000000000004,0.14307586151097856
0.3900000000000002,0.6600000000000004,0.14429619653978926
0.3900000000000002,0.6500000000000004,0.1455329929343775
0.3900000000000002,0.6400000000000003,0.14678642364099254
0.3900000000000002,0.6300000000000003,0.14805666109421603
0.3900000000000002,0.6200000000000003,0.14934387710802302
0.3900000000000002,0.6100000000000003,0.15064824276330938
0.3900000000000002,0.6000000000000003,0.15196992829186964
0.3900000000000002,0.5900000000000003,0.15330910295681702
0.3900000000000002,0.5800000000000003,0.15466593492943947
0.3900000000000002,0.5700000000000003,0.1560405911624953
0.3900000000000002,0.5600000000000003,0.15743323725995378
0.3900000000000002,0.5500000000000003,0.15884403734319677
0.3900000000000002,0.5400000000000003,0.1602731539136999
0.3900000000000002,0.5300000000000002,0.16172074771222236
0.3900000000000002,0.5200000000000002,0.1631869775745395
0.3900000000000002,0.5100000000000002,0.1646720002837603
0.3900000000000002,0.5000000000000002,0.16617597041928064
0.3900000000000002,0.49000000000000027,0.16769904020243043
0.3900000000000002,0.48000000000000026,0.1692413593388818
0.3900000000000002,0.47000000000000025,0.17080307485789356
0.3900000000000002,0.46000000000000024,0.1723843309484773
0.3900000000000002,0.45000000000000023,0.1739852687925787
0.3900000000000002,0.4400000000000002,0.17560602639537745
0.3900000000000002,0.4300000000000002,0.17724673841281952
0.3900000000000002,0.4200000000000002,0.1789075359765047
0.3900000000000002,0.4100000000000002,0.18058854651606335
0.3900000000000002,0.4000000000000002,0.18228989357916522
0.3900000000000002,0.3900000000000002,0.18401169664931638
0.3900000000000002,0.38000000000000017,0.18575407096160726
0.3900000000000002,0.37000000000000016,0.18751712731658976
0.3900000000000002,0.36000000000000015,0.18930097189246842
0.3900000000000002,0.35000000000000014,0.19110570605580476
0.3900000000000002,0.34000000000000014,0.19293142617094222
0.3900000000000002,0.3300000000000001,0.19477822340837203
0.3900000000000002,0.3200000000000001,0.19664618355227104
0.3900000000000002,0.3100000000000001,0.19853538680745092
0.3900000000000002,0.3000000000000001,0.20044590760597408
0.3900000000000002,0.2900000000000001,0.20237781441369615
0.3900000000000002,0.2800000000000001,0.20433116953700967
0.3900000000000002,0.2700000000000001,0.20630602893007266
0.3900000000000002,0.26000000000000006,0.2083024420028139
0.3900000000000002,0.25000000000000006,0.2103204514300205
0.3900000000000002,0.24000000000000007,0.21236009296181677
0.3900000000000002,0.23000000000000007,0.21442139523585774
0.3900000000000002,0.22000000000000006,0.21650437959156651
0.3900000000000002,0.21000000000000005,0.21860905988675142
0.3900000000000002,0.20000000000000004,0.220735442316949
0.3900000000000002,0.19000000000000003,0.22288352523784416
0.3900000000000002,0.18000000000000002,0.22505329899112392
0.3900000000000002,0.17,0.22724474573412873
0.3900000000000002,0.16,0.22945783927366895
0.3900000000000002,0.15,0.2316925449043774
0.3900000000000002,0.13999999999999999,0.23394881925197228
0.3900000000000002,0.12999999999999998,0.23622661012180868
0.3900000000000002,0.11999999999999998,0.23852585635309528
0.3900000000000002,0.10999999999999999,0.2408464876791546
0.3900000000000002,0.09999999999999999,0.24318842459410508
0.3900000000000002,0.09,0.24555157822634122
0.3900000000000002,0.08,0.24793585021918318
0.3900000000000002,0.07,0.25034113261906715
0.3900000000000002,0.060000000000000005,0.2527673077716395
0.3900000000000002,0.05,0.25521424822611316
0.3900000000000002,0.04,0.25768181664823764
0.3900000000000002,0.03,0.2601698657422239
0.3900000000000002,0.02,0.26267823818195823
0.3900000000000002,0.01,0.2652067665518256
0.3900000000000002,0,0.2677552732974538
0.38000000000000017,1.0000000000000007,0.11176286157069455
0.38000000000000017,0.9900000000000007,0.11254733257421921
0.38000000000000017,0.9800000000000006,0.11334295421561384
0.38000000000000017,0.9700000000000006,0.11414987747263625
0.38000000000000017,0.9600000000000006,0.11496825468908496
0.38000000000000017,0.9500000000000006,0.11579823955357012
0.38000000000000017,0.9400000000000006,0.11663998707648067
0.38000000000000017,0.9300000000000006,0.11749365356508341
0.38000000000000017,0.9200000000000006,0.11835939659669378
0.38000000000000017,0.9100000000000006,0.11923737498985508
0.38000000000000017,0.9000000000000006,0.12012774877346155
0.38000000000000017,0.8900000000000006,0.12103067915376299
0.38000000000000017,0.8800000000000006,0.12194632847918481
0.38000000000000017,0.8700000000000006,0.12287486020290028
0.38000000000000017,0.8600000000000005,0.12381643884308931
0.38000000000000017,0.8500000000000005,0.12477122994081849
0.38000000000000017,0.8400000000000005,0.12573940001547843
0.38000000000000017,0.8300000000000005,0.12672111651771217
0.38000000000000017,0.8200000000000005,0.12771654777977134
0.38000000000000017,0.8100000000000005,0.12872586296323482
0.38000000000000017,0.8000000000000005,0.12974923200402688
0.38000000000000017,0.7900000000000005,0.1307868255546719
0.38000000000000017,0.7800000000000005,0.1318388149237226
0.38000000000000017,0.7700000000000005,0.1329053720123024
0.38000000000000017,0.7600000000000005,0.13398666924770056
0.38000000000000017,0.7500000000000004,0.13508287951396208
0.38000000000000017,0.7400000000000004,0.13619417607941622
0.38000000000000017,0.7300000000000004,0.13732073252108787
0.38000000000000017,0.7200000000000004,0.1384627226459386
0.38000000000000017,0.7100000000000004,0.13962032040888728
0.38000000000000017,0.7000000000000004,0.1407936998275617
0.38000000000000017,0.6900000000000004,0.14198303489373562
0.38000000000000017,0.6800000000000004,0.14318849948140772
0.38000000000000017,0.6700000000000004,0.14441026725148493
0.38000000000000017,0.6600000000000004,0.14564851155303205
0.38000000000000017,0.6500000000000004,0.14690340532105703
0.38000000000000017,0.6400000000000003,0.14817512097080257
0.38000000000000017,0.6300000000000003,0.14946383028852087
0.38000000000000017,0.6200000000000003,0.15076970431871134
0.38000000000000017,0.6100000000000003,0.15209291324780805
0.38000000000000017,0.6000000000000003,0.15343362628430593
0.38000000000000017,0.5900000000000003,0.15479201153532288
0.38000000000000017,0.5800000000000003,0.1561682358796001
0.38000000000000017,0.5700000000000003,0.15756246483694714
0.38000000000000017,0.5600000000000003,0.15897486243414752
0.38000000000000017,0.5500000000000003,0.16040559106734478
0.38000000000000017,0.5400000000000003,0.16185481136093807
0.38000000000000017,0.5300000000000002,0.16332268202302194
0.38000000000000017,0.5200000000000002,0.16480935969741303
0.38000000000000017,0.5100000000000002,0.16631499881231562
0.38000000000000017,0.5000000000000002,0.167839751425684
0.38000000000000017,0.49000000000000027,0.16938376706734962
0.38000000000000017,0.48000000000000026,0.17094719257799018
0.38000000000000017,0.47000000000000025,0.1725301719450243
0.38000000000000017,0.46000000000000024,0.17413284613552785
0.38000000000000017,0.45000000000000023,0.17575535292627642
0.38000000000000017,0.4400000000000002,0.1773978267310262
0.38000000000000017,0.4300000000000002,0.17906039842515975
0.38000000000000017,0.4200000000000002,0.18074319516782905
0.38000000000000017,0.4100000000000002,0.18244634022174092
0.38000000000000017,0.4000000000000002,0.18416995277074077
0.38000000000000017,0.3900000000000002,0.18591414773536008
0.38000000000000017,0.38000000000000017,0.18767903558650376
0.38000000000000017,0.37000000000000016,0.1894647221574658
0.38000000000000017,0.36000000000000015,0.1912713084544723
0.38000000000000017,0.35000000000000014,0.19309889046595882
0.38000000000000017,0.34000000000000014,0.19494755897080687
0.38000000000000017,0.3300000000000001,0.1968173993457657
0.38000000000000017,0.3200000000000001,0.19870849137230698
0.38000000000000017,0.3100000000000001,0.20062090904316127
0.38000000000000017,0.3000000000000001,0.20255472036880268
0.38000000000000017,0.2900000000000001,0.20450998718415372
0.38000000000000017,0.2800000000000001,0.20648676495579701
0.38000000000000017,0.2700000000000001,0.20848510258998515
0.38000000000000017,0.26000000000000006,0.21050504224175537
0.38000000000000017,0.25000000000000006,0.21254661912545983
0.38000000000000017,0.24000000000000007,0.21460986132703433
0.38000000000000017,0.23000000000000007,0.21669478961833596
0.38000000000000017,0.22000000000000006,0.21880141727388636
0.38000000000000017,0.21000000000000005,0.22092974989036795
0.38000000000000017,0.20000000000000004,0.2230797852092229
0.38000000000000017,0.19000000000000003,0.2252515129427149
0.38000000000000017,0.18000000000000002,0.22744491460381627
0.38000000000000017,0.17,0.2296599633402884
0.38000000000000017,0.16,0.23189662377332781
0.38000000000000017,0.15,0.23415485184115276
0.38000000000000017,0.13999999999999999,0.2364345946479069
0.38000000000000017,0.12999999999999998,0.2387357903182595
0.38000000000000017,0.11999999999999998,0.24105836785807866
0.38000000000000017,0.10999999999999999,0.24340224702155758
0.38000000000000017,0.09999999999999999,0.24576733818516805
0.38000000000000017,0.09,0.24815354222881503
0.38000000000000017,0.08,0.25056075042456133
0.38000000000000017,0.07,0.25298884433328683
0.38000000000000017,0.060000000000000005,0.2554376957096389
0.38000000000000017,0.05,0.2579071664156264
0.38000000000000017,0.04,0.2603971083431968
0.38000000000000017,0.03,0.26290736334613124
0.38000000000000017,0.02,0.26543776318157636
0.38000000000000017,0.01,0.26798812946152306
0.38000000000000017,0,0.2705582736145287
0.37000000000000016,1.0000000000000007,0.11262301464515158
0.37000000000000016,0.9900000000000007,0.11341962717048339
0.37000000000000016,0.9800000000000006,0.1142275541962195
0.37000000000000016,0.9700000000000006,0.11504694818634571
0.37000000000000016,0.9600000000000006,0.11587796294821891
0.37000000000000016,0.9500000000000006,0.11672075360939407
0.37000000000000016,0.9400000000000006,0.11757547659257998
0.37000000000000016,0.9300000000000006,0.11844228958866135
0.37000000000000016,0.9200000000000006,0.119321351527723
0.37000000000000016,0.9100000000000006,0.12021282254801467
0.37000000000000016,0.9000000000000006,0.12111686396279056
0.37000000000000016,0.8900000000000006,0.12203363822496016
0.37000000000000016,0.8800000000000006,0.1229633088894852
0.37000000000000016,0.8700000000000006,0.12390604057345815
0.37000000000000016,0.8600000000000005,0.12486199891379698
0.37000000000000016,0.8500000000000005,0.12583135052249095
0.37000000000000016,0.8400000000000005,0.12681426293933304
0.37000000000000016,0.8300000000000005,0.12781090458207414
0.37000000000000016,0.8200000000000005,0.12882144469393478
0.37000000000000016,0.8100000000000005,0.1298460532884103
0.37000000000000016,0.8000000000000005,0.13088490109130826
0.37000000000000016,0.7900000000000005,0.13193815947995347
0.37000000000000016,0.7800000000000005,0.13300600041950186
0.37000000000000016,0.7700000000000005,0.13408859639630227
0.37000000000000016,0.7600000000000005,0.1351861203482478
0.37000000000000016,0.7500000000000004,0.13629874559206118
0.37000000000000016,0.7400000000000004,0.13742664574745708
0.37000000000000016,0.7300000000000004,0.138569994658131
0.37000000000000016,0.7200000000000004,0.13972896630952142
0.37000000000000016,0.7100000000000004,0.14090373474330017
0.37000000000000016,0.7000000000000004,0.14209447396854236
0.37000000000000016,0.6900000000000004,0.14330135786953577
0.37000000000000016,0.6800000000000004,0.14452456011018947
0.37000000000000016,0.6700000000000004,0.14576425403500626
0.37000000000000016,0.6600000000000004,0.1470206125665866
0.37000000000000016,0.6500000000000004,0.1482938080996363
0.37000000000000016,0.6400000000000003,0.14958401239145425
0.37000000000000016,0.6300000000000003,0.15089139644888155
0.37000000000000016,0.6200000000000003,0.1522161304116971
0.37000000000000016,0.6100000000000003,0.15355838343245107
0.37000000000000016,0.6000000000000003,0.15491832355273316
0.37000000000000016,0.5900000000000003,0.1562961175758775
0.37000000000000016,0.5800000000000003,0.15769193093611228
0.37000000000000016,0.5700000000000003,0.15910592756416983
0.37000000000000016,0.5600000000000003,0.1605382697493782
0.37000000000000016,0.5500000000000003,0.16198911799826243
0.37000000000000016,0.5400000000000003,0.1634586308896921
0.37000000000000016,0.5300000000000002,0.16494696492661812
0.37000000000000016,0.5200000000000002,0.16645427438445096
0.37000000000000016,0.5100000000000002,0.16798071115613877
0.37000000000000016,0.5000000000000002,0.1695264245940152
0.37000000000000016,0.49000000000000027,0.17109156134849227
0.37000000000000016,0.48000000000000026,0.17267626520368567
0.37000000000000016,0.47000000000000025,0.17428067691006774
0.37000000000000016,0.46000000000000024,0.17590493401425175
0.37000000000000016,0.45000000000000023,0.1775491706860244
0.37000000000000016,0.4400000000000002,0.17921351754275
0.37000000000000016,0.4300000000000002,0.1808981014712812
0.37000000000000016,0.4200000000000002,0.18260304544752298
0.37000000000000016,0.4100000000000002,0.18432846835380476
0.37000000000000016,0.4000000000000002,0.18607448479422814
0.37000000000000016,0.3900000000000002,0.1878412049081669
0.37000000000000016,0.38000000000000017,0.18962873418210932
0.37000000000000016,0.37000000000000016,0.19143717326004037
0.37000000000000016,0.36000000000000015,0.19326661775257561
0.37000000000000016,0.35000000000000014,0.1951171580450677
0.37000000000000016,0.34000000000000014,0.19698887910491752
0.37000000000000016,0.3300000000000001,0.19888186028833332
0.37000000000000016,0.3200000000000001,0.20079617514679277
0.37000000000000016,0.3100000000000001,0.20273189123347046
0.37000000000000016,0.3000000000000001,0.2046890699099081
0.37000000000000016,0.2900000000000001,0.20666776615321014
0.37000000000000016,0.2800000000000001,0.20866802836406245
0.37000000000000016,0.2700000000000001,0.21068989817587636
0.37000000000000016,0.26000000000000006,0.21273341026537276
0.37000000000000016,0.25000000000000006,0.21479859216492994
0.37000000000000016,0.24000000000000007,0.21688546407702364
0.37000000000000016,0.23000000000000007,0.21899403869110037
