1.0000000000000007,1.0000000000000007,0.07765329687889409
0.37000000000000016,0.22000000000000006,0.22112432100322887
0.37000000000000016,0.21000000000000005,0.2232763081388824
0.37000000000000016,0.20000000000000004,0.2254499891792111
0.37000000000000016,0.19000000000000003,0.22764534499116817
0.37000000000000016,0.18000000000000002,0.22986234806185749
0.37000000000000016,0.17,0.23210096233747748
0.37000000000000016,0.16,0.23436114306723344
0.37000000000000016,0.15,0.23664283665259803
0.37000000000000016,0.13999999999999999,0.23894598050229746
0.37000000000000016,0.12999999999999998,0.24127050289340196
0.37000000000000016,0.11999999999999998,0.2436163228388988
0.37000000000000016,0.10999999999999999,0.24598334996212326
0.37000000000000016,0.09999999999999999,0.24837148437842116
0.37000000000000016,0.09,0.25078061658441175
0.37000000000000016,0.08,0.25321062735521443
0.37000000000000016,0.07,0.25566138764999735
0.37000000000000016,0.060000000000000005,0.258132758526198
0.37000000000000016,0.05,0.2606245910627563
0.37000000000000016,0.04,0.26313672629269336
0.37000000000000016,0.03,0.2656689951453545
0.37000000000000016,0.02,0.26822121839862706
0.37000000000000016,0.01,0.2707932066414256
0.37000000000000016,0,0.2733847602467267
0.36000000000000015,1.0000000000000007,0.11349646742280636
0.36000000000000015,0.9900000000000007,0.1143053999422855
0.36000000000000015,0.9800000000000006,0.1151258124397004
0.36000000000000015,0.9700000000000006,0.11595785884078047
0.36000000000000015,0.9600000000000006,0.1168016943898537
0.36000000000000015,0.9500000000000006,0.11765747562465781
0.36000000000000015,0.9400000000000006,0.11852536034921275
0.36000000000000015,0.9300000000000006,0.11940550760469054
0.36000000000000015,0.9200000000000006,0.12029807763822005
0.36000000000000015,0.9100000000000006,0.12120323186956154
0.36000000000000015,0.9000000000000006,0.12212113285558736
0.36000000000000015,0.8900000000000006,0.12305194425250372
0.36000000000000015,0.8800000000000006,0.12399583077574786
0.36000000000000015,0.8700000000000006,0.12495295815749688
0.36000000000000015,0.8600000000000005,0.12592349310172193
0.36000000000000015,0.8500000000000005,0.126907603236724
0.36000000000000015,0.8400000000000005,0.1279054570650853
0.36000000000000015,0.8300000000000005,0.12891722391097366
0.36000000000000015,0.8200000000000005,0.1299430738647349
0.36000000000000015,0.8100000000000005,0.1309831777247115
0.36000000000000015,0.8000000000000005,0.13203770693622446
0.36000000000000015,0.7900000000000005,0.1331068335276581
0.36000000000000015,0.7800000000000005,0.13419073004358822
0.36000000000000015,0.7700000000000005,0.1352895694748945
0.36000000000000015,0.7600000000000005,0.1364035251858017
0.36000000000000015,0.7500000000000004,0.13753277083779372
0.36000000000000015,0.7400000000000004,0.13867748031034827
0.36000000000000015,0.7300000000000004,0.13983782761844235
0.36000000000000015,0.7200000000000004,0.14101398682677882
0.36000000000000015,0.7100000000000004,0.14220613196069085
0.36000000000000015,0.7000000000000004,0.1434144369136801
0.36000000000000015,0.6900000000000004,0.14463907535155152
0.36000000000000015,0.6800000000000004,0.1458802206131074
0.36000000000000015,0.6700000000000004,0.14713804560737043
0.36000000000000015,0.6600000000000004,0.14841272270730727
0.36000000000000015,0.6500000000000004,0.14970442364002942
0.36000000000000015,0.6400000000000003,0.15101331937345297
0.36000000000000015,0.6300000000000003,0.15233957999940315
0.36000000000000015,0.6200000000000003,0.1536833746131552
0.36000000000000015,0.6100000000000003,0.15504487118940796
0.36000000000000015,0.6000000000000003,0.15642423645469442
0.36000000000000015,0.5900000000000003,0.15782163575623606
0.36000000000000015,0.5800000000000003,0.1592372329272575
0.36000000000000015,0.5700000000000003,0.16067119014878362
0.36000000000000015,0.5600000000000003,0.1621236678079475
0.36000000000000015,0.5500000000000003,0.1635948243528462
0.36000000000000015,0.5400000000000003,0.1650848161439879
0.36000000000000015,0.5300000000000002,0.16659379730238358
0.36000000000000015,0.5200000000000002,0.16812191955434166
0.36000000000000015,0.5100000000000002,0.1696693320730367
0.36000000000000015,0.5000000000000002,0.17123618131692794
0.36000000000000015,0.49000000000000027,0.17282261086511586
0.36000000000000015,0.48000000000000026,0.17442876124973164
0.36000000000000015,0.47000000000000025,0.17605476978546614
0.36000000000000015,0.46000000000000024,0.1777007703963542
0.36000000000000015,0.45000000000000023,0.17936689343993817
0.36000000000000015,0.4400000000000002,0.18105326552894882
0.36000000000000015,0.4300000000000002,0.1827600093506486
0.36000000000000015,0.4200000000000002,0.1844872434839936
0.36000000000000015,0.4100000000000002,0.18623508221478324
0.36000000000000015,0.4000000000000002,0.18800363534897535
0.36000000000000015,0.3900000000000002,0.18979300802435564
0.36000000000000015,0.38000000000000017,0.1916033005207626
0.36000000000000015,0.37000000000000016,0.19343460806907828
0.36000000000000015,0.36000000000000015,0.1952870206592083
0.36000000000000015,0.35000000000000014,0.19716062284728345
0.36000000000000015,0.34000000000000014,0.19905549356232677
0.36000000000000015,0.3300000000000001,0.2009717059126422
0.36000000000000015,0.3200000000000001,0.2029093269921888
0.36000000000000015,0.3100000000000001,0.20486841768721714
0.36000000000000015,0.3000000000000001,0.20684903248345363
0.36000000000000015,0.2900000000000001,0.20885121927412878
0.36000000000000015,0.2800000000000001,0.21087501916915435
0.36000000000000015,0.2700000000000001,0.2129204663057646
0.36000000000000015,0.26000000000000006,0.21498758766094497
0.36000000000000015,0.25000000000000006,0.21707640286597862
0.36000000000000015,0.24000000000000007,0.21918692402345244
0.36000000000000015,0.23000000000000007,0.22131915552706696
0.36000000000000015,0.22000000000000006,0.22347309388460534
0.36000000000000015,0.21000000000000005,0.2256487275444194
0.36000000000000015,0.20000000000000004,0.22784603672579787
0.36000000000000015,0.19000000000000003,0.23006499325358593
0.36000000000000015,0.18000000000000002,0.23230556039742797
0.36000000000000015,0.17,0.23456769271601116
0.36000000000000015,0.16,0.23685133590668517
0.36000000000000015,0.15,0.23915642666083786
0.36000000000000015,0.13999999999999999,0.2414828925254065
0.36000000000000015,0.12999999999999998,0.24383065177090088
0.36000000000000015,0.11999999999999998,0.2461996132663156
0.36000000000000015,0.10999999999999999,0.2485896763613034
0.36000000000000015,0.09999999999999999,0.25100073077597995
0.36000000000000015,0.09,0.2534326564987212
0.36000000000000015,0.08,0.25588532369231354
0.36000000000000015,0.07,0.25835859260880406
0.36000000000000015,0.060000000000000005,0.26085231351339294
0.36000000000000015,0.05,0.26336632661769865
0.36000000000000015,0.04,0.2659004620227159
0.36000000000000015,0.03,0.26845453967177396
0.36000000000000015,0.02,0.27102836931378893
0.36000000000000015,0.01,0.27362175047709014
0.36000000000000015,0,0.27623447245408334
0.35000000000000014,1.0000000000000007,0.11438341496936301
0.35000000000000014,0.9900000000000007,0.11520484770831922
0.35000000000000014,0.9800000000000006,0.11603792749099898
0.35000000000000014,0.9700000000000006,0.11688280967810707
0.35000000000000014,0.9600000000000006,0.11773965092199429
0.35000000000000014,0.9500000000000006,0.11860860913937915
0.35000000000000014,0.9400000000000006,0.11948984348206283
0.35000000000000014,0.9300000000000006,0.12038351430557412
0.35000000000000014,0.9200000000000006,0.12128978313567788
0.35000000000000014,0.9100000000000006,0.1222088126326852
0.35000000000000014,0.9000000000000006,0.12314076655349912
0.35000000000000014,0.8900000000000006,0.12408580971133056
0.35000000000000014,0.8800000000000006,0.12504410793302018
0.35000000000000014,0.8700000000000006,0.12601582801390102
0.35000000000000014,0.8600000000000005,0.1270011376701359
0.35000000000000014,0.8500000000000005,0.12800020548846736
0.35000000000000014,0.8400000000000005,0.1290132008733126
0.35000000000000014,0.8300000000000005,0.13004029399114328
0.35000000000000014,0.8200000000000005,0.13108165571208497
0.35000000000000014,0.8100000000000005,0.13213745754867506
0.35000000000000014,0.8000000000000005,0.13320787159171854
0.35000000000000014,0.7900000000000005,0.13429307044318142
0.35000000000000014,0.7800000000000005,0.13539322714606442
0.35000000000000014,0.7700000000000005,0.1365085151111993
0.35000000000000014,0.7600000000000005,0.13763910804091375
0.35000000000000014,0.7500000000000004,0.13878517984951308
0.35000000000000014,0.7400000000000004,0.13994690458052667
0.35000000000000014,0.7300000000000004,0.141124456320672
0.35000000000000014,0.7200000000000004,0.14231800911049225
0.35000000000000014,0.7100000000000004,0.1435277368516243
0.35000000000000014,0.7000000000000004,0.14475381321065783
0.35000000000000014,0.6900000000000004,0.14599641151955225
0.35000000000000014,0.6800000000000004,0.1472557046725783
0.35000000000000014,0.6700000000000004,0.14853186501975682
0.35000000000000014,0.6600000000000004,0.14982506425677347
0.35000000000000014,0.6500000000000004,0.15113547331134888
0.35000000000000014,0.6400000000000003,0.15246326222605197
0.35000000000000014,0.6300000000000003,0.15380860003754832
0.35000000000000014,0.6200000000000003,0.1551716546522798
0.35000000000000014,0.6100000000000003,0.15655259271858013
0.35000000000000014,0.6000000000000003,0.1579515794952345
0.35000000000000014,0.5900000000000003,0.15936877871649932
0.35000000000000014,0.5800000000000003,0.16080435245360508
0.35000000000000014,0.5700000000000003,0.1622584609727714
0.35000000000000014,0.5600000000000003,0.16373126258977147
0.35000000000000014,0.5500000000000003,0.16522291352109023
0.35000000000000014,0.5400000000000003,0.16673356773172984
0.35000000000000014,0.5300000000000002,0.16826337677972197
0.35000000000000014,0.5200000000000002,0.16981248965741816
0.35000000000000014,0.5100000000000002,0.17138105262963454
0.35000000000000014,0.5000000000000002,0.17296920906874053
0.35000000000000014,0.49000000000000027,0.1745770992867864
0.35000000000000014,0.48000000000000026,0.1762048603647779
0.35000000000000014,0.47000000000000025,0.1778526259792125
0.35000000000000014,0.46000000000000024,0.17952052622600562
0.35000000000000014,0.45000000000000023,0.1812086874419412
0.35000000000000014,0.4400000000000002,0.1829172320237962
0.35000000000000014,0.4300000000000002,0.1846462782452947
0.35000000000000014,0.4200000000000002,0.1863959400720607
0.35000000000000014,0.4100000000000002,0.18816632697474953
0.35000000000000014,0.4000000000000002,0.18995754374054713
0.35000000000000014,0.3900000000000002,0.1917696902832389
0.35000000000000014,0.38000000000000017,0.19360286145206002
0.35000000000000014,0.37000000000000016,0.19545714683955087
0.35000000000000014,0.36000000000000015,0.19733263058865075
0.35000000000000014,0.35000000000000014,0.199229391199276
0.35000000000000014,0.34000000000000014,0.20114750133463727
0.35000000000000014,0.3300000000000001,0.2030870276275629
0.35000000000000014,0.3200000000000001,0.20504803048710427
0.35000000000000014,0.3100000000000001,0.20703056390571123
0.35000000000000014,0.3000000000000001,0.20903467526727285
0.35000000000000014,0.2900000000000001,0.21106040515633068
0.35000000000000014,0.2800000000000001,0.21310778716877962
0.35000000000000014,0.2700000000000001,0.21517684772438064
0.35000000000000014,0.26000000000000006,0.2172676058814169
0.35000000000000014,0.25000000000000006,0.21938007315383554
0.35000000000000014,0.24000000000000007,0.22151425333121932
0.35000000000000014,0.23000000000000007,0.223670142301945
0.35000000000000014,0.22000000000000006,0.22584772787988697
0.35000000000000014,0.21000000000000005,0.22804698963503056
0.35000000000000014,0.20000000000000004,0.2302678987283665
0.35000000000000014,0.19000000000000003,0.23251041775143733
0.35000000000000014,0.18000000000000002,0.2347745005709138
0.35000000000000014,0.17,0.237060092178578
0.35000000000000014,0.16,0.2393671285470928
0.35000000000000014,0.15,0.24169553649193598
0.35000000000000014,0.13999999999999999,0.24404523353987767
0.35000000000000014,0.12999999999999998,0.24641612780437702
0.35000000000000014,0.11999999999999998,0.24880811786826998
0.35000000000000014,0.10999999999999999,0.2512210926741185
0.35000000000000014,0.09999999999999999,0.2536549314225834
0.35000000000000014,0.09,0.2561095034791778
0.35000000000000014,0.08,0.2585846682897515
0.35000000000000014,0.07,0.2610802753050446
0.35000000000000014,0.060000000000000005,0.26359616391464286
0.35000000000000014,0.05,0.26613216339065365
0.35000000000000014,0.04,0.26868809284140704
0.35000000000000014,0.03,0.2712637611754787
0.35000000000000014,0.02,0.27385896707630975
0.35000000000000014,0.01,0.2764734989876881
0.35000000000000014,0,0.2791071351103353
0.34000000000000014,1.0000000000000007,0.11528405425138956
0.34000000000000014,0.9900000000000007,0.11611816915862266
0.34000000000000014,0.9800000000000006,0.11696409973439252
0.34000000000000014,0.9700000000000006,0.11782200274524365
0.34000000000000014,0.9600000000000006,0.11869203622015352
0.34000000000000014,0.9500000000000006,0.11957435942109222
0.34000000000000014,0.9400000000000006,0.1204691328115054
0.34000000000000014,0.9300000000000006,0.12137651802265803
0.34000000000000014,0.9200000000000006,0.12229667781777255
0.34000000000000014,0.9100000000000006,0.12322977605389808
0.34000000000000014,0.9000000000000006,0.12417597764144453
0.34000000000000014,0.8900000000000006,0.1251354485013174
0.34000000000000014,0.8800000000000006,0.12610835551958743
0.34000000000000014,0.8700000000000006,0.12709486649963075
0.34000000000000014,0.8600000000000005,0.12809515011167455
0.34000000000000014,0.8500000000000005,0.12910937583968446
0.34000000000000014,0.8400000000000005,0.1301377139255293
0.34000000000000014,0.8300000000000005,0.13118033531036227
0.34000000000000014,0.8200000000000005,0.1322374115731535
0.34000000000000014,0.8100000000000005,0.13330911486631697
0.34000000000000014,0.8000000000000005,0.13439561784836865
0.34000000000000014,0.7900000000000005,0.1354970936135603
0.34000000000000014,0.7800000000000005,0.13661371561843155
0.34000000000000014,0.7700000000000005,0.13774565760522534
0.34000000000000014,0.7600000000000005,0.13889309352211512
0.34000000000000014,0.7500000000000004,0.14005619744019246
0.34000000000000014,0.7400000000000004,0.14123514346716903
0.34000000000000014,0.7300000000000004,0.14243010565774641
0.34000000000000014,0.7200000000000004,0.14364125792061277
0.34000000000000014,0.7100000000000004,0.14486877392202815
0.34000000000000014,0.7000000000000004,0.14611282698596242
0.34000000000000014,0.6900000000000004,0.14737358999075542
0.34000000000000014,0.6800000000000004,0.14865123526227195
0.34000000000000014,0.6700000000000004,0.1499459344635292
0.34000000000000014,0.6600000000000004,0.1512578584807775
0.34000000000000014,0.6500000000000004,0.1525871773060229
0.34000000000000014,0.6400000000000003,0.1539340599159825
0.34000000000000014,0.6300000000000003,0.15529867414747084
0.34000000000000014,0.6200000000000003,0.15668118656922037
0.34000000000000014,0.6100000000000003,0.15808176235014662
0.34000000000000014,0.6000000000000003,0.15950056512407337
0.34000000000000014,0.5900000000000003,0.16093775685094172
0.34000000000000014,0.5800000000000003,0.1623934976745325
0.34000000000000014,0.5700000000000003,0.16386794577674
0.34000000000000014,0.5600000000000003,0.16536125722844194
0.34000000000000014,0.5500000000000003,0.16687358583701892
0.34000000000000014,0.5400000000000003,0.16840508299058574
0.34000000000000014,0.5300000000000002,0.16995589749900336
0.34000000000000014,0.5200000000000002,0.17152617543175167
0.34000000000000014,0.5100000000000002,0.17311605995275026
0.34000000000000014,0.5000000000000002,0.17472569115222625
0.34000000000000014,0.49000000000000027,0.1763552058757342
0.34000000000000014,0.48000000000000026,0.17800473755044732
0.34000000000000014,0.47000000000000025,0.17967441600884604
0.34000000000000014,0.46000000000000024,0.18136436730994085
0.34000000000000014,0.45000000000000023,0.1830747135581789
0.34000000000000014,0.4400000000000002,0.18480557272019155
0.34000000000000014,0.4300000000000002,0.1865570584395527
0.34000000000000014,0.4200000000000002,0.1883292798497278
0.34000000000000014,0.4100000000000002,0.19012234138540476
0.34000000000000014,0.4000000000000002,0.1919363425924092
0.34000000000000014,0.3900000000000002,0.1937713779364155
0.34000000000000014,0.38000000000000017,0.19562753661068025
0.34000000000000014,0.37000000000000016,0.1975049023430308
0.34000000000000014,0.36000000000000015,0.19940355320235575
0.34000000000000014,0.35000000000000014,0.20132356140485383
0.34000000000000014,0.34000000000000014,0.20326499312030868
0.34000000000000014,0.3300000000000001,0.20522790827866633
0.34000000000000014,0.3200000000000001,0.20721236037720342
0.34000000000000014,0.3100000000000001,0.20921839628858402
0.34000000000000014,0.3000000000000001,0.21124605607011146
0.34000000000000014,0.2900000000000001,0.21329537277449181
0.34000000000000014,0.2800000000000001,0.21536637226243346
0.34000000000000014,0.2700000000000001,0.2174590730174165
0.34000000000000014,0.26000000000000006,0.21957348596297205
0.34000000000000014,0.25000000000000006,0.22170961428282035
0.34000000000000014,0.24000000000000007,0.22386745324422103
0.34000000000000014,0.23000000000000007,0.22604699002489714
0.34000000000000014,0.22000000000000006,0.22824820354389833
0.34000000000000014,0.21000000000000005,0.23047106429677178
0.34000000000000014,0.20000000000000004,0.23271553419541643
0.34000000000000014,0.19000000000000003,0.23498156641299625
0.34000000000000014,0.18000000000000002,0.23726910523428937
0.34000000000000014,0.17,0.2395780859118548
0.34000000000000014,0.16,0.24190843452839336
0.34000000000000014,0.15,0.24426006786568258
0.34000000000000014,0.13999999999999999,0.24663289328046056
0.34000000000000014,0.12999999999999998,0.249026808587633
0.34000000000000014,0.11999999999999998,0.25144170195116905
0.34000000000000014,0.10999999999999999,0.25387745178305315
0.34000000000000014,0.09999999999999999,0.2563339266506454
0.34000000000000014,0.09,0.2588109851928023
0.34000000000000014,0.08,0.26130847604509616
0.34000000000000014,0.07,0.26382623777446285
0.34000000000000014,0.060000000000000005,0.266364098823598
0.34000000000000014,0.05,0.2689218774654053
0.34000000000000014,0.04,0.27149938176779104
0.34000000000000014,0.03,0.27409640956908116
0.34000000000000014,0.02,0.2767127484643228
0.34000000000000014,0.01,0.2793481758027143
0.34000000000000014,0,0.28200245869638807
0.3300000000000001,1.0000000000000007,0.11619858410340125
0.3300000000000001,0.9900000000000007,0.11704556481893602
0.3300000000000001,0.9800000000000006,0.11790453135503397
0.3300000000000001,0.9700000000000006,0.11877564185248898
0.3300000000000001,0.9600000000000006,0.11965905568297572
0.3300000000000001,0.9500000000000006,0.12055493341737179
0.3300000000000001,0.9400000000000006,0.12146343679193396
0.3300000000000001,0.9300000000000006,0.1223847286722655
0.3300000000000001,0.9200000000000006,0.12331897301500742
0.3300000000000001,0.9100000000000006,0.12426633482719082
0.3300000000000001,0.9000000000000006,0.12522698012318365
0.3300000000000001,0.8900000000000006,0.12620107587916718
0.3300000000000001,0.8800000000000006,0.12718878998507793
0.3300000000000001,0.8700000000000006,0.12819029119394934
0.3300000000000001,0.8600000000000005,0.12920574906859003
0.3300000000000001,0.8500000000000005,0.1302353339255343
0.3300000000000001,0.8400000000000005,0.1312792167762032
0.3300000000000001,0.8300000000000005,0.13233756926521265
0.3300000000000001,0.8200000000000005,0.13341056360576975
0.3300000000000001,0.8100000000000005,0.13449837251209593
0.3300000000000001,0.8000000000000005,0.13560116912882078
0.3300000000000001,0.7900000000000005,0.13671912695728866
0.3300000000000001,0.7800000000000005,0.13785241977872445
0.3300000000000001,0.7700000000000005,0.13900122157420636
0.3300000000000001,0.7600000000000005,0.1401657064413947
0.3300000000000001,0.7500000000000004,0.1413460485079702
0.3300000000000001,0.7400000000000004,0.14254242184173663
0.3300000000000001,0.7300000000000004,0.14375500035734645
0.3300000000000001,0.7200000000000004,0.14498395771961073
0.3300000000000001,0.7100000000000004,0.14622946724335903
0.3300000000000001,0.7000000000000004,0.14749170178981774
0.3300000000000001,0.6900000000000004,0.14877083365948088
0.3300000000000001,0.6800000000000004,0.15006703448145015
0.3300000000000001,0.6700000000000004,0.1513804750992269
0.3300000000000001,0.6600000000000004,0.15271132545294355
0.3300000000000001,0.6500000000000004,0.1540597544580262
0.3300000000000001,0.6400000000000003,0.15542592988028736
0.3300000000000001,0.6300000000000003,0.15681001820745222
0.3300000000000001,0.6200000000000003,0.1582121845171293
0.3300000000000001,0.6100000000000003,0.1596325923412416
0.3300000000000001,0.6000000000000003,0.161071403526942
0.3300000000000001,0.5900000000000003,0.16252877809404356
0.3300000000000001,0.5800000000000003,0.1640048740890031
0.3300000000000001,0.5700000000000003,0.16549984743550325
0.3300000000000001,0.5600000000000003,0.16701385178168746
0.3300000000000001,0.5500000000000003,0.16854703834410967
0.3300000000000001,0.5400000000000003,0.1700995557484701
0.3300000000000001,0.5300000000000002,0.17167154986721558
0.3300000000000001,0.5200000000000002,0.17326316365409483
0.3300000000000001,0.5100000000000002,0.17487453697576633
0.3300000000000001,0.5000000000000002,0.17650580644056538
0.3300000000000001,0.49000000000000027,0.17815710522455133
0.3300000000000001,0.48000000000000026,0.17982856289495955
0.3300000000000001,0.47000000000000025,0.18152030523119822
0.3300000000000001,0.46000000000000024,0.1832324540435387
0.3300000000000001,0.45000000000000023,0.18496512698965747
0.3300000000000001,0.4400000000000002,0.1867184373892023
0.3300000000000001,0.4300000000000002,0.18849249403656043
0.3300000000000001,0.4200000000000002,0.1902874010120229
0.3300000000000001,0.4100000000000002,0.19210325749154752
0.3300000000000001,0.4000000000000002,0.19394015755533447
0.3300000000000001,0.3900000000000002,0.1957981899954382
0.3300000000000001,0.38000000000000017,0.19767743812265354
0.3300000000000001,0.37000000000000016,0.19957797957292098
0.3300000000000001,0.36000000000000015,0.20149988611351005
0.3300000000000001,0.35000000000000014,0.20344322344924715
0.3300000000000001,0.34000000000000014,0.20540805102906806
0.3300000000000001,0.3300000000000001,0.20739442185318196
0.3300000000000001,0.3200000000000001,0.20940238228114685
0.3300000000000001,0.3100000000000001,0.21143197184116258
0.3300000000000001,0.3000000000000001,0.2134832230409
0.3300000000000001,0.2900000000000001,0.21555616118019086
0.3300000000000001,0.2800000000000001,0.2176508041659124
0.3300000000000001,0.2700000000000001,0.21976716232940874
0.3300000000000001,0.26000000000000006,0.22190523824679725
0.3300000000000001,0.25000000000000006,0.22406502656251492
0.3300000000000001,0.24000000000000007,0.22624651381646596
0.3300000000000001,0.23000000000000007,0.22844967827513707
0.3300000000000001,0.22000000000000006,0.2306744897670498
0.3300000000000001,0.21000000000000005,0.23292090952292546
0.3300000000000001,0.20000000000000004,0.23518889002093765
0.3300000000000001,0.19000000000000003,0.23747837483743237
0.3300000000000001,0.18000000000000002,0.23978929850349426
0.3300000000000001,0.17,0.24212158636773842
0.3300000000000001,0.16,0.24447515446570567
0.3300000000000001,0.15,0.24684990939623833
0.3300000000000001,0.13999999999999999,0.2492457482052076
0.3300000000000001,0.12999999999999998,0.25166255827696143
0.3300000000000001,0.11999999999999998,0.2541002172338577
0.3300000000000001,0.10999999999999999,0.25655859284423493
0.3300000000000001,0.09999999999999999,0.25903754293917286
0.3300000000000001,0.09,0.26153691533837986
0.3300000000000001,0.08,0.2640565477855373
0.3300000000000001,0.07,0.2665962678934179
0.3300000000000001,0.060000000000000005,0.2691558930990846
0.3300000000000001,0.05,0.27173523062945953
0.3300000000000001,0.04,0.27433407747754046
0.3300000000000001,0.03,0.2769522203895252
0.3300000000000001,0.02,0.2795894358630863
0.3300000000000001,0.01,0.28224549015702066
0.3300000000000001,0,0.2849201393124792
0.3200000000000001,1.0000000000000007,0.117127205191949
0.3200000000000001,0.9900000000000007,0.11798723701196456
0.3200000000000001,0.9800000000000006,0.11885942629729482
0.3200000000000001,0.9700000000000006,0.1197439325288522
0.3200000000000001,0.9600000000000006,0.12064091638445731
0.3200000000000001,0.9500000000000006,0.1215505397048479
0.3200000000000001,0.9400000000000006,0.12247296545747391
0.3200000000000001,0.9300000000000006,0.12340835769801098
0.3200000000000001,0.9200000000000006,0.12435688152953008
0.3200000000000001,0.9100000000000006,0.1253187030592558
0.3200000000000001,0.9000000000000006,0.12629398935284927
0.3200000000000001,0.8900000000000006,0.12728290838615097
0.3200000000000001,0.8800000000000006,0.1282856289943184
0.3200000000000001,0.8700000000000006,0.1293023208182944
0.3200000000000001,0.8600000000000005,0.13033315424854308
0.3200000000000001,0.8500000000000005,0.13137830036599007
0.3200000000000001,0.8400000000000005,0.13243793088010597
0.3200000000000001,0.8300000000000005,0.13351221806407132
0.3200000000000001,0.8200000000000005,0.13460133468696495
0.3200000000000001,0.8100000000000005,0.13570545394291664
0.3200000000000001,0.8000000000000005,0.1368247493771683
0.3200000000000001,0.7900000000000005,0.13795939480898994
0.3200000000000001,0.7800000000000005,0.1391095642513971
0.3200000000000001,0.7700000000000005,0.14027543182762056
0.3200000000000001,0.7600000000000005,0.14145717168428124
0.3200000000000001,0.7500000000000004,0.1426549579012252
0.3200000000000001,0.7400000000000004,0.14386896439797744
0.3200000000000001,0.7300000000000004,0.145099364836777
0.3200000000000001,0.7200000000000004,0.14634633252215803
0.3200000000000001,0.7100000000000004,0.14761004029704666
0.3200000000000001,0.7000000000000004,0.14889066043534713
0.3200000000000001,0.6900000000000004,0.15018836453099493
0.3200000000000001,0.6800000000000004,0.1515033233834596
0.3200000000000001,0.6700000000000004,0.1528357068796848
0.3200000000000001,0.6600000000000004,0.15418568387245896
0.3200000000000001,0.6500000000000004,0.1555534220552139
0.3200000000000001,0.6400000000000003,0.15693908783325797
0.3200000000000001,0.6300000000000003,0.15834284619145134
0.3200000000000001,0.6200000000000003,0.15976486055834402
0.3200000000000001,0.6100000000000003,0.1612052926667979
0.3200000000000001,0.6000000000000003,0.16266430241112592
0.3200000000000001,0.5900000000000003,0.1641420477007851
0.3200000000000001,0.5800000000000003,0.16563868431067194
0.3200000000000001,0.5700000000000003,0.16715436572807318
0.3200000000000001,0.5600000000000003,0.16868924299633523
0.3200000000000001,0.5500000000000003,0.17024346455532366
0.3200000000000001,0.5400000000000003,0.17181717607875294
0.3200000000000001,0.5300000000000002,0.17341052030847684
0.3200000000000001,0.5200000000000002,0.17502363688583675
0.3200000000000001,0.5100000000000002,0.17665666218017864
0.3200000000000001,0.5000000000000002,0.17830972911465565
0.3200000000000001,0.49000000000000027,0.179982966989446
0.3200000000000001,0.48000000000000026,0.18167650130252494
0.3200000000000001,0.47000000000000025,0.18339045356813982
0.3200000000000001,0.46000000000000024,0.1851249411331493
0.3200000000000001,0.45000000000000023,0.18688007699139741
0.3200000000000001,0.4400000000000002,0.1886559695963035
0.3200000000000001,0.4300000000000002,0.1904527226718622
0.3200000000000001,0.4200000000000002,0.19227043502225608
0.3200000000000001,0.4100000000000002,0.19410920034029627
0.3200000000000001,0.4000000000000002,0.19596910701491724
0.3200000000000001,0.3900000000000002,0.19785023793796108
0.3200000000000001,0.38000000000000017,0.19975267031050112
0.3200000000000001,0.37000000000000016,0.2016764754489607
0.3200000000000001,0.36000000000000015,0.20362171859129827
