1.0000000000000007,1.0000000000000007,0.07765329687889409
0.3200000000000001,0.35000000000000014,0.2055884587035363
0.3200000000000001,0.34000000000000014,0.20757674828692435
0.3200000000000001,0.3300000000000001,0.20958663318603565
0.3200000000000001,0.3200000000000001,0.21161815239810428
0.3200000000000001,0.3100000000000001,0.21367133788392279
0.3200000000000001,0.3000000000000001,0.21574621438062574
0.3200000000000001,0.2900000000000001,0.21784279921669203
0.3200000000000001,0.2800000000000001,0.21996110212951211
0.3200000000000001,0.2700000000000001,0.2221011250858655
0.3200000000000001,0.26000000000000006,0.224262862105666
0.3200000000000001,0.25000000000000006,0.22644629908933694
0.3200000000000001,0.24000000000000007,0.22865141364918176
0.3200000000000001,0.23000000000000007,0.23087817494512086
0.3200000000000001,0.22000000000000006,0.23312654352517032
0.3200000000000001,0.21000000000000005,0.23539647117103796
0.3200000000000001,0.20000000000000004,0.2376879007492171
0.3200000000000001,0.19000000000000003,0.24000076606795614
0.3200000000000001,0.18000000000000002,0.24233499174048445
0.3200000000000001,0.17,0.24469049305487195
0.3200000000000001,0.16,0.2470671758508992
0.3200000000000001,0.15,0.2494649364043093
0.3200000000000001,0.13999999999999999,0.2518836613188116
0.3200000000000001,0.12999999999999998,0.25432322742619784
0.3200000000000001,0.11999999999999998,0.2567835016949279
0.3200000000000001,0.10999999999999999,0.25926434114753316
0.3200000000000001,0.09999999999999999,0.26176559278717443
0.3200000000000001,0.09,0.26428709353368607
0.3200000000000001,0.08,0.2668286701694203
0.3200000000000001,0.07,0.2693901392951982
0.3200000000000001,0.060000000000000005,0.27197130729665625
0.3200000000000001,0.05,0.2745719703212654
0.3200000000000001,0.04,0.27719191426627954
0.3200000000000001,0.03,0.27983091477785854
0.3200000000000001,0.02,0.2824887372615851
0.3200000000000001,0.01,0.28516513690458195
0.3200000000000001,0,0.2878598587094123
0.3100000000000001,1.0000000000000007,0.11807011997660317
0.3100000000000001,0.9900000000000007,0.11894338981543442
0.3100000000000001,0.9800000000000006,0.11982899021979931
0.3100000000000001,0.9700000000000006,0.12072708197396936
0.3100000000000001,0.9600000000000006,0.12163782702264932
0.3100000000000001,0.9500000000000006,0.12256138843459834
0.3100000000000001,0.9400000000000006,0.12349793036396624
0.3100000000000001,0.9300000000000006,0.12444761800927905
0.3100000000000001,0.9200000000000006,0.1254106175700087
0.3100000000000001,0.9100000000000006,0.12638709620066202
0.3100000000000001,0.9000000000000006,0.12737722196232365
0.3100000000000001,0.8900000000000006,0.12838116377158923
0.3100000000000001,0.8800000000000006,0.12939909134682342
0.3100000000000001,0.8700000000000006,0.13043117515168048
0.3100000000000001,0.8600000000000005,0.13147758633582377
0.3100000000000001,0.8500000000000005,0.13253849667278345
0.3100000000000001,0.8400000000000005,0.13361407849489043
0.3100000000000001,0.8300000000000005,0.13470450462522848
0.3100000000000001,0.8200000000000005,0.13580994830654616
0.3100000000000001,0.8100000000000005,0.13693058312707193
0.3100000000000001,0.8000000000000005,0.13806658294317972
0.3100000000000001,0.7900000000000005,0.13921812179885085
0.3100000000000001,0.7800000000000005,0.1403853738418848
0.3100000000000001,0.7700000000000005,0.14156851323680938
0.3100000000000001,0.7600000000000005,0.14276771407444871
0.3100000000000001,0.7500000000000004,0.14398315027810465
0.3100000000000001,0.7400000000000004,0.14521499550631686
0.3100000000000001,0.7300000000000004,0.14646342305216495
0.3100000000000001,0.7200000000000004,0.14772860573908378
0.3100000000000001,0.7100000000000004,0.14901071581316486
0.3100000000000001,0.7000000000000004,0.15030992483192243
0.3100000000000001,0.6900000000000004,0.15162640354950702
0.3100000000000001,0.6800000000000004,0.15296032179835492
0.3100000000000001,0.6700000000000004,0.15431184836726558
0.3100000000000001,0.6600000000000004,0.15568115087590834
0.3100000000000001,0.6500000000000004,0.15706839564576003
0.3100000000000001,0.6400000000000003,0.15847374756748775
0.3100000000000001,0.6300000000000003,0.1598973699647926
0.3100000000000001,0.6200000000000003,0.1613394244547392
0.3100000000000001,0.6100000000000003,0.16280007080460374
0.3100000000000001,0.6000000000000003,0.1642794667852778
0.3100000000000001,0.5900000000000003,0.16577776802127714
0.3100000000000001,0.5800000000000003,0.16729512783740905
0.3100000000000001,0.5700000000000003,0.16883169710216217
0.3100000000000001,0.5600000000000003,0.1703876240678908
0.3100000000000001,0.5500000000000003,0.1719630542078747
0.3100000000000001,0.5400000000000003,0.17355813005034543
0.3100000000000001,0.5300000000000002,0.17517299100957678
0.3100000000000001,0.5200000000000002,0.17680777321415203
0.3100000000000001,0.5100000000000002,0.17846260933252386
0.3100000000000001,0.5000000000000002,0.1801376283959993
0.3100000000000001,0.49000000000000027,0.18183295561928783
0.3100000000000001,0.48000000000000026,0.18354871221876334
0.3100000000000001,0.47000000000000025,0.18528501522860163
0.3100000000000001,0.46000000000000024,0.1870419773149643
0.3100000000000001,0.45000000000000023,0.18881970658841277
0.3100000000000001,0.4400000000000002,0.19061830641474464
0.3100000000000001,0.4300000000000002,0.19243787522445882
0.3100000000000001,0.4200000000000002,0.1942785063210634
0.3100000000000001,0.4100000000000002,0.19614028768845454
0.3100000000000001,0.4000000000000002,0.19802330179760233
0.3100000000000001,0.3900000000000002,0.199927625412794
0.3100000000000001,0.38000000000000017,0.20185332939769157
0.3100000000000001,0.37000000000000016,0.2038004785214758
0.3100000000000001,0.36000000000000015,0.2057691312653548
0.3100000000000001,0.35000000000000014,0.20775933962972853
0.3100000000000001,0.34000000000000014,0.20977114894230917
0.3100000000000001,0.3300000000000001,0.2118045976675058
0.3100000000000001,0.3200000000000001,0.21385971721739327
0.3100000000000001,0.3100000000000001,0.2159365317645915
0.3100000000000001,0.3000000000000001,0.21803505805739046
0.3100000000000001,0.2900000000000001,0.2201553052374643
0.3100000000000001,0.2800000000000001,0.22229727466052437
0.3100000000000001,0.2700000000000001,0.22446095972026675
0.3100000000000001,0.26000000000000006,0.22664634567597783
0.3100000000000001,0.25000000000000006,0.2288534094841633
0.3100000000000001,0.24000000000000007,0.23108211963457354
0.3100000000000001,0.23000000000000007,0.2333324359909993
0.3100000000000001,0.22000000000000006,0.23560430963721474
0.3100000000000001,0.21000000000000005,0.23789768272844783
0.3100000000000001,0.20000000000000004,0.2402124883487577
0.3100000000000001,0.19000000000000003,0.24254865037469672
0.3100000000000001,0.18000000000000002,0.24490608334563901
0.3100000000000001,0.17,0.2472846923411471
0.3100000000000001,0.16,0.24968437286575337
0.3100000000000001,0.15,0.2521050107415208
0.3100000000000001,0.13999999999999999,0.25454648200874713
0.3100000000000001,0.12999999999999998,0.2570086528351683
0.3100000000000001,0.11999999999999998,0.25949137943400674
0.3100000000000001,0.10999999999999999,0.2619945079912052
0.3100000000000001,0.09999999999999999,0.2645178746021712
0.3100000000000001,0.09,0.2670613052183514
0.3100000000000001,0.08,0.2696246156039377
0.3100000000000001,0.07,0.27220761130299326
0.3100000000000001,0.060000000000000005,0.274810087617277
0.3100000000000001,0.05,0.2774318295950196
0.3100000000000001,0.04,0.2800726120308951
0.3100000000000001,0.03,0.2827321994774088
0.3100000000000001,0.02,0.28541034626790357
0.3100000000000001,0.01,0.2881067965513667
0.3100000000000001,0,0.29082128433919685
0.3000000000000001,1.0000000000000007,0.11902753266772226
0.3000000000000001,0.9900000000000007,0.11991422901683044
0.3000000000000001,0.9800000000000006,0.1208134304470356
0.3000000000000001,0.9700000000000006,0.12172529900649172
0.3000000000000001,0.9600000000000006,0.12264999786472693
0.3000000000000001,0.9500000000000006,0.12358769127380105
0.3000000000000001,0.9400000000000006,0.12453854452710718
0.3000000000000001,0.9300000000000006,0.12550272391575193
0.3000000000000001,0.9200000000000006,0.12648039668244995
0.3000000000000001,0.9100000000000006,0.1274717309728667
0.3000000000000001,0.9000000000000006,0.12847689578434646
0.3000000000000001,0.8900000000000006,0.12949606091195948
0.3000000000000001,0.8800000000000006,0.13052939689180706
0.3000000000000001,0.8700000000000006,0.13157707494151957
0.3000000000000001,0.8600000000000005,0.13263926689788783
0.3000000000000001,0.8500000000000005,0.13371614515156588
0.3000000000000001,0.8400000000000005,0.13480788257878634
0.3000000000000001,0.8300000000000005,0.13591465247003107
0.3000000000000001,0.8200000000000005,0.13703662845560008
0.3000000000000001,0.8100000000000005,0.13817398442802584
0.3000000000000001,0.8000000000000005,0.13932689446128035
0.3000000000000001,0.7900000000000005,0.14049553272672513
0.3000000000000001,0.7800000000000005,0.14168007340575825
0.3000000000000001,0.7700000000000005,0.142880690599113
0.3000000000000001,0.7600000000000005,0.14409755823276854
0.3000000000000001,0.7500000000000004,0.14533084996043355
0.3000000000000001,0.7400000000000004,0.1465807390625699
0.3000000000000001,0.7300000000000004,0.14784739834192606
0.3000000000000001,0.7200000000000004,0.14913100001555352
0.3000000000000001,0.7100000000000004,0.1504317156032862
0.3000000000000001,0.7000000000000004,0.15174971581266458
0.3000000000000001,0.6900000000000004,0.15308517042029418
0.3000000000000001,0.6800000000000004,0.15443824814963128
0.3000000000000001,0.6700000000000004,0.15580911654519553
0.3000000000000001,0.6600000000000004,0.15719794184321487
0.3000000000000001,0.6500000000000004,0.1586048888387142
0.3000000000000001,0.6400000000000003,0.16003012074906597
0.3000000000000001,0.6300000000000003,0.1614737990740274
0.3000000000000001,0.6200000000000003,0.16293608345229782
0.3000000000000001,0.6100000000000003,0.16441713151463414
0.3000000000000001,0.6000000000000003,0.16591709873357344
0.3000000000000001,0.5900000000000003,0.1674361382698172
0.3000000000000001,0.5800000000000003,0.16897440081534304
0.3000000000000001,0.5700000000000003,0.1705320344333141
0.3000000000000001,0.5600000000000003,0.1721091843948702
0.3000000000000001,0.5500000000000003,0.17370599301289041
0.3000000000000001,0.5400000000000003,0.17532259947282808
0.3000000000000001,0.5300000000000002,0.1769591396607279
0.3000000000000001,0.5200000000000002,0.1786157459885457
0.3000000000000001,0.5100000000000002,0.18029254721690094
0.3000000000000001,0.5000000000000002,0.1819896682754026
0.3000000000000001,0.49000000000000027,0.18370723008070017
0.3000000000000001,0.48000000000000026,0.18544534935242002
0.3000000000000001,0.47000000000000025,0.18720413842716185
0.3000000000000001,0.46000000000000024,0.1889837050707375
0.3000000000000001,0.45000000000000023,0.19078415228884668
0.3000000000000001,0.4400000000000002,0.19260557813639584
0.3000000000000001,0.4300000000000002,0.1944480755256757
0.3000000000000001,0.4200000000000002,0.1963117320336263
0.3000000000000001,0.4100000000000002,0.19819662970842677
0.3000000000000001,0.4000000000000002,0.20010284487566035
0.3000000000000001,0.3900000000000002,0.20203044794431355
0.3000000000000001,0.38000000000000017,0.20397950321288144
0.3000000000000001,0.37000000000000016,0.2059500686758584
0.3000000000000001,0.36000000000000015,0.20794219583090714
0.3000000000000001,0.35000000000000014,0.20995592948700537
0.3000000000000001,0.34000000000000014,0.21199130757388068
0.3000000000000001,0.3300000000000001,0.214048360953054
0.3000000000000001,0.3200000000000001,0.21612711323081768
0.3000000000000001,0.3100000000000001,0.21822758057348537
0.3000000000000001,0.3000000000000001,0.22034977152525764
0.3000000000000001,0.2900000000000001,0.2224936868290525
0.3000000000000001,0.2800000000000001,0.224659319250659
0.3000000000000001,0.2700000000000001,0.22684665340657598
0.3000000000000001,0.26000000000000006,0.2290556655959039
0.3000000000000001,0.25000000000000006,0.23128632363666085
0.3000000000000001,0.24000000000000007,0.23353858670689948
0.3000000000000001,0.23000000000000007,0.2358124051909997
0.3000000000000001,0.22000000000000006,0.2381077205315202
0.3000000000000001,0.21000000000000005,0.2404244650869855
0.3000000000000001,0.20000000000000004,0.24276256199598947
0.3000000000000001,0.19000000000000003,0.2451219250479943
0.3000000000000001,0.18000000000000002,0.2475024585611991
0.3000000000000001,0.17,0.24990405726785228
0.3000000000000001,0.16,0.2523266062073737
0.3000000000000001,0.15,0.2547699806276506
0.3000000000000001,0.13999999999999999,0.2572340458948609
0.3000000000000001,0.12999999999999998,0.2597186574121704
0.3000000000000001,0.11999999999999998,0.2622236605476441
0.3000000000000001,0.10999999999999999,0.2647488905716966
0.3000000000000001,0.09999999999999999,0.2672941726043971
0.3000000000000001,0.09,0.2698593215729337
0.3000000000000001,0.08,0.2724441421795231
0.3000000000000001,0.07,0.2750484288800414
0.3000000000000001,0.060000000000000005,0.27767196587362997
0.3000000000000001,0.05,0.2803145271035195
0.3000000000000001,0.04,0.2829758762692896
0.3000000000000001,0.03,0.28565576685076616
0.3000000000000001,0.02,0.2883539421437373
0.3000000000000001,0.01,0.29107013530764503
0.3000000000000001,0,0.2938040694253893
0.2900000000000001,1.0000000000000007,0.11999964918089197
0.2900000000000001,0.9900000000000007,0.12089996206470084
0.2900000000000001,0.9800000000000006,0.12181295591742979
0.2900000000000001,0.9700000000000006,0.12273879400883217
0.2900000000000001,0.9600000000000006,0.12367764068831057
0.2900000000000001,0.9500000000000006,0.12462966134353352
0.2900000000000001,0.9400000000000006,0.12559502235662628
0.2900000000000001,0.9300000000000006,0.12657389105786998
0.2900000000000001,0.9200000000000006,0.12756643567684395
0.2900000000000001,0.9100000000000006,0.1285728252909479
0.2900000000000001,0.9000000000000006,0.1295932297712381
0.2900000000000001,0.8900000000000006,0.13062781972551565
0.2900000000000001,0.8800000000000006,0.1316767664386035
0.2900000000000001,0.8700000000000006,0.1327402418097504
0.2900000000000001,0.8600000000000005,0.13381841828710248
0.2900000000000001,0.8500000000000005,0.13491146879918112
0.2900000000000001,0.8400000000000005,0.13601956668331205
0.2900000000000001,0.8300000000000005,0.13714288561094784
0.2900000000000001,0.8200000000000005,0.13828159950983038
0.2900000000000001,0.8100000000000005,0.1394358824829425
0.2900000000000001,0.8000000000000005,0.14060590872419784
0.2900000000000001,0.7900000000000005,0.14179185243082307
0.2900000000000001,0.7800000000000005,0.14299388771238852
0.2900000000000001,0.7700000000000005,0.14421218849644638
0.2900000000000001,0.7600000000000005,0.1454469284307388
0.2900000000000001,0.7500000000000004,0.14669828078194264
0.2900000000000001,0.7400000000000004,0.14796641833092042
0.2900000000000001,0.7300000000000004,0.14925151326445257
0.2900000000000001,0.7200000000000004,0.15055373706342928
0.2900000000000001,0.7100000000000004,0.1518732603874858
0.2900000000000001,0.7000000000000004,0.1532102529560699
0.2900000000000001,0.6900000000000004,0.15456488342593547
0.2900000000000001,0.6800000000000004,0.15593731926506238
0.2900000000000001,0.6700000000000004,0.15732772662300776
0.2900000000000001,0.6600000000000004,0.15873627019770145
0.2900000000000001,0.6500000000000004,0.16016311309870349
0.2900000000000001,0.6400000000000003,0.1616084167069501
0.2900000000000001,0.6300000000000003,0.16307234053102013
0.2900000000000001,0.6200000000000003,0.1645550420599629
0.2900000000000001,0.6100000000000003,0.16605667661273502
0.2900000000000001,0.6000000000000003,0.16757739718430315
0.2900000000000001,0.5900000000000003,0.16911735428847688
0.2900000000000001,0.5800000000000003,0.17067669579754555
0.2900000000000001,0.5700000000000003,0.1722555667788005
0.2900000000000001,0.5600000000000003,0.17385410932803608
0.2900000000000001,0.5500000000000003,0.17547246240012893
0.2900000000000001,0.5400000000000003,0.1771107616368072
0.2900000000000001,0.5300000000000002,0.17876913919173093
0.2900000000000001,0.5200000000000002,0.18044772355301364
0.2900000000000001,0.5100000000000002,0.1821466393633279
0.2900000000000001,0.5000000000000002,0.18386600723774538
0.2900000000000001,0.49000000000000027,0.1856059435794754
0.2900000000000001,0.48000000000000026,0.18736656039367505
0.2900000000000001,0.47000000000000025,0.18914796509951431
0.2900000000000001,0.46000000000000024,0.1909502603406934
0.2900000000000001,0.45000000000000023,0.1927735437946171
0.2900000000000001,0.4400000000000002,0.19461790798044437
0.2900000000000001,0.4300000000000002,0.19648344006624174
0.2900000000000001,0.4200000000000002,0.1983702216754788
0.2900000000000001,0.4100000000000002,0.20027832869311774
0.2900000000000001,0.4000000000000002,0.20220783107155701
0.2900000000000001,0.3900000000000002,0.2041587926366991
0.2900000000000001,0.38000000000000017,0.2061312708944276
0.2900000000000001,0.37000000000000016,0.2081253168377825
0.2900000000000001,0.36000000000000015,0.21014097475513593
0.2900000000000001,0.35000000000000014,0.21217828203968114
0.2900000000000001,0.34000000000000014,0.21423726900055215
0.2900000000000001,0.3300000000000001,0.21631795867590436
0.2900000000000001,0.3200000000000001,0.21842036664829265
0.2900000000000001,0.3100000000000001,0.22054450086269087
0.2900000000000001,0.3000000000000001,0.22269036144750376
0.2900000000000001,0.2900000000000001,0.22485794053892932
0.2900000000000001,0.2800000000000001,0.22704722210903486
0.2900000000000001,0.2700000000000001,0.22925818179791402
0.2900000000000001,0.26000000000000006,0.23149078675029736
0.2900000000000001,0.25000000000000006,0.23374499545699354
0.2900000000000001,0.24000000000000007,0.23602075760153604
0.2900000000000001,0.23000000000000007,0.2383180139124179
0.2900000000000001,0.22000000000000006,0.2406366960212929
0.2900000000000001,0.21000000000000005,0.24297672632752346
0.2900000000000001,0.20000000000000004,0.24533801786945378
0.2900000000000001,0.19000000000000003,0.24772047420278342
0.2900000000000001,0.18000000000000002,0.25012398928641416
0.2900000000000001,0.17,0.2525484473761374
0.2900000000000001,0.16,0.25499372292652417
0.2900000000000001,0.15,0.2574596805013714
0.2900000000000001,0.13999999999999999,0.2599461746930528
0.2900000000000001,0.12999999999999998,0.26245305005110947
0.2900000000000001,0.11999999999999998,0.26498014102040846
0.2900000000000001,0.10999999999999999,0.2675272718891832
0.2900000000000001,0.09999999999999999,0.27009425674725734
0.2900000000000001,0.09,0.2726808994547413
0.2900000000000001,0.08,0.2752869936214712
0.2900000000000001,0.07,0.2779123225974487
0.2900000000000001,0.060000000000000005,0.2805566594745176
0.2900000000000001,0.05,0.28321976709949825
0.2900000000000001,0.04,0.28590139809897824
0.2900000000000001,0.03,0.28860129491593833
0.2900000000000001,0.02,0.29131918985837096
0.2900000000000001,0.01,0.2940548051600245
0.2900000000000001,0,0.296807853053384
0.2800000000000001,1.0000000000000007,0.120986677087924
0.2800000000000001,0.9900000000000007,0.12190079801641597
0.2800000000000001,0.9800000000000006,0.12282777712776773
0.2800000000000001,0.9700000000000006,0.12376777886815367
0.2800000000000001,0.9600000000000006,0.12472096871892314
0.2800000000000001,0.9500000000000006,0.12568751315260032
0.2800000000000001,0.9400000000000006,0.12666757958638794
0.2800000000000001,0.9300000000000006,0.12766133633310886
0.2800000000000001,0.9200000000000006,0.12866895254952126
0.2800000000000001,0.9100000000000006,0.1296905981819439
0.2800000000000001,0.9000000000000006,0.13072644390912716
0.2800000000000001,0.8900000000000006,0.131776661082308
0.2800000000000001,0.8800000000000006,0.13284142166238688
0.2800000000000001,0.8700000000000006,0.13392089815416683
0.2800000000000001,0.8600000000000005,0.135015263537594
0.2800000000000001,0.8500000000000005,0.1361246911959448
0.2800000000000001,0.8400000000000005,0.13724935484090087
0.2800000000000001,0.8300000000000005,0.13838942843446062
0.2800000000000001,0.8200000000000005,0.1395450861076342
0.2800000000000001,0.8100000000000005,0.14071650207587275
0.2800000000000001,0.8000000000000005,0.14190385055118623
0.2800000000000001,0.7900000000000005,0.14310730565090535
0.2800000000000001,0.7800000000000005,0.1443270413030473
0.2800000000000001,0.7700000000000005,0.14556323114824793
0.2800000000000001,0.7600000000000005,0.14681604843822732
0.2800000000000001,0.7500000000000004,0.1480856659307589
0.2800000000000001,0.7400000000000004,0.14937225578111643
0.2800000000000001,0.7300000000000004,0.15067598942997903
0.2800000000000001,0.7200000000000004,0.1519970374877774
0.2800000000000001,0.7100000000000004,0.15333556961547037
0.2800000000000001,0.7000000000000004,0.15469175440174673
0.2800000000000001,0.6900000000000004,0.15606575923665197
0.2800000000000001,0.6800000000000004,0.15745775018164682
0.2800000000000001,0.6700000000000004,0.1588678918361091
0.2800000000000001,0.6600000000000004,0.16029634720029948
0.2800000000000001,0.6500000000000004,0.1617432775348152
0.2800000000000001,0.6400000000000003,0.16320884221656776
0.2800000000000001,0.6300000000000003,0.164693198591322
0.2800000000000001,0.6200000000000003,0.16619650182284953
0.2800000000000001,0.6100000000000003,0.1677189047387492
0.2800000000000001,0.6000000000000003,0.16926055767300313
0.2800000000000001,0.5900000000000003,0.17082160830534038
0.2800000000000001,0.5800000000000003,0.17240220149749302
0.2800000000000001,0.5700000000000003,0.17400247912643513
0.2800000000000001,0.5600000000000003,0.17562257991470792
0.2800000000000001,0.5500000000000003,0.17726263925794294
0.2800000000000001,0.5400000000000003,0.1789227890497031
0.2800000000000001,0.5300000000000002,0.18060315750377587
0.2800000000000001,0.5200000000000002,0.1823038689740588
0.2800000000000001,0.5100000000000002,0.18402504377219167
0.2800000000000001,0.5000000000000002,0.18576679798309778
0.2800000000000001,0.49000000000000027,0.18752924327860918
0.2800000000000001,0.48000000000000026,0.18931248672936127
0.2800000000000001,0.47000000000000025,0.19111663061515238
0.2800000000000001,0.46000000000000024,0.19294177223397638
0.2800000000000001,0.45000000000000023,0.19478800370994612
0.2800000000000001,0.4400000000000002,0.19665541180033697
0.2800000000000001,0.4300000000000002,0.1985440777019916
0.2800000000000001,0.4200000000000002,0.2004540768573352
0.2800000000000001,0.4100000000000002,0.20238547876026602
0.2800000000000001,0.4000000000000002,0.20433834676218954
0.2800000000000001,0.3900000000000002,0.20631273787848312
0.2800000000000001,0.38000000000000017,0.2083087025956807
0.2800000000000001,0.37000000000000016,0.2103262846796813
0.2800000000000001,0.36000000000000015,0.21236552098529327
0.2800000000000001,0.35000000000000014,0.21442644126743432
0.2800000000000001,0.34000000000000014,0.21650906799431777
0.2800000000000001,0.3300000000000001,0.21861341616296148
0.2800000000000001,0.3200000000000001,0.22073949311736404
0.2800000000000001,0.3100000000000001,0.22288729836970222
0.2800000000000001,0.3000000000000001,0.22505682342490507
0.2800000000000001,0.2900000000000001,0.22724805160896971
0.2800000000000001,0.2800000000000001,0.22946095790138776
0.2800000000000001,0.2700000000000001,0.2316955087720545
0.2800000000000001,0.26000000000000006,0.23395166202303613
0.2800000000000001,0.25000000000000006,0.23622936663557476
0.2800000000000001,0.24000000000000007,0.23852856262270994
0.2800000000000001,0.23000000000000007,0.24084918088789725
0.2800000000000001,0.22000000000000006,0.24319114309000384
0.2800000000000001,0.21000000000000005,0.2455543615150594
0.2800000000000001,0.20000000000000004,0.2479387389551378
0.2800000000000001,0.19000000000000003,0.25034416859474207
0.2800000000000001,0.18000000000000002,0.2527705339050605
0.2800000000000001,0.17,0.25521770854645304
0.2800000000000001,0.16,0.2576855562795258
0.2800000000000001,0.15,0.26017393088513574
0.2800000000000001,0.13999999999999999,0.26268267609366636
0.2800000000000001,0.12999999999999998,0.26521162552389616
0.2800000000000001,0.11999999999999998,0.2677606026317768
0.2800000000000001,0.10999999999999999,0.27032942066942117
0.2800000000000001,0.09999999999999999,0.27291788265458666
0.2800000000000001,0.09,0.27552578135092765
0.2800000000000001,0.08,0.278152899259269
0.2800000000000001,0.07,0.28079900862013935
0.2800000000000001,0.060000000000000005,0.2834638714277814
0.2800000000000001,0.05,0.28614723945583803
0.2800000000000001,0.04,0.28884885429489016
0.2800000000000001,0.03,0.29156844740200294
0.2800000000000001,0.02,0.29430574016241245
0.2800000000000001,0.01,0.2970604439634601
0.2800000000000001,0,0.299832260280861
0.2700000000000001,1.0000000000000007,0.12198882556429758
0.2700000000000001,0.9900000000000007,0.12291694748226502
0.2700000000000001,0.9800000000000006,0.12385810607384984
0.2700000000000001,0.9700000000000006,0.12481246691348373
0.2700000000000001,0.9600000000000006,0.12578019656346684
0.2700000000000001,0.9500000000000006,0.12676146252727513
0.2700000000000001,0.9400000000000006,0.12775643320030075
0.2700000000000001,0.9300000000000006,0.12876527781796007
0.2700000000000001,0.9200000000000006,0.12978816640110705
0.2700000000000001,0.9100000000000006,0.13082526969868688
0.2700000000000001,0.9000000000000006,0.13187675912756844
0.2700000000000001,0.8900000000000006,0.1329428067094936
0.2700000000000001,0.8800000000000006,0.13402358500508324
0.2700000000000001,0.8700000000000006,0.1351192670448405
0.2700000000000001,0.8600000000000005,0.13623002625709507
0.2700000000000001,0.8500000000000005,0.13735603639283073
0.2700000000000001,0.8400000000000005,0.13849747144734506
0.2700000000000001,0.8300000000000005,0.13965450557868755
0.2700000000000001,0.8200000000000005,0.1408273130228288
0.2700000000000001,0.8100000000000005,0.14201606800551236
0.2700000000000001,0.8000000000000005,0.14322094465074864
0.2700000000000001,0.7900000000000005,0.14444211688590755
0.2700000000000001,0.7800000000000005,0.14567975834337468
0.2700000000000001,0.7700000000000005,0.14693404225873774
0.2700000000000001,0.7600000000000005,0.14820514136547328
0.2700000000000001,0.7500000000000004,0.14949322778610893
0.2700000000000001,0.7400000000000004,0.15079847291984158
0.2700000000000001,0.7300000000000004,0.15212104732659362
0.2700000000000001,0.7200000000000004,0.15346112060750006
0.2700000000000001,0.7100000000000004,0.15481886128181727
0.2700000000000001,0.7000000000000004,0.1561944366602582
0.2700000000000001,0.6900000000000004,0.1575880127147575
0.2700000000000001,0.6800000000000004,0.15899975394468063
0.2700000000000001,0.6700000000000004,0.16042982323949742
0.2700000000000001,0.6600000000000004,0.16187838173794525
0.2700000000000001,0.6500000000000004,0.1633455886837168
0.2700000000000001,0.6400000000000003,0.16483160127771326
0.2700000000000001,0.6300000000000003,0.16633657452691236
0.2700000000000001,0.6200000000000003,0.1678606610899093
0.2700000000000001,0.6100000000000003,0.1694040111191955
0.2700000000000001,0.6000000000000003,0.1709667721002513
0.2700000000000001,0.5900000000000003,0.17254908868753494
0.2700000000000001,0.5800000000000003,0.17415110253746213
0.2700000000000001,0.5700000000000003,0.17577295213847802
0.2700000000000001,0.5600000000000003,0.17741477263833416
0.2700000000000001,0.5500000000000003,0.1790766956686935
0.2700000000000001,0.5400000000000003,0.18075884916719479
0.2700000000000001,0.5300000000000002,0.18246135719712098
0.2700000000000001,0.5200000000000002,0.1841843397648237
0.2700000000000001,0.5100000000000002,0.1859279126350699
0.2700000000000001,0.5000000000000002,0.1876921871444836
0.2700000000000001,0.49000000000000027,0.18947727001327164
0.2700000000000001,0.48000000000000026,0.19128326315542782
0.2700000000000001,0.47000000000000025,0.19311026348762553
0.2700000000000001,0.46000000000000024,0.1949583627370168
0.2700000000000001,0.45000000000000023,0.1968276472481696
0.2700000000000001,0.4400000000000002,0.19871819778938177
0.2700000000000001,0.4300000000000002,0.2006300893586271
