1.0000000000000007,1.0000000000000007,0.07765329687889409
0.2700000000000001,0.4200000000000002,0.20256339098939288
0.2700000000000001,0.4100000000000002,0.20451816555668478
0.2700000000000001,0.4000000000000002,0.2064944695834804
0.2700000000000001,0.3900000000000002,0.20849235304792713
0.2700000000000001,0.38000000000000017,0.2105118591915853
0.2700000000000001,0.37000000000000016,0.21255302432903142
0.2700000000000001,0.36000000000000015,0.2146158776591416
0.2700000000000001,0.35000000000000014,0.21670044107838554
0.2700000000000001,0.34000000000000014,0.21880672899646958
0.2700000000000001,0.3300000000000001,0.22093474815467434
0.2700000000000001,0.3200000000000001,0.2230844974472388
0.2700000000000001,0.3100000000000001,0.2252559677461501
0.2700000000000001,0.3000000000000001,0.22744914172970343
0.2700000000000001,0.2900000000000001,0.22966399371520013
0.2700000000000001,0.2800000000000001,0.23190048949615816
0.2700000000000001,0.2700000000000001,0.2341585861844109
0.2700000000000001,0.26000000000000006,0.236438232057472
0.2700000000000001,0.25000000000000006,0.23873936641154797
0.2700000000000001,0.24000000000000007,0.24106191942057753
0.2700000000000001,0.23000000000000007,0.24340581200167774
0.2700000000000001,0.22000000000000006,0.24577095568737697
0.2700000000000001,0.21000000000000005,0.24815725250500728
0.2700000000000001,0.20000000000000004,0.2505645948636318
0.2700000000000001,0.19000000000000003,0.2529928654488711
0.2700000000000001,0.18000000000000002,0.25544193712599167
0.2700000000000001,0.17,0.25791167285160904
0.2700000000000001,0.16,0.26040192559435266
0.2700000000000001,0.15,0.2629125382648262
0.2700000000000001,0.13999999999999999,0.26544334365519157
0.2700000000000001,0.12999999999999998,0.2679941643886868
0.2700000000000001,0.11999999999999998,0.2705648128793799
0.2700000000000001,0.10999999999999999,0.27315509130244364
0.2700000000000001,0.09999999999999999,0.2757647915752222
0.2700000000000001,0.09,0.27839369534934166
0.2700000000000001,0.08,0.28104157401410174
0.2700000000000001,0.07,0.2837081887113644
0.2700000000000001,0.060000000000000005,0.2863932903621365
0.2700000000000001,0.05,0.28909661970502204
0.2700000000000001,0.04,0.2918179073466973
0.2700000000000001,0.03,0.2945568738245407
0.2700000000000001,0.02,0.2973132296815228
0.2700000000000001,0.01,0.30008667555344
0.2700000000000001,0,0.3028769022685478
0.26000000000000006,1.0000000000000007,0.12300630533293029
0.26000000000000006,0.9900000000000007,0.1239486225657759
0.26000000000000006,0.9800000000000006,0.1249041561872624
0.26000000000000006,0.9700000000000006,0.12587307284883953
0.26000000000000006,0.9600000000000006,0.12685554013960468
0.26000000000000006,0.9500000000000006,0.12785172653684126
0.26000000000000006,0.9400000000000006,0.12886180135392
0.26000000000000006,0.9300000000000006,0.1298859346854991
0.26000000000000006,0.9200000000000006,0.13092429734996044
0.26000000000000006,0.9100000000000006,0.13197706082901872
0.26000000000000006,0.9000000000000006,0.13304439720444305
0.26000000000000006,0.8900000000000006,0.13412647909182945
0.26000000000000006,0.8800000000000006,0.13522347957136627
0.26000000000000006,0.8700000000000006,0.13633557211553493
0.26000000000000006,0.8600000000000005,0.13746293051369046
0.26000000000000006,0.8500000000000005,0.13860572879346816
0.26000000000000006,0.8400000000000005,0.13976414113896546
0.26000000000000006,0.8300000000000005,0.1409383418056493
0.26000000000000006,0.8200000000000005,0.14212850503194369
0.26000000000000006,0.8100000000000005,0.14333480494745365
0.26000000000000006,0.8000000000000005,0.1445574154777853
0.26000000000000006,0.7900000000000005,0.1457965102459262
0.26000000000000006,0.7800000000000005,0.14705226247015174
0.26000000000000006,0.7700000000000005,0.1483248448584299
0.26000000000000006,0.7600000000000005,0.14961442949929862
0.26000000000000006,0.7500000000000004,0.1509211877491967
0.26000000000000006,0.7400000000000004,0.1522452901162311
0.26000000000000006,0.7300000000000004,0.15358690614037332
0.26000000000000006,0.7200000000000004,0.15494620427007705
0.26000000000000006,0.7100000000000004,0.15632335173531994
0.26000000000000006,0.7000000000000004,0.15771851441707707
0.26000000000000006,0.6900000000000004,0.1591318567132371
0.26000000000000006,0.6800000000000004,0.16056354140098428
0.26000000000000006,0.6700000000000004,0.162013729495671
0.26000000000000006,0.6600000000000004,0.16348258010621702
0.26000000000000006,0.6500000000000004,0.16497025028707607
0.26000000000000006,0.6400000000000003,0.16647689488682046
0.26000000000000006,0.6300000000000003,0.16800266639340228
0.26000000000000006,0.6200000000000003,0.16954771477615638
0.26000000000000006,0.6100000000000003,0.17111218732462205
0.26000000000000006,0.6000000000000003,0.17269622848426713
0.26000000000000006,0.5900000000000003,0.17429997968920802
0.26000000000000006,0.5800000000000003,0.17592357919203003
0.26000000000000006,0.5700000000000003,0.1775671618908199
0.26000000000000006,0.5600000000000003,0.17923085915353484
0.26000000000000006,0.5500000000000003,0.18091479863984086
0.26000000000000006,0.5400000000000003,0.18261910412056437
0.26000000000000006,0.5300000000000002,0.18434389529491158
0.26000000000000006,0.5200000000000002,0.1860892876056212
0.26000000000000006,0.5100000000000002,0.18785539205222546
0.26000000000000006,0.5000000000000002,0.18964231500260784
0.26000000000000006,0.49000000000000027,0.19145015800305437
0.26000000000000006,0.48000000000000026,0.19327901758700794
0.26000000000000006,0.47000000000000025,0.19512898508274604
0.26000000000000006,0.46000000000000024,0.1970001464202121
0.26000000000000006,0.45000000000000023,0.19889258193724324
0.26000000000000006,0.4400000000000002,0.2008063661854474
0.26000000000000006,0.4300000000000002,0.2027415677359924
0.26000000000000006,0.4200000000000002,0.2046982489855823
0.26000000000000006,0.4100000000000002,0.20667646596290404
0.26000000000000006,0.4000000000000002,0.20867626813584003
0.26000000000000006,0.3900000000000002,0.21069769821974968
0.26000000000000006,0.38000000000000017,0.2127407919871339
0.26000000000000006,0.37000000000000016,0.21480557807900486
0.26000000000000006,0.36000000000000015,0.21689207781829137
0.26000000000000006,0.35000000000000014,0.21900030502561907
0.26000000000000006,0.34000000000000014,0.2211302658378116
0.26000000000000006,0.3300000000000001,0.223281958529466
0.26000000000000006,0.3200000000000001,0.22545537333796092
0.26000000000000006,0.3100000000000001,0.22765049229226325
0.26000000000000006,0.3000000000000001,0.22986728904590228
0.26000000000000006,0.2900000000000001,0.2321057287144845
0.26000000000000006,0.2800000000000001,0.23436576771812687
0.26000000000000006,0.2700000000000001,0.2366473536291858
0.26000000000000006,0.26000000000000006,0.23895042502566347
0.26000000000000006,0.25000000000000006,0.24127491135067156
0.26000000000000006,0.24000000000000007,0.24362073277833204
0.26000000000000006,0.23000000000000007,0.24598780008649426
0.26000000000000006,0.22000000000000006,0.24837601453664318
0.26000000000000006,0.21000000000000005,0.25078526776137056
0.26000000000000006,0.20000000000000004,0.2532154416597765
0.26000000000000006,0.19000000000000003,0.2556664083011621
0.26000000000000006,0.18000000000000002,0.2581380298373656
0.26000000000000006,0.17,0.2606301584240888
0.26000000000000006,0.16,0.26314263615154726
0.26000000000000006,0.15,0.2656752949847707
0.26000000000000006,0.13999999999999999,0.26822795671386446
0.26000000000000006,0.12999999999999998,0.27080043291453193
0.26000000000000006,0.11999999999999998,0.2733925249191434
0.26000000000000006,0.10999999999999999,0.2760040237986185
0.26000000000000006,0.09999999999999999,0.27863471035537724
0.26000000000000006,0.09,0.2812843551275916
0.26000000000000006,0.08,0.28395271840495456
0.26000000000000006,0.07,0.2866395502561612
0.26000000000000006,0.060000000000000005,0.2893445905682768
0.26000000000000006,0.05,0.29206756909814285
0.26000000000000006,0.04,0.29480820553595083
0.26000000000000006,0.03,0.2975662095810892
0.26000000000000006,0.02,0.30034128103034285
0.26000000000000006,0.01,0.3031331098785015
0.26000000000000006,0,0.30594137643140484
0.25000000000000006,1.0000000000000007,0.12403932860416238
0.25000000000000006,0.9900000000000007,0.12499603680014211
0.25000000000000006,0.9800000000000006,0.12596614226814942
0.25000000000000006,0.9700000000000006,0.12694981268224775
0.25000000000000006,0.9600000000000006,0.12794721660093072
0.25000000000000006,0.9500000000000006,0.12895852341481537
0.25000000000000006,0.9400000000000006,0.1299839032916296
0.25000000000000006,0.9300000000000006,0.13102352711843
0.25000000000000006,0.9200000000000006,0.13207756644098742
0.25000000000000006,0.9100000000000006,0.1331461934002802
0.25000000000000006,0.9000000000000006,0.13422958066603277
0.25000000000000006,0.8900000000000006,0.13532790136724274
0.25000000000000006,0.8800000000000006,0.13644132901963824
0.25000000000000006,0.8700000000000006,0.1375700374500102
0.25000000000000006,0.8600000000000005,0.13871420071736654
0.25000000000000006,0.8500000000000005,0.13987399303085657
0.25000000000000006,0.8400000000000005,0.14104958866441725
0.25000000000000006,0.8300000000000005,0.14224116186809502
0.25000000000000006,0.8200000000000005,0.1434488867760006
0.25000000000000006,0.8100000000000005,0.14467293731085598
0.25000000000000006,0.8000000000000005,0.14591348708509824
0.25000000000000006,0.7900000000000005,0.14717070929850665
0.25000000000000006,0.7800000000000005,0.1484447766323247
0.25000000000000006,0.7700000000000005,0.14973586113985304
0.25000000000000006,0.7600000000000005,0.15104413413349244
0.25000000000000006,0.7500000000000004,0.15236976606822314
0.25000000000000006,0.7400000000000004,0.15371292642151
0.25000000000000006,0.7300000000000004,0.15507378356962856
0.25000000000000006,0.7200000000000004,0.15645250466041552
0.25000000000000006,0.7100000000000004,0.15784925548244857
0.25000000000000006,0.7000000000000004,0.15926420033067165
0.25000000000000006,0.6900000000000004,0.1606975018684846
0.25000000000000006,0.6800000000000004,0.1621493209863263
0.25000000000000006,0.6700000000000004,0.16361981665678554
0.25000000000000006,0.6600000000000004,0.16510914578628152
0.25000000000000006,0.6500000000000004,0.1666174630633663
0.25000000000000006,0.6400000000000003,0.16814492080370622
0.25000000000000006,0.6300000000000003,0.1696916687918102
0.25000000000000006,0.6200000000000003,0.1712578541195818
0.25000000000000006,0.6100000000000003,0.1728436210217783
0.25000000000000006,0.6000000000000003,0.17444911070847363
0.25000000000000006,0.5900000000000003,0.17607446119462697
0.25000000000000006,0.5800000000000003,0.1777198071268728
0.25000000000000006,0.5700000000000003,0.17938527960765513
0.25000000000000006,0.5600000000000003,0.181071006016841
0.25000000000000006,0.5500000000000003,0.18277710983095694
0.25000000000000006,0.5400000000000003,0.18450371044020475
0.25000000000000006,0.5300000000000002,0.18625092296342194
0.25000000000000006,0.5200000000000002,0.1880188580611639
0.25000000000000006,0.5100000000000002,0.18980762174709542
0.25000000000000006,0.5000000000000002,0.19161731519789102
0.25000000000000006,0.49000000000000027,0.19344803456185342
0.25000000000000006,0.48000000000000026,0.19529987076647098
0.25000000000000006,0.47000000000000025,0.1971729093251467
0.25000000000000006,0.46000000000000024,0.19906723014334138
0.25000000000000006,0.45000000000000023,0.20098290732438423
0.25000000000000006,0.4400000000000002,0.20292000897521614
0.25000000000000006,0.4300000000000002,0.20487859701233987
0.25000000000000006,0.4200000000000002,0.20685872696826255
0.25000000000000006,0.4100000000000002,0.20886044779872612
0.25000000000000006,0.4000000000000002,0.21088380169102927
0.25000000000000006,0.3900000000000002,0.212928823873757
0.25000000000000006,0.38000000000000017,0.21499554242823937
0.25000000000000006,0.37000000000000016,0.21708397810207072
0.25000000000000006,0.36000000000000015,0.21919414412503102
0.25000000000000006,0.35000000000000014,0.2213260460277535
0.25000000000000006,0.34000000000000014,0.2234796814634942
0.25000000000000006,0.3300000000000001,0.22565504003336215
0.25000000000000006,0.3200000000000001,0.22785210311537632
0.25000000000000006,0.3100000000000001,0.23007084369771852
0.25000000000000006,0.3000000000000001,0.2323112262165568
0.25000000000000006,0.2900000000000001,0.23457320639881557
0.25000000000000006,0.2800000000000001,0.23685673111027322
0.25000000000000006,0.2700000000000001,0.2391617382093648
0.25000000000000006,0.26000000000000006,0.2414881564070737
0.25000000000000006,0.25000000000000006,0.24383590513329087
0.25000000000000006,0.24000000000000007,0.24620489441001944
0.25000000000000006,0.23000000000000007,0.24859502473180103
0.25000000000000006,0.22000000000000006,0.2510061869537358
0.25000000000000006,0.21000000000000005,0.2534382621874616
0.25000000000000006,0.20000000000000004,0.2558911217054538
0.25000000000000006,0.19000000000000003,0.2583646268539982
0.25000000000000006,0.18000000000000002,0.2608586289751815
0.25000000000000006,0.17,0.2633729693382348
0.25000000000000006,0.16,0.26590747908055357
0.25000000000000006,0.15,0.2684619791587045
0.25000000000000006,0.13999999999999999,0.2710362803097207
0.25000000000000006,0.12999999999999998,0.2736301830229653
0.25000000000000006,0.11999999999999998,0.2762434775228343
0.25000000000000006,0.10999999999999999,0.27887594376254854
0.25000000000000006,0.09999999999999999,0.28152735142926816
0.25000000000000006,0.09,0.28419745996074397
0.25000000000000006,0.08,0.28688601857369916
0.25000000000000006,0.07,0.2895927663041141
0.25000000000000006,0.060000000000000005,0.29231743205956495
0.25000000000000006,0.05,0.29505973468374314
0.25000000000000006,0.04,0.2978193830332593
0.25000000000000006,0.03,0.30059607606681055
0.25000000000000006,0.02,0.3033895029467637
0.25000000000000006,0.01,0.3061993431531817
0.25000000000000006,0,0.3090252666102941
0.24000000000000007,1.0000000000000007,0.12508810901183817
0.24000000000000007,0.9900000000000007,0.1260594050806414
0.24000000000000007,0.9800000000000006,0.12704428041387045
0.24000000000000007,0.9700000000000006,0.1280429036505443
0.24000000000000007,0.9600000000000006,0.12905544425781493
0.24000000000000007,0.9500000000000006,0.1300820724757418
0.24000000000000007,0.9400000000000006,0.13112295925929018
0.24000000000000007,0.9300000000000006,0.1321782762174938
0.24000000000000007,0.9200000000000006,0.13324819554971812
0.24000000000000007,0.9100000000000006,0.13433288997896545
0.24000000000000007,0.9000000000000006,0.1354325326821629
0.24000000000000007,0.8900000000000006,0.13654729721737616
0.24000000000000007,0.8800000000000006,0.1376773574478929
0.24000000000000007,0.8700000000000006,0.13882288746312413
0.24000000000000007,0.8600000000000005,0.13998406149627132
0.24000000000000007,0.8500000000000005,0.14116105383871067
0.24000000000000007,0.8400000000000005,0.14235403875104918
0.24000000000000007,0.8300000000000005,0.14356319037081036
0.24000000000000007,0.8200000000000005,0.14478868261670713
0.24000000000000007,0.8100000000000005,0.14603068908947
0.24000000000000007,0.8000000000000005,0.14728938296919386
0.24000000000000007,0.7900000000000005,0.14856493690917794
0.24000000000000007,0.7800000000000005,0.1498575229262335
0.24000000000000007,0.7700000000000005,0.1511673122874398
0.24000000000000007,0.7600000000000005,0.15249447539333466
0.24000000000000007,0.7500000000000004,0.15383918165752877
0.24000000000000007,0.7400000000000004,0.15520159938274125
0.24000000000000007,0.7300000000000004,0.15658189563325708
0.24000000000000007,0.7200000000000004,0.15798023610381562
0.24000000000000007,0.7100000000000004,0.1593967849849438
0.24000000000000007,0.7000000000000004,0.16083170482475487
0.24000000000000007,0.6900000000000004,0.16228515638724192
0.24000000000000007,0.6800000000000004,0.163757298507101
0.24000000000000007,0.6700000000000004,0.1652482879411267
0.24000000000000007,0.6600000000000004,0.16675827921623218
0.24000000000000007,0.6500000000000004,0.1682874244741522
0.24000000000000007,0.6400000000000003,0.1698358733128978
0.24000000000000007,0.6300000000000003,0.17140377262503834
0.24000000000000007,0.6200000000000003,0.17299126643289853
0.24000000000000007,0.6100000000000003,0.17459849572076327
0.24000000000000007,0.6000000000000003,0.17622559826419737
0.24000000000000007,0.5900000000000003,0.17787270845659303
0.24000000000000007,0.5800000000000003,0.17953995713307166
0.24000000000000007,0.5700000000000003,0.181227471391873
0.24000000000000007,0.5600000000000003,0.18293537441337873
0.24000000000000007,0.5500000000000003,0.18466378527692587
0.24000000000000007,0.5400000000000003,0.18641281877557672
0.24000000000000007,0.5300000000000002,0.18818258522902365
0.24000000000000007,0.5200000000000002,0.18997319029481688
0.24000000000000007,0.5100000000000002,0.19178473477811542
0.24000000000000007,0.5000000000000002,0.19361731444017133
0.24000000000000007,0.49000000000000027,0.1954710198057702
0.24000000000000007,0.48000000000000026,0.19734593596985908
0.24000000000000007,0.47000000000000025,0.19924214240360738
0.24000000000000007,0.46000000000000024,0.2011597127601541
0.24000000000000007,0.45000000000000023,0.20309871468030694
0.24000000000000007,0.4400000000000002,0.2050592095984697
0.24000000000000007,0.4300000000000002,0.20704125254908295
0.24000000000000007,0.4200000000000002,0.2090448919738747
0.24000000000000007,0.4100000000000002,0.21107016953022675
0.24000000000000007,0.4000000000000002,0.21311711990097099
0.24000000000000007,0.3900000000000002,0.21518577060594027
0.24000000000000007,0.38000000000000017,0.217276141815606
0.24000000000000007,0.37000000000000016,0.21938824616714178
0.24000000000000007,0.36000000000000015,0.22152208858326172
0.24000000000000007,0.35000000000000014,0.22367766609418735
0.24000000000000007,0.34000000000000014,0.22585496766310303
0.24000000000000007,0.3300000000000001,0.22805397401546612
0.24000000000000007,0.3200000000000001,0.23027465747254258
0.24000000000000007,0.3100000000000001,0.23251698178954178
0.24000000000000007,0.3000000000000001,0.23478090199872784
0.24000000000000007,0.2900000000000001,0.23706636425788744
0.24000000000000007,0.2800000000000001,0.23937330570453455
0.24000000000000007,0.2700000000000001,0.2417016543162324
0.24000000000000007,0.26000000000000006,0.2440513287774139
0.24000000000000007,0.25000000000000006,0.24642223835307828
0.24000000000000007,0.24000000000000007,0.2488142827697387
0.24000000000000007,0.23000000000000007,0.25122735210399366
0.24000000000000007,0.22000000000000006,0.25366132667908814
0.24000000000000007,0.21000000000000005,0.2561160769698229
0.24000000000000007,0.20000000000000004,0.2585914635161677
0.24000000000000007,0.19000000000000003,0.2610873368459195
0.24000000000000007,0.18000000000000002,0.26360353740674136
0.24000000000000007,0.17,0.2661398955079048
0.24000000000000007,0.16,0.2686962312720462
0.24000000000000007,0.15,0.2712723545972356
0.24000000000000007,0.13999999999999999,0.2738680651296391
0.24000000000000007,0.12999999999999998,0.2764831522470437
0.24000000000000007,0.11999999999999998,0.27911739505349265
0.24000000000000007,0.10999999999999999,0.2817705623852655
0.24000000000000007,0.09999999999999999,0.2844424128284129
0.24000000000000007,0.09,0.28713269474804093
0.24000000000000007,0.08,0.2898411463295145
0.24000000000000007,0.07,0.29256749563173
0.24000000000000007,0.060000000000000005,0.2953114606525809
0.24000000000000007,0.05,0.2980727494067212
0.24000000000000007,0.04,0.3008510600156994
0.24000000000000007,0.03,0.3036460808105186
0.24000000000000007,0.02,0.30645749044664394
0.24000000000000007,0.01,0.3092849580314587
0.24000000000000007,0,0.31212814326413785
0.23000000000000007,1.0000000000000007,0.12615286154537034
0.23000000000000007,0.9900000000000007,0.12713894359292974
0.23000000000000007,0.9800000000000006,0.1281387879434284
0.23000000000000007,0.9700000000000006,0.12915256413983864
0.23000000000000007,0.9600000000000006,0.13018044249380903
0.23000000000000007,0.9500000000000006,0.13122259402744443
0.23000000000000007,0.9400000000000006,0.13227919041224373
0.23000000000000007,0.9300000000000006,0.13335040390513395
0.23000000000000007,0.9200000000000006,0.13443640728154074
0.23000000000000007,0.9100000000000006,0.13553737376543715
0.23000000000000007,0.9000000000000006,0.13665347695631286
0.23000000000000007,0.8900000000000006,0.1377848907530094
0.23000000000000007,0.8800000000000006,0.13893178927436756
0.23000000000000007,0.8700000000000006,0.14009434677663682
0.23000000000000007,0.8600000000000005,0.14127273756759776
0.23000000000000007,0.8500000000000005,0.1424671359173523
0.23000000000000007,0.8400000000000005,0.143677715965739
0.23000000000000007,0.8300000000000005,0.14490465162633354
0.23000000000000007,0.8200000000000005,0.14614811648699896
0.23000000000000007,0.8100000000000005,0.14740828370695383
0.23000000000000007,0.8000000000000005,0.14868532591032885
0.23000000000000007,0.7900000000000005,0.14997941507619
0.23000000000000007,0.7800000000000005,0.1512907224250074
0.23000000000000007,0.7700000000000005,0.1526194183015565
0.23000000000000007,0.7600000000000005,0.15396567205424289
0.23000000000000007,0.7500000000000004,0.1553296519108459
0.23000000000000007,0.7400000000000004,0.15671152485068512
0.23000000000000007,0.7300000000000004,0.15811145647321642
0.23000000000000007,0.7200000000000004,0.1595296108630736
0.23000000000000007,0.7100000000000004,0.1609661504515775
0.23000000000000007,0.7000000000000004,0.16242123587473947
0.23000000000000007,0.6900000000000004,0.16389502582779772
0.23000000000000007,0.6800000000000004,0.16538767691632839
0.23000000000000007,0.6700000000000004,0.1668993435039839
0.23000000000000007,0.6600000000000004,0.1684301775569186
0.23000000000000007,0.6500000000000004,0.16998032848497002
0.23000000000000007,0.6400000000000003,0.17154994297967285
0.23000000000000007,0.6300000000000003,0.17313916484919348
0.23000000000000007,0.6200000000000003,0.17474813485027932
0.23000000000000007,0.6100000000000003,0.17637699051732952
0.23000000000000007,0.6000000000000003,0.17802586598870235
0.23000000000000007,0.5900000000000003,0.1796948918303846
0.23000000000000007,0.5800000000000003,0.18138419485715898
0.23000000000000007,0.5700000000000003,0.18309389795141567
0.23000000000000007,0.5600000000000003,0.18482411987976488
0.23000000000000007,0.5500000000000003,0.18657497510761858
0.23000000000000007,0.5400000000000003,0.18834657361191925
0.23000000000000007,0.5300000000000002,0.19013902069220584
0.23000000000000007,0.5200000000000002,0.19195241678021732
0.23000000000000007,0.5100000000000002,0.19378685724824518
0.23000000000000007,0.5000000000000002,0.19564243221645822
0.23000000000000007,0.49000000000000027,0.19751922635943273
0.23000000000000007,0.48000000000000026,0.1994173187121326
0.23000000000000007,0.47000000000000025,0.20133678247559608
0.23000000000000007,0.46000000000000024,0.20327768482259334
0.23000000000000007,0.45000000000000023,0.20524008670353316
0.23000000000000007,0.4400000000000002,0.20722404265290506
0.23000000000000007,0.4300000000000002,0.2092296005965527
0.23000000000000007,0.4200000000000002,0.21125680166008726
0.23000000000000007,0.4100000000000002,0.21330567997875383
0.23000000000000007,0.4000000000000002,0.21537626250907768
0.23000000000000007,0.3900000000000002,0.21746856884262178
0.23000000000000007,0.38000000000000017,0.21958261102219773
0.23000000000000007,0.37000000000000016,0.22171839336087715
0.23000000000000007,0.36000000000000015,0.22387591226415884
0.23000000000000007,0.35000000000000014,0.22605515605565302
0.23000000000000007,0.34000000000000014,0.22825610480664857
0.23000000000000007,0.3300000000000001,0.23047873016993387
0.23000000000000007,0.3200000000000001,0.23272299521824666
0.23000000000000007,0.3100000000000001,0.23498885428773014
0.23000000000000007,0.3000000000000001,0.2372762528267747
0.23000000000000007,0.2900000000000001,0.23958512725062722
0.23000000000000007,0.2800000000000001,0.2419154048021477
0.23000000000000007,0.2700000000000001,0.24426700341909402
0.23000000000000007,0.26000000000000006,0.24663983160831335
0.23000000000000007,0.25000000000000006,0.24903378832721532
0.23000000000000007,0.24000000000000007,0.25144876287289813
0.23000000000000007,0.23000000000000007,0.25388463477929357
0.23000000000000007,0.22000000000000006,0.25634127372269105
0.23000000000000007,0.21000000000000005,0.25881853943599287
0.23000000000000007,0.20000000000000004,0.26131628163204357
0.23000000000000007,0.19000000000000003,0.2638343399363669
0.23000000000000007,0.18000000000000002,0.2663725438296347
0.23000000000000007,0.17,0.2689307126001742
0.23000000000000007,0.16,0.2715086553068136
0.23000000000000007,0.15,0.27410617075234617
0.23000000000000007,0.13999999999999999,0.2767230474678788
0.23000000000000007,0.12999999999999998,0.2793590637083139
0.23000000000000007,0.11999999999999998,0.28201398745919604
0.23000000000000007,0.10999999999999999,0.284687576455133
0.23000000000000007,0.09999999999999999,0.2873795782099839
0.23000000000000007,0.09,0.2900897300589837
0.23000000000000007,0.08,0.2928177592129495
0.23000000000000007,0.07,0.2955633828246959
0.23000000000000007,0.060000000000000005,0.2983263080677562
0.23000000000000007,0.05,0.30110623222748656
0.23000000000000007,0.04,0.3039028428046013
0.23000000000000007,0.03,0.3067158176311629
0.23000000000000007,0.02,0.3095448249990236
0.23000000000000007,0.01,0.31238952380068574
0.23000000000000007,0,0.31524956368252444
0.22000000000000006,1.0000000000000007,0.1272338024776698
0.22000000000000006,0.9900000000000007,0.12823486973709708
0.22000000000000006,0.9800000000000006,0.1292498833175533
0.22000000000000006,0.9700000000000006,0.13027901360153077
0.22000000000000006,0.9600000000000006,0.1313224316775006
0.22000000000000006,0.9500000000000006,0.1323803092786256
0.22000000000000006,0.9400000000000006,0.13345281871856468
0.22000000000000006,0.9300000000000006,0.13454013282430854
0.22000000000000006,0.9200000000000006,0.1356424248659885
0.22000000000000006,0.9100000000000006,0.13675986848360114
0.22000000000000006,0.9000000000000006,0.13789263761059453
0.22000000000000006,0.8900000000000006,0.1390409063942618
0.22000000000000006,0.8800000000000006,0.1402048491128924
0.22000000000000006,0.8700000000000006,0.14138464008963247
0.22000000000000006,0.8600000000000005,0.14258045360300872
0.22000000000000006,0.8500000000000005,0.14379246379407354
0.22000000000000006,0.8400000000000005,0.14502084457013215
0.22000000000000006,0.8300000000000005,0.14626576950501607
0.22000000000000006,0.8200000000000005,0.1475274117358708
0.22000000000000006,0.8100000000000005,0.14880594385643064
0.22000000000000006,0.8000000000000005,0.15010153780675606
0.22000000000000006,0.7900000000000005,0.15141436475941597
0.22000000000000006,0.7800000000000005,0.15274459500210014
0.22000000000000006,0.7700000000000005,0.15409239781665351
0.22000000000000006,0.7600000000000005,0.15545794135452912
0.22000000000000006,0.7500000000000004,0.15684139250866277
0.22000000000000006,0.7400000000000004,0.15824291678177796
0.22000000000000006,0.7300000000000004,0.15966267815113605
0.22000000000000006,0.7200000000000004,0.1611008389297553
0.22000000000000006,0.7100000000000004,0.16255755962412602
0.22000000000000006,0.7000000000000004,0.1640329987884599
0.22000000000000006,0.6900000000000004,0.16552731287551736
0.22000000000000006,0.6800000000000004,0.16704065608406507
0.22000000000000006,0.6700000000000004,0.1685731802030248
0.22000000000000006,0.6600000000000004,0.170125034452382
0.22000000000000006,0.6500000000000004,0.17169636532093305
0.22000000000000006,0.6400000000000003,0.173287316400958
0.22000000000000006,0.6300000000000003,0.17489802821991537
0.22000000000000006,0.6200000000000003,0.17652863806926522
0.22000000000000006,0.6100000000000003,0.17817927983053755
0.22000000000000006,0.6000000000000003,0.17985008379877093
0.22000000000000006,0.5900000000000003,0.18154117650345938
0.22000000000000006,0.5800000000000003,0.18325268052715307
0.22000000000000006,0.5700000000000003,0.1849847143218725
