1.0000000000000007,1.0000000000000007,0.07765329687889409
0.22000000000000006,0.5600000000000003,0.18673739202350276
0.22000000000000006,0.5500000000000003,0.1885108232643487
0.22000000000000006,0.5400000000000003,0.1903051129840408
0.22000000000000006,0.5300000000000002,0.19212036123899312
0.22000000000000006,0.5200000000000002,0.19395666301062645
0.22000000000000006,0.5100000000000002,0.1958141080125794
0.22000000000000006,0.5000000000000002,0.19769278049714292
0.22000000000000006,0.49000000000000027,0.19959275906116247
0.22000000000000006,0.48000000000000026,0.20151411645166625
0.22000000000000006,0.47000000000000025,0.20345691937148389
0.22000000000000006,0.46000000000000024,0.20542122828513537
0.22000000000000006,0.45000000000000023,0.20740709722527667
0.22000000000000006,0.4400000000000002,0.20941457359999952
0.22000000000000006,0.4300000000000002,0.2114436980012938
0.22000000000000006,0.4200000000000002,0.21349450401498768
0.22000000000000006,0.4100000000000002,0.2155670180324916
0.22000000000000006,0.4000000000000002,0.21766125906468003
0.22000000000000006,0.3900000000000002,0.21977723855825115
0.22000000000000006,0.38000000000000017,0.22191496021491555
0.22000000000000006,0.37000000000000016,0.22407441981376694
0.22000000000000006,0.36000000000000015,0.22625560503719808
0.22000000000000006,0.35000000000000014,0.22845849530072843
0.22000000000000006,0.34000000000000014,0.23068306158711396
0.22000000000000006,0.3300000000000001,0.23292926628511532
0.22000000000000006,0.3200000000000001,0.23519706303330193
0.22000000000000006,0.3100000000000001,0.2374863965692714
0.22000000000000006,0.3000000000000001,0.23979720258466622
0.22000000000000006,0.2900000000000001,0.24212940758636906
0.22000000000000006,0.2800000000000001,0.24448292876425481
0.22000000000000006,0.2700000000000001,0.24685767386588126
0.22000000000000006,0.26000000000000006,0.24925354107848965
0.22000000000000006,0.25000000000000006,0.2516704189186891
0.22000000000000006,0.24000000000000007,0.25410818613019015
0.22000000000000006,0.23000000000000007,0.2565667115899453
0.22000000000000006,0.22000000000000006,0.25904585422305
0.22000000000000006,0.21000000000000005,0.26154546292674563
0.22000000000000006,0.20000000000000004,0.2640653765038595
0.22000000000000006,0.19000000000000003,0.2666054236059998
0.22000000000000006,0.18000000000000002,0.2691654226868196
0.22000000000000006,0.17,0.2717451819656407
0.22000000000000006,0.16,0.27434449940172145
0.22000000000000006,0.15,0.2769631626794323
0.22000000000000006,0.13999999999999999,0.279600949204586
0.22000000000000006,0.12999999999999998,0.2822576261121528
0.22000000000000006,0.11999999999999998,0.2849329502855701
0.22000000000000006,0.10999999999999999,0.2876266683878362
0.22000000000000006,0.09999999999999999,0.290338516904556
0.22000000000000006,0.09,0.2930682221990848
0.22000000000000006,0.08,0.29581550057989225
0.22000000000000006,0.07,0.2985800583802441
0.22000000000000006,0.060000000000000005,0.30136159205027546
0.22000000000000006,0.05,0.3041597882615035
0.22000000000000006,0.04,0.3069743240237996
0.22000000000000006,0.03,0.3098048668148158
0.22000000000000006,0.02,0.3126510747218333
0.22000000000000006,0.01,0.3155125965959701
0.22000000000000006,0,0.3183890722186617
0.21000000000000005,1.0000000000000007,0.12833114928882788
0.21000000000000005,0.9900000000000007,0.12934740204736905
0.21000000000000005,0.9800000000000006,0.13037778605432868
0.21000000000000005,0.9700000000000006,0.13142247246376715
0.21000000000000005,0.9600000000000006,0.13248163306970623
0.21000000000000005,0.9500000000000006,0.13355544024170318
0.21000000000000005,0.9400000000000006,0.13464406685745145
0.21000000000000005,0.9300000000000006,0.1357476862323489
0.21000000000000005,0.9200000000000006,0.13686647204597804
0.21000000000000005,0.9100000000000006,0.13800059826544217
0.21000000000000005,0.9000000000000006,0.1391502390655053
0.21000000000000005,0.8900000000000006,0.14031556874548473
0.21000000000000005,0.8800000000000006,0.14149676164284933
0.21000000000000005,0.8700000000000006,0.14269399204347624
0.21000000000000005,0.8600000000000005,0.1439074340885264
0.21000000000000005,0.8500000000000005,0.14513726167789748
0.21000000000000005,0.8400000000000005,0.14638364837022058
0.21000000000000005,0.8300000000000005,0.14764676727936793
0.21000000000000005,0.8200000000000005,0.14892679096744504
0.21000000000000005,0.8100000000000005,0.15022389133424285
0.21000000000000005,0.8000000000000005,0.15153823950313317
0.21000000000000005,0.7900000000000005,0.15287000570339224
0.21000000000000005,0.7800000000000005,0.154219359148945
0.21000000000000005,0.7700000000000005,0.15558646791352757
0.21000000000000005,0.7600000000000005,0.15697149880227013
0.21000000000000005,0.7500000000000004,0.15837461721971066
0.21000000000000005,0.7400000000000004,0.15979598703425507
0.21000000000000005,0.7300000000000004,0.16123577043910547
0.21000000000000005,0.7200000000000004,0.16269412780968795
0.21000000000000005,0.7100000000000004,0.16417121755761555
0.21000000000000005,0.7000000000000004,0.16566719598123228
0.21000000000000005,0.6900000000000004,0.16718221711279085
0.21000000000000005,0.6800000000000004,0.16871643256232507
0.21000000000000005,0.6700000000000004,0.17026999135828685
0.21000000000000005,0.6600000000000004,0.17184303978502766
0.21000000000000005,0.6500000000000004,0.17343572121721032
0.21000000000000005,0.6400000000000003,0.17504817595125044
0.21000000000000005,0.6300000000000003,0.1766805410338935
0.21000000000000005,0.6200000000000003,0.17833295008804464
0.21000000000000005,0.6100000000000003,0.18000553313597856
0.21000000000000005,0.6000000000000003,0.18169841642006682
0.21000000000000005,0.5900000000000003,0.1834117222211701
0.21000000000000005,0.5800000000000003,0.18514556867485443
0.21000000000000005,0.5700000000000003,0.18690006958560068
0.21000000000000005,0.5600000000000003,0.18867533423918753
0.21000000000000005,0.5500000000000003,0.1904714672134391
0.21000000000000005,0.5400000000000003,0.19228856818753962
0.21000000000000005,0.5300000000000002,0.19412673175012876
0.21000000000000005,0.5200000000000002,0.1959860472064022
0.21000000000000005,0.5100000000000002,0.19786659838445125
0.21000000000000005,0.5000000000000002,0.1997684634410912
0.21000000000000005,0.49000000000000027,0.20169171466743205
0.21000000000000005,0.48000000000000026,0.2036364182944617
0.21000000000000005,0.47000000000000025,0.20560263429891942
0.21000000000000005,0.46000000000000024,0.20759041620974766
0.21000000000000005,0.45000000000000023,0.2095998109154213
0.21000000000000005,0.4400000000000002,0.21163085847246144
0.21000000000000005,0.4300000000000002,0.21368359191545264
0.21000000000000005,0.4200000000000002,0.21575803706888766
0.21000000000000005,0.4100000000000002,0.21785421236117575
0.21000000000000005,0.4000000000000002,0.2199721286411557
0.21000000000000005,0.3900000000000002,0.22211178899746356
0.21000000000000005,0.38000000000000017,0.22427318858111117
0.21000000000000005,0.37000000000000016,0.2264563144316365
0.21000000000000005,0.36000000000000015,0.22866114530719522
0.21000000000000005,0.35000000000000014,0.2308876515189631
0.21000000000000005,0.34000000000000014,0.23313579477022547
0.21000000000000005,0.3300000000000001,0.23540552800053283
0.21000000000000005,0.3200000000000001,0.23769679523530143
0.21000000000000005,0.3100000000000001,0.24000953144124146
0.21000000000000005,0.3000000000000001,0.2423436623879928
0.21000000000000005,0.2900000000000001,0.24469910451634955
0.21000000000000005,0.2800000000000001,0.2470757648134519
0.21000000000000005,0.2700000000000001,0.24947354069531819
0.21000000000000005,0.26000000000000006,0.2518923198970919
0.21000000000000005,0.25000000000000006,0.2543319803713644
0.21000000000000005,0.24000000000000007,0.2567923901949376
0.21000000000000005,0.23000000000000007,0.2592734074843725
0.21000000000000005,0.22000000000000006,0.2617748803206702
0.21000000000000005,0.21000000000000005,0.26429664668341524
0.21000000000000005,0.20000000000000004,0.26683853439470334
0.21000000000000005,0.19000000000000003,0.2694003610731612
0.21000000000000005,0.18000000000000002,0.27198193409835314
0.21000000000000005,0.17,0.27458305058585525
0.21000000000000005,0.16,0.2772034973732595
0.21000000000000005,0.15,0.2798430510173547
0.21000000000000005,0.13999999999999999,0.28250147780271284
0.21000000000000005,0.12999999999999998,0.28517853376188834
0.21000000000000005,0.11999999999999998,0.2878739647074199
0.21000000000000005,0.10999999999999999,0.29058750627579877
0.21000000000000005,0.09999999999999999,0.29331888398355127
0.21000000000000005,0.09,0.29606781329555226
0.21000000000000005,0.08,0.2988339997056683
0.21000000000000005,0.07,0.30161713882980185
0.21000000000000005,0.060000000000000005,0.3044169165113802
0.21000000000000005,0.05,0.30723300893931105
0.21000000000000005,0.04,0.3100650827783942
0.21000000000000005,0.03,0.3129127953121565
0.21000000000000005,0.02,0.3157757945980459
0.21000000000000005,0.01,0.3186537196348938
0.21000000000000005,0,0.3215462005425269
0.20000000000000004,1.0000000000000007,0.1294451205854357
0.20000000000000004,0.9900000000000007,0.130476760107343
0.20000000000000004,0.9800000000000006,0.13152271664024942
0.20000000000000004,0.9700000000000006,0.13258316203822695
0.20000000000000004,0.9600000000000006,0.13365826872589387
0.20000000000000004,0.9500000000000006,0.13474820963078007
0.20000000000000004,0.9400000000000006,0.1358531581126545
0.20000000000000004,0.9300000000000006,0.13697328788976035
0.20000000000000004,0.9200000000000006,0.13810877296190094
0.20000000000000004,0.9100000000000006,0.13925978753032564
0.20000000000000004,0.9000000000000006,0.14042650591436362
0.20000000000000004,0.8900000000000006,0.14160910246475908
0.20000000000000004,0.8800000000000006,0.1428077514736615
0.20000000000000004,0.8700000000000006,0.14402262708123076
0.20000000000000004,0.8600000000000005,0.14525390317881587
0.20000000000000004,0.8500000000000005,0.14650175330867482
0.20000000000000004,0.8400000000000005,0.14776635056020196
0.20000000000000004,0.8300000000000005,0.14904786746263746
0.20000000000000004,0.8200000000000005,0.15034647587423466
0.20000000000000004,0.8100000000000005,0.1516623468678682
0.20000000000000004,0.8000000000000005,0.1529956506130691
0.20000000000000004,0.7900000000000005,0.15434655625447913
0.20000000000000004,0.7800000000000005,0.1557152317867227
0.20000000000000004,0.7700000000000005,0.15710184392569848
0.20000000000000004,0.7600000000000005,0.15850655797630261
0.20000000000000004,0.7500000000000004,0.159929537696598
0.20000000000000004,0.7400000000000004,0.16137094515845377
0.20000000000000004,0.7300000000000004,0.16283094060468503
0.20000000000000004,0.7200000000000004,0.16430968230273044
0.20000000000000004,0.7100000000000004,0.16580732639491388
0.20000000000000004,0.7000000000000004,0.1673240267453422
0.20000000000000004,0.6900000000000004,0.16885993478350278
0.20000000000000004,0.6800000000000004,0.17041519934462973
0.20000000000000004,0.6700000000000004,0.17198996650691992
0.20000000000000004,0.6600000000000004,0.17358437942568553
0.20000000000000004,0.6500000000000004,0.1751985781645429
0.20000000000000004,0.6400000000000003,0.17683269952374456
0.20000000000000004,0.6300000000000003,0.17848687686577247
0.20000000000000004,0.6200000000000003,0.18016123993831965
0.20000000000000004,0.6100000000000003,0.1818559146947999
0.20000000000000004,0.6000000000000003,0.1835710231125332
0.20000000000000004,0.5900000000000003,0.18530668300876513
0.20000000000000004,0.5800000000000003,0.18706300785469399
0.20000000000000004,0.5700000000000003,0.18884010658768288
0.20000000000000004,0.5600000000000003,0.19063808342185112
0.20000000000000004,0.5500000000000003,0.19245703765724803
0.20000000000000004,0.5400000000000003,0.19429706348782214
0.20000000000000004,0.5300000000000002,0.19615824980841284
0.20000000000000004,0.5200000000000002,0.19804068002099956
0.20000000000000004,0.5100000000000002,0.19994443184045568
0.20000000000000004,0.5000000000000002,0.20186957710006664
0.20000000000000004,0.49000000000000027,0.20381618155707898
0.20000000000000004,0.48000000000000026,0.20578430469856127
0.20000000000000004,0.47000000000000025,0.20777399954786524
0.20000000000000004,0.46000000000000024,0.2097853124719862
0.20000000000000004,0.45000000000000023,0.21181828299013272
0.20000000000000004,0.4400000000000002,0.21387294358382258
0.20000000000000004,0.4300000000000002,0.21594931950883148
0.20000000000000004,0.4200000000000002,0.21804742860933202
0.20000000000000004,0.4100000000000002,0.2201672811345617
0.20000000000000004,0.4000000000000002,0.2223088795583742
0.20000000000000004,0.3900000000000002,0.22447221840202788
0.20000000000000004,0.38000000000000017,0.2266572840605751
0.20000000000000004,0.37000000000000016,0.22886405463321996
0.20000000000000004,0.36000000000000015,0.23109249975801677
0.20000000000000004,0.35000000000000014,0.2333425804512851
0.20000000000000004,0.34000000000000014,0.23561424895211905
0.20000000000000004,0.3300000000000001,0.2379074485723737
0.20000000000000004,0.3200000000000001,0.24022211355250678
0.20000000000000004,0.3100000000000001,0.24255816892366003
0.20000000000000004,0.3000000000000001,0.2449155303763581
0.20000000000000004,0.2900000000000001,0.24729410413620562
0.20000000000000004,0.2800000000000001,0.2496937868469545
0.20000000000000004,0.2700000000000001,0.2521144654613156
0.20000000000000004,0.26000000000000006,0.25455601713987575
0.20000000000000004,0.25000000000000006,0.2570183091584838
0.20000000000000004,0.24000000000000007,0.2595011988244511
0.20000000000000004,0.23000000000000007,0.26200453340191304
0.20000000000000004,0.22000000000000006,0.2645281500466794
0.20000000000000004,0.21000000000000005,0.2670718757508965
0.20000000000000004,0.20000000000000004,0.26963552729782647
0.20000000000000004,0.19000000000000003,0.27221891122703934
0.20000000000000004,0.18000000000000002,0.2748218238102954
0.20000000000000004,0.17,0.2774440510383806
0.20000000000000004,0.16,0.2800853686191405
0.20000000000000004,0.15,0.28274554198693974
0.20000000000000004,0.13999999999999999,0.2854243263237529
0.20000000000000004,0.12999999999999998,0.2881214665920753
0.20000000000000004,0.11999999999999998,0.290836697579817
0.20000000000000004,0.10999999999999999,0.2935697439573233
0.20000000000000004,0.09999999999999999,0.29632032034664063
0.20000000000000004,0.09,0.2990881314031214
0.20000000000000004,0.08,0.30187287190943896
0.20000000000000004,0.07,0.3046742268820549
0.20000000000000004,0.060000000000000005,0.30749187169015685
0.20000000000000004,0.05,0.310325472187056
0.20000000000000004,0.04,0.3131746848540084
0.20000000000000004,0.03,0.3160391569563945
0.20000000000000004,0.02,0.3189185267121631
0.20000000000000004,0.01,0.3218124234724194
0.20000000000000004,0,0.3247204679140068
0.19000000000000003,1.0000000000000007,0.13057593601542808
0.19000000000000003,0.9900000000000007,0.13162316446064531
0.19000000000000003,0.9800000000000006,0.1326848964365994
0.19000000000000003,0.9700000000000006,0.13376130442212866
0.19000000000000003,0.9600000000000006,0.13485256139372903
0.19000000000000003,0.9500000000000006,0.1359588407546414
0.19000000000000003,0.9400000000000006,0.13708031626084013
0.19000000000000003,0.9300000000000006,0.13821716194386974
0.19000000000000003,0.9200000000000006,0.13936955203047502
0.19000000000000003,0.9100000000000006,0.14053766085897687
0.19000000000000003,0.9000000000000006,0.14172166279234363
0.19000000000000003,0.8900000000000006,0.14292173212791495
0.19000000000000003,0.8800000000000006,0.14413804300373576
0.19000000000000003,0.8700000000000006,0.14537076930146128
0.19000000000000003,0.8600000000000005,0.14662008454579933
0.19000000000000003,0.8500000000000005,0.14788616180045785
0.19000000000000003,0.8400000000000005,0.14916917356057124
0.19000000000000003,0.8300000000000005,0.1504692916415829
0.19000000000000003,0.8200000000000005,0.15178668706456622
0.19000000000000003,0.8100000000000005,0.15312152993797132
0.19000000000000003,0.8000000000000005,0.15447398933578962
0.19000000000000003,0.7900000000000005,0.15584423317213486
0.19000000000000003,0.7800000000000005,0.15723242807224494
0.19000000000000003,0.7700000000000005,0.15863873923991353
0.19000000000000003,0.7600000000000005,0.16006333032136966
0.19000000000000003,0.7500000000000004,0.16150636326562878
0.19000000000000003,0.7400000000000004,0.16296799818134464
0.19000000000000003,0.7300000000000004,0.16444839319020266
0.19000000000000003,0.7200000000000004,0.16594770427689884
0.19000000000000003,0.7100000000000004,0.16746608513575964
0.19000000000000003,0.7000000000000004,0.16900368701406424
0.19000000000000003,0.6900000000000004,0.17056065855214161
0.19000000000000003,0.6800000000000004,0.17213714562032173
0.19000000000000003,0.6700000000000004,0.17373329115282973
0.19000000000000003,0.6600000000000004,0.17534923497872415
0.19000000000000003,0.6500000000000004,0.17698511364998382
0.19000000000000003,0.6400000000000003,0.17864106026686674
0.19000000000000003,0.6300000000000003,0.1803172043006648
0.19000000000000003,0.6200000000000003,0.18201367141399727
0.19000000000000003,0.6100000000000003,0.18373058327878997
0.19000000000000003,0.6000000000000003,0.18546805739210165
0.19000000000000003,0.5900000000000003,0.1872262068899681
0.19000000000000003,0.5800000000000003,0.18900514035944704
0.19000000000000003,0.5700000000000003,0.19080496164905406
0.19000000000000003,0.5600000000000003,0.19262576967779807
0.19000000000000003,0.5500000000000003,0.19446765824302642
0.19000000000000003,0.5400000000000003,0.1963307158273103
0.19000000000000003,0.5300000000000002,0.1982150254046042
0.19000000000000003,0.5200000000000002,0.20012066424593009
0.19000000000000003,0.5100000000000002,0.20204770372484315
0.19000000000000003,0.5000000000000002,0.20399620912295124
0.19000000000000003,0.49000000000000027,0.2059662394357643
0.19000000000000003,0.48000000000000026,0.20795784717916807
0.19000000000000003,0.47000000000000025,0.2099710781968193
0.19000000000000003,0.46000000000000024,0.21200597146877267
0.19000000000000003,0.45000000000000023,0.21406255892165985
0.19000000000000003,0.4400000000000002,0.21614086524074486
0.19000000000000003,0.4300000000000002,0.2182409076841957
0.19000000000000003,0.4200000000000002,0.22036269589991214
0.19000000000000003,0.4100000000000002,0.22250623174526257
0.19000000000000003,0.4000000000000002,0.2246715091100866
0.19000000000000003,0.3900000000000002,0.22685851374332566
0.19000000000000003,0.38000000000000017,0.22906722308365124
0.19000000000000003,0.37000000000000016,0.23129760609446237
0.19000000000000003,0.36000000000000015,0.2335496231036292
0.19000000000000003,0.35000000000000014,0.23582322564836075
0.19000000000000003,0.34000000000000014,0.2381183563255786
0.19000000000000003,0.3300000000000001,0.24043494864817758
0.19000000000000003,0.3200000000000001,0.24277292690755442
0.19000000000000003,0.3100000000000001,0.24513220604278563
0.19000000000000003,0.3000000000000001,0.24751269151683256
0.19000000000000003,0.2900000000000001,0.2499142792001475
0.19000000000000003,0.2800000000000001,0.25233685526205263
0.19000000000000003,0.2700000000000001,0.2547802960702563
0.19000000000000003,0.26000000000000006,0.25724446809886353
0.19000000000000003,0.25000000000000006,0.2597292278452334
0.19000000000000003,0.24000000000000007,0.26223442175602246
0.19000000000000003,0.23000000000000007,0.2647598861627466
0.19000000000000003,0.22000000000000006,0.26730544722717897
0.19000000000000003,0.21000000000000005,0.26987092089689296
0.19000000000000003,0.20000000000000004,0.27245611287124116
0.19000000000000003,0.19000000000000003,0.2750608185780488
0.19000000000000003,0.18000000000000002,0.2776848231612829
0.19000000000000003,0.17,0.28032790147994147
0.19000000000000003,0.16,0.2829898181183874
0.19000000000000003,0.15,0.28567032740833376
0.19000000000000003,0.13999999999999999,0.28836917346266483
0.19000000000000003,0.12999999999999998,0.29108609022125675
0.19000000000000003,0.11999999999999998,0.2938208015089385
0.19000000000000003,0.10999999999999999,0.29657302110570993
0.19000000000000003,0.09999999999999999,0.2993424528293102
0.19000000000000003,0.09,0.3021287906302039
0.19000000000000003,0.08,0.3049317186990266
0.19000000000000003,0.07,0.3077509115865059
0.19000000000000003,0.060000000000000005,0.3105860343358442
0.19000000000000003,0.05,0.31343674262752647
0.19000000000000003,0.04,0.31630268293648434
0.19000000000000003,0.03,0.31918349270152113
0.19000000000000003,0.02,0.32207880050687543
0.19000000000000003,0.01,0.32498822627577006
0.19000000000000003,0,0.32791138147576676
0.18000000000000002,1.0000000000000007,0.13172381617834125
0.18000000000000002,0.9900000000000007,0.1327868365169014
0.18000000000000002,0.9800000000000006,0.13386454758104255
0.18000000000000002,0.9700000000000006,0.13495712239535287
0.18000000000000002,0.9600000000000006,0.13606473440564126
0.18000000000000002,0.9500000000000006,0.13718755740468067
0.18000000000000002,0.9400000000000006,0.13832576545479291
0.18000000000000002,0.9300000000000006,0.13947953280722533
0.18000000000000002,0.9200000000000006,0.1406490338182657
0.18000000000000002,0.9100000000000006,0.14183444286205144
0.18000000000000002,0.9000000000000006,0.1430359342400259
0.18000000000000002,0.8900000000000006,0.14425368208700132
0.18000000000000002,0.8800000000000006,0.14548786027378968
0.18000000000000002,0.8700000000000006,0.14673864230636777
0.18000000000000002,0.8600000000000005,0.14800620122154412
0.18000000000000002,0.8500000000000005,0.14929070947910295
0.18000000000000002,0.8400000000000005,0.15059233885040124
0.18000000000000002,0.8300000000000005,0.15191126030340335
0.18000000000000002,0.8200000000000005,0.15324764388413845
0.18000000000000002,0.8100000000000005,0.15460165859457636
0.18000000000000002,0.8000000000000005,0.15597347226691805
0.18000000000000002,0.7900000000000005,0.15736325143430666
0.18000000000000002,0.7800000000000005,0.1587711611979693
0.18000000000000002,0.7700000000000005,0.16019736509080684
0.18000000000000002,0.7600000000000005,0.16164202493745614
0.18000000000000002,0.7500000000000004,0.1631053007108561
0.18000000000000002,0.7400000000000004,0.16458735038535618
0.18000000000000002,0.7300000000000004,0.166088329786414
0.18000000000000002,0.7200000000000004,0.16760839243693743
0.18000000000000002,0.7100000000000004,0.16914768940033276
0.18000000000000002,0.7000000000000004,0.1707063691203334
0.18000000000000002,0.6900000000000004,0.17228457725768737
0.18000000000000002,0.6800000000000004,0.17388245652379414
0.18000000000000002,0.6700000000000004,0.1755001465113925
0.18000000000000002,0.6600000000000004,0.17713778352240542
0.18000000000000002,0.6500000000000004,0.1787955003930638
0.18000000000000002,0.6400000000000003,0.18047342631643706
0.18000000000000002,0.6300000000000003,0.18217168666251107
0.18000000000000002,0.6200000000000003,0.18389040279596341
0.18000000000000002,0.6100000000000003,0.1856296918917975
0.18000000000000002,0.6000000000000003,0.18738966674900667
0.18000000000000002,0.5900000000000003,0.18917043560245184
0.18000000000000002,0.5800000000000003,0.19097210193314618
0.18000000000000002,0.5700000000000003,0.19279476427715211
0.18000000000000002,0.5600000000000003,0.19463851603330642
0.18000000000000002,0.5500000000000003,0.19650344526999977
0.18000000000000002,0.5400000000000003,0.19838963453125052
0.18000000000000002,0.5300000000000002,0.2002971606423199
0.18000000000000002,0.5200000000000002,0.20222609451512966
0.18000000000000002,0.5100000000000002,0.20417650095375223
0.18000000000000002,0.5000000000000002,0.2061484384602536
0.18000000000000002,0.49000000000000027,0.20814195904118146
0.18000000000000002,0.48000000000000026,0.21015710801499685
0.18000000000000002,0.47000000000000025,0.2121939238207636
0.18000000000000002,0.46000000000000024,0.21425243782841094
0.18000000000000002,0.45000000000000023,0.21633267415090043
0.18000000000000002,0.4400000000000002,0.21843464945863264
0.18000000000000002,0.4300000000000002,0.22055837279643778
0.18000000000000002,0.4200000000000002,0.22270384540350183
0.18000000000000002,0.4100000000000002,0.22487106053658545
0.18000000000000002,0.4000000000000002,0.2270600032969007
0.18000000000000002,0.3900000000000002,0.22927065046101164
0.18000000000000002,0.38000000000000017,0.23150297031613554
0.18000000000000002,0.37000000000000016,0.23375692250021715
0.18000000000000002,0.36000000000000015,0.23603245784715898
0.18000000000000002,0.35000000000000014,0.23832951823758622
0.18000000000000002,0.34000000000000014,0.2406480364555284
0.18000000000000002,0.3300000000000001,0.2429879360514001
0.18000000000000002,0.3200000000000001,0.24534913121166058
0.18000000000000002,0.3100000000000001,0.2477315266355304
0.18000000000000002,0.3000000000000001,0.2501350174191395
0.18000000000000002,0.2900000000000001,0.25255948894747726
0.18000000000000002,0.2800000000000001,0.2550048167945097
0.18000000000000002,0.2700000000000001,0.2574708666318201
0.18000000000000002,0.26000000000000006,0.259957494146124
0.18000000000000002,0.25000000000000006,0.2624645449659994
0.18000000000000002,0.24000000000000007,0.2649918545981614
0.18000000000000002,0.23000000000000007,0.2675392483736003
0.18000000000000002,0.22000000000000006,0.27010654140388973
0.18000000000000002,0.21000000000000005,0.2726935385479558
0.18000000000000002,0.20000000000000004,0.2753000343895837
0.18000000000000002,0.19000000000000003,0.2779258132259236
0.18000000000000002,0.18000000000000002,0.28057064906723567
0.18000000000000002,0.17,0.2832343056481026
0.18000000000000002,0.16,0.2859165364503092
0.18000000000000002,0.15,0.28861708473757647
0.18000000000000002,0.13999999999999999,0.29133568360231005
0.18000000000000002,0.12999999999999998,0.2940720560245025
0.18000000000000002,0.11999999999999998,0.2968259149429055
0.18000000000000002,0.10999999999999999,0.2995969633385617
0.18000000000000002,0.09999999999999999,0.3023848943307631
0.18000000000000002,0.09,0.30518939128547573
0.18000000000000002,0.08,0.3080101279362429
0.18000000000000002,0.07,0.3108467685175544
0.18000000000000002,0.060000000000000005,0.31369896791064
0.18000000000000002,0.05,0.3165663718016171
0.18000000000000002,0.04,0.31944861685189696
0.18000000000000002,0.03,0.3223453308807219
0.18000000000000002,0.02,0.3252561330596807
0.18000000000000002,0.01,0.3281806341190187
0.18000000000000002,0,0.33111843656553275
0.17,1.0000000000000007,0.13288898253087297
0.17,0.9900000000000007,0.13396799845290974
0.17,0.9800000000000006,0.13506189288432113
0.17,0.9700000000000006,0.13617083931257704
0.17,0.9600000000000006,0.13729501156631127
0.17,0.9500000000000006,0.13843458373765632
0.17,0.9400000000000006,0.13958973010136366
0.17,0.9300000000000006,0.14076062503066009
0.17,0.9200000000000006,0.1419474429097927
0.17,0.9100000000000006,0.14315035804321796
0.17,0.9000000000000006,0.14436954456139334
0.17,0.8900000000000006,0.14560517632313436
0.17,0.8800000000000006,0.14685742681450142
0.17,0.8700000000000006,0.1481264690441871
0.17,0.8600000000000005,0.14941247543537658
0.17,0.8500000000000005,0.15071561771406017
0.17,0.8400000000000005,0.15203606679378076
0.17,0.8300000000000005,0.15337399265680307
0.17,0.8200000000000005,0.15472956423170023
0.17,0.8100000000000005,0.15610294926735385
0.17,0.8000000000000005,0.15749431420337504
0.17,0.7900000000000005,0.15890382403695633
0.17,0.7800000000000005,0.16033164218617196
0.17,0.7700000000000005,0.16177793034975244
0.17,0.7600000000000005,0.16324284836336436
0.17,0.7500000000000004,0.16472655405243522
0.17,0.7400000000000004,0.1662292030815703
0.17,0.7300000000000004,0.16775094880061722
0.17,0.7200000000000004,0.16929194208744233
0.17,0.7100000000000004,0.17085233118748985
0.17,0.7000000000000004,0.17243226155020763
0.17,0.6900000000000004,0.17403187566242842
0.17,0.6800000000000004,0.17565131287880734
0.17,0.6700000000000004,0.17729070924942636
0.17,0.6600000000000004,0.1789501973446845
0.17,0.6500000000000004,0.18062990607760537
0.17,0.6400000000000003,0.182329960523701
0.17,0.6300000000000003,0.1840504817385454
0.17,0.6200000000000003,0.18579158657321693
