1.0000000000000007,1.0000000000000007,0.07765329687889409
0.17,0.6100000000000003,0.18755338748778497
0.17,0.6000000000000003,0.18933599236302234
0.17,0.5900000000000003,0.19113950431054016
0.17,0.5800000000000003,0.1929640214815491
0.17,0.5700000000000003,0.19480963687446498
0.17,0.5600000000000003,0.19667643814158714
0.17,0.5500000000000003,0.19856450739508666
0.17,0.5400000000000003,0.2004739210125565
0.17,0.5300000000000002,0.20240474944238274
0.17,0.5200000000000002,0.2043570570092081
0.17,0.5100000000000002,0.2063309017197714
0.17,0.5000000000000002,0.20832633506941184
0.17,0.49000000000000027,0.210343401849542
0.17,0.48000000000000026,0.2123821399564
0.17,0.47000000000000025,0.2144425802014009
0.17,0.46000000000000024,0.21652474612341707
0.17,0.45000000000000023,0.21862865380332316
0.17,0.4400000000000002,0.22075431168115325
0.17,0.4300000000000002,0.22290172037621864
0.17,0.4200000000000002,0.22507087251054758
0.17,0.4100000000000002,0.22726175253600975
0.17,0.4000000000000002,0.22947433656549443
0.17,0.3900000000000002,0.23170859220851692
0.17,0.38000000000000017,0.23396447841162885
0.17,0.37000000000000016,0.23624194530401302
0.17,0.36000000000000015,0.23854093404864304
0.17,0.35000000000000014,0.2408613766993903
0.17,0.34000000000000014,0.24320319606445928
0.17,0.3300000000000001,0.24556630557653297
0.17,0.3200000000000001,0.2479506091700034
0.17,0.3100000000000001,0.25035600116566614
0.17,0.3000000000000001,0.2527823661632446
0.17,0.2900000000000001,0.25522957894211085
0.17,0.2800000000000001,0.25769750437055955
0.17,0.2700000000000001,0.26018599732398445
0.17,0.26000000000000006,0.26269490261229733
0.17,0.25000000000000006,0.2652240549169191
0.17,0.24000000000000007,0.26777327873766044
0.17,0.23000000000000007,0.27034238834979846
0.17,0.22000000000000006,0.2729311877716374
0.17,0.21000000000000005,0.27553947074283214
0.17,0.20000000000000004,0.2781670207137317
0.17,0.19000000000000003,0.2808136108459845
0.17,0.18000000000000002,0.28347900402462844
0.17,0.17,0.28616295288186944
0.17,0.16,0.2888651998327282
0.17,0.15,0.2915854771227189
0.17,0.13999999999999999,0.2943235068876938
0.17,0.12999999999999998,0.29707900122597053
0.17,0.11999999999999998,0.29985166228282806
0.17,0.10999999999999999,0.3026411823474385
0.17,0.09999999999999999,0.30544724396227024
0.17,0.09,0.308269520044975
0.17,0.08,0.31110767402274203
0.17,0.07,0.3139613599790776
0.17,0.060000000000000005,0.31683022281293594
0.17,0.05,0.3197138984101052
0.17,0.04,0.3226120138267179
0.17,0.03,0.32552418748473055
0.17,0.02,0.32845002937918905
0.17,0.01,0.3313891412970638
0.17,0,0.33434111704741687
0.16,1.0000000000000007,0.1340716572876392
0.16,0.9900000000000007,0.13516687310891495
0.16,0.9800000000000006,0.13627715572195845
0.16,0.9700000000000006,0.13740267899032357
0.16,0.9600000000000006,0.13854361703498197
0.16,0.9500000000000006,0.13970014415318777
0.16,0.9400000000000006,0.14087243473407424
0.16,0.9300000000000006,0.1420606631709346
0.16,0.9200000000000006,0.14326500377014378
0.16,0.9100000000000006,0.14448563065667874
0.16,0.9000000000000006,0.14572271767620068
0.16,0.8900000000000006,0.14697643829366472
0.16,0.8800000000000006,0.14824696548842617
0.16,0.8700000000000006,0.14953447164581862
0.16,0.8600000000000005,0.15083912844518133
0.16,0.8500000000000005,0.15216110674431943
0.16,0.8400000000000005,0.15350057646038578
0.16,0.8300000000000005,0.1548577064471773
0.16,0.8200000000000005,0.15623266436884614
0.16,0.8100000000000005,0.15762561657003027
0.16,0.8000000000000005,0.1590367279424156
0.16,0.7900000000000005,0.16046616178774795
0.16,0.7800000000000005,0.16191407967731974
0.16,0.7700000000000005,0.16338064130796448
0.16,0.7600000000000005,0.16486600435459822
0.16,0.7500000000000004,0.16637032431935653
0.16,0.7400000000000004,0.16789375437738288
0.16,0.7300000000000004,0.16943644521933193
0.16,0.7200000000000004,0.17099854489066313
0.16,0.7100000000000004,0.17258019862780355
0.16,0.7000000000000004,0.1741815486912749
0.16,0.6900000000000004,0.1758027341958826
0.16,0.6800000000000004,0.17744389093808022
0.16,0.6700000000000004,0.17910515122062812
0.16,0.6600000000000004,0.18078664367467862
0.16,0.6500000000000004,0.18248849307942858
0.16,0.6400000000000003,0.18421082017949078
0.16,0.6300000000000003,0.1859537415001482
0.16,0.6200000000000003,0.187717369160664
0.16,0.6100000000000003,0.1895018106858311
0.16,0.6000000000000003,0.19130716881595825
0.16,0.5900000000000003,0.19313354131549856
0.16,0.5800000000000003,0.1949810207805379
0.16,0.5700000000000003,0.19684969444537315
0.16,0.5600000000000003,0.1987396439884184
0.16,0.5500000000000003,0.20065094533769176
0.16,0.5400000000000003,0.2025836684761425
0.16,0.5300000000000002,0.2045378772470921
0.16,0.5200000000000002,0.20651362916007063
0.16,0.5100000000000002,0.2085109751973418
0.16,0.5000000000000002,0.210529959621419
0.16,0.49000000000000027,0.21257061978388386
0.16,0.48000000000000026,0.21463298593582936
0.16,0.47000000000000025,0.21671708104025553
0.16,0.46000000000000024,0.21882292058675806
0.16,0.45000000000000023,0.22095051240885275
0.16,0.4400000000000002,0.2230998565042898
0.16,0.4300000000000002,0.22527094485871707
0.16,0.4200000000000002,0.22746376127305581
0.16,0.4100000000000002,0.2296782811949595
0.16,0.4000000000000002,0.23191447155472897
0.16,0.3900000000000002,0.2341722906060623
0.16,0.38000000000000017,0.2364516877720173
0.16,0.37000000000000016,0.23875260349656985
0.16,0.36000000000000015,0.2410749691021489
0.16,0.35000000000000014,0.2434187066535308
0.16,0.34000000000000014,0.24578372882847213
0.16,0.3300000000000001,0.24816993879546007
0.16,0.3200000000000001,0.2505772300989545
0.16,0.3100000000000001,0.2530054865524901
0.16,0.3000000000000001,0.25545458214000516
0.16,0.2900000000000001,0.25792438092575093
0.16,0.2800000000000001,0.26041473697313333
0.16,0.2700000000000001,0.26292549427282297
0.16,0.26000000000000006,0.26545648668046634
0.16,0.25000000000000006,0.2680075378643115
0.16,0.24000000000000007,0.27057846126305507
0.16,0.23000000000000007,0.27316906005419883
0.16,0.22000000000000006,0.27577912713319125
0.16,0.21000000000000005,0.2784084451036111
0.16,0.20000000000000004,0.281056786278635
0.16,0.19000000000000003,0.28372391269400776
0.16,0.18000000000000002,0.2864095761327201
0.16,0.17,0.28911351816157177
0.16,0.16,0.2918354701797799
0.16,0.15,0.29457515347976876
0.16,0.13999999999999999,0.2973322793202515
0.16,0.12999999999999998,0.3001065490116928
0.16,0.11999999999999998,0.30289765401421326
0.16,0.10999999999999999,0.30570527604797243
0.16,0.09999999999999999,0.3085290872160386
0.16,0.09,0.3113687501397292
0.16,0.08,0.3142239181063746
0.16,0.07,0.31709423522943303
0.16,0.060000000000000005,0.3199793366208545
0.16,0.05,0.3228788485755632
0.16,0.04,0.3257923887679021
0.16,0.03,0.3287195664598487
0.16,0.02,0.3316599827207913
0.16,0.01,0.33461323065861986
0.16,0,0.3375788956618611
0.15,1.0000000000000007,0.13527206331702177
0.15,0.9900000000000007,0.13638368387987765
0.15,0.9800000000000006,0.1375105599208666
0.15,0.9700000000000006,0.13865286558882411
0.15,0.9600000000000006,0.13981077520250135
0.15,0.9500000000000006,0.14098446316590138
0.15,0.9400000000000006,0.14217410388029617
0.15,0.9300000000000006,0.14337987165288038
0.15,0.9200000000000006,0.14460194060202028
0.15,0.9100000000000006,0.14584048455906118
0.15,0.9000000000000006,0.14709567696665943
0.15,0.8900000000000006,0.1483676907736082
0.15,0.8800000000000006,0.1496566983261327
0.15,0.8700000000000006,0.15096287125563257
0.15,0.8600000000000005,0.15228638036285516
0.15,0.8500000000000005,0.15362739549848942
0.15,0.8400000000000005,0.15498608544017348
0.15,0.8300000000000005,0.15636261776591553
0.15,0.8200000000000005,0.1577571587239354
0.15,0.8100000000000005,0.15916987309893693
0.15,0.8000000000000005,0.16060092407483195
0.15,0.7900000000000005,0.1620504730939394
0.15,0.7800000000000005,0.16351867971269543
0.15,0.7700000000000005,0.16500570145391183
0.15,0.7600000000000005,0.16651169365563404
0.15,0.7500000000000004,0.16803680931665319
0.15,0.7400000000000004,0.16958119893873927
0.15,0.7300000000000004,0.17114501036566726
0.15,0.7200000000000004,0.17272838861912032
0.15,0.7100000000000004,0.17433147573156246
0.15,0.7000000000000004,0.17595441057618075
0.15,0.6900000000000004,0.177597328694011
0.15,0.6800000000000004,0.17926036211836593
0.15,0.6700000000000004,0.1809436391966999
0.15,0.6600000000000004,0.18264728441005038
0.15,0.6500000000000004,0.1843714181902111
0.15,0.6400000000000003,0.18611615673479798
0.15,0.6300000000000003,0.1878816118203849
0.15,0.6200000000000003,0.18966789061389186
0.15,0.6100000000000003,0.1914750954824253
0.15,0.6000000000000003,0.1933033238017749
0.15,0.5900000000000003,0.19515266776378767
0.15,0.5800000000000003,0.1970232141828476
0.15,0.5700000000000003,0.19891504430170293
0.15,0.5600000000000003,0.20082823359689156
0.15,0.5500000000000003,0.20276285158402715
0.15,0.5400000000000003,0.20471896162321926
0.15,0.5300000000000002,0.2066966207249104
0.15,0.5200000000000002,0.20869587935642464
0.15,0.5100000000000002,0.21071678124952845
0.15,0.5000000000000002,0.21275936320931974
0.15,0.49000000000000027,0.21482365492476474
0.15,0.48000000000000026,0.2169096787812135
0.15,0.47000000000000025,0.21901744967523326
0.15,0.46000000000000024,0.2211469748321051
0.15,0.45000000000000023,0.22329825362633732
0.15,0.4400000000000002,0.2254712774055552
0.15,0.4300000000000002,0.22766602931813185
0.15,0.4200000000000002,0.2298824841449305
0.15,0.4100000000000002,0.23212060813553276
0.15,0.4000000000000002,0.2343803588493301
0.15,0.3900000000000002,0.2366616850018586
0.15,0.38000000000000017,0.23896452631675863
0.15,0.37000000000000016,0.2412888133837419
0.15,0.36000000000000015,0.24363446752294723
0.15,0.35000000000000014,0.24600140065606568
0.15,0.34000000000000014,0.24838951518461283
0.15,0.3300000000000001,0.25079870387572184
0.15,0.3200000000000001,0.2532288497558283
0.15,0.3100000000000001,0.25567982601260775
0.15,0.3000000000000001,0.25815149590552583
0.15,0.2900000000000001,0.26064371268534625
0.15,0.2800000000000001,0.2631563195229368
0.15,0.2700000000000001,0.26568914944770217
0.15,0.26000000000000006,0.2682420252959579
0.15,0.25000000000000006,0.27081475966955104
0.15,0.24000000000000007,0.2734071549050137
0.15,0.23000000000000007,0.27601900305352617
0.15,0.22000000000000006,0.27865008587194284
0.15,0.21000000000000005,0.28130017482512326
0.15,0.20000000000000004,0.283969031099786
0.15,0.19000000000000003,0.28665640563008626
0.15,0.18000000000000002,0.28936203913509695
0.15,0.17,0.2920856621683489
0.15,0.16,0.2948269951795659
0.15,0.15,0.2975857485887032
0.15,0.13999999999999999,0.3003616228723759
0.15,0.12999999999999998,0.30315430866273824
0.15,0.11999999999999998,0.30596348685884506
0.15,0.10999999999999999,0.3087888287505064
0.15,0.09999999999999999,0.3116299961546122
0.15,0.09,0.31448664156388095
0.15,0.08,0.3173584083079578
0.15,0.07,0.32024493072675525
0.15,0.060000000000000005,0.3231458343559077
0.15,0.05,0.32606073612417696
0.15,0.04,0.32898924456261974
0.15,0.03,0.33193096002530137
0.15,0.02,0.334885474921309
0.15,0.01,0.3378523739577909
0.15,0,0.34083123439372354
0.13999999999999999,1.0000000000000007,0.13649042403200476
0.13999999999999999,0.9900000000000007,0.13761865460164227
0.13999999999999999,0.9800000000000006,0.13876232964076432
0.13999999999999999,0.9700000000000006,0.13992162348860926
0.13999999999999999,0.9600000000000006,0.14109671056300935
0.13999999999999999,0.9500000000000006,0.1422877652721439
0.13999999999999999,0.9400000000000006,0.1434949619229243
0.13999999999999999,0.9300000000000006,0.14471847462597187
0.13999999999999999,0.9200000000000006,0.14595847719715044
0.13999999999999999,0.9100000000000006,0.14721514305561997
0.13999999999999999,0.9000000000000006,0.1484886451183827
0.13999999999999999,0.8900000000000006,0.14977915569129435
0.13999999999999999,0.8800000000000006,0.15108684635652236
0.13999999999999999,0.8700000000000006,0.15241188785643234
0.13999999999999999,0.8600000000000005,0.15375444997389373
0.13999999999999999,0.8500000000000005,0.15511470140899863
0.13999999999999999,0.8400000000000005,0.15649280965219345
0.13999999999999999,0.8300000000000005,0.15788894085383087
0.13999999999999999,0.8200000000000005,0.15930325969015355
0.13999999999999999,0.8100000000000005,0.16073592922572974
0.13999999999999999,0.8000000000000005,0.16218711077236644
0.13999999999999999,0.7900000000000005,0.16365696374453445
0.13999999999999999,0.7800000000000005,0.1651456455113452
0.13999999999999999,0.7700000000000005,0.16665331124512991
0.13999999999999999,0.7600000000000005,0.16818011376667705
0.13999999999999999,0.7500000000000004,0.16972620338719477
0.13999999999999999,0.7400000000000004,0.1712917277470718
0.13999999999999999,0.7300000000000004,0.17287683165152132
0.13999999999999999,0.7200000000000004,0.1744816569032004
0.13999999999999999,0.7100000000000004,0.17610634213190696
0.13999999999999999,0.7000000000000004,0.17775102262146728
0.13999999999999999,0.6900000000000004,0.17941583013393556
0.13999999999999999,0.6800000000000004,0.18110089273123944
0.13999999999999999,0.6700000000000004,0.18280633459441242
0.13999999999999999,0.6600000000000004,0.184532275840569
0.13999999999999999,0.6500000000000004,0.18627883233778542
0.13999999999999999,0.6400000000000003,0.18804611551806216
0.13999999999999999,0.6300000000000003,0.18983423218855364
0.13999999999999999,0.6200000000000003,0.1916432843412632
0.13999999999999999,0.6100000000000003,0.1934733689614116
0.13999999999999999,0.6000000000000003,0.19532457783469775
0.13999999999999999,0.5900000000000003,0.19719699735368365
0.13999999999999999,0.5800000000000003,0.19909070832354364
0.13999999999999999,0.5700000000000003,0.20100578576743125
0.13999999999999999,0.5600000000000003,0.20294229873172714
0.13999999999999999,0.5500000000000003,0.20490031009144064
0.13999999999999999,0.5400000000000003,0.20687987635605065
0.13999999999999999,0.5300000000000002,0.20888104747607936
0.13999999999999999,0.5200000000000002,0.2109038666507022
0.13999999999999999,0.5100000000000002,0.21294837013670956
0.13999999999999999,0.5000000000000002,0.2150145870591405
0.13999999999999999,0.49000000000000027,0.21710253922392123
0.13999999999999999,0.48000000000000026,0.21921224093284622
0.13999999999999999,0.47000000000000025,0.22134369880125035
0.13999999999999999,0.46000000000000024,0.22349691157872484
0.13999999999999999,0.45000000000000023,0.22567186997323624
0.13999999999999999,0.4400000000000002,0.22786855647901624
0.13999999999999999,0.4300000000000002,0.23008694520859077
0.13999999999999999,0.4200000000000002,0.23232700172932427
0.13999999999999999,0.4100000000000002,0.23458868290485668
0.13999999999999999,0.4000000000000002,0.23687193674181353
0.13999999999999999,0.3900000000000002,0.23917670224217072
0.13999999999999999,0.38000000000000017,0.2415029092616567
0.13999999999999999,0.37000000000000016,0.24385047837457355
0.13999999999999999,0.36000000000000015,0.2462193207454173
0.13999999999999999,0.35000000000000014,0.2486093380076753
0.13999999999999999,0.34000000000000014,0.251020422150175
0.13999999999999999,0.3300000000000001,0.2534524554113523
0.13999999999999999,0.3200000000000001,0.2559053101818037
0.13999999999999999,0.3100000000000001,0.25837884891547824
0.13999999999999999,0.3000000000000001,0.2608729240498561
0.13999999999999999,0.2900000000000001,0.26338737793545336
0.13999999999999999,0.2800000000000001,0.26592204277497855
0.13999999999999999,0.2700000000000001,0.2684767405724587
0.13999999999999999,0.26000000000000006,0.27105128309263515
0.13999999999999999,0.25000000000000006,0.2736454718309181
0.13999999999999999,0.24000000000000007,0.2762590979941721
0.13999999999999999,0.23000000000000007,0.2788919424925876
0.13999999999999999,0.22000000000000006,0.2815437759428775
0.13999999999999999,0.21000000000000005,0.28421435868301526
0.13999999999999999,0.20000000000000004,0.286903440798716
0.13999999999999999,0.19000000000000003,0.28961076216183573
0.13999999999999999,0.18000000000000002,0.29233605248084527
0.13999999999999999,0.17,0.29507903136351166
0.13999999999999999,0.16,0.29783940839189416
0.13999999999999999,0.15,0.30061688320974
0.13999999999999999,0.13999999999999999,0.3034111456223375
0.13999999999999999,0.12999999999999998,0.30622187570885817
0.13999999999999999,0.11999999999999998,0.3090487439471941
0.13999999999999999,0.10999999999999999,0.3118914113512685
0.13999999999999999,0.09999999999999999,0.31474952962076863
0.13999999999999999,0.09,0.3176227413032248
0.13999999999999999,0.08,0.32051067996832927
0.13999999999999999,0.07,0.3234129703943597
0.13999999999999999,0.060000000000000005,0.3263292287665454
0.13999999999999999,0.05,0.32925906288718515
0.13999999999999999,0.04,0.33220207239729566
0.13999999999999999,0.03,0.3351578490095448
0.13999999999999999,0.02,0.3381259767521939
0.13999999999999999,0.01,0.3411060322237463
0.13999999999999999,0,0.3440975848579744
0.12999999999999998,1.0000000000000007,0.1377269632759011
0.12999999999999998,0.9900000000000007,0.13887200943190708
0.12999999999999998,0.9800000000000006,0.14003268925031306
0.12999999999999998,0.9700000000000006,0.14120917716173595
0.12999999999999998,0.9600000000000006,0.14240164758018659
0.12999999999999998,0.9500000000000006,0.14361027481118638
0.12999999999999998,0.9400000000000006,0.14483523295647338
0.12999999999999998,0.9300000000000006,0.1460766958152598
0.12999999999999998,0.9200000000000006,0.14733483678200823
0.12999999999999998,0.9100000000000006,0.14860982874069614
0.12999999999999998,0.9000000000000006,0.14990184395554546
0.12999999999999998,0.8900000000000006,0.1512110539581946
0.12999999999999998,0.8800000000000006,0.15253762943129923
0.12999999999999998,0.8700000000000006,0.15388174008854974
0.12999999999999998,0.8600000000000005,0.15524355455110125
0.12999999999999998,0.8500000000000005,0.1566232402204166
0.12999999999999998,0.8400000000000005,0.15802096314752864
0.12999999999999998,0.8300000000000005,0.15943688789873578
0.12999999999999998,0.8200000000000005,0.1608711774177499
0.12999999999999998,0.8100000000000005,0.16232399288432356
0.12999999999999998,0.8000000000000005,0.16379549356939097
0.12999999999999998,0.7900000000000005,0.16528583668676358
0.12999999999999998,0.7800000000000005,0.16679517724143147
0.12999999999999998,0.7700000000000005,0.16832366787452663
0.12999999999999998,0.7600000000000005,0.16987145870501547
0.12999999999999998,0.7500000000000004,0.17143869716819565
0.12999999999999998,0.7400000000000004,0.1730255278510818
0.12999999999999998,0.7300000000000004,0.17463209232477228
0.12999999999999998,0.7200000000000004,0.17625852897390254
0.12999999999999998,0.7100000000000004,0.17790497282329565
0.12999999999999998,0.7000000000000004,0.17957155536193453
0.12999999999999998,0.6900000000000004,0.18125840436438959
0.12999999999999998,0.6800000000000004,0.18296564370984367
0.12999999999999998,0.6700000000000004,0.18469339319887132
0.12999999999999998,0.6600000000000004,0.1864417683681354
0.12999999999999998,0.6500000000000004,0.18821088030317823
0.12999999999999998,0.6400000000000003,0.1900008354494949
0.12999999999999998,0.6300000000000003,0.19181173542208507
0.12999999999999998,0.6200000000000003,0.1936436768136948
0.12999999999999998,0.6100000000000003,0.1954967510019668
0.12999999999999998,0.6000000000000003,0.197371043955732
0.12999999999999998,0.5900000000000003,0.19926663604068395
0.12999999999999998,0.5800000000000003,0.20118360182468925
0.12999999999999998,0.5700000000000003,0.20312200988299983
0.12999999999999998,0.5600000000000003,0.20508192260363856
0.12999999999999998,0.5500000000000003,0.20706339599324655
0.12999999999999998,0.5400000000000003,0.2090664794836853
0.12999999999999998,0.5300000000000002,0.21109121573969827
0.12999999999999998,0.5200000000000002,0.213137640467948
0.12999999999999998,0.5100000000000002,0.21520578222774991
0.12999999999999998,0.5000000000000002,0.21729566224383673
0.12999999999999998,0.49000000000000027,0.21940729422149083
0.12999999999999998,0.48000000000000026,0.22154068416439499
0.12999999999999998,0.47000000000000025,0.22369583019555328
0.12999999999999998,0.46000000000000024,0.22587272238164385
0.12999999999999998,0.45000000000000023,0.22807134256117015
0.12999999999999998,0.4400000000000002,0.23029166417678054
0.12999999999999998,0.4300000000000002,0.23253365211213176
0.12999999999999998,0.4200000000000002,0.23479726253367533
0.12999999999999998,0.4100000000000002,0.23708244273774556
0.12999999999999998,0.4000000000000002,0.2393891310033339
0.12999999999999998,0.3900000000000002,0.2417172564509286
0.12999999999999998,0.38000000000000017,0.2440667389078052
0.12999999999999998,0.37000000000000016,0.24643748878014518
0.12999999999999998,0.36000000000000015,0.2488294069323622
0.12999999999999998,0.35000000000000014,0.2512423845740088
0.12999999999999998,0.34000000000000014,0.2536763031546329
0.12999999999999998,0.3300000000000001,0.2561310342669468
0.12999999999999998,0.3200000000000001,0.25860643955866425
0.12999999999999998,0.3100000000000001,0.2611023706533535
0.12999999999999998,0.3000000000000001,0.26361866908064185
0.12999999999999998,0.2900000000000001,0.2661551662161015
0.12999999999999998,0.2800000000000001,0.2687116832311279
0.12999999999999998,0.2700000000000001,0.2712880310531151
0.12999999999999998,0.26000000000000006,0.2738840103362126
0.12999999999999998,0.25000000000000006,0.2764994114429367
0.12999999999999998,0.24000000000000007,0.27913401443688907
0.12999999999999998,0.23000000000000007,0.28178758908682067
0.12999999999999998,0.22000000000000006,0.2844598948822573
0.12999999999999998,0.21000000000000005,0.28715068106088426
0.12999999999999998,0.20000000000000004,0.2898596866478663
0.12999999999999998,0.19000000000000003,0.2925866405072565
0.12999999999999998,0.18000000000000002,0.29533126140562466
0.12999999999999998,0.17,0.2980932580880123
0.12999999999999998,0.16,0.300872329366296
0.12999999999999998,0.15,0.3036681642200153
0.12999999999999998,0.13999999999999999,0.30648044190969514
0.12999999999999998,0.12999999999999998,0.30930883210266735
0.12999999999999998,0.11999999999999998,0.31215299501136484
0.12999999999999998,0.10999999999999999,0.3150125815440395
0.12999999999999998,0.09999999999999999,0.31788723346782216
0.12999999999999998,0.09,0.320776583584017
0.12999999999999998,0.08,0.32368025591549426
0.12999999999999998,0.07,0.32659786590601547
0.12999999999999998,0.060000000000000005,0.3295290206312986
0.12999999999999998,0.05,0.332473319021601
0.12999999999999998,0.04,0.3354303520955703
0.12999999999999998,0.03,0.3383997032050864
0.12999999999999998,0.02,0.3413809482907896
0.12999999999999998,0.01,0.3443736561479647
0.12999999999999998,0,0.3473773887024238
0.11999999999999998,1.0000000000000007,0.13898190520287496
0.11999999999999998,0.9900000000000007,0.14014397272590606
0.11999999999999998,0.9800000000000006,0.1413218631978838
0.11999999999999998,0.9700000000000006,0.14251575103757072
0.11999999999999998,0.9600000000000006,0.1437258105479871
0.11999999999999998,0.9500000000000006,0.14495221582084553
0.11999999999999998,0.9400000000000006,0.14619514063753267
0.11999999999999998,0.9300000000000006,0.14745475836660799
0.11999999999999998,0.9200000000000006,0.1487312418577872
0.11999999999999998,0.9100000000000006,0.15002476333238918
0.11999999999999998,0.9000000000000006,0.15133549427022297
0.11999999999999998,0.8900000000000006,0.15266360529290202
0.11999999999999998,0.8800000000000006,0.1540092660435742
0.11999999999999998,0.8700000000000006,0.15537264506306292
0.11999999999999998,0.8600000000000005,0.15675390966242145
0.11999999999999998,0.8500000000000005,0.15815322579190658
0.11999999999999998,0.8400000000000005,0.15957075790638578
0.11999999999999998,0.8300000000000005,0.16100666882719802
0.11999999999999998,0.8200000000000005,0.1624611196004954
0.11999999999999998,0.8100000000000005,0.16393426935210065
0.11999999999999998,0.8000000000000005,0.1654262751389229
0.11999999999999998,0.7900000000000005,0.16693729179698052
0.11999999999999998,0.7800000000000005,0.16846747178609192
0.11999999999999998,0.7700000000000005,0.17001696503129912
0.11999999999999998,0.7600000000000005,0.17158591876110127
0.11999999999999998,0.7500000000000004,0.17317447734258287
0.11999999999999998,0.7400000000000004,0.17478278211352974
0.11999999999999998,0.7300000000000004,0.17641097121163912
0.11999999999999998,0.7200000000000004,0.17805917940093488
0.11999999999999998,0.7100000000000004,0.1797275378955142
0.11999999999999998,0.7000000000000004,0.18141617418075787
0.11999999999999998,0.6900000000000004,0.18312521183215036
0.11999999999999998,0.6800000000000004,0.1848547703318639
0.11999999999999998,0.6700000000000004,0.18660496488327302
0.11999999999999998,0.6600000000000004,0.18837590622357714
0.11999999999999998,0.6500000000000004,0.1901677004347174
0.11999999999999998,0.6400000000000003,0.19198044875278908
0.11999999999999998,0.6300000000000003,0.19381424737615802
0.11999999999999998,0.6200000000000003,0.19566918727250288
0.11999999999999998,0.6100000000000003,0.19754535398501535
0.11999999999999998,0.6000000000000003,0.19944282743800212
0.11999999999999998,0.5900000000000003,0.201361681742142
0.11999999999999998,0.5800000000000003,0.20330198499966398
0.11999999999999998,0.5700000000000003,0.20526379910972048
0.11999999999999998,0.5600000000000003,0.20724717957424352
0.11999999999999998,0.5500000000000003,0.20925217530457746
0.11999999999999998,0.5400000000000003,0.2112788284291961
0.11999999999999998,0.5300000000000002,0.21332717410281749
0.11999999999999998,0.5200000000000002,0.21539724031724125
0.11999999999999998,0.5100000000000002,0.2174890477142414
0.11999999999999998,0.5000000000000002,0.21960260940085388
0.11999999999999998,0.49000000000000027,0.22173793076740808
0.11999999999999998,0.48000000000000026,0.22389500930865722
0.11999999999999998,0.47000000000000025,0.22607383444836732
0.11999999999999998,0.46000000000000024,0.2282743873677335
0.11999999999999998,0.45000000000000023,0.23049664083799307
0.11999999999999998,0.4400000000000002,0.23274055905761243
0.11999999999999998,0.4300000000000002,0.23500609749442505
0.11999999999999998,0.4200000000000002,0.23729320273310273
0.11999999999999998,0.4100000000000002,0.23960181232834007
0.11999999999999998,0.4000000000000002,0.24193185466413825
0.11999999999999998,0.3900000000000002,0.24428324881956595
0.11999999999999998,0.38000000000000017,0.24665590444138072
0.11999999999999998,0.37000000000000016,0.24904972162388736
0.11999999999999998,0.36000000000000015,0.2514645907964055
0.11999999999999998,0.35000000000000014,0.25390039261871805
0.11999999999999998,0.34000000000000014,0.25635699788485966
0.11999999999999998,0.3300000000000001,0.25883426743560267
0.11999999999999998,0.3200000000000001,0.2613320520799866
0.11999999999999998,0.3100000000000001,0.26385019252622716
0.11999999999999998,0.3000000000000001,0.266388519322332
0.11999999999999998,0.2900000000000001,0.2689468528067363
0.11999999999999998,0.2800000000000001,0.27152500306925886
0.11999999999999998,0.2700000000000001,0.27412276992266443
0.11999999999999998,0.26000000000000006,0.27673994288510256
0.11999999999999998,0.25000000000000006,0.279376301173676
0.11999999999999998,0.24000000000000007,0.2820316137093742
0.11999999999999998,0.23000000000000007,0.2847056391335873
0.11999999999999998,0.22000000000000006,0.2873981258363969
0.11999999999999998,0.21000000000000005,0.29010881199681793
0.11999999999999998,0.20000000000000004,0.29283742563514326
0.11999999999999998,0.19000000000000003,0.2955836846775213
0.11999999999999998,0.18000000000000002,0.29834729703287
0.11999999999999998,0.17,0.30112796068220865
0.11999999999999998,0.16,0.3039253637804615
0.11999999999999998,0.15,0.3067391847707601
0.11999999999999998,0.13999999999999999,0.30956909251124876
0.11999999999999998,0.12999999999999998,0.31241474641436345
0.11999999999999998,0.11999999999999998,0.31527579659853294
0.11999999999999998,0.10999999999999999,0.3181518840522192
0.11999999999999998,0.09999999999999999,0.32104264081018685
