1.0000000000000007,1.0000000000000007,0.07765329687889409
0.11999999999999998,0.09,0.3239476901418634
0.11999999999999998,0.08,0.32686664675162214
0.11999999999999998,0.07,0.32979911699079345
0.11999999999999998,0.060000000000000005,0.3327446990811797
0.11999999999999998,0.05,0.3357029833498214
0.11999999999999998,0.04,0.338673552474737
0.11999999999999998,0.03,0.34165598174132783
0.11999999999999998,0.02,0.34464983930911647
0.11999999999999998,0.01,0.347654686488459
0.11999999999999998,0,0.35067007802684774
0.10999999999999999,1.0000000000000007,0.14025547415316883
0.10999999999999999,0.9900000000000007,0.14143476890671583
0.10999999999999999,0.9800000000000006,0.14263007587687526
0.10999999999999999,0.9700000000000006,0.14384156936305162
0.10999999999999999,0.9600000000000006,0.14506942344578513
0.10999999999999999,0.9500000000000006,0.14631381188745912
0.10999999999999999,0.9400000000000006,0.1475749080295202
0.10999999999999999,0.9300000000000006,0.1488528846861811
0.10999999999999999,0.9200000000000006,0.15014791403458455
0.10999999999999999,0.9100000000000006,0.15146016750140567
0.10999999999999999,0.9000000000000006,0.15278981564587965
0.10999999999999999,0.8900000000000006,0.15413702803924417
0.10999999999999999,0.8800000000000006,0.1555019731405924
0.10999999999999999,0.8700000000000006,0.1568848181691384
0.10999999999999999,0.8600000000000005,0.15828572897290283
0.10999999999999999,0.8500000000000005,0.1597048698938316
0.10999999999999999,0.8400000000000005,0.16114240362937066
0.10999999999999999,0.8300000000000005,0.16259849109052232
0.10999999999999999,0.8200000000000005,0.16407329125641992
0.10999999999999999,0.8100000000000005,0.16556696102546353
0.10999999999999999,0.8000000000000005,0.16707965506306668
0.10999999999999999,0.7900000000000005,0.16861152564607412
0.10999999999999999,0.7800000000000005,0.17016272250391787
0.10999999999999999,0.7700000000000005,0.17173339265658832
0.10999999999999999,0.7600000000000005,0.17332368024950556
0.10999999999999999,0.7500000000000004,0.1749337263853866
0.10999999999999999,0.7400000000000004,0.17656366895321232
0.10999999999999999,0.7300000000000004,0.17821364245440977
0.10999999999999999,0.7200000000000004,0.17988377782637355
0.10999999999999999,0.7100000000000004,0.18157420226346133
0.10999999999999999,0.7000000000000004,0.18328503903560947
0.10999999999999999,0.6900000000000004,0.18501640730472468
0.10999999999999999,0.6800000000000004,0.18676842193901771
0.10999999999999999,0.6700000000000004,0.18854119332545854
0.10999999999999999,0.6600000000000004,0.1903348271805403
0.10999999999999999,0.6500000000000004,0.19214942435955265
0.10999999999999999,0.6400000000000003,0.1939850806645761
0.10999999999999999,0.6300000000000003,0.1958418866514175
0.10999999999999999,0.6200000000000003,0.1977199274357222
0.10999999999999999,0.6100000000000003,0.1996192824985053
0.10999999999999999,0.6000000000000003,0.20154002549135813
0.10999999999999999,0.5900000000000003,0.20348222404159436
0.10999999999999999,0.5800000000000003,0.20544593955761428
0.10999999999999999,0.5700000000000003,0.20743122703477165
0.10999999999999999,0.5600000000000003,0.20943813486204094
0.10999999999999999,0.5500000000000003,0.2114667046297913
0.10999999999999999,0.5400000000000003,0.21351697093898372
0.10999999999999999,0.5300000000000002,0.21558896121211346
0.10999999999999999,0.5200000000000002,0.21768269550623567
0.10999999999999999,0.5100000000000002,0.21979818632840983
0.10999999999999999,0.5000000000000002,0.22193543845391686
0.10999999999999999,0.49000000000000027,0.22409444874760068
0.10999999999999999,0.48000000000000026,0.2262752059886978
0.10999999999999999,0.47000000000000025,0.22847769069952137
0.10999999999999999,0.46000000000000024,0.23070187497837158
0.10999999999999999,0.45000000000000023,0.23294772233704913
0.10999999999999999,0.4400000000000002,0.23521518754334844
0.10999999999999999,0.4300000000000002,0.23750421646891431
0.10999999999999999,0.4200000000000002,0.23981474594284313
0.10999999999999999,0.4100000000000002,0.2421467036114098
0.10999999999999999,0.4000000000000002,0.24450000780430617
0.10999999999999999,0.3900000000000002,0.24687456740776675
0.10999999999999999,0.38000000000000017,0.2492702817449625
0.10999999999999999,0.37000000000000016,0.2516870404640337
0.10999999999999999,0.36000000000000015,0.25412472343413206
0.10999999999999999,0.35000000000000014,0.2565832006498333
0.10999999999999999,0.34000000000000014,0.25906233214427427
0.10999999999999999,0.3300000000000001,0.2615619679113619
0.10999999999999999,0.3200000000000001,0.26408194783738975
0.10999999999999999,0.3100000000000001,0.26662210164238687
0.10999999999999999,0.3000000000000001,0.2691822488315127
0.10999999999999999,0.2900000000000001,0.27176219865679696
0.10999999999999999,0.2800000000000001,0.2743617500895094
0.10999999999999999,0.2700000000000001,0.27698069180342944
0.10999999999999999,0.26000000000000006,0.2796188021692655
0.10999999999999999,0.25000000000000006,0.2822758492604608
0.10999999999999999,0.24000000000000007,0.2849515908705974
0.10999999999999999,0.23000000000000007,0.28764577454259466
0.10999999999999999,0.22000000000000006,0.2903581376098745
0.10999999999999999,0.21000000000000005,0.29308840724964375
0.10999999999999999,0.20000000000000004,0.2958363005484206
0.10999999999999999,0.19000000000000003,0.2986015245799098
0.10999999999999999,0.18000000000000002,0.3013837764953031
0.10999999999999999,0.17,0.30418274362605846
0.10999999999999999,0.16,0.30699810359918384
0.10999999999999999,0.15,0.3098295244650252
0.10999999999999999,0.13999999999999999,0.3126766648375306
0.10999999999999999,0.12999999999999998,0.31553917404693405
0.10999999999999999,0.11999999999999998,0.3184166923047752
0.10999999999999999,0.10999999999999999,0.3213088508811436
0.10999999999999999,0.09999999999999999,0.32421527229400393
0.10999999999999999,0.09,0.3271355705104369
0.10999999999999999,0.08,0.33006935115959335
0.10999999999999999,0.07,0.33301621175713947
0.10999999999999999,0.060000000000000005,0.335975741940937
0.10999999999999999,0.05,0.3389475237176771
0.10999999999999999,0.04,0.34193113172016026
0.10999999999999999,0.03,0.3449261334748855
0.10999999999999999,0.02,0.3479320896795893
0.10999999999999999,0.01,0.3509485544903483
0.10999999999999999,0,0.3539750758178346
0.09999999999999999,1.0000000000000007,0.14154789452295025
0.09999999999999999,0.9900000000000007,0.14274462233010718
0.09999999999999999,0.9800000000000006,0.14395755148550446
0.09999999999999999,0.9700000000000006,0.1451868560573598
0.09999999999999999,0.9600000000000006,0.1464327097878709
0.09999999999999999,0.9500000000000006,0.1476952859901576
0.09999999999999999,0.9400000000000006,0.14897475744168448
0.09999999999999999,0.9300000000000006,0.15027129627414104
0.09999999999999999,0.9200000000000006,0.15158507385976008
0.09999999999999999,0.9100000000000006,0.15291626069405814
0.09999999999999999,0.9000000000000006,0.1542650262749914
0.09999999999999999,0.8900000000000006,0.15563153897852022
0.09999999999999999,0.8800000000000006,0.15701596593058625
0.09999999999999999,0.8700000000000006,0.15841847287550972
0.09999999999999999,0.8600000000000005,0.15983922404082132
0.09999999999999999,0.8500000000000005,0.16127838199854994
0.09999999999999999,0.8400000000000005,0.16273610752299505
0.09999999999999999,0.8300000000000005,0.16421255944501928
0.09999999999999999,0.8200000000000005,0.16570789450290424
0.09999999999999999,0.8100000000000005,0.1672222671898218
0.09999999999999999,0.8000000000000005,0.16875582959798008
0.09999999999999999,0.7900000000000005,0.17030873125951257
0.09999999999999999,0.7800000000000005,0.17188111898418765
0.09999999999999999,0.7700000000000005,0.17347313669402467
0.09999999999999999,0.7600000000000005,0.17508492525491245
0.09999999999999999,0.7500000000000004,0.1767166223053358
0.09999999999999999,0.7400000000000004,0.17836836208232504
0.09999999999999999,0.7300000000000004,0.18004027524475336
0.09999999999999999,0.7200000000000004,0.18173248869412012
0.09999999999999999,0.7100000000000004,0.18344512539296304
0.09999999999999999,0.7000000000000004,0.18517830418105835
0.09999999999999999,0.6900000000000004,0.1869321395895767
0.09999999999999999,0.6800000000000004,0.1887067416533719
0.09999999999999999,0.6700000000000004,0.1905022157215941
0.09999999999999999,0.6600000000000004,0.19231866226682656
0.09999999999999999,0.6500000000000004,0.19415617669295904
0.09999999999999999,0.6400000000000003,0.19601484914201997
0.09999999999999999,0.6300000000000003,0.19789476430020164
0.09999999999999999,0.6200000000000003,0.19979600120332422
0.09999999999999999,0.6100000000000003,0.2017186330419929
0.09999999999999999,0.6000000000000003,0.20366272696671636
0.09999999999999999,0.5900000000000003,0.20562834389326273
0.09999999999999999,0.5800000000000003,0.2076155383085412
0.09999999999999999,0.5700000000000003,0.209624358077306
0.09999999999999999,0.5600000000000003,0.211654844249991
0.09999999999999999,0.5500000000000003,0.21370703087199028
0.09999999999999999,0.5400000000000003,0.21578094479471138
0.09999999999999999,0.5300000000000002,0.217876605488734
0.09999999999999999,0.5200000000000002,0.21999402485941708
0.09999999999999999,0.5100000000000002,0.22213320706530262
0.09999999999999999,0.5000000000000002,0.22429414833967318
0.09999999999999999,0.49000000000000027,0.22647683681562433
0.09999999999999999,0.48000000000000026,0.22868125235502043
0.09999999999999999,0.47000000000000025,0.23090736638170592
0.09999999999999999,0.46000000000000024,0.23315514171934762
0.09999999999999999,0.45000000000000023,0.23542453243428768
0.09999999999999999,0.4400000000000002,0.2377154836837894
0.09999999999999999,0.4300000000000002,0.24002793157005625
0.09999999999999999,0.4200000000000002,0.24236180300040885
0.09999999999999999,0.4100000000000002,0.24471701555400124
0.09999999999999999,0.4000000000000002,0.24709347735545603
0.09999999999999999,0.3900000000000002,0.2494910869557962
0.09999999999999999,0.38000000000000017,0.2519097332210471
0.09999999999999999,0.37000000000000016,0.25434929522887506
0.09999999999999999,0.36000000000000015,0.25680964217362695
0.09999999999999999,0.35000000000000014,0.25929063328012225
0.09999999999999999,0.34000000000000014,0.2617921177265443
0.09999999999999999,0.3300000000000001,0.26431393457676716
0.09999999999999999,0.3200000000000001,0.26685591272244025
0.09999999999999999,0.3100000000000001,0.26941787083514557
0.09999999999999999,0.3000000000000001,0.27199961732892375
0.09999999999999999,0.2900000000000001,0.2746009503334543
0.09999999999999999,0.2800000000000001,0.27722165767815693
0.09999999999999999,0.2700000000000001,0.27986151688746574
0.09999999999999999,0.26000000000000006,0.2825202951875079
0.09999999999999999,0.25000000000000006,0.28519774952440013
0.09999999999999999,0.24000000000000007,0.28789362659435697
0.09999999999999999,0.23000000000000007,0.2906076628857798
0.09999999999999999,0.22000000000000006,0.2933395847334788
0.09999999999999999,0.21000000000000005,0.2960891083851497
0.09999999999999999,0.20000000000000004,0.29885594008021027
0.09999999999999999,0.19000000000000003,0.30163977614107035
0.09999999999999999,0.18000000000000002,0.3044403030768874
0.09999999999999999,0.17,0.30725719769983106
0.09999999999999999,0.16,0.31009012725385465
0.09999999999999999,0.15,0.31293874955594353
0.09999999999999999,0.13999999999999999,0.315802713149781
0.09999999999999999,0.12999999999999998,0.31868165747174737
0.09999999999999999,0.11999999999999998,0.32157521302913655
0.09999999999999999,0.10999999999999999,0.3244830015904471
0.09999999999999999,0.09999999999999999,0.327404636387577
0.09999999999999999,0.09,0.33033972232972103
0.09999999999999999,0.08,0.33328785622874346
0.09999999999999999,0.07,0.3362486270357696
0.09999999999999999,0.060000000000000005,0.33922161608871215
0.09999999999999999,0.05,0.34220639737042247
0.09999999999999999,0.04,0.34520253777712795
0.09999999999999999,0.03,0.3482095973967954
0.09999999999999999,0.02,0.3512271297970287
0.09999999999999999,0.01,0.35425468232209245
0.09999999999999999,0,0.3572917963986249
0.09,1.0000000000000007,0.14285939062869624
0.09,0.9900000000000007,0.14407375714386517
0.09,0.9800000000000006,0.14530451388100304
0.09,0.9700000000000006,0.14655183456093604
0.09,0.9600000000000006,0.14781589246723956
0.09,0.9500000000000006,0.14909686033938022
0.09,0.9400000000000006,0.15039491026231358
0.09,0.9300000000000006,0.15171021355251718
0.09,0.9200000000000006,0.1530429406404452
0.09,0.9100000000000006,0.1543932609493969
0.09,0.9000000000000006,0.15576134277079332
0.09,0.8900000000000006,0.1571473531358664
0.09,0.8800000000000006,0.15855145768376858
0.09,0.8700000000000006,0.15997382052611728
0.09,0.8600000000000005,0.16141460410799713
0.09,0.8500000000000005,0.16287396906544854
0.09,0.8400000000000005,0.1643520740794781
0.09,0.8300000000000005,0.16584907572663643
0.09,0.8200000000000005,0.167365128326214
0.09,0.8100000000000005,0.16890038378411612
0.09,0.8000000000000005,0.17045499143348636
0.09,0.7900000000000005,0.17202909787215528
0.09,0.7800000000000005,0.17362284679700235
0.09,0.7700000000000005,0.175236378835327
0.09,0.7600000000000005,0.17686983137333537
0.09,0.7500000000000004,0.17852333838185885
0.09,0.7400000000000004,0.1801970302394298
0.09,0.7300000000000004,0.18189103355285174
0.09,0.7200000000000004,0.18360547097541163
0.09,0.7100000000000004,0.1853404610228898
0.09,0.7000000000000004,0.1870961178875391
0.09,0.6900000000000004,0.18887255125021027
0.09,0.6800000000000004,0.19066986609081504
0.09,0.6700000000000004,0.1924881624973291
0.09,0.6600000000000004,0.1943275354735469
0.09,0.6500000000000004,0.19618807474581162
0.09,0.6400000000000003,0.1980698645689576
0.09,0.6300000000000003,0.19997298353170714
0.09,0.6200000000000003,0.2018975043617831
0.09,0.6100000000000003,0.20384349373100055
0.09,0.6000000000000003,0.20581101206061805
0.09,0.5900000000000003,0.20780011332723666
0.09,0.5800000000000003,0.2098108448695433
0.09,0.5700000000000003,0.21184324719620842
0.09,0.5600000000000003,0.2138973537952545
0.09,0.5500000000000003,0.21597319094522094
0.09,0.5400000000000003,0.21807077752846113
0.09,0.5300000000000002,0.22019012484691364
0.09,0.5200000000000002,0.22233123644069705
0.09,0.5100000000000002,0.22449410790988603
0.09,0.5000000000000002,0.22667872673983042
0.09,0.49000000000000027,0.22888507213038603
0.09,0.48000000000000026,0.23111311482942926
0.09,0.47000000000000025,0.23336281697103323
0.09,0.46000000000000024,0.23563413191868293
0.09,0.45000000000000023,0.2379270041139131
0.09,0.4400000000000002,0.24024136893075
0.09,0.4300000000000002,0.24257715253634038
0.09,0.4200000000000002,0.2449342717581497
0.09,0.4100000000000002,0.24731263395810993
0.09,0.4000000000000002,0.24971213691409314
0.09,0.3900000000000002,0.25213266870908446
0.09,0.38000000000000017,0.2545741076284226
0.09,0.37000000000000016,0.25703632206546767
0.09,0.36000000000000015,0.25951917043605227
0.09,0.35000000000000014,0.2620225011020578
0.09,0.34000000000000014,0.26454615230445433
0.09,0.3300000000000001,0.26708995210612424
0.09,0.3200000000000001,0.2696537183447842
0.09,0.3100000000000001,0.2722372585962997
0.09,0.3000000000000001,0.2748403701486788
0.09,0.2900000000000001,0.2774628399870072
0.09,0.2800000000000001,0.2801044447895791
0.09,0.2700000000000001,0.282764950935451
0.09,0.26000000000000006,0.28544411452363283
0.09,0.25000000000000006,0.2881416814041064
0.09,0.24000000000000007,0.2908573872208415
0.09,0.23000000000000007,0.2935909574669566
0.09,0.22000000000000006,0.29634210755214885
0.09,0.21000000000000005,0.29911054288249117
0.09,0.20000000000000004,0.3018959589526735
0.09,0.19000000000000003,0.3046980414507345
0.09,0.18000000000000002,0.30751646637530705
0.09,0.17,0.31035090016537376
0.09,0.16,0.3132009998424983
0.09,0.15,0.31606641316547374
0.09,0.13999999999999999,0.3189467787972993
0.09,0.12999999999999998,0.32184172648436926
0.09,0.11999999999999998,0.3247508772477273
0.09,0.10999999999999999,0.32767384358621476
0.09,0.09999999999999999,0.3306102296913087
0.09,0.09,0.3335596316734204
0.09,0.08,0.3365216377993958
0.09,0.07,0.33949582874093204
0.09,0.060000000000000005,0.3424817778335968
0.09,0.05,0.345479051346112
0.09,0.04,0.34848720875953665
0.09,0.03,0.35150580305595774
0.09,0.02,0.3545343810162779
0.09,0.01,0.3575724835266607
0.09,0,0.36061964589317647
0.08,1.0000000000000007,0.1441901865660427
0.08,0.9900000000000007,0.14542239714150937
0.08,0.9800000000000006,0.1466711864281543
0.08,0.9700000000000006,0.1479367276787867
0.08,0.9600000000000006,0.149219193593622
0.08,0.9500000000000006,0.15051875620959668
0.08,0.9400000000000006,0.15183558678611628
0.08,0.9300000000000006,0.15316985568722477
0.08,0.9200000000000006,0.15452173226018515
0.08,0.9100000000000006,0.1558913847104689
0.08,0.9000000000000006,0.15727897997315732
0.08,0.8900000000000006,0.15868468358076354
0.08,0.8800000000000006,0.16010865952749034
0.08,0.8700000000000006,0.16155107012994746
0.08,0.8600000000000005,0.16301207588435587
0.08,0.8500000000000005,0.16449183532027833
0.08,0.8400000000000005,0.1659905048509182
0.08,0.8300000000000005,0.1675082386200415
0.08,0.8200000000000005,0.16904518834558196
0.08,0.8100000000000005,0.1706015031599989
0.08,0.8000000000000005,0.17217732944746647
0.08,0.7900000000000005,0.17377281067798242
0.08,0.7800000000000005,0.17538808723849322
0.08,0.7700000000000005,0.1770232962611421
0.08,0.7600000000000005,0.17867857144875743
0.08,0.7500000000000004,0.1803540428977084
0.08,0.7400000000000004,0.18204983691826473
0.08,0.7300000000000004,0.18376607585260876
0.08,0.7200000000000004,0.18550287789065834
0.08,0.7100000000000004,0.1872603568838704
0.08,0.7000000000000004,0.1890386221572045
0.08,0.6900000000000004,0.19083777831943874
0.08,0.6800000000000004,0.1926579250720401
0.08,0.6700000000000004,0.19449915701680304
0.08,0.6600000000000004,0.1963615634624803
0.08,0.6500000000000004,0.19824522823064278
0.08,0.6400000000000003,0.20015022946101474
0.08,0.6300000000000003,0.2020766394165411
0.08,0.6200000000000003,0.20402452428845708
0.08,0.6100000000000003,0.20599394400163687
0.08,0.6000000000000003,0.2079849520205121
0.08,0.5900000000000003,0.2099975951558584
0.08,0.5800000000000003,0.21203191337275876
0.08,0.5700000000000003,0.2140879396000623
0.08,0.5600000000000003,0.21616569954166495
0.08,0.5500000000000003,0.21826521148994726
0.08,0.5400000000000003,0.22038648614171275
0.08,0.5300000000000002,0.22252952641697768
0.08,0.5200000000000002,0.22469432728096841
0.08,0.5100000000000002,0.22688087556969047
0.08,0.5000000000000002,0.22908914981943787
0.08,0.49000000000000027,0.23131912010061484
0.08,0.48000000000000026,0.23357074785624818
0.08,0.47000000000000025,0.2358439857455687
0.08,0.46000000000000024,0.2381387774930449
0.08,0.45000000000000023,0.24045505774324988
0.08,0.4400000000000002,0.24279275192194663
0.08,0.4300000000000002,0.2451517761037714
0.08,0.4200000000000002,0.24753203688689704
0.08,0.4100000000000002,0.249933431275052
0.08,0.4000000000000002,0.2523558465672681
0.08,0.3900000000000002,0.25479916025572485
0.08,0.38000000000000017,0.2572632399320504
0.08,0.37000000000000016,0.2597479432024328
0.08,0.36000000000000015,0.262253117611886
0.08,0.35000000000000014,0.26477860057800484
0.08,0.34000000000000014,0.26732421933453065
0.08,0.3300000000000001,0.2698897908850403
0.08,0.3200000000000001,0.2724751219670531
0.08,0.3100000000000001,0.275080009026838
0.08,0.3000000000000001,0.27770423820518747
0.08,0.2900000000000001,0.2803475853344049
0.08,0.2800000000000001,0.28300981594673713
0.08,0.2700000000000001,0.2856906852944607
0.08,0.26000000000000006,0.2883899383818128
0.08,0.25000000000000006,0.2911073100089357
0.08,0.24000000000000007,0.29384252482797785
0.08,0.23000000000000007,0.2965952974114769
0.08,0.22000000000000006,0.2993653323331197
0.08,0.21000000000000005,0.302152324260954
0.08,0.20000000000000004,0.3049559580630975
0.08,0.19000000000000003,0.3077759089259646
0.08,0.18000000000000002,0.31061184248500484
0.08,0.17,0.3134634149679174
0.08,0.16,0.3163302733502813
0.08,0.15,0.31921205552350945
0.08,0.13999999999999999,0.3221083904750075
0.08,0.12999999999999998,0.3250188984803915
0.08,0.11999999999999998,0.3279431913075874
0.08,0.10999999999999999,0.33088087243260794
0.08,0.09999999999999999,0.333831537266775
0.08,0.09,0.3367947733951269
0.08,0.08,0.33977016082572203
0.08,0.07,0.342757272249524
0.08,0.060000000000000005,0.3457556733105285
0.08,0.05,0.34876492288576183
0.08,0.04,0.35178457337476254
0.08,0.03,0.35481417099812845
0.08,0.02,0.35785325610469143
0.08,0.01,0.3609013634868585
0.08,0,0.36395802270364036
0.07,1.0000000000000007,0.14554050606302865
0.07,0.9900000000000007,0.1467907656103513
0.07,0.9800000000000006,0.14805779184211593
0.07,0.9700000000000006,0.14934175741802916
0.07,0.9600000000000006,0.1506428343257193
0.07,0.9500000000000006,0.1519611937661995
0.07,0.9400000000000006,0.1532970060357514
0.07,0.9300000000000006,0.15465044040421858
0.07,0.9200000000000006,0.1560216649897091
0.07,0.9100000000000006,0.15741084662970872
0.07,0.9000000000000006,0.158818150748616
0.07,0.8900000000000006,0.1602437412217143
0.07,0.8800000000000006,0.16168778023560368
0.07,0.8700000000000006,0.1631504281451228
0.07,0.8600000000000005,0.16463184332679842
0.07,0.8500000000000005,0.16613218202886787
0.07,0.8400000000000005,0.16765159821792663
0.07,0.8300000000000005,0.16919024342226474
0.07,0.8200000000000005,0.17074826657196002
0.07,0.8100000000000005,0.17232581383580914
0.07,0.8000000000000005,0.1739230284551841
0.07,0.7900000000000005,0.1755400505749121
0.07,0.7800000000000005,0.17717701707128694
0.07,0.7700000000000005,0.17883406137732819
0.07,0.7600000000000005,0.18051131330541823
0.07,0.7500000000000004,0.1822088988674526
0.07,0.7400000000000004,0.18392694009265445
0.07,0.7300000000000004,0.18566555484321154
0.07,0.7200000000000004,0.1874248566279057
0.07,0.7100000000000004,0.18920495441391713
0.07,0.7000000000000004,0.19100595243699448
0.07,0.6900000000000004,0.19282795001019515
0.07,0.6800000000000004,0.19467104133140925
0.07,0.6700000000000004,0.19653531528989404
0.07,0.6600000000000004,0.19842085527205372
0.07,0.6500000000000004,0.20032773896671416
0.07,0.6400000000000003,0.20225603817014962
0.07,0.6300000000000003,0.20420581859113074
0.07,0.6200000000000003,0.20617713965627477
0.07,0.6100000000000003,0.20817005431598581
0.07,0.6000000000000003,0.21018460885128717
0.07,0.5900000000000003,0.2122208426818537
0.07,0.5800000000000003,0.2142787881755637
0.07,0.5700000000000003,0.21635847045989842
0.07,0.5600000000000003,0.21845990723552347
0.07,0.5500000000000003,0.2205831085923986
0.07,0.5400000000000003,0.22272807682876397
0.07,0.5300000000000002,0.22489480627336322
0.07,0.5200000000000002,0.22708328311126572
0.07,0.5100000000000002,0.2292934852136574
0.07,0.5000000000000002,0.231525381971973
0.07,0.49000000000000027,0.23377893413674852
0.07,0.48000000000000026,0.23605409366157196
0.07,0.47000000000000025,0.23835080355251603
0.07,0.46000000000000024,0.2406689977234345
0.07,0.45000000000000023,0.24300860085750586
0.07,0.4400000000000002,0.2453695282754063
0.07,0.4300000000000002,0.24775168581049187
0.07,0.4200000000000002,0.25015496969136547
0.07,0.4100000000000002,0.2525792664322035
0.07,0.4000000000000002,0.2550244527312069
0.07,0.3900000000000002,0.2574903953775376
0.07,0.38000000000000017,0.25997695116709496
0.07,0.37000000000000016,0.2624839668274725
0.07,0.36000000000000015,0.2650112789524314
0.07,0.35000000000000014,0.26755871394621167
0.07,0.34000000000000014,0.27012608797799015
0.07,0.3300000000000001,0.27271320694678186
0.07,0.3200000000000001,0.2753198664570648
0.07,0.3100000000000001,0.27794585180539266
0.07,0.3000000000000001,0.28059093797824297
0.07,0.2900000000000001,0.2832548896613282
0.07,0.2800000000000001,0.2859374612605807
0.07,0.2700000000000001,0.2886383969349972
0.07,0.26000000000000006,0.2913574306415119
0.07,0.25000000000000006,0.29409428619204053
0.07,0.24000000000000007,0.2968486773228168
0.07,0.23000000000000007,0.29962030777611576
0.07,0.22000000000000006,0.3024088713944375
0.07,0.21000000000000005,0.3052140522271928
0.07,0.20000000000000004,0.3080355246499114
0.07,0.19000000000000003,0.3108729534959634
0.07,0.18000000000000002,0.31372599420075736
0.07,0.17,0.3165942929583506
0.07,0.16,0.31947748689037947
0.07,0.15,0.3223752042271885
0.07,0.13999999999999999,0.3252870645010084
0.07,0.12999999999999998,0.32821267875100635
0.07,0.11999999999999998,0.3311516497399992
0.07,0.10999999999999999,0.33410357218259795
0.07,0.09999999999999999,0.33706803298451943
0.07,0.09,0.3400446114927739
0.07,0.08,0.3430328797564149
0.07,0.07,0.34603240279750336
0.07,0.060000000000000005,0.3490427388919218
0.07,0.05,0.3520634398596408
0.07,0.04,0.3550940513640229
0.07,0.03,0.3581341132197221
0.07,0.02,0.3611831597087174
0.07,0.01,0.36424071990399814
0.07,0,0.36730631800039765
0.060000000000000005,1.0000000000000007,0.146910572327674
0.060000000000000005,0.9900000000000007,0.14817908517383505
0.060000000000000005,0.9800000000000006,0.14946455202548137
0.060000000000000005,0.9700000000000006,0.1507671448196396
0.060000000000000005,0.9600000000000006,0.15208703469760634
0.060000000000000005,0.9500000000000006,0.15342439188654483
0.060000000000000005,0.9400000000000006,0.1547793855774924
0.060000000000000005,0.9300000000000006,0.15615218379977547
0.060000000000000005,0.9200000000000006,0.15754295329183587
0.060000000000000005,0.9100000000000006,0.15895185936847878
0.060000000000000005,0.9000000000000006,0.1603790657845596
0.060000000000000005,0.8900000000000006,0.1618247345951306
0.060000000000000005,0.8800000000000006,0.1632890260120813
0.060000000000000005,0.8700000000000006,0.16477209825730785
0.060000000000000005,0.8600000000000005,0.16627410741245874
0.060000000000000005,0.8500000000000005,0.16779520726531
0.060000000000000005,0.8400000000000005,0.16933554915283278
0.060000000000000005,0.8300000000000005,0.17089528180102379
0.060000000000000005,0.8200000000000005,0.17247455116157825
0.060000000000000005,0.8100000000000005,0.1740735002454958
0.060000000000000005,0.8000000000000005,0.17569226895371604
0.060000000000000005,0.7900000000000005,0.1773309939048944
0.060000000000000005,0.7800000000000005,0.17898980826043412
0.060000000000000005,0.7700000000000005,0.18066884154690516
0.060000000000000005,0.7600000000000005,0.18236821947598755
0.060000000000000005,0.7500000000000004,0.18408806376208942
0.060000000000000005,0.7400000000000004,0.18582849193779924
0.060000000000000005,0.7300000000000004,0.18758961716734432
0.060000000000000005,0.7200000000000004,0.18937154805823656
0.060000000000000005,0.7100000000000004,0.1911743884712994
0.060000000000000005,0.7000000000000004,0.1929982373292795
0.060000000000000005,0.6900000000000004,0.19484318842425938
0.060000000000000005,0.6800000000000004,0.19670933022409598
0.060000000000000005,0.6700000000000004,0.1985967456781244
0.060000000000000005,0.6600000000000004,0.20050551202237396
0.060000000000000005,0.6500000000000004,0.2024357005845562
0.060000000000000005,0.6400000000000003,0.20438737658909548
0.060000000000000005,0.6300000000000003,0.20636059896248132
0.060000000000000005,0.6200000000000003,0.20835542013923533
0.060000000000000005,0.6100000000000003,0.21037188586879063
0.060000000000000005,0.6000000000000003,0.2124100350235968
0.060000000000000005,0.5900000000000003,0.21446989940876804
0.060000000000000005,0.5800000000000003,0.2165515035736038
0.060000000000000005,0.5700000000000003,0.21865486462531825
0.060000000000000005,0.5600000000000003,0.22077999204532273
0.060000000000000005,0.5500000000000003,0.22292688750841372
0.060000000000000005,0.5400000000000003,0.22509554470522403
0.060000000000000005,0.5300000000000002,0.22728594916830136
0.060000000000000005,0.5200000000000002,0.229498078102184
0.060000000000000005,0.5100000000000002,0.23173190021784787
0.060000000000000005,0.5000000000000002,0.2339873755719012
0.060000000000000005,0.49000000000000027,0.23626445541090876
0.060000000000000005,0.48000000000000026,0.23856308202122706
