1.0000000000000007,1.0000000000000007,0.07765329687889409
0.060000000000000005,0.47000000000000025,0.24088318858473273
0.060000000000000005,0.46000000000000024,0.2432246990408295
0.060000000000000005,0.45000000000000023,0.24558752795511252
0.060000000000000005,0.4400000000000002,0.24797158039507322
0.060000000000000005,0.4300000000000002,0.2503767518132187
0.060000000000000005,0.4200000000000002,0.2528029279379787
0.060000000000000005,0.4100000000000002,0.2552499846727674
0.060000000000000005,0.4000000000000002,0.25771778800355977
0.060000000000000005,0.3900000000000002,0.26020619391533345
0.060000000000000005,0.38000000000000017,0.26271504831772163
0.060000000000000005,0.37000000000000016,0.2652441869802073
0.060000000000000005,0.36000000000000015,0.26779343547718176
0.060000000000000005,0.35000000000000014,0.27036260914317556
0.060000000000000005,0.34000000000000014,0.272951513038556
0.060000000000000005,0.3300000000000001,0.27555994192597216
0.060000000000000005,0.3200000000000001,0.27818768025780866
0.060000000000000005,0.3100000000000001,0.28083450217489636
0.060000000000000005,0.3000000000000001,0.2835001715167048
0.060000000000000005,0.2900000000000001,0.28618444184322644
0.060000000000000005,0.2800000000000001,0.28888705646873664
0.060000000000000005,0.2700000000000001,0.29160774850759763
0.060000000000000005,0.26000000000000006,0.2943462409322453
0.060000000000000005,0.25000000000000006,0.29710224664348084
0.060000000000000005,0.24000000000000007,0.29987546855315844
0.060000000000000005,0.23000000000000007,0.30266559967934065
0.060000000000000005,0.22000000000000006,0.30547232325396134
0.060000000000000005,0.21000000000000005,0.3082953128430159
0.060000000000000005,0.20000000000000004,0.3111342324792654
0.060000000000000005,0.19000000000000003,0.31398873680741685
0.060000000000000005,0.18000000000000002,0.31685847124171407
0.060000000000000005,0.17,0.3197430721358429
0.060000000000000005,0.16,0.32264216696502956
0.060000000000000005,0.15,0.3255553745201777
0.060000000000000005,0.13999999999999999,0.328482305113867
0.060000000000000005,0.12999999999999998,0.3314225607980021
0.060000000000000005,0.11999999999999998,0.33437573559287653
0.060000000000000005,0.10999999999999999,0.33734141572738546
0.060000000000000005,0.09999999999999999,0.34031917989009697
0.060000000000000005,0.09,0.3433085994908604
0.060000000000000005,0.08,0.3463092389326086
0.060000000000000005,0.07,0.3493206558929809
0.060000000000000005,0.060000000000000005,0.35234240161537306
0.060000000000000005,0.05,0.3553740212089935
0.060000000000000005,0.04,0.3584150539574842
0.060000000000000005,0.03,0.36146503363564175
0.060000000000000005,0.02,0.3645234888337555
0.060000000000000005,0.01,0.36758994328905786
0.060000000000000005,0,0.37066391622376677
0.05,1.0000000000000007,0.14830060788983757
0.05,0.9900000000000007,0.14958757762811287
0.05,0.9800000000000006,0.15089168789953938
0.05,0.9700000000000006,0.15221310978436822
0.05,0.9600000000000006,0.15355201343928446
0.05,0.9500000000000006,0.1549085679751284
0.05,0.9400000000000006,0.15628294133102305
0.05,0.9300000000000006,0.15767530014491388
0.05,0.9200000000000006,0.15908580962053065
0.05,0.9100000000000006,0.16051463339078792
0.05,0.9000000000000006,0.16196193337764914
0.05,0.8900000000000006,0.16342786964848433
0.05,0.8800000000000006,0.16491260026896085
0.05,0.8700000000000006,0.16641628115251259
0.05,0.8600000000000005,0.1679390659064442
0.05,0.8500000000000005,0.16948110567473004
0.05,0.8400000000000005,0.17104254897758264
0.05,0.8300000000000005,0.17262354154786977
0.05,0.8200000000000005,0.17422422616446923
0.05,0.8100000000000005,0.17584474248266274
0.05,0.8000000000000005,0.17748522686167645
0.05,0.7900000000000005,0.17914581218948758
0.05,0.7800000000000005,0.18082662770502653
0.05,0.7700000000000005,0.18252779881791503
0.05,0.7600000000000005,0.1842494469258887
0.05,0.7500000000000004,0.18599168923006745
0.05,0.7400000000000004,0.1877546385482434
0.05,0.7300000000000004,0.18953840312637102
0.05,0.7200000000000004,0.19134308644845235
0.05,0.7100000000000004,0.19316878704502286
0.05,0.7000000000000004,0.1950155983004537
0.05,0.6900000000000004,0.19688360825929835
0.05,0.6800000000000004,0.19877289943192114
0.05,0.6700000000000004,0.20068354859965792
0.05,0.6600000000000004,0.20261562661976792
0.05,0.6500000000000004,0.20456919823044867
0.05,0.6400000000000003,0.20654432185619476
0.05,0.6300000000000003,0.20854104941379234
0.05,0.6200000000000003,0.21055942611925008
0.05,0.6100000000000003,0.21259949029597883
0.05,0.6000000000000003,0.21466127318453937
0.05,0.5900000000000003,0.216744798754287
0.05,0.5800000000000003,0.21885008351725202
0.05,0.5700000000000003,0.22097713634459898
0.05,0.5600000000000003,0.22312595828601872
0.05,0.5500000000000003,0.2252965423924107
0.05,0.5400000000000003,0.22748887354222228
0.05,0.5300000000000002,0.22970292827181202
0.05,0.5200000000000002,0.23193867461021436
0.05,0.5100000000000002,0.23419607191868128
0.05,0.5000000000000002,0.23647507073538218
0.05,0.49000000000000027,0.23877561262564537
0.05,0.48000000000000026,0.24109763003812265
0.05,0.47000000000000025,0.24344104616726128
0.05,0.46000000000000024,0.245805774822465
0.05,0.45000000000000023,0.24819172030432374
0.05,0.4400000000000002,0.2505987772882886
0.05,0.4300000000000002,0.25302683071616316
0.05,0.4200000000000002,0.25547575569577924
0.05,0.4100000000000002,0.2579454174092147
0.05,0.4000000000000002,0.26043567102990617
0.05,0.3900000000000002,0.26294636164899926
0.05,0.38000000000000017,0.265477324211267
0.05,0.37000000000000016,0.26802838346091884
0.05,0.36000000000000015,0.27059935389760614
0.05,0.35000000000000014,0.2731900397429196
0.05,0.34000000000000014,0.2758002349176557
0.05,0.3300000000000001,0.27842972303011454
0.05,0.3200000000000001,0.28107827737567476
0.05,0.3100000000000001,0.28374566094786935
0.05,0.3000000000000001,0.28643162646117065
0.05,0.2900000000000001,0.28913591638566805
0.05,0.2800000000000001,0.2918582629938027
0.05,0.2700000000000001,0.29459838841930014
0.05,0.26000000000000006,0.29735600472841633
0.05,0.25000000000000006,0.3001308140035915
0.05,0.24000000000000007,0.3029225084395767
0.05,0.23000000000000007,0.3057307704520756
0.05,0.22000000000000006,0.30855527279891565
0.05,0.21000000000000005,0.3113956787137348
0.05,0.20000000000000004,0.3142516420521441
0.05,0.19000000000000003,0.31712280745029797
0.05,0.18000000000000002,0.32000881049577384
0.05,0.17,0.3229092779106374
0.05,0.16,0.3258238277465391
0.05,0.15,0.3287520695916581
0.05,0.13999999999999999,0.3316936047892854
0.05,0.12999999999999998,0.33464802666780435
0.05,0.11999999999999998,0.3376149207818039
0.05,0.10999999999999999,0.34059386516402845
0.05,0.09999999999999999,0.34358443058784427
0.05,0.09,0.3465861808398743
0.05,0.08,0.34959867300242903
0.05,0.07,0.35262145774533465
0.05,0.060000000000000005,0.3556540796267388
0.05,0.05,0.358696077402448
0.05,0.04,0.3617469843433331
0.05,0.03,0.36480632856031536
0.05,0.02,0.36787363333642875
0.05,0.01,0.3709484174654362
0.05,0,0.37403019559646017
0.04,1.0000000000000007,0.14971083443730798
0.04,0.9900000000000007,0.1510164637728188
0.04,0.9800000000000006,0.15233941922970284
0.04,0.9700000000000006,0.1536798708928038
0.04,0.9600000000000006,0.15503798779136974
0.04,0.9500000000000006,0.15641393777289486
0.04,0.9400000000000006,0.15780788737337234
0.04,0.9300000000000006,0.15922000168396996
0.04,0.9200000000000006,0.1606504442141462
0.04,0.9100000000000006,0.16209937675123037
0.04,0.9000000000000006,0.1635669592164995
0.04,0.8900000000000006,0.16505334951779033
0.04,0.8800000000000006,0.16655870339869405
0.04,0.8700000000000006,0.16808317428438804
0.04,0.8600000000000005,0.1696269131241693
0.04,0.8500000000000005,0.1711900682307611
0.04,0.8400000000000005,0.1727727851164742
0.04,0.8300000000000005,0.17437520632631326
0.04,0.8200000000000005,0.17599747126812937
0.04,0.8100000000000005,0.1776397160399264
0.04,0.8000000000000005,0.17930207325444394
0.04,0.7900000000000005,0.18098467186114456
0.04,0.7800000000000005,0.18268763696574689
0.04,0.7700000000000005,0.18441108964745612
0.04,0.7600000000000005,0.1861551467740525
0.04,0.7500000000000004,0.1879199208150123
0.04,0.7400000000000004,0.18970551965284269
0.04,0.7300000000000004,0.19151204639282834
0.04,0.7200000000000004,0.1933395991713928
0.04,0.7100000000000004,0.19518827096329322
0.04,0.7000000000000004,0.1970581493878768
0.04,0.6900000000000004,0.19894931651463693
0.04,0.6800000000000004,0.20086184866832035
0.04,0.6700000000000004,0.20279581623384588
0.04,0.6600000000000004,0.2047512834613065
0.04,0.6500000000000004,0.20672830827133665
0.04,0.6400000000000003,0.20872694206113748
0.04,0.6300000000000003,0.21074722951146205
0.04,0.6200000000000003,0.212789208394873
0.04,0.6100000000000003,0.21485290938559176
0.04,0.6000000000000003,0.2169383558712723
0.04,0.5900000000000003,0.21904556376703369
0.04,0.5800000000000003,0.22117454133210032
0.04,0.5700000000000003,0.22332528898940085
0.04,0.5600000000000003,0.22549779914848594
0.04,0.5500000000000003,0.22769205603213002
0.04,0.5400000000000003,0.229908035506987
0.04,0.5300000000000002,0.23214570491867517
0.04,0.5200000000000002,0.23440502293166904
0.04,0.5100000000000002,0.23668593937437937
0.04,0.5000000000000002,0.23898839508980332
0.04,0.49000000000000027,0.24131232179212855
0.04,0.48000000000000026,0.24365764192967498
0.04,0.47000000000000025,0.246024268554554
0.04,0.46000000000000024,0.248412105199428
0.04,0.45000000000000023,0.25082104576174286
0.04,0.4400000000000002,0.2532509743958082
0.04,0.4300000000000002,0.2557017654130887
0.04,0.4200000000000002,0.2581732831910682
0.04,0.4100000000000002,0.26066538209103524
0.04,0.4000000000000002,0.2631779063851335
0.04,0.3900000000000002,0.26571069019300764
0.04,0.38000000000000017,0.26826355742836555
0.04,0.37000000000000016,0.27083632175576094
0.04,0.36000000000000015,0.27342878655789277
0.04,0.35000000000000014,0.27604074491369607
0.04,0.34000000000000014,0.27867197958748585
0.04,0.3300000000000001,0.2813222630293979
0.04,0.3200000000000001,0.2839913573873503
0.04,0.3100000000000001,0.2866790145307307
0.04,0.3000000000000001,0.2893849760859929
0.04,0.2900000000000001,0.29210897348432485
0.04,0.2800000000000001,0.2948507280215261
0.04,0.2700000000000001,0.29760995093021136
0.04,0.26000000000000006,0.30038634346442933
0.04,0.25000000000000006,0.3031795969967625
0.04,0.24000000000000007,0.3059893931279467
0.04,0.23000000000000007,0.30881540380902395
0.04,0.22000000000000006,0.31165729147601123
0.04,0.21000000000000005,0.3145147091970453
0.04,0.20000000000000004,0.31738730083193106
0.04,0.19000000000000003,0.32027470120399504
0.04,0.18000000000000002,0.32317653628411697
0.04,0.17,0.32609242338678235
0.04,0.16,0.3290219713779722
0.04,0.15,0.331964780894677
0.04,0.13999999999999999,0.3349204445757928
0.04,0.12999999999999998,0.337888547304131
0.04,0.11999999999999998,0.3408686664592454
0.04,0.10999999999999999,0.3438603721807533
0.04,0.09999999999999999,0.3468632276418002
0.04,0.09,0.34987678933229377
0.04,0.08,0.3529006073515085
0.04,0.07,0.35593422570963584
0.04,0.060000000000000005,0.3589771826378354
0.04,0.05,0.36202901090631917
0.04,0.04,0.36508923814998245
0.04,0.03,0.36815738720107316
0.04,0.02,0.3712329764283767
0.04,0.01,0.3743155200823763
0.04,0,0.3774045286458325
0.03,1.0000000000000007,0.15114147264609074
0.03,0.9900000000000007,0.15246596323600922
0.03,0.9800000000000006,0.1538079644450849
0.03,0.9700000000000006,0.15516764521957524
0.03,0.9600000000000006,0.15654517331391626
0.03,0.9500000000000006,0.15794071516068897
0.03,0.9400000000000006,0.15935443573700955
0.03,0.9300000000000006,0.16078649842736087
0.03,0.9200000000000006,0.16223706488288964
0.03,0.9100000000000006,0.16370629487720298
0.03,0.9000000000000006,0.16519434615870246
0.03,0.8900000000000006,0.1667013742995042
0.03,0.8800000000000006,0.16822753254100034
0.03,0.8700000000000006,0.169772971636127
0.03,0.8600000000000005,0.1713378396884096
0.03,0.8500000000000005,0.17292228198787069
0.03,0.8400000000000005,0.17452644084388783
0.03,0.8300000000000005,0.1761504554151061
0.03,0.8200000000000005,0.17779446153651263
0.03,0.8100000000000005,0.17945859154379604
0.03,0.8000000000000005,0.18114297409512042
0.03,0.7900000000000005,0.18284773399045595
0.03,0.7800000000000005,0.18457299198861765
0.03,0.7700000000000005,0.18631886462217506
0.03,0.7600000000000005,0.18808546401040627
0.03,0.7500000000000004,0.1898728976704817
0.03,0.7400000000000004,0.19168126832707238
0.03,0.7300000000000004,0.19351067372058942
0.03,0.7200000000000004,0.195361206414274
0.03,0.7100000000000004,0.19723295360036497
0.03,0.7000000000000004,0.19912599690558555
0.03,0.6900000000000004,0.20104041219619967
0.03,0.6800000000000004,0.20297626938289975
0.03,0.6700000000000004,0.20493363222579825
0.03,0.6600000000000004,0.20691255813980697
0.03,0.6500000000000004,0.2089130980006955
0.03,0.6400000000000003,0.2109352959521338
0.03,0.6300000000000003,0.2129791892140298
0.03,0.6200000000000003,0.21504480789248515
0.03,0.6100000000000003,0.21713217479169855
0.03,0.6000000000000003,0.21924130522815624
0.03,0.5900000000000003,0.22137220684745412
0.03,0.5800000000000003,0.2235248794441086
0.03,0.5700000000000003,0.22569931478471167
0.03,0.5600000000000003,0.22789549643479945
0.03,0.5500000000000003,0.23011339958980317
0.03,0.5400000000000003,0.23235299091045766
0.03,0.5300000000000002,0.2346142283630476
0.03,0.5200000000000002,0.23689706106486946
0.03,0.5100000000000002,0.23920142913529535
0.03,0.5000000000000002,0.2415272635528196
0.03,0.49000000000000027,0.24387448601847267
0.03,0.48000000000000026,0.24624300882598385
0.03,0.47000000000000025,0.24863273473907155
0.03,0.46000000000000024,0.2510435568762392
0.03,0.45000000000000023,0.2534753586034452
0.03,0.4400000000000002,0.25592801343501537
0.03,0.4300000000000002,0.2584013849431541
0.03,0.4200000000000002,0.26089532667640714
0.03,0.4100000000000002,0.2634096820874153
0.03,0.4000000000000002,0.26594428447029
0.03,0.3900000000000002,0.26849895690793096
0.03,0.38000000000000017,0.27107351222959003
0.03,0.37000000000000016,0.2736677529789739
0.03,0.36000000000000015,0.2762814713931617
0.03,0.35000000000000014,0.27891444939259746
0.03,0.34000000000000014,0.2815664585823987
0.03,0.3300000000000001,0.28423726026520546
0.03,0.3200000000000001,0.28692660546577164
0.03,0.3100000000000001,0.2896342349674821
0.03,0.3000000000000001,0.29235987936095403
0.03,0.2900000000000001,0.2951032591048624
0.03,0.2800000000000001,0.2978640845991002
0.03,0.2700000000000001,0.3006420562703634
0.03,0.26000000000000006,0.30343686467022457
0.03,0.25000000000000006,0.30624819058573083
0.03,0.24000000000000007,0.3090757051625368
0.03,0.23000000000000007,0.3119190700405573
0.03,0.22000000000000006,0.3147779375020921
0.03,0.21000000000000005,0.31765195063235246
0.03,0.20000000000000004,0.32054074349228756
0.03,0.19000000000000003,0.32344394130358034
0.03,0.18000000000000002,0.326361160645656
0.03,0.17,0.32929200966451455
0.03,0.16,0.33223608829317425
0.03,0.15,0.33519298848348056
0.03,0.13999999999999999,0.33816229444901075
0.03,0.12999999999999998,0.3411435829187754
0.03,0.11999999999999998,0.3441364234013899
0.03,0.10999999999999999,0.34714037845936724
0.03,0.09999999999999999,0.3501550039931521
0.03,0.09,0.3531798495344967
0.03,0.08,0.3562144585487531
0.03,0.07,0.35925836874563283
0.03,0.060000000000000005,0.36231111239796726
0.03,0.05,0.36537221666797765
0.03,0.04,0.36844120394054736
0.03,0.03,0.3715175921629712
0.03,0.02,0.37460089519063977
0.03,0.01,0.3776906231381028
0.03,0,0.3807862827349431
0.02,1.0000000000000007,0.15259274200486173
0.02,0.9900000000000007,0.15393629429325287
0.02,0.9800000000000006,0.1552975404522138
0.02,0.9700000000000006,0.15667664814168913
0.02,0.9600000000000006,0.1580737836893844
0.02,0.9500000000000006,0.1594891119568706
0.02,0.9400000000000006,0.16092279620213193
0.02,0.9300000000000006,0.16237499793858085
0.02,0.9200000000000006,0.16384587679057416
0.02,0.9100000000000006,0.16533559034547016
0.02,0.9000000000000006,0.16684429400227482
0.02,0.8900000000000006,0.1683721408169342
0.02,0.8800000000000006,0.16991928134433643
0.02,0.8700000000000006,0.1714858634770988
0.02,0.8600000000000005,0.1730720322812211
0.02,0.8500000000000005,0.1746779298286977
0.02,0.8400000000000005,0.17630369502719054
0.02,0.8300000000000005,0.17794946344687293
0.02,0.8200000000000005,0.17961536714456747
0.02,0.8100000000000005,0.18130153448530814
0.02,0.8000000000000005,0.18300808996146953
0.02,0.7900000000000005,0.184735154009616
0.02,0.7800000000000005,0.18648284282523367
0.02,0.7700000000000005,0.18825126817552074
0.02,0.7600000000000005,0.1900405372104204
0.02,0.7500000000000004,0.19185075227209372
0.02,0.7400000000000004,0.19368201070303956
0.02,0.7300000000000004,0.1955344046530813
0.02,0.7200000000000004,0.19740802088544848
0.02,0.7100000000000004,0.19930294058219647
0.02,0.7000000000000004,0.2012192391492139
0.02,0.6900000000000004,0.2031569860210825
0.02,0.6800000000000004,0.20511624446606125
0.02,0.6700000000000004,0.20709707139147893
0.02,0.6600000000000004,0.20909951714983044
0.02,0.6500000000000004,0.21112362534587786
0.02,0.6400000000000003,0.21316943264507282
0.02,0.6300000000000003,0.21523696858361996
0.02,0.6200000000000003,0.21732625538051462
0.02,0.6100000000000003,0.21943730775189219
0.02,0.6000000000000003,0.22157013272803852
0.02,0.5900000000000003,0.2237247294734128
0.02,0.5800000000000003,0.22590108911004522
0.02,0.5700000000000003,0.22809919454467492
0.02,0.5600000000000003,0.23031902029999943
0.02,0.5500000000000003,0.23256053235041113
0.02,0.5400000000000003,0.2348236879625996
0.02,0.5300000000000002,0.23710843554140063
0.02,0.5200000000000002,0.2394147144812764
0.02,0.5100000000000002,0.24174245502380762
0.02,0.5000000000000002,0.2440915781215836
0.02,0.49000000000000027,0.24646199530887106
0.02,0.48000000000000026,0.24885360857944017
0.02,0.47000000000000025,0.25126631027192453
0.02,0.46000000000000024,0.25369998296308655
0.02,0.45000000000000023,0.25615449936935214
0.02,0.4400000000000002,0.25862972225697406
0.02,0.4300000000000002,0.26112550436117343
0.02,0.4200000000000002,0.2636416883145996
0.02,0.4100000000000002,0.2661781065854394
0.02,0.4000000000000002,0.2687345814254922
0.02,0.3900000000000002,0.27131092482851726
0.02,0.38000000000000017,0.27390693849914255
0.02,0.37000000000000016,0.27652241383261167
0.02,0.36000000000000015,0.27915713190562663
0.02,0.35000000000000014,0.28181086347852674
0.02,0.34000000000000014,0.284483369009026
0.02,0.3300000000000001,0.2871743986777111
0.02,0.3200000000000001,0.2898836924254796
0.02,0.3100000000000001,0.29261098000307756
0.02,0.3000000000000001,0.29535598103287175
0.02,0.2900000000000001,0.298118405082969
0.02,0.2800000000000001,0.30089795175376793
0.02,0.2700000000000001,0.3036943107770061
0.02,0.26000000000000006,0.30650716212733614
0.02,0.25000000000000006,0.30933617614644077
0.02,0.24000000000000007,0.3121810136796666
0.02,0.23000000000000007,0.3150413262251299
0.02,0.22000000000000006,0.31791675609522047
0.02,0.21000000000000005,0.3208069365903987
0.02,0.20000000000000004,0.3237114921851563
0.02,0.19000000000000003,0.32663003872597746
0.02,0.18000000000000002,0.3295621836411136
0.02,0.17,0.33250752616195384
0.02,0.16,0.33546565755574465
0.02,0.15,0.3384361613693867
0.02,0.13999999999999999,0.34141861368400755
0.02,0.12999999999999998,0.34441258337998243
0.02,0.11999999999999998,0.34741763241204965
0.02,0.10999999999999999,0.35043331609414263
0.02,0.09999999999999999,0.3534591833935335
0.02,0.09,0.3564947772338625
0.02,0.08,0.35953963480660406
0.02,0.07,0.362593287890497
0.02,0.060000000000000005,0.3656552631784504
0.02,0.05,0.36872508261141446
0.02,0.04,0.37180226371868846
0.02,0.03,0.3748863199641255
0.02,0.02,0.37797676109767386
0.02,0.01,0.38107309351168683
0.02,0,0.3841748206014186
0.01,1.0000000000000007,0.15406486063357025
0.01,0.9900000000000007,0.15542767368085886
0.01,0.9800000000000006,0.15680836244288662
0.01,0.9700000000000006,0.15820709314101625
0.01,0.9600000000000006,0.15962403051977675
0.01,0.9500000000000006,0.1610593377091273
0.01,0.9400000000000006,0.16251317608319052
0.01,0.9300000000000006,0.16398570511548932
0.01,0.9200000000000006,0.1654770822307274
0.01,0.9100000000000006,0.16698746265316275
0.01,0.9000000000000006,0.16851699925163058
0.01,0.8900000000000006,0.17006584238128225
0.01,0.8800000000000006,0.17163413972211308
0.01,0.8700000000000006,0.1732220361143637
0.01,0.8600000000000005,0.17482967339088662
0.01,0.8500000000000005,0.17645719020658102
0.01,0.8400000000000005,0.17810472186500795
0.01,0.8300000000000005,0.17977240014230705
0.01,0.8200000000000005,0.1814603531085487
0.01,0.8100000000000005,0.18316870494666362
0.01,0.8000000000000005,0.18489757576910396
0.01,0.7900000000000005,0.18664708143239944
0.01,0.7800000000000005,0.18841733334978542
0.01,0.7700000000000005,0.19020843830208728
0.01,0.7600000000000005,0.1920204982470601
0.01,0.7500000000000004,0.1938536101273908
0.01,0.7400000000000004,0.19570786567758383
0.01,0.7300000000000004,0.19758335122995965
0.01,0.7200000000000004,0.1994801475200089
0.01,0.7100000000000004,0.20139832949135458
0.01,0.7000000000000004,0.2033379661005853
0.01,0.6900000000000004,0.20529912012223528
0.01,0.6800000000000004,0.2072818479541938
0.01,0.6700000000000004,0.20928619942384
0.01,0.6600000000000004,0.21131221759520774
0.01,0.6500000000000004,0.21335993857749386
0.01,0.6400000000000003,0.21542939133523353
0.01,0.6300000000000003,0.21752059750047442
0.01,0.6200000000000003,0.2196335711872899
0.01,0.6100000000000003,0.22176831880897827
0.01,0.6000000000000003,0.22392483889830314
0.01,0.5900000000000003,0.22610312193113605
0.01,0.5800000000000003,0.22830315015386715
0.01,0.5700000000000003,0.23052489741495705
0.01,0.5600000000000003,0.23276832900100358
0.01,0.5500000000000003,0.2350334014777049
0.01,0.5400000000000003,0.2373200625360983
0.01,0.5300000000000002,0.23962825084445952
0.01,0.5200000000000002,0.24195789590624522
0.01,0.5100000000000002,0.24430891792446188
0.01,0.5000000000000002,0.24668122767284387
0.01,0.49000000000000027,0.24907472637421857
0.01,0.48000000000000026,0.2514893055864344
0.01,0.47000000000000025,0.25392484709622404
0.01,0.46000000000000024,0.25638122282136516
0.01,0.45000000000000023,0.25885829472149846
0.01,0.4400000000000002,0.26135591471795105
0.01,0.4300000000000002,0.2638739246229062
0.01,0.4200000000000002,0.2664121560782477
0.01,0.4100000000000002,0.26897043050439606
0.01,0.4000000000000002,0.27154855905944125
0.01,0.3900000000000002,0.27414634260886084
0.01,0.38000000000000017,0.276763571706098
0.01,0.37000000000000016,0.27940002658425644
0.01,0.36000000000000015,0.2820554771591519
0.01,0.35000000000000014,0.28472968304394036
0.01,0.34000000000000014,0.287422393575523
0.01,0.3300000000000001,0.2901333478529082
0.01,0.3200000000000001,0.2928622747876851
0.01,0.3100000000000001,0.29560889316674555
0.01,0.3000000000000001,0.2983729117273619
0.01,0.2900000000000001,0.3011540292447064
0.01,0.2800000000000001,0.30395193463187264
0.01,0.2700000000000001,0.3067663070524299
0.01,0.26000000000000006,0.30959681604551975
0.01,0.25000000000000006,0.3124431216634711
0.01,0.24000000000000007,0.31530487462188617
0.01,0.23000000000000007,0.31818171646212057
0.01,0.22000000000000006,0.3210732797260513
0.01,0.21000000000000005,0.32397918814299914
0.01,0.20000000000000004,0.32689905682864223
0.01,0.19000000000000003,0.3298324924957307
0.01,0.18000000000000002,0.3327790936763825
0.01,0.17,0.33573845095571075
0.01,0.16,0.3387101472165117
0.01,0.15,0.3416937578947043
0.01,0.13999999999999999,0.34468885124519755
0.01,0.12999999999999998,0.3476949886178267
0.01,0.11999999999999998,0.35071172474297785
0.01,0.10999999999999999,0.35373860802649704
0.01,0.09999999999999999,0.35677518085345283
0.01,0.09,0.35982097990030315
0.01,0.08,0.3628755364549935
0.01,0.07,0.3659383767444927
0.01,0.060000000000000005,0.3690090222692578
0.01,0.05,0.3720869901440971
0.01,0.04,0.3751717934448889
0.01,0.03,0.37826294156059664
0.01,0.02,0.38135994055001016
0.01,0.01,0.38446229350262795
0.01,0,0.38756950090309433
0,1.0000000000000007,0.1555580450961824
0,0.9900000000000007,0.15694031640324668
0,0.9800000000000006,0.15834064369617337
0,0.9700000000000006,0.15975919160094876
0,0.9600000000000006,0.16119612311797676
0,0.9500000000000006,0.16265159948053182
0,0.9400000000000006,0.1641257800097157
0,0.9300000000000006,0.16561882196596328
0,0.9200000000000006,0.167130880397143
0,0.9100000000000006,0.16866210798331252
0,0.9000000000000006,0.1702126548781941
0,0.8900000000000006,0.1717826685474449
0,0.8800000000000006,0.17337229360380726
0,0.8700000000000006,0.17498167163923087
0,0.8600000000000005,0.17661094105407105
0,0.8500000000000005,0.17826023688347534
0,0.8400000000000005,0.17992969062108227
0,0.8300000000000005,0.1816194300401637
0,0.8200000000000005,0.18332957901235686
0,0.8100000000000005,0.18506025732413897
0,0.8000000000000005,0.18681158049120972
0,0.7900000000000005,0.18858365957095807
0,0.7800000000000005,0.19037660097320117
0,0.7700000000000005,0.19219050626939185
0,0.7600000000000005,0.19402547200050588
0,0.7500000000000004,0.1958815894838284
0,0.7400000000000004,0.19775894461887172
0,0.7300000000000004,0.19965761769266682
0,0.7200000000000004,0.20157768318468147
0,0.7100000000000004,0.20351920957163172
0,0.7000000000000004,0.2054822591324581
0,0.6900000000000004,0.20746688775375582
0,0.6800000000000004,0.20947314473595144
0,0.6700000000000004,0.211501072600533
0,0.6600000000000004,0.21355070689864836
0,0.6500000000000004,0.2156220760213948
0,0.6400000000000003,0.21771520101213374
0,0.6300000000000003,0.21983009538116918
0,0.6200000000000003,0.2219667649231408
0,0.6100000000000003,0.22412520753748424
0,0.6000000000000003,0.22630541305232174
0,0.5900000000000003,0.2285073630521499
0,0.5800000000000003,0.23073103070969578
0,0.5700000000000003,0.23297638062231912
0,0.5600000000000003,0.23524336865333806
0,0.5500000000000003,0.23753194177866202
0,0.5400000000000003,0.23984203793911368
0,0.5300000000000002,0.24217358589882418
0,0.5200000000000002,0.2445265051100855
0,0.5100000000000002,0.24690070558504026
0,0.5000000000000002,0.24929608777458936
0,0.49000000000000027,0.2517125424548921
0,0.48000000000000026,0.25414995062182916
0,0.47000000000000025,0.2566081833937937
0,0.46000000000000024,0.25908710192316614
0,0.45000000000000023,0.2615865573168234
0,0.4400000000000002,0.26410639056602075
0,0.4300000000000002,0.2666464324859741
0,0.4200000000000002,0.2692065036654604
0,0.4100000000000002,0.27178641442673807
0,0.4000000000000002,0.2743859647960768
0,0.3900000000000002,0.2770049444851687
0,0.38000000000000017,0.2796431328836783
0,0.37000000000000016,0.28230029906316784
0,0.36000000000000015,0.284976201792618
0,0.35000000000000014,0.2876705895657424
0,0.34000000000000014,0.2903832006402732
0,0.3300000000000001,0.2931137630893739
0,0.3200000000000001,0.29586199486530984
0,0.3100000000000001,0.29862760387548676
0,0.3000000000000001,0.30141028807093784
0,0.2900000000000001,0.3042097355473197
0,0.2800000000000001,0.3070256246584457
0,0.2700000000000001,0.30985762414236284
0,0.26000000000000006,0.312705393259949
0,0.25000000000000006,0.315568581945978
0,0.24000000000000007,0.31844683097257453
0,0.23000000000000007,0.3213397721249528
0,0.22000000000000006,0.32424702838929825
0,0.21000000000000005,0.32716821415263353
0,0.20000000000000004,0.3301029354144701
0,0.19000000000000003,0.33305079001002663
0,0.18000000000000002,0.3360113678447644
0,0.17,0.3389842511399597
0,0.16,0.34196901468901186
0,0.15,0.34496522612415137
0,0.13999999999999999,0.3479724461931941
0,0.12999999999999998,0.35099022904595606
0,0.11999999999999998,0.35401812252992254
0,0.10999999999999999,0.3570556684947416
0,0.09999999999999999,0.3601024031050874
0,0.09,0.3631578571614207
0,0.08,0.3662215564281521
0,0.07,0.3692930219686949
0,0.060000000000000005,0.3723717704868791
0,0.05,0.37545731467417903
0,0.04,0.37854916356219775
0,0.03,0.38164682287983326
0,0.02,0.38474979541454446
0,0.01,0.3878575813771243
0,0,0.39096967876937994
